CAN Message, 0x1d3:0000df717cd8fe31,Timestamp,Amplitude
,,1739209792.9910915,-45.120503652039325
,,1739209792.991092,-38.13080360867914
,,1739209792.9910924,-38.13080360867914
,,1739209792.991093,-45.120503652039325
,,1739209792.9910936,-31.141103565318915
,,1739209792.991094,-29.438486411369333
,,1739209792.9910946,-31.141103565318943
,,1739209792.991095,-18.636903542229973
,,1739209792.9910955,-16.171807084586764
,,1739209792.991096,-38.13080360867914
,,1739209792.9910967,-32.816014438256545
,,1739209792.9910972,-35.57807855764607
,,1739209792.9910977,-22.002965041481744
,,1739209792.9910982,-38.13080360867914
,,1739209792.9910986,-32.816014438256545
,,1739209792.9910994,-38.13080360867914
,,1739209792.9910998,-45.120503652039325
,,1739209792.9911003,-12.451134540447557
,,1739209792.9911008,-20.51152522447381
,,1739209792.9911013,-35.57807855764607
,,1739209792.991102,-33.981070128970906
,,1739209792.9911025,-45.120503652039325
,,1739209792.991103,-33.981070128970906
,,1739209792.9911034,-35.57807855764607
,,1739209792.991104,-38.13080360867914
,,1739209792.9911044,-45.120503652039325
,,1739209792.991105,-45.120503652039325
,,1739209792.9911056,-35.57807855764607
,,1739209792.991106,-38.13080360867914
,,1739209792.9911065,-38.13080360867914
,,1739209792.991107,-33.981070128970906
,,1739209792.9911077,-45.120503652039325
,,1739209792.9911082,-45.120503652039325
,,1739209792.991109,-38.13080360867914
,,1739209792.9911091,-28.992665084841946
,,1739209792.9911096,-24.151403521958727
,,1739209792.9911103,-10.666018509378794
,,1739209792.9911108,-13.846215873523304
,,1739209792.9911113,-25.07728991421287
,,1739209792.9911118,-33.981070128970906
,,1739209792.9911122,-38.13080360867914
,,1739209792.9911127,-31.141103565318915
,,1739209792.9911134,-38.13080360867914
,,1739209792.991114,-38.13080360867914
,,1739209792.9911144,-45.120503652039325
,,1739209792.9911149,-45.120503652039325
,,1739209792.991115,-38.13080360867914
,,1739209792.991116,-32.816014438256545
,,1739209792.9911163,-45.120503652039325
,,1739209792.991117,-33.981070128970906
,,1739209792.9911177,-38.13080360867914
,,1739209792.991118,-28.992665084841967
,,1739209792.991119,-35.57807855764607
,,1739209792.9911191,-45.120503652039325
,,1739209792.9911196,-28.992665084841946
,,1739209792.99112,-24.74623867263306
,,1739209792.9911206,-17.661951700302005
,,1739209792.991121,-30.49652367304973
,,1739209792.9911218,-45.120503652039325
,,1739209792.9911222,-45.120503652039325
,,1739209792.9911227,-45.120503652039325
,,1739209792.9911232,-45.120503652039325
,,1739209792.9911237,-45.120503652039325
,,1739209792.9911244,-45.120503652039325
,,1739209792.9911249,-38.13080360867914
,,1739209792.991125,-45.120503652039325
,,1739209792.9911258,-45.120503652039325
,,1739209792.9911263,-45.120503652039325
,,1739209792.991127,-38.13080360867914
,,1739209792.9911275,-38.13080360867914
,,1739209792.991128,-31.141103565318915
,,1739209792.9911284,-33.981070128970906
,,1739209792.991129,-45.120503652039325
,,1739209792.9911294,-45.120503652039325
,,1739209792.99113,-31.141103565318915
,,1739209792.9911306,-21.4469444417791
,,1739209792.991131,-38.13080360867914
,,1739209792.9911315,-45.120503652039325
,,1739209792.991132,-31.141103565318893
,,1739209792.9911327,-28.992665084841967
,,1739209792.9911332,-38.13080360867914
,,1739209792.9911337,-38.13080360867914
,,1739209792.9911342,-31.141103565318915
,,1739209792.9911346,-31.141103565318915
,,1739209792.9911351,-13.89834486931102
,,1739209792.9911358,-18.48349439814281
,,1739209792.9911363,-30.49652367304973
,,1739209792.9911368,-28.992665084841946
,,1739209792.9911373,-45.120503652039325
,,1739209792.9911375,-45.120503652039325
,,1739209792.9911385,-45.120503652039325
,,1739209792.991139,-45.120503652039325
,,1739209792.9911394,-45.120503652039325
,,1739209792.99114,-32.816014438256545
,,1739209792.9911404,-32.816014438256545
,,1739209792.991141,-26.487275050834715
,,1739209792.9911416,-45.120503652039325
,,1739209792.991142,-38.13080360867914
,,1739209792.9911425,-45.120503652039325
,,1739209792.991143,-45.120503652039325
,,1739209792.9911437,-38.13080360867914
,,1739209792.9911442,-45.120503652039325
,,1739209792.991145,-45.120503652039325
,,1739209792.9911451,-25.826314394896357
,,1739209792.9911456,-32.816014438256545
,,1739209792.991146,-35.57807855764607
,,1739209792.9911468,-38.13080360867914
,,1739209792.9911473,-38.13080360867914
,,1739209792.9911478,-19.69224938244749
,,1739209792.9911482,-31.141103565318915
,,1739209792.9911487,-45.120503652039325
,,1739209792.9911494,-38.13080360867914
,,1739209792.99115,-27.8777449560314
,,1739209792.9911504,-10.79883095761341
,,1739209792.9911509,-21.6765809151882
,,1739209792.991151,-26.991370085610736
,,1739209792.9911518,-45.120503652039325
,,1739209792.9911523,-45.120503652039325
,,1739209792.991153,-38.13080360867914
,,1739209792.9911537,-45.120503652039325
,,1739209792.991154,-45.120503652039325
,,1739209792.9911544,-45.120503652039325
,,1739209792.9911551,-38.13080360867914
,,1739209792.9911556,-27.87774495603143
,,1739209792.991156,-31.141103565318943
,,1739209792.9911566,-38.13080360867914
,,1739209792.991157,-45.120503652039325
,,1739209792.9911578,-45.120503652039325
,,1739209792.9911582,-38.13080360867914
,,1739209792.9911587,-45.120503652039325
,,1739209792.9911592,-38.13080360867914
,,1739209792.9911597,-28.992665084841967
,,1739209792.9911602,-35.57807855764607
,,1739209792.9911609,-33.981070128970906
,,1739209792.991161,-38.13080360867914
,,1739209792.9911618,-32.816014438256545
,,1739209792.9911623,-33.981070128970906
,,1739209792.9911628,-38.13080360867914
,,1739209792.9911635,-38.13080360867914
,,1739209792.991164,-45.120503652039325
,,1739209792.9911644,-38.13080360867914
,,1739209792.991165,-38.13080360867914
,,1739209792.9911654,-21.67658091518819
,,1739209792.991166,-45.120503652039325
,,1739209792.9911666,-31.141103565318915
,,1739209792.991167,-38.13080360867914
,,1739209792.9911675,-45.120503652039325
,,1739209792.991168,-45.120503652039325
,,1739209792.9911685,-45.120503652039325
,,1739209792.9911692,-45.120503652039325
,,1739209792.9911697,-33.981070128970906
,,1739209792.9911702,-38.13080360867914
,,1739209792.9911706,-45.120503652039325
,,1739209792.9911711,-38.13080360867914
,,1739209792.9911718,-38.13080360867914
,,1739209792.9911723,-38.13080360867914
,,1739209792.9911728,-33.981070128970906
,,1739209792.9911733,-31.14110356531892
,,1739209792.9911735,-29.43848641136937
,,1739209792.9911742,-31.14110356531892
,,1739209792.991175,-27.87774495603141
,,1739209792.9911754,-28.58837851428586
,,1739209792.991176,-33.98107012897096
,,1739209792.9911764,-38.13080360867914
,,1739209792.9911768,-38.13080360867914
,,1739209792.9911776,-38.13080360867914
,,1739209792.991178,-38.13080360867914
,,1739209792.9911785,-33.981070128970906
,,1739209792.991179,-45.120503652039325
,,1739209792.9911797,-22.44878636800916
,,1739209792.9911802,-22.54371790334745
,,1739209792.991181,-8.328951239205754
,,1739209792.9911811,-30.49652367304973
,,1739209792.9911816,-45.120503652039325
,,1739209792.991182,-25.82631439489636
,,1739209792.9911826,-16.517123586329355
,,1739209792.9911833,-21.522148828640407
,,1739209792.9911838,-38.13080360867914
,,1739209792.9911842,-33.981070128970906
,,1739209792.9911847,-32.816014438256545
,,1739209792.9911852,-30.49652367304973
,,1739209792.991186,-45.120503652039325
,,1739209792.9911864,-23.506823629689546
,,1739209792.9911869,-20.88804491267121
,,1739209792.991187,-38.13080360867914
,,1739209792.9911878,-35.57807855764607
,,1739209792.9911883,-45.120503652039325
,,1739209792.991189,-28.992665084841946
,,1739209792.9911897,-25.82631439489636
,,1739209792.99119,-38.13080360867914
,,1739209792.9911904,-38.13080360867914
,,1739209792.991191,-31.141103565318915
,,1739209792.9911916,-45.120503652039325
,,1739209792.991192,-45.120503652039325
,,1739209792.9911926,-32.81601443825658
,,1739209792.991193,-23.506823629689546
,,1739209792.9911935,-24.746238672633048
,,1739209792.9911942,-32.81601443825658
,,1739209792.9911947,-45.120503652039325
,,1739209792.9911952,-33.98107012897096
,,1739209792.9911957,-32.816014438256545
,,1739209792.9911962,-45.120503652039325
,,1739209792.9911966,-38.13080360867914
,,1739209792.991197,-45.120503652039325
,,1739209792.9911978,-35.57807855764607
,,1739209792.9911983,-33.981070128970906
,,1739209792.9911988,-24.438645034577675
,,1739209792.9911993,-21.446944441779117
,,1739209792.9912,-27.877744956031417
,,1739209792.9912004,-16.944849956441484
,,1739209792.991201,-35.57807855764607
,,1739209792.9912014,-33.981070128970906
,,1739209792.991202,-28.58837851428586
,,1739209792.9912026,-45.120503652039325
,,1739209792.991203,-45.120503652039325
,,1739209792.9912035,-45.120503652039325
,,1739209792.991204,-33.981070128970906
,,1739209792.9912045,-38.13080360867914
,,1739209792.991205,-31.141103565318915
,,1739209792.9912057,-24.589719217205094
,,1739209792.9912062,-23.506823629689546
,,1739209792.9912066,-31.14110356531892
,,1739209792.9912071,-38.13080360867914
,,1739209792.9912076,-20.88804491267121
,,1739209792.9912083,-20.277505258571438
,,1739209792.9912088,-31.141103565318943
,,1739209792.9912093,-32.816014438256545
,,1739209792.9912095,-45.120503652039325
,,1739209792.9912102,-31.141103565318915
,,1739209792.991211,-27.8777449560314
,,1739209792.9912114,-45.120503652039325
,,1739209792.991212,-24.74623867263306
,,1739209792.9912124,-21.021172418726344
,,1739209792.9912128,-24.589719217205094
,,1739209792.991213,-33.981070128970906
,,1739209792.991214,-23.75329798047522
,,1739209792.9912145,-38.13080360867914
,,1739209792.991215,-28.992665084841946
,,1739209792.9912157,-26.487275050834715
,,1739209792.991216,-45.120503652039325
,,1739209792.991217,-45.120503652039325
,,1739209792.9912171,-33.981070128970906
,,1739209792.9912176,-22.84163660590256
,,1739209792.991218,-21.598678470925663
,,1739209792.9912186,-20.822980852015213
,,1739209792.9912193,-20.51152522447381
,,1739209792.9912198,-33.98107012897096
,,1739209792.9912202,-25.077289914212862
,,1739209792.9912207,-31.141103565318915
,,1739209792.9912212,-45.120503652039325
,,1739209792.9912217,-45.120503652039325
,,1739209792.9912224,-38.13080360867914
,,1739209792.9912229,-38.13080360867914
,,1739209792.991223,-32.816014438256545
,,1739209792.9912238,-33.981070128970906
,,1739209792.9912243,-38.13080360867914
,,1739209792.991225,-24.438645034577675
,,1739209792.9912255,-24.589719217205094
,,1739209792.991226,-45.120503652039325
,,1739209792.9912264,-31.141103565318915
,,1739209792.991227,-30.49652367304973
,,1739209792.9912276,-25.25278630937684
,,1739209792.991228,-38.13080360867914
,,1739209792.9912286,-45.120503652039325
,,1739209792.991229,-38.13080360867914
,,1739209792.9912295,-45.120503652039325
,,1739209792.99123,-38.13080360867914
,,1739209792.9912307,-38.13080360867914
,,1739209792.9912312,-45.120503652039325
,,1739209792.9912317,-30.49652367304973
,,1739209792.9912322,-27.267205301931607
,,1739209792.9912326,-12.623629373986276
,,1739209792.991233,-12.285230003422352
,,1739209792.9912338,-28.992665084841967
,,1739209792.9912343,-35.57807855764607
,,1739209792.9912348,-35.57807855764607
,,1739209792.9912353,-38.13080360867914
,,1739209792.9912355,-45.120503652039325
,,1739209792.9912364,-45.120503652039325
,,1739209792.991237,-45.120503652039325
,,1739209792.9912374,-45.120503652039325
,,1739209792.991238,-32.816014438256545
,,1739209792.9912384,-38.13080360867914
,,1739209792.991239,-38.13080360867914
,,1739209792.9912395,-38.13080360867914
,,1739209792.99124,-33.98107012897096
,,1739209792.9912405,-28.992665084841967
,,1739209792.991241,-32.816014438256545
,,1739209792.9912417,-45.120503652039325
,,1739209792.9912422,-45.120503652039325
,,1739209792.9912426,-38.13080360867914
,,1739209792.9912431,-45.120503652039325
,,1739209792.9912436,-35.57807855764607
,,1739209792.991244,-35.57807855764607
,,1739209792.9912448,-25.62660358559016
,,1739209792.9912453,-10.863531518413382
,,1739209792.9912455,-11.90451934738585
,,1739209792.9912462,-26.99137008561072
,,1739209792.9912467,-33.981070128970906
,,1739209792.9912474,-38.13080360867914
,,1739209792.991248,-17.853231561773562
,,1739209792.9912484,-38.13080360867914
,,1739209792.9912488,-38.13080360867914
,,1739209792.991249,-35.57807855764607
,,1739209792.99125,-38.13080360867914
,,1739209792.9912505,-32.816014438256545
,,1739209792.991251,-35.57807855764607
,,1739209792.9912517,-38.13080360867914
,,1739209792.991252,-45.120503652039325
,,1739209792.9912524,-22.54371790334745
,,1739209792.9912531,-14.67118819054769
,,1739209792.9912536,-38.13080360867914
,,1739209792.991254,-35.57807855764607
,,1739209792.9912546,-38.13080360867914
,,1739209792.991255,-32.816014438256545
,,1739209792.9912558,-33.981070128970906
,,1739209792.9912562,-35.57807855764607
,,1739209792.9912567,-38.13080360867914
,,1739209792.9912572,-45.120503652039325
,,1739209792.9912577,-32.816014438256545
,,1739209792.9912584,-38.13080360867914
,,1739209792.9912589,-38.13080360867914
,,1739209792.991259,-30.49652367304973
,,1739209792.9912598,-45.120503652039325
,,1739209792.9912603,-19.00327057196588
,,1739209792.9912608,-38.13080360867914
,,1739209792.9912615,-28.992665084841967
,,1739209792.991262,-35.57807855764607
,,1739209792.9912624,-45.120503652039325
,,1739209792.991263,-45.120503652039325
,,1739209792.9912634,-45.120503652039325
,,1739209792.991264,-45.120503652039325
,,1739209792.9912646,-45.120503652039325
,,1739209792.991265,-38.13080360867914
,,1739209792.9912655,-38.13080360867914
,,1739209792.991266,-35.57807855764607
,,1739209792.9912665,-38.13080360867914
,,1739209792.9912672,-38.13080360867914
,,1739209792.9912677,-45.120503652039325
,,1739209792.9912682,-45.120503652039325
,,1739209792.9912686,-35.57807855764607
,,1739209792.991269,-45.120503652039325
,,1739209792.9912698,-35.57807855764607
,,1739209792.9912703,-33.981070128970906
,,1739209792.9912708,-45.120503652039325
,,1739209792.9912713,-45.120503652039325
,,1739209792.9912715,-28.992665084841946
,,1739209792.9912724,-29.438486411369333
,,1739209792.991273,-14.182785837051991
,,1739209792.9912734,-23.38864096791655
,,1739209792.991274,-25.82631439489636
,,1739209792.9912744,-31.14110356531892
,,1739209792.9912748,-35.57807855764607
,,1739209792.9912755,-32.81601443825658
,,1739209792.991276,-45.120503652039325
,,1739209792.9912765,-33.981070128970906
,,1739209792.991277,-25.826314394896364
,,1739209792.9912777,-32.81601443825658
,,1739209792.9912782,-38.13080360867914
,,1739209792.9912786,-38.13080360867914
,,1739209792.9912791,-25.82631439489636
,,1739209792.9912796,-25.82631439489636
,,1739209792.99128,-13.521825181113623
,,1739209792.9912808,-11.104775195274833
,,1739209792.9912813,-22.17584139042336
,,1739209792.9912815,-26.991370085610736
,,1739209792.9912822,-26.0356534632528
,,1739209792.9912827,-38.13080360867914
,,1739209792.9912832,-38.13080360867914
,,1739209792.991284,-33.98107012897096
,,1739209792.9912844,-45.120503652039325
,,1739209792.9912848,-38.13080360867914
,,1739209792.991285,-24.29264994887477
,,1739209792.9912858,-24.589719217205094
,,1739209792.9912865,-23.16150712794696
,,1739209792.991287,-31.141103565318915
,,1739209792.9912877,-26.991370085610747
,,1739209792.991288,-24.438645034577675
,,1739209792.9912884,-28.992665084841946
,,1739209792.9912891,-30.49652367304973
,,1739209792.9912896,-31.141103565318915
,,1739209792.99129,-33.981070128970906
,,1739209792.9912906,-33.98107012897096
,,1739209792.991291,-38.13080360867914
,,1739209792.9912915,-28.58837851428586
,,1739209792.9912922,-25.25278630937684
,,1739209792.9912927,-15.440346512102872
,,1739209792.9912932,-11.863295071845172
,,1739209792.9912937,-45.120503652039325
,,1739209792.991294,-31.141103565318943
,,1739209792.9912949,-21.300333226290604
,,1739209792.991295,-32.816014438256545
,,1739209792.9912958,-38.13080360867914
,,1739209792.9912963,-45.120503652039325
,,1739209792.9912968,-32.81601443825658
,,1739209792.9912972,-25.82631439489636
,,1739209792.991298,-31.141103565318893
,,1739209792.9912984,-22.84163660590255
,,1739209792.991299,-24.15140352195873
,,1739209792.9912994,-38.13080360867914
,,1739209792.9913,-27.267205301931607
,,1739209792.9913006,-18.299052888300974
,,1739209792.991301,-33.981070128970906
,,1739209792.9913015,-28.992665084841967
,,1739209792.991302,-30.49652367304973
,,1739209792.9913025,-45.120503652039325
,,1739209792.9913032,-45.120503652039325
,,1739209792.9913037,-33.98107012897096
,,1739209792.9913042,-23.506823629689546
,,1739209792.9913046,-29.438486411369333
,,1739209792.991305,-20.27750525857143
,,1739209792.9913056,-24.589719217205094
,,1739209792.9913063,-28.992665084841946
,,1739209792.9913068,-33.981070128970906
,,1739209792.9913073,-28.58837851428586
,,1739209792.9913075,-21.598678470925663
,,1739209792.9913082,-27.87774495603141
,,1739209792.991309,-33.981070128970906
,,1739209792.9913094,-29.438486411369333
,,1739209792.99131,-38.13080360867914
,,1739209792.9913104,-26.99137008561072
,,1739209792.9913108,-30.49652367304973
,,1739209792.9913116,-30.49652367304973
,,1739209792.991312,-28.58837851428586
,,1739209792.9913125,-38.13080360867914
,,1739209792.991313,-18.598040242006057
,,1739209792.9913137,-25.62660358559016
,,1739209792.991314,-24.15140352195872
,,1739209792.9913146,-38.13080360867914
,,1739209792.9913151,-21.228842808393964
,,1739209792.9913156,-22.84163660590255
,,1739209792.991316,-35.57807855764607
,,1739209792.9913166,-27.8777449560314
,,1739209792.9913173,-33.98107012897096
,,1739209792.9913175,-26.991370085610747
,,1739209792.9913182,-22.74004262075133
,,1739209792.9913187,-38.13080360867914
,,1739209792.9913192,-30.49652367304976
,,1739209792.99132,-30.49652367304973
,,1739209792.9913204,-25.25278630937684
,,1739209792.9913208,-30.49652367304976
,,1739209792.991321,-38.13080360867914
,,1739209792.9913218,-33.981070128970906
,,1739209792.9913225,-45.120503652039325
,,1739209792.991323,-24.151403521958727
,,1739209792.9913237,-22.17584139042336
,,1739209792.991324,-24.589719217205094
,,1739209792.9913244,-28.992665084841967
,,1739209792.991325,-24.15140352195873
,,1739209792.9913256,-31.141103565318943
,,1739209792.991326,-33.981070128970906
,,1739209792.9913266,-32.816014438256545
,,1739209792.991327,-30.49652367304976
,,1739209792.9913275,-31.141103565318915
,,1739209792.991328,-26.487275050834715
,,1739209792.9913287,-25.82631439489636
,,1739209792.9913292,-45.120503652039325
,,1739209792.9913297,-31.141103565318915
,,1739209792.99133,-21.67658091518819
,,1739209792.9913306,-17.756538629272868
,,1739209792.991331,-28.992665084841946
,,1739209792.9913318,-38.13080360867914
,,1739209792.9913323,-27.877744956031417
,,1739209792.9913328,-25.62660358559016
,,1739209792.9913332,-25.077289914212862
,,1739209792.991334,-28.58837851428586
,,1739209792.9913344,-35.57807855764607
,,1739209792.991335,-33.981070128970906
,,1739209792.9913354,-27.267205301931607
,,1739209792.991336,-33.981070128970906
,,1739209792.9913363,-28.58837851428589
,,1739209792.991337,-26.991370085610747
,,1739209792.9913375,-32.816014438256545
,,1739209792.991338,-45.120503652039325
,,1739209792.9913385,-38.13080360867914
,,1739209792.991339,-24.15140352195872
,,1739209792.9913397,-25.25278630937684
,,1739209792.9913402,-45.120503652039325
,,1739209792.9913406,-31.141103565318893
,,1739209792.991341,-29.438486411369333
,,1739209792.9913416,-38.13080360867914
,,1739209792.9913423,-32.81601443825658
,,1739209792.9913428,-20.888044912671223
,,1739209792.9913433,-16.6881758710592
,,1739209792.9913435,-32.816014438256545
,,1739209792.9913442,-28.992665084841946
,,1739209792.9913447,-28.992665084841946
,,1739209792.9913454,-27.8777449560314
,,1739209792.991346,-35.57807855764607
,,1739209792.9913464,-32.816014438256545
,,1739209792.9913468,-38.13080360867914
,,1739209792.9913473,-38.13080360867914
,,1739209792.991348,-38.13080360867914
,,1739209792.9913485,-38.13080360867914
,,1739209792.991349,-38.13080360867914
,,1739209792.9913497,-45.120503652039325
,,1739209792.99135,-28.992665084841946
,,1739209792.991351,-45.120503652039325
,,1739209792.9913511,-45.120503652039325
,,1739209792.9913516,-45.120503652039325
,,1739209792.991352,-35.57807855764607
,,1739209792.9913526,-33.981070128970906
,,1739209792.991353,-45.120503652039325
,,1739209792.9913538,-35.57807855764607
,,1739209792.9913542,-38.13080360867914
,,1739209792.9913547,-38.13080360867914
,,1739209792.9913552,-45.120503652039325
,,1739209792.9913557,-38.13080360867914
,,1739209792.9913564,-38.13080360867914
,,1739209792.9913568,-35.57807855764607
,,1739209792.991357,-45.120503652039325
,,1739209792.9913578,-45.120503652039325
,,1739209792.9913585,-38.13080360867914
,,1739209792.991359,-45.120503652039325
,,1739209792.9913597,-45.120503652039325
,,1739209792.99136,-33.981070128970906
,,1739209792.9913604,-35.57807855764607
,,1739209792.991361,-45.120503652039325
,,1739209792.9913614,-45.120503652039325
,,1739209792.991362,-32.816014438256545
,,1739209792.9913626,-28.992665084841946
,,1739209792.991363,-45.120503652039325
,,1739209792.9913635,-38.13080360867914
,,1739209792.991364,-35.57807855764607
