CAN Message, 0x1b8:0300ba43d62d9c94,Timestamp,Amplitude
,,1739209759.308847,-45.120503652039325
,,1739209759.3088477,-31.141103565318915
,,1739209759.3088484,-38.13080360867914
,,1739209759.308849,-38.13080360867914
,,1739209759.3088498,-38.13080360867914
,,1739209759.3088503,-33.981070128970906
,,1739209759.3088512,-31.141103565318915
,,1739209759.308852,-33.981070128970906
,,1739209759.308853,-45.120503652039325
,,1739209759.3088534,-45.120503652039325
,,1739209759.308854,-33.981070128970906
,,1739209759.3088548,-38.13080360867914
,,1739209759.3088555,-38.13080360867914
,,1739209759.3088562,-28.992665084841946
,,1739209759.308857,-24.438645034577675
,,1739209759.3088577,-45.120503652039325
,,1739209759.3088584,-38.13080360867914
,,1739209759.308859,-38.13080360867914
,,1739209759.3088598,-23.506823629689546
,,1739209759.3088603,-45.120503652039325
,,1739209759.308861,-38.13080360867914
,,1739209759.3088615,-38.13080360867914
,,1739209759.3088624,-45.120503652039325
,,1739209759.3088632,-35.57807855764607
,,1739209759.308864,-38.13080360867914
,,1739209759.3088646,-38.13080360867914
,,1739209759.3088653,-31.141103565318915
,,1739209759.308866,-38.13080360867914
,,1739209759.3088667,-45.120503652039325
,,1739209759.3088677,-45.120503652039325
,,1739209759.3088682,-33.981070128970906
,,1739209759.308869,-35.57807855764607
,,1739209759.3088696,-38.13080360867914
,,1739209759.3088703,-38.13080360867914
,,1739209759.3088768,-31.141103565318915
,,1739209759.308883,-31.141103565318915
,,1739209759.3088894,-26.487275050834725
,,1739209759.3088956,-9.960441348178817
,,1739209759.308902,-15.534864819819614
,,1739209759.3089085,-25.62660358559016
,,1739209759.308915,-32.816014438256545
,,1739209759.308921,-38.13080360867914
,,1739209759.3089273,-18.636903542229973
,,1739209759.3089335,-38.13080360867914
,,1739209759.30894,-45.120503652039325
,,1739209759.3089464,-27.8777449560314
,,1739209759.3089528,-25.25278630937684
,,1739209759.308959,-10.160899703222238
,,1739209759.3089654,-31.141103565318915
,,1739209759.3089716,-38.13080360867914
,,1739209759.308978,-32.81601443825658
,,1739209759.3089845,-25.07728991421287
,,1739209759.3089907,-25.826314394896364
,,1739209759.3089972,-38.13080360867914
,,1739209759.3090034,-32.816014438256545
,,1739209759.3090098,-38.13080360867914
,,1739209759.309016,-38.13080360867914
,,1739209759.3090224,-35.57807855764607
,,1739209759.3090289,-31.141103565318915
,,1739209759.309035,-33.981070128970906
,,1739209759.3090415,-26.99137008561072
,,1739209759.3090477,-10.160899703222244
,,1739209759.309054,-16.041018435916573
,,1739209759.3090606,-24.589719217205094
,,1739209759.3090668,-35.57807855764607
,,1739209759.3090732,-45.120503652039325
,,1739209759.3090794,-35.57807855764607
,,1739209759.3090858,-35.57807855764607
,,1739209759.3090923,-45.120503652039325
,,1739209759.3090985,-38.13080360867914
,,1739209759.309105,-38.13080360867914
,,1739209759.309111,-45.120503652039325
,,1739209759.3091176,-38.13080360867914
,,1739209759.3091238,-45.120503652039325
,,1739209759.3091302,-33.981070128970906
,,1739209759.3091366,-20.27750525857143
,,1739209759.3091428,-21.522148828640407
,,1739209759.3091493,-31.141103565318915
,,1739209759.3091557,-35.57807855764607
,,1739209759.309162,-25.077289914212862
,,1739209759.3091683,-12.823685228862534
,,1739209759.3091743,-12.948297095594103
,,1739209759.309181,-26.991370085610736
,,1739209759.3091872,-32.81601443825658
,,1739209759.3091936,-35.57807855764607
,,1739209759.3092,-20.88804491267121
,,1739209759.3092062,-26.0356534632528
,,1739209759.3092127,-29.438486411369333
,,1739209759.309219,-45.120503652039325
,,1739209759.309225,-45.120503652039325
,,1739209759.3092315,-45.120503652039325
,,1739209759.309238,-45.120503652039325
,,1739209759.3092444,-45.120503652039325
,,1739209759.3092506,-28.58837851428586
,,1739209759.309257,-26.99137008561072
,,1739209759.3092632,-11.562158693189932
,,1739209759.3092697,-30.49652367304973
,,1739209759.309276,-33.981070128970906
,,1739209759.3092823,-33.981070128970906
,,1739209759.3092887,-22.448786368009163
,,1739209759.309295,-24.15140352195873
,,1739209759.3093014,-33.981070128970906
,,1739209759.3093076,-45.120503652039325
,,1739209759.309314,-45.120503652039325
,,1739209759.3093204,-33.981070128970906
,,1739209759.3093266,-45.120503652039325
,,1739209759.309333,-35.57807855764607
,,1739209759.3093393,-28.992665084841946
,,1739209759.3093455,-38.13080360867914
,,1739209759.3093522,-45.120503652039325
,,1739209759.3093584,-35.57807855764607
,,1739209759.3093648,-38.13080360867914
,,1739209759.309371,-38.13080360867914
,,1739209759.3093774,-45.120503652039325
,,1739209759.309384,-45.120503652039325
,,1739209759.30939,-38.13080360867914
,,1739209759.3093965,-32.816014438256545
,,1739209759.3094027,-38.13080360867914
,,1739209759.3094091,-22.74004262075133
,,1739209759.309415,-20.51152522447381
,,1739209759.3094218,-38.13080360867914
,,1739209759.3094282,-35.57807855764607
,,1739209759.3094344,-45.120503652039325
,,1739209759.3094409,-45.120503652039325
,,1739209759.309447,-45.120503652039325
,,1739209759.3094535,-45.120503652039325
,,1739209759.30946,-45.120503652039325
,,1739209759.309466,-38.13080360867914
,,1739209759.3094726,-38.13080360867914
,,1739209759.3094788,-38.13080360867914
,,1739209759.3094852,-33.981070128970906
,,1739209759.3094916,-31.141103565318915
,,1739209759.3094978,-31.141103565318915
,,1739209759.3095045,-14.487170062521797
,,1739209759.3095105,-20.88804491267121
,,1739209759.309517,-28.992665084841946
,,1739209759.309523,-28.992665084841946
,,1739209759.3095295,-38.13080360867914
,,1739209759.309536,-35.57807855764607
,,1739209759.3095422,-33.981070128970906
,,1739209759.3095486,-38.13080360867914
,,1739209759.3095548,-38.13080360867914
,,1739209759.3095613,-22.17584139042336
,,1739209759.3095677,-18.598040242006057
,,1739209759.309574,-45.120503652039325
,,1739209759.3095803,-31.141103565318915
,,1739209759.3095863,-25.25278630937684
,,1739209759.309593,-14.23914276503378
,,1739209759.3095992,-10.735080164178186
,,1739209759.3096056,-26.487275050834725
,,1739209759.309612,-31.141103565318915
,,1739209759.3096182,-32.816014438256545
,,1739209759.309625,-33.981070128970906
,,1739209759.3096309,-38.13080360867914
,,1739209759.3096373,-45.120503652039325
,,1739209759.3096435,-31.141103565318915
,,1739209759.30965,-33.981070128970906
,,1739209759.3096564,-28.58837851428586
,,1739209759.3096626,-33.981070128970906
,,1739209759.309669,-35.57807855764607
,,1739209759.3096757,-38.13080360867914
,,1739209759.3096817,-38.13080360867914
,,1739209759.309688,-20.888044912671223
,,1739209759.3096943,-38.13080360867914
,,1739209759.3097007,-32.816014438256545
,,1739209759.309707,-45.120503652039325
,,1739209759.3097134,-26.0356534632528
,,1739209759.3097198,-25.077289914212862
,,1739209759.309726,-45.120503652039325
,,1739209759.3097324,-38.13080360867914
,,1739209759.3097386,-28.992665084841946
,,1739209759.309745,-20.001670042250552
,,1739209759.3097515,-15.914053637971415
,,1739209759.3097577,-31.141103565318915
,,1739209759.309764,-33.981070128970906
,,1739209759.3097703,-35.57807855764607
,,1739209759.3097768,-31.141103565318915
,,1739209759.3097832,-38.13080360867914
,,1739209759.3097894,-45.120503652039325
,,1739209759.309796,-33.981070128970906
,,1739209759.309802,-31.141103565318915
,,1739209759.3098085,-45.120503652039325
,,1739209759.3098147,-38.13080360867914
,,1739209759.3098211,-45.120503652039325
,,1739209759.3098276,-38.13080360867914
,,1739209759.3098338,-38.13080360867914
,,1739209759.3098402,-45.120503652039325
,,1739209759.3098464,-38.13080360867914
,,1739209759.3098528,-33.981070128970906
,,1739209759.3098593,-45.120503652039325
,,1739209759.3098657,-35.57807855764607
,,1739209759.309872,-38.13080360867914
,,1739209759.309878,-26.99137008561072
,,1739209759.3098843,-38.13080360867914
,,1739209759.3098907,-38.13080360867914
,,1739209759.3098972,-20.88804491267121
,,1739209759.3099036,-27.877744956031417
,,1739209759.3099098,-38.13080360867914
,,1739209759.3099165,-38.13080360867914
,,1739209759.3099225,-32.816014438256545
,,1739209759.309929,-27.267205301931607
,,1739209759.309935,-38.13080360867914
,,1739209759.3099415,-38.13080360867914
,,1739209759.309948,-33.981070128970906
,,1739209759.3099542,-45.120503652039325
,,1739209759.3099606,-13.781922400005946
,,1739209759.309967,-23.38864096791655
,,1739209759.3099732,-31.141103565318915
,,1739209759.3099797,-25.25278630937684
,,1739209759.309986,-27.267205301931607
,,1739209759.3099923,-20.51152522447381
,,1739209759.3099985,-38.13080360867914
,,1739209759.310005,-45.120503652039325
,,1739209759.3100114,-45.120503652039325
,,1739209759.3100176,-32.816014438256545
,,1739209759.310024,-35.57807855764607
,,1739209759.3100302,-38.13080360867914
,,1739209759.310037,-45.120503652039325
,,1739209759.310043,-45.120503652039325
,,1739209759.3100493,-31.141103565318915
,,1739209759.3100555,-21.676580915188183
,,1739209759.310062,-38.13080360867914
,,1739209759.3100684,-45.120503652039325
,,1739209759.3100748,-45.120503652039325
,,1739209759.310081,-45.120503652039325
,,1739209759.3100874,-38.13080360867914
,,1739209759.3100936,-38.13080360867914
,,1739209759.3101,-45.120503652039325
,,1739209759.3101065,-30.49652367304973
,,1739209759.3101127,-25.62660358559016
,,1739209759.3101192,-32.816014438256545
,,1739209759.3101254,-38.13080360867914
,,1739209759.3101318,-33.98107012897096
,,1739209759.310138,-32.816014438256545
,,1739209759.3101444,-25.82631439489636
,,1739209759.3101509,-38.13080360867914
,,1739209759.310157,-38.13080360867914
,,1739209759.3101635,-38.13080360867914
,,1739209759.3101697,-45.120503652039325
,,1739209759.310176,-38.13080360867914
,,1739209759.3101823,-45.120503652039325
,,1739209759.3101888,-35.57807855764607
,,1739209759.3101952,-29.438486411369347
,,1739209759.3102014,-18.0533258286717
,,1739209759.3102078,-14.686880871828
,,1739209759.310214,-32.816014438256545
,,1739209759.3102205,-33.981070128970906
,,1739209759.310227,-33.981070128970906
,,1739209759.310233,-45.120503652039325
,,1739209759.3102396,-38.13080360867914
,,1739209759.3102458,-38.13080360867914
,,1739209759.3102522,-38.13080360867914
,,1739209759.3102586,-45.120503652039325
,,1739209759.3102648,-45.120503652039325
,,1739209759.3102713,-45.120503652039325
,,1739209759.3102777,-45.120503652039325
,,1739209759.310284,-29.438486411369333
,,1739209759.31029,-26.99137008561072
,,1739209759.3102963,-30.49652367304976
,,1739209759.310303,-38.13080360867914
,,1739209759.3103092,-33.981070128970906
,,1739209759.3103156,-38.13080360867914
,,1739209759.3103218,-45.120503652039325
,,1739209759.3103282,-31.141103565318943
,,1739209759.3103347,-30.49652367304973
,,1739209759.310341,-27.8777449560314
,,1739209759.3103473,-38.13080360867914
,,1739209759.3103535,-35.57807855764607
,,1739209759.31036,-30.49652367304973
,,1739209759.3103664,-32.816014438256545
,,1739209759.3103726,-38.13080360867914
,,1739209759.310379,-32.816014438256545
,,1739209759.3103852,-45.120503652039325
,,1739209759.3103917,-32.81601443825658
,,1739209759.310398,-32.816014438256545
,,1739209759.3104043,-38.13080360867914
,,1739209759.3104107,-45.120503652039325
,,1739209759.310417,-38.13080360867914
,,1739209759.3104234,-45.120503652039325
,,1739209759.3104296,-38.13080360867914
,,1739209759.310436,-45.120503652039325
,,1739209759.3104424,-45.120503652039325
,,1739209759.3104486,-45.120503652039325
,,1739209759.310455,-45.120503652039325
,,1739209759.3104613,-38.13080360867914
,,1739209759.3104675,-45.120503652039325
,,1739209759.310474,-33.981070128970906
,,1739209759.3104804,-45.120503652039325
,,1739209759.3104868,-35.57807855764607
,,1739209759.310493,-32.816014438256545
,,1739209759.3104994,-45.120503652039325
,,1739209759.3105056,-45.120503652039325
,,1739209759.310512,-38.13080360867914
,,1739209759.3105185,-38.13080360867914
