CAN Message, 0x1bb:00002394fc98220f,Timestamp,Amplitude
,,1739209601.6664026,-27.267205301931607
,,1739209601.6664093,-33.981070128970906
,,1739209601.666416,-38.13080360867914
,,1739209601.6664226,-45.120503652039325
,,1739209601.6664293,-45.120503652039325
,,1739209601.666436,-38.13080360867914
,,1739209601.6664426,-38.13080360867914
,,1739209601.6664493,-45.120503652039325
,,1739209601.666456,-35.57807855764607
,,1739209601.666463,-45.120503652039325
,,1739209601.666469,-35.57807855764607
,,1739209601.666476,-45.120503652039325
,,1739209601.6664827,-38.13080360867914
,,1739209601.6664894,-31.141103565318915
,,1739209601.666496,-38.13080360867914
,,1739209601.6665027,-38.13080360867914
,,1739209601.6665094,-32.816014438256545
,,1739209601.666516,-35.57807855764607
,,1739209601.6665227,-32.816014438256545
,,1739209601.6665294,-26.991370085610768
,,1739209601.666536,-22.84163660590256
,,1739209601.6665428,-31.141103565318915
,,1739209601.6665494,-45.120503652039325
,,1739209601.666556,-45.120503652039325
,,1739209601.6665628,-35.57807855764607
,,1739209601.6665697,-38.13080360867914
,,1739209601.666576,-38.13080360867914
,,1739209601.6665828,-38.13080360867914
,,1739209601.6665895,-31.141103565318915
,,1739209601.6665962,-28.218542851754165
,,1739209601.6666028,-35.57807855764607
,,1739209601.6666098,-45.120503652039325
,,1739209601.6666164,-45.120503652039325
,,1739209601.666623,-45.120503652039325
,,1739209601.6666298,-45.120503652039325
,,1739209601.6666365,-38.13080360867914
,,1739209601.6666431,-30.49652367304973
,,1739209601.6666498,-28.992665084841946
,,1739209601.6666565,-38.13080360867914
,,1739209601.6666632,-45.120503652039325
,,1739209601.6666698,-45.120503652039325
,,1739209601.6666763,-31.141103565318915
,,1739209601.6666832,-45.120503652039325
,,1739209601.66669,-24.29264994887477
,,1739209601.6666963,-25.25278630937684
,,1739209601.6667032,-33.981070128970906
,,1739209601.66671,-38.13080360867914
,,1739209601.6667166,-31.141103565318915
,,1739209601.6667233,-20.27750525857143
,,1739209601.66673,-18.521341651340787
,,1739209601.6667366,-31.141103565318915
,,1739209601.6667433,-38.13080360867914
,,1739209601.66675,-33.981070128970906
,,1739209601.6667566,-28.992665084841946
,,1739209601.6667633,-38.13080360867914
,,1739209601.66677,-45.120503652039325
,,1739209601.666777,-45.120503652039325
,,1739209601.666783,-45.120503652039325
,,1739209601.66679,-45.120503652039325
,,1739209601.6667967,-35.57807855764607
,,1739209601.6668034,-35.57807855764607
,,1739209601.66681,-38.13080360867914
,,1739209601.6668167,-45.120503652039325
,,1739209601.6668234,-45.120503652039325
,,1739209601.66683,-38.13080360867914
,,1739209601.6668367,-31.141103565318915
,,1739209601.6668434,-38.13080360867914
,,1739209601.66685,-35.57807855764607
,,1739209601.6668568,-45.120503652039325
,,1739209601.6668637,-31.141103565318893
,,1739209601.6668704,-31.141103565318893
,,1739209601.666877,-45.120503652039325
,,1739209601.6668837,-17.661951700302005
,,1739209601.6668904,-24.29264994887477
,,1739209601.666897,-33.981070128970906
,,1739209601.6669035,-45.120503652039325
,,1739209601.6669104,-26.991370085610736
,,1739209601.666917,-9.965739238215532
,,1739209601.6669238,-19.00327057196588
,,1739209601.6669304,-25.077289914212862
,,1739209601.666937,-45.120503652039325
,,1739209601.6669438,-38.13080360867914
,,1739209601.6669505,-35.57807855764607
,,1739209601.6669571,-38.13080360867914
,,1739209601.6669638,-38.13080360867914
,,1739209601.6669705,-28.58837851428589
,,1739209601.6669772,-45.120503652039325
,,1739209601.6669838,-38.13080360867914
,,1739209601.6669905,-45.120503652039325
,,1739209601.6669972,-45.120503652039325
,,1739209601.667004,-45.120503652039325
,,1739209601.6670103,-35.57807855764607
,,1739209601.6670172,-32.816014438256545
,,1739209601.667024,-31.141103565318943
,,1739209601.6670306,-45.120503652039325
,,1739209601.6670372,-45.120503652039325
,,1739209601.667044,-38.13080360867914
,,1739209601.6670506,-45.120503652039325
,,1739209601.6670573,-38.13080360867914
,,1739209601.667064,-35.57807855764607
,,1739209601.6670706,-45.120503652039325
,,1739209601.6670773,-31.141103565318915
,,1739209601.667084,-29.438486411369333
,,1739209601.667091,-45.120503652039325
,,1739209601.667097,-32.816014438256545
,,1739209601.667104,-31.141103565318943
,,1739209601.6671107,-14.686880871827997
,,1739209601.6671176,-38.13080360867914
,,1739209601.6671245,-38.13080360867914
,,1739209601.667131,-25.82631439489636
,,1739209601.6671376,-25.826314394896364
,,1739209601.6671443,-21.522148828640407
,,1739209601.667151,-32.816014438256545
,,1739209601.6671576,-45.120503652039325
,,1739209601.6671643,-26.991370085610736
,,1739209601.667171,-15.534864819819614
,,1739209601.6671777,-10.982478484345776
,,1739209601.6671844,-26.0356534632528
,,1739209601.667191,-45.120503652039325
,,1739209601.6671977,-45.120503652039325
,,1739209601.6672044,-45.120503652039325
,,1739209601.667211,-31.141103565318893
,,1739209601.6672175,-27.8777449560314
,,1739209601.6672244,-45.120503652039325
,,1739209601.667231,-45.120503652039325
,,1739209601.6672378,-45.120503652039325
,,1739209601.6672444,-38.13080360867914
,,1739209601.667251,-38.13080360867914
,,1739209601.6672578,-45.120503652039325
,,1739209601.6672645,-30.49652367304973
,,1739209601.6672711,-20.51152522447381
,,1739209601.6672778,-38.13080360867914
,,1739209601.6672845,-32.816014438256545
,,1739209601.6672912,-45.120503652039325
,,1739209601.6672978,-38.13080360867914
,,1739209601.6673045,-38.13080360867914
,,1739209601.6673112,-38.13080360867914
,,1739209601.667318,-45.120503652039325
,,1739209601.6673243,-45.120503652039325
,,1739209601.6673312,-38.13080360867914
,,1739209601.667338,-45.120503652039325
,,1739209601.6673446,-45.120503652039325
,,1739209601.6673512,-25.82631439489636
,,1739209601.667358,-31.141103565318915
,,1739209601.6673646,-17.88594693168744
,,1739209601.6673715,-20.001670042250552
,,1739209601.6673782,-38.13080360867914
,,1739209601.6673849,-38.13080360867914
,,1739209601.6673915,-35.57807855764607
,,1739209601.6673982,-45.120503652039325
,,1739209601.667405,-45.120503652039325
,,1739209601.6674116,-45.120503652039325
,,1739209601.6674182,-45.120503652039325
,,1739209601.667425,-35.57807855764607
,,1739209601.6674316,-30.49652367304973
,,1739209601.6674385,-38.13080360867914
,,1739209601.667445,-45.120503652039325
,,1739209601.6674516,-35.57807855764607
,,1739209601.6674583,-25.25278630937684
,,1739209601.667465,-45.120503652039325
,,1739209601.6674716,-45.120503652039325
,,1739209601.6674783,-38.13080360867914
,,1739209601.667485,-32.816014438256545
,,1739209601.6674917,-33.98107012897096
,,1739209601.6674984,-45.120503652039325
,,1739209601.667505,-38.13080360867914
,,1739209601.6675117,-35.57807855764607
,,1739209601.6675184,-31.141103565318915
,,1739209601.667525,-16.493228368859537
,,1739209601.6675315,-18.636903542229977
,,1739209601.6675384,-25.82631439489636
,,1739209601.667545,-38.13080360867914
,,1739209601.6675518,-45.120503652039325
,,1739209601.6675584,-45.120503652039325
,,1739209601.667565,-38.13080360867914
,,1739209601.6675718,-45.120503652039325
,,1739209601.6675785,-45.120503652039325
,,1739209601.6675851,-33.981070128970906
,,1739209601.6675918,-28.992665084841946
,,1739209601.6675985,-33.981070128970906
,,1739209601.6676052,-38.13080360867914
,,1739209601.6676118,-32.816014438256545
,,1739209601.6676185,-35.57807855764607
,,1739209601.6676254,-38.13080360867914
,,1739209601.667632,-32.816014438256545
,,1739209601.6676388,-38.13080360867914
,,1739209601.6676457,-32.816014438256545
,,1739209601.667652,-45.120503652039325
,,1739209601.6676588,-45.120503652039325
,,1739209601.6676655,-45.120503652039325
,,1739209601.6676722,-38.13080360867914
,,1739209601.6676788,-38.13080360867914
,,1739209601.6676855,-45.120503652039325
,,1739209601.6676922,-38.13080360867914
,,1739209601.6676989,-32.816014438256545
,,1739209601.6677055,-33.981070128970906
,,1739209601.6677122,-45.120503652039325
,,1739209601.667719,-38.13080360867914
,,1739209601.6677256,-38.13080360867914
,,1739209601.6677322,-45.120503652039325
,,1739209601.667739,-35.57807855764607
,,1739209601.6677456,-45.120503652039325
,,1739209601.6677525,-8.518491638232472
,,1739209601.667759,-25.07728991421287
,,1739209601.6677656,-31.141103565318915
,,1739209601.6677723,-32.816014438256545
,,1739209601.667779,-24.29264994887477
,,1739209601.6677856,-19.497575007474552
,,1739209601.6677923,-33.981070128970906
,,1739209601.667799,-45.120503652039325
,,1739209601.6678057,-26.991370085610736
,,1739209601.6678123,-19.357090149981367
,,1739209601.667819,-13.120210986501592
,,1739209601.6678257,-28.21854285175415
,,1739209601.6678324,-38.13080360867914
,,1739209601.667839,-24.589719217205094
,,1739209601.6678455,-38.13080360867914
,,1739209601.6678524,-45.120503652039325
,,1739209601.667859,-38.13080360867914
,,1739209601.6678658,-31.141103565318915
,,1739209601.6678724,-45.120503652039325
,,1739209601.667879,-17.756538629272868
,,1739209601.667886,-38.13080360867914
,,1739209601.6678927,-45.120503652039325
,,1739209601.6678994,-33.981070128970906
,,1739209601.667906,-45.120503652039325
,,1739209601.6679127,-8.649609364873744
,,1739209601.6679194,-22.74004262075133
,,1739209601.667926,-33.981070128970906
,,1739209601.6679327,-38.13080360867914
,,1739209601.6679394,-38.13080360867914
,,1739209601.667946,-25.62660358559016
,,1739209601.6679528,-45.120503652039325
,,1739209601.6679597,-45.120503652039325
,,1739209601.667966,-38.13080360867914
,,1739209601.6679728,-22.448786368009163
,,1739209601.6679797,-28.218542851754187
,,1739209601.6679862,-32.816014438256545
,,1739209601.6679928,-38.13080360867914
,,1739209601.6679995,-28.992665084841946
,,1739209601.6680062,-45.120503652039325
,,1739209601.6680129,-45.120503652039325
,,1739209601.6680195,-45.120503652039325
,,1739209601.6680262,-45.120503652039325
,,1739209601.668033,-38.13080360867914
,,1739209601.6680396,-22.84163660590256
,,1739209601.6680462,-33.981070128970906
,,1739209601.668053,-31.141103565318915
,,1739209601.6680596,-45.120503652039325
,,1739209601.6680665,-45.120503652039325
,,1739209601.668073,-38.13080360867914
,,1739209601.6680796,-38.13080360867914
,,1739209601.6680863,-45.120503652039325
,,1739209601.668093,-35.57807855764607
,,1739209601.6680996,-35.57807855764607
,,1739209601.6681063,-45.120503652039325
,,1739209601.668113,-45.120503652039325
,,1739209601.6681197,-38.13080360867914
,,1739209601.6681263,-45.120503652039325
,,1739209601.6681333,-25.25278630937684
,,1739209601.66814,-29.438486411369333
,,1739209601.6681466,-45.120503652039325
,,1739209601.6681533,-38.13080360867914
,,1739209601.66816,-38.13080360867914
,,1739209601.6681666,-32.816014438256545
,,1739209601.6681733,-45.120503652039325
,,1739209601.66818,-45.120503652039325
,,1739209601.668187,-32.816014438256545
,,1739209601.668193,-31.141103565318893
,,1739209601.6682,-21.67658091518819
,,1739209601.6682067,-33.981070128970906
,,1739209601.6682134,-38.13080360867914
,,1739209601.66822,-38.13080360867914
,,1739209601.6682267,-35.57807855764607
,,1739209601.6682334,-33.981070128970906
,,1739209601.66824,-38.13080360867914
,,1739209601.6682467,-33.981070128970906
,,1739209601.6682534,-38.13080360867914
,,1739209601.66826,-20.822980852015213
,,1739209601.6682668,-9.021359551179312
,,1739209601.6682734,-45.120503652039325
,,1739209601.66828,-38.13080360867914
,,1739209601.6682868,-38.13080360867914
,,1739209601.6682937,-38.13080360867914
,,1739209601.6683002,-45.120503652039325
,,1739209601.6683068,-38.13080360867914
,,1739209601.6683135,-45.120503652039325
,,1739209601.6683202,-26.991370085610736
,,1739209601.6683269,-26.991370085610736
,,1739209601.6683335,-45.120503652039325
,,1739209601.6683402,-32.816014438256545
,,1739209601.668347,-38.13080360867914
,,1739209601.6683536,-38.13080360867914
,,1739209601.6683602,-24.589719217205094
,,1739209601.668367,-45.120503652039325
,,1739209601.6683736,-32.816014438256545
,,1739209601.6683805,-31.141103565318893
,,1739209601.6683872,-45.120503652039325
,,1739209601.668394,-17.788531000973595
,,1739209601.6684003,-32.81601443825658
,,1739209601.6684072,-28.992665084841946
,,1739209601.668414,-45.120503652039325
,,1739209601.6684206,-32.816014438256545
,,1739209601.6684272,-38.13080360867914
,,1739209601.668434,-31.141103565318943
,,1739209601.6684406,-38.13080360867914
,,1739209601.6684473,-38.13080360867914
,,1739209601.668454,-38.13080360867914
,,1739209601.6684606,-30.49652367304973
,,1739209601.6684673,-45.120503652039325
,,1739209601.668474,-33.981070128970906
,,1739209601.6684806,-45.120503652039325
,,1739209601.6684873,-38.13080360867914
,,1739209601.668494,-33.981070128970906
,,1739209601.668501,-45.120503652039325
,,1739209601.668507,-45.120503652039325
,,1739209601.668514,-31.141103565318915
,,1739209601.6685207,-38.13080360867914
,,1739209601.6685274,-45.120503652039325
,,1739209601.668534,-45.120503652039325
,,1739209601.6685407,-38.13080360867914
,,1739209601.6685474,-38.13080360867914
,,1739209601.668554,-18.877682693682605
,,1739209601.6685607,-45.120503652039325
,,1739209601.6685674,-31.141103565318943
,,1739209601.668574,-33.981070128970906
,,1739209601.6685808,-38.13080360867914
,,1739209601.6685874,-38.13080360867914
,,1739209601.668594,-32.816014438256545
,,1739209601.6686008,-38.13080360867914
,,1739209601.6686077,-45.120503652039325
,,1739209601.668614,-35.57807855764607
,,1739209601.6686208,-38.13080360867914
,,1739209601.6686275,-45.120503652039325
,,1739209601.6686342,-45.120503652039325
,,1739209601.668641,-45.120503652039325
,,1739209601.6686478,-33.981070128970906
,,1739209601.6686544,-38.13080360867914
,,1739209601.668661,-45.120503652039325
,,1739209601.6686678,-38.13080360867914
,,1739209601.6686745,-31.141103565318915
,,1739209601.6686811,-45.120503652039325
,,1739209601.6686878,-45.120503652039325
,,1739209601.6686945,-45.120503652039325
,,1739209601.6687012,-28.992665084841946
,,1739209601.6687078,-31.141103565318915
,,1739209601.6687143,-22.54371790334745
,,1739209601.6687212,-38.13080360867914
,,1739209601.668728,-33.981070128970906
,,1739209601.6687346,-38.13080360867914
,,1739209601.6687412,-45.120503652039325
,,1739209601.668748,-38.13080360867914
,,1739209601.6687546,-33.981070128970906
,,1739209601.6687613,-38.13080360867914
,,1739209601.668768,-30.49652367304973
,,1739209601.6687746,-28.218542851754187
,,1739209601.6687813,-30.49652367304976
,,1739209601.668788,-29.438486411369333
,,1739209601.6687946,-45.120503652039325
,,1739209601.6688013,-33.981070128970906
,,1739209601.668808,-28.58837851428586
,,1739209601.668815,-38.13080360867914
,,1739209601.668821,-38.13080360867914
,,1739209601.668828,-35.57807855764607
,,1739209601.6688347,-38.13080360867914
,,1739209601.6688414,-45.120503652039325
,,1739209601.668848,-45.120503652039325
,,1739209601.6688547,-45.120503652039325
,,1739209601.6688614,-38.13080360867914
,,1739209601.668868,-38.13080360867914
,,1739209601.6688747,-38.13080360867914
,,1739209601.6688814,-45.120503652039325
,,1739209601.668888,-33.981070128970906
,,1739209601.668895,-45.120503652039325
,,1739209601.6689017,-28.992665084841946
,,1739209601.6689084,-11.871508681516158
,,1739209601.668915,-26.99137008561072
,,1739209601.6689217,-38.13080360867914
,,1739209601.6689284,-33.981070128970906
,,1739209601.668935,-45.120503652039325
,,1739209601.6689415,-38.13080360867914
,,1739209601.6689484,-32.816014438256545
,,1739209601.668955,-45.120503652039325
,,1739209601.6689618,-45.120503652039325
,,1739209601.6689684,-45.120503652039325
,,1739209601.668975,-38.13080360867914
,,1739209601.6689818,-38.13080360867914
,,1739209601.6689885,-45.120503652039325
,,1739209601.6689951,-38.13080360867914
,,1739209601.6690018,-33.981070128970906
,,1739209601.6690085,-35.57807855764607
,,1739209601.6690152,-45.120503652039325
,,1739209601.6690218,-33.981070128970906
,,1739209601.6690283,-38.13080360867914
,,1739209601.6690352,-22.54371790334745
,,1739209601.669042,-45.120503652039325
,,1739209601.6690483,-38.13080360867914
,,1739209601.6690552,-38.13080360867914
,,1739209601.669062,-31.141103565318915
,,1739209601.6690686,-11.863295071845172
,,1739209601.6690753,-28.21854285175415
,,1739209601.669082,-45.120503652039325
,,1739209601.6690886,-45.120503652039325
,,1739209601.6690953,-33.981070128970906
,,1739209601.669102,-38.13080360867914
,,1739209601.6691086,-33.981070128970906
,,1739209601.6691153,-33.981070128970906
,,1739209601.669122,-38.13080360867914
,,1739209601.669129,-38.13080360867914
,,1739209601.669135,-23.38864096791655
,,1739209601.669142,-32.816014438256545
,,1739209601.669149,-38.13080360867914
,,1739209601.6691556,-35.57807855764607
,,1739209601.6691625,-31.141103565318915
,,1739209601.669169,-45.120503652039325
,,1739209601.6691756,-45.120503652039325
,,1739209601.6691823,-38.13080360867914
,,1739209601.669189,-28.992665084841967
,,1739209601.6691957,-45.120503652039325
,,1739209601.6692023,-38.13080360867914
,,1739209601.669209,-38.13080360867914
,,1739209601.6692157,-33.981070128970906
,,1739209601.6692224,-25.62660358559016
,,1739209601.669229,-20.277505258571438
,,1739209601.6692357,-33.981070128970906
,,1739209601.6692424,-33.98107012897096
,,1739209601.669249,-38.13080360867914
,,1739209601.6692555,-38.13080360867914
,,1739209601.6692624,-45.120503652039325
,,1739209601.669269,-45.120503652039325
,,1739209601.6692758,-33.981070128970906
,,1739209601.6692824,-38.13080360867914
,,1739209601.669289,-45.120503652039325
,,1739209601.6692958,-25.62660358559016
,,1739209601.6693025,-35.57807855764607
,,1739209601.6693091,-45.120503652039325
,,1739209601.6693158,-32.816014438256545
,,1739209601.6693225,-24.74623867263306
,,1739209601.6693292,-31.141103565318943
,,1739209601.6693358,-30.49652367304973
,,1739209601.6693425,-45.120503652039325
,,1739209601.6693492,-32.816014438256545
,,1739209601.669356,-38.13080360867914
,,1739209601.6693623,-45.120503652039325
,,1739209601.6693692,-45.120503652039325
,,1739209601.669376,-30.49652367304973
,,1739209601.6693826,-38.13080360867914
,,1739209601.6693892,-45.120503652039325
,,1739209601.669396,-38.13080360867914
