CAN Message, 0x1bb:00003fa9594ed0a9,Timestamp,Amplitude
,,1739209649.952344,-27.267205301931607
,,1739209649.952348,-25.62660358559016
,,1739209649.952352,-15.554017859987264
,,1739209649.9523563,-11.65501806655455
,,1739209649.9523604,-29.438486411369357
,,1739209649.9523644,-33.981070128970906
,,1739209649.9523685,-38.13080360867914
,,1739209649.9523728,-38.13080360867914
,,1739209649.9523768,-28.992665084841967
,,1739209649.952381,-38.13080360867914
,,1739209649.952385,-35.57807855764607
,,1739209649.9523892,-45.120503652039325
,,1739209649.9523933,-45.120503652039325
,,1739209649.952397,-45.120503652039325
,,1739209649.9524014,-33.981070128970906
,,1739209649.9524057,-38.13080360867914
,,1739209649.9524095,-30.49652367304973
,,1739209649.9524138,-33.981070128970906
,,1739209649.952418,-45.120503652039325
,,1739209649.952422,-33.981070128970906
,,1739209649.9524262,-45.120503652039325
,,1739209649.9524302,-38.13080360867914
,,1739209649.9524343,-35.57807855764607
,,1739209649.9524386,-45.120503652039325
,,1739209649.9524426,-23.16150712794695
,,1739209649.9524467,-31.141103565318893
,,1739209649.9524508,-33.981070128970906
,,1739209649.952455,-31.141103565318915
,,1739209649.952459,-31.141103565318893
,,1739209649.9524632,-38.13080360867914
,,1739209649.9524672,-38.13080360867914
,,1739209649.9524715,-38.13080360867914
,,1739209649.9524755,-33.98107012897096
,,1739209649.9524796,-33.981070128970906
,,1739209649.9524837,-35.57807855764607
,,1739209649.952488,-45.120503652039325
,,1739209649.952492,-27.267205301931607
,,1739209649.952496,-31.141103565318893
,,1739209649.9525003,-45.120503652039325
,,1739209649.9525044,-33.981070128970906
,,1739209649.9525084,-45.120503652039325
,,1739209649.9525125,-45.120503652039325
,,1739209649.9525168,-45.120503652039325
,,1739209649.9525208,-45.120503652039325
,,1739209649.952525,-28.992665084841946
,,1739209649.952529,-28.992665084841946
,,1739209649.9525332,-45.120503652039325
,,1739209649.9525373,-45.120503652039325
,,1739209649.9525414,-45.120503652039325
,,1739209649.9525454,-38.13080360867914
,,1739209649.9525497,-45.120503652039325
,,1739209649.9525535,-38.13080360867914
,,1739209649.9525578,-38.13080360867914
,,1739209649.952562,-31.141103565318915
,,1739209649.952566,-33.981070128970906
,,1739209649.9525702,-21.67658091518819
,,1739209649.9525745,-38.13080360867914
,,1739209649.9525783,-28.58837851428586
,,1739209649.9525826,-45.120503652039325
,,1739209649.952587,-28.992665084841946
,,1739209649.9525907,-15.064409198436486
,,1739209649.9525948,-19.84420464332589
,,1739209649.952599,-28.992665084841946
,,1739209649.952603,-45.120503652039325
,,1739209649.9526072,-33.981070128970906
,,1739209649.9526112,-24.15140352195873
,,1739209649.9526155,-45.120503652039325
,,1739209649.9526196,-38.13080360867914
,,1739209649.9526236,-32.816014438256545
,,1739209649.9526277,-45.120503652039325
,,1739209649.952632,-45.120503652039325
,,1739209649.952636,-38.13080360867914
,,1739209649.95264,-38.13080360867914
,,1739209649.952644,-31.141103565318915
,,1739209649.9526484,-35.57807855764607
,,1739209649.9526525,-38.13080360867914
,,1739209649.9526565,-45.120503652039325
,,1739209649.9526606,-33.981070128970906
,,1739209649.9526649,-33.981070128970906
,,1739209649.952669,-45.120503652039325
,,1739209649.952673,-38.13080360867914
,,1739209649.952677,-29.438486411369347
,,1739209649.9526813,-35.57807855764607
,,1739209649.9526854,-38.13080360867914
,,1739209649.9526894,-18.335319861638148
,,1739209649.9526937,-26.487275050834725
,,1739209649.9526978,-33.981070128970906
,,1739209649.9527018,-45.120503652039325
,,1739209649.952706,-45.120503652039325
,,1739209649.9527102,-8.86223651918218
,,1739209649.9527142,-21.598678470925663
,,1739209649.9527185,-45.120503652039325
,,1739209649.9527223,-33.981070128970906
,,1739209649.9527266,-31.141103565318915
,,1739209649.952731,-38.13080360867914
,,1739209649.9527347,-45.120503652039325
,,1739209649.9527388,-35.57807855764607
,,1739209649.952743,-38.13080360867914
,,1739209649.952747,-38.13080360867914
,,1739209649.9527512,-38.13080360867914
,,1739209649.9527552,-45.120503652039325
,,1739209649.9527595,-33.981070128970906
,,1739209649.9527636,-33.981070128970906
,,1739209649.9527676,-45.120503652039325
,,1739209649.9527717,-45.120503652039325
,,1739209649.952776,-45.120503652039325
,,1739209649.95278,-45.120503652039325
,,1739209649.952784,-38.13080360867914
,,1739209649.952788,-38.13080360867914
,,1739209649.9527924,-29.438486411369357
,,1739209649.9527965,-38.13080360867914
,,1739209649.9528005,-38.13080360867914
,,1739209649.9528046,-33.981070128970906
,,1739209649.9528089,-31.141103565318943
,,1739209649.952813,-38.13080360867914
,,1739209649.952817,-30.49652367304973
,,1739209649.952821,-45.120503652039325
,,1739209649.9528253,-23.50682362968953
,,1739209649.9528294,-10.962426375683858
,,1739209649.9528334,-45.120503652039325
,,1739209649.9528377,-38.13080360867914
,,1739209649.9528418,-28.21854285175415
,,1739209649.9528458,-20.954098578656488
,,1739209649.95285,-23.38864096791655
,,1739209649.952854,-31.141103565318915
,,1739209649.9528582,-45.120503652039325
,,1739209649.9528625,-45.120503652039325
,,1739209649.9528663,-33.981070128970906
,,1739209649.9528704,-38.13080360867914
,,1739209649.952875,-28.58837851428586
,,1739209649.9528787,-28.58837851428586
,,1739209649.9528828,-38.13080360867914
,,1739209649.9528868,-45.120503652039325
,,1739209649.952891,-33.981070128970906
,,1739209649.9528952,-38.13080360867914
,,1739209649.9528992,-45.120503652039325
,,1739209649.9529033,-38.13080360867914
,,1739209649.9529076,-31.141103565318943
,,1739209649.9529116,-33.98107012897096
,,1739209649.9529157,-33.981070128970906
,,1739209649.95292,-38.13080360867914
,,1739209649.952924,-38.13080360867914
,,1739209649.952928,-38.13080360867914
,,1739209649.952932,-45.120503652039325
,,1739209649.9529364,-33.981070128970906
,,1739209649.9529405,-33.981070128970906
,,1739209649.9529445,-23.38864096791655
,,1739209649.9529486,-19.84420464332591
,,1739209649.9529529,-33.981070128970906
,,1739209649.952957,-38.13080360867914
,,1739209649.952961,-38.13080360867914
,,1739209649.952965,-22.54371790334745
,,1739209649.9529693,-38.13080360867914
,,1739209649.9529734,-33.981070128970906
,,1739209649.9529774,-33.981070128970906
,,1739209649.9529817,-38.13080360867914
,,1739209649.9529858,-35.57807855764607
,,1739209649.9529898,-35.57807855764607
,,1739209649.952994,-45.120503652039325
,,1739209649.952998,-45.120503652039325
,,1739209649.9530022,-33.981070128970906
,,1739209649.9530065,-33.981070128970906
,,1739209649.9530103,-45.120503652039325
,,1739209649.9530144,-38.13080360867914
,,1739209649.953019,-45.120503652039325
,,1739209649.9530227,-29.438486411369333
,,1739209649.9530268,-23.50682362968953
,,1739209649.9530308,-45.120503652039325
,,1739209649.953035,-33.981070128970906
,,1739209649.9530392,-31.14110356531892
,,1739209649.9530432,-19.64275659816107
,,1739209649.9530473,-14.686880871827997
,,1739209649.9530516,-33.981070128970906
,,1739209649.9530556,-38.13080360867914
,,1739209649.9530597,-33.98107012897096
,,1739209649.9530635,-17.756538629272868
,,1739209649.953068,-24.589719217205094
,,1739209649.953072,-45.120503652039325
,,1739209649.953076,-45.120503652039325
,,1739209649.9530802,-26.99137008561072
,,1739209649.9530845,-8.649609364873744
,,1739209649.9530883,-13.964398535296294
,,1739209649.9530926,-28.58837851428589
,,1739209649.9530966,-33.981070128970906
,,1739209649.953101,-38.13080360867914
,,1739209649.953105,-45.120503652039325
,,1739209649.953109,-31.141103565318915
,,1739209649.953113,-29.438486411369333
,,1739209649.9531174,-45.120503652039325
,,1739209649.9531214,-24.746238672633048
,,1739209649.9531257,-21.522148828640407
,,1739209649.9531298,-38.13080360867914
,,1739209649.9531338,-28.58837851428586
,,1739209649.953138,-31.14110356531892
,,1739209649.953142,-18.598040242006057
,,1739209649.9531462,-10.935833442573289
,,1739209649.9531505,-35.57807855764607
,,1739209649.9531543,-31.141103565318915
,,1739209649.9531584,-31.141103565318943
,,1739209649.953163,-17.161703478598543
,,1739209649.9531667,-23.506823629689546
,,1739209649.9531708,-33.981070128970906
,,1739209649.9531748,-38.13080360867914
,,1739209649.9531791,-26.99137008561072
,,1739209649.9531832,-9.673623429012515
,,1739209649.9531872,-15.047294122811843
,,1739209649.9531913,-28.992665084841967
,,1739209649.9531956,-32.816014438256545
,,1739209649.9531996,-33.981070128970906
,,1739209649.9532037,-22.74004262075133
,,1739209649.9532075,-25.82631439489636
,,1739209649.953212,-26.99137008561072
,,1739209649.953216,-33.981070128970906
,,1739209649.95322,-45.120503652039325
,,1739209649.9532242,-38.13080360867914
,,1739209649.9532285,-33.981070128970906
,,1739209649.9532323,-31.141103565318915
,,1739209649.9532366,-28.218542851754165
,,1739209649.9532406,-16.6881758710592
,,1739209649.953245,-9.35824227754324
,,1739209649.953249,-30.49652367304976
,,1739209649.953253,-33.981070128970906
,,1739209649.953257,-45.120503652039325
,,1739209649.9532614,-38.13080360867914
,,1739209649.9532654,-33.981070128970906
,,1739209649.9532695,-33.981070128970906
,,1739209649.9532735,-30.49652367304976
,,1739209649.9532778,-29.438486411369357
,,1739209649.953282,-20.95409857865648
,,1739209649.953286,-33.981070128970906
,,1739209649.95329,-45.120503652039325
,,1739209649.9532945,-38.13080360867914
,,1739209649.9532983,-32.816014438256545
,,1739209649.9533024,-11.08415175413381
,,1739209649.9533064,-24.746238672633048
,,1739209649.9533107,-28.992665084841946
,,1739209649.9533148,-33.98107012897096
,,1739209649.9533188,-22.002965041481744
,,1739209649.953323,-18.087589870852675
,,1739209649.9533272,-33.98107012897096
,,1739209649.9533312,-31.141103565318915
,,1739209649.9533336,-26.03565346325281
,,1739209649.9533362,-15.851936562542368
,,1739209649.9533386,-8.978916556947539
,,1739209649.953341,-30.49652367304976
,,1739209649.9533436,-33.981070128970906
,,1739209649.953346,-38.13080360867914
,,1739209649.9533484,-32.816014438256545
,,1739209649.953351,-38.13080360867914
,,1739209649.9533534,-45.120503652039325
,,1739209649.9533558,-38.13080360867914
,,1739209649.9533584,-38.13080360867914
,,1739209649.9533608,-18.087589870852675
,,1739209649.9533632,-31.141103565318893
,,1739209649.9533658,-45.120503652039325
,,1739209649.9533682,-28.58837851428586
,,1739209649.9533706,-45.120503652039325
,,1739209649.9533732,-38.13080360867914
,,1739209649.9533756,-38.13080360867914
,,1739209649.953378,-45.120503652039325
,,1739209649.9533806,-38.13080360867914
,,1739209649.953383,-38.13080360867914
,,1739209649.9533854,-38.13080360867914
,,1739209649.9533875,-45.120503652039325
,,1739209649.9533904,-31.141103565318915
,,1739209649.9533927,-33.981070128970906
,,1739209649.9533951,-23.16150712794696
,,1739209649.9533978,-14.91274877010371
,,1739209649.9534,-38.13080360867914
,,1739209649.9534023,-35.57807855764607
,,1739209649.9534051,-45.120503652039325
,,1739209649.9534075,-23.506823629689546
,,1739209649.95341,-30.49652367304973
,,1739209649.9534123,-38.13080360867914
,,1739209649.953415,-45.120503652039325
,,1739209649.9534173,-38.13080360867914
,,1739209649.95342,-38.13080360867914
,,1739209649.9534223,-45.120503652039325
,,1739209649.9534247,-45.120503652039325
,,1739209649.9534273,-38.13080360867914
,,1739209649.9534297,-28.21854285175415
,,1739209649.953432,-10.735080164178186
,,1739209649.9534347,-22.54371790334745
,,1739209649.953437,-33.981070128970906
,,1739209649.9534397,-33.98107012897096
,,1739209649.953442,-29.438486411369333
,,1739209649.9534445,-22.74004262075133
,,1739209649.9534469,-45.120503652039325
,,1739209649.9534495,-33.981070128970906
,,1739209649.953452,-38.13080360867914
,,1739209649.9534545,-33.981070128970906
,,1739209649.9534569,-21.522148828640407
,,1739209649.9534593,-45.120503652039325
,,1739209649.9534616,-38.13080360867914
,,1739209649.9534645,-45.120503652039325
,,1739209649.953467,-45.120503652039325
,,1739209649.953469,-38.13080360867914
,,1739209649.9534717,-35.57807855764607
,,1739209649.953474,-38.13080360867914
,,1739209649.9534764,-25.62660358559016
,,1739209649.953479,-28.58837851428586
,,1739209649.9534814,-45.120503652039325
,,1739209649.9534838,-45.120503652039325
,,1739209649.9534862,-38.13080360867914
,,1739209649.9534888,-38.13080360867914
,,1739209649.9534912,-45.120503652039325
,,1739209649.9534936,-32.816014438256545
,,1739209649.9534962,-45.120503652039325
,,1739209649.9534986,-38.13080360867914
,,1739209649.953501,-35.57807855764607
,,1739209649.9535036,-38.13080360867914
,,1739209649.953506,-30.49652367304973
,,1739209649.9535084,-28.58837851428586
,,1739209649.953511,-45.120503652039325
,,1739209649.9535134,-28.992665084841946
,,1739209649.9535158,-31.141103565318943
,,1739209649.9535184,-38.13080360867914
,,1739209649.9535208,-45.120503652039325
,,1739209649.9535232,-32.816014438256545
,,1739209649.9535258,-25.25278630937684
,,1739209649.9535282,-31.141103565318915
,,1739209649.9535306,-38.13080360867914
,,1739209649.9535332,-38.13080360867914
,,1739209649.9535356,-27.267205301931607
,,1739209649.953538,-12.42303992073162
,,1739209649.9535406,-16.084178491196923
,,1739209649.953543,-25.82631439489636
,,1739209649.953545,-38.13080360867914
,,1739209649.953548,-31.141103565318915
,,1739209649.9535503,-17.161703478598536
,,1739209649.9535527,-35.57807855764607
,,1739209649.953555,-45.120503652039325
,,1739209649.9535575,-45.120503652039325
,,1739209649.95356,-30.49652367304976
,,1739209649.9535627,-8.924353594611228
,,1739209649.9535651,-28.58837851428589
,,1739209649.9535675,-38.13080360867914
,,1739209649.95357,-45.120503652039325
,,1739209649.9535725,-45.120503652039325
,,1739209649.953575,-38.13080360867914
,,1739209649.9535775,-38.13080360867914
,,1739209649.95358,-45.120503652039325
,,1739209649.9535823,-33.981070128970906
,,1739209649.953585,-22.54371790334745
,,1739209649.9535873,-28.58837851428589
,,1739209649.9535897,-35.57807855764607
,,1739209649.953592,-45.120503652039325
,,1739209649.9535947,-35.57807855764607
,,1739209649.953597,-22.74004262075133
,,1739209649.9535997,-33.981070128970906
,,1739209649.953602,-45.120503652039325
,,1739209649.9536045,-38.13080360867914
,,1739209649.9536068,-31.141103565318893
,,1739209649.9536097,-38.13080360867914
,,1739209649.953612,-45.120503652039325
,,1739209649.9536142,-38.13080360867914
,,1739209649.9536169,-38.13080360867914
,,1739209649.9536192,-45.120503652039325
,,1739209649.9536216,-45.120503652039325
,,1739209649.9536242,-45.120503652039325
,,1739209649.9536266,-38.13080360867914
,,1739209649.953629,-26.99137008561072
,,1739209649.9536316,-19.357090149981367
,,1739209649.953634,-9.556272438326436
,,1739209649.9536364,-33.981070128970906
,,1739209649.953639,-45.120503652039325
,,1739209649.9536414,-45.120503652039325
,,1739209649.9536438,-38.13080360867914
,,1739209649.9536464,-45.120503652039325
,,1739209649.9536488,-45.120503652039325
,,1739209649.9536512,-45.120503652039325
,,1739209649.9536538,-38.13080360867914
,,1739209649.9536562,-26.99137008561072
,,1739209649.9536586,-30.49652367304973
,,1739209649.9536612,-38.13080360867914
,,1739209649.9536636,-45.120503652039325
,,1739209649.953666,-31.141103565318893
,,1739209649.9536686,-33.981070128970906
,,1739209649.953671,-38.13080360867914
,,1739209649.9536734,-38.13080360867914
,,1739209649.953676,-33.98107012897096
,,1739209649.9536784,-38.13080360867914
,,1739209649.9536808,-35.57807855764607
,,1739209649.9536834,-38.13080360867914
,,1739209649.9536858,-38.13080360867914
,,1739209649.953688,-25.25278630937684
,,1739209649.9536903,-19.089059925837475
,,1739209649.9536932,-8.995844012507868
,,1739209649.9536955,-28.992665084841946
,,1739209649.953698,-45.120503652039325
,,1739209649.9537003,-38.13080360867914
,,1739209649.953703,-33.981070128970906
,,1739209649.9537053,-45.120503652039325
,,1739209649.953708,-45.120503652039325
,,1739209649.9537103,-38.13080360867914
,,1739209649.9537127,-45.120503652039325
,,1739209649.953715,-33.981070128970906
,,1739209649.9537177,-33.981070128970906
,,1739209649.95372,-38.13080360867914
,,1739209649.9537227,-38.13080360867914
,,1739209649.953725,-38.13080360867914
,,1739209649.9537275,-31.14110356531892
,,1739209649.95373,-38.13080360867914
,,1739209649.9537325,-45.120503652039325
,,1739209649.9537349,-38.13080360867914
,,1739209649.9537375,-38.13080360867914
,,1739209649.95374,-38.13080360867914
,,1739209649.9537425,-38.13080360867914
,,1739209649.953745,-33.981070128970906
,,1739209649.9537473,-25.82631439489636
,,1739209649.9537497,-19.357090149981367
,,1739209649.9537525,-8.85812680057029
,,1739209649.953755,-26.487275050834715
,,1739209649.953757,-38.13080360867914
,,1739209649.9537597,-33.981070128970906
,,1739209649.953762,-25.82631439489636
,,1739209649.9537644,-27.267205301931607
,,1739209649.953767,-35.57807855764607
,,1739209649.9537694,-38.13080360867914
,,1739209649.9537718,-38.13080360867914
,,1739209649.9537745,-45.120503652039325
,,1739209649.9537768,-33.981070128970906
,,1739209649.9537792,-45.120503652039325
,,1739209649.9537818,-38.13080360867914
,,1739209649.9537842,-33.981070128970906
,,1739209649.9537866,-45.120503652039325
,,1739209649.953789,-45.120503652039325
,,1739209649.9537916,-35.57807855764607
,,1739209649.953794,-38.13080360867914
,,1739209649.9537964,-28.992665084841946
,,1739209649.953799,-20.88804491267121
,,1739209649.9538014,-35.57807855764607
,,1739209649.9538038,-38.13080360867914
,,1739209649.9538064,-38.13080360867914
,,1739209649.9538088,-45.120503652039325
,,1739209649.9538112,-38.13080360867914
,,1739209649.9538138,-45.120503652039325
,,1739209649.9538162,-29.438486411369347
,,1739209649.9538186,-33.981070128970906
,,1739209649.9538212,-45.120503652039325
,,1739209649.9538236,-45.120503652039325
,,1739209649.953826,-38.13080360867914
,,1739209649.9538286,-32.816014438256545
,,1739209649.953831,-45.120503652039325
,,1739209649.953833,-45.120503652039325
,,1739209649.953836,-28.992665084841946
,,1739209649.9538383,-38.13080360867914
,,1739209649.9538407,-38.13080360867914
,,1739209649.9538434,-35.57807855764607
,,1739209649.9538455,-33.981070128970906
,,1739209649.953848,-35.57807855764607
,,1739209649.9538507,-38.13080360867914
,,1739209649.9538531,-45.120503652039325
,,1739209649.9538555,-38.13080360867914
,,1739209649.953858,-35.57807855764607
,,1739209649.9538603,-38.13080360867914
,,1739209649.953863,-45.120503652039325
,,1739209649.9538655,-38.13080360867914
,,1739209649.953868,-45.120503652039325
,,1739209649.9538703,-38.13080360867914
,,1739209649.953873,-38.13080360867914
