CAN Message, 0x1b8:03000dfb0815a83a,Timestamp,Amplitude
,,1739209634.076703,-20.88804491267121
,,1739209634.076706,-27.87774495603141
,,1739209634.0767088,-30.49652367304973
,,1739209634.0767117,-26.487275050834715
,,1739209634.0767148,-19.45023999044868
,,1739209634.0767176,-45.120503652039325
,,1739209634.0767205,-31.141103565318893
,,1739209634.076723,-31.141103565318943
,,1739209634.0767262,-20.51152522447381
,,1739209634.076729,-11.84691430817599
,,1739209634.076732,-45.120503652039325
,,1739209634.0767348,-31.141103565318915
,,1739209634.0767376,-30.49652367304973
,,1739209634.0767405,-26.99137008561072
,,1739209634.0767434,-33.981070128970906
,,1739209634.0767462,-45.120503652039325
,,1739209634.076749,-45.120503652039325
,,1739209634.076752,-45.120503652039325
,,1739209634.0767548,-45.120503652039325
,,1739209634.0767577,-32.816014438256545
,,1739209634.0767603,-45.120503652039325
,,1739209634.0767634,-38.13080360867914
,,1739209634.0767665,-38.13080360867914
,,1739209634.076769,-9.217659614857672
,,1739209634.076772,-21.300333226290604
,,1739209634.0767748,-30.49652367304973
,,1739209634.0767777,-32.816014438256545
,,1739209634.0767806,-25.62660358559016
,,1739209634.0767837,-19.497575007474538
,,1739209634.0767865,-33.981070128970906
,,1739209634.0767894,-35.57807855764607
,,1739209634.0767922,-45.120503652039325
,,1739209634.076795,-22.26493056196156
,,1739209634.076798,-13.643740409628302
,,1739209634.0768008,-38.13080360867914
,,1739209634.0768037,-33.981070128970906
,,1739209634.0768063,-31.141103565318915
,,1739209634.0768094,-31.141103565318915
,,1739209634.0768125,-31.141103565318915
,,1739209634.0768151,-35.57807855764607
,,1739209634.076818,-28.218542851754165
,,1739209634.080617,-35.57807855764607
,,1739209634.0806215,-45.120503652039325
,,1739209634.0806265,-32.81601443825658
,,1739209634.0806313,-38.13080360867914
,,1739209634.080636,-45.120503652039325
,,1739209634.0806408,-45.120503652039325
,,1739209634.0806456,-45.120503652039325
,,1739209634.0806503,-38.13080360867914
,,1739209634.0806549,-38.13080360867914
,,1739209634.0806596,-35.57807855764607
,,1739209634.0806644,-28.992665084841946
,,1739209634.0806692,-35.57807855764607
,,1739209634.080674,-35.57807855764607
,,1739209634.0806787,-38.13080360867914
,,1739209634.0806837,-32.816014438256545
,,1739209634.0806882,-35.57807855764607
,,1739209634.080693,-38.13080360867914
,,1739209634.0806978,-45.120503652039325
,,1739209634.0807023,-38.13080360867914
,,1739209634.0807073,-38.13080360867914
,,1739209634.080712,-45.120503652039325
,,1739209634.0807168,-45.120503652039325
,,1739209634.0807216,-45.120503652039325
,,1739209634.0807264,-45.120503652039325
,,1739209634.0807312,-38.13080360867914
,,1739209634.0807357,-45.120503652039325
,,1739209634.0807405,-38.13080360867914
,,1739209634.0807452,-38.13080360867914
,,1739209634.08075,-45.120503652039325
,,1739209634.0807548,-45.120503652039325
,,1739209634.0807595,-45.120503652039325
,,1739209634.0807643,-45.120503652039325
,,1739209634.080769,-38.13080360867914
,,1739209634.0807738,-38.13080360867914
,,1739209634.0807786,-31.141103565318915
,,1739209634.0807834,-38.13080360867914
,,1739209634.080788,-45.120503652039325
,,1739209634.080793,-38.13080360867914
,,1739209634.0807977,-33.981070128970906
,,1739209634.0808024,-32.816014438256545
,,1739209634.0808072,-45.120503652039325
,,1739209634.080812,-45.120503652039325
