CAN Message, 0x1a7:00005a7f7af7c52d,Timestamp,Amplitude
,,1739209602.7141898,-20.88804491267121
,,1739209602.7142005,-13.01196999889036
,,1739209602.7142112,-35.57807855764607
,,1739209602.714222,-33.981070128970906
,,1739209602.7142327,-33.981070128970906
,,1739209602.7142434,-23.16150712794696
,,1739209602.714254,-28.992665084841946
,,1739209602.7142649,-38.13080360867914
,,1739209602.7142754,-33.981070128970906
,,1739209602.714286,-31.14110356531892
,,1739209602.7142968,-28.58837851428586
,,1739209602.7143075,-27.8777449560314
,,1739209602.7143185,-45.120503652039325
,,1739209602.714329,-33.981070128970906
,,1739209602.7143395,-31.141103565318915
,,1739209602.7143505,-38.13080360867914
,,1739209602.7143612,-45.120503652039325
,,1739209602.7143717,-45.120503652039325
,,1739209602.7143824,-33.981070128970906
,,1739209602.7143931,-27.267205301931607
,,1739209602.714404,-20.822980852015213
,,1739209602.7144146,-32.816014438256545
,,1739209602.714425,-38.13080360867914
,,1739209602.714436,-38.13080360867914
,,1739209602.7144468,-45.120503652039325
,,1739209602.7144575,-45.120503652039325
,,1739209602.714468,-45.120503652039325
,,1739209602.7144787,-45.120503652039325
,,1739209602.7144897,-45.120503652039325
,,1739209602.7145002,-45.120503652039325
,,1739209602.714511,-45.120503652039325
,,1739209602.7145216,-35.57807855764607
,,1739209602.7145324,-45.120503652039325
,,1739209602.714543,-31.141103565318893
,,1739209602.7145538,-16.663323472372706
,,1739209602.7145643,-23.75329798047523
,,1739209602.714575,-28.21854285175415
,,1739209602.7145858,-45.120503652039325
,,1739209602.7145965,-45.120503652039325
,,1739209602.7146072,-45.120503652039325
,,1739209602.714618,-38.13080360867914
,,1739209602.7146287,-38.13080360867914
,,1739209602.7146394,-45.120503652039325
,,1739209602.7146502,-38.13080360867914
,,1739209602.714661,-38.13080360867914
,,1739209602.7146714,-33.981070128970906
,,1739209602.714682,-30.49652367304973
,,1739209602.7146928,-45.120503652039325
,,1739209602.7147036,-21.228842808393964
,,1739209602.7147143,-19.642756598161068
,,1739209602.714725,-24.438645034577675
,,1739209602.7147355,-28.58837851428586
,,1739209602.7147465,-28.992665084841946
,,1739209602.7147572,-16.517123586329358
,,1739209602.7147677,-13.570181364129592
,,1739209602.7147784,-26.99137008561072
,,1739209602.7147892,-33.981070128970906
,,1739209602.7148,-38.13080360867914
,,1739209602.7148106,-35.57807855764607
,,1739209602.714821,-45.120503652039325
,,1739209602.714832,-45.120503652039325
,,1739209602.7148428,-38.13080360867914
,,1739209602.7148535,-31.141103565318893
,,1739209602.714864,-38.13080360867914
,,1739209602.7148747,-45.120503652039325
,,1739209602.7148857,-38.13080360867914
,,1739209602.7148962,-25.826314394896364
,,1739209602.714907,-45.120503652039325
,,1739209602.7149177,-35.57807855764607
,,1739209602.7149284,-38.13080360867914
,,1739209602.714939,-32.816014438256545
,,1739209602.7149498,-32.816014438256545
,,1739209602.7149603,-35.57807855764607
,,1739209602.714971,-38.13080360867914
,,1739209602.7149818,-45.120503652039325
,,1739209602.7149923,-33.981070128970906
,,1739209602.7150033,-38.13080360867914
,,1739209602.715014,-20.001670042250552
,,1739209602.7150247,-25.25278630937684
,,1739209602.7150354,-38.13080360867914
,,1739209602.7150462,-45.120503652039325
,,1739209602.715057,-24.746238672633048
,,1739209602.7150674,-11.309352844940786
,,1739209602.715078,-14.113352786308475
,,1739209602.7150888,-25.826314394896357
,,1739209602.7150996,-45.120503652039325
,,1739209602.7151103,-33.98107012897096
,,1739209602.715121,-38.13080360867914
,,1739209602.7151318,-35.57807855764607
,,1739209602.7151425,-45.120503652039325
,,1739209602.715153,-38.13080360867914
,,1739209602.7151637,-38.13080360867914
,,1739209602.7151744,-38.13080360867914
,,1739209602.7151852,-38.13080360867914
,,1739209602.715196,-33.981070128970906
,,1739209602.7152066,-38.13080360867914
,,1739209602.7152174,-45.120503652039325
,,1739209602.715228,-45.120503652039325
,,1739209602.7152388,-31.141103565318893
,,1739209602.7152495,-31.141103565318915
,,1739209602.71526,-45.120503652039325
,,1739209602.7152708,-45.120503652039325
,,1739209602.7152815,-30.49652367304973
,,1739209602.7152922,-29.438486411369333
,,1739209602.715303,-45.120503652039325
,,1739209602.7153137,-45.120503652039325
,,1739209602.7153244,-26.99137008561072
,,1739209602.7153351,-28.992665084841946
,,1739209602.715346,-38.13080360867914
,,1739209602.7153563,-45.120503652039325
,,1739209602.715367,-28.992665084841946
,,1739209602.7153778,-11.448808766692482
,,1739209602.7153883,-20.633440452988484
,,1739209602.7153993,-31.141103565318915
,,1739209602.71541,-33.981070128970906
,,1739209602.7154207,-38.13080360867914
,,1739209602.7154317,-38.13080360867914
,,1739209602.7154422,-45.120503652039325
,,1739209602.715453,-38.13080360867914
,,1739209602.7154634,-33.981070128970906
,,1739209602.715474,-38.13080360867914
,,1739209602.7154849,-33.981070128970906
,,1739209602.7154956,-45.120503652039325
,,1739209602.7155063,-26.487275050834715
,,1739209602.715517,-35.57807855764607
,,1739209602.7155278,-45.120503652039325
,,1739209602.7155385,-38.13080360867914
,,1739209602.715549,-38.13080360867914
,,1739209602.7155595,-38.13080360867914
,,1739209602.7155704,-45.120503652039325
,,1739209602.7155812,-33.981070128970906
,,1739209602.715592,-45.120503652039325
,,1739209602.7156072,-45.120503652039325
,,1739209602.7156224,-45.120503652039325
,,1739209602.7156377,-45.120503652039325
,,1739209602.715653,-45.120503652039325
,,1739209602.7156682,-38.13080360867914
,,1739209602.7156837,-38.13080360867914
,,1739209602.7156987,-38.13080360867914
,,1739209602.715714,-28.21854285175415
,,1739209602.7157292,-22.002965041481755
,,1739209602.7157445,-38.13080360867914
,,1739209602.7157598,-45.120503652039325
,,1739209602.715775,-27.87774495603141
,,1739209602.7157905,-32.816014438256545
,,1739209602.7158055,-32.816014438256545
,,1739209602.7158208,-35.57807855764607
,,1739209602.715836,-30.49652367304973
,,1739209602.7158513,-38.13080360867914
,,1739209602.7158663,-38.13080360867914
,,1739209602.7158816,-35.57807855764607
,,1739209602.7158968,-32.816014438256545
,,1739209602.715912,-38.13080360867914
,,1739209602.7159274,-38.13080360867914
,,1739209602.7159426,-45.120503652039325
,,1739209602.715958,-38.13080360867914
,,1739209602.7159731,-38.13080360867914
,,1739209602.7159884,-45.120503652039325
,,1739209602.7160037,-45.120503652039325
,,1739209602.716019,-26.487275050834725
,,1739209602.7160342,-33.981070128970906
,,1739209602.7160494,-38.13080360867914
,,1739209602.7160647,-38.13080360867914
,,1739209602.71608,-25.077289914212862
,,1739209602.7160952,-20.888044912671223
,,1739209602.7161105,-33.981070128970906
,,1739209602.7161255,-45.120503652039325
,,1739209602.716141,-38.13080360867914
,,1739209602.7161562,-38.13080360867914
,,1739209602.7161715,-38.13080360867914
,,1739209602.7161868,-38.13080360867914
,,1739209602.716202,-22.264930561961563
,,1739209602.7162173,-38.13080360867914
,,1739209602.7162323,-14.281895643373565
,,1739209602.7162478,-9.748611389602846
,,1739209602.716263,-30.49652367304976
,,1739209602.7162783,-31.141103565318915
,,1739209602.7162936,-32.816014438256545
,,1739209602.7163088,-20.001670042250552
,,1739209602.716324,-33.98107012897096
,,1739209602.716339,-30.49652367304973
,,1739209602.7163546,-45.120503652039325
,,1739209602.71637,-38.13080360867914
,,1739209602.7163851,-33.981070128970906
,,1739209602.7164,-33.981070128970906
,,1739209602.7164154,-45.120503652039325
,,1739209602.716431,-38.13080360867914
,,1739209602.716446,-31.141103565318915
,,1739209602.7164612,-10.353636222582844
,,1739209602.7164764,-26.0356534632528
,,1739209602.7164917,-45.120503652039325
,,1739209602.716507,-26.487275050834715
,,1739209602.7165222,-24.438645034577675
,,1739209602.7165377,-21.67658091518819
,,1739209602.7165527,-33.981070128970906
,,1739209602.716568,-31.141103565318915
,,1739209602.7165833,-27.877744956031417
,,1739209602.7165985,-14.281895643373565
,,1739209602.7166138,-9.743571708365383
,,1739209602.716629,-25.826314394896357
,,1739209602.7166443,-45.120503652039325
,,1739209602.7166595,-33.981070128970906
,,1739209602.7166748,-35.57807855764607
,,1739209602.71669,-30.49652367304973
,,1739209602.716705,-31.141103565318915
,,1739209602.7167206,-45.120503652039325
,,1739209602.7167358,-33.981070128970906
,,1739209602.716751,-18.521341651340787
,,1739209602.7167664,-45.120503652039325
,,1739209602.7167816,-45.120503652039325
,,1739209602.7167969,-38.13080360867914
,,1739209602.716812,-45.120503652039325
,,1739209602.7168274,-38.13080360867914
,,1739209602.716843,-38.13080360867914
,,1739209602.716858,-45.120503652039325
,,1739209602.7168732,-38.13080360867914
,,1739209602.7168884,-29.438486411369333
,,1739209602.7169037,-45.120503652039325
,,1739209602.716919,-45.120503652039325
,,1739209602.7169342,-38.13080360867914
,,1739209602.7169492,-38.13080360867914
,,1739209602.7169645,-38.13080360867914
,,1739209602.7169795,-35.57807855764607
,,1739209602.716995,-38.13080360867914
,,1739209602.7170105,-45.120503652039325
,,1739209602.7170255,-38.13080360867914
,,1739209602.7170408,-45.120503652039325
,,1739209602.717056,-38.13080360867914
,,1739209602.7170713,-45.120503652039325
,,1739209602.7170866,-45.120503652039325
,,1739209602.7171018,-33.981070128970906
,,1739209602.717117,-22.002965041481744
,,1739209602.7171323,-38.13080360867914
,,1739209602.7171476,-38.13080360867914
,,1739209602.7171628,-45.120503652039325
,,1739209602.717178,-31.141103565318915
,,1739209602.7171934,-22.002965041481755
,,1739209602.7172086,-33.981070128970906
,,1739209602.717224,-45.120503652039325
,,1739209602.7172391,-38.13080360867914
,,1739209602.7172544,-31.141103565318893
,,1739209602.7172697,-35.57807855764607
,,1739209602.717285,-45.120503652039325
,,1739209602.7173002,-38.13080360867914
,,1739209602.7173154,-38.13080360867914
,,1739209602.7173307,-35.57807855764607
,,1739209602.717346,-24.746238672633048
,,1739209602.7173612,-38.13080360867914
,,1739209602.7173765,-45.120503652039325
,,1739209602.7173915,-45.120503652039325
,,1739209602.717407,-29.438486411369333
,,1739209602.7174222,-35.57807855764607
,,1739209602.7174375,-31.141103565318943
,,1739209602.7174528,-45.120503652039325
,,1739209602.717468,-38.13080360867914
,,1739209602.717483,-45.120503652039325
,,1739209602.7174983,-38.13080360867914
,,1739209602.7175136,-45.120503652039325
,,1739209602.7175288,-45.120503652039325
,,1739209602.717544,-45.120503652039325
,,1739209602.717559,-26.991370085610736
,,1739209602.7175746,-30.49652367304973
,,1739209602.71759,-45.120503652039325
,,1739209602.717605,-45.120503652039325
,,1739209602.7176204,-45.120503652039325
,,1739209602.7176356,-45.120503652039325
,,1739209602.717651,-35.57807855764607
,,1739209602.717666,-38.13080360867914
,,1739209602.7176814,-33.981070128970906
,,1739209602.717697,-26.99137008561072
,,1739209602.717712,-20.82298085201522
,,1739209602.7177272,-33.981070128970906
,,1739209602.7177424,-33.981070128970906
,,1739209602.7177577,-38.13080360867914
,,1739209602.717773,-22.17584139042336
,,1739209602.7177882,-26.991370085610736
,,1739209602.7178037,-33.98107012897096
,,1739209602.7178187,-45.120503652039325
,,1739209602.717834,-28.992665084841946
,,1739209602.7178493,-12.04768318170583
,,1739209602.7178645,-19.13259858440813
,,1739209602.7178798,-28.58837851428586
,,1739209602.717895,-31.141103565318915
,,1739209602.7179103,-28.58837851428586
,,1739209602.7179255,-15.384607417766723
,,1739209602.7179408,-27.267205301931607
,,1739209602.717956,-38.13080360867914
,,1739209602.717971,-38.13080360867914
,,1739209602.7179866,-45.120503652039325
,,1739209602.7180018,-45.120503652039325
,,1739209602.7180169,-45.120503652039325
,,1739209602.718032,-38.13080360867914
,,1739209602.7180474,-45.120503652039325
,,1739209602.7180626,-38.13080360867914
,,1739209602.718078,-45.120503652039325
,,1739209602.7180932,-38.13080360867914
,,1739209602.7181084,-38.13080360867914
,,1739209602.7181237,-32.816014438256545
,,1739209602.718139,-38.13080360867914
,,1739209602.7181542,-38.13080360867914
,,1739209602.7181697,-45.120503652039325
,,1739209602.7181847,-45.120503652039325
,,1739209602.7182,-25.82631439489636
,,1739209602.7182152,-9.658779968869863
,,1739209602.7182305,-15.750342577391155
,,1739209602.7182455,-27.267205301931607
,,1739209602.718261,-32.816014438256545
,,1739209602.7182765,-28.58837851428586
,,1739209602.7182915,-17.133997197586602
,,1739209602.7183068,-38.13080360867914
,,1739209602.718322,-45.120503652039325
,,1739209602.7183373,-38.13080360867914
,,1739209602.7183526,-33.981070128970906
,,1739209602.7183678,-38.13080360867914
,,1739209602.718383,-45.120503652039325
,,1739209602.7183983,-38.13080360867914
,,1739209602.7184136,-45.120503652039325
,,1739209602.7184289,-38.13080360867914
,,1739209602.718444,-38.13080360867914
,,1739209602.7184594,-45.120503652039325
,,1739209602.7184746,-45.120503652039325
,,1739209602.71849,-31.141103565318915
,,1739209602.7185051,-45.120503652039325
,,1739209602.7185204,-45.120503652039325
,,1739209602.7185357,-38.13080360867914
,,1739209602.718551,-38.13080360867914
,,1739209602.718566,-38.13080360867914
,,1739209602.7185812,-45.120503652039325
,,1739209602.7185965,-45.120503652039325
,,1739209602.7186117,-45.120503652039325
,,1739209602.718627,-38.13080360867914
,,1739209602.7186422,-35.57807855764607
,,1739209602.7186575,-11.404284380279083
,,1739209602.7186728,-26.991370085610768
,,1739209602.718688,-30.49652367304973
,,1739209602.7187033,-45.120503652039325
,,1739209602.7187183,-45.120503652039325
,,1739209602.7187338,-38.13080360867914
,,1739209602.718749,-45.120503652039325
,,1739209602.7187643,-45.120503652039325
,,1739209602.7187796,-38.13080360867914
,,1739209602.7187948,-28.992665084841946
,,1739209602.71881,-33.981070128970906
,,1739209602.718825,-33.981070128970906
,,1739209602.7188406,-45.120503652039325
,,1739209602.718856,-45.120503652039325
,,1739209602.718871,-38.13080360867914
,,1739209602.7188864,-45.120503652039325
,,1739209602.7189016,-38.13080360867914
,,1739209602.718917,-26.991370085610757
,,1739209602.7189322,-31.14110356531892
,,1739209602.7189474,-20.954098578656485
,,1739209602.718963,-33.981070128970906
,,1739209602.718978,-38.13080360867914
,,1739209602.7189932,-35.57807855764607
,,1739209602.7190084,-32.816014438256545
,,1739209602.7190237,-9.498765018392811
,,1739209602.719039,-22.448786368009163
,,1739209602.7190542,-26.487275050834715
,,1739209602.7190695,-38.13080360867914
,,1739209602.7190847,-24.589719217205094
,,1739209602.7190998,-17.756538629272868
,,1739209602.719115,-45.120503652039325
,,1739209602.7191305,-38.13080360867914
,,1739209602.7191455,-31.141103565318915
,,1739209602.7191608,-22.54371790334745
,,1739209602.719176,-12.33068248338486
,,1739209602.7191913,-30.49652367304973
,,1739209602.7192066,-38.13080360867914
,,1739209602.7192218,-45.120503652039325
,,1739209602.719237,-45.120503652039325
,,1739209602.7192523,-45.120503652039325
,,1739209602.7192676,-45.120503652039325
,,1739209602.7192829,-45.120503652039325
,,1739209602.719298,-45.120503652039325
,,1739209602.7193134,-16.91848905718289
,,1739209602.7193286,-33.981070128970906
,,1739209602.719344,-33.981070128970906
,,1739209602.7193592,-31.141103565318915
,,1739209602.7193744,-33.981070128970906
,,1739209602.7193897,-9.24451635482684
,,1739209602.719405,-20.88804491267121
,,1739209602.7194202,-28.58837851428586
,,1739209602.7194357,-38.13080360867914
,,1739209602.7194507,-28.992665084841946
,,1739209602.719466,-21.676580915188183
,,1739209602.7194812,-27.8777449560314
,,1739209602.7194965,-35.57807855764607
,,1739209602.7195115,-35.57807855764607
,,1739209602.719527,-35.57807855764607
,,1739209602.7195425,-45.120503652039325
,,1739209602.7195575,-38.13080360867914
,,1739209602.7195728,-33.98107012897096
,,1739209602.719588,-24.438645034577675
,,1739209602.7196033,-13.120210986501592
,,1739209602.7196186,-11.33107666590492
,,1739209602.7196336,-24.15140352195872
,,1739209602.7196488,-45.120503652039325
,,1739209602.719664,-38.13080360867914
,,1739209602.7196794,-20.27750525857143
,,1739209602.7196946,-33.981070128970906
,,1739209602.71971,-33.981070128970906
,,1739209602.7197251,-38.13080360867914
,,1739209602.7197404,-45.120503652039325
,,1739209602.7197556,-33.981070128970906
,,1739209602.719771,-45.120503652039325
,,1739209602.7197862,-31.141103565318915
,,1739209602.7198014,-30.49652367304973
,,1739209602.7198167,-28.58837851428589
,,1739209602.719832,-8.310806467380322
,,1739209602.7198472,-23.38864096791655
,,1739209602.7198625,-33.981070128970906
,,1739209602.7198775,-31.141103565318915
,,1739209602.719893,-23.75329798047522
,,1739209602.7199082,-23.273589343863303
,,1739209602.7199235,-31.141103565318915
,,1739209602.7199388,-45.120503652039325
,,1739209602.719954,-45.120503652039325
,,1739209602.7199693,-45.120503652039325
,,1739209602.7199843,-45.120503652039325
,,1739209602.7199998,-45.120503652039325
,,1739209602.720015,-38.13080360867914
,,1739209602.7200303,-29.43848641136937
,,1739209602.7200456,-45.120503652039325
,,1739209602.7200608,-38.13080360867914
,,1739209602.720076,-45.120503652039325
,,1739209602.720091,-45.120503652039325
,,1739209602.7201066,-45.120503652039325
,,1739209602.720122,-45.120503652039325
,,1739209602.7201371,-45.120503652039325
,,1739209602.7201524,-45.120503652039325
,,1739209602.7201676,-38.13080360867914
,,1739209602.720183,-45.120503652039325
,,1739209602.720198,-11.846914308175991
,,1739209602.7202132,-27.267205301931607
,,1739209602.7202284,-32.816014438256545
,,1739209602.7202437,-31.141103565318915
,,1739209602.720259,-31.141103565318943
,,1739209602.7202742,-26.487275050834725
,,1739209602.7202897,-29.438486411369333
,,1739209602.7203047,-45.120503652039325
,,1739209602.72032,-31.141103565318915
,,1739209602.7203352,-31.141103565318943
,,1739209602.7203505,-20.69570596139481
,,1739209602.7203658,-45.120503652039325
,,1739209602.720381,-38.13080360867914
,,1739209602.7203965,-31.141103565318943
,,1739209602.7204115,-31.141103565318943
,,1739209602.7204268,-38.13080360867914
,,1739209602.720442,-45.120503652039325
,,1739209602.7204573,-32.816014438256545
,,1739209602.7204726,-38.13080360867914
,,1739209602.7204878,-21.228842808393978
,,1739209602.720503,-38.13080360867914
,,1739209602.7205184,-38.13080360867914
,,1739209602.7205336,-33.981070128970906
,,1739209602.7205489,-45.120503652039325
,,1739209602.720564,-14.979500436843086
,,1739209602.7205794,-26.99137008561072
,,1739209602.7205946,-45.120503652039325
,,1739209602.72061,-38.13080360867914
,,1739209602.7206252,-45.120503652039325
,,1739209602.7206404,-31.141103565318915
,,1739209602.7206557,-32.816014438256545
,,1739209602.720671,-45.120503652039325
,,1739209602.7206862,-38.13080360867914
,,1739209602.7207017,-45.120503652039325
,,1739209602.7207165,-32.816014438256545
,,1739209602.7207315,-45.120503652039325
,,1739209602.720747,-45.120503652039325
,,1739209602.7207625,-45.120503652039325
,,1739209602.7207775,-45.120503652039325
,,1739209602.7207928,-45.120503652039325
,,1739209602.720808,-45.120503652039325
,,1739209602.7208233,-38.13080360867914
,,1739209602.7208383,-31.141103565318915
,,1739209602.7208538,-45.120503652039325
,,1739209602.720869,-38.13080360867914
,,1739209602.7208843,-38.13080360867914
,,1739209602.7208996,-38.13080360867914
,,1739209602.7209148,-33.981070128970906
,,1739209602.72093,-18.636903542229973
,,1739209602.7209454,-45.120503652039325
,,1739209602.7209606,-45.120503652039325
,,1739209602.720976,-38.13080360867914
,,1739209602.7209911,-31.141103565318915
,,1739209602.7210064,-27.267205301931607
,,1739209602.7210217,-33.981070128970906
,,1739209602.721037,-38.13080360867914
,,1739209602.7210522,-45.120503652039325
,,1739209602.7210674,-35.57807855764607
,,1739209602.7210827,-33.981070128970906
,,1739209602.721098,-45.120503652039325
,,1739209602.7211132,-45.120503652039325
,,1739209602.7211285,-33.981070128970906
,,1739209602.7211435,-30.49652367304973
,,1739209602.721159,-38.13080360867914
,,1739209602.7211742,-38.13080360867914
,,1739209602.7211895,-45.120503652039325
,,1739209602.7212048,-33.981070128970906
,,1739209602.72122,-45.120503652039325
,,1739209602.7212353,-45.120503652039325
,,1739209602.7212503,-45.120503652039325
,,1739209602.7212656,-38.13080360867914
,,1739209602.7212808,-35.57807855764607
,,1739209602.721296,-45.120503652039325
,,1739209602.721311,-45.120503652039325
,,1739209602.7213266,-38.13080360867914
,,1739209602.7213418,-38.13080360867914
,,1739209602.721357,-38.13080360867914
,,1739209602.7213724,-35.57807855764607
,,1739209602.7213876,-31.141103565318915
,,1739209602.721403,-38.13080360867914
,,1739209602.721418,-45.120503652039325
,,1739209602.7214334,-38.13080360867914
,,1739209602.721449,-35.57807855764607
,,1739209602.721464,-45.120503652039325
,,1739209602.7214792,-38.13080360867914
,,1739209602.7214944,-45.120503652039325
,,1739209602.7215097,-30.49652367304973
,,1739209602.721525,-38.13080360867914
,,1739209602.7215402,-38.13080360867914
