CAN Message, 0x150:0300e23e19ce9a6d,Timestamp,Amplitude
,,1739209768.3376648,-38.13080360867914
,,1739209768.337667,-45.120503652039325
,,1739209768.337669,-38.13080360867914
,,1739209768.3376708,-35.57807855764607
,,1739209768.3376727,-33.981070128970906
,,1739209768.3376749,-38.13080360867914
,,1739209768.3376768,-38.13080360867914
,,1739209768.337679,-38.13080360867914
,,1739209768.3376806,-32.816014438256545
,,1739209768.3376827,-38.13080360867914
,,1739209768.3376846,-38.13080360867914
,,1739209768.3376863,-32.816014438256545
,,1739209768.3376884,-31.141103565318893
,,1739209768.3376904,-15.081591989670184
,,1739209768.3376925,-38.13080360867914
,,1739209768.3376944,-38.13080360867914
,,1739209768.3376963,-32.816014438256545
,,1739209768.3376982,-38.13080360867914
,,1739209768.3377004,-38.13080360867914
,,1739209768.3377025,-38.13080360867914
,,1739209768.3377042,-45.120503652039325
,,1739209768.337706,-38.13080360867914
,,1739209768.3377082,-45.120503652039325
,,1739209768.33771,-38.13080360867914
,,1739209768.337712,-38.13080360867914
,,1739209768.337714,-27.8777449560314
,,1739209768.337716,-24.746238672633048
,,1739209768.337718,-19.00327057196588
,,1739209768.33772,-32.81601443825658
,,1739209768.3377218,-29.438486411369333
,,1739209768.337724,-38.13080360867914
,,1739209768.337726,-29.438486411369347
,,1739209768.3377278,-10.290339450597967
,,1739209768.3377297,-17.95212641904405
,,1739209768.3377318,-24.589719217205094
,,1739209768.3377335,-31.141103565318915
,,1739209768.3377357,-45.120503652039325
,,1739209768.3377376,-33.981070128970906
,,1739209768.3377397,-29.438486411369333
,,1739209768.3377416,-45.120503652039325
,,1739209768.3377435,-38.13080360867914
,,1739209768.3377454,-45.120503652039325
,,1739209768.337747,-28.992665084841967
,,1739209768.3377495,-32.816014438256545
,,1739209768.3377514,-38.13080360867914
,,1739209768.3377533,-38.13080360867914
,,1739209768.3377552,-31.141103565318893
,,1739209768.337757,-45.120503652039325
,,1739209768.3377593,-38.13080360867914
,,1739209768.3377612,-45.120503652039325
,,1739209768.337763,-45.120503652039325
,,1739209768.3377652,-45.120503652039325
,,1739209768.3377671,-38.13080360867914
,,1739209768.337769,-38.13080360867914
,,1739209768.337771,-38.13080360867914
,,1739209768.337773,-45.120503652039325
,,1739209768.337775,-38.13080360867914
,,1739209768.337777,-32.816014438256545
,,1739209768.3377788,-38.13080360867914
,,1739209768.337781,-45.120503652039325
,,1739209768.3377829,-45.120503652039325
,,1739209768.3377848,-38.13080360867914
,,1739209768.337787,-38.13080360867914
,,1739209768.3377888,-45.120503652039325
,,1739209768.3377907,-45.120503652039325
,,1739209768.3377926,-38.13080360867914
,,1739209768.3377943,-31.141103565318915
,,1739209768.3377967,-33.981070128970906
,,1739209768.3377986,-35.57807855764607
,,1739209768.3378005,-35.57807855764607
,,1739209768.3378024,-20.822980852015213
,,1739209768.3378046,-14.686880871827997
,,1739209768.3378065,-30.49652367304973
,,1739209768.3378084,-45.120503652039325
,,1739209768.3378105,-45.120503652039325
,,1739209768.3378122,-38.13080360867914
,,1739209768.3378143,-45.120503652039325
,,1739209768.3378162,-45.120503652039325
,,1739209768.337818,-31.141103565318915
,,1739209768.33782,-35.57807855764607
,,1739209768.3378222,-45.120503652039325
,,1739209768.337824,-45.120503652039325
,,1739209768.337826,-26.99137008561072
,,1739209768.337828,-33.981070128970906
,,1739209768.33783,-38.13080360867914
,,1739209768.337832,-38.13080360867914
,,1739209768.337834,-38.13080360867914
,,1739209768.3378358,-45.120503652039325
,,1739209768.337838,-38.13080360867914
,,1739209768.3378398,-38.13080360867914
,,1739209768.3378415,-28.58837851428586
,,1739209768.3378437,-33.981070128970906
,,1739209768.3378458,-45.120503652039325
,,1739209768.3378477,-33.981070128970906
,,1739209768.3378496,-20.277505258571438
,,1739209768.3378515,-22.448786368009163
,,1739209768.3378537,-38.13080360867914
,,1739209768.3378556,-45.120503652039325
,,1739209768.3378575,-30.49652367304973
,,1739209768.3378594,-33.981070128970906
,,1739209768.3378615,-45.120503652039325
,,1739209768.3378634,-45.120503652039325
,,1739209768.3378654,-38.13080360867914
,,1739209768.3378673,-45.120503652039325
,,1739209768.3378694,-38.13080360867914
,,1739209768.3378713,-38.13080360867914
,,1739209768.3378732,-31.141103565318915
,,1739209768.3378751,-33.981070128970906
,,1739209768.337877,-45.120503652039325
,,1739209768.3378792,-22.84163660590255
,,1739209768.337881,-26.991370085610736
,,1739209768.337883,-33.981070128970906
,,1739209768.337885,-33.981070128970906
,,1739209768.337887,-45.120503652039325
,,1739209768.337889,-38.13080360867914
,,1739209768.3378909,-30.49652367304973
,,1739209768.3378928,-33.981070128970906
,,1739209768.337895,-38.13080360867914
,,1739209768.3378968,-24.438645034577675
,,1739209768.3378987,-22.54371790334745
,,1739209768.3379006,-38.13080360867914
,,1739209768.3379028,-45.120503652039325
,,1739209768.3379047,-38.13080360867914
,,1739209768.3379066,-38.13080360867914
,,1739209768.3379085,-38.13080360867914
,,1739209768.337911,-45.120503652039325
,,1739209768.3379126,-45.120503652039325
,,1739209768.3379145,-45.120503652039325
,,1739209768.3379164,-38.13080360867914
,,1739209768.3379183,-38.13080360867914
,,1739209768.3379204,-45.120503652039325
,,1739209768.3379223,-45.120503652039325
,,1739209768.3379242,-45.120503652039325
,,1739209768.3379264,-25.82631439489636
,,1739209768.3379283,-32.816014438256545
,,1739209768.3379302,-38.13080360867914
,,1739209768.337932,-45.120503652039325
,,1739209768.337934,-38.13080360867914
,,1739209768.3379362,-45.120503652039325
,,1739209768.337938,-31.141103565318893
,,1739209768.33794,-32.816014438256545
,,1739209768.337942,-33.981070128970906
,,1739209768.337944,-25.82631439489636
,,1739209768.337946,-23.506823629689546
,,1739209768.3379478,-45.120503652039325
,,1739209768.3379498,-31.141103565318915
,,1739209768.337952,-45.120503652039325
,,1739209768.3379538,-45.120503652039325
,,1739209768.3379557,-45.120503652039325
,,1739209768.3379576,-33.981070128970906
,,1739209768.3379598,-45.120503652039325
,,1739209768.3379617,-38.13080360867914
,,1739209768.3379636,-38.13080360867914
,,1739209768.3379655,-38.13080360867914
,,1739209768.3379676,-38.13080360867914
,,1739209768.3379695,-45.120503652039325
,,1739209768.3379714,-38.13080360867914
,,1739209768.3379734,-12.895940285246828
,,1739209768.3379755,-29.43848641136937
,,1739209768.3379774,-29.438486411369333
,,1739209768.3379793,-45.120503652039325
,,1739209768.3379812,-24.438645034577675
,,1739209768.3379834,-19.844204643325902
,,1739209768.3379853,-25.62660358559016
,,1739209768.3379872,-31.141103565318915
,,1739209768.337989,-25.82631439489636
,,1739209768.3379912,-16.840353009799525
,,1739209768.3379931,-9.90781489605544
,,1739209768.337995,-27.267205301931607
,,1739209768.337997,-33.981070128970906
,,1739209768.3379989,-45.120503652039325
,,1739209768.338001,-26.0356534632528
,,1739209768.338003,-30.49652367304973
,,1739209768.3380048,-45.120503652039325
,,1739209768.3380067,-45.120503652039325
,,1739209768.3380089,-31.141103565318893
,,1739209768.3380108,-22.54371790334745
,,1739209768.3380127,-35.57807855764607
,,1739209768.3380146,-38.13080360867914
,,1739209768.3380167,-32.81601443825658
,,1739209768.338019,-45.120503652039325
,,1739209768.3380206,-35.57807855764607
,,1739209768.3380225,-45.120503652039325
,,1739209768.3380246,-30.49652367304973
,,1739209768.3380263,-32.816014438256545
,,1739209768.3380284,-45.120503652039325
,,1739209768.3380303,-27.267205301931607
,,1739209768.3380325,-38.13080360867914
,,1739209768.3380344,-38.13080360867914
,,1739209768.3380363,-38.13080360867914
,,1739209768.3380382,-33.981070128970906
,,1739209768.3380404,-33.98107012897096
,,1739209768.3380425,-45.120503652039325
,,1739209768.3380442,-45.120503652039325
,,1739209768.338046,-30.49652367304973
,,1739209768.3380482,-20.001670042250552
,,1739209768.33805,-19.22100763878221
,,1739209768.338052,-30.49652367304973
,,1739209768.338054,-45.120503652039325
,,1739209768.338056,-38.13080360867914
,,1739209768.338058,-45.120503652039325
,,1739209768.33806,-45.120503652039325
,,1739209768.3380618,-45.120503652039325
,,1739209768.3380637,-35.57807855764607
,,1739209768.338066,-45.120503652039325
,,1739209768.3380678,-45.120503652039325
,,1739209768.3380697,-38.13080360867914
,,1739209768.3380716,-32.816014438256545
,,1739209768.3380735,-33.981070128970906
,,1739209768.3380756,-45.120503652039325
,,1739209768.3380775,-45.120503652039325
,,1739209768.3380797,-38.13080360867914
,,1739209768.3380816,-28.992665084841946
,,1739209768.3380835,-31.141103565318915
,,1739209768.3380854,-24.15140352195872
,,1739209768.338087,-13.643740409628307
,,1739209768.3380897,-31.141103565318915
,,1739209768.3380914,-38.13080360867914
,,1739209768.3380933,-45.120503652039325
,,1739209768.3380952,-23.50682362968953
,,1739209768.338097,-22.26493056196156
,,1739209768.3380992,-45.120503652039325
,,1739209768.3381011,-38.13080360867914
,,1739209768.338103,-35.57807855764607
,,1739209768.3381052,-31.141103565318915
,,1739209768.338107,-38.13080360867914
,,1739209768.338109,-45.120503652039325
,,1739209768.338111,-38.13080360867914
,,1739209768.338113,-32.816014438256545
,,1739209768.338115,-9.9287890138227
,,1739209768.338117,-21.522148828640407
,,1739209768.3381188,-28.21854285175415
,,1739209768.338121,-45.120503652039325
,,1739209768.3381228,-29.438486411369333
,,1739209768.3381248,-20.88804491267121
,,1739209768.338127,-45.120503652039325
,,1739209768.3381286,-26.487275050834715
,,1739209768.3381307,-45.120503652039325
,,1739209768.3381326,-38.13080360867914
,,1739209768.3381343,-45.120503652039325
,,1739209768.3381364,-45.120503652039325
,,1739209768.3381386,-45.120503652039325
,,1739209768.3381405,-22.002965041481744
,,1739209768.3381424,-13.011969998890365
,,1739209768.3381443,-11.09788982749249
,,1739209768.3381464,-23.273589343863303
,,1739209768.3381484,-38.13080360867914
,,1739209768.3381505,-38.13080360867914
,,1739209768.3381522,-20.001670042250545
,,1739209768.3381543,-31.141103565318915
,,1739209768.3381562,-38.13080360867914
,,1739209768.338158,-38.13080360867914
,,1739209768.33816,-26.487275050834715
,,1739209768.3381622,-13.379905574789037
,,1739209768.338164,-23.50682362968953
,,1739209768.338166,-31.141103565318893
,,1739209768.338168,-35.57807855764607
,,1739209768.33817,-45.120503652039325
,,1739209768.338172,-45.120503652039325
,,1739209768.338174,-38.13080360867914
,,1739209768.3381758,-33.981070128970906
,,1739209768.338178,-31.141103565318915
,,1739209768.3381798,-22.74004262075133
,,1739209768.3381815,-22.002965041481744
,,1739209768.3381836,-32.816014438256545
,,1739209768.3381858,-33.981070128970906
,,1739209768.3381877,-45.120503652039325
,,1739209768.3381896,-38.13080360867914
,,1739209768.3381915,-38.13080360867914
,,1739209768.3381934,-38.13080360867914
,,1739209768.3381956,-33.981070128970906
,,1739209768.3381977,-28.992665084841946
,,1739209768.3381994,-13.706005918034618
,,1739209768.3382013,-18.335319861638148
,,1739209768.3382034,-30.49652367304973
,,1739209768.338205,-31.141103565318915
,,1739209768.3382072,-33.981070128970906
,,1739209768.3382092,-38.13080360867914
,,1739209768.3382113,-45.120503652039325
,,1739209768.3382132,-38.13080360867914
,,1739209768.338215,-33.981070128970906
,,1739209768.338217,-45.120503652039325
,,1739209768.3382192,-38.13080360867914
,,1739209768.338221,-38.13080360867914
,,1739209768.338223,-31.141103565318915
,,1739209768.338225,-22.54371790334745
,,1739209768.338227,-24.746238672633048
,,1739209768.338229,-23.273589343863303
,,1739209768.3382308,-31.141103565318915
,,1739209768.3382328,-38.13080360867914
,,1739209768.338235,-45.120503652039325
,,1739209768.3382368,-45.120503652039325
,,1739209768.3382387,-38.13080360867914
,,1739209768.3382406,-32.81601443825658
,,1739209768.3382428,-38.13080360867914
,,1739209768.338245,-38.13080360867914
,,1739209768.3382466,-45.120503652039325
,,1739209768.3382485,-45.120503652039325
,,1739209768.3382504,-45.120503652039325
,,1739209768.3382523,-38.13080360867914
,,1739209768.3382545,-45.120503652039325
,,1739209768.3382564,-25.826314394896357
,,1739209768.3382585,-30.49652367304973
,,1739209768.3382604,-45.120503652039325
,,1739209768.3382623,-38.13080360867914
,,1739209768.3382642,-45.120503652039325
,,1739209768.338266,-28.992665084841967
,,1739209768.3382685,-38.13080360867914
,,1739209768.3382702,-38.13080360867914
,,1739209768.338272,-30.49652367304973
,,1739209768.338274,-38.13080360867914
,,1739209768.338276,-45.120503652039325
,,1739209768.338278,-45.120503652039325
,,1739209768.33828,-38.13080360867914
,,1739209768.338282,-31.141103565318893
,,1739209768.338284,-26.99137008561072
,,1739209768.338286,-21.67658091518819
,,1739209768.3382878,-25.25278630937684
,,1739209768.3382895,-45.120503652039325
,,1739209768.338292,-45.120503652039325
,,1739209768.3382938,-28.992665084841946
,,1739209768.3382957,-45.120503652039325
,,1739209768.3382976,-45.120503652039325
