CAN Message, 0x150:01008be27cf7fbe3,Timestamp,Amplitude
,,1739209889.416718,-45.120503652039325
,,1739209889.4167209,-38.13080360867914
,,1739209889.4167235,-38.13080360867914
,,1739209889.4167266,-35.57807855764607
,,1739209889.4167297,-38.13080360867914
,,1739209889.4167323,-38.13080360867914
,,1739209889.4167352,-35.57807855764607
,,1739209889.4167385,-35.57807855764607
,,1739209889.4167411,-45.120503652039325
,,1739209889.416744,-45.120503652039325
,,1739209889.4167469,-38.13080360867914
,,1739209889.4167497,-38.13080360867914
