CAN Message, 0x1a7:00009820d17d2b28,Timestamp,Amplitude
,,1739209644.4982195,-38.13080360867914
,,1739209644.498221,-38.13080360867914
,,1739209644.498222,-38.13080360867914
,,1739209644.4982228,-38.13080360867914
,,1739209644.4982238,-45.120503652039325
,,1739209644.4982247,-31.141103565318915
,,1739209644.4982257,-35.57807855764607
,,1739209644.498227,-25.82631439489636
,,1739209644.4982278,-38.13080360867914
,,1739209644.4982288,-45.120503652039325
,,1739209644.4982295,-38.13080360867914
,,1739209644.4982307,-45.120503652039325
,,1739209644.4982316,-45.120503652039325
,,1739209644.4982328,-23.38864096791655
,,1739209644.4982338,-31.141103565318893
,,1739209644.4982347,-38.13080360867914
,,1739209644.4982357,-38.13080360867914
,,1739209644.498237,-38.13080360867914
,,1739209644.4982378,-38.13080360867914
,,1739209644.4982388,-45.120503652039325
,,1739209644.4982398,-45.120503652039325
,,1739209644.4982407,-27.267205301931607
,,1739209644.4982417,-45.120503652039325
,,1739209644.4982426,-45.120503652039325
,,1739209644.4982438,-35.57807855764607
,,1739209644.4982448,-45.120503652039325
,,1739209644.4982457,-38.13080360867914
,,1739209644.498247,-38.13080360867914
,,1739209644.4982476,-38.13080360867914
,,1739209644.4982486,-31.141103565318915
,,1739209644.4982498,-29.438486411369357
,,1739209644.4982507,-18.83661435153617
,,1739209644.4982517,-33.981070128970906
,,1739209644.4982526,-33.981070128970906
,,1739209644.4982536,-26.991370085610736
,,1739209644.4982548,-20.63344045298849
,,1739209644.4982555,-8.99584401250787
,,1739209644.4982567,-24.151403521958727
,,1739209644.4982576,-31.141103565318893
,,1739209644.4982586,-45.120503652039325
,,1739209644.4982595,-45.120503652039325
,,1739209644.4982607,-26.487275050834715
,,1739209644.4982617,-31.141103565318893
,,1739209644.4982626,-38.13080360867914
,,1739209644.4982636,-45.120503652039325
,,1739209644.4982646,-26.991370085610736
,,1739209644.4982655,-25.077289914212862
,,1739209644.4982667,-45.120503652039325
,,1739209644.4982677,-45.120503652039325
,,1739209644.4982686,-32.816014438256545
,,1739209644.4982696,-29.438486411369333
,,1739209644.4982705,-45.120503652039325
,,1739209644.4982717,-45.120503652039325
,,1739209644.498273,-45.120503652039325
,,1739209644.4982736,-45.120503652039325
,,1739209644.4982746,-38.13080360867914
,,1739209644.4982755,-38.13080360867914
,,1739209644.4982765,-29.438486411369333
,,1739209644.4982777,-31.141103565318893
,,1739209644.4982786,-31.141103565318893
,,1739209644.4982796,-25.077289914212862
,,1739209644.4982803,-32.81601443825658
,,1739209644.4982817,-32.81601443825658
,,1739209644.4982824,-30.49652367304973
,,1739209644.4982836,-27.87774495603141
,,1739209644.4982846,-21.522148828640407
,,1739209644.4982855,-38.13080360867914
,,1739209644.4982865,-38.13080360867914
,,1739209644.4982874,-45.120503652039325
,,1739209644.4982884,-45.120503652039325
,,1739209644.4982896,-38.13080360867914
,,1739209644.4982903,-45.120503652039325
,,1739209644.4982915,-45.120503652039325
,,1739209644.4982924,-45.120503652039325
,,1739209644.4982934,-45.120503652039325
,,1739209644.4982946,-38.13080360867914
,,1739209644.4982955,-45.120503652039325
,,1739209644.4982965,-33.981070128970906
,,1739209644.4982977,-35.57807855764607
,,1739209644.4982984,-45.120503652039325
,,1739209644.4982994,-38.13080360867914
,,1739209644.4983006,-38.13080360867914
,,1739209644.4983015,-31.141103565318943
,,1739209644.4983025,-24.29264994887477
,,1739209644.4983034,-24.29264994887477
,,1739209644.4983044,-45.120503652039325
,,1739209644.498305,-45.120503652039325
,,1739209644.4983065,-29.438486411369347
,,1739209644.4983077,-18.67611775736091
,,1739209644.4983084,-15.133552068922738
,,1739209644.4983094,-26.487275050834715
,,1739209644.4983103,-38.13080360867914
,,1739209644.4983113,-45.120503652039325
,,1739209644.4983125,-45.120503652039325
,,1739209644.4983134,-35.57807855764607
,,1739209644.4983144,-38.13080360867914
,,1739209644.498315,-45.120503652039325
,,1739209644.4983163,-29.438486411369333
,,1739209644.4983177,-16.51712358632935
,,1739209644.4983184,-45.120503652039325
,,1739209644.4983194,-35.57807855764607
,,1739209644.4983203,-33.981070128970906
,,1739209644.4983213,-23.506823629689546
,,1739209644.4983222,-33.981070128970906
,,1739209644.4983234,-45.120503652039325
,,1739209644.4983244,-45.120503652039325
,,1739209644.498325,-28.992665084841946
,,1739209644.4983263,-33.98107012897096
,,1739209644.4983273,-24.74623867263306
,,1739209644.4983282,-33.981070128970906
,,1739209644.4983294,-45.120503652039325
,,1739209644.4983304,-45.120503652039325
,,1739209644.4983313,-45.120503652039325
,,1739209644.4983325,-45.120503652039325
,,1739209644.4983332,-31.141103565318915
,,1739209644.4983342,-33.981070128970906
,,1739209644.4983354,-45.120503652039325
,,1739209644.4983363,-38.13080360867914
,,1739209644.4983373,-26.991370085610757
,,1739209644.4983382,-33.981070128970906
,,1739209644.4983392,-45.120503652039325
,,1739209644.4983404,-38.13080360867914
,,1739209644.498341,-31.141103565318915
,,1739209644.4983425,-33.981070128970906
,,1739209644.4983432,-45.120503652039325
,,1739209644.4983442,-38.13080360867914
,,1739209644.4983451,-38.13080360867914
,,1739209644.4983463,-45.120503652039325
,,1739209644.4983473,-45.120503652039325
,,1739209644.4983482,-35.57807855764607
,,1739209644.4983492,-38.13080360867914
,,1739209644.49835,-22.002965041481744
,,1739209644.498351,-21.021172418726344
,,1739209644.4983523,-45.120503652039325
,,1739209644.4983532,-32.816014438256545
,,1739209644.4983542,-45.120503652039325
,,1739209644.4983552,-45.120503652039325
,,1739209644.498356,-38.13080360867914
,,1739209644.4983573,-33.981070128970906
,,1739209644.4983582,-33.981070128970906
,,1739209644.4983592,-32.816014438256545
,,1739209644.4983602,-31.141103565318943
,,1739209644.498361,-38.13080360867914
,,1739209644.498362,-30.49652367304973
,,1739209644.4983633,-38.13080360867914
,,1739209644.4983642,-45.120503652039325
,,1739209644.4983652,-35.57807855764607
,,1739209644.498366,-33.981070128970906
,,1739209644.498367,-38.13080360867914
,,1739209644.498368,-38.13080360867914
,,1739209644.4983692,-35.57807855764607
,,1739209644.4983702,-38.13080360867914
,,1739209644.4983711,-45.120503652039325
,,1739209644.498372,-38.13080360867914
,,1739209644.498373,-38.13080360867914
,,1739209644.498374,-38.13080360867914
,,1739209644.4983752,-45.120503652039325
,,1739209644.498376,-31.141103565318915
,,1739209644.498377,-31.141103565318915
,,1739209644.498378,-24.746238672633048
,,1739209644.498379,-45.120503652039325
,,1739209644.4983802,-32.816014438256545
,,1739209644.4983811,-33.981070128970906
,,1739209644.498382,-38.13080360867914
,,1739209644.498383,-35.57807855764607
,,1739209644.498384,-17.217652011706875
,,1739209644.498385,-32.816014438256545
,,1739209644.498386,-32.81601443825658
,,1739209644.498387,-35.57807855764607
,,1739209644.498388,-45.120503652039325
,,1739209644.498389,-45.120503652039325
,,1739209644.49839,-32.816014438256545
,,1739209644.498391,-45.120503652039325
,,1739209644.498392,-38.13080360867914
,,1739209644.498393,-38.13080360867914
,,1739209644.498394,-25.82631439489636
,,1739209644.498395,-45.120503652039325
,,1739209644.498396,-32.816014438256545
,,1739209644.498397,-33.98107012897096
,,1739209644.498398,-17.44894499121748
,,1739209644.498399,-9.944586344920213
,,1739209644.4984,-38.13080360867914
,,1739209644.498401,-32.816014438256545
,,1739209644.498402,-32.816014438256545
,,1739209644.498403,-23.273589343863303
,,1739209644.498404,-28.218542851754165
,,1739209644.498405,-38.13080360867914
,,1739209644.498406,-25.62660358559016
,,1739209644.498407,-38.13080360867914
,,1739209644.4984078,-13.60680514956469
,,1739209644.498409,-16.814616965187845
,,1739209644.49841,-28.992665084841967
,,1739209644.498411,-31.141103565318893
,,1739209644.498412,-38.13080360867914
,,1739209644.4984128,-45.120503652039325
,,1739209644.4984138,-31.141103565318893
,,1739209644.498415,-33.981070128970906
,,1739209644.498416,-45.120503652039325
,,1739209644.498417,-38.13080360867914
,,1739209644.498418,-45.120503652039325
,,1739209644.4984188,-45.120503652039325
,,1739209644.49842,-38.13080360867914
,,1739209644.498421,-38.13080360867914
,,1739209644.498422,-31.141103565318943
,,1739209644.4984229,-45.120503652039325
,,1739209644.4984238,-35.57807855764607
,,1739209644.4984248,-32.816014438256545
,,1739209644.498426,-45.120503652039325
,,1739209644.498427,-45.120503652039325
,,1739209644.498428,-28.992665084841946
,,1739209644.4984288,-32.816014438256545
,,1739209644.4984298,-45.120503652039325
,,1739209644.4984307,-45.120503652039325
,,1739209644.498432,-26.99137008561072
,,1739209644.4984329,-45.120503652039325
,,1739209644.4984338,-32.816014438256545
,,1739209644.4984348,-32.816014438256545
,,1739209644.4984355,-38.13080360867914
,,1739209644.498437,-35.57807855764607
,,1739209644.498438,-32.816014438256545
,,1739209644.4984388,-33.981070128970906
,,1739209644.4984398,-38.13080360867914
,,1739209644.4984407,-38.13080360867914
,,1739209644.4984417,-32.816014438256545
,,1739209644.498443,-26.991370085610736
,,1739209644.4984438,-45.120503652039325
,,1739209644.4984448,-38.13080360867914
,,1739209644.4984455,-38.13080360867914
,,1739209644.4984467,-33.981070128970906
,,1739209644.4984477,-45.120503652039325
,,1739209644.4984488,-32.816014438256545
,,1739209644.4984498,-45.120503652039325
,,1739209644.4984508,-30.49652367304976
,,1739209644.4984517,-32.816014438256545
,,1739209644.498453,-38.13080360867914
,,1739209644.4984536,-33.981070128970906
,,1739209644.4984548,-27.87774495603143
,,1739209644.4984558,-9.038453574996034
,,1739209644.4984567,-14.91274877010371
,,1739209644.498459,-28.992665084841967
,,1739209644.4984615,-29.438486411369333
,,1739209644.498464,-38.13080360867914
,,1739209644.4984665,-32.816014438256545
,,1739209644.498469,-45.120503652039325
,,1739209644.4984715,-45.120503652039325
,,1739209644.498474,-35.57807855764607
,,1739209644.4984765,-33.981070128970906
,,1739209644.498479,-33.981070128970906
,,1739209644.4984815,-30.49652367304973
,,1739209644.498484,-32.816014438256545
,,1739209644.4984865,-45.120503652039325
,,1739209644.498489,-21.522148828640407
,,1739209644.4984913,-17.75653862927286
,,1739209644.498494,-45.120503652039325
,,1739209644.4984963,-30.49652367304973
,,1739209644.498499,-45.120503652039325
,,1739209644.4985013,-25.82631439489636
,,1739209644.4985037,-45.120503652039325
,,1739209644.498506,-45.120503652039325
,,1739209644.4985087,-45.120503652039325
,,1739209644.498511,-45.120503652039325
,,1739209644.4985137,-25.82631439489636
,,1739209644.498516,-45.120503652039325
,,1739209644.4985185,-35.57807855764607
,,1739209644.498521,-33.981070128970906
,,1739209644.4985237,-38.13080360867914
,,1739209644.498526,-18.48349439814281
,,1739209644.4985285,-29.438486411369357
,,1739209644.4985309,-45.120503652039325
,,1739209644.4985335,-45.120503652039325
,,1739209644.498536,-45.120503652039325
,,1739209644.4985385,-38.13080360867914
,,1739209644.4985409,-30.49652367304973
,,1739209644.4985433,-38.13080360867914
,,1739209644.4985456,-38.13080360867914
,,1739209644.4985485,-32.816014438256545
,,1739209644.498551,-28.992665084841946
,,1739209644.4985533,-38.13080360867914
,,1739209644.4985557,-45.120503652039325
,,1739209644.498558,-38.13080360867914
,,1739209644.498561,-38.13080360867914
,,1739209644.498563,-45.120503652039325
,,1739209644.4985654,-38.13080360867914
,,1739209644.498568,-38.13080360867914
,,1739209644.4985704,-28.992665084841946
,,1739209644.498573,-38.13080360867914
,,1739209644.4985754,-38.13080360867914
,,1739209644.4985778,-45.120503652039325
,,1739209644.4985805,-45.120503652039325
,,1739209644.4985828,-38.13080360867914
,,1739209644.4985852,-14.457244398418911
,,1739209644.4985878,-25.07728991421287
,,1739209644.4985902,-33.981070128970906
,,1739209644.4985929,-45.120503652039325
,,1739209644.4985952,-45.120503652039325
,,1739209644.4985976,-38.13080360867914
,,1739209644.4986002,-33.981070128970906
,,1739209644.4986026,-38.13080360867914
,,1739209644.498605,-28.21854285175415
,,1739209644.4986076,-21.300333226290604
,,1739209644.49861,-24.15140352195873
,,1739209644.4986126,-26.99137008561072
,,1739209644.498615,-38.13080360867914
,,1739209644.4986174,-25.25278630937684
,,1739209644.49862,-11.251948360192047
,,1739209644.4986224,-11.814336979094913
,,1739209644.4986248,-23.75329798047523
,,1739209644.4986274,-32.816014438256545
,,1739209644.4986298,-33.981070128970906
,,1739209644.4986322,-18.263086266016654
,,1739209644.4986348,-45.120503652039325
,,1739209644.4986372,-38.13080360867914
,,1739209644.4986398,-31.141103565318915
,,1739209644.4986422,-29.438486411369357
,,1739209644.4986446,-9.098818138249316
,,1739209644.4986472,-24.29264994887477
,,1739209644.4986496,-28.992665084841946
,,1739209644.498652,-45.120503652039325
,,1739209644.4986546,-38.13080360867914
,,1739209644.498657,-38.13080360867914
,,1739209644.4986596,-33.981070128970906
,,1739209644.498662,-28.992665084841946
,,1739209644.4986644,-45.120503652039325
,,1739209644.498667,-38.13080360867914
,,1739209644.4986694,-45.120503652039325
,,1739209644.4986718,-45.120503652039325
,,1739209644.4986744,-38.13080360867914
,,1739209644.4986768,-31.141103565318915
,,1739209644.4986794,-31.141103565318915
,,1739209644.4986818,-33.981070128970906
,,1739209644.4986842,-38.13080360867914
,,1739209644.4986868,-45.120503652039325
,,1739209644.4986892,-38.13080360867914
,,1739209644.4986916,-33.981070128970906
,,1739209644.4986942,-45.120503652039325
,,1739209644.4986966,-38.13080360867914
,,1739209644.4986992,-38.13080360867914
,,1739209644.4987016,-35.57807855764607
,,1739209644.498704,-38.13080360867914
,,1739209644.4987066,-38.13080360867914
,,1739209644.498709,-38.13080360867914
,,1739209644.498711,-28.992665084841946
,,1739209644.498714,-45.120503652039325
,,1739209644.4987164,-38.13080360867914
,,1739209644.498719,-45.120503652039325
,,1739209644.4987214,-45.120503652039325
,,1739209644.4987235,-26.991370085610736
,,1739209644.4987264,-21.522148828640407
,,1739209644.4987288,-13.898344869311025
,,1739209644.4987311,-27.8777449560314
,,1739209644.4987338,-45.120503652039325
,,1739209644.498736,-38.13080360867914
,,1739209644.4987388,-21.676580915188183
,,1739209644.4987411,-31.141103565318915
,,1739209644.4987435,-45.120503652039325
,,1739209644.4987462,-45.120503652039325
,,1739209644.4987483,-29.438486411369333
,,1739209644.498751,-14.608978427565477
,,1739209644.4987535,-21.021172418726344
,,1739209644.498756,-26.99137008561072
,,1739209644.4987586,-45.120503652039325
,,1739209644.498761,-45.120503652039325
,,1739209644.498763,-45.120503652039325
,,1739209644.498766,-38.13080360867914
,,1739209644.4987683,-38.13080360867914
,,1739209644.4987707,-27.267205301931607
,,1739209644.498773,-23.50682362968953
,,1739209644.4987755,-20.001670042250552
,,1739209644.498778,-31.141103565318915
,,1739209644.4987807,-45.120503652039325
,,1739209644.498783,-21.021172418726344
,,1739209644.4987855,-14.979500436843086
,,1739209644.498788,-10.537147392119817
,,1739209644.4987905,-22.17584139042336
,,1739209644.4987931,-45.120503652039325
,,1739209644.4987955,-38.13080360867914
,,1739209644.498798,-18.263086266016654
,,1739209644.4988005,-28.58837851428586
,,1739209644.498803,-38.13080360867914
,,1739209644.4988055,-45.120503652039325
,,1739209644.498808,-27.8777449560314
,,1739209644.4988103,-9.42793531875319
,,1739209644.498813,-18.335319861638148
,,1739209644.4988153,-26.487275050834715
,,1739209644.4988177,-45.120503652039325
,,1739209644.4988203,-45.120503652039325
,,1739209644.4988227,-45.120503652039325
,,1739209644.4988253,-35.57807855764607
,,1739209644.4988277,-45.120503652039325
,,1739209644.49883,-31.141103565318915
,,1739209644.4988327,-25.826314394896364
,,1739209644.498835,-24.74623867263306
,,1739209644.4988377,-38.13080360867914
,,1739209644.49884,-26.991370085610736
,,1739209644.4988425,-26.0356534632528
,,1739209644.498845,-45.120503652039325
,,1739209644.4988475,-45.120503652039325
,,1739209644.49885,-31.141103565318893
,,1739209644.4988525,-30.49652367304973
,,1739209644.4988549,-45.120503652039325
,,1739209644.4988573,-35.57807855764607
,,1739209644.49886,-45.120503652039325
,,1739209644.4988625,-45.120503652039325
,,1739209644.498865,-38.13080360867914
,,1739209644.4988673,-38.13080360867914
,,1739209644.4988697,-33.98107012897096
,,1739209644.4988725,-38.13080360867914
,,1739209644.498875,-38.13080360867914
,,1739209644.498877,-45.120503652039325
,,1739209644.4988797,-45.120503652039325
,,1739209644.498882,-22.54371790334745
,,1739209644.498885,-38.13080360867914
,,1739209644.498887,-45.120503652039325
,,1739209644.4988894,-38.13080360867914
,,1739209644.498892,-45.120503652039325
,,1739209644.4988945,-33.981070128970906
,,1739209644.4988968,-45.120503652039325
,,1739209644.4988997,-32.816014438256545
,,1739209644.4989018,-26.0356534632528
,,1739209644.4989045,-45.120503652039325
,,1739209644.4989069,-38.13080360867914
,,1739209644.4989092,-35.57807855764607
,,1739209644.498912,-38.13080360867914
,,1739209644.4989142,-38.13080360867914
,,1739209644.4989166,-38.13080360867914
,,1739209644.4989192,-45.120503652039325
,,1739209644.4989216,-45.120503652039325
,,1739209644.4989245,-38.13080360867914
,,1739209644.4989266,-38.13080360867914
,,1739209644.498929,-38.13080360867914
,,1739209644.4989316,-35.57807855764607
,,1739209644.498934,-33.981070128970906
