CAN Message, 0x1b8:02003b0e47822179,Timestamp,Amplitude
,,1739209613.888918,-29.438486411369333
,,1739209613.8889265,-18.83661435153617
,,1739209613.8889346,-23.50682362968953
,,1739209613.888943,-32.816014438256545
,,1739209613.888951,-45.120503652039325
,,1739209613.8889594,-35.57807855764607
,,1739209613.8889678,-30.49652367304973
,,1739209613.888976,-38.13080360867914
,,1739209613.8889844,-38.13080360867914
,,1739209613.8889928,-35.57807855764607
,,1739209613.8890011,-32.816014438256545
,,1739209613.8890097,-38.13080360867914
,,1739209613.8890178,-45.120503652039325
,,1739209613.889026,-38.13080360867914
,,1739209613.8890345,-35.57807855764607
,,1739209613.8890426,-45.120503652039325
,,1739209613.889051,-45.120503652039325
,,1739209613.8890593,-31.141103565318893
,,1739209613.8890676,-24.438645034577675
,,1739209613.889076,-38.13080360867914
,,1739209613.8890843,-45.120503652039325
,,1739209613.8890924,-33.981070128970906
,,1739209613.8891008,-31.141103565318915
,,1739209613.8891091,-33.981070128970906
,,1739209613.8891177,-38.13080360867914
,,1739209613.8891258,-16.51712358632935
,,1739209613.8891342,-24.15140352195872
,,1739209613.8891425,-31.141103565318915
,,1739209613.8891509,-45.120503652039325
,,1739209613.8891592,-31.141103565318915
,,1739209613.8891673,-7.9898003934829
,,1739209613.8891757,-18.335319861638148
,,1739209613.889184,-31.14110356531892
,,1739209613.8891923,-33.981070128970906
,,1739209613.8892007,-38.13080360867914
,,1739209613.889209,-32.816014438256545
,,1739209613.8892174,-38.13080360867914
,,1739209613.8892255,-32.816014438256545
,,1739209613.889234,-31.141103565318915
,,1739209613.8892422,-31.141103565318915
,,1739209613.8892505,-45.120503652039325
,,1739209613.8892589,-45.120503652039325
,,1739209613.8892672,-38.13080360867914
,,1739209613.8892756,-38.13080360867914
,,1739209613.889284,-38.13080360867914
,,1739209613.8892922,-33.981070128970906
,,1739209613.8893006,-26.991370085610747
,,1739209613.8893087,-28.58837851428586
,,1739209613.889317,-38.13080360867914
,,1739209613.8893254,-18.636903542229973
,,1739209613.8893335,-27.267205301931607
,,1739209613.889342,-45.120503652039325
,,1739209613.8893504,-45.120503652039325
,,1739209613.8893588,-33.981070128970906
,,1739209613.889367,-8.583555698888471
,,1739209613.8893754,-20.27750525857143
,,1739209613.8893836,-31.14110356531892
,,1739209613.889392,-31.141103565318915
,,1739209613.8894002,-31.141103565318915
,,1739209613.8894086,-35.57807855764607
,,1739209613.889417,-45.120503652039325
,,1739209613.8894253,-38.13080360867914
,,1739209613.8894336,-45.120503652039325
,,1739209613.889442,-33.981070128970906
,,1739209613.8894503,-35.57807855764607
,,1739209613.8894584,-38.13080360867914
,,1739209613.8894668,-38.13080360867914
,,1739209613.889475,-27.267205301931607
,,1739209613.8894837,-33.981070128970906
,,1739209613.8894918,-45.120503652039325
,,1739209613.8895,-45.120503652039325
,,1739209613.8895085,-38.13080360867914
,,1739209613.8895168,-45.120503652039325
,,1739209613.889525,-33.981070128970906
,,1739209613.8895333,-33.981070128970906
,,1739209613.8895416,-29.438486411369357
,,1739209613.88955,-38.13080360867914
,,1739209613.8895583,-45.120503652039325
,,1739209613.889567,-24.589719217205094
,,1739209613.889575,-33.98107012897096
,,1739209613.889583,-45.120503652039325
,,1739209613.8895917,-38.13080360867914
,,1739209613.8895998,-31.141103565318915
,,1739209613.889608,-15.851936562542368
,,1739209613.8896165,-31.141103565318893
,,1739209613.8896248,-45.120503652039325
,,1739209613.8896332,-38.13080360867914
,,1739209613.8896415,-45.120503652039325
,,1739209613.88965,-38.13080360867914
,,1739209613.8896582,-38.13080360867914
,,1739209613.8896666,-38.13080360867914
,,1739209613.889675,-38.13080360867914
,,1739209613.889683,-38.13080360867914
,,1739209613.8896914,-38.13080360867914
,,1739209613.8896997,-33.981070128970906
,,1739209613.889708,-21.598678470925663
,,1739209613.8897164,-32.816014438256545
,,1739209613.8897247,-45.120503652039325
,,1739209613.889733,-38.13080360867914
,,1739209613.8897412,-38.13080360867914
,,1739209613.8897495,-38.13080360867914
,,1739209613.889758,-38.13080360867914
,,1739209613.8897662,-45.120503652039325
,,1739209613.8897746,-28.58837851428586
,,1739209613.889783,-33.981070128970906
,,1739209613.8897913,-38.13080360867914
,,1739209613.8897996,-28.992665084841946
,,1739209613.889808,-22.44878636800916
,,1739209613.889816,-45.120503652039325
,,1739209613.8898244,-32.816014438256545
,,1739209613.8898327,-45.120503652039325
,,1739209613.889841,-22.54371790334745
,,1739209613.8898494,-15.384607417766723
,,1739209613.8898578,-45.120503652039325
,,1739209613.889866,-45.120503652039325
,,1739209613.8898745,-27.8777449560314
,,1739209613.8898828,-20.51152522447381
,,1739209613.889891,-29.438486411369357
,,1739209613.8898993,-33.981070128970906
,,1739209613.8899076,-45.120503652039325
,,1739209613.889916,-33.981070128970906
,,1739209613.8899243,-38.13080360867914
,,1739209613.8899326,-45.120503652039325
,,1739209613.889941,-45.120503652039325
,,1739209613.889949,-45.120503652039325
,,1739209613.8899574,-38.13080360867914
,,1739209613.8899658,-45.120503652039325
,,1739209613.889974,-38.13080360867914
,,1739209613.8899825,-31.141103565318915
,,1739209613.8899908,-38.13080360867914
,,1739209613.8899992,-23.506823629689546
,,1739209613.8900075,-8.936884340940507
,,1739209613.8900158,-35.57807855764607
,,1739209613.8900242,-45.120503652039325
,,1739209613.8900323,-28.21854285175415
,,1739209613.8900406,-25.07728991421287
,,1739209613.890049,-25.826314394896364
,,1739209613.890057,-29.438486411369333
,,1739209613.8900657,-45.120503652039325
,,1739209613.890074,-32.816014438256545
,,1739209613.8900824,-35.57807855764607
,,1739209613.8900907,-38.13080360867914
,,1739209613.890099,-35.57807855764607
,,1739209613.8901072,-32.816014438256545
,,1739209613.8901155,-38.13080360867914
,,1739209613.8901238,-10.76683858591268
,,1739209613.8901322,-17.051923356851116
,,1739209613.8901403,-31.141103565318943
,,1739209613.8901489,-29.438486411369333
,,1739209613.8901572,-45.120503652039325
,,1739209613.8901656,-45.120503652039325
,,1739209613.8901737,-38.13080360867914
,,1739209613.890182,-45.120503652039325
,,1739209613.8901904,-45.120503652039325
,,1739209613.8901987,-33.981070128970906
,,1739209613.890207,-45.120503652039325
,,1739209613.8902154,-33.98107012897096
,,1739209613.8902235,-38.13080360867914
,,1739209613.890232,-33.981070128970906
,,1739209613.8902404,-45.120503652039325
,,1739209613.8902483,-33.98107012897096
,,1739209613.890257,-45.120503652039325
,,1739209613.8902652,-38.13080360867914
,,1739209613.8902736,-35.57807855764607
,,1739209613.890282,-29.438486411369357
,,1739209613.8902855,-38.13080360867914
,,1739209613.8902893,-38.13080360867914
,,1739209613.8902931,-31.141103565318893
,,1739209613.8902967,-23.16150712794695
,,1739209613.8903005,-45.120503652039325
,,1739209613.8903043,-38.13080360867914
,,1739209613.890308,-35.57807855764607
,,1739209613.8903117,-30.49652367304973
,,1739209613.8903153,-38.13080360867914
,,1739209613.890319,-38.13080360867914
,,1739209613.890323,-45.120503652039325
,,1739209613.8903265,-31.14110356531892
,,1739209613.8903303,-35.57807855764607
,,1739209613.890334,-22.54371790334745
,,1739209613.8903377,-9.881738895657978
,,1739209613.8903415,-33.981070128970906
,,1739209613.890345,-45.120503652039325
,,1739209613.890349,-32.816014438256545
,,1739209613.8903525,-45.120503652039325
,,1739209613.8903563,-33.98107012897096
,,1739209613.89036,-38.13080360867914
,,1739209613.8903637,-45.120503652039325
,,1739209613.8903675,-45.120503652039325
,,1739209613.890371,-45.120503652039325
,,1739209613.890375,-38.13080360867914
,,1739209613.8903787,-38.13080360867914
,,1739209613.8903823,-45.120503652039325
,,1739209613.890386,-23.506823629689546
,,1739209613.8903897,-30.49652367304973
,,1739209613.8903935,-45.120503652039325
,,1739209613.8903973,-33.981070128970906
,,1739209613.890401,-38.13080360867914
,,1739209613.8904047,-38.13080360867914
,,1739209613.8904085,-45.120503652039325
,,1739209613.890412,-45.120503652039325
,,1739209613.890416,-38.13080360867914
,,1739209613.8904195,-38.13080360867914
,,1739209613.8904233,-45.120503652039325
,,1739209613.8904269,-33.981070128970906
,,1739209613.8904307,-27.267205301931607
,,1739209613.8904345,-33.981070128970906
,,1739209613.890438,-32.816014438256545
,,1739209613.890442,-25.826314394896364
,,1739209613.8904457,-25.826314394896364
,,1739209613.8904493,-31.141103565318893
,,1739209613.890453,-38.13080360867914
,,1739209613.890457,-35.57807855764607
,,1739209613.8904605,-38.13080360867914
,,1739209613.890464,-35.57807855764607
,,1739209613.890468,-35.57807855764607
,,1739209613.8904717,-45.120503652039325
,,1739209613.8904753,-32.816014438256545
,,1739209613.890479,-38.13080360867914
,,1739209613.890483,-45.120503652039325
,,1739209613.8904865,-38.13080360867914
,,1739209613.8904903,-33.981070128970906
,,1739209613.890494,-31.141103565318915
,,1739209613.8904977,-38.13080360867914
,,1739209613.8905013,-45.120503652039325
,,1739209613.890505,-38.13080360867914
,,1739209613.890509,-38.13080360867914
,,1739209613.8905125,-27.267205301931607
,,1739209613.8905163,-18.75562468850564
,,1739209613.89052,-33.981070128970906
,,1739209613.8905237,-45.120503652039325
,,1739209613.8905275,-45.120503652039325
,,1739209613.890531,-32.816014438256545
,,1739209613.8905349,-33.981070128970906
,,1739209613.8905385,-35.57807855764607
,,1739209613.8905425,-38.13080360867914
,,1739209613.890546,-45.120503652039325
,,1739209613.8905497,-33.981070128970906
,,1739209613.8905537,-33.981070128970906
,,1739209613.890557,-38.13080360867914
,,1739209613.8905609,-45.120503652039325
,,1739209613.8905644,-45.120503652039325
,,1739209613.8905685,-32.816014438256545
,,1739209613.890572,-33.981070128970906
,,1739209613.8905756,-38.13080360867914
,,1739209613.8905797,-38.13080360867914
,,1739209613.890583,-45.120503652039325
,,1739209613.8905869,-33.981070128970906
,,1739209613.890591,-45.120503652039325
,,1739209613.8905942,-38.13080360867914
,,1739209613.890598,-21.598678470925663
,,1739209613.8906016,-23.50682362968953
,,1739209613.8906054,-21.021172418726344
,,1739209613.8906093,-31.141103565318915
,,1739209613.8906128,-38.13080360867914
,,1739209613.890617,-45.120503652039325
,,1739209613.8906202,-30.49652367304973
,,1739209613.890624,-38.13080360867914
,,1739209613.890628,-45.120503652039325
,,1739209613.8906314,-45.120503652039325
,,1739209613.8906353,-45.120503652039325
,,1739209613.8906388,-33.981070128970906
,,1739209613.8906426,-38.13080360867914
,,1739209613.8906465,-45.120503652039325
,,1739209613.89065,-45.120503652039325
,,1739209613.8906538,-45.120503652039325
,,1739209613.8906574,-31.141103565318943
,,1739209613.8906612,-38.13080360867914
,,1739209613.890665,-38.13080360867914
,,1739209613.8906686,-45.120503652039325
,,1739209613.8906724,-35.57807855764607
,,1739209613.890676,-38.13080360867914
,,1739209613.8906798,-38.13080360867914
,,1739209613.8906837,-38.13080360867914
,,1739209613.8906872,-45.120503652039325
,,1739209613.890691,-38.13080360867914
,,1739209613.8906946,-38.13080360867914
,,1739209613.8906984,-38.13080360867914
,,1739209613.8907022,-31.141103565318943
,,1739209613.8907058,-31.141103565318893
,,1739209613.8907096,-25.826314394896364
,,1739209613.8907132,-25.07728991421287
,,1739209613.890717,-26.991370085610736
,,1739209613.8907208,-45.120503652039325
,,1739209613.8907244,-35.57807855764607
,,1739209613.8907282,-32.816014438256545
,,1739209613.8907318,-38.13080360867914
,,1739209613.8907356,-45.120503652039325
,,1739209613.8907394,-38.13080360867914
,,1739209613.890743,-45.120503652039325
,,1739209613.8907468,-45.120503652039325
,,1739209613.8907504,-45.120503652039325
,,1739209613.8907542,-45.120503652039325
,,1739209613.890758,-45.120503652039325
,,1739209613.8907616,-25.25278630937684
,,1739209613.8907654,-29.438486411369333
,,1739209613.890769,-45.120503652039325
,,1739209613.8907728,-45.120503652039325
,,1739209613.8907766,-31.141103565318915
,,1739209613.8907802,-28.58837851428586
,,1739209613.890784,-27.267205301931607
,,1739209613.8907876,-45.120503652039325
,,1739209613.8907914,-38.13080360867914
,,1739209613.8907952,-35.57807855764607
,,1739209613.8907988,-32.816014438256545
,,1739209613.8908026,-22.26493056196156
,,1739209613.8908062,-45.120503652039325
,,1739209613.89081,-45.120503652039325
,,1739209613.8908138,-38.13080360867914
,,1739209613.8908174,-31.141103565318915
,,1739209613.8908212,-45.120503652039325
,,1739209613.8908248,-45.120503652039325
,,1739209613.8908286,-35.57807855764607
,,1739209613.8908324,-35.57807855764607
,,1739209613.890836,-45.120503652039325
,,1739209613.8908398,-45.120503652039325
,,1739209613.8908434,-38.13080360867914
,,1739209613.8908472,-45.120503652039325
,,1739209613.890851,-33.981070128970906
,,1739209613.8908546,-45.120503652039325
,,1739209613.8908584,-35.57807855764607
,,1739209613.890862,-45.120503652039325
,,1739209613.8908658,-30.49652367304973
,,1739209613.8908696,-25.826314394896357
,,1739209613.8908732,-45.120503652039325
,,1739209613.890877,-38.13080360867914
,,1739209613.8908806,-29.438486411369333
,,1739209613.8908844,-45.120503652039325
,,1739209613.8908882,-23.273589343863303
,,1739209613.8908918,-18.598040242006057
,,1739209613.8908956,-45.120503652039325
,,1739209613.8908992,-29.438486411369333
,,1739209613.890903,-45.120503652039325
,,1739209613.8909068,-45.120503652039325
,,1739209613.8909104,-35.57807855764607
,,1739209613.8909142,-26.487275050834715
,,1739209613.8909178,-45.120503652039325
,,1739209613.8909216,-30.49652367304973
,,1739209613.8909254,-17.161703478598543
,,1739209613.890929,-26.99137008561072
,,1739209613.8909328,-28.58837851428586
,,1739209613.8909364,-45.120503652039325
,,1739209613.8909402,-25.62660358559016
,,1739209613.890944,-8.214113534879619
,,1739209613.8909476,-28.992665084841946
,,1739209613.8909514,-38.13080360867914
,,1739209613.890955,-31.141103565318915
,,1739209613.8909588,-23.75329798047523
,,1739209613.8909626,-23.273589343863318
,,1739209613.8909662,-33.981070128970906
,,1739209613.89097,-35.57807855764607
,,1739209613.8909736,-23.75329798047523
,,1739209613.8909774,-14.182785837051991
,,1739209613.8909812,-11.988160735092052
,,1739209613.8909848,-31.141103565318943
,,1739209613.8909886,-25.826314394896357
,,1739209613.8909922,-35.57807855764607
,,1739209613.890996,-24.746238672633048
,,1739209613.8909998,-38.13080360867914
,,1739209613.8910034,-33.981070128970906
,,1739209613.8910072,-38.13080360867914
,,1739209613.8910108,-45.120503652039325
,,1739209613.8910146,-45.120503652039325
,,1739209613.8910184,-45.120503652039325
,,1739209613.891022,-38.13080360867914
,,1739209613.8910258,-38.13080360867914
,,1739209613.8910294,-24.746238672633048
,,1739209613.8910332,-7.873649769665697
,,1739209613.891037,-29.438486411369347
,,1739209613.8910406,-38.13080360867914
,,1739209613.8910444,-32.816014438256545
,,1739209613.891048,-33.981070128970906
,,1739209613.8910518,-38.13080360867914
,,1739209613.8910556,-45.120503652039325
,,1739209613.8910592,-33.981070128970906
,,1739209613.891063,-31.141103565318915
,,1739209613.8910666,-38.13080360867914
,,1739209613.8910704,-45.120503652039325
,,1739209613.8910742,-35.57807855764607
,,1739209613.8910778,-45.120503652039325
,,1739209613.8910816,-45.120503652039325
,,1739209613.8910851,-45.120503652039325
,,1739209613.891089,-45.120503652039325
,,1739209613.8910928,-31.14110356531892
,,1739209613.8910964,-38.13080360867914
,,1739209613.8911002,-38.13080360867914
,,1739209613.8911035,-45.120503652039325
,,1739209613.8911076,-33.981070128970906
,,1739209613.8911111,-31.141103565318915
,,1739209613.891115,-38.13080360867914
,,1739209613.8911188,-45.120503652039325
,,1739209613.8911223,-30.49652367304976
,,1739209613.8911262,-32.816014438256545
,,1739209613.8911295,-35.57807855764607
,,1739209613.8911335,-45.120503652039325
,,1739209613.8911374,-31.141103565318915
,,1739209613.891141,-19.45023999044868
,,1739209613.8911448,-35.57807855764607
,,1739209613.8911483,-38.13080360867914
,,1739209613.891152,-31.141103565318915
,,1739209613.891156,-33.981070128970906
,,1739209613.8911595,-38.13080360867914
,,1739209613.891163,-38.13080360867914
,,1739209613.891167,-33.981070128970906
,,1739209613.8911707,-38.13080360867914
,,1739209613.8911746,-38.13080360867914
,,1739209613.891178,-38.13080360867914
,,1739209613.891182,-31.141103565318915
,,1739209613.8911855,-33.981070128970906
,,1739209613.891189,-33.981070128970906
,,1739209613.8911932,-45.120503652039325
,,1739209613.8911967,-28.992665084841946
,,1739209613.8912003,-25.62660358559016
,,1739209613.891204,-45.120503652039325
,,1739209613.891208,-30.49652367304973
,,1739209613.8912115,-25.826314394896357
,,1739209613.891215,-45.120503652039325
