CAN Message, 0x1bb:0000bfac4447f151,Timestamp,Amplitude
,,1739209731.188892,-32.816014438256545
,,1739209731.1888957,-25.077289914212862
,,1739209731.188899,-12.04768318170583
,,1739209731.1889024,-28.992665084841967
,,1739209731.1889057,-32.816014438256545
,,1739209731.1889093,-45.120503652039325
,,1739209731.1889126,-38.13080360867914
,,1739209731.188916,-45.120503652039325
,,1739209731.1889195,-45.120503652039325
,,1739209731.188923,-28.992665084841946
,,1739209731.1889265,-30.49652367304973
,,1739209731.1889298,-45.120503652039325
,,1739209731.1889331,-45.120503652039325
,,1739209731.1889367,-30.49652367304973
,,1739209731.18894,-32.816014438256545
,,1739209731.1889434,-45.120503652039325
,,1739209731.188947,-45.120503652039325
,,1739209731.1889503,-28.58837851428586
,,1739209731.1889536,-45.120503652039325
,,1739209731.1889572,-45.120503652039325
,,1739209731.1889606,-45.120503652039325
,,1739209731.188964,-20.27750525857143
,,1739209731.1889677,-38.13080360867914
,,1739209731.1889708,-45.120503652039325
,,1739209731.1889744,-35.57807855764607
,,1739209731.1889777,-38.13080360867914
,,1739209731.188981,-24.15140352195873
,,1739209731.1889846,-35.57807855764607
,,1739209731.188988,-38.13080360867914
,,1739209731.1889913,-28.992665084841946
,,1739209731.188995,-38.13080360867914
,,1739209731.1889982,-45.120503652039325
,,1739209731.1890016,-38.13080360867914
,,1739209731.1890051,-33.981070128970906
,,1739209731.1890085,-32.816014438256545
,,1739209731.1890118,-45.120503652039325
,,1739209731.1890154,-32.81601443825658
,,1739209731.1890187,-35.57807855764607
,,1739209731.1890223,-32.816014438256545
,,1739209731.1890256,-38.13080360867914
,,1739209731.189029,-32.816014438256545
,,1739209731.1890326,-38.13080360867914
,,1739209731.189036,-45.120503652039325
,,1739209731.1890392,-45.120503652039325
,,1739209731.1890428,-33.981070128970906
,,1739209731.189046,-19.89606131697609
,,1739209731.1890495,-38.13080360867914
,,1739209731.189053,-45.120503652039325
,,1739209731.1890564,-38.13080360867914
,,1739209731.1890595,-45.120503652039325
,,1739209731.1890633,-13.521825181113629
,,1739209731.1890666,-33.98107012897096
,,1739209731.1890702,-35.57807855764607
,,1739209731.1890736,-33.98107012897096
,,1739209731.189077,-35.57807855764607
,,1739209731.1890805,-35.57807855764607
,,1739209731.1890838,-45.120503652039325
,,1739209731.1890872,-35.57807855764607
,,1739209731.1890907,-29.438486411369333
,,1739209731.189094,-38.13080360867914
,,1739209731.1890974,-32.816014438256545
,,1739209731.189101,-45.120503652039325
,,1739209731.1891043,-45.120503652039325
,,1739209731.1891077,-38.13080360867914
,,1739209731.1891112,-26.991370085610768
,,1739209731.1891146,-35.57807855764607
,,1739209731.189118,-25.25278630937684
,,1739209731.1891215,-45.120503652039325
,,1739209731.1891248,-35.57807855764607
,,1739209731.1891284,-38.13080360867914
,,1739209731.1891315,-32.816014438256545
,,1739209731.189135,-45.120503652039325
,,1739209731.189139,-38.13080360867914
,,1739209731.189142,-45.120503652039325
,,1739209731.189145,-32.81601443825658
,,1739209731.189149,-45.120503652039325
,,1739209731.1891522,-38.13080360867914
,,1739209731.1891556,-28.992665084841946
,,1739209731.1891592,-20.4518274484982
,,1739209731.1891625,-9.085812054700902
,,1739209731.189166,-30.49652367304973
,,1739209731.1891694,-45.120503652039325
,,1739209731.1891727,-45.120503652039325
,,1739209731.1891763,-38.13080360867914
,,1739209731.1891797,-45.120503652039325
,,1739209731.189183,-45.120503652039325
,,1739209731.1891866,-45.120503652039325
,,1739209731.18919,-32.816014438256545
,,1739209731.1891932,-23.75329798047523
,,1739209731.1891968,-45.120503652039325
,,1739209731.1892002,-29.438486411369333
,,1739209731.1892035,-45.120503652039325
,,1739209731.189207,-45.120503652039325
,,1739209731.1892104,-38.13080360867914
,,1739209731.189214,-38.13080360867914
,,1739209731.189217,-45.120503652039325
,,1739209731.189221,-35.57807855764607
,,1739209731.1892242,-38.13080360867914
,,1739209731.1892276,-19.8960613169761
,,1739209731.189231,-45.120503652039325
,,1739209731.1892345,-38.13080360867914
,,1739209731.1892378,-38.13080360867914
,,1739209731.1892412,-25.25278630937684
,,1739209731.1892447,-27.267205301931607
,,1739209731.189248,-45.120503652039325
,,1739209731.1892514,-45.120503652039325
,,1739209731.189255,-31.141103565318915
,,1739209731.1892583,-28.992665084841946
,,1739209731.189262,-45.120503652039325
,,1739209731.1892653,-45.120503652039325
,,1739209731.1892686,-38.13080360867914
,,1739209731.1892722,-35.57807855764607
,,1739209731.1892755,-38.13080360867914
,,1739209731.1892788,-38.13080360867914
,,1739209731.1892824,-45.120503652039325
,,1739209731.1892858,-38.13080360867914
,,1739209731.189289,-35.57807855764607
,,1739209731.189293,-38.13080360867914
,,1739209731.189296,-45.120503652039325
,,1739209731.189299,-38.13080360867914
,,1739209731.189303,-38.13080360867914
,,1739209731.1893065,-38.13080360867914
,,1739209731.1893098,-38.13080360867914
,,1739209731.1893132,-38.13080360867914
,,1739209731.1893165,-45.120503652039325
,,1739209731.18932,-38.13080360867914
,,1739209731.1893234,-35.57807855764607
,,1739209731.1893268,-45.120503652039325
,,1739209731.1893303,-45.120503652039325
