CAN Message, 0x1b8:000043558b5b97ed,Timestamp,Amplitude
,,1739209918.4918387,-28.992665084841946
,,1739209918.4918437,-45.120503652039325
,,1739209918.4918485,-45.120503652039325
,,1739209918.4918532,-33.981070128970906
,,1739209918.491858,-28.992665084841946
,,1739209918.491863,-31.141103565318915
,,1739209918.4918678,-28.992665084841946
,,1739209918.4918728,-25.25278630937684
,,1739209918.4918776,-12.441749458850316
,,1739209918.4918823,-11.448808766692482
,,1739209918.491887,-24.74623867263306
,,1739209918.491892,-31.14110356531892
,,1739209918.491897,-38.13080360867914
,,1739209918.491902,-17.724780207538373
,,1739209918.491907,-45.120503652039325
,,1739209918.4919116,-35.57807855764607
,,1739209918.4919164,-38.13080360867914
,,1739209918.4919214,-25.82631439489636
,,1739209918.4919262,-32.816014438256545
,,1739209918.4919312,-45.120503652039325
,,1739209918.491936,-38.13080360867914
,,1739209918.4919407,-32.816014438256545
,,1739209918.4919455,-38.13080360867914
,,1739209918.4919505,-45.120503652039325
,,1739209918.4919555,-45.120503652039325
,,1739209918.4919603,-31.141103565318915
,,1739209918.4919653,-38.13080360867914
,,1739209918.49197,-45.120503652039325
,,1739209918.4919748,-24.589719217205094
,,1739209918.4919798,-31.141103565318915
,,1739209918.4919846,-45.120503652039325
,,1739209918.4919896,-45.120503652039325
,,1739209918.4919944,-38.13080360867914
,,1739209918.4919991,-38.13080360867914
,,1739209918.4920042,-45.120503652039325
,,1739209918.492009,-38.13080360867914
,,1739209918.492014,-38.13080360867914
,,1739209918.4920187,-31.141103565318943
,,1739209918.4920237,-45.120503652039325
,,1739209918.4920285,-35.57807855764607
,,1739209918.4920332,-38.13080360867914
,,1739209918.4920382,-38.13080360867914
,,1739209918.492043,-45.120503652039325
,,1739209918.492048,-38.13080360867914
,,1739209918.4920528,-35.57807855764607
,,1739209918.4920576,-25.82631439489636
,,1739209918.4920626,-45.120503652039325
,,1739209918.492067,-38.13080360867914
,,1739209918.4920723,-45.120503652039325
,,1739209918.492077,-32.816014438256545
,,1739209918.492082,-26.991370085610736
,,1739209918.492087,-24.29264994887477
,,1739209918.4920917,-22.84163660590255
,,1739209918.492097,-38.13080360867914
,,1739209918.4921014,-35.57807855764607
,,1739209918.4921064,-25.25278630937684
,,1739209918.4921112,-13.756469170699392
,,1739209918.492116,-11.702203082834188
,,1739209918.492121,-24.438645034577675
,,1739209918.4921255,-38.13080360867914
,,1739209918.4921308,-35.57807855764607
,,1739209918.4921355,-27.267205301931607
,,1739209918.4921403,-38.13080360867914
,,1739209918.4921453,-38.13080360867914
,,1739209918.49215,-45.120503652039325
,,1739209918.492155,-35.57807855764607
,,1739209918.4921598,-19.642756598161057
,,1739209918.4921649,-28.218542851754165
,,1739209918.4921696,-38.13080360867914
,,1739209918.4921744,-38.13080360867914
,,1739209918.4921794,-45.120503652039325
,,1739209918.4921842,-45.120503652039325
,,1739209918.4921892,-38.13080360867914
,,1739209918.492194,-38.13080360867914
,,1739209918.4921987,-45.120503652039325
,,1739209918.4922037,-35.57807855764607
,,1739209918.4922085,-35.57807855764607
,,1739209918.4922135,-45.120503652039325
,,1739209918.4922185,-38.13080360867914
,,1739209918.4922233,-30.49652367304973
,,1739209918.492228,-38.13080360867914
,,1739209918.4922328,-45.120503652039325
,,1739209918.4922378,-45.120503652039325
,,1739209918.4922426,-32.816014438256545
,,1739209918.4922476,-38.13080360867914
,,1739209918.4922523,-29.438486411369333
,,1739209918.492257,-29.438486411369333
,,1739209918.492262,-45.120503652039325
,,1739209918.492267,-33.981070128970906
,,1739209918.492272,-45.120503652039325
,,1739209918.492277,-16.738311432963037
,,1739209918.4922817,-35.57807855764607
,,1739209918.4922864,-45.120503652039325
,,1739209918.4922912,-28.58837851428586
,,1739209918.4922962,-23.16150712794695
,,1739209918.492301,-9.326097680641322
,,1739209918.492306,-25.077289914212862
,,1739209918.4923108,-45.120503652039325
,,1739209918.4923155,-38.13080360867914
,,1739209918.4923203,-45.120503652039325
,,1739209918.4923253,-45.120503652039325
,,1739209918.4923303,-32.816014438256545
,,1739209918.492335,-29.438486411369333
,,1739209918.4923398,-38.13080360867914
,,1739209918.4923449,-45.120503652039325
,,1739209918.4923496,-35.57807855764607
,,1739209918.4923546,-33.981070128970906
,,1739209918.4923594,-45.120503652039325
,,1739209918.4923644,-45.120503652039325
,,1739209918.4923692,-38.13080360867914
,,1739209918.492374,-38.13080360867914
,,1739209918.492379,-33.981070128970906
,,1739209918.4923837,-38.13080360867914
,,1739209918.4923887,-33.981070128970906
,,1739209918.4923935,-31.141103565318893
,,1739209918.4923985,-38.13080360867914
,,1739209918.4924033,-38.13080360867914
,,1739209918.492408,-45.120503652039325
,,1739209918.492413,-28.992665084841946
,,1739209918.4924178,-19.84420464332591
,,1739209918.4924228,-38.13080360867914
,,1739209918.4924276,-29.438486411369333
,,1739209918.4924324,-38.13080360867914
,,1739209918.4924374,-18.0533258286717
,,1739209918.492442,-9.294189257142929
,,1739209918.4924471,-38.13080360867914
,,1739209918.492452,-28.58837851428586
,,1739209918.492457,-32.816014438256545
,,1739209918.4924617,-45.120503652039325
,,1739209918.4924664,-38.13080360867914
,,1739209918.4924717,-38.13080360867914
,,1739209918.4924762,-38.13080360867914
,,1739209918.4924812,-38.13080360867914
,,1739209918.492486,-45.120503652039325
,,1739209918.4924908,-32.81601443825658
,,1739209918.4924958,-38.13080360867914
,,1739209918.4925003,-45.120503652039325
,,1739209918.4925056,-33.981070128970906
,,1739209918.4925103,-31.141103565318915
,,1739209918.492515,-45.120503652039325
,,1739209918.49252,-45.120503652039325
,,1739209918.4925249,-38.13080360867914
,,1739209918.49253,-24.15140352195872
,,1739209918.4925346,-31.141103565318915
,,1739209918.4925396,-33.981070128970906
,,1739209918.4925444,-45.120503652039325
,,1739209918.4925492,-31.141103565318915
,,1739209918.4925542,-31.141103565318915
,,1739209918.492559,-35.57807855764607
,,1739209918.492564,-45.120503652039325
,,1739209918.4925687,-38.13080360867914
,,1739209918.4925735,-32.816014438256545
,,1739209918.4925785,-20.27750525857143
,,1739209918.4925833,-19.089059925837468
,,1739209918.4925883,-38.13080360867914
,,1739209918.492593,-30.49652367304973
,,1739209918.4925978,-38.13080360867914
,,1739209918.4926028,-35.57807855764607
,,1739209918.4926076,-45.120503652039325
,,1739209918.4926126,-45.120503652039325
,,1739209918.4926174,-32.816014438256545
,,1739209918.4926224,-38.13080360867914
,,1739209918.4926271,-38.13080360867914
,,1739209918.492632,-33.981070128970906
,,1739209918.492637,-45.120503652039325
,,1739209918.4926417,-45.120503652039325
,,1739209918.4926467,-45.120503652039325
,,1739209918.4926517,-38.13080360867914
,,1739209918.4926562,-45.120503652039325
,,1739209918.4926612,-45.120503652039325
,,1739209918.492666,-45.120503652039325
,,1739209918.492671,-38.13080360867914
,,1739209918.4926758,-35.57807855764607
,,1739209918.4926808,-38.13080360867914
,,1739209918.4926856,-29.438486411369347
,,1739209918.4926903,-25.82631439489636
,,1739209918.492695,-32.816014438256545
,,1739209918.4927,-30.49652367304973
,,1739209918.492705,-45.120503652039325
,,1739209918.49271,-45.120503652039325
,,1739209918.4927146,-45.120503652039325
,,1739209918.4927197,-45.120503652039325
,,1739209918.4927244,-38.13080360867914
,,1739209918.4927294,-31.141103565318915
,,1739209918.4927342,-33.981070128970906
,,1739209918.4927392,-35.57807855764607
,,1739209918.492744,-10.239228689564705
,,1739209918.4927487,-18.598040242006057
,,1739209918.4927535,-32.81601443825658
,,1739209918.4927585,-32.816014438256545
,,1739209918.4927635,-38.13080360867914
,,1739209918.4927683,-31.14110356531892
,,1739209918.492773,-45.120503652039325
,,1739209918.492778,-45.120503652039325
,,1739209918.4927828,-38.13080360867914
,,1739209918.4927878,-31.141103565318915
,,1739209918.4927926,-45.120503652039325
,,1739209918.4927976,-33.981070128970906
,,1739209918.4928024,-45.120503652039325
,,1739209918.4928071,-30.49652367304973
,,1739209918.4928122,-35.57807855764607
,,1739209918.492817,-38.13080360867914
,,1739209918.492822,-45.120503652039325
,,1739209918.4928267,-27.8777449560314
,,1739209918.4928317,-45.120503652039325
,,1739209918.4928365,-18.636903542229973
,,1739209918.4928412,-25.25278630937684
,,1739209918.4928465,-45.120503652039325
,,1739209918.492851,-35.57807855764607
,,1739209918.4928558,-35.57807855764607
,,1739209918.4928608,-45.120503652039325
,,1739209918.4928656,-33.981070128970906
,,1739209918.4928706,-33.981070128970906
,,1739209918.492875,-45.120503652039325
,,1739209918.4928803,-33.981070128970906
,,1739209918.492885,-9.960441348178817
,,1739209918.49289,-28.992665084841967
,,1739209918.492895,-31.141103565318893
,,1739209918.4928997,-35.57807855764607
,,1739209918.492905,-23.75329798047522
,,1739209918.4929094,-18.636903542229977
,,1739209918.4929142,-45.120503652039325
,,1739209918.4929192,-31.141103565318915
,,1739209918.492924,-26.991370085610747
,,1739209918.492929,-14.487170062521797
,,1739209918.4929338,-10.172003435238352
,,1739209918.4929388,-26.03565346325281
,,1739209918.4929435,-33.981070128970906
,,1739209918.4929483,-45.120503652039325
,,1739209918.4929533,-21.228842808393964
,,1739209918.492958,-30.49652367304973
,,1739209918.492963,-26.487275050834715
,,1739209918.4929678,-26.991370085610736
,,1739209918.4929726,-38.13080360867914
,,1739209918.4929776,-18.08758987085268
,,1739209918.4929824,-24.15140352195873
,,1739209918.4929874,-45.120503652039325
,,1739209918.4929922,-33.981070128970906
,,1739209918.4929972,-45.120503652039325
,,1739209918.493002,-25.826314394896357
,,1739209918.4930067,-31.141103565318915
,,1739209918.4930117,-45.120503652039325
,,1739209918.4930165,-33.981070128970906
,,1739209918.4930215,-45.120503652039325
,,1739209918.4930265,-23.38864096791655
,,1739209918.493031,-38.13080360867914
,,1739209918.493036,-38.13080360867914
,,1739209918.4930408,-38.13080360867914
,,1739209918.4930458,-26.03565346325281
,,1739209918.4930506,-27.267205301931607
,,1739209918.493055,-38.13080360867914
,,1739209918.4930604,-32.816014438256545
,,1739209918.493065,-32.816014438256545
,,1739209918.49307,-38.13080360867914
,,1739209918.493075,-38.13080360867914
,,1739209918.49308,-45.120503652039325
,,1739209918.493085,-45.120503652039325
,,1739209918.4930894,-33.981070128970906
,,1739209918.4930944,-45.120503652039325
,,1739209918.4930992,-38.13080360867914
,,1739209918.4931042,-38.13080360867914
,,1739209918.493109,-45.120503652039325
,,1739209918.4931138,-45.120503652039325
,,1739209918.4931188,-38.13080360867914
,,1739209918.4931235,-38.13080360867914
,,1739209918.4931283,-45.120503652039325
,,1739209918.4931333,-45.120503652039325
,,1739209918.4931383,-45.120503652039325
,,1739209918.493143,-35.57807855764607
,,1739209918.493148,-38.13080360867914
,,1739209918.4931529,-33.981070128970906
,,1739209918.4931576,-33.981070128970906
,,1739209918.4931626,-22.448786368009163
,,1739209918.4931674,-22.84163660590256
,,1739209918.4931722,-33.981070128970906
,,1739209918.4931772,-38.13080360867914
,,1739209918.493182,-26.99137008561072
,,1739209918.493187,-11.846914308175991
,,1739209918.4931917,-12.864826517644588
,,1739209918.4931967,-24.151403521958727
,,1739209918.4932015,-45.120503652039325
,,1739209918.4932065,-45.120503652039325
,,1739209918.4932113,-17.756538629272868
,,1739209918.493216,-30.49652367304973
,,1739209918.493221,-35.57807855764607
,,1739209918.4932258,-38.13080360867914
,,1739209918.4932306,-45.120503652039325
,,1739209918.4932356,-35.57807855764607
,,1739209918.4932404,-23.38864096791655
,,1739209918.4932454,-45.120503652039325
,,1739209918.49325,-29.438486411369333
,,1739209918.4932551,-25.62660358559016
,,1739209918.49326,-10.634986260023512
,,1739209918.493265,-33.981070128970906
,,1739209918.4932697,-45.120503652039325
,,1739209918.4932745,-32.816014438256545
,,1739209918.4932797,-17.302949905514602
,,1739209918.4932842,-21.6765809151882
,,1739209918.493289,-31.14110356531892
,,1739209918.493294,-45.120503652039325
,,1739209918.4932988,-21.522148828640407
,,1739209918.4933038,-12.303353951766336
,,1739209918.4933083,-12.65305655480088
,,1739209918.4933133,-23.50682362968953
,,1739209918.4933183,-25.82631439489636
,,1739209918.493323,-38.13080360867914
,,1739209918.493328,-20.88804491267121
,,1739209918.4933329,-45.120503652039325
,,1739209918.493338,-33.981070128970906
,,1739209918.4933426,-33.981070128970906
,,1739209918.4933474,-38.13080360867914
,,1739209918.4933524,-38.13080360867914
,,1739209918.4933572,-38.13080360867914
,,1739209918.4933622,-45.120503652039325
,,1739209918.493367,-26.487275050834715
,,1739209918.4933715,-23.75329798047523
,,1739209918.4933767,-8.369138607359352
,,1739209918.4933815,-30.49652367304973
,,1739209918.4933865,-38.13080360867914
,,1739209918.4933913,-35.57807855764607
,,1739209918.4933963,-20.954098578656485
,,1739209918.493401,-24.15140352195873
,,1739209918.4934058,-38.13080360867914
,,1739209918.4934108,-33.981070128970906
,,1739209918.4934156,-33.981070128970906
,,1739209918.4934206,-33.981070128970906
,,1739209918.4934254,-45.120503652039325
,,1739209918.49343,-45.120503652039325
,,1739209918.4934351,-38.13080360867914
,,1739209918.49344,-38.13080360867914
,,1739209918.493445,-45.120503652039325
,,1739209918.4934497,-38.13080360867914
,,1739209918.4934547,-33.981070128970906
,,1739209918.4934597,-38.13080360867914
,,1739209918.4934642,-38.13080360867914
,,1739209918.4934692,-45.120503652039325
,,1739209918.493474,-45.120503652039325
,,1739209918.493479,-45.120503652039325
,,1739209918.4934838,-45.120503652039325
,,1739209918.4934886,-45.120503652039325
,,1739209918.4934936,-33.981070128970906
,,1739209918.4934983,-33.981070128970906
,,1739209918.493503,-45.120503652039325
,,1739209918.493508,-31.141103565318915
,,1739209918.493513,-22.448786368009163
,,1739209918.493518,-22.002965041481744
,,1739209918.4935226,-29.438486411369347
,,1739209918.4935277,-45.120503652039325
,,1739209918.4935324,-26.0356534632528
,,1739209918.4935374,-16.041018435916573
,,1739209918.4935422,-14.81450643237978
,,1739209918.493547,-26.991370085610736
,,1739209918.493552,-35.57807855764607
,,1739209918.4935567,-27.267205301931607
,,1739209918.4935615,-25.82631439489636
,,1739209918.4935665,-31.141103565318893
,,1739209918.4935713,-35.57807855764607
,,1739209918.4935763,-45.120503652039325
,,1739209918.493581,-35.57807855764607
,,1739209918.493586,-45.120503652039325
,,1739209918.4935908,-45.120503652039325
,,1739209918.4935958,-38.13080360867914
,,1739209918.4936006,-45.120503652039325
,,1739209918.4936054,-45.120503652039325
,,1739209918.4936104,-38.13080360867914
,,1739209918.4936152,-31.141103565318915
,,1739209918.4936202,-45.120503652039325
,,1739209918.493625,-38.13080360867914
,,1739209918.4936297,-33.981070128970906
,,1739209918.4936347,-29.438486411369357
,,1739209918.4936397,-45.120503652039325
,,1739209918.4936445,-38.13080360867914
,,1739209918.4936492,-45.120503652039325
,,1739209918.4936545,-35.57807855764607
,,1739209918.493659,-35.57807855764607
,,1739209918.4936638,-45.120503652039325
,,1739209918.4936688,-38.13080360867914
,,1739209918.4936736,-25.82631439489636
,,1739209918.4936786,-9.556272438326438
,,1739209918.493683,-15.790695432807311
,,1739209918.493688,-25.62660358559016
,,1739209918.493693,-45.120503652039325
,,1739209918.493698,-32.816014438256545
,,1739209918.493703,-17.788531000973595
,,1739209918.4937077,-38.13080360867914
,,1739209918.493713,-30.49652367304973
,,1739209918.4937174,-30.49652367304973
,,1739209918.4937222,-24.74623867263306
,,1739209918.4937272,-8.833549824899055
,,1739209918.493732,-28.992665084841946
,,1739209918.493737,-45.120503652039325
,,1739209918.4937418,-33.981070128970906
,,1739209918.4937465,-23.75329798047523
,,1739209918.4937515,-24.15140352195873
,,1739209918.4937563,-33.981070128970906
,,1739209918.4937613,-45.120503652039325
,,1739209918.493766,-33.981070128970906
,,1739209918.493771,-35.57807855764607
,,1739209918.4937758,-38.13080360867914
,,1739209918.4937806,-38.13080360867914
,,1739209918.4937856,-38.13080360867914
,,1739209918.4937904,-24.589719217205094
,,1739209918.4937954,-10.056806481084257
,,1739209918.4938002,-16.398940924556364
,,1739209918.493805,-25.62660358559016
,,1739209918.49381,-28.992665084841946
,,1739209918.4938147,-28.58837851428586
,,1739209918.4938197,-17.788531000973595
,,1739209918.4938245,-33.981070128970906
,,1739209918.4938293,-38.13080360867914
,,1739209918.4938345,-30.49652367304973
,,1739209918.493839,-26.99137008561072
,,1739209918.493844,-9.02135955117931
,,1739209918.4938488,-38.13080360867914
,,1739209918.4938538,-38.13080360867914
,,1739209918.4938586,-33.981070128970906
,,1739209918.493863,-25.62660358559016
,,1739209918.4938684,-26.991370085610757
,,1739209918.4938731,-38.13080360867914
,,1739209918.493878,-38.13080360867914
,,1739209918.493883,-35.57807855764607
,,1739209918.4938877,-45.120503652039325
,,1739209918.493893,-45.120503652039325
,,1739209918.4938974,-38.13080360867914
,,1739209918.4939024,-45.120503652039325
,,1739209918.4939072,-31.141103565318893
,,1739209918.4939122,-28.21854285175415
,,1739209918.493917,-45.120503652039325
,,1739209918.4939218,-38.13080360867914
,,1739209918.4939268,-38.13080360867914
,,1739209918.4939315,-38.13080360867914
,,1739209918.4939363,-38.13080360867914
,,1739209918.4939413,-45.120503652039325
,,1739209918.493946,-45.120503652039325
,,1739209918.493951,-26.991370085610736
,,1739209918.493956,-31.141103565318943
,,1739209918.4939609,-11.562158693189932
,,1739209918.4939656,-28.992665084841946
,,1739209918.4939706,-32.816014438256545
,,1739209918.4939754,-45.120503652039325
,,1739209918.4939802,-35.57807855764607
,,1739209918.4939852,-45.120503652039325
,,1739209918.49399,-31.141103565318943
,,1739209918.493995,-38.13080360867914
,,1739209918.4939995,-45.120503652039325
,,1739209918.4940045,-45.120503652039325
,,1739209918.4940095,-45.120503652039325
,,1739209918.4940145,-45.120503652039325
,,1739209918.4940193,-38.13080360867914
,,1739209918.494024,-45.120503652039325
,,1739209918.494029,-38.13080360867914
,,1739209918.4940338,-38.13080360867914
,,1739209918.4940386,-45.120503652039325
,,1739209918.4940436,-38.13080360867914
,,1739209918.4940484,-31.14110356531892
,,1739209918.4940534,-20.001670042250552
,,1739209918.494058,-38.13080360867914
,,1739209918.494063,-45.120503652039325
,,1739209918.494068,-32.816014438256545
,,1739209918.494073,-33.98107012897096
,,1739209918.4940777,-12.980016857919876
,,1739209918.4940825,-31.141103565318915
,,1739209918.4940872,-38.13080360867914
,,1739209918.4940922,-33.981070128970906
,,1739209918.494097,-35.57807855764607
,,1739209918.494102,-38.13080360867914
,,1739209918.4941068,-38.13080360867914
,,1739209918.4941118,-45.120503652039325
,,1739209918.4941163,-33.981070128970906
,,1739209918.4941213,-38.13080360867914
,,1739209918.4941263,-45.120503652039325
,,1739209918.494131,-45.120503652039325
,,1739209918.494136,-45.120503652039325
,,1739209918.4941409,-45.120503652039325
,,1739209918.4941456,-38.13080360867914
,,1739209918.4941506,-45.120503652039325
,,1739209918.4941554,-38.13080360867914
,,1739209918.4941604,-45.120503652039325
,,1739209918.4941652,-38.13080360867914
,,1739209918.4941702,-45.120503652039325
,,1739209918.494175,-38.13080360867914
,,1739209918.4941795,-38.13080360867914
,,1739209918.4941847,-22.54371790334745
,,1739209918.4941895,-31.141103565318943
,,1739209918.4941945,-21.6765809151882
,,1739209918.4941993,-29.438486411369333
,,1739209918.494204,-38.13080360867914
,,1739209918.494209,-38.13080360867914
,,1739209918.4942138,-38.13080360867914
,,1739209918.4942188,-38.13080360867914
,,1739209918.4942236,-27.267205301931607
,,1739209918.4942286,-33.981070128970906
,,1739209918.4942334,-45.120503652039325
,,1739209918.494238,-28.21854285175415
,,1739209918.4942431,-25.826314394896357
,,1739209918.494248,-45.120503652039325
,,1739209918.494253,-45.120503652039325
,,1739209918.4942577,-35.57807855764607
,,1739209918.4942625,-38.13080360867914
,,1739209918.4942677,-38.13080360867914
,,1739209918.4942722,-45.120503652039325
,,1739209918.4942772,-38.13080360867914
,,1739209918.494282,-38.13080360867914
,,1739209918.494287,-45.120503652039325
,,1739209918.4942918,-45.120503652039325
,,1739209918.4942966,-38.13080360867914
,,1739209918.4943016,-38.13080360867914
,,1739209918.4943063,-45.120503652039325
,,1739209918.494311,-45.120503652039325
,,1739209918.494316,-45.120503652039325
