CAN Message, 0x77:19d1fb7de98000d3,Timestamp,Amplitude
,,1739209726.072183,-45.120503652039325
,,1739209726.0721862,-38.13080360867914
,,1739209726.0721898,-38.13080360867914
,,1739209726.0721931,-45.120503652039325
,,1739209726.0721965,-45.120503652039325
,,1739209726.0722,-32.816014438256545
,,1739209726.0722034,-38.13080360867914
,,1739209726.0722067,-45.120503652039325
,,1739209726.0722103,-30.49652367304973
,,1739209726.0722136,-33.981070128970906
,,1739209726.072217,-45.120503652039325
,,1739209726.0722206,-45.120503652039325
,,1739209726.072224,-38.13080360867914
,,1739209726.0722272,-45.120503652039325
,,1739209726.0722308,-45.120503652039325
,,1739209726.0722342,-35.57807855764607
,,1739209726.0722375,-45.120503652039325
,,1739209726.0722408,-45.120503652039325
,,1739209726.0722444,-45.120503652039325
