CAN Message, 0x1bb:0000e9f3defbe61b,Timestamp,Amplitude
,,1739209719.8197882,-38.13080360867914
,,1739209719.8197942,-38.13080360867914
,,1739209719.8198004,-26.991370085610747
,,1739209719.8198063,-38.13080360867914
,,1739209719.8198123,-38.13080360867914
,,1739209719.8198185,-38.13080360867914
,,1739209719.8198245,-38.13080360867914
,,1739209719.8198304,-45.120503652039325
,,1739209719.8198364,-38.13080360867914
,,1739209719.8198423,-33.981070128970906
,,1739209719.8198483,-26.03565346325281
,,1739209719.8198545,-45.120503652039325
,,1739209719.8198605,-38.13080360867914
,,1739209719.819867,-38.13080360867914
,,1739209719.8198726,-38.13080360867914
,,1739209719.8198786,-45.120503652039325
,,1739209719.8198843,-38.13080360867914
,,1739209719.8198905,-35.57807855764607
,,1739209719.8198967,-33.981070128970906
,,1739209719.819903,-18.299052888300974
,,1739209719.8199086,-23.506823629689546
,,1739209719.8199148,-38.13080360867914
,,1739209719.8199208,-26.487275050834715
,,1739209719.8199267,-24.438645034577675
,,1739209719.8199327,-12.013570528605683
,,1739209719.819939,-14.686880871827997
,,1739209719.8199449,-21.676580915188183
,,1739209719.8199508,-35.57807855764607
,,1739209719.8199568,-38.13080360867914
,,1739209719.819963,-45.120503652039325
,,1739209719.819969,-38.13080360867914
,,1739209719.819975,-38.13080360867914
,,1739209719.8199809,-38.13080360867914
,,1739209719.8199868,-45.120503652039325
,,1739209719.819993,-38.13080360867914
,,1739209719.819999,-38.13080360867914
,,1739209719.820005,-38.13080360867914
,,1739209719.8200111,-35.57807855764607
,,1739209719.820017,-38.13080360867914
,,1739209719.820023,-45.120503652039325
,,1739209719.820029,-38.13080360867914
,,1739209719.820035,-45.120503652039325
,,1739209719.8200412,-32.816014438256545
,,1739209719.8200471,-32.816014438256545
,,1739209719.820053,-45.120503652039325
,,1739209719.8200593,-35.57807855764607
,,1739209719.8200653,-31.141103565318915
,,1739209719.8200712,-33.981070128970906
,,1739209719.8200772,-20.82298085201522
,,1739209719.8200831,-33.98107012897096
,,1739209719.820089,-25.62660358559016
,,1739209719.8200953,-31.141103565318915
,,1739209719.8201013,-31.141103565318915
,,1739209719.8201077,-9.960441348178817
,,1739209719.8201134,-20.165060276574795
,,1739209719.8201194,-28.58837851428586
,,1739209719.820125,-31.14110356531892
,,1739209719.8201313,-32.816014438256545
,,1739209719.8201375,-33.98107012897096
,,1739209719.8201437,-38.13080360867914
,,1739209719.8201494,-38.13080360867914
,,1739209719.8201556,-45.120503652039325
,,1739209719.8201616,-45.120503652039325
,,1739209719.8201675,-38.13080360867914
,,1739209719.8201735,-45.120503652039325
,,1739209719.8201797,-45.120503652039325
,,1739209719.8201857,-45.120503652039325
,,1739209719.8201916,-38.13080360867914
,,1739209719.8201976,-35.57807855764607
,,1739209719.8202038,-38.13080360867914
,,1739209719.8202095,-45.120503652039325
,,1739209719.8202157,-38.13080360867914
,,1739209719.8202217,-38.13080360867914
,,1739209719.8202276,-38.13080360867914
,,1739209719.8202338,-33.981070128970906
,,1739209719.8202398,-31.141103565318893
,,1739209719.8202455,-38.13080360867914
,,1739209719.820252,-45.120503652039325
,,1739209719.820258,-38.13080360867914
,,1739209719.820264,-35.57807855764607
,,1739209719.8202698,-32.816014438256545
,,1739209719.8202758,-32.816014438256545
,,1739209719.820282,-14.113352786308475
,,1739209719.820288,-26.99137008561072
,,1739209719.820294,-45.120503652039325
,,1739209719.8203,-31.141103565318893
,,1739209719.820306,-45.120503652039325
,,1739209719.820312,-32.81601443825658
,,1739209719.820318,-38.13080360867914
,,1739209719.820324,-38.13080360867914
,,1739209719.82033,-35.57807855764607
,,1739209719.820336,-38.13080360867914
,,1739209719.820342,-45.120503652039325
,,1739209719.8203485,-45.120503652039325
,,1739209719.8203542,-38.13080360867914
,,1739209719.8203602,-38.13080360867914
,,1739209719.820366,-45.120503652039325
,,1739209719.820372,-33.981070128970906
,,1739209719.8203783,-45.120503652039325
,,1739209719.8203845,-31.141103565318893
,,1739209719.8203902,-45.120503652039325
,,1739209719.8203964,-22.84163660590256
,,1739209719.8204024,-35.57807855764607
,,1739209719.8204083,-26.991370085610736
,,1739209719.8204143,-38.13080360867914
,,1739209719.8204205,-35.57807855764607
,,1739209719.8204265,-38.13080360867914
,,1739209719.8204324,-27.8777449560314
,,1739209719.8204384,-45.120503652039325
,,1739209719.8204446,-45.120503652039325
,,1739209719.8204503,-38.13080360867914
,,1739209719.8204565,-38.13080360867914
,,1739209719.8204625,-35.57807855764607
,,1739209719.8204684,-38.13080360867914
,,1739209719.8204746,-25.25278630937684
,,1739209719.8204806,-14.210872886081972
,,1739209719.8204863,-10.79883095761341
,,1739209719.8204927,-25.82631439489636
,,1739209719.8204987,-35.57807855764607
,,1739209719.820505,-29.438486411369333
,,1739209719.8205106,-23.38864096791655
,,1739209719.8205166,-38.13080360867914
,,1739209719.8205228,-33.981070128970906
,,1739209719.8205287,-31.141103565318943
,,1739209719.8205347,-33.981070128970906
,,1739209719.820541,-18.836614351536173
,,1739209719.8205469,-22.17584139042336
,,1739209719.8205528,-31.141103565318915
,,1739209719.8205588,-45.120503652039325
,,1739209719.8205647,-38.13080360867914
,,1739209719.820571,-38.13080360867914
,,1739209719.820577,-33.981070128970906
,,1739209719.8205829,-38.13080360867914
,,1739209719.820589,-31.141103565318893
,,1739209719.820595,-25.62660358559016
,,1739209719.820601,-20.001670042250552
,,1739209719.820607,-33.981070128970906
,,1739209719.820613,-33.981070128970906
,,1739209719.820619,-38.13080360867914
,,1739209719.820625,-38.13080360867914
,,1739209719.820631,-38.13080360867914
,,1739209719.8206372,-38.13080360867914
,,1739209719.8206432,-38.13080360867914
,,1739209719.8206491,-38.13080360867914
,,1739209719.820655,-33.981070128970906
,,1739209719.820661,-35.57807855764607
,,1739209719.8206673,-45.120503652039325
,,1739209719.8206732,-45.120503652039325
,,1739209719.8206792,-38.13080360867914
,,1739209719.8206854,-35.57807855764607
,,1739209719.820691,-45.120503652039325
,,1739209719.8206973,-33.981070128970906
,,1739209719.8207033,-35.57807855764607
,,1739209719.8207092,-45.120503652039325
,,1739209719.8207154,-38.13080360867914
,,1739209719.8207214,-45.120503652039325
,,1739209719.820727,-33.981070128970906
,,1739209719.8207335,-45.120503652039325
,,1739209719.8207395,-23.75329798047522
,,1739209719.8207457,-10.80525781016478
,,1739209719.8207514,-38.13080360867914
,,1739209719.8207574,-38.13080360867914
,,1739209719.8207636,-33.981070128970906
,,1739209719.8207695,-38.13080360867914
,,1739209719.8207755,-33.981070128970906
,,1739209719.8207817,-38.13080360867914
,,1739209719.8207877,-45.120503652039325
,,1739209719.8207936,-38.13080360867914
,,1739209719.8207996,-31.141103565318915
,,1739209719.8208055,-33.981070128970906
,,1739209719.8208115,-38.13080360867914
,,1739209719.8208177,-38.13080360867914
,,1739209719.8208237,-31.141103565318915
,,1739209719.82083,-20.69570596139481
,,1739209719.8208358,-45.120503652039325
,,1739209719.8208418,-33.981070128970906
,,1739209719.8208475,-38.13080360867914
,,1739209719.8208537,-45.120503652039325
,,1739209719.82086,-45.120503652039325
,,1739209719.820866,-33.981070128970906
,,1739209719.8208718,-26.991370085610757
,,1739209719.820878,-45.120503652039325
,,1739209719.820884,-38.13080360867914
,,1739209719.82089,-38.13080360867914
,,1739209719.820896,-38.13080360867914
,,1739209719.820902,-35.57807855764607
,,1739209719.820908,-38.13080360867914
,,1739209719.820914,-45.120503652039325
,,1739209719.82092,-33.981070128970906
,,1739209719.8209262,-45.120503652039325
,,1739209719.820932,-30.49652367304973
,,1739209719.820938,-31.141103565318943
,,1739209719.820944,-15.203813578239808
,,1739209719.82095,-13.731164249470051
,,1739209719.8209562,-31.141103565318943
,,1739209719.8209622,-29.438486411369333
,,1739209719.8209682,-25.82631439489636
,,1739209719.8209743,-27.267205301931607
,,1739209719.8209803,-45.120503652039325
,,1739209719.8209865,-33.981070128970906
,,1739209719.8209922,-45.120503652039325
,,1739209719.8209982,-45.120503652039325
,,1739209719.8210044,-38.13080360867914
,,1739209719.8210104,-45.120503652039325
,,1739209719.8210163,-45.120503652039325
,,1739209719.8210225,-45.120503652039325
,,1739209719.8210285,-45.120503652039325
,,1739209719.8210344,-38.13080360867914
,,1739209719.8210404,-31.141103565318915
,,1739209719.8210464,-38.13080360867914
,,1739209719.8210526,-38.13080360867914
,,1739209719.8210585,-45.120503652039325
,,1739209719.8210645,-35.57807855764607
,,1739209719.821071,-38.13080360867914
,,1739209719.8210766,-32.816014438256545
,,1739209719.8210826,-45.120503652039325
,,1739209719.8210886,-22.44878636800916
,,1739209719.8210945,-18.263086266016654
,,1739209719.8211007,-45.120503652039325
,,1739209719.821107,-38.13080360867914
,,1739209719.8211126,-33.981070128970906
,,1739209719.8211188,-38.13080360867914
,,1739209719.8211248,-45.120503652039325
,,1739209719.8211308,-45.120503652039325
,,1739209719.8211367,-45.120503652039325
,,1739209719.821143,-38.13080360867914
,,1739209719.8211489,-38.13080360867914
,,1739209719.8211548,-45.120503652039325
,,1739209719.8211608,-38.13080360867914
,,1739209719.821167,-45.120503652039325
,,1739209719.821173,-45.120503652039325
,,1739209719.821179,-45.120503652039325
,,1739209719.8211849,-31.141103565318915
,,1739209719.8211908,-38.13080360867914
,,1739209719.821197,-38.13080360867914
,,1739209719.821203,-45.120503652039325
,,1739209719.821209,-35.57807855764607
,,1739209719.8212152,-29.438486411369333
,,1739209719.821221,-45.120503652039325
,,1739209719.821227,-38.13080360867914
,,1739209719.821233,-45.120503652039325
,,1739209719.821239,-35.57807855764607
,,1739209719.8212452,-45.120503652039325
,,1739209719.8212512,-31.141103565318915
,,1739209719.821257,-31.141103565318943
,,1739209719.8212633,-10.844019940169964
,,1739209719.8212693,-15.670744567918817
,,1739209719.8212752,-30.49652367304976
,,1739209719.8212812,-31.141103565318915
,,1739209719.8212872,-45.120503652039325
,,1739209719.8212934,-45.120503652039325
,,1739209719.8212993,-35.57807855764607
,,1739209719.8213053,-38.13080360867914
,,1739209719.8213117,-29.43848641136937
,,1739209719.8213174,-23.273589343863303
,,1739209719.8213234,-19.49757500747454
,,1739209719.8213294,-45.120503652039325
,,1739209719.8213353,-45.120503652039325
,,1739209719.8213415,-35.57807855764607
,,1739209719.8213477,-38.13080360867914
,,1739209719.8213534,-35.57807855764607
,,1739209719.8213596,-24.746238672633048
,,1739209719.8213656,-38.13080360867914
,,1739209719.8213716,-38.13080360867914
,,1739209719.8213775,-33.981070128970906
,,1739209719.8213837,-38.13080360867914
,,1739209719.8213897,-38.13080360867914
,,1739209719.8213956,-45.120503652039325
,,1739209719.8214016,-45.120503652039325
,,1739209719.8214078,-38.13080360867914
,,1739209719.8214138,-38.13080360867914
,,1739209719.8214197,-45.120503652039325
,,1739209719.8214257,-38.13080360867914
,,1739209719.8214316,-32.816014438256545
,,1739209719.8214378,-45.120503652039325
,,1739209719.8214438,-45.120503652039325
,,1739209719.8214498,-45.120503652039325
,,1739209719.821456,-33.98107012897096
,,1739209719.821462,-45.120503652039325
,,1739209719.821468,-24.15140352195873
,,1739209719.8214738,-38.13080360867914
,,1739209719.8214798,-35.57807855764607
,,1739209719.821486,-45.120503652039325
,,1739209719.821492,-45.120503652039325
,,1739209719.821498,-33.981070128970906
,,1739209719.821504,-38.13080360867914
,,1739209719.82151,-38.13080360867914
,,1739209719.821516,-38.13080360867914
,,1739209719.821522,-45.120503652039325
,,1739209719.821528,-45.120503652039325
,,1739209719.8215342,-33.981070128970906
,,1739209719.82154,-45.120503652039325
,,1739209719.821546,-45.120503652039325
,,1739209719.8215525,-16.39894092455636
,,1739209719.8215582,-29.438486411369333
,,1739209719.8215642,-45.120503652039325
,,1739209719.8215702,-32.816014438256545
,,1739209719.821576,-35.57807855764607
,,1739209719.8215823,-38.13080360867914
,,1739209719.8215885,-32.816014438256545
,,1739209719.8215942,-45.120503652039325
,,1739209719.8216004,-31.141103565318893
,,1739209719.8216064,-33.98107012897096
,,1739209719.8216124,-14.368685105852377
,,1739209719.8216183,-45.120503652039325
,,1739209719.8216245,-35.57807855764607
,,1739209719.8216305,-38.13080360867914
,,1739209719.8216364,-45.120503652039325
,,1739209719.8216424,-45.120503652039325
,,1739209719.8216486,-38.13080360867914
,,1739209719.8216546,-33.981070128970906
,,1739209719.8216605,-45.120503652039325
,,1739209719.8216665,-45.120503652039325
,,1739209719.8216724,-28.992665084841946
,,1739209719.8216786,-33.981070128970906
,,1739209719.8216846,-45.120503652039325
,,1739209719.8216906,-33.981070128970906
,,1739209719.8216968,-27.267205301931607
,,1739209719.8217027,-26.99137008561072
,,1739209719.821709,-45.120503652039325
,,1739209719.8217146,-33.981070128970906
,,1739209719.8217206,-31.141103565318915
,,1739209719.8217268,-20.001670042250552
,,1739209719.8217328,-33.981070128970906
,,1739209719.8217387,-38.13080360867914
,,1739209719.821745,-32.816014438256545
,,1739209719.8217509,-30.49652367304973
,,1739209719.8217568,-33.981070128970906
,,1739209719.8217628,-45.120503652039325
,,1739209719.8217688,-35.57807855764607
,,1739209719.821775,-33.981070128970906
,,1739209719.821781,-29.438486411369347
,,1739209719.8217869,-27.87774495603141
,,1739209719.821793,-38.13080360867914
,,1739209719.821799,-29.438486411369347
,,1739209719.821805,-32.816014438256545
,,1739209719.821811,-25.82631439489636
,,1739209719.821817,-38.13080360867914
,,1739209719.8218231,-31.141103565318915
,,1739209719.821829,-38.13080360867914
,,1739209719.821835,-45.120503652039325
,,1739209719.8218412,-38.13080360867914
,,1739209719.8218472,-31.141103565318915
,,1739209719.8218532,-38.13080360867914
,,1739209719.8218591,-45.120503652039325
,,1739209719.821865,-38.13080360867914
,,1739209719.8218713,-45.120503652039325
,,1739209719.8218772,-38.13080360867914
,,1739209719.8218832,-35.57807855764607
,,1739209719.8218894,-45.120503652039325
,,1739209719.8218954,-45.120503652039325
,,1739209719.821901,-45.120503652039325
,,1739209719.8219073,-35.57807855764607
,,1739209719.8219132,-38.13080360867914
,,1739209719.8219194,-31.141103565318915
,,1739209719.8219254,-33.981070128970906
,,1739209719.8219314,-38.13080360867914
,,1739209719.8219376,-38.13080360867914
,,1739209719.8219435,-38.13080360867914
,,1739209719.8219495,-32.816014438256545
,,1739209719.8219554,-35.57807855764607
,,1739209719.8219614,-22.84163660590255
,,1739209719.8219676,-35.57807855764607
,,1739209719.8219736,-45.120503652039325
,,1739209719.8219795,-33.981070128970906
,,1739209719.8219855,-38.13080360867914
,,1739209719.8219917,-38.13080360867914
,,1739209719.8219976,-45.120503652039325
,,1739209719.8220036,-38.13080360867914
,,1739209719.8220096,-38.13080360867914
,,1739209719.8220158,-28.992665084841946
,,1739209719.8220215,-45.120503652039325
,,1739209719.8220277,-45.120503652039325
,,1739209719.822034,-32.816014438256545
,,1739209719.8220398,-38.13080360867914
,,1739209719.8220458,-24.15140352195873
,,1739209719.8220518,-35.57807855764607
,,1739209719.8220575,-38.13080360867914
,,1739209719.822064,-35.57807855764607
,,1739209719.82207,-35.57807855764607
,,1739209719.8220758,-38.13080360867914
,,1739209719.822082,-35.57807855764607
,,1739209719.822088,-38.13080360867914
,,1739209719.822094,-38.13080360867914
,,1739209719.8221,-24.746238672633048
,,1739209719.822106,-28.58837851428586
,,1739209719.822112,-32.81601443825658
,,1739209719.822118,-35.57807855764607
,,1739209719.822124,-45.120503652039325
,,1739209719.8221302,-38.13080360867914
,,1739209719.8221362,-28.992665084841967
,,1739209719.822142,-33.98107012897096
,,1739209719.822148,-35.57807855764607
,,1739209719.822154,-45.120503652039325
,,1739209719.8221602,-22.84163660590256
,,1739209719.8221662,-45.120503652039325
,,1739209719.8221722,-38.13080360867914
,,1739209719.8221784,-45.120503652039325
,,1739209719.8221843,-27.8777449560314
,,1739209719.8221903,-25.62660358559016
,,1739209719.8221962,-45.120503652039325
,,1739209719.8222022,-33.981070128970906
,,1739209719.8222084,-45.120503652039325
,,1739209719.8222144,-45.120503652039325
,,1739209719.8222203,-38.13080360867914
,,1739209719.8222263,-33.981070128970906
,,1739209719.8222325,-26.991370085610736
,,1739209719.8222384,-25.25278630937684
,,1739209719.8222444,-24.589719217205094
,,1739209719.8222504,-31.141103565318943
,,1739209719.8222566,-31.141103565318893
,,1739209719.8222623,-45.120503652039325
,,1739209719.8222685,-38.13080360867914
,,1739209719.8222747,-35.57807855764607
,,1739209719.8222806,-45.120503652039325
,,1739209719.8222866,-45.120503652039325
,,1739209719.8222926,-38.13080360867914
,,1739209719.8222983,-45.120503652039325
,,1739209719.8223047,-32.816014438256545
,,1739209719.8223107,-31.141103565318893
,,1739209719.8223166,-45.120503652039325
,,1739209719.8223228,-38.13080360867914
,,1739209719.8223288,-45.120503652039325
,,1739209719.8223348,-18.836614351536173
,,1739209719.8223407,-28.58837851428586
,,1739209719.8223467,-45.120503652039325
,,1739209719.822353,-33.981070128970906
,,1739209719.8223588,-29.438486411369333
,,1739209719.8223648,-27.87774495603141
,,1739209719.822371,-45.120503652039325
,,1739209719.822377,-38.13080360867914
,,1739209719.822383,-45.120503652039325
,,1739209719.822389,-45.120503652039325
,,1739209719.8223948,-45.120503652039325
,,1739209719.822401,-45.120503652039325
,,1739209719.822407,-45.120503652039325
,,1739209719.822413,-35.57807855764607
,,1739209719.8224192,-38.13080360867914
,,1739209719.8224251,-38.13080360867914
,,1739209719.822431,-45.120503652039325
,,1739209719.822437,-45.120503652039325
,,1739209719.822443,-38.13080360867914
,,1739209719.8224492,-35.57807855764607
,,1739209719.8224552,-38.13080360867914
,,1739209719.8224611,-45.120503652039325
,,1739209719.822467,-35.57807855764607
,,1739209719.8224733,-38.13080360867914
,,1739209719.8224792,-33.981070128970906
,,1739209719.8224852,-38.13080360867914
,,1739209719.8224912,-38.13080360867914
,,1739209719.8224974,-38.13080360867914
,,1739209719.822503,-38.13080360867914
,,1739209719.8225093,-38.13080360867914
,,1739209719.8225155,-45.120503652039325
,,1739209719.8225214,-45.120503652039325
,,1739209719.8225274,-45.120503652039325
,,1739209719.8225334,-45.120503652039325
,,1739209719.822539,-45.120503652039325
,,1739209719.8225455,-45.120503652039325
,,1739209719.8225515,-45.120503652039325
,,1739209719.8225574,-45.120503652039325
,,1739209719.8225636,-38.13080360867914
,,1739209719.8225696,-38.13080360867914
,,1739209719.8225756,-45.120503652039325
,,1739209719.8225815,-35.57807855764607
,,1739209719.8225875,-32.816014438256545
,,1739209719.8225937,-38.13080360867914
,,1739209719.8225996,-35.57807855764607
,,1739209719.8226056,-38.13080360867914
,,1739209719.8226118,-38.13080360867914
,,1739209719.8226178,-38.13080360867914
,,1739209719.8226235,-31.141103565318915
,,1739209719.8226297,-32.816014438256545
