CAN Message, 0x150:0500072afa862b6d,Timestamp,Amplitude
,,1739209690.8118346,-22.17584139042336
,,1739209690.8118446,-26.991370085610736
,,1739209690.8118546,-38.13080360867914
,,1739209690.8118649,-35.57807855764607
,,1739209690.8118749,-26.99137008561072
,,1739209690.8118849,-16.127771778863252
,,1739209690.811895,-19.692249382447496
,,1739209690.811905,-31.141103565318915
,,1739209690.8119152,-30.49652367304973
,,1739209690.8119252,-35.57807855764607
,,1739209690.8119352,-27.8777449560314
,,1739209690.8119452,-33.981070128970906
,,1739209690.8119552,-27.267205301931607
,,1739209690.8119657,-45.120503652039325
,,1739209690.8119757,-45.120503652039325
,,1739209690.8119855,-33.981070128970906
,,1739209690.8119955,-26.99137008561072
,,1739209690.8120055,-38.13080360867914
,,1739209690.8120158,-45.120503652039325
,,1739209690.8120258,-38.13080360867914
,,1739209690.8120358,-38.13080360867914
,,1739209690.8120458,-45.120503652039325
,,1739209690.8120558,-45.120503652039325
,,1739209690.812066,-45.120503652039325
,,1739209690.812076,-30.49652367304976
,,1739209690.812086,-45.120503652039325
,,1739209690.812096,-33.981070128970906
,,1739209690.812106,-38.13080360867914
,,1739209690.8121164,-38.13080360867914
,,1739209690.8121264,-38.13080360867914
,,1739209690.8121364,-35.57807855764607
,,1739209690.8121464,-38.13080360867914
,,1739209690.8121564,-32.81601443825658
,,1739209690.8121667,-35.57807855764607
,,1739209690.8121767,-9.298733275155207
,,1739209690.8121867,-21.300333226290604
,,1739209690.8121967,-32.816014438256545
,,1739209690.8122067,-45.120503652039325
,,1739209690.812217,-45.120503652039325
,,1739209690.812227,-45.120503652039325
,,1739209690.812237,-31.141103565318893
,,1739209690.812247,-33.981070128970906
,,1739209690.812257,-33.981070128970906
,,1739209690.8122673,-25.077289914212862
,,1739209690.8122773,-24.438645034577675
,,1739209690.812287,-38.13080360867914
,,1739209690.812297,-45.120503652039325
,,1739209690.8123074,-25.25278630937684
,,1739209690.8123176,-14.71843737629218
,,1739209690.8123276,-12.854504599965717
,,1739209690.8123376,-25.25278630937684
,,1739209690.8123477,-45.120503652039325
,,1739209690.8123577,-45.120503652039325
,,1739209690.812368,-17.600019173844906
,,1739209690.812378,-31.141103565318915
,,1739209690.812388,-45.120503652039325
,,1739209690.812398,-38.13080360867914
,,1739209690.812408,-35.57807855764607
,,1739209690.8124182,-10.537147392119817
,,1739209690.8124282,-23.273589343863318
,,1739209690.8124382,-28.21854285175415
,,1739209690.8124485,-45.120503652039325
,,1739209690.8124585,-38.13080360867914
,,1739209690.8124683,-45.120503652039325
,,1739209690.8124783,-38.13080360867914
,,1739209690.8124886,-35.57807855764607
,,1739209690.8124986,-45.120503652039325
,,1739209690.8125086,-45.120503652039325
,,1739209690.8125188,-31.141103565318893
,,1739209690.8125288,-35.57807855764607
,,1739209690.8125389,-38.13080360867914
,,1739209690.8125489,-38.13080360867914
,,1739209690.812559,-26.991370085610736
,,1739209690.8125691,-24.438645034577675
,,1739209690.8125792,-45.120503652039325
,,1739209690.8125892,-45.120503652039325
,,1739209690.8125992,-38.13080360867914
,,1739209690.8126092,-20.277505258571438
,,1739209690.8126194,-31.141103565318915
,,1739209690.8126297,-38.13080360867914
,,1739209690.8126397,-33.981070128970906
,,1739209690.8126495,-35.57807855764607
,,1739209690.8126595,-38.13080360867914
,,1739209690.8126698,-45.120503652039325
,,1739209690.8126798,-45.120503652039325
,,1739209690.8126898,-27.267205301931607
,,1739209690.8126998,-27.267205301931607
,,1739209690.8127098,-8.788850115200262
,,1739209690.81272,-28.58837851428586
,,1739209690.81273,-38.13080360867914
,,1739209690.81274,-38.13080360867914
,,1739209690.81275,-45.120503652039325
,,1739209690.81276,-35.57807855764607
,,1739209690.8127704,-31.141103565318915
,,1739209690.8127804,-38.13080360867914
,,1739209690.8127904,-38.13080360867914
,,1739209690.8128004,-38.13080360867914
,,1739209690.8128104,-45.120503652039325
,,1739209690.812821,-45.120503652039325
,,1739209690.8128307,-45.120503652039325
,,1739209690.8128407,-38.13080360867914
,,1739209690.8128507,-24.29264994887477
,,1739209690.8128607,-30.49652367304973
,,1739209690.812871,-38.13080360867914
,,1739209690.812881,-38.13080360867914
,,1739209690.812891,-32.816014438256545
,,1739209690.812901,-25.826314394896364
,,1739209690.812911,-31.141103565318943
,,1739209690.8129213,-45.120503652039325
,,1739209690.8129313,-31.14110356531892
,,1739209690.8129413,-38.13080360867914
,,1739209690.812951,-45.120503652039325
,,1739209690.812961,-38.13080360867914
,,1739209690.8129716,-33.981070128970906
,,1739209690.8129816,-38.13080360867914
,,1739209690.8129916,-23.506823629689546
,,1739209690.8130016,-16.73831143296303
,,1739209690.8130116,-38.13080360867914
,,1739209690.813022,-31.141103565318915
,,1739209690.813032,-30.49652367304973
,,1739209690.813042,-22.002965041481744
,,1739209690.813052,-28.58837851428589
,,1739209690.813062,-33.981070128970906
,,1739209690.8130722,-45.120503652039325
,,1739209690.8130822,-38.13080360867914
,,1739209690.8130922,-28.992665084841946
,,1739209690.8131022,-38.13080360867914
,,1739209690.8131125,-38.13080360867914
,,1739209690.8131225,-45.120503652039325
,,1739209690.8131323,-32.816014438256545
,,1739209690.8131423,-23.50682362968953
,,1739209690.8131526,-31.141103565318915
,,1739209690.8131626,-38.13080360867914
,,1739209690.8131728,-28.992665084841946
,,1739209690.8131828,-38.13080360867914
,,1739209690.8131928,-24.589719217205094
,,1739209690.8132029,-31.141103565318915
,,1739209690.8132129,-28.992665084841946
,,1739209690.8132231,-33.981070128970906
,,1739209690.8132331,-45.120503652039325
,,1739209690.8132432,-33.981070128970906
,,1739209690.8132532,-38.13080360867914
,,1739209690.8132632,-45.120503652039325
,,1739209690.8132734,-38.13080360867914
,,1739209690.8132834,-45.120503652039325
,,1739209690.8132937,-25.077289914212862
,,1739209690.8133037,-31.141103565318915
,,1739209690.8133135,-45.120503652039325
,,1739209690.8133235,-45.120503652039325
,,1739209690.8133335,-29.438486411369347
,,1739209690.8133438,-38.13080360867914
,,1739209690.8133538,-45.120503652039325
,,1739209690.8133638,-45.120503652039325
,,1739209690.813374,-30.49652367304973
,,1739209690.813384,-32.816014438256545
,,1739209690.813394,-33.981070128970906
,,1739209690.813404,-45.120503652039325
,,1739209690.813414,-38.13080360867914
,,1739209690.8134243,-33.981070128970906
,,1739209690.8134344,-19.497575007474552
,,1739209690.8134444,-31.141103565318915
,,1739209690.8134544,-45.120503652039325
,,1739209690.8134644,-32.816014438256545
,,1739209690.813475,-38.13080360867914
,,1739209690.813485,-45.120503652039325
,,1739209690.8134947,-38.13080360867914
,,1739209690.8135047,-33.981070128970906
,,1739209690.8135147,-38.13080360867914
,,1739209690.813525,-23.38864096791655
,,1739209690.813535,-21.300333226290604
,,1739209690.813545,-31.141103565318915
,,1739209690.813555,-33.981070128970906
,,1739209690.813565,-45.120503652039325
,,1739209690.8135753,-38.13080360867914
,,1739209690.8135853,-45.120503652039325
,,1739209690.8135953,-45.120503652039325
,,1739209690.8136053,-45.120503652039325
,,1739209690.813615,-38.13080360867914
,,1739209690.8136256,-33.98107012897096
,,1739209690.8136356,-45.120503652039325
,,1739209690.8136456,-35.57807855764607
,,1739209690.8136556,-31.141103565318893
,,1739209690.8136656,-31.141103565318915
,,1739209690.813676,-45.120503652039325
,,1739209690.813686,-33.981070128970906
,,1739209690.813696,-45.120503652039325
,,1739209690.813706,-31.141103565318893
,,1739209690.813716,-38.13080360867914
,,1739209690.8137262,-35.57807855764607
,,1739209690.8137362,-31.141103565318915
,,1739209690.8137462,-35.57807855764607
,,1739209690.8137562,-38.13080360867914
,,1739209690.8137662,-35.57807855764607
,,1739209690.8137765,-38.13080360867914
,,1739209690.8137865,-45.120503652039325
,,1739209690.8137963,-38.13080360867914
,,1739209690.8138063,-33.981070128970906
,,1739209690.8138163,-23.38864096791655
,,1739209690.8138268,-23.506823629689546
,,1739209690.8138368,-33.981070128970906
,,1739209690.8138468,-38.13080360867914
,,1739209690.8138568,-38.13080360867914
,,1739209690.8138669,-35.57807855764607
,,1739209690.813877,-45.120503652039325
,,1739209690.8138871,-45.120503652039325
,,1739209690.8138971,-45.120503652039325
,,1739209690.8139071,-45.120503652039325
,,1739209690.8139172,-45.120503652039325
,,1739209690.8139274,-45.120503652039325
,,1739209690.8139374,-38.13080360867914
,,1739209690.8139474,-26.991370085610736
,,1739209690.8139577,-25.62660358559016
,,1739209690.8139677,-25.62660358559016
,,1739209690.8139777,-38.13080360867914
,,1739209690.8139875,-32.816014438256545
,,1739209690.8139975,-28.992665084841967
,,1739209690.8140078,-15.081591989670184
,,1739209690.8140178,-12.33068248338486
,,1739209690.814028,-31.141103565318915
,,1739209690.814038,-25.826314394896357
,,1739209690.814048,-45.120503652039325
,,1739209690.814058,-45.120503652039325
,,1739209690.814068,-32.816014438256545
,,1739209690.8140783,-38.13080360867914
,,1739209690.8140883,-45.120503652039325
,,1739209690.8140984,-33.981070128970906
,,1739209690.8141084,-31.141103565318915
,,1739209690.8141184,-45.120503652039325
,,1739209690.8141286,-38.13080360867914
,,1739209690.814139,-38.13080360867914
,,1739209690.814149,-30.49652367304973
,,1739209690.814159,-32.816014438256545
,,1739209690.8141687,-35.57807855764607
,,1739209690.814179,-32.816014438256545
,,1739209690.814189,-45.120503652039325
,,1739209690.814199,-45.120503652039325
,,1739209690.814209,-38.13080360867914
,,1739209690.814219,-45.120503652039325
,,1739209690.8142292,-45.120503652039325
,,1739209690.8142393,-31.141103565318915
,,1739209690.8142493,-35.57807855764607
,,1739209690.8142593,-38.13080360867914
,,1739209690.8142693,-45.120503652039325
,,1739209690.8142796,-38.13080360867914
,,1739209690.8142896,-38.13080360867914
,,1739209690.8142996,-27.267205301931607
,,1739209690.8143096,-30.49652367304973
,,1739209690.8143196,-45.120503652039325
,,1739209690.81433,-45.120503652039325
,,1739209690.81434,-38.13080360867914
,,1739209690.81435,-25.826314394896364
,,1739209690.81436,-45.120503652039325
,,1739209690.81437,-45.120503652039325
,,1739209690.8143802,-45.120503652039325
,,1739209690.8143902,-38.13080360867914
,,1739209690.8144002,-38.13080360867914
,,1739209690.8144102,-45.120503652039325
,,1739209690.8144202,-45.120503652039325
,,1739209690.8144305,-38.13080360867914
,,1739209690.8144405,-33.981070128970906
,,1739209690.8144505,-35.57807855764607
,,1739209690.8144605,-38.13080360867914
,,1739209690.8144703,-38.13080360867914
,,1739209690.8144808,-38.13080360867914
,,1739209690.8144908,-38.13080360867914
,,1739209690.8145008,-38.13080360867914
,,1739209690.8145108,-45.120503652039325
