CAN Message, 0x77:9a1019e04b13557c,Timestamp,Amplitude
,,1739209919.4329112,-27.87774495603143
,,1739209919.4329152,-33.981070128970906
,,1739209919.4329195,-38.13080360867914
,,1739209919.4329236,-29.438486411369347
,,1739209919.4329276,-38.13080360867914
,,1739209919.432932,-24.15140352195873
,,1739209919.432936,-32.816014438256545
,,1739209919.43294,-45.120503652039325
,,1739209919.4329443,-45.120503652039325
,,1739209919.4329484,-35.57807855764607
,,1739209919.4329524,-35.57807855764607
,,1739209919.4329567,-45.120503652039325
,,1739209919.4329607,-38.13080360867914
,,1739209919.4329648,-38.13080360867914
,,1739209919.432969,-45.120503652039325
,,1739209919.4329731,-45.120503652039325
,,1739209919.4329772,-45.120503652039325
,,1739209919.4329815,-33.981070128970906
,,1739209919.4329855,-31.141103565318915
,,1739209919.4329896,-16.517123586329355
,,1739209919.432994,-38.13080360867914
,,1739209919.432998,-33.981070128970906
,,1739209919.433002,-45.120503652039325
,,1739209919.4330063,-20.00167004225055
,,1739209919.4330103,-7.697180828467807
,,1739209919.4330144,-27.267205301931607
,,1739209919.4330187,-45.120503652039325
,,1739209919.4330227,-28.58837851428586
,,1739209919.4330268,-35.57807855764607
,,1739209919.4330308,-38.13080360867914
,,1739209919.4330351,-45.120503652039325
,,1739209919.4330392,-38.13080360867914
,,1739209919.4330432,-38.13080360867914
,,1739209919.4330475,-20.16506027657481
,,1739209919.4330516,-27.267205301931607
,,1739209919.4330556,-33.981070128970906
,,1739209919.43306,-30.49652367304973
,,1739209919.433064,-38.13080360867914
,,1739209919.433068,-45.120503652039325
,,1739209919.4330723,-30.49652367304976
,,1739209919.4330764,-35.57807855764607
,,1739209919.4330804,-38.13080360867914
,,1739209919.4330847,-38.13080360867914
,,1739209919.4330888,-26.991370085610747
,,1739209919.4330928,-35.57807855764607
,,1739209919.4330971,-45.120503652039325
,,1739209919.4331012,-45.120503652039325
,,1739209919.4331052,-33.981070128970906
,,1739209919.4331095,-25.826314394896357
,,1739209919.4331136,-45.120503652039325
,,1739209919.4331176,-31.141103565318915
,,1739209919.433122,-45.120503652039325
,,1739209919.433126,-21.4469444417791
,,1739209919.43313,-13.643740409628302
,,1739209919.4331343,-38.13080360867914
,,1739209919.4331384,-35.57807855764607
,,1739209919.4331424,-38.13080360867914
,,1739209919.4331467,-45.120503652039325
,,1739209919.4331508,-38.13080360867914
,,1739209919.4331548,-38.13080360867914
,,1739209919.433159,-45.120503652039325
,,1739209919.4331632,-45.120503652039325
,,1739209919.4331672,-45.120503652039325
,,1739209919.4331715,-38.13080360867914
,,1739209919.4331756,-45.120503652039325
,,1739209919.4331796,-38.13080360867914
,,1739209919.433184,-45.120503652039325
,,1739209919.433188,-45.120503652039325
,,1739209919.433192,-45.120503652039325
,,1739209919.4331963,-32.816014438256545
,,1739209919.4332004,-45.120503652039325
,,1739209919.4332044,-26.0356534632528
,,1739209919.4332087,-18.636903542229977
,,1739209919.4332128,-45.120503652039325
,,1739209919.4332168,-33.981070128970906
,,1739209919.433221,-25.62660358559016
,,1739209919.4332252,-18.75562468850564
,,1739209919.4332292,-9.81978796366551
,,1739209919.4332335,-38.13080360867914
,,1739209919.4332376,-29.438486411369333
,,1739209919.4332416,-22.17584139042336
,,1739209919.433246,-38.13080360867914
,,1739209919.43325,-35.57807855764607
,,1739209919.433254,-35.57807855764607
,,1739209919.4332583,-27.8777449560314
,,1739209919.4332623,-45.120503652039325
,,1739209919.4332664,-45.120503652039325
,,1739209919.4332707,-38.13080360867914
,,1739209919.4332747,-45.120503652039325
,,1739209919.4332788,-38.13080360867914
,,1739209919.433283,-38.13080360867914
,,1739209919.4332871,-45.120503652039325
,,1739209919.4332912,-29.438486411369333
,,1739209919.4332955,-38.13080360867914
,,1739209919.4332995,-32.816014438256545
,,1739209919.4333036,-45.120503652039325
,,1739209919.433308,-25.826314394896364
,,1739209919.433312,-38.13080360867914
,,1739209919.433316,-38.13080360867914
,,1739209919.4333203,-45.120503652039325
,,1739209919.4333243,-27.267205301931607
,,1739209919.4333284,-31.141103565318915
,,1739209919.4333327,-45.120503652039325
,,1739209919.4333367,-45.120503652039325
,,1739209919.4333408,-32.816014438256545
,,1739209919.433345,-21.598678470925677
,,1739209919.4333491,-19.40341533395241
,,1739209919.4333532,-30.49652367304973
,,1739209919.4333577,-45.120503652039325
,,1739209919.4333615,-31.141103565318915
,,1739209919.4333656,-38.13080360867914
,,1739209919.43337,-33.981070128970906
,,1739209919.433374,-38.13080360867914
,,1739209919.433378,-38.13080360867914
,,1739209919.4333825,-45.120503652039325
,,1739209919.4333863,-33.981070128970906
,,1739209919.4333904,-38.13080360867914
,,1739209919.433395,-38.13080360867914
,,1739209919.4333987,-45.120503652039325
,,1739209919.4334028,-38.13080360867914
,,1739209919.433407,-38.13080360867914
,,1739209919.4334111,-38.13080360867914
,,1739209919.4334152,-38.13080360867914
,,1739209919.4334197,-33.981070128970906
,,1739209919.4334235,-32.816014438256545
,,1739209919.4334276,-14.457244398418917
,,1739209919.433432,-45.120503652039325
,,1739209919.433436,-35.57807855764607
,,1739209919.43344,-38.13080360867914
,,1739209919.4334445,-35.57807855764607
,,1739209919.4334483,-33.981070128970906
,,1739209919.4334524,-38.13080360867914
,,1739209919.433457,-45.120503652039325
,,1739209919.4334607,-45.120503652039325
,,1739209919.4334648,-16.971371839288555
,,1739209919.433469,-26.991370085610736
,,1739209919.433473,-30.49652367304973
,,1739209919.4334772,-25.82631439489636
,,1739209919.4334817,-45.120503652039325
,,1739209919.4334855,-45.120503652039325
,,1739209919.4334896,-45.120503652039325
,,1739209919.433494,-45.120503652039325
,,1739209919.433498,-38.13080360867914
,,1739209919.433502,-45.120503652039325
,,1739209919.4335065,-28.992665084841946
,,1739209919.4335103,-27.267205301931607
,,1739209919.4335144,-38.13080360867914
,,1739209919.4335186,-38.13080360867914
,,1739209919.4335227,-45.120503652039325
,,1739209919.4335268,-33.981070128970906
,,1739209919.433531,-38.13080360867914
,,1739209919.433535,-33.98107012897096
,,1739209919.4335392,-27.267205301931607
,,1739209919.4335434,-16.738311432963037
,,1739209919.4335475,-11.486264322867529
,,1739209919.4335515,-25.62660358559016
,,1739209919.4335558,-35.57807855764607
,,1739209919.43356,-33.981070128970906
,,1739209919.433564,-38.13080360867914
,,1739209919.4335682,-45.120503652039325
,,1739209919.4335723,-38.13080360867914
,,1739209919.4335763,-38.13080360867914
,,1739209919.4335806,-45.120503652039325
,,1739209919.4335847,-45.120503652039325
,,1739209919.4335887,-38.13080360867914
,,1739209919.433593,-32.816014438256545
,,1739209919.433597,-45.120503652039325
,,1739209919.4336011,-38.13080360867914
,,1739209919.4336054,-32.816014438256545
,,1739209919.4336095,-45.120503652039325
,,1739209919.4336135,-45.120503652039325
,,1739209919.4336178,-38.13080360867914
,,1739209919.433622,-38.13080360867914
,,1739209919.433626,-45.120503652039325
,,1739209919.4336302,-33.981070128970906
,,1739209919.4336343,-45.120503652039325
,,1739209919.4336383,-32.816014438256545
,,1739209919.4336426,-31.141103565318943
,,1739209919.433647,-31.141103565318943
,,1739209919.4336507,-35.57807855764607
,,1739209919.433655,-45.120503652039325
,,1739209919.433659,-27.8777449560314
,,1739209919.4336631,-13.253764977041843
,,1739209919.4336674,-14.487170062521797
,,1739209919.4336717,-24.589719217205094
,,1739209919.4336755,-23.75329798047523
,,1739209919.4336798,-38.13080360867914
,,1739209919.433684,-17.600019173844906
,,1739209919.433688,-38.13080360867914
,,1739209919.4336922,-33.981070128970906
,,1739209919.4336965,-45.120503652039325
,,1739209919.4337003,-45.120503652039325
,,1739209919.4337046,-10.024446605923728
,,1739209919.433709,-25.62660358559016
,,1739209919.4337127,-33.981070128970906
,,1739209919.433717,-38.13080360867914
,,1739209919.433721,-38.13080360867914
,,1739209919.433725,-31.141103565318915
,,1739209919.4337294,-38.13080360867914
,,1739209919.4337337,-45.120503652039325
,,1739209919.4337375,-28.58837851428586
,,1739209919.4337418,-17.756538629272868
,,1739209919.433746,-21.67658091518819
,,1739209919.43375,-30.49652367304973
,,1739209919.4337542,-33.98107012897096
,,1739209919.4337585,-24.438645034577675
,,1739209919.4337623,-12.169232799517378
,,1739209919.4337666,-12.62362937398628
,,1739209919.433771,-23.506823629689546
,,1739209919.4337747,-38.13080360867914
,,1739209919.433779,-38.13080360867914
,,1739209919.433783,-22.44878636800916
,,1739209919.433787,-45.120503652039325
,,1739209919.4337914,-33.981070128970906
,,1739209919.4337957,-35.57807855764607
,,1739209919.4337995,-45.120503652039325
,,1739209919.4338038,-45.120503652039325
,,1739209919.4338078,-38.13080360867914
,,1739209919.433812,-33.981070128970906
,,1739209919.4338162,-31.141103565318915
,,1739209919.4338202,-22.74004262075133
,,1739209919.4338243,-8.796943189648559
,,1739209919.4338286,-27.8777449560314
,,1739209919.4338326,-45.120503652039325
,,1739209919.4338367,-38.13080360867914
,,1739209919.433841,-38.13080360867914
,,1739209919.433845,-45.120503652039325
,,1739209919.433849,-38.13080360867914
,,1739209919.4338534,-38.13080360867914
,,1739209919.4338574,-45.120503652039325
,,1739209919.4338615,-38.13080360867914
,,1739209919.4338658,-33.981070128970906
,,1739209919.4338698,-45.120503652039325
,,1739209919.433874,-38.13080360867914
,,1739209919.4338782,-45.120503652039325
,,1739209919.4338822,-45.120503652039325
,,1739209919.4338863,-45.120503652039325
,,1739209919.4338906,-38.13080360867914
,,1739209919.4338946,-45.120503652039325
,,1739209919.4338987,-35.57807855764607
,,1739209919.433903,-20.27750525857143
,,1739209919.433907,-29.438486411369333
,,1739209919.433911,-26.991370085610736
,,1739209919.4339154,-35.57807855764607
,,1739209919.4339194,-38.13080360867914
,,1739209919.4339235,-45.120503652039325
,,1739209919.4339278,-45.120503652039325
,,1739209919.4339318,-33.981070128970906
,,1739209919.433936,-35.57807855764607
,,1739209919.4339402,-38.13080360867914
,,1739209919.4339442,-31.141103565318893
,,1739209919.4339485,-38.13080360867914
,,1739209919.4339526,-45.120503652039325
,,1739209919.4339566,-38.13080360867914
,,1739209919.433961,-32.816014438256545
,,1739209919.433965,-45.120503652039325
,,1739209919.433969,-45.120503652039325
,,1739209919.433973,-38.13080360867914
,,1739209919.4339774,-26.99137008561072
,,1739209919.4339814,-13.01196999889036
,,1739209919.4339857,-16.971371839288555
,,1739209919.4339898,-33.98107012897096
,,1739209919.4339938,-25.826314394896357
,,1739209919.433998,-45.120503652039325
,,1739209919.4340022,-26.487275050834725
,,1739209919.4340062,-45.120503652039325
,,1739209919.4340105,-45.120503652039325
,,1739209919.4340146,-33.981070128970906
,,1739209919.4340186,-38.13080360867914
,,1739209919.434023,-21.228842808393967
,,1739209919.434027,-29.438486411369333
,,1739209919.434031,-33.981070128970906
,,1739209919.434035,-45.120503652039325
,,1739209919.4340394,-32.816014438256545
,,1739209919.4340434,-38.13080360867914
,,1739209919.4340477,-45.120503652039325
,,1739209919.4340518,-38.13080360867914
,,1739209919.4340558,-35.57807855764607
,,1739209919.43406,-21.228842808393967
,,1739209919.434064,-19.45023999044868
,,1739209919.4340682,-32.816014438256545
,,1739209919.4340725,-33.981070128970906
,,1739209919.4340763,-38.13080360867914
,,1739209919.4340806,-19.045953419892605
,,1739209919.434085,-31.141103565318915
,,1739209919.434089,-33.981070128970906
,,1739209919.434093,-38.13080360867914
,,1739209919.434097,-35.57807855764607
,,1739209919.434101,-8.583555698888475
,,1739209919.4341054,-20.16506027657481
,,1739209919.4341094,-28.992665084841967
,,1739209919.4341135,-31.141103565318915
,,1739209919.4341178,-27.87774495603141
,,1739209919.4341218,-19.497575007474552
,,1739209919.434126,-27.267205301931607
,,1739209919.4341302,-30.49652367304973
,,1739209919.4341342,-31.141103565318943
,,1739209919.4341383,-18.0533258286717
,,1739209919.4341426,-9.54663483144422
,,1739209919.4341466,-26.991370085610747
,,1739209919.434151,-31.141103565318915
,,1739209919.434155,-33.981070128970906
,,1739209919.434159,-31.141103565318943
,,1739209919.434163,-35.57807855764607
,,1739209919.4341674,-38.13080360867914
,,1739209919.4341714,-38.13080360867914
,,1739209919.4341755,-38.13080360867914
,,1739209919.4341798,-45.120503652039325
,,1739209919.4341838,-38.13080360867914
,,1739209919.434188,-45.120503652039325
,,1739209919.4341922,-33.981070128970906
,,1739209919.4341962,-32.816014438256545
,,1739209919.4342003,-38.13080360867914
,,1739209919.4342046,-33.981070128970906
,,1739209919.4342086,-35.57807855764607
,,1739209919.434213,-35.57807855764607
,,1739209919.434217,-38.13080360867914
,,1739209919.434221,-33.981070128970906
,,1739209919.434225,-32.816014438256545
,,1739209919.4342294,-38.13080360867914
,,1739209919.4342334,-45.120503652039325
,,1739209919.4342377,-38.13080360867914
,,1739209919.4342418,-38.13080360867914
,,1739209919.4342458,-45.120503652039325
,,1739209919.43425,-33.981070128970906
,,1739209919.4342542,-25.826314394896357
,,1739209919.4342582,-12.285230003422352
,,1739209919.4342625,-10.76683858591268
,,1739209919.4342666,-28.58837851428589
,,1739209919.4342706,-33.981070128970906
,,1739209919.434275,-33.981070128970906
,,1739209919.434279,-31.141103565318915
,,1739209919.434283,-45.120503652039325
,,1739209919.4342873,-35.57807855764607
,,1739209919.4342914,-38.13080360867914
,,1739209919.4342954,-33.981070128970906
,,1739209919.4342997,-45.120503652039325
,,1739209919.4343038,-38.13080360867914
,,1739209919.4343078,-32.816014438256545
,,1739209919.434312,-30.49652367304973
,,1739209919.4343162,-38.13080360867914
,,1739209919.4343202,-38.13080360867914
,,1739209919.4343245,-45.120503652039325
,,1739209919.4343286,-33.981070128970906
,,1739209919.4343326,-45.120503652039325
,,1739209919.434337,-45.120503652039325
,,1739209919.434341,-45.120503652039325
,,1739209919.434345,-38.13080360867914
,,1739209919.4343493,-45.120503652039325
,,1739209919.4343534,-45.120503652039325
,,1739209919.4343574,-26.99137008561072
,,1739209919.4343617,-32.816014438256545
,,1739209919.4343655,-45.120503652039325
,,1739209919.4343698,-38.13080360867914
,,1739209919.434374,-35.57807855764607
,,1739209919.434378,-26.991370085610757
,,1739209919.4343822,-45.120503652039325
,,1739209919.4343865,-38.13080360867914
,,1739209919.4343903,-45.120503652039325
,,1739209919.4343946,-45.120503652039325
,,1739209919.434399,-18.192034459266992
,,1739209919.434403,-24.589719217205094
,,1739209919.434407,-45.120503652039325
,,1739209919.4344113,-29.438486411369357
,,1739209919.434415,-38.13080360867914
,,1739209919.4344194,-35.57807855764607
,,1739209919.4344237,-45.120503652039325
,,1739209919.4344275,-35.57807855764607
,,1739209919.4344318,-29.438486411369333
,,1739209919.434436,-32.81601443825658
,,1739209919.43444,-22.448786368009163
,,1739209919.4344442,-25.82631439489636
,,1739209919.4344485,-33.981070128970906
,,1739209919.4344523,-45.120503652039325
,,1739209919.4344566,-22.44878636800916
,,1739209919.4344609,-26.99137008561072
,,1739209919.434465,-45.120503652039325
,,1739209919.434469,-33.981070128970906
,,1739209919.4344733,-45.120503652039325
,,1739209919.434477,-28.992665084841946
,,1739209919.4344814,-45.120503652039325
,,1739209919.4344857,-38.13080360867914
,,1739209919.4344895,-35.57807855764607
,,1739209919.4344938,-45.120503652039325
,,1739209919.434498,-29.43848641136937
,,1739209919.434502,-38.13080360867914
,,1739209919.4345062,-45.120503652039325
,,1739209919.4345105,-45.120503652039325
,,1739209919.4345143,-45.120503652039325
,,1739209919.4345186,-45.120503652039325
,,1739209919.4345229,-45.120503652039325
,,1739209919.434527,-26.99137008561072
,,1739209919.434531,-45.120503652039325
,,1739209919.4345353,-26.487275050834715
,,1739209919.4345393,-25.25278630937684
,,1739209919.4345434,-45.120503652039325
,,1739209919.4345477,-27.8777449560314
,,1739209919.4345517,-45.120503652039325
,,1739209919.4345558,-45.120503652039325
,,1739209919.43456,-28.58837851428586
,,1739209919.434564,-29.438486411369333
,,1739209919.4345682,-33.98107012897096
,,1739209919.4345725,-25.82631439489636
,,1739209919.4345765,-11.104775195274836
,,1739209919.4345806,-15.403107743161506
,,1739209919.4345849,-25.62660358559016
,,1739209919.434589,-35.57807855764607
,,1739209919.434593,-38.13080360867914
,,1739209919.4345973,-38.13080360867914
,,1739209919.4346013,-45.120503652039325
,,1739209919.4346054,-45.120503652039325
,,1739209919.4346097,-45.120503652039325
,,1739209919.4346137,-38.13080360867914
,,1739209919.4346178,-35.57807855764607
,,1739209919.434622,-45.120503652039325
,,1739209919.434626,-35.57807855764607
,,1739209919.4346302,-32.816014438256545
,,1739209919.4346344,-33.981070128970906
,,1739209919.4346385,-29.438486411369333
,,1739209919.4346426,-38.13080360867914
,,1739209919.4346468,-28.218542851754187
,,1739209919.434651,-35.57807855764607
,,1739209919.434655,-33.981070128970906
,,1739209919.4346592,-31.14110356531892
,,1739209919.4346633,-31.141103565318915
,,1739209919.434667,-38.13080360867914
,,1739209919.4346716,-38.13080360867914
,,1739209919.4346757,-25.82631439489636
,,1739209919.4346795,-31.141103565318943
,,1739209919.434684,-35.57807855764607
,,1739209919.434688,-45.120503652039325
,,1739209919.434692,-45.120503652039325
,,1739209919.4346964,-33.981070128970906
,,1739209919.4347005,-33.981070128970906
,,1739209919.4347043,-45.120503652039325
,,1739209919.4347088,-38.13080360867914
,,1739209919.434713,-38.13080360867914
,,1739209919.434717,-38.13080360867914
,,1739209919.4347212,-38.13080360867914
,,1739209919.4347253,-45.120503652039325
,,1739209919.434729,-45.120503652039325
,,1739209919.4347336,-45.120503652039325
,,1739209919.4347377,-38.13080360867914
,,1739209919.4347415,-38.13080360867914
,,1739209919.434746,-45.120503652039325
,,1739209919.43475,-45.120503652039325
,,1739209919.434754,-38.13080360867914
,,1739209919.4347584,-33.981070128970906
,,1739209919.4347625,-33.981070128970906
,,1739209919.4347663,-45.120503652039325
,,1739209919.4347708,-38.13080360867914
,,1739209919.4347749,-45.120503652039325
,,1739209919.434779,-31.141103565318915
,,1739209919.4347832,-32.816014438256545
