CAN Message, 0x62:087acf845612f662,Timestamp,Amplitude
,,1739209877.813257,-38.13080360867914
,,1739209877.8132596,-45.120503652039325
,,1739209877.8132622,-45.120503652039325
,,1739209877.8132646,-45.120503652039325
,,1739209877.8132672,-28.58837851428586
,,1739209877.81327,-38.13080360867914
,,1739209877.8132725,-38.13080360867914
,,1739209877.813275,-35.57807855764607
,,1739209877.8132775,-38.13080360867914
,,1739209877.8132803,-33.981070128970906
,,1739209877.813283,-35.57807855764607
,,1739209877.8132856,-26.991370085610757
,,1739209877.813288,-30.49652367304973
,,1739209877.8132906,-38.13080360867914
,,1739209877.8132932,-45.120503652039325
,,1739209877.8132958,-33.981070128970906
,,1739209877.8132985,-32.816014438256545
,,1739209877.813301,-38.13080360867914
,,1739209877.8133037,-45.120503652039325
,,1739209877.8133063,-33.981070128970906
,,1739209877.813309,-38.13080360867914
,,1739209877.813311,-28.992665084841946
,,1739209877.813314,-33.981070128970906
,,1739209877.8133166,-31.141103565318915
,,1739209877.8133192,-32.816014438256545
,,1739209877.8133218,-11.814336979094913
,,1739209877.8133245,-30.49652367304973
,,1739209877.813327,-45.120503652039325
,,1739209877.8133297,-45.120503652039325
,,1739209877.813332,-26.99137008561072
,,1739209877.8133347,-45.120503652039325
,,1739209877.813337,-38.13080360867914
,,1739209877.81334,-38.13080360867914
,,1739209877.8133426,-45.120503652039325
,,1739209877.8133452,-38.13080360867914
,,1739209877.8133478,-38.13080360867914
,,1739209877.8133504,-38.13080360867914
,,1739209877.813353,-24.74623867263306
,,1739209877.8133554,-38.13080360867914
,,1739209877.813358,-32.816014438256545
,,1739209877.8133607,-45.120503652039325
,,1739209877.8133633,-33.981070128970906
,,1739209877.813366,-38.13080360867914
,,1739209877.8133686,-38.13080360867914
,,1739209877.8133712,-38.13080360867914
,,1739209877.8133738,-29.438486411369347
,,1739209877.8133764,-45.120503652039325
,,1739209877.8133788,-45.120503652039325
,,1739209877.8133814,-38.13080360867914
,,1739209877.813384,-31.141103565318915
,,1739209877.813387,-45.120503652039325
,,1739209877.8133893,-38.13080360867914
,,1739209877.813392,-32.816014438256545
,,1739209877.8133943,-23.50682362968953
,,1739209877.8133972,-45.120503652039325
,,1739209877.8133998,-38.13080360867914
,,1739209877.8134022,-38.13080360867914
,,1739209877.8134048,-35.57807855764607
,,1739209877.8134074,-38.13080360867914
,,1739209877.81341,-38.13080360867914
,,1739209877.813413,-38.13080360867914
,,1739209877.8134153,-33.981070128970906
,,1739209877.813418,-45.120503652039325
,,1739209877.8134203,-23.50682362968953
,,1739209877.813423,-33.981070128970906
,,1739209877.8134255,-33.981070128970906
,,1739209877.8134282,-35.57807855764607
,,1739209877.8134308,-35.57807855764607
,,1739209877.8134334,-17.16170347859854
,,1739209877.813436,-26.991370085610757
,,1739209877.813439,-27.8777449560314
,,1739209877.8134413,-45.120503652039325
,,1739209877.813444,-38.13080360867914
,,1739209877.8134463,-35.57807855764607
,,1739209877.813449,-45.120503652039325
,,1739209877.8134515,-45.120503652039325
,,1739209877.8134542,-32.816014438256545
,,1739209877.8134568,-45.120503652039325
,,1739209877.8134594,-38.13080360867914
,,1739209877.813462,-45.120503652039325
,,1739209877.8134646,-38.13080360867914
,,1739209877.8134673,-45.120503652039325
,,1739209877.8134696,-45.120503652039325
,,1739209877.8134725,-35.57807855764607
,,1739209877.813475,-45.120503652039325
,,1739209877.8134775,-45.120503652039325
,,1739209877.81348,-45.120503652039325
,,1739209877.8134828,-45.120503652039325
,,1739209877.8134854,-45.120503652039325
,,1739209877.813488,-31.141103565318915
,,1739209877.8134904,-32.816014438256545
,,1739209877.813493,-45.120503652039325
,,1739209877.8134956,-26.99137008561072
,,1739209877.8134985,-25.62660358559016
,,1739209877.813501,-24.589719217205094
,,1739209877.8135035,-31.141103565318915
,,1739209877.813506,-24.15140352195873
,,1739209877.8135087,-12.24920744484818
,,1739209877.8135114,-35.57807855764607
,,1739209877.8135138,-38.13080360867914
,,1739209877.8135164,-35.57807855764607
,,1739209877.813519,-30.49652367304973
,,1739209877.8135216,-30.49652367304973
,,1739209877.8135242,-45.120503652039325
,,1739209877.8135269,-45.120503652039325
,,1739209877.8135295,-33.981070128970906
,,1739209877.813532,-28.21854285175415
,,1739209877.8135347,-38.13080360867914
,,1739209877.8135371,-38.13080360867914
,,1739209877.8135395,-45.120503652039325
,,1739209877.8135424,-38.13080360867914
,,1739209877.813545,-28.992665084841946
,,1739209877.8135476,-45.120503652039325
,,1739209877.8135502,-32.816014438256545
,,1739209877.8135529,-30.49652367304973
,,1739209877.8135557,-38.13080360867914
,,1739209877.813558,-38.13080360867914
,,1739209877.8135605,-45.120503652039325
,,1739209877.813563,-38.13080360867914
,,1739209877.8135655,-38.13080360867914
,,1739209877.8135684,-45.120503652039325
,,1739209877.813571,-45.120503652039325
,,1739209877.8135736,-31.141103565318915
,,1739209877.8135762,-38.13080360867914
,,1739209877.8135788,-45.120503652039325
,,1739209877.8135812,-45.120503652039325
,,1739209877.813584,-45.120503652039325
,,1739209877.8135865,-45.120503652039325
,,1739209877.813589,-38.13080360867914
,,1739209877.8135917,-45.120503652039325
,,1739209877.8135943,-31.141103565318915
,,1739209877.813597,-30.49652367304973
,,1739209877.8135996,-38.13080360867914
,,1739209877.8136022,-38.13080360867914
,,1739209877.8136046,-33.98107012897096
,,1739209877.8136072,-45.120503652039325
,,1739209877.8136098,-45.120503652039325
,,1739209877.8136125,-38.13080360867914
,,1739209877.813615,-45.120503652039325
,,1739209877.8136177,-45.120503652039325
,,1739209877.8136203,-45.120503652039325
,,1739209877.813623,-45.120503652039325
,,1739209877.813625,-28.58837851428586
,,1739209877.813628,-33.981070128970906
,,1739209877.8136306,-45.120503652039325
,,1739209877.8136332,-38.13080360867914
,,1739209877.8136358,-27.8777449560314
,,1739209877.8136384,-45.120503652039325
,,1739209877.813641,-26.99137008561072
,,1739209877.8136437,-18.636903542229973
,,1739209877.8136463,-13.011969998890365
,,1739209877.8136487,-26.487275050834715
,,1739209877.813651,-38.13080360867914
,,1739209877.813654,-45.120503652039325
,,1739209877.8136566,-20.51152522447381
,,1739209877.8136592,-27.8777449560314
,,1739209877.8136618,-45.120503652039325
,,1739209877.8136644,-38.13080360867914
,,1739209877.813667,-29.438486411369357
,,1739209877.8136697,-14.896219940184425
,,1739209877.813672,-20.888044912671223
,,1739209877.8136747,-28.992665084841946
,,1739209877.8136773,-38.13080360867914
,,1739209877.81368,-38.13080360867914
,,1739209877.8136826,-26.991370085610736
,,1739209877.8136852,-45.120503652039325
,,1739209877.8136878,-45.120503652039325
,,1739209877.8136904,-45.120503652039325
,,1739209877.8136928,-45.120503652039325
,,1739209877.8136954,-38.13080360867914
,,1739209877.813698,-45.120503652039325
,,1739209877.813701,-38.13080360867914
,,1739209877.8137033,-23.75329798047522
,,1739209877.813706,-14.23914276503378
,,1739209877.8137083,-10.634986260023512
,,1739209877.8137112,-22.44878636800916
,,1739209877.8137138,-45.120503652039325
,,1739209877.8137162,-45.120503652039325
,,1739209877.8137188,-38.13080360867914
,,1739209877.8137214,-38.13080360867914
,,1739209877.813724,-38.13080360867914
,,1739209877.813727,-35.57807855764607
,,1739209877.8137293,-45.120503652039325
,,1739209877.813732,-38.13080360867914
,,1739209877.8137343,-38.13080360867914
,,1739209877.8137372,-45.120503652039325
,,1739209877.8137395,-33.981070128970906
,,1739209877.8137422,-31.141103565318915
,,1739209877.8137448,-45.120503652039325
,,1739209877.8137474,-38.13080360867914
,,1739209877.81375,-38.13080360867914
,,1739209877.813753,-45.120503652039325
,,1739209877.8137553,-38.13080360867914
,,1739209877.813758,-38.13080360867914
,,1739209877.8137605,-45.120503652039325
,,1739209877.813763,-45.120503652039325
,,1739209877.8137655,-38.13080360867914
,,1739209877.813768,-38.13080360867914
,,1739209877.8137708,-35.57807855764607
,,1739209877.8137734,-38.13080360867914
,,1739209877.813776,-45.120503652039325
,,1739209877.8137786,-45.120503652039325
,,1739209877.8137813,-45.120503652039325
,,1739209877.8137836,-33.981070128970906
,,1739209877.8137865,-45.120503652039325
,,1739209877.813789,-45.120503652039325
,,1739209877.8137915,-28.992665084841946
,,1739209877.813794,-9.217659614857672
,,1739209877.8137968,-19.221007638782208
,,1739209877.8137994,-27.267205301931607
,,1739209877.813802,-38.13080360867914
,,1739209877.8138046,-35.57807855764607
,,1739209877.813807,-35.57807855764607
,,1739209877.8138096,-38.13080360867914
,,1739209877.8138125,-38.13080360867914
,,1739209877.8138149,-45.120503652039325
,,1739209877.8138175,-45.120503652039325
,,1739209877.81382,-45.120503652039325
,,1739209877.8138227,-38.13080360867914
,,1739209877.8138254,-38.13080360867914
,,1739209877.8138278,-45.120503652039325
,,1739209877.8138304,-45.120503652039325
,,1739209877.813833,-35.57807855764607
,,1739209877.8138356,-45.120503652039325
,,1739209877.8138382,-33.981070128970906
,,1739209877.8138409,-33.981070128970906
,,1739209877.8138435,-45.120503652039325
,,1739209877.813846,-32.816014438256545
,,1739209877.8138487,-45.120503652039325
,,1739209877.813851,-33.981070128970906
,,1739209877.8138535,-45.120503652039325
,,1739209877.8138564,-16.738311432963037
,,1739209877.813859,-31.141103565318915
,,1739209877.8138616,-38.13080360867914
,,1739209877.8138642,-38.13080360867914
,,1739209877.8138669,-33.981070128970906
,,1739209877.8138697,-38.13080360867914
,,1739209877.813872,-38.13080360867914
,,1739209877.8138745,-30.49652367304973
,,1739209877.813877,-45.120503652039325
,,1739209877.8138795,-18.83661435153617
,,1739209877.8138824,-9.465567353350666
,,1739209877.813885,-38.13080360867914
,,1739209877.8138876,-32.816014438256545
,,1739209877.8138902,-38.13080360867914
,,1739209877.8138928,-38.13080360867914
,,1739209877.8138952,-38.13080360867914
,,1739209877.8138978,-30.49652367304976
,,1739209877.8139005,-33.981070128970906
,,1739209877.813903,-38.13080360867914
,,1739209877.8139057,-45.120503652039325
,,1739209877.8139083,-33.981070128970906
,,1739209877.813911,-38.13080360867914
,,1739209877.8139136,-38.13080360867914
,,1739209877.8139162,-38.13080360867914
,,1739209877.8139186,-17.331758932011894
,,1739209877.8139212,-32.816014438256545
,,1739209877.8139238,-38.13080360867914
,,1739209877.8139265,-38.13080360867914
,,1739209877.813929,-32.816014438256545
,,1739209877.8139317,-10.045993043019594
,,1739209877.8139343,-25.62660358559016
,,1739209877.813937,-45.120503652039325
,,1739209877.8139396,-28.21854285175415
,,1739209877.813942,-26.03565346325281
,,1739209877.8139446,-25.25278630937684
,,1739209877.8139472,-33.981070128970906
,,1739209877.8139498,-45.120503652039325
,,1739209877.8139524,-28.992665084841967
,,1739209877.813955,-19.844204643325902
,,1739209877.8139577,-16.329544857038563
,,1739209877.8139603,-45.120503652039325
,,1739209877.8139627,-33.981070128970906
,,1739209877.813965,-38.13080360867914
,,1739209877.813968,-33.98107012897096
,,1739209877.8139706,-31.141103565318915
,,1739209877.8139732,-38.13080360867914
,,1739209877.8139758,-45.120503652039325
,,1739209877.8139784,-45.120503652039325
,,1739209877.813981,-38.13080360867914
,,1739209877.8139837,-28.21854285175415
,,1739209877.813986,-30.49652367304973
,,1739209877.8139887,-45.120503652039325
,,1739209877.8139913,-25.077289914212862
,,1739209877.813994,-7.952960077712321
,,1739209877.8139966,-25.82631439489636
,,1739209877.8139992,-45.120503652039325
,,1739209877.8140018,-35.57807855764607
,,1739209877.8140044,-35.57807855764607
,,1739209877.814007,-38.13080360867914
,,1739209877.8140094,-45.120503652039325
,,1739209877.814012,-45.120503652039325
,,1739209877.814015,-45.120503652039325
,,1739209877.8140173,-45.120503652039325
,,1739209877.81402,-45.120503652039325
,,1739209877.8140223,-45.120503652039325
,,1739209877.8140252,-26.991370085610768
,,1739209877.8140278,-38.13080360867914
,,1739209877.8140302,-38.13080360867914
,,1739209877.8140328,-45.120503652039325
,,1739209877.8140354,-45.120503652039325
,,1739209877.814038,-35.57807855764607
,,1739209877.814041,-33.981070128970906
,,1739209877.8140433,-19.00327057196587
,,1739209877.814046,-27.8777449560314
,,1739209877.8140483,-30.49652367304973
,,1739209877.8140512,-45.120503652039325
,,1739209877.8140535,-24.151403521958727
,,1739209877.8140562,-8.85812680057029
,,1739209877.8140588,-28.992665084841946
,,1739209877.8140614,-45.120503652039325
,,1739209877.814064,-33.981070128970906
,,1739209877.8140666,-22.74004262075133
,,1739209877.8140693,-33.981070128970906
,,1739209877.814072,-45.120503652039325
,,1739209877.8140745,-38.13080360867914
,,1739209877.814077,-45.120503652039325
,,1739209877.8140795,-33.981070128970906
,,1739209877.814082,-38.13080360867914
,,1739209877.8140848,-38.13080360867914
,,1739209877.8140874,-45.120503652039325
,,1739209877.81409,-45.120503652039325
,,1739209877.8140926,-21.4469444417791
,,1739209877.8140953,-27.8777449560314
,,1739209877.814098,-29.438486411369333
,,1739209877.8141005,-33.981070128970906
,,1739209877.814103,-38.13080360867914
,,1739209877.8141055,-24.15140352195873
,,1739209877.814108,-45.120503652039325
,,1739209877.8141108,-38.13080360867914
,,1739209877.8141134,-38.13080360867914
,,1739209877.814116,-38.13080360867914
,,1739209877.8141186,-33.981070128970906
,,1739209877.814121,-31.141103565318915
,,1739209877.8141236,-33.981070128970906
,,1739209877.8141265,-45.120503652039325
,,1739209877.8141289,-45.120503652039325
,,1739209877.8141315,-38.13080360867914
,,1739209877.814134,-38.13080360867914
,,1739209877.8141367,-38.13080360867914
,,1739209877.8141394,-45.120503652039325
,,1739209877.814142,-38.13080360867914
,,1739209877.8141444,-35.57807855764607
,,1739209877.814147,-38.13080360867914
,,1739209877.8141496,-38.13080360867914
,,1739209877.8141522,-38.13080360867914
,,1739209877.8141549,-33.981070128970906
,,1739209877.8141575,-32.816014438256545
,,1739209877.81416,-38.13080360867914
,,1739209877.8141627,-38.13080360867914
,,1739209877.8141654,-35.57807855764607
,,1739209877.8141675,-38.13080360867914
,,1739209877.8141704,-33.981070128970906
,,1739209877.814173,-33.981070128970906
,,1739209877.8141756,-45.120503652039325
,,1739209877.8141782,-45.120503652039325
,,1739209877.8141809,-31.141103565318915
,,1739209877.8141837,-33.981070128970906
,,1739209877.814186,-38.13080360867914
,,1739209877.8141885,-28.992665084841946
,,1739209877.814191,-20.63344045298849
,,1739209877.8141935,-11.921119252236208
,,1739209877.8141963,-28.992665084841946
,,1739209877.814199,-45.120503652039325
,,1739209877.8142016,-38.13080360867914
,,1739209877.8142042,-38.13080360867914
,,1739209877.8142068,-38.13080360867914
,,1739209877.8142097,-38.13080360867914
,,1739209877.8142118,-33.981070128970906
,,1739209877.8142145,-26.03565346325281
,,1739209877.814217,-23.273589343863318
,,1739209877.8142197,-45.120503652039325
,,1739209877.8142223,-38.13080360867914
,,1739209877.814225,-38.13080360867914
,,1739209877.8142276,-33.981070128970906
,,1739209877.8142302,-45.120503652039325
,,1739209877.8142328,-33.981070128970906
,,1739209877.8142352,-28.992665084841946
,,1739209877.8142378,-35.57807855764607
,,1739209877.8142405,-38.13080360867914
,,1739209877.814243,-23.75329798047523
,,1739209877.8142457,-38.13080360867914
,,1739209877.8142483,-38.13080360867914
,,1739209877.814251,-38.13080360867914
,,1739209877.8142536,-33.981070128970906
,,1739209877.814256,-27.87774495603141
,,1739209877.8142586,-33.981070128970906
,,1739209877.8142612,-35.57807855764607
,,1739209877.8142638,-45.120503652039325
,,1739209877.8142664,-33.981070128970906
,,1739209877.814269,-33.981070128970906
,,1739209877.8142717,-38.13080360867914
,,1739209877.8142743,-35.57807855764607
,,1739209877.814277,-33.981070128970906
,,1739209877.8142793,-35.57807855764607
,,1739209877.814282,-38.13080360867914
,,1739209877.8142846,-38.13080360867914
,,1739209877.8142872,-31.141103565318915
,,1739209877.8142898,-38.13080360867914
,,1739209877.8142924,-17.85323156177357
,,1739209877.814295,-31.141103565318915
,,1739209877.8142977,-38.13080360867914
,,1739209877.8143003,-33.981070128970906
,,1739209877.8143027,-33.98107012897096
,,1739209877.8143053,-27.267205301931607
,,1739209877.814308,-31.141103565318915
,,1739209877.8143106,-45.120503652039325
,,1739209877.8143132,-28.992665084841946
,,1739209877.8143158,-20.63344045298849
,,1739209877.8143184,-13.450285694136726
,,1739209877.814321,-28.992665084841946
,,1739209877.8143234,-45.120503652039325
,,1739209877.814326,-33.981070128970906
,,1739209877.814329,-22.002965041481755
,,1739209877.8143313,-27.877744956031417
,,1739209877.814334,-32.816014438256545
,,1739209877.8143363,-38.13080360867914
,,1739209877.8143392,-32.816014438256545
,,1739209877.8143418,-33.981070128970906
,,1739209877.8143444,-45.120503652039325
,,1739209877.8143468,-45.120503652039325
,,1739209877.8143494,-31.141103565318915
,,1739209877.814352,-38.13080360867914
,,1739209877.814355,-45.120503652039325
,,1739209877.8143573,-38.13080360867914
,,1739209877.81436,-45.120503652039325
,,1739209877.8143623,-29.438486411369333
,,1739209877.8143651,-25.25278630937684
,,1739209877.8143678,-8.85812680057029
,,1739209877.8143702,-45.120503652039325
,,1739209877.8143728,-33.981070128970906
,,1739209877.8143754,-45.120503652039325
,,1739209877.814378,-38.13080360867914
,,1739209877.8143806,-31.141103565318943
,,1739209877.8143833,-31.141103565318943
,,1739209877.814386,-32.816014438256545
,,1739209877.8143885,-35.57807855764607
,,1739209877.814391,-38.13080360867914
,,1739209877.8143935,-45.120503652039325
,,1739209877.814396,-33.981070128970906
,,1739209877.8143988,-38.13080360867914
,,1739209877.8144014,-45.120503652039325
,,1739209877.814404,-45.120503652039325
,,1739209877.8144066,-45.120503652039325
,,1739209877.8144093,-38.13080360867914
,,1739209877.814412,-45.120503652039325
,,1739209877.8144145,-31.14110356531892
,,1739209877.814417,-20.954098578656485
,,1739209877.8144195,-45.120503652039325
,,1739209877.814422,-30.49652367304973
,,1739209877.8144248,-26.99137008561072
,,1739209877.8144274,-45.120503652039325
,,1739209877.81443,-45.120503652039325
,,1739209877.8144326,-33.981070128970906
,,1739209877.8144352,-33.981070128970906
,,1739209877.8144376,-45.120503652039325
,,1739209877.8144405,-45.120503652039325
,,1739209877.8144429,-45.120503652039325
,,1739209877.8144455,-45.120503652039325
,,1739209877.814448,-45.120503652039325
,,1739209877.8144507,-23.506823629689546
,,1739209877.8144534,-11.60060909768297
,,1739209877.814456,-12.948297095594102
,,1739209877.8144584,-24.589719217205094
,,1739209877.814461,-38.13080360867914
,,1739209877.8144636,-45.120503652039325
,,1739209877.8144662,-38.13080360867914
,,1739209877.8144689,-33.981070128970906
,,1739209877.8144715,-45.120503652039325
,,1739209877.814474,-45.120503652039325
,,1739209877.8144767,-32.816014438256545
,,1739209877.8144794,-35.57807855764607
,,1739209877.8144815,-45.120503652039325
,,1739209877.8144844,-32.816014438256545
,,1739209877.814487,-45.120503652039325
,,1739209877.8144896,-25.25278630937684
,,1739209877.8144922,-20.277505258571438
,,1739209877.8144948,-45.120503652039325
,,1739209877.8144977,-38.13080360867914
,,1739209877.8145,-33.981070128970906
,,1739209877.8145027,-32.816014438256545
,,1739209877.814505,-22.84163660590255
,,1739209877.8145075,-45.120503652039325
,,1739209877.8145103,-45.120503652039325
,,1739209877.814513,-33.981070128970906
,,1739209877.8145156,-26.99137008561072
,,1739209877.8145182,-28.992665084841967
,,1739209877.8145208,-33.981070128970906
,,1739209877.8145237,-32.816014438256545
,,1739209877.8145258,-45.120503652039325
,,1739209877.8145285,-38.13080360867914
,,1739209877.814531,-45.120503652039325
,,1739209877.8145337,-32.816014438256545
,,1739209877.8145363,-38.13080360867914
,,1739209877.814539,-30.49652367304973
,,1739209877.8145416,-38.13080360867914
,,1739209877.8145442,-32.816014438256545
,,1739209877.8145468,-45.120503652039325
,,1739209877.8145492,-31.141103565318915
,,1739209877.8145518,-33.981070128970906
,,1739209877.8145545,-45.120503652039325
,,1739209877.814557,-38.13080360867914
,,1739209877.8145597,-38.13080360867914
,,1739209877.8145623,-38.13080360867914
,,1739209877.814565,-45.120503652039325
,,1739209877.8145676,-33.981070128970906
,,1739209877.8145702,-28.992665084841967
,,1739209877.8145726,-38.13080360867914
,,1739209877.8145752,-31.141103565318893
,,1739209877.8145778,-45.120503652039325
,,1739209877.8145804,-45.120503652039325
,,1739209877.814583,-45.120503652039325
