CAN Message, 0x1bb:0000e349fd657d03,Timestamp,Amplitude
,,1739209898.0902252,-38.13080360867914
,,1739209898.0902383,-32.816014438256545
,,1739209898.0902514,-17.161703478598543
,,1739209898.0902646,-20.277505258571438
,,1739209898.0902777,-33.98107012897096
,,1739209898.0902908,-32.816014438256545
,,1739209898.0903037,-38.13080360867914
,,1739209898.0903168,-19.45023999044868
,,1739209898.09033,-33.981070128970906
,,1739209898.090343,-45.120503652039325
,,1739209898.090356,-45.120503652039325
,,1739209898.0903692,-31.141103565318915
,,1739209898.090382,-33.981070128970906
,,1739209898.0903952,-45.120503652039325
,,1739209898.0904083,-38.13080360867914
,,1739209898.0904214,-38.13080360867914
,,1739209898.0904346,-28.992665084841946
,,1739209898.0904477,-22.54371790334745
,,1739209898.0904603,-33.981070128970906
,,1739209898.0904737,-35.57807855764607
,,1739209898.0904868,-27.8777449560314
,,1739209898.0905,-45.120503652039325
,,1739209898.090513,-45.120503652039325
,,1739209898.090526,-45.120503652039325
,,1739209898.090539,-26.99137008561072
,,1739209898.090552,-30.49652367304973
,,1739209898.0905652,-18.836614351536173
,,1739209898.0905783,-31.141103565318943
,,1739209898.0905914,-45.120503652039325
,,1739209898.0906043,-38.13080360867914
,,1739209898.0906177,-30.49652367304976
,,1739209898.0906303,-9.698475827699012
,,1739209898.0906436,-17.133997197586602
,,1739209898.0906568,-29.43848641136937
,,1739209898.09067,-25.82631439489636
,,1739209898.090683,-31.141103565318943
,,1739209898.090696,-22.002965041481755
,,1739209898.090709,-24.438645034577675
,,1739209898.090722,-45.120503652039325
,,1739209898.0907352,-25.82631439489636
,,1739209898.0907483,-23.273589343863303
,,1739209898.0907614,-13.619082033553706
,,1739209898.0907743,-24.746238672633048
,,1739209898.0907874,-29.438486411369357
,,1739209898.0908003,-33.981070128970906
,,1739209898.0908136,-31.141103565318943
,,1739209898.0908267,-33.98107012897096
,,1739209898.09084,-38.13080360867914
,,1739209898.090853,-45.120503652039325
,,1739209898.090866,-32.816014438256545
,,1739209898.090879,-31.141103565318915
,,1739209898.090892,-33.98107012897096
,,1739209898.0909052,-31.141103565318943
,,1739209898.0909183,-32.81601443825658
,,1739209898.0909314,-30.49652367304973
,,1739209898.0909443,-31.141103565318943
,,1739209898.0909574,-38.13080360867914
,,1739209898.0909705,-27.267205301931607
,,1739209898.0909836,-26.487275050834715
,,1739209898.0909967,-45.120503652039325
,,1739209898.09101,-33.98107012897096
,,1739209898.0910227,-38.13080360867914
,,1739209898.0910358,-29.43848641136937
,,1739209898.091049,-29.438486411369333
,,1739209898.091062,-24.589719217205094
,,1739209898.0910752,-27.8777449560314
,,1739209898.0910883,-25.826314394896357
,,1739209898.0911012,-45.120503652039325
,,1739209898.0911143,-27.267205301931607
,,1739209898.0911274,-15.133552068922732
,,1739209898.0911405,-14.182785837051991
,,1739209898.0911536,-38.13080360867914
,,1739209898.0911667,-22.74004262075133
,,1739209898.0911796,-26.99137008561072
,,1739209898.0911927,-32.81601443825658
,,1739209898.0912058,-45.120503652039325
,,1739209898.091219,-24.589719217205094
,,1739209898.091232,-28.992665084841946
,,1739209898.0912452,-28.992665084841967
,,1739209898.0912583,-28.992665084841967
,,1739209898.0912712,-27.267205301931607
,,1739209898.0912845,-29.438486411369347
,,1739209898.0912974,-31.141103565318943
,,1739209898.0913105,-38.13080360867914
,,1739209898.0913236,-20.165060276574795
,,1739209898.0913367,-33.981070128970906
,,1739209898.0913496,-30.49652367304973
,,1739209898.0913627,-28.58837851428586
,,1739209898.0913758,-38.13080360867914
,,1739209898.091389,-21.676580915188183
,,1739209898.091402,-26.487275050834725
,,1739209898.0914152,-27.87774495603143
,,1739209898.091428,-31.141103565318943
,,1739209898.0914412,-22.54371790334745
,,1739209898.0914545,-33.98107012897096
,,1739209898.0914674,-30.49652367304973
,,1739209898.0914805,-33.981070128970906
,,1739209898.0914936,-32.816014438256545
,,1739209898.0915065,-26.991370085610736
,,1739209898.0915196,-38.13080360867914
,,1739209898.0915327,-33.98107012897096
,,1739209898.0915458,-23.38864096791655
,,1739209898.091559,-24.438645034577675
,,1739209898.091572,-38.13080360867914
,,1739209898.091585,-26.991370085610736
,,1739209898.091598,-45.120503652039325
,,1739209898.0916111,-23.16150712794695
,,1739209898.0916245,-31.141103565318943
,,1739209898.0916374,-19.8960613169761
,,1739209898.0916505,-25.826314394896357
,,1739209898.0916634,-28.21854285175415
,,1739209898.0916765,-30.49652367304976
,,1739209898.0916896,-17.788531000973595
,,1739209898.0917027,-9.855818527344518
,,1739209898.0917158,-38.13080360867914
,,1739209898.091729,-38.13080360867914
,,1739209898.0917418,-20.88804491267121
,,1739209898.091755,-16.105920438078172
,,1739209898.091768,-20.888044912671223
,,1739209898.0917811,-25.826314394896357
,,1739209898.0917945,-28.58837851428589
,,1739209898.0918074,-22.54371790334745
,,1739209898.0918205,-26.991370085610736
,,1739209898.0918334,-30.49652367304973
,,1739209898.0918465,-26.99137008561072
,,1739209898.0918596,-45.120503652039325
,,1739209898.0918727,-38.13080360867914
,,1739209898.0918858,-26.991370085610747
,,1739209898.091899,-26.487275050834725
,,1739209898.0919118,-26.99137008561072
,,1739209898.091925,-27.877744956031417
,,1739209898.091938,-45.120503652039325
,,1739209898.0919511,-38.13080360867914
,,1739209898.0919642,-26.487275050834725
,,1739209898.0919774,-33.981070128970906
,,1739209898.0919902,-25.82631439489636
,,1739209898.092003,-33.981070128970906
,,1739209898.0920165,-24.15140352195872
,,1739209898.0920296,-25.82631439489636
,,1739209898.0920427,-30.49652367304973
,,1739209898.0920558,-32.816014438256545
,,1739209898.092069,-29.438486411369357
,,1739209898.0920818,-33.98107012897096
,,1739209898.092095,-45.120503652039325
,,1739209898.092108,-31.141103565318893
,,1739209898.0921211,-30.49652367304973
,,1739209898.0921342,-38.13080360867914
,,1739209898.092147,-33.98107012897096
,,1739209898.0921602,-31.141103565318915
,,1739209898.092173,-38.13080360867914
,,1739209898.0921865,-33.98107012897096
,,1739209898.0921996,-38.13080360867914
,,1739209898.092213,-45.120503652039325
,,1739209898.0922256,-23.75329798047523
,,1739209898.092239,-35.57807855764607
,,1739209898.0922518,-32.816014438256545
,,1739209898.092265,-28.58837851428586
,,1739209898.092278,-32.816014438256545
,,1739209898.092291,-33.98107012897096
,,1739209898.092304,-33.981070128970906
,,1739209898.092317,-26.99137008561072
,,1739209898.0923302,-45.120503652039325
,,1739209898.092343,-27.267205301931607
,,1739209898.0923564,-29.438486411369333
,,1739209898.0923696,-26.991370085610736
,,1739209898.0923824,-45.120503652039325
,,1739209898.0923955,-45.120503652039325
,,1739209898.092409,-33.981070128970906
,,1739209898.0924218,-24.589719217205094
,,1739209898.092435,-24.15140352195872
,,1739209898.092448,-11.309352844940786
,,1739209898.092461,-14.368685105852377
,,1739209898.092474,-30.49652367304976
,,1739209898.092487,-23.75329798047523
,,1739209898.0925002,-38.13080360867914
,,1739209898.092513,-20.88804491267121
,,1739209898.0925264,-38.13080360867914
,,1739209898.0925395,-33.98107012897096
,,1739209898.0925524,-22.26493056196156
,,1739209898.0925655,-31.14110356531892
,,1739209898.0925786,-9.312393925429827
,,1739209898.0925918,-38.13080360867914
,,1739209898.0926049,-31.141103565318915
,,1739209898.092618,-28.992665084841946
,,1739209898.0926309,-24.438645034577675
,,1739209898.092644,-19.89606131697609
,,1739209898.092657,-30.49652367304973
,,1739209898.0926702,-30.49652367304973
,,1739209898.0926833,-33.98107012897096
,,1739209898.0926964,-33.981070128970906
,,1739209898.0927093,-23.50682362968953
,,1739209898.0927224,-32.816014438256545
,,1739209898.0927355,-31.141103565318915
,,1739209898.0927486,-30.49652367304973
,,1739209898.0927618,-45.120503652039325
,,1739209898.0927749,-35.57807855764607
,,1739209898.0927875,-45.120503652039325
,,1739209898.0928009,-38.13080360867914
,,1739209898.092814,-28.992665084841946
,,1739209898.092827,-17.724780207538373
,,1739209898.0928402,-25.25278630937684
,,1739209898.0928533,-19.35709014998136
,,1739209898.0928662,-24.74623867263306
,,1739209898.0928793,-21.598678470925663
,,1739209898.0928924,-18.676117757360903
,,1739209898.0929055,-31.14110356531892
,,1739209898.0929186,-38.13080360867914
,,1739209898.0929315,-45.120503652039325
,,1739209898.0929446,-31.141103565318915
,,1739209898.0929575,-32.816014438256545
,,1739209898.0929708,-26.99137008561072
,,1739209898.092984,-38.13080360867914
,,1739209898.092997,-31.141103565318915
,,1739209898.0930102,-25.826314394896364
,,1739209898.0930233,-16.91848905718289
,,1739209898.0930362,-31.141103565318915
,,1739209898.0930493,-33.98107012897096
,,1739209898.0930624,-32.81601443825658
,,1739209898.0930755,-28.58837851428586
,,1739209898.0930886,-38.13080360867914
,,1739209898.0931015,-31.141103565318915
,,1739209898.0931146,-38.13080360867914
,,1739209898.0931275,-45.120503652039325
,,1739209898.0931408,-45.120503652039325
,,1739209898.093154,-32.81601443825658
,,1739209898.093167,-33.981070128970906
,,1739209898.0931802,-45.120503652039325
,,1739209898.093193,-33.981070128970906
,,1739209898.0932062,-38.13080360867914
,,1739209898.0932193,-25.82631439489636
,,1739209898.0932324,-23.50682362968953
,,1739209898.0932455,-31.141103565318915
,,1739209898.0932586,-38.13080360867914
,,1739209898.0932715,-33.98107012897096
,,1739209898.0932846,-28.992665084841946
,,1739209898.0932975,-30.49652367304976
,,1739209898.0933108,-45.120503652039325
,,1739209898.093324,-45.120503652039325
,,1739209898.093337,-28.992665084841967
,,1739209898.09335,-31.141103565318915
,,1739209898.093363,-38.13080360867914
,,1739209898.0933762,-45.120503652039325
,,1739209898.0933893,-33.981070128970906
,,1739209898.0934024,-45.120503652039325
,,1739209898.0934155,-38.13080360867914
,,1739209898.0934284,-23.506823629689546
,,1739209898.0934415,-22.002965041481744
,,1739209898.0934546,-38.13080360867914
,,1739209898.0934677,-31.141103565318915
,,1739209898.0934808,-31.141103565318915
,,1739209898.093494,-24.15140352195872
,,1739209898.0935068,-25.07728991421287
,,1739209898.09352,-27.877744956031417
,,1739209898.093533,-35.57807855764607
,,1739209898.0935462,-22.54371790334745
,,1739209898.0935593,-27.267205301931607
,,1739209898.0935724,-32.816014438256545
,,1739209898.0935853,-27.87774495603141
,,1739209898.0935984,-30.49652367304973
,,1739209898.0936117,-32.81601443825658
,,1739209898.0936246,-38.13080360867914
,,1739209898.0936377,-27.267205301931607
,,1739209898.0936508,-29.438486411369357
,,1739209898.093664,-33.98107012897096
