CAN Message, 0x150:0400bdd67d361928,Timestamp,Amplitude
,,1739209677.3714075,-38.13080360867914
,,1739209677.3714144,-30.49652367304973
,,1739209677.371421,-38.13080360867914
,,1739209677.3714285,-45.120503652039325
,,1739209677.371435,-45.120503652039325
,,1739209677.3714418,-26.99137008561072
,,1739209677.3714488,-33.981070128970906
,,1739209677.3714554,-45.120503652039325
,,1739209677.3714623,-45.120503652039325
,,1739209677.3714693,-38.13080360867914
,,1739209677.371476,-29.438486411369333
,,1739209677.3714828,-28.58837851428589
,,1739209677.3714898,-10.50101870000167
,,1739209677.3714964,-13.462127405138007
,,1739209677.3715034,-27.87774495603143
,,1739209677.3715105,-30.49652367304973
,,1739209677.371517,-45.120503652039325
,,1739209677.371524,-20.95409857865649
,,1739209677.3715303,-45.120503652039325
,,1739209677.3715374,-45.120503652039325
,,1739209677.3715444,-38.13080360867914
,,1739209677.371551,-30.49652367304973
,,1739209677.371558,-15.347841527766365
,,1739209677.3715649,-28.58837851428586
,,1739209677.3715715,-38.13080360867914
,,1739209677.3715785,-33.981070128970906
,,1739209677.3715854,-45.120503652039325
,,1739209677.371592,-45.120503652039325
,,1739209677.371599,-45.120503652039325
,,1739209677.371606,-28.992665084841946
,,1739209677.3716123,-33.981070128970906
,,1739209677.3716197,-45.120503652039325
,,1739209677.3716264,-38.13080360867914
,,1739209677.371633,-31.141103565318915
,,1739209677.37164,-29.438486411369333
,,1739209677.371647,-33.98107012897096
,,1739209677.3716536,-13.391556674517528
,,1739209677.3716605,-14.814506432379776
,,1739209677.3716674,-31.141103565318943
,,1739209677.371674,-32.816014438256545
,,1739209677.371681,-45.120503652039325
,,1739209677.371688,-45.120503652039325
,,1739209677.3716946,-45.120503652039325
,,1739209677.3717017,-35.57807855764607
,,1739209677.3717084,-38.13080360867914
,,1739209677.371715,-31.141103565318915
,,1739209677.371722,-19.89606131697609
,,1739209677.371729,-38.13080360867914
,,1739209677.3717356,-45.120503652039325
,,1739209677.3717425,-38.13080360867914
,,1739209677.3717494,-38.13080360867914
,,1739209677.371756,-38.13080360867914
,,1739209677.371763,-45.120503652039325
,,1739209677.3717697,-38.13080360867914
,,1739209677.3717766,-28.58837851428586
,,1739209677.3717835,-35.57807855764607
,,1739209677.3717902,-38.13080360867914
,,1739209677.371797,-45.120503652039325
,,1739209677.371804,-33.981070128970906
,,1739209677.371811,-38.13080360867914
,,1739209677.3718176,-38.13080360867914
,,1739209677.3718245,-45.120503652039325
,,1739209677.3718312,-33.981070128970906
,,1739209677.371838,-38.13080360867914
,,1739209677.371845,-38.13080360867914
,,1739209677.3718517,-33.981070128970906
,,1739209677.3718586,-45.120503652039325
,,1739209677.3718655,-33.981070128970906
,,1739209677.3718722,-38.13080360867914
,,1739209677.371879,-33.981070128970906
,,1739209677.371886,-17.44894499121748
,,1739209677.3718927,-45.120503652039325
,,1739209677.3718996,-38.13080360867914
,,1739209677.3719065,-33.981070128970906
,,1739209677.3719132,-35.57807855764607
,,1739209677.37192,-38.13080360867914
,,1739209677.371927,-45.120503652039325
,,1739209677.3719337,-35.57807855764607
,,1739209677.3719406,-33.981070128970906
,,1739209677.3719475,-26.487275050834715
,,1739209677.3719542,-29.438486411369357
,,1739209677.371961,-33.981070128970906
,,1739209677.3719678,-33.981070128970906
,,1739209677.3719747,-45.120503652039325
,,1739209677.3719816,-24.746238672633048
,,1739209677.3719883,-22.002965041481744
,,1739209677.3719952,-45.120503652039325
,,1739209677.372002,-45.120503652039325
,,1739209677.3720088,-45.120503652039325
,,1739209677.3720157,-45.120503652039325
,,1739209677.3720226,-38.13080360867914
,,1739209677.3720293,-45.120503652039325
,,1739209677.3720362,-38.13080360867914
,,1739209677.3720431,-32.816014438256545
,,1739209677.3720498,-18.598040242006057
,,1739209677.3720567,-32.816014438256545
,,1739209677.3720636,-45.120503652039325
,,1739209677.3720703,-45.120503652039325
,,1739209677.3720772,-27.267205301931607
,,1739209677.372084,-32.816014438256545
,,1739209677.3720908,-38.13080360867914
,,1739209677.3720975,-31.141103565318915
,,1739209677.3721046,-24.15140352195873
,,1739209677.372111,-13.937856391144496
,,1739209677.3721182,-9.99232606639056
,,1739209677.3721251,-26.991370085610757
,,1739209677.3721318,-28.992665084841946
,,1739209677.3721387,-38.13080360867914
,,1739209677.3721457,-18.299052888300974
,,1739209677.3721523,-25.82631439489636
,,1739209677.3721592,-28.992665084841967
,,1739209677.3721662,-38.13080360867914
,,1739209677.3721728,-38.13080360867914
,,1739209677.3721795,-45.120503652039325
,,1739209677.372187,-45.120503652039325
,,1739209677.372193,-38.13080360867914
,,1739209677.3722005,-38.13080360867914
,,1739209677.372207,-33.981070128970906
,,1739209677.3722138,-12.86482651764458
,,1739209677.3722208,-38.13080360867914
,,1739209677.3722274,-38.13080360867914
,,1739209677.3722343,-38.13080360867914
,,1739209677.3722413,-38.13080360867914
,,1739209677.372248,-38.13080360867914
,,1739209677.3722548,-45.120503652039325
,,1739209677.3722618,-45.120503652039325
,,1739209677.3722684,-38.13080360867914
,,1739209677.3722754,-45.120503652039325
,,1739209677.3722825,-38.13080360867914
,,1739209677.372289,-35.57807855764607
,,1739209677.372296,-35.57807855764607
,,1739209677.3723028,-35.57807855764607
,,1739209677.3723094,-45.120503652039325
,,1739209677.3723164,-31.141103565318893
,,1739209677.3723233,-33.98107012897096
,,1739209677.37233,-27.87774495603143
,,1739209677.3723369,-31.141103565318893
,,1739209677.3723438,-20.001670042250545
,,1739209677.3723505,-45.120503652039325
,,1739209677.3723574,-38.13080360867914
,,1739209677.3723643,-35.57807855764607
,,1739209677.372371,-45.120503652039325
,,1739209677.372378,-32.816014438256545
,,1739209677.3723848,-26.991370085610736
,,1739209677.3723917,-45.120503652039325
,,1739209677.3723984,-35.57807855764607
,,1739209677.372405,-45.120503652039325
,,1739209677.372412,-28.58837851428589
,,1739209677.3724189,-31.141103565318915
,,1739209677.3724256,-45.120503652039325
,,1739209677.3724325,-38.13080360867914
,,1739209677.3724394,-32.816014438256545
,,1739209677.372446,-38.13080360867914
,,1739209677.372453,-45.120503652039325
,,1739209677.37246,-29.438486411369333
,,1739209677.3724666,-31.141103565318915
,,1739209677.3724737,-24.589719217205094
,,1739209677.3724804,-27.267205301931607
,,1739209677.372487,-33.98107012897096
,,1739209677.372494,-33.981070128970906
,,1739209677.372501,-38.13080360867914
,,1739209677.3725076,-22.54371790334745
,,1739209677.3725145,-24.589719217205094
,,1739209677.3725214,-29.438486411369333
,,1739209677.372528,-35.57807855764607
,,1739209677.372535,-45.120503652039325
,,1739209677.372542,-45.120503652039325
,,1739209677.3725486,-31.141103565318915
,,1739209677.3725555,-32.816014438256545
,,1739209677.3725624,-45.120503652039325
,,1739209677.372569,-26.991370085610736
,,1739209677.372576,-22.17584139042336
,,1739209677.372583,-45.120503652039325
,,1739209677.3725896,-38.13080360867914
,,1739209677.3725965,-38.13080360867914
,,1739209677.3726034,-27.87774495603141
,,1739209677.37261,-17.50874552048197
,,1739209677.372617,-45.120503652039325
,,1739209677.372624,-35.57807855764607
,,1739209677.3726306,-33.98107012897096
,,1739209677.3726375,-45.120503652039325
,,1739209677.3726442,-35.57807855764607
,,1739209677.372651,-38.13080360867914
,,1739209677.372658,-31.141103565318943
,,1739209677.3726647,-45.120503652039325
,,1739209677.3726716,-23.506823629689546
,,1739209677.3726785,-38.13080360867914
,,1739209677.3726852,-45.120503652039325
,,1739209677.372692,-45.120503652039325
,,1739209677.372699,-45.120503652039325
,,1739209677.3727057,-38.13080360867914
,,1739209677.3727126,-26.99137008561072
,,1739209677.3727195,-31.141103565318915
,,1739209677.3727262,-45.120503652039325
,,1739209677.372733,-38.13080360867914
,,1739209677.37274,-38.13080360867914
,,1739209677.3727467,-45.120503652039325
,,1739209677.3727536,-45.120503652039325
,,1739209677.3727603,-38.13080360867914
,,1739209677.3727672,-24.589719217205094
,,1739209677.372774,-28.992665084841946
,,1739209677.372781,-45.120503652039325
,,1739209677.3727877,-38.13080360867914
,,1739209677.3727946,-31.141103565318915
,,1739209677.3728015,-33.981070128970906
,,1739209677.3728082,-45.120503652039325
,,1739209677.3728151,-35.57807855764607
,,1739209677.372822,-32.81601443825658
,,1739209677.3728287,-35.57807855764607
,,1739209677.3728356,-22.002965041481755
,,1739209677.3728423,-35.57807855764607
,,1739209677.3728492,-38.13080360867914
,,1739209677.372856,-31.141103565318915
,,1739209677.3728628,-45.120503652039325
,,1739209677.3728695,-38.13080360867914
,,1739209677.3728766,-45.120503652039325
,,1739209677.372883,-45.120503652039325
,,1739209677.3728902,-33.981070128970906
,,1739209677.3728971,-45.120503652039325
,,1739209677.3729038,-38.13080360867914
,,1739209677.3729107,-45.120503652039325
,,1739209677.3729177,-33.981070128970906
,,1739209677.3729243,-45.120503652039325
,,1739209677.3729312,-31.141103565318915
,,1739209677.3729382,-32.816014438256545
,,1739209677.3729448,-38.13080360867914
,,1739209677.3729515,-45.120503652039325
,,1739209677.372959,-27.8777449560314
,,1739209677.372965,-21.228842808393978
,,1739209677.3729722,-18.0533258286717
,,1739209677.3729792,-30.49652367304973
,,1739209677.3729858,-45.120503652039325
,,1739209677.3729928,-38.13080360867914
,,1739209677.3729997,-38.13080360867914
,,1739209677.3730063,-45.120503652039325
,,1739209677.3730133,-38.13080360867914
,,1739209677.3730202,-31.141103565318915
,,1739209677.3730268,-30.49652367304973
,,1739209677.3730338,-17.88594693168744
,,1739209677.373041,-38.13080360867914
,,1739209677.3730474,-45.120503652039325
,,1739209677.3730545,-45.120503652039325
,,1739209677.3730612,-38.13080360867914
,,1739209677.373068,-38.13080360867914
,,1739209677.3730748,-38.13080360867914
,,1739209677.3730814,-38.13080360867914
,,1739209677.3730884,-28.992665084841946
,,1739209677.3730953,-19.497575007474552
,,1739209677.373102,-12.864826517644586
,,1739209677.3731089,-31.141103565318915
,,1739209677.3731158,-45.120503652039325
,,1739209677.3731225,-30.49652367304973
,,1739209677.3731294,-21.598678470925677
,,1739209677.3731363,-28.992665084841967
,,1739209677.373143,-33.981070128970906
,,1739209677.37315,-38.13080360867914
,,1739209677.3731568,-24.438645034577675
,,1739209677.3731637,-9.339844813678376
,,1739209677.3731704,-15.459086324648972
,,1739209677.3731773,-22.54371790334745
,,1739209677.373184,-38.13080360867914
,,1739209677.3731909,-38.13080360867914
,,1739209677.3731978,-21.522148828640407
,,1739209677.3732045,-38.13080360867914
,,1739209677.3732114,-38.13080360867914
,,1739209677.3732183,-38.13080360867914
,,1739209677.373225,-45.120503652039325
,,1739209677.373232,-13.756469170699392
,,1739209677.3732388,-29.438486411369347
,,1739209677.3732457,-38.13080360867914
,,1739209677.3732524,-45.120503652039325
,,1739209677.3732593,-35.57807855764607
,,1739209677.373266,-25.82631439489636
,,1739209677.373273,-29.438486411369333
,,1739209677.3732796,-45.120503652039325
,,1739209677.3732865,-32.816014438256545
,,1739209677.3732934,-21.67658091518819
,,1739209677.3733,-28.992665084841967
,,1739209677.373307,-35.57807855764607
,,1739209677.373314,-45.120503652039325
,,1739209677.3733206,-33.98107012897096
,,1739209677.3733275,-38.13080360867914
,,1739209677.3733344,-45.120503652039325
,,1739209677.373341,-45.120503652039325
,,1739209677.373348,-45.120503652039325
,,1739209677.373355,-45.120503652039325
,,1739209677.3733616,-25.82631439489636
,,1739209677.3733685,-31.141103565318915
,,1739209677.3733754,-38.13080360867914
,,1739209677.373382,-45.120503652039325
,,1739209677.373389,-38.13080360867914
,,1739209677.373396,-35.57807855764607
,,1739209677.3734026,-45.120503652039325
,,1739209677.3734095,-45.120503652039325
,,1739209677.3734164,-33.981070128970906
,,1739209677.373423,-45.120503652039325
,,1739209677.37343,-28.58837851428586
,,1739209677.373437,-31.141103565318915
,,1739209677.3734436,-45.120503652039325
,,1739209677.3734505,-33.981070128970906
,,1739209677.3734574,-35.57807855764607
,,1739209677.373464,-45.120503652039325
,,1739209677.373471,-45.120503652039325
,,1739209677.373478,-38.13080360867914
,,1739209677.3734846,-38.13080360867914
,,1739209677.3734915,-38.13080360867914
,,1739209677.3734984,-38.13080360867914
,,1739209677.373505,-38.13080360867914
,,1739209677.373512,-35.57807855764607
,,1739209677.3735187,-35.57807855764607
,,1739209677.3735256,-45.120503652039325
,,1739209677.3735323,-45.120503652039325
,,1739209677.3735392,-38.13080360867914
,,1739209677.373546,-35.57807855764607
,,1739209677.373553,-38.13080360867914
,,1739209677.3735597,-38.13080360867914
,,1739209677.3735666,-38.13080360867914
