CAN Message, 0x98:00009df17ddb5fbc,Timestamp,Amplitude
,,1739209810.871918,-27.267205301931607
,,1739209810.8719232,-9.124947742179486
,,1739209810.8719285,-14.593564232789614
,,1739209810.8719337,-24.746238672633048
,,1739209810.871939,-24.589719217205094
,,1739209810.8719442,-24.589719217205094
,,1739209810.8719497,-19.40341533395241
,,1739209810.871955,-45.120503652039325
,,1739209810.8719602,-31.141103565318943
,,1739209810.8719654,-24.589719217205094
,,1739209810.871971,-22.44878636800916
,,1739209810.871976,-10.045993043019594
,,1739209810.8719814,-29.438486411369333
,,1739209810.8719866,-33.98107012897096
,,1739209810.871992,-23.38864096791655
,,1739209810.871997,-25.077289914212862
,,1739209810.8720026,-29.438486411369333
,,1739209810.8720078,-28.58837851428586
,,1739209810.872013,-45.120503652039325
,,1739209810.8720183,-25.826314394896357
,,1739209810.8720236,-25.62660358559016
,,1739209810.8720288,-45.120503652039325
,,1739209810.8720343,-32.81601443825658
,,1739209810.8720396,-32.816014438256545
,,1739209810.8720448,-29.438486411369333
,,1739209810.87205,-31.141103565318915
,,1739209810.8720553,-35.57807855764607
,,1739209810.8720608,-45.120503652039325
,,1739209810.872066,-38.13080360867914
,,1739209810.8720713,-45.120503652039325
,,1739209810.8720765,-26.991370085610736
,,1739209810.8720818,-31.141103565318915
,,1739209810.872087,-38.13080360867914
,,1739209810.8720925,-26.991370085610736
,,1739209810.8720975,-22.26493056196156
,,1739209810.872103,-23.50682362968953
,,1739209810.8721082,-28.58837851428586
,,1739209810.8721137,-26.487275050834715
,,1739209810.872119,-25.62660358559016
,,1739209810.8721242,-32.81601443825658
,,1739209810.8721294,-28.58837851428589
,,1739209810.8721347,-28.58837851428586
,,1739209810.87214,-24.746238672633048
,,1739209810.8721452,-30.49652367304973
,,1739209810.872151,-25.826314394896364
,,1739209810.872156,-25.62660358559016
,,1739209810.8721611,-19.844204643325902
,,1739209810.8721664,-22.54371790334745
,,1739209810.8721716,-38.13080360867914
,,1739209810.8721771,-45.120503652039325
,,1739209810.8721824,-29.43848641136937
,,1739209810.8721876,-45.120503652039325
,,1739209810.8721929,-33.981070128970906
,,1739209810.872198,-32.816014438256545
,,1739209810.8722034,-25.826314394896357
,,1739209810.8722088,-38.13080360867914
,,1739209810.872214,-35.57807855764607
,,1739209810.872219,-45.120503652039325
,,1739209810.8722246,-45.120503652039325
,,1739209810.8722298,-38.13080360867914
,,1739209810.8722353,-45.120503652039325
,,1739209810.8722403,-38.13080360867914
,,1739209810.8722458,-24.29264994887477
,,1739209810.872251,-25.077289914212862
,,1739209810.8722565,-30.49652367304976
,,1739209810.8722615,-31.141103565318915
,,1739209810.872267,-45.120503652039325
,,1739209810.8722725,-24.589719217205094
,,1739209810.8722775,-15.013264998121558
,,1739209810.8722827,-16.763597937115037
,,1739209810.872288,-24.438645034577675
,,1739209810.8722937,-38.13080360867914
,,1739209810.8722987,-45.120503652039325
,,1739209810.872304,-38.13080360867914
,,1739209810.8723092,-45.120503652039325
,,1739209810.8723145,-45.120503652039325
,,1739209810.8723197,-45.120503652039325
,,1739209810.8723252,-45.120503652039325
,,1739209810.8723304,-35.57807855764607
,,1739209810.8723357,-45.120503652039325
,,1739209810.872341,-45.120503652039325
,,1739209810.8723462,-35.57807855764607
,,1739209810.8723516,-28.992665084841967
,,1739209810.872357,-31.141103565318943
,,1739209810.872362,-38.13080360867914
,,1739209810.8723674,-38.13080360867914
,,1739209810.8723726,-45.120503652039325
,,1739209810.872378,-45.120503652039325
,,1739209810.8723834,-45.120503652039325
,,1739209810.8723886,-38.13080360867914
,,1739209810.8723938,-33.98107012897096
,,1739209810.872399,-33.98107012897096
,,1739209810.8724043,-17.85323156177357
,,1739209810.8724098,-26.487275050834715
,,1739209810.872415,-45.120503652039325
,,1739209810.8724203,-38.13080360867914
,,1739209810.8724256,-28.992665084841946
,,1739209810.8724308,-9.871352176640624
,,1739209810.872436,-17.161703478598543
,,1739209810.8724415,-28.992665084841946
,,1739209810.8724468,-33.981070128970906
,,1739209810.872452,-35.57807855764607
,,1739209810.8724573,-45.120503652039325
,,1739209810.8724625,-45.120503652039325
,,1739209810.872468,-38.13080360867914
,,1739209810.8724732,-45.120503652039325
,,1739209810.8724785,-38.13080360867914
,,1739209810.8724835,-38.13080360867914
,,1739209810.872489,-38.13080360867914
,,1739209810.8724942,-35.57807855764607
,,1739209810.8724997,-38.13080360867914
,,1739209810.872505,-38.13080360867914
,,1739209810.8725102,-38.13080360867914
,,1739209810.8725154,-45.120503652039325
,,1739209810.8725207,-38.13080360867914
,,1739209810.8725262,-30.49652367304973
,,1739209810.8725314,-17.75653862927286
,,1739209810.872537,-26.991370085610736
,,1739209810.872542,-38.13080360867914
,,1739209810.8725471,-32.81601443825658
,,1739209810.8725524,-28.992665084841946
,,1739209810.872558,-9.9287890138227
,,1739209810.8725631,-20.511525224473814
,,1739209810.8725684,-21.300333226290604
,,1739209810.8725736,-38.13080360867914
,,1739209810.8725789,-38.13080360867914
,,1739209810.8725843,-38.13080360867914
,,1739209810.8725896,-38.13080360867914
,,1739209810.8725948,-45.120503652039325
,,1739209810.8726,-45.120503652039325
,,1739209810.872605,-30.49652367304973
,,1739209810.8726108,-33.981070128970906
,,1739209810.872616,-45.120503652039325
,,1739209810.8726213,-33.981070128970906
,,1739209810.8726263,-38.13080360867914
,,1739209810.8726318,-33.981070128970906
,,1739209810.872637,-45.120503652039325
,,1739209810.8726425,-38.13080360867914
,,1739209810.8726478,-35.57807855764607
,,1739209810.872653,-26.487275050834725
,,1739209810.8726585,-32.816014438256545
,,1739209810.8726635,-45.120503652039325
,,1739209810.872669,-38.13080360867914
,,1739209810.8726742,-31.141103565318915
,,1739209810.8726797,-28.992665084841946
,,1739209810.8726847,-11.921119252236208
,,1739209810.87269,-22.84163660590256
,,1739209810.8726952,-31.141103565318915
,,1739209810.8727007,-38.13080360867914
,,1739209810.872706,-25.25278630937684
,,1739209810.8727112,-19.403415333952413
,,1739209810.8727164,-33.981070128970906
,,1739209810.8727217,-32.816014438256545
,,1739209810.8727272,-38.13080360867914
,,1739209810.8727324,-35.57807855764607
,,1739209810.8727376,-38.13080360867914
,,1739209810.872743,-45.120503652039325
,,1739209810.872748,-45.120503652039325
,,1739209810.8727534,-32.816014438256545
,,1739209810.8727589,-32.816014438256545
,,1739209810.872764,-38.13080360867914
,,1739209810.8727694,-45.120503652039325
,,1739209810.8727746,-32.816014438256545
,,1739209810.8727798,-45.120503652039325
,,1739209810.872785,-38.13080360867914
,,1739209810.8727906,-35.57807855764607
,,1739209810.8727958,-35.57807855764607
,,1739209810.872801,-45.120503652039325
,,1739209810.8728063,-38.13080360867914
,,1739209810.8728116,-35.57807855764607
,,1739209810.872817,-45.120503652039325
,,1739209810.8728223,-32.816014438256545
,,1739209810.8728275,-32.816014438256545
,,1739209810.8728328,-31.141103565318893
,,1739209810.872838,-10.62880633038728
,,1739209810.8728435,-24.746238672633048
,,1739209810.8728487,-33.981070128970906
,,1739209810.872854,-38.13080360867914
,,1739209810.8728592,-45.120503652039325
,,1739209810.8728645,-32.816014438256545
,,1739209810.8728695,-27.8777449560314
,,1739209810.8728752,-38.13080360867914
,,1739209810.8728805,-38.13080360867914
,,1739209810.8728857,-38.13080360867914
,,1739209810.872891,-33.981070128970906
,,1739209810.8728962,-45.120503652039325
,,1739209810.8729017,-45.120503652039325
,,1739209810.872907,-45.120503652039325
,,1739209810.8729122,-33.98107012897096
,,1739209810.8729174,-33.981070128970906
,,1739209810.872923,-38.13080360867914
,,1739209810.872928,-33.981070128970906
,,1739209810.8729334,-31.141103565318915
,,1739209810.8729386,-18.63690354222998
,,1739209810.872944,-45.120503652039325
,,1739209810.8729491,-45.120503652039325
,,1739209810.8729544,-27.267205301931607
,,1739209810.87296,-22.44878636800916
,,1739209810.872965,-8.825388310034759
,,1739209810.8729703,-31.141103565318915
,,1739209810.8729756,-33.981070128970906
,,1739209810.8729808,-28.992665084841946
,,1739209810.872986,-21.67658091518819
,,1739209810.8729916,-20.888044912671223
,,1739209810.8729968,-28.992665084841946
,,1739209810.873002,-45.120503652039325
,,1739209810.8730073,-45.120503652039325
,,1739209810.8730123,-45.120503652039325
,,1739209810.873018,-38.13080360867914
,,1739209810.8730233,-38.13080360867914
,,1739209810.8730285,-38.13080360867914
,,1739209810.8730338,-35.57807855764607
,,1739209810.873039,-38.13080360867914
,,1739209810.8730445,-45.120503652039325
,,1739209810.8730495,-31.141103565318893
,,1739209810.873055,-38.13080360867914
,,1739209810.8730602,-38.13080360867914
,,1739209810.8730657,-45.120503652039325
,,1739209810.8730707,-38.13080360867914
,,1739209810.8730762,-38.13080360867914
,,1739209810.8730814,-38.13080360867914
,,1739209810.8730867,-45.120503652039325
,,1739209810.873092,-38.13080360867914
,,1739209810.8730972,-38.13080360867914
,,1739209810.8731024,-30.49652367304973
,,1739209810.873108,-33.981070128970906
,,1739209810.8731132,-32.816014438256545
,,1739209810.8731184,-19.497575007474552
,,1739209810.8731236,-30.49652367304973
,,1739209810.873129,-38.13080360867914
,,1739209810.8731344,-45.120503652039325
,,1739209810.8731396,-45.120503652039325
,,1739209810.8731449,-29.438486411369333
,,1739209810.87315,-38.13080360867914
,,1739209810.8731554,-45.120503652039325
,,1739209810.8731606,-38.13080360867914
,,1739209810.873166,-19.497575007474552
,,1739209810.873171,-45.120503652039325
,,1739209810.8731766,-45.120503652039325
,,1739209810.8731818,-45.120503652039325
,,1739209810.873187,-45.120503652039325
,,1739209810.8731923,-45.120503652039325
,,1739209810.8731978,-45.120503652039325
,,1739209810.873203,-38.13080360867914
,,1739209810.8732083,-33.98107012897096
,,1739209810.8732135,-45.120503652039325
,,1739209810.873219,-38.13080360867914
,,1739209810.8732245,-45.120503652039325
,,1739209810.8732295,-33.98107012897096
,,1739209810.8732347,-28.992665084841946
,,1739209810.87324,-18.636903542229973
,,1739209810.8732452,-10.666018509378794
,,1739209810.8732507,-28.58837851428586
,,1739209810.873256,-45.120503652039325
,,1739209810.8732612,-33.981070128970906
,,1739209810.8732665,-20.27750525857144
,,1739209810.8732717,-27.267205301931607
,,1739209810.8732772,-38.13080360867914
,,1739209810.8732824,-33.981070128970906
,,1739209810.8732877,-45.120503652039325
,,1739209810.873293,-28.992665084841946
,,1739209810.8732982,-30.49652367304973
,,1739209810.8733034,-38.13080360867914
,,1739209810.873309,-45.120503652039325
,,1739209810.873314,-38.13080360867914
,,1739209810.8733194,-12.303353951766336
,,1739209810.8733246,-25.82631439489636
,,1739209810.87333,-33.981070128970906
,,1739209810.8733354,-33.981070128970906
,,1739209810.8733406,-32.81601443825658
,,1739209810.873346,-23.506823629689546
,,1739209810.873351,-33.981070128970906
,,1739209810.8733563,-38.13080360867914
,,1739209810.8733616,-33.981070128970906
,,1739209810.873367,-45.120503652039325
,,1739209810.8733723,-33.981070128970906
,,1739209810.8733776,-38.13080360867914
,,1739209810.8733828,-45.120503652039325
,,1739209810.873388,-38.13080360867914
,,1739209810.8733935,-45.120503652039325
,,1739209810.8733988,-29.43848641136937
,,1739209810.873404,-45.120503652039325
,,1739209810.8734093,-38.13080360867914
,,1739209810.8734145,-45.120503652039325
,,1739209810.8734198,-31.141103565318915
,,1739209810.8734252,-31.141103565318893
,,1739209810.8734305,-38.13080360867914
,,1739209810.8734355,-38.13080360867914
,,1739209810.873441,-38.13080360867914
,,1739209810.8734462,-32.81601443825658
,,1739209810.8734517,-38.13080360867914
,,1739209810.873457,-38.13080360867914
,,1739209810.8734622,-45.120503652039325
,,1739209810.8734674,-45.120503652039325
,,1739209810.8734727,-45.120503652039325
,,1739209810.873478,-45.120503652039325
,,1739209810.8734834,-38.13080360867914
,,1739209810.873489,-32.816014438256545
,,1739209810.873494,-38.13080360867914
,,1739209810.8734992,-38.13080360867914
,,1739209810.8735044,-38.13080360867914
,,1739209810.87351,-38.13080360867914
,,1739209810.8735151,-38.13080360867914
,,1739209810.8735204,-33.981070128970906
,,1739209810.8735256,-45.120503652039325
,,1739209810.8735309,-33.981070128970906
,,1739209810.873536,-35.57807855764607
,,1739209810.8735416,-38.13080360867914
,,1739209810.8735468,-45.120503652039325
,,1739209810.873552,-30.49652367304973
,,1739209810.873557,-38.13080360867914
,,1739209810.8735626,-45.120503652039325
,,1739209810.873568,-45.120503652039325
,,1739209810.8735733,-45.120503652039325
,,1739209810.8735783,-45.120503652039325
,,1739209810.8735838,-45.120503652039325
,,1739209810.873589,-26.487275050834715
,,1739209810.8735943,-25.826314394896364
,,1739209810.8735998,-8.870467641890658
,,1739209810.873605,-31.141103565318915
,,1739209810.8736105,-33.981070128970906
,,1739209810.8736155,-38.13080360867914
,,1739209810.8736207,-18.192034459266992
,,1739209810.8736262,-21.4469444417791
,,1739209810.8736317,-38.13080360867914
,,1739209810.8736367,-38.13080360867914
,,1739209810.873642,-21.676580915188183
,,1739209810.8736472,-11.493794354782626
,,1739209810.8736525,-12.142898541047952
,,1739209810.873658,-21.676580915188183
,,1739209810.8736632,-38.13080360867914
,,1739209810.8736684,-38.13080360867914
,,1739209810.8736737,-17.508745520481977
,,1739209810.873679,-30.49652367304973
,,1739209810.8736844,-45.120503652039325
,,1739209810.8736897,-33.981070128970906
,,1739209810.873695,-45.120503652039325
,,1739209810.8737,-38.13080360867914
,,1739209810.8737054,-31.141103565318893
,,1739209810.8737106,-45.120503652039325
,,1739209810.873716,-45.120503652039325
,,1739209810.8737214,-31.141103565318915
,,1739209810.8737266,-32.816014438256545
,,1739209810.873732,-38.13080360867914
,,1739209810.873737,-38.13080360867914
,,1739209810.8737426,-45.120503652039325
,,1739209810.8737478,-45.120503652039325
,,1739209810.873753,-45.120503652039325
,,1739209810.8737583,-45.120503652039325
,,1739209810.8737636,-45.120503652039325
,,1739209810.8737688,-22.54371790334745
,,1739209810.8737743,-11.448808766692483
,,1739209810.8737795,-13.011969998890356
,,1739209810.8737848,-22.54371790334745
,,1739209810.87379,-45.120503652039325
,,1739209810.8737953,-45.120503652039325
,,1739209810.8738008,-45.120503652039325
,,1739209810.873806,-45.120503652039325
,,1739209810.8738112,-38.13080360867914
,,1739209810.8738165,-45.120503652039325
,,1739209810.8738215,-38.13080360867914
,,1739209810.8738272,-31.141103565318915
,,1739209810.8738325,-30.49652367304973
,,1739209810.8738377,-45.120503652039325
,,1739209810.873843,-35.57807855764607
,,1739209810.8738482,-45.120503652039325
,,1739209810.8738534,-35.57807855764607
,,1739209810.873859,-45.120503652039325
,,1739209810.8738642,-31.141103565318915
,,1739209810.8738694,-28.992665084841967
,,1739209810.873875,-15.403107743161506
,,1739209810.87388,-10.863531518413382
,,1739209810.8738854,-31.141103565318943
,,1739209810.8738906,-32.816014438256545
,,1739209810.873896,-38.13080360867914
,,1739209810.8739011,-20.277505258571438
,,1739209810.8739064,-28.992665084841946
,,1739209810.8739116,-38.13080360867914
,,1739209810.873917,-45.120503652039325
,,1739209810.8739223,-38.13080360867914
,,1739209810.8739276,-12.134155820794934
,,1739209810.8739328,-18.263086266016654
,,1739209810.873938,-26.99137008561072
,,1739209810.8739436,-32.816014438256545
,,1739209810.8739488,-38.13080360867914
,,1739209810.873954,-24.29264994887477
,,1739209810.8739593,-35.57807855764607
,,1739209810.8739643,-33.981070128970906
,,1739209810.8739698,-45.120503652039325
,,1739209810.8739753,-28.58837851428586
,,1739209810.8739803,-13.497847509059078
,,1739209810.8739858,-31.141103565318915
,,1739209810.873991,-45.120503652039325
,,1739209810.8739965,-33.981070128970906
,,1739209810.8740015,-31.141103565318893
,,1739209810.874007,-33.981070128970906
,,1739209810.8740122,-45.120503652039325
,,1739209810.8740177,-33.981070128970906
,,1739209810.8740227,-33.981070128970906
,,1739209810.874028,-17.389956718396665
,,1739209810.8740337,-26.99137008561072
,,1739209810.8740387,-45.120503652039325
,,1739209810.874044,-32.816014438256545
,,1739209810.8740492,-35.57807855764607
,,1739209810.8740544,-38.13080360867914
,,1739209810.87406,-45.120503652039325
,,1739209810.8740652,-26.991370085610768
,,1739209810.8740704,-45.120503652039325
,,1739209810.8740757,-33.981070128970906
,,1739209810.874081,-20.27750525857143
,,1739209810.874086,-33.981070128970906
,,1739209810.8740916,-33.981070128970906
,,1739209810.8740969,-38.13080360867914
,,1739209810.874102,-28.58837851428586
,,1739209810.8741074,-28.992665084841946
,,1739209810.8741126,-45.120503652039325
,,1739209810.874118,-35.57807855764607
,,1739209810.874123,-45.120503652039325
,,1739209810.8741286,-45.120503652039325
,,1739209810.8741338,-38.13080360867914
,,1739209810.874139,-45.120503652039325
,,1739209810.8741443,-45.120503652039325
,,1739209810.8741498,-29.438486411369333
,,1739209810.874155,-38.13080360867914
,,1739209810.8741603,-45.120503652039325
,,1739209810.8741655,-38.13080360867914
,,1739209810.8741708,-38.13080360867914
,,1739209810.8741765,-33.98107012897096
,,1739209810.8741815,-10.040596403842375
,,1739209810.8741868,-19.642756598161068
,,1739209810.874192,-33.98107012897096
,,1739209810.8741972,-31.141103565318893
,,1739209810.8742025,-29.438486411369357
,,1739209810.874208,-20.63344045298849
,,1739209810.8742132,-33.981070128970906
,,1739209810.8742185,-33.981070128970906
,,1739209810.8742237,-38.13080360867914
,,1739209810.874229,-32.816014438256545
,,1739209810.8742344,-25.077289914212862
,,1739209810.8742397,-31.141103565318915
,,1739209810.874245,-45.120503652039325
,,1739209810.8742502,-45.120503652039325
,,1739209810.8742554,-31.141103565318915
,,1739209810.874261,-25.82631439489636
,,1739209810.874266,-45.120503652039325
,,1739209810.8742714,-45.120503652039325
,,1739209810.8742766,-35.57807855764607
,,1739209810.874282,-38.13080360867914
,,1739209810.8742871,-45.120503652039325
,,1739209810.8742926,-45.120503652039325
,,1739209810.874298,-45.120503652039325
,,1739209810.874303,-38.13080360867914
,,1739209810.8743083,-38.13080360867914
,,1739209810.8743136,-38.13080360867914
,,1739209810.8743188,-38.13080360867914
,,1739209810.8743243,-32.816014438256545
,,1739209810.8743296,-45.120503652039325
,,1739209810.8743348,-38.13080360867914
,,1739209810.87434,-45.120503652039325
,,1739209810.8743453,-33.981070128970906
,,1739209810.8743508,-35.57807855764607
,,1739209810.874356,-38.13080360867914
,,1739209810.8743613,-33.981070128970906
,,1739209810.8743663,-25.82631439489636
,,1739209810.8743718,-45.120503652039325
,,1739209810.874377,-38.13080360867914
,,1739209810.8743825,-35.57807855764607
,,1739209810.8743875,-38.13080360867914
,,1739209810.874393,-45.120503652039325
,,1739209810.8743982,-38.13080360867914
,,1739209810.8744037,-38.13080360867914
,,1739209810.874409,-45.120503652039325
,,1739209810.8744142,-45.120503652039325
,,1739209810.8744197,-45.120503652039325
,,1739209810.8744247,-45.120503652039325
,,1739209810.87443,-33.981070128970906
,,1739209810.8744354,-45.120503652039325
,,1739209810.874441,-33.981070128970906
