CAN Message, 0x98:000030286484847e,Timestamp,Amplitude
,,1739209920.7463052,-28.58837851428586
,,1739209920.7463083,-45.120503652039325
,,1739209920.7463117,-45.120503652039325
,,1739209920.746315,-38.13080360867914
,,1739209920.746318,-32.816014438256545
,,1739209920.7463214,-33.98107012897096
,,1739209920.7463248,-33.98107012897096
,,1739209920.746328,-24.589719217205094
,,1739209920.7463312,-28.992665084841967
,,1739209920.7463343,-32.816014438256545
,,1739209920.7463377,-38.13080360867914
,,1739209920.746341,-38.13080360867914
,,1739209920.746344,-35.57807855764607
,,1739209920.7463474,-45.120503652039325
,,1739209920.7463508,-38.13080360867914
,,1739209920.746354,-29.438486411369333
,,1739209920.7463572,-38.13080360867914
,,1739209920.7463603,-9.339844813678376
,,1739209920.7463636,-18.636903542229973
,,1739209920.746367,-33.98107012897096
,,1739209920.74637,-31.141103565318915
,,1739209920.7463734,-33.981070128970906
,,1739209920.7463768,-30.49652367304973
,,1739209920.74638,-38.13080360867914
,,1739209920.7463832,-38.13080360867914
,,1739209920.7463863,-45.120503652039325
,,1739209920.7463896,-45.120503652039325
,,1739209920.746393,-32.816014438256545
,,1739209920.746396,-45.120503652039325
,,1739209920.7463994,-35.57807855764607
,,1739209920.7464027,-32.816014438256545
,,1739209920.7464058,-45.120503652039325
,,1739209920.7464092,-35.57807855764607
,,1739209920.7464125,-45.120503652039325
,,1739209920.7464156,-31.141103565318943
,,1739209920.746419,-45.120503652039325
,,1739209920.746422,-45.120503652039325
,,1739209920.7464254,-33.981070128970906
,,1739209920.7464287,-33.981070128970906
,,1739209920.7464318,-45.120503652039325
,,1739209920.7464352,-45.120503652039325
,,1739209920.7464385,-28.992665084841946
,,1739209920.7464416,-38.13080360867914
,,1739209920.746445,-38.13080360867914
,,1739209920.746448,-45.120503652039325
,,1739209920.7464514,-28.58837851428586
,,1739209920.7464547,-18.52134165134079
,,1739209920.7464578,-28.992665084841946
,,1739209920.7464612,-31.141103565318915
,,1739209920.7464645,-28.58837851428586
,,1739209920.7464676,-24.438645034577675
,,1739209920.746471,-23.50682362968953
,,1739209920.7464745,-38.13080360867914
,,1739209920.7464774,-30.49652367304973
,,1739209920.7464807,-26.03565346325281
,,1739209920.7464838,-13.706005918034618
,,1739209920.7464871,-11.921119252236204
,,1739209920.7464905,-33.98107012897096
,,1739209920.7464936,-28.21854285175415
,,1739209920.746497,-29.438486411369333
,,1739209920.7465005,-35.57807855764607
,,1739209920.7465034,-38.13080360867914
,,1739209920.7465067,-45.120503652039325
,,1739209920.7465098,-29.438486411369333
,,1739209920.7465131,-33.981070128970906
,,1739209920.7465165,-45.120503652039325
,,1739209920.7465196,-25.82631439489636
,,1739209920.746523,-29.438486411369357
,,1739209920.7465262,-38.13080360867914
,,1739209920.746529,-33.981070128970906
,,1739209920.746533,-45.120503652039325
,,1739209920.746536,-45.120503652039325
,,1739209920.746539,-45.120503652039325
,,1739209920.7465425,-28.992665084841946
,,1739209920.7465456,-24.589719217205094
,,1739209920.746549,-28.58837851428586
,,1739209920.7465522,-45.120503652039325
,,1739209920.746555,-38.13080360867914
,,1739209920.746559,-45.120503652039325
,,1739209920.746562,-31.141103565318943
,,1739209920.746565,-45.120503652039325
,,1739209920.7465684,-38.13080360867914
,,1739209920.7465715,-45.120503652039325
,,1739209920.7465749,-38.13080360867914
,,1739209920.7465782,-18.299052888300974
,,1739209920.7465813,-21.228842808393967
,,1739209920.746585,-32.81601443825658
,,1739209920.746588,-38.13080360867914
,,1739209920.746591,-31.141103565318915
,,1739209920.7465944,-32.816014438256545
,,1739209920.7465975,-38.13080360867914
,,1739209920.7466009,-35.57807855764607
,,1739209920.7466042,-32.816014438256545
,,1739209920.7466073,-32.816014438256545
,,1739209920.7466106,-45.120503652039325
,,1739209920.746614,-24.589719217205094
,,1739209920.746617,-29.438486411369333
,,1739209920.7466204,-31.14110356531892
,,1739209920.7466238,-38.13080360867914
,,1739209920.7466269,-32.81601443825658
,,1739209920.7466302,-45.120503652039325
,,1739209920.7466333,-38.13080360867914
,,1739209920.7466366,-32.816014438256545
,,1739209920.74664,-23.75329798047523
,,1739209920.746643,-45.120503652039325
,,1739209920.7466464,-38.13080360867914
,,1739209920.7466495,-45.120503652039325
,,1739209920.7466528,-33.981070128970906
,,1739209920.7466562,-25.82631439489636
,,1739209920.7466593,-28.58837851428586
,,1739209920.7466626,-32.816014438256545
,,1739209920.746666,-45.120503652039325
,,1739209920.746669,-38.13080360867914
,,1739209920.7466724,-28.21854285175415
,,1739209920.7466755,-26.991370085610736
,,1739209920.7466788,-45.120503652039325
,,1739209920.7466822,-30.49652367304973
,,1739209920.7466855,-30.49652367304973
,,1739209920.7466886,-45.120503652039325
,,1739209920.746692,-33.981070128970906
,,1739209920.746695,-25.25278630937684
,,1739209920.7466984,-25.826314394896357
,,1739209920.7467017,-38.13080360867914
,,1739209920.7467048,-20.88804491267121
,,1739209920.7467082,-28.21854285175415
,,1739209920.7467115,-38.13080360867914
,,1739209920.7467146,-28.992665084841967
,,1739209920.746718,-38.13080360867914
,,1739209920.746721,-31.141103565318893
,,1739209920.7467244,-28.992665084841946
,,1739209920.7467277,-25.82631439489636
,,1739209920.7467308,-31.141103565318915
,,1739209920.746734,-33.98107012897096
,,1739209920.7467377,-33.981070128970906
,,1739209920.7467406,-45.120503652039325
,,1739209920.746744,-35.57807855764607
,,1739209920.7467473,-26.991370085610736
,,1739209920.7467504,-23.506823629689546
,,1739209920.7467537,-45.120503652039325
,,1739209920.7467568,-23.38864096791655
,,1739209920.74676,-26.991370085610736
,,1739209920.7467637,-38.13080360867914
,,1739209920.7467666,-13.462127405138007
,,1739209920.74677,-23.16150712794695
,,1739209920.7467732,-27.8777449560314
,,1739209920.7467763,-26.99137008561072
,,1739209920.7467797,-29.438486411369333
,,1739209920.7467828,-24.15140352195872
,,1739209920.746786,-25.826314394896357
,,1739209920.7467897,-45.120503652039325
,,1739209920.7467926,-31.141103565318893
,,1739209920.746796,-28.992665084841967
,,1739209920.7467992,-45.120503652039325
,,1739209920.7468023,-35.57807855764607
,,1739209920.7468057,-33.98107012897096
,,1739209920.746809,-33.981070128970906
,,1739209920.746812,-31.141103565318893
,,1739209920.7468154,-38.13080360867914
,,1739209920.7468183,-33.981070128970906
,,1739209920.746822,-31.141103565318943
,,1739209920.7468252,-38.13080360867914
,,1739209920.7468283,-28.58837851428586
,,1739209920.7468317,-31.141103565318915
,,1739209920.746835,-38.13080360867914
,,1739209920.746838,-28.992665084841946
,,1739209920.7468414,-27.267205301931607
,,1739209920.7468443,-20.001670042250552
,,1739209920.746848,-45.120503652039325
,,1739209920.7468512,-27.87774495603141
,,1739209920.7468543,-31.141103565318915
,,1739209920.7468576,-22.17584139042336
,,1739209920.746861,-8.450646468742688
,,1739209920.746864,-38.13080360867914
,,1739209920.7468674,-33.981070128970906
,,1739209920.7468705,-33.98107012897096
,,1739209920.746874,-23.50682362968953
,,1739209920.7468772,-24.15140352195872
,,1739209920.7468803,-33.98107012897096
,,1739209920.7468836,-45.120503652039325
,,1739209920.746887,-45.120503652039325
,,1739209920.74689,-35.57807855764607
,,1739209920.7468934,-33.981070128970906
,,1739209920.7468967,-32.816014438256545
,,1739209920.7468998,-33.98107012897096
,,1739209920.7469032,-28.218542851754165
,,1739209920.7469065,-9.718460653618694
,,1739209920.7469096,-16.61404130020863
,,1739209920.746913,-28.58837851428586
,,1739209920.746916,-27.87774495603143
,,1739209920.7469194,-31.141103565318893
,,1739209920.7469227,-30.49652367304973
,,1739209920.7469258,-38.13080360867914
,,1739209920.7469292,-33.98107012897096
,,1739209920.7469325,-38.13080360867914
,,1739209920.7469356,-45.120503652039325
,,1739209920.746939,-45.120503652039325
,,1739209920.746942,-33.98107012897096
,,1739209920.7469454,-28.992665084841946
,,1739209920.7469487,-33.981070128970906
,,1739209920.7469518,-33.981070128970906
,,1739209920.7469552,-26.487275050834715
,,1739209920.7469585,-45.120503652039325
,,1739209920.7469616,-33.98107012897096
,,1739209920.746965,-24.589719217205094
,,1739209920.746968,-31.141103565318915
,,1739209920.7469714,-32.816014438256545
,,1739209920.7469747,-35.57807855764607
,,1739209920.7469778,-31.141103565318915
,,1739209920.7469811,-24.151403521958727
,,1739209920.7469845,-29.438486411369347
,,1739209920.7469876,-38.13080360867914
,,1739209920.746991,-27.267205301931607
,,1739209920.746994,-33.981070128970906
,,1739209920.7469974,-38.13080360867914
,,1739209920.7470007,-16.688175871059205
,,1739209920.7470038,-45.120503652039325
,,1739209920.7470071,-26.487275050834715
,,1739209920.7470105,-31.141103565318915
,,1739209920.7470136,-25.82631439489636
,,1739209920.747017,-20.27750525857143
,,1739209920.7470202,-27.267205301931607
,,1739209920.747023,-38.13080360867914
,,1739209920.7470267,-22.74004262075133
,,1739209920.7470298,-17.508745520481977
,,1739209920.747033,-9.683547328946846
,,1739209920.7470365,-29.438486411369333
,,1739209920.7470396,-33.98107012897096
,,1739209920.747043,-31.141103565318915
,,1739209920.7470462,-15.45908632464896
,,1739209920.747049,-21.676580915188183
,,1739209920.747053,-45.120503652039325
,,1739209920.7470558,-38.13080360867914
,,1739209920.747059,-29.438486411369333
,,1739209920.7470624,-14.686880871827997
,,1739209920.7470655,-19.692249382447496
,,1739209920.747069,-24.589719217205094
,,1739209920.7470722,-38.13080360867914
,,1739209920.747075,-29.438486411369333
,,1739209920.747079,-28.21854285175415
,,1739209920.7470818,-38.13080360867914
,,1739209920.747085,-38.13080360867914
,,1739209920.7470884,-32.816014438256545
,,1739209920.7470915,-32.816014438256545
,,1739209920.7470949,-33.981070128970906
,,1739209920.7470982,-38.13080360867914
,,1739209920.7471013,-45.120503652039325
,,1739209920.7471046,-38.13080360867914
,,1739209920.747108,-25.82631439489636
,,1739209920.747111,-28.992665084841946
,,1739209920.7471144,-29.438486411369347
,,1739209920.7471175,-30.49652367304973
,,1739209920.7471209,-45.120503652039325
,,1739209920.7471242,-28.992665084841946
,,1739209920.7471273,-30.49652367304973
,,1739209920.7471306,-32.816014438256545
,,1739209920.747134,-45.120503652039325
,,1739209920.747137,-38.13080360867914
,,1739209920.7471404,-38.13080360867914
,,1739209920.7471435,-45.120503652039325
,,1739209920.7471468,-33.98107012897096
,,1739209920.7471502,-33.98107012897096
,,1739209920.7471533,-45.120503652039325
,,1739209920.7471566,-8.700807675018698
,,1739209920.74716,-21.22884280839397
,,1739209920.747163,-24.589719217205094
,,1739209920.7471664,-45.120503652039325
,,1739209920.7471695,-38.13080360867914
,,1739209920.7471728,-38.13080360867914
,,1739209920.7471762,-33.981070128970906
,,1739209920.7471793,-45.120503652039325
,,1739209920.7471826,-27.8777449560314
,,1739209920.747186,-24.438645034577675
,,1739209920.747189,-25.62660358559016
,,1739209920.7471924,-31.141103565318915
,,1739209920.7471955,-33.981070128970906
,,1739209920.7471988,-24.15140352195873
,,1739209920.7472022,-14.017974478505256
,,1739209920.7472053,-11.309352844940786
,,1739209920.7472086,-23.506823629689546
,,1739209920.747212,-35.57807855764607
,,1739209920.747215,-38.13080360867914
,,1739209920.7472184,-32.816014438256545
,,1739209920.7472217,-31.141103565318943
,,1739209920.7472248,-35.57807855764607
,,1739209920.747228,-33.981070128970906
,,1739209920.7472315,-45.120503652039325
,,1739209920.7472346,-25.25278630937684
,,1739209920.747238,-33.981070128970906
,,1739209920.747241,-30.49652367304973
,,1739209920.7472444,-26.487275050834715
,,1739209920.7472477,-28.218542851754165
,,1739209920.7472508,-12.507874964114356
,,1739209920.747254,-45.120503652039325
,,1739209920.7472577,-25.826314394896357
,,1739209920.7472606,-28.992665084841967
,,1739209920.747264,-28.992665084841946
,,1739209920.747267,-28.21854285175415
,,1739209920.7472703,-28.992665084841967
,,1739209920.7472737,-45.120503652039325
,,1739209920.7472768,-24.589719217205094
,,1739209920.74728,-38.13080360867914
,,1739209920.7472837,-38.13080360867914
,,1739209920.7472866,-25.826314394896357
,,1739209920.74729,-27.877744956031417
,,1739209920.747293,-33.98107012897096
,,1739209920.7472963,-30.49652367304973
,,1739209920.7472997,-28.58837851428586
,,1739209920.7473028,-45.120503652039325
,,1739209920.747306,-33.98107012897096
,,1739209920.7473094,-38.13080360867914
,,1739209920.7473123,-26.991370085610768
,,1739209920.747316,-38.13080360867914
,,1739209920.7473192,-38.13080360867914
,,1739209920.7473223,-26.487275050834715
,,1739209920.7473257,-23.273589343863318
,,1739209920.7473288,-11.043196371775936
,,1739209920.747332,-28.992665084841946
,,1739209920.7473354,-45.120503652039325
,,1739209920.7473383,-45.120503652039325
,,1739209920.747342,-38.13080360867914
,,1739209920.7473452,-38.13080360867914
,,1739209920.7473483,-25.82631439489636
,,1739209920.7473516,-32.816014438256545
,,1739209920.7473547,-32.81601443825658
,,1739209920.747358,-33.98107012897096
,,1739209920.7473614,-31.141103565318915
,,1739209920.7473643,-33.981070128970906
,,1739209920.747368,-38.13080360867914
,,1739209920.7473712,-38.13080360867914
,,1739209920.7473743,-18.755624688505637
,,1739209920.7473776,-25.62660358559016
,,1739209920.747381,-45.120503652039325
,,1739209920.747384,-32.816014438256545
,,1739209920.7473874,-31.141103565318915
,,1739209920.7473905,-45.120503652039325
,,1739209920.7473938,-24.438645034577675
,,1739209920.7473972,-28.21854285175415
,,1739209920.7474003,-32.816014438256545
,,1739209920.7474036,-29.438486411369333
,,1739209920.747407,-31.141103565318915
,,1739209920.74741,-45.120503652039325
,,1739209920.7474134,-35.57807855764607
,,1739209920.7474165,-28.21854285175415
,,1739209920.7474198,-45.120503652039325
,,1739209920.7474232,-45.120503652039325
,,1739209920.7474265,-32.816014438256545
,,1739209920.7474296,-23.50682362968953
,,1739209920.747433,-31.141103565318915
,,1739209920.747436,-33.98107012897096
,,1739209920.7474394,-38.13080360867914
,,1739209920.7474427,-28.21854285175415
,,1739209920.7474458,-38.13080360867914
,,1739209920.7474492,-32.81601443825658
,,1739209920.7474525,-14.23914276503378
,,1739209920.7474556,-17.44894499121748
,,1739209920.747459,-30.49652367304976
,,1739209920.747462,-30.49652367304973
,,1739209920.7474654,-28.58837851428586
,,1739209920.7474687,-38.13080360867914
,,1739209920.7474718,-31.141103565318915
,,1739209920.7474751,-45.120503652039325
,,1739209920.7474782,-45.120503652039325
,,1739209920.7474816,-45.120503652039325
,,1739209920.747485,-45.120503652039325
,,1739209920.747488,-38.13080360867914
,,1739209920.7474914,-45.120503652039325
,,1739209920.7474947,-32.816014438256545
,,1739209920.7474978,-27.87774495603143
,,1739209920.7475011,-24.74623867263306
,,1739209920.7475045,-32.816014438256545
,,1739209920.7475076,-45.120503652039325
,,1739209920.747511,-45.120503652039325
,,1739209920.747514,-45.120503652039325
,,1739209920.747517,-45.120503652039325
,,1739209920.7475207,-33.981070128970906
,,1739209920.7475238,-45.120503652039325
,,1739209920.7475271,-38.13080360867914
,,1739209920.7475305,-38.13080360867914
,,1739209920.7475336,-45.120503652039325
,,1739209920.747537,-33.981070128970906
,,1739209920.74754,-45.120503652039325
,,1739209920.747543,-38.13080360867914
,,1739209920.747547,-33.981070128970906
,,1739209920.7475498,-32.816014438256545
,,1739209920.747553,-35.57807855764607
,,1739209920.7475564,-33.981070128970906
,,1739209920.7475595,-35.57807855764607
,,1739209920.747563,-38.13080360867914
,,1739209920.747566,-45.120503652039325
,,1739209920.747569,-45.120503652039325
,,1739209920.747573,-25.826314394896364
,,1739209920.7475758,-19.49757500747454
,,1739209920.747579,-11.814336979094907
,,1739209920.7475824,-45.120503652039325
,,1739209920.7475855,-30.49652367304973
,,1739209920.7475889,-31.141103565318915
,,1739209920.7475922,-20.954098578656488
,,1739209920.7475953,-25.826314394896357
,,1739209920.7475986,-28.58837851428586
,,1739209920.7476015,-31.141103565318915
,,1739209920.747605,-26.991370085610757
,,1739209920.7476084,-10.579680944728391
,,1739209920.7476115,-13.898344869311025
,,1739209920.7476149,-45.120503652039325
,,1739209920.7476182,-31.141103565318893
,,1739209920.7476213,-38.13080360867914
,,1739209920.7476246,-19.8442046433259
,,1739209920.7476275,-33.981070128970906
,,1739209920.747631,-28.58837851428586
,,1739209920.7476344,-45.120503652039325
,,1739209920.7476375,-33.981070128970906
,,1739209920.7476408,-35.57807855764607
,,1739209920.7476442,-45.120503652039325
,,1739209920.7476473,-45.120503652039325
,,1739209920.7476506,-45.120503652039325
,,1739209920.747654,-32.816014438256545
,,1739209920.747657,-33.981070128970906
,,1739209920.7476604,-38.13080360867914
,,1739209920.7476635,-35.57807855764607
,,1739209920.7476668,-29.438486411369347
,,1739209920.7476702,-38.13080360867914
,,1739209920.7476733,-45.120503652039325
,,1739209920.7476766,-45.120503652039325
,,1739209920.74768,-35.57807855764607
,,1739209920.747683,-27.8777449560314
,,1739209920.7476864,-29.438486411369357
,,1739209920.7476895,-45.120503652039325
,,1739209920.7476928,-45.120503652039325
,,1739209920.7476962,-31.141103565318915
,,1739209920.7476993,-45.120503652039325
,,1739209920.7477026,-13.606805149564687
,,1739209920.747706,-24.15140352195872
,,1739209920.747709,-38.13080360867914
,,1739209920.7477124,-28.992665084841946
,,1739209920.7477157,-28.992665084841946
,,1739209920.7477188,-21.6765809151882
,,1739209920.747722,-30.49652367304973
,,1739209920.7477252,-45.120503652039325
,,1739209920.7477286,-45.120503652039325
,,1739209920.747732,-28.992665084841946
,,1739209920.747735,-38.13080360867914
,,1739209920.7477384,-38.13080360867914
,,1739209920.7477417,-32.816014438256545
,,1739209920.7477448,-45.120503652039325
,,1739209920.747748,-38.13080360867914
,,1739209920.7477512,-32.816014438256545
,,1739209920.7477546,-45.120503652039325
,,1739209920.747758,-27.8777449560314
,,1739209920.747761,-31.141103565318943
,,1739209920.7477643,-13.011969998890358
,,1739209920.7477677,-13.731164249470051
,,1739209920.7477708,-27.267205301931607
,,1739209920.747774,-33.981070128970906
,,1739209920.7477772,-28.992665084841946
,,1739209920.7477806,-29.438486411369333
,,1739209920.747784,-32.81601443825658
,,1739209920.747787,-38.13080360867914
,,1739209920.7477903,-33.981070128970906
,,1739209920.7477937,-28.992665084841946
,,1739209920.7477968,-18.836614351536177
,,1739209920.7478,-45.120503652039325
,,1739209920.7478034,-29.438486411369333
,,1739209920.7478063,-26.99137008561072
,,1739209920.74781,-17.75653862927286
,,1739209920.747813,-8.071280739805275
,,1739209920.7478163,-35.57807855764607
,,1739209920.7478197,-45.120503652039325
,,1739209920.7478228,-24.151403521958727
,,1739209920.747826,-21.300333226290604
,,1739209920.7478294,-25.826314394896357
,,1739209920.7478323,-32.816014438256545
,,1739209920.747836,-38.13080360867914
,,1739209920.747839,-38.13080360867914
,,1739209920.7478423,-33.981070128970906
,,1739209920.7478456,-38.13080360867914
,,1739209920.7478487,-38.13080360867914
,,1739209920.747852,-38.13080360867914
,,1739209920.7478554,-45.120503652039325
,,1739209920.7478583,-9.339844813678376
,,1739209920.747862,-16.971371839288558
,,1739209920.7478652,-24.589719217205094
,,1739209920.7478683,-28.58837851428586
,,1739209920.7478716,-27.267205301931607
,,1739209920.7478747,-19.49757500747454
,,1739209920.747878,-33.981070128970906
,,1739209920.7478814,-38.13080360867914
,,1739209920.7478845,-32.816014438256545
,,1739209920.7478878,-29.43848641136937
,,1739209920.7478912,-20.51152522447381
,,1739209920.7478943,-31.141103565318915
,,1739209920.7478976,-38.13080360867914
,,1739209920.7479007,-38.13080360867914
,,1739209920.747904,-25.82631439489636
,,1739209920.7479074,-27.87774495603141
,,1739209920.7479105,-38.13080360867914
,,1739209920.7479138,-31.141103565318915
,,1739209920.7479172,-45.120503652039325
,,1739209920.7479205,-35.57807855764607
,,1739209920.7479236,-38.13080360867914
,,1739209920.747927,-33.981070128970906
,,1739209920.74793,-38.13080360867914
,,1739209920.7479334,-33.981070128970906
,,1739209920.7479365,-38.13080360867914
,,1739209920.7479398,-38.13080360867914
,,1739209920.7479432,-38.13080360867914
,,1739209920.7479465,-38.13080360867914
,,1739209920.7479496,-33.981070128970906
,,1739209920.747953,-38.13080360867914
,,1739209920.747956,-38.13080360867914
,,1739209920.7479594,-33.981070128970906
,,1739209920.7479625,-38.13080360867914
,,1739209920.7479658,-29.438486411369333
,,1739209920.7479692,-30.49652367304973
,,1739209920.7479722,-38.13080360867914
,,1739209920.7479756,-33.981070128970906
,,1739209920.747979,-33.981070128970906
