CAN Message, 0x1b8:03004e737b7c8104,Timestamp,Amplitude
,,1739209693.54813,-45.120503652039325
,,1739209693.5481334,-33.981070128970906
,,1739209693.5481367,-30.49652367304973
,,1739209693.54814,-38.13080360867914
,,1739209693.5481434,-45.120503652039325
,,1739209693.5481467,-33.981070128970906
,,1739209693.5481503,-38.13080360867914
,,1739209693.5481536,-23.16150712794695
,,1739209693.548157,-10.435553406968602
,,1739209693.5481603,-13.977730686423431
,,1739209693.5481637,-19.089059925837468
,,1739209693.548167,-45.120503652039325
,,1739209693.5481703,-38.13080360867914
,,1739209693.5481737,-32.816014438256545
,,1739209693.548177,-38.13080360867914
,,1739209693.5481803,-45.120503652039325
,,1739209693.5481837,-32.816014438256545
,,1739209693.548187,-45.120503652039325
,,1739209693.5481904,-45.120503652039325
,,1739209693.5481937,-38.13080360867914
,,1739209693.548197,-38.13080360867914
,,1739209693.5482004,-38.13080360867914
,,1739209693.5482037,-38.13080360867914
,,1739209693.548207,-45.120503652039325
,,1739209693.5482104,-32.816014438256545
,,1739209693.5482135,-45.120503652039325
,,1739209693.548217,-26.99137008561072
,,1739209693.5482204,-38.13080360867914
,,1739209693.5482235,-45.120503652039325
,,1739209693.548227,-38.13080360867914
,,1739209693.5482306,-25.077289914212862
,,1739209693.548234,-38.13080360867914
,,1739209693.548237,-25.826314394896357
,,1739209693.548241,-32.816014438256545
,,1739209693.548244,-38.13080360867914
,,1739209693.548247,-38.13080360867914
,,1739209693.548251,-38.13080360867914
,,1739209693.548254,-23.273589343863303
,,1739209693.5482574,-25.25278630937684
,,1739209693.5482607,-32.816014438256545
,,1739209693.548264,-45.120503652039325
,,1739209693.5482674,-38.13080360867914
,,1739209693.5482707,-45.120503652039325
,,1739209693.548274,-45.120503652039325
,,1739209693.5482774,-35.57807855764607
,,1739209693.5482807,-45.120503652039325
,,1739209693.548284,-32.81601443825658
,,1739209693.5482874,-45.120503652039325
,,1739209693.5482907,-38.13080360867914
,,1739209693.548294,-35.57807855764607
,,1739209693.5482974,-38.13080360867914
,,1739209693.5483007,-45.120503652039325
,,1739209693.548304,-38.13080360867914
,,1739209693.5483074,-38.13080360867914
,,1739209693.548311,-45.120503652039325
,,1739209693.5483143,-45.120503652039325
,,1739209693.5483177,-20.001670042250552
,,1739209693.548321,-35.57807855764607
,,1739209693.5483243,-31.141103565318915
,,1739209693.5483277,-28.992665084841946
,,1739209693.548331,-33.981070128970906
,,1739209693.5483344,-13.011969998890358
,,1739209693.5483377,-22.002965041481744
,,1739209693.548341,-31.141103565318915
,,1739209693.5483444,-33.981070128970906
,,1739209693.5483477,-45.120503652039325
,,1739209693.548351,-26.99137008561072
,,1739209693.5483544,-30.49652367304973
,,1739209693.5483575,-35.57807855764607
,,1739209693.548361,-45.120503652039325
,,1739209693.5483644,-19.35709014998136
,,1739209693.5483675,-21.228842808393964
,,1739209693.548371,-38.13080360867914
,,1739209693.5483744,-30.49652367304973
,,1739209693.5483778,-31.141103565318943
,,1739209693.548381,-32.81601443825658
,,1739209693.5483844,-35.57807855764607
,,1739209693.5483878,-38.13080360867914
,,1739209693.548391,-38.13080360867914
,,1739209693.548395,-38.13080360867914
,,1739209693.548398,-45.120503652039325
,,1739209693.5484014,-38.13080360867914
,,1739209693.5484047,-38.13080360867914
,,1739209693.548408,-33.98107012897096
,,1739209693.5484114,-32.816014438256545
,,1739209693.5484147,-9.54663483144422
,,1739209693.548418,-21.67658091518819
,,1739209693.5484214,-33.981070128970906
,,1739209693.5484247,-38.13080360867914
,,1739209693.548428,-38.13080360867914
,,1739209693.5484314,-31.141103565318915
,,1739209693.5484347,-28.992665084841946
,,1739209693.548438,-35.57807855764607
,,1739209693.5484414,-45.120503652039325
,,1739209693.5484447,-25.25278630937684
,,1739209693.548448,-28.21854285175415
,,1739209693.5484514,-38.13080360867914
,,1739209693.5484548,-38.13080360867914
,,1739209693.548458,-32.816014438256545
,,1739209693.5484614,-32.816014438256545
,,1739209693.5484648,-38.13080360867914
,,1739209693.548468,-38.13080360867914
,,1739209693.5484717,-38.13080360867914
,,1739209693.548475,-31.141103565318915
,,1739209693.5484784,-38.13080360867914
,,1739209693.5484817,-38.13080360867914
,,1739209693.548485,-45.120503652039325
,,1739209693.5484884,-45.120503652039325
,,1739209693.5484917,-38.13080360867914
,,1739209693.548495,-8.728628052681753
,,1739209693.5484984,-20.27750525857144
,,1739209693.5485015,-31.141103565318915
,,1739209693.548505,-33.981070128970906
,,1739209693.5485084,-38.13080360867914
,,1739209693.5485115,-33.981070128970906
,,1739209693.548515,-45.120503652039325
,,1739209693.5485184,-38.13080360867914
,,1739209693.5485218,-45.120503652039325
,,1739209693.548525,-29.438486411369333
,,1739209693.5485284,-33.981070128970906
,,1739209693.5485318,-45.120503652039325
,,1739209693.548535,-38.13080360867914
,,1739209693.5485384,-45.120503652039325
,,1739209693.5485418,-30.49652367304973
,,1739209693.5485451,-33.981070128970906
,,1739209693.5485485,-45.120503652039325
,,1739209693.5485518,-38.13080360867914
,,1739209693.5485554,-30.49652367304976
,,1739209693.5485587,-14.058594679405136
,,1739209693.548562,-17.56938098808858
,,1739209693.5485654,-33.98107012897096
,,1739209693.5485687,-31.141103565318893
,,1739209693.548572,-33.981070128970906
,,1739209693.5485754,-26.03565346325281
,,1739209693.5485787,-32.816014438256545
,,1739209693.548582,-31.141103565318915
,,1739209693.5485854,-45.120503652039325
,,1739209693.5485888,-45.120503652039325
,,1739209693.548592,-38.13080360867914
,,1739209693.5485954,-30.49652367304973
,,1739209693.5485988,-38.13080360867914
,,1739209693.548602,-38.13080360867914
,,1739209693.5486054,-45.120503652039325
,,1739209693.5486088,-38.13080360867914
,,1739209693.548612,-38.13080360867914
,,1739209693.5486157,-45.120503652039325
,,1739209693.5486188,-38.13080360867914
,,1739209693.548622,-27.267205301931607
,,1739209693.5486257,-30.49652367304973
,,1739209693.5486288,-33.981070128970906
,,1739209693.548632,-38.13080360867914
,,1739209693.5486355,-28.992665084841967
,,1739209693.548639,-11.091015358595245
,,1739209693.5486424,-15.670744567918812
,,1739209693.5486455,-30.49652367304976
,,1739209693.548649,-27.8777449560314
,,1739209693.5486524,-28.992665084841946
,,1739209693.5486555,-21.522148828640407
,,1739209693.548659,-35.57807855764607
,,1739209693.5486624,-35.57807855764607
,,1739209693.5486658,-38.13080360867914
,,1739209693.548669,-45.120503652039325
,,1739209693.5486724,-38.13080360867914
,,1739209693.5486758,-32.81601443825658
,,1739209693.548679,-30.49652367304973
,,1739209693.5486825,-27.877744956031417
,,1739209693.5486858,-16.306657084333562
,,1739209693.5486891,-10.278929408385482
,,1739209693.5486925,-33.98107012897096
,,1739209693.5486958,-30.49652367304973
,,1739209693.5486991,-33.981070128970906
,,1739209693.5487025,-17.788531000973595
,,1739209693.5487058,-24.589719217205094
,,1739209693.5487092,-38.13080360867914
,,1739209693.5487125,-38.13080360867914
,,1739209693.5487158,-45.120503652039325
,,1739209693.5487194,-45.120503652039325
,,1739209693.5487227,-38.13080360867914
,,1739209693.548726,-45.120503652039325
,,1739209693.5487294,-33.981070128970906
,,1739209693.5487328,-32.816014438256545
,,1739209693.548736,-38.13080360867914
,,1739209693.5487394,-45.120503652039325
,,1739209693.5487428,-33.981070128970906
,,1739209693.548746,-31.141103565318915
,,1739209693.5487494,-38.13080360867914
,,1739209693.5487528,-45.120503652039325
,,1739209693.548756,-45.120503652039325
,,1739209693.5487597,-38.13080360867914
,,1739209693.5487628,-38.13080360867914
,,1739209693.548766,-45.120503652039325
,,1739209693.5487697,-45.120503652039325
,,1739209693.5487728,-32.816014438256545
,,1739209693.548776,-31.141103565318893
,,1739209693.5487795,-33.98107012897096
,,1739209693.5487828,-18.836614351536173
,,1739209693.5487862,-16.614041300208623
,,1739209693.5487895,-32.816014438256545
,,1739209693.5487928,-38.13080360867914
,,1739209693.5487962,-45.120503652039325
,,1739209693.5487995,-45.120503652039325
,,1739209693.548803,-38.13080360867914
,,1739209693.5488064,-45.120503652039325
,,1739209693.5488098,-45.120503652039325
,,1739209693.548813,-45.120503652039325
,,1739209693.5488164,-38.13080360867914
,,1739209693.5488198,-45.120503652039325
,,1739209693.548823,-33.981070128970906
,,1739209693.5488265,-31.141103565318915
,,1739209693.5488298,-45.120503652039325
,,1739209693.5488331,-45.120503652039325
,,1739209693.5488365,-45.120503652039325
,,1739209693.5488398,-32.816014438256545
,,1739209693.5488431,-33.981070128970906
,,1739209693.5488465,-35.57807855764607
,,1739209693.5488498,-33.981070128970906
,,1739209693.5488532,-35.57807855764607
,,1739209693.5488565,-35.57807855764607
,,1739209693.5488598,-38.13080360867914
,,1739209693.5488632,-38.13080360867914
,,1739209693.5488665,-45.120503652039325
,,1739209693.5488698,-45.120503652039325
,,1739209693.5488732,-45.120503652039325
,,1739209693.5488763,-38.13080360867914
,,1739209693.54888,-38.13080360867914
,,1739209693.5488834,-45.120503652039325
,,1739209693.5488868,-45.120503652039325
,,1739209693.54889,-45.120503652039325
,,1739209693.5488937,-31.141103565318943
,,1739209693.5488968,-45.120503652039325
,,1739209693.5489,-45.120503652039325
,,1739209693.5489037,-38.13080360867914
,,1739209693.5489068,-45.120503652039325
,,1739209693.54891,-45.120503652039325
,,1739209693.5489137,-38.13080360867914
,,1739209693.5489168,-38.13080360867914
,,1739209693.5489202,-28.21854285175415
,,1739209693.5489235,-27.267205301931607
,,1739209693.5489268,-22.264930561961563
,,1739209693.5489302,-27.267205301931607
,,1739209693.5489335,-45.120503652039325
,,1739209693.5489368,-33.981070128970906
,,1739209693.5489402,-28.218542851754165
,,1739209693.5489435,-12.022073604878589
,,1739209693.5489469,-12.948297095594103
,,1739209693.5489502,-25.826314394896364
,,1739209693.5489535,-28.992665084841946
,,1739209693.5489569,-38.13080360867914
,,1739209693.5489602,-17.85323156177357
,,1739209693.5489638,-38.13080360867914
,,1739209693.5489671,-30.49652367304973
,,1739209693.5489705,-38.13080360867914
,,1739209693.5489738,-38.13080360867914
,,1739209693.5489771,-8.217656626912998
,,1739209693.5489805,-24.438645034577675
,,1739209693.5489838,-45.120503652039325
,,1739209693.5489872,-30.49652367304973
,,1739209693.5489905,-38.13080360867914
,,1739209693.5489938,-45.120503652039325
,,1739209693.5489972,-38.13080360867914
,,1739209693.5490005,-45.120503652039325
,,1739209693.5490038,-45.120503652039325
,,1739209693.5490072,-38.13080360867914
,,1739209693.5490108,-45.120503652039325
,,1739209693.549014,-33.981070128970906
,,1739209693.5490174,-28.58837851428586
,,1739209693.549021,-38.13080360867914
,,1739209693.5490243,-33.981070128970906
,,1739209693.549028,-45.120503652039325
,,1739209693.5490313,-38.13080360867914
,,1739209693.5490346,-35.57807855764607
,,1739209693.5490382,-45.120503652039325
,,1739209693.5490415,-45.120503652039325
,,1739209693.549045,-38.13080360867914
,,1739209693.5490484,-45.120503652039325
,,1739209693.5490518,-45.120503652039325
,,1739209693.549055,-31.141103565318915
,,1739209693.549059,-25.82631439489636
,,1739209693.549062,-45.120503652039325
,,1739209693.5490656,-35.57807855764607
,,1739209693.549069,-38.13080360867914
,,1739209693.5490725,-32.81601443825658
,,1739209693.5490758,-45.120503652039325
,,1739209693.5490792,-38.13080360867914
,,1739209693.5490828,-35.57807855764607
,,1739209693.549086,-25.826314394896357
,,1739209693.5490894,-14.686880871827997
,,1739209693.549093,-10.798830957613411
,,1739209693.5490963,-24.15140352195872
,,1739209693.5491,-32.81601443825658
,,1739209693.5491033,-32.816014438256545
,,1739209693.5491066,-33.981070128970906
,,1739209693.5491102,-38.13080360867914
,,1739209693.5491135,-26.99137008561072
,,1739209693.5491168,-38.13080360867914
,,1739209693.5491204,-38.13080360867914
,,1739209693.5491238,-38.13080360867914
,,1739209693.549127,-33.981070128970906
,,1739209693.549131,-35.57807855764607
,,1739209693.549134,-38.13080360867914
,,1739209693.5491376,-38.13080360867914
,,1739209693.549141,-33.981070128970906
,,1739209693.5491445,-45.120503652039325
,,1739209693.5491478,-45.120503652039325
,,1739209693.5491512,-28.58837851428586
,,1739209693.5491548,-23.16150712794695
,,1739209693.549158,-12.134155820794932
,,1739209693.5491614,-32.816014438256545
,,1739209693.549165,-33.981070128970906
,,1739209693.5491683,-26.991370085610747
,,1739209693.5491717,-24.151403521958727
,,1739209693.5491753,-25.25278630937684
,,1739209693.5491786,-38.13080360867914
,,1739209693.549182,-45.120503652039325
,,1739209693.5491855,-38.13080360867914
,,1739209693.5491889,-38.13080360867914
,,1739209693.5491924,-45.120503652039325
,,1739209693.5491958,-45.120503652039325
,,1739209693.549199,-45.120503652039325
,,1739209693.549203,-27.8777449560314
,,1739209693.549206,-9.62434125684844
,,1739209693.5492096,-18.75562468850564
,,1739209693.549213,-25.826314394896357
,,1739209693.5492165,-45.120503652039325
,,1739209693.5492198,-38.13080360867914
,,1739209693.5492232,-28.58837851428586
,,1739209693.5492263,-38.13080360867914
,,1739209693.54923,-33.981070128970906
,,1739209693.5492334,-38.13080360867914
,,1739209693.5492368,-33.981070128970906
,,1739209693.5492404,-33.981070128970906
,,1739209693.5492437,-38.13080360867914
,,1739209693.5492473,-38.13080360867914
,,1739209693.5492506,-45.120503652039325
,,1739209693.549254,-45.120503652039325
,,1739209693.5492575,-45.120503652039325
,,1739209693.5492609,-45.120503652039325
,,1739209693.5492644,-38.13080360867914
,,1739209693.5492678,-38.13080360867914
,,1739209693.549271,-45.120503652039325
,,1739209693.5492747,-38.13080360867914
,,1739209693.549278,-45.120503652039325
,,1739209693.5492814,-45.120503652039325
,,1739209693.549285,-26.99137008561072
,,1739209693.5492885,-13.643740409628302
,,1739209693.5492916,-25.62660358559016
,,1739209693.5492952,-33.981070128970906
,,1739209693.5492983,-45.120503652039325
,,1739209693.549302,-45.120503652039325
,,1739209693.5493054,-35.57807855764607
,,1739209693.5493088,-29.438486411369333
,,1739209693.5493124,-33.981070128970906
,,1739209693.5493157,-45.120503652039325
,,1739209693.5493193,-30.49652367304973
,,1739209693.5493226,-33.981070128970906
,,1739209693.549326,-45.120503652039325
,,1739209693.5493295,-35.57807855764607
,,1739209693.5493329,-32.816014438256545
,,1739209693.5493362,-26.487275050834715
,,1739209693.5493398,-45.120503652039325
,,1739209693.549343,-35.57807855764607
,,1739209693.5493464,-38.13080360867914
,,1739209693.54935,-38.13080360867914
,,1739209693.5493534,-45.120503652039325
,,1739209693.549357,-45.120503652039325
,,1739209693.5493605,-33.981070128970906
,,1739209693.5493636,-25.62660358559016
,,1739209693.5493672,-31.141103565318915
,,1739209693.5493703,-16.91848905718289
,,1739209693.549374,-45.120503652039325
,,1739209693.5493774,-38.13080360867914
,,1739209693.5493808,-33.981070128970906
,,1739209693.5493844,-45.120503652039325
,,1739209693.5493877,-45.120503652039325
,,1739209693.549391,-45.120503652039325
,,1739209693.5493946,-45.120503652039325
,,1739209693.549398,-45.120503652039325
,,1739209693.5494013,-38.13080360867914
,,1739209693.5494049,-45.120503652039325
,,1739209693.5494082,-38.13080360867914
,,1739209693.5494118,-45.120503652039325
,,1739209693.549415,-38.13080360867914
,,1739209693.5494184,-20.51152522447381
,,1739209693.549422,-27.267205301931607
,,1739209693.5494254,-45.120503652039325
,,1739209693.549429,-38.13080360867914
,,1739209693.5494325,-38.13080360867914
,,1739209693.5494356,-45.120503652039325
,,1739209693.5494392,-38.13080360867914
,,1739209693.5494423,-45.120503652039325
,,1739209693.549446,-38.13080360867914
,,1739209693.5494494,-38.13080360867914
,,1739209693.5494528,-35.57807855764607
,,1739209693.549456,-38.13080360867914
,,1739209693.5494597,-35.57807855764607
,,1739209693.549463,-38.13080360867914
,,1739209693.5494666,-38.13080360867914
,,1739209693.54947,-45.120503652039325
,,1739209693.5494733,-45.120503652039325
,,1739209693.5494769,-35.57807855764607
,,1739209693.5494802,-35.57807855764607
,,1739209693.5494838,-45.120503652039325
,,1739209693.549487,-45.120503652039325
,,1739209693.5494905,-33.981070128970906
,,1739209693.549494,-45.120503652039325
,,1739209693.5494974,-45.120503652039325
,,1739209693.5495007,-32.816014438256545
,,1739209693.5495045,-45.120503652039325
,,1739209693.5495076,-45.120503652039325
,,1739209693.549511,-38.13080360867914
,,1739209693.5495143,-38.13080360867914
,,1739209693.549518,-45.120503652039325
,,1739209693.5495214,-38.13080360867914
,,1739209693.5495248,-38.13080360867914
,,1739209693.549528,-45.120503652039325
,,1739209693.5495317,-38.13080360867914
,,1739209693.549535,-45.120503652039325
,,1739209693.5495386,-45.120503652039325
