CAN Message, 0x24:0800412a5289a320,Timestamp,Amplitude
,,1739209764.137607,-45.120503652039325
,,1739209764.1376104,-45.120503652039325
,,1739209764.1376138,-38.13080360867914
,,1739209764.137617,-38.13080360867914
,,1739209764.1376202,-33.981070128970906
,,1739209764.1376235,-20.82298085201522
,,1739209764.137627,-25.62660358559016
,,1739209764.13763,-38.13080360867914
,,1739209764.137633,-45.120503652039325
,,1739209764.137637,-25.82631439489636
,,1739209764.1376398,-11.5316416079806
,,1739209764.137643,-14.896219940184425
,,1739209764.1376464,-26.99137008561072
,,1739209764.1376498,-45.120503652039325
,,1739209764.1376529,-38.13080360867914
,,1739209764.1376562,-45.120503652039325
,,1739209764.1376595,-45.120503652039325
,,1739209764.1376626,-45.120503652039325
,,1739209764.137666,-45.120503652039325
,,1739209764.137669,-30.49652367304976
,,1739209764.1376724,-20.277505258571445
,,1739209764.1376758,-31.141103565318893
,,1739209764.137679,-33.98107012897096
,,1739209764.1376822,-27.267205301931607
,,1739209764.1376855,-19.357090149981367
,,1739209764.1376889,-8.94525830317637
,,1739209764.137692,-28.58837851428586
,,1739209764.1376953,-38.13080360867914
,,1739209764.137699,-38.13080360867914
,,1739209764.1377015,-45.120503652039325
,,1739209764.137705,-25.826314394896357
,,1739209764.1377084,-33.981070128970906
,,1739209764.1377118,-45.120503652039325
,,1739209764.1377149,-38.13080360867914
,,1739209764.1377182,-45.120503652039325
,,1739209764.1377215,-45.120503652039325
,,1739209764.1377246,-35.57807855764607
,,1739209764.137728,-38.13080360867914
,,1739209764.1377313,-22.44878636800916
,,1739209764.1377344,-28.992665084841946
,,1739209764.1377378,-45.120503652039325
,,1739209764.137741,-45.120503652039325
,,1739209764.1377442,-30.49652367304973
,,1739209764.1377475,-38.13080360867914
,,1739209764.1377509,-45.120503652039325
,,1739209764.137754,-35.57807855764607
,,1739209764.1377573,-35.57807855764607
,,1739209764.1377606,-38.13080360867914
,,1739209764.1377635,-45.120503652039325
,,1739209764.137767,-31.14110356531892
,,1739209764.1377704,-25.25278630937684
,,1739209764.1377738,-28.58837851428586
,,1739209764.1377769,-33.98107012897096
,,1739209764.1377802,-18.636903542229973
,,1739209764.1377835,-17.07910932868579
,,1739209764.1377866,-28.992665084841967
,,1739209764.13779,-38.13080360867914
,,1739209764.1377933,-45.120503652039325
,,1739209764.1377964,-33.981070128970906
,,1739209764.1377995,-28.992665084841946
,,1739209764.137803,-45.120503652039325
,,1739209764.1378062,-38.13080360867914
,,1739209764.1378095,-45.120503652039325
,,1739209764.1378129,-45.120503652039325
,,1739209764.137816,-45.120503652039325
,,1739209764.1378193,-45.120503652039325
,,1739209764.1378226,-45.120503652039325
,,1739209764.1378255,-45.120503652039325
,,1739209764.137829,-35.57807855764607
,,1739209764.1378324,-33.981070128970906
,,1739209764.1378355,-38.13080360867914
,,1739209764.1378388,-33.981070128970906
,,1739209764.1378422,-35.57807855764607
,,1739209764.1378455,-45.120503652039325
,,1739209764.1378486,-38.13080360867914
,,1739209764.137852,-38.13080360867914
,,1739209764.1378553,-35.57807855764607
,,1739209764.1378584,-35.57807855764607
,,1739209764.1378615,-45.120503652039325
,,1739209764.137865,-31.141103565318915
,,1739209764.1378682,-45.120503652039325
,,1739209764.1378715,-38.13080360867914
,,1739209764.1378748,-30.49652367304973
,,1739209764.137878,-33.981070128970906
,,1739209764.1378813,-45.120503652039325
,,1739209764.1378846,-33.981070128970906
,,1739209764.1378877,-33.981070128970906
,,1739209764.137891,-23.273589343863318
,,1739209764.1378944,-45.120503652039325
,,1739209764.1378975,-45.120503652039325
,,1739209764.1379008,-31.141103565318915
,,1739209764.1379042,-38.13080360867914
,,1739209764.1379075,-27.87774495603143
,,1739209764.1379106,-38.13080360867914
,,1739209764.137914,-45.120503652039325
,,1739209764.1379173,-28.992665084841946
,,1739209764.1379204,-38.13080360867914
,,1739209764.1379237,-24.15140352195873
,,1739209764.137927,-38.13080360867914
,,1739209764.1379302,-33.981070128970906
,,1739209764.1379335,-32.816014438256545
,,1739209764.1379368,-38.13080360867914
,,1739209764.13794,-45.120503652039325
,,1739209764.1379433,-33.981070128970906
,,1739209764.1379466,-38.13080360867914
,,1739209764.1379497,-45.120503652039325
,,1739209764.137953,-38.13080360867914
,,1739209764.1379564,-28.58837851428586
,,1739209764.1379597,-45.120503652039325
,,1739209764.1379628,-45.120503652039325
,,1739209764.1379662,-38.13080360867914
,,1739209764.1379695,-33.981070128970906
,,1739209764.1379726,-45.120503652039325
,,1739209764.137976,-38.13080360867914
,,1739209764.1379793,-35.57807855764607
,,1739209764.1379824,-28.218542851754165
,,1739209764.1379857,-45.120503652039325
,,1739209764.137989,-38.13080360867914
,,1739209764.137992,-38.13080360867914
,,1739209764.1379955,-38.13080360867914
,,1739209764.1379988,-28.992665084841967
,,1739209764.138002,-23.75329798047522
,,1739209764.1380053,-31.141103565318915
,,1739209764.1380086,-32.81601443825658
,,1739209764.1380117,-38.13080360867914
,,1739209764.138015,-45.120503652039325
,,1739209764.1380184,-38.13080360867914
,,1739209764.1380217,-45.120503652039325
,,1739209764.1380248,-27.267205301931607
,,1739209764.138028,-28.58837851428589
,,1739209764.1380315,-11.60060909768297
,,1739209764.1380346,-12.653056554800877
,,1739209764.138038,-28.992665084841967
,,1739209764.1380413,-29.438486411369333
,,1739209764.1380444,-45.120503652039325
,,1739209764.1380477,-28.992665084841946
,,1739209764.138051,-32.816014438256545
,,1739209764.138054,-45.120503652039325
,,1739209764.1380577,-45.120503652039325
,,1739209764.1380608,-38.13080360867914
,,1739209764.138064,-28.21854285175415
,,1739209764.1380672,-38.13080360867914
,,1739209764.1380706,-33.981070128970906
,,1739209764.1380737,-24.438645034577675
,,1739209764.138077,-25.82631439489636
,,1739209764.1380804,-12.772800700430126
,,1739209764.1380837,-38.13080360867914
,,1739209764.1380868,-33.981070128970906
,,1739209764.13809,-38.13080360867914
,,1739209764.1380932,-20.16506027657481
,,1739209764.1380966,-21.598678470925663
,,1739209764.1381,-45.120503652039325
,,1739209764.1381032,-30.49652367304973
,,1739209764.1381063,-27.267205301931607
,,1739209764.1381097,-10.863531518413382
,,1739209764.138113,-11.863295071845172
,,1739209764.138116,-24.746238672633048
,,1739209764.1381197,-28.992665084841946
,,1739209764.1381228,-38.13080360867914
,,1739209764.138126,-21.300333226290604
,,1739209764.1381292,-45.120503652039325
,,1739209764.1381326,-32.816014438256545
,,1739209764.1381357,-38.13080360867914
,,1739209764.138139,-45.120503652039325
,,1739209764.1381423,-12.507874964114354
,,1739209764.1381454,-24.438645034577675
,,1739209764.1381488,-45.120503652039325
,,1739209764.138152,-33.981070128970906
,,1739209764.1381552,-45.120503652039325
,,1739209764.1381586,-38.13080360867914
,,1739209764.138162,-32.816014438256545
,,1739209764.1381652,-45.120503652039325
,,1739209764.1381683,-33.98107012897096
,,1739209764.1381717,-19.45023999044868
,,1739209764.138175,-21.598678470925663
,,1739209764.138178,-45.120503652039325
,,1739209764.1381814,-45.120503652039325
,,1739209764.1381848,-33.98107012897096
,,1739209764.138188,-14.325073578010231
,,1739209764.1381912,-14.03147237536616
,,1739209764.1381946,-25.62660358559016
,,1739209764.1381977,-33.981070128970906
,,1739209764.138201,-45.120503652039325
,,1739209764.1382043,-23.38864096791655
,,1739209764.1382074,-38.13080360867914
,,1739209764.1382108,-38.13080360867914
,,1739209764.138214,-38.13080360867914
,,1739209764.1382172,-45.120503652039325
,,1739209764.1382203,-26.99137008561072
,,1739209764.138224,-28.992665084841946
,,1739209764.1382272,-29.438486411369333
,,1739209764.1382303,-35.57807855764607
,,1739209764.1382337,-25.077289914212862
,,1739209764.138237,-38.13080360867914
,,1739209764.13824,-45.120503652039325
,,1739209764.1382434,-35.57807855764607
,,1739209764.1382468,-45.120503652039325
,,1739209764.13825,-23.506823629689546
,,1739209764.1382532,-24.15140352195872
,,1739209764.1382563,-45.120503652039325
,,1739209764.1382596,-29.438486411369333
,,1739209764.138263,-32.816014438256545
,,1739209764.1382663,-21.676580915188183
,,1739209764.1382694,-18.636903542229973
,,1739209764.1382728,-33.981070128970906
,,1739209764.138276,-32.816014438256545
,,1739209764.1382792,-45.120503652039325
,,1739209764.1382823,-35.57807855764607
,,1739209764.138286,-31.141103565318943
,,1739209764.1382892,-45.120503652039325
,,1739209764.1382923,-33.981070128970906
,,1739209764.1382957,-45.120503652039325
,,1739209764.138299,-25.07728991421287
,,1739209764.138302,-45.120503652039325
,,1739209764.1383054,-45.120503652039325
,,1739209764.1383088,-45.120503652039325
,,1739209764.138312,-38.13080360867914
,,1739209764.1383152,-45.120503652039325
,,1739209764.1383183,-38.13080360867914
,,1739209764.1383216,-45.120503652039325
,,1739209764.138325,-38.13080360867914
,,1739209764.1383283,-31.141103565318915
,,1739209764.1383314,-38.13080360867914
,,1739209764.1383348,-38.13080360867914
,,1739209764.138338,-45.120503652039325
,,1739209764.1383412,-45.120503652039325
,,1739209764.1383443,-17.952126419044045
,,1739209764.138348,-24.15140352195872
,,1739209764.138351,-31.141103565318943
,,1739209764.1383543,-45.120503652039325
,,1739209764.1383576,-24.589719217205094
,,1739209764.138361,-11.64720349886979
,,1739209764.138364,-17.245898906855142
,,1739209764.1383674,-23.38864096791655
,,1739209764.1383708,-33.981070128970906
,,1739209764.138374,-38.13080360867914
,,1739209764.1383772,-38.13080360867914
,,1739209764.1383803,-35.57807855764607
,,1739209764.1383836,-33.981070128970906
,,1739209764.138387,-32.816014438256545
,,1739209764.1383903,-23.506823629689546
,,1739209764.1383934,-18.29905288830097
,,1739209764.1383967,-38.13080360867914
,,1739209764.1384,-38.13080360867914
,,1739209764.1384032,-33.981070128970906
,,1739209764.1384065,-32.816014438256545
,,1739209764.13841,-45.120503652039325
,,1739209764.138413,-33.981070128970906
,,1739209764.1384163,-33.981070128970906
,,1739209764.1384196,-22.44878636800916
,,1739209764.138423,-17.217652011706875
,,1739209764.138426,-17.56938098808858
,,1739209764.1384294,-25.82631439489636
,,1739209764.1384327,-38.13080360867914
,,1739209764.1384358,-35.57807855764607
,,1739209764.1384392,-18.63690354222998
,,1739209764.1384425,-45.120503652039325
,,1739209764.1384456,-32.816014438256545
,,1739209764.138449,-35.57807855764607
,,1739209764.1384523,-33.981070128970906
,,1739209764.1384554,-8.88284365069998
,,1739209764.1384587,-24.438645034577675
,,1739209764.138462,-27.8777449560314
,,1739209764.1384652,-45.120503652039325
,,1739209764.1384685,-38.13080360867914
,,1739209764.1384718,-24.15140352195873
,,1739209764.138475,-35.57807855764607
,,1739209764.1384785,-45.120503652039325
,,1739209764.1384816,-45.120503652039325
,,1739209764.138485,-45.120503652039325
,,1739209764.138488,-38.13080360867914
,,1739209764.1384914,-38.13080360867914
,,1739209764.1384947,-45.120503652039325
,,1739209764.1384978,-38.13080360867914
,,1739209764.1385012,-28.992665084841946
,,1739209764.1385045,-31.141103565318915
,,1739209764.1385076,-45.120503652039325
,,1739209764.138511,-33.981070128970906
,,1739209764.1385145,-45.120503652039325
,,1739209764.1385174,-38.13080360867914
,,1739209764.1385207,-45.120503652039325
,,1739209764.138524,-33.981070128970906
,,1739209764.1385272,-38.13080360867914
,,1739209764.1385305,-33.981070128970906
,,1739209764.1385338,-11.18124358618092
,,1739209764.138537,-20.82298085201522
,,1739209764.1385405,-29.438486411369333
,,1739209764.1385436,-45.120503652039325
,,1739209764.138547,-45.120503652039325
,,1739209764.13855,-32.816014438256545
,,1739209764.1385534,-38.13080360867914
,,1739209764.1385567,-45.120503652039325
,,1739209764.1385598,-28.58837851428586
,,1739209764.1385632,-22.54371790334745
,,1739209764.1385665,-23.506823629689546
,,1739209764.1385696,-33.981070128970906
,,1739209764.138573,-45.120503652039325
,,1739209764.1385765,-23.16150712794696
,,1739209764.1385794,-13.001292808954194
,,1739209764.1385827,-11.125497038893188
,,1739209764.138586,-23.506823629689546
,,1739209764.1385891,-38.13080360867914
,,1739209764.1385925,-45.120503652039325
,,1739209764.1385958,-45.120503652039325
,,1739209764.138599,-45.120503652039325
,,1739209764.1386025,-45.120503652039325
,,1739209764.1386056,-38.13080360867914
,,1739209764.138609,-38.13080360867914
,,1739209764.138612,-38.13080360867914
,,1739209764.1386154,-38.13080360867914
,,1739209764.1386187,-38.13080360867914
,,1739209764.1386218,-38.13080360867914
,,1739209764.1386251,-45.120503652039325
,,1739209764.1386285,-27.267205301931607
,,1739209764.1386316,-24.746238672633048
,,1739209764.138635,-38.13080360867914
,,1739209764.1386385,-45.120503652039325
,,1739209764.1386414,-45.120503652039325
,,1739209764.1386447,-38.13080360867914
,,1739209764.138648,-35.57807855764607
,,1739209764.1386511,-45.120503652039325
,,1739209764.1386545,-25.25278630937684
,,1739209764.1386578,-26.03565346325281
,,1739209764.138661,-38.13080360867914
,,1739209764.1386642,-38.13080360867914
,,1739209764.1386676,-33.981070128970906
,,1739209764.1386707,-31.141103565318943
,,1739209764.138674,-12.653056554800877
,,1739209764.1386774,-16.763597937115033
,,1739209764.1386807,-32.81601443825658
,,1739209764.1386838,-31.141103565318915
,,1739209764.1386871,-45.120503652039325
,,1739209764.1386905,-38.13080360867914
,,1739209764.1386936,-31.141103565318915
,,1739209764.138697,-31.141103565318915
,,1739209764.1387002,-45.120503652039325
,,1739209764.138703,-38.13080360867914
,,1739209764.1387067,-45.120503652039325
,,1739209764.13871,-45.120503652039325
,,1739209764.1387131,-38.13080360867914
,,1739209764.1387165,-38.13080360867914
,,1739209764.1387198,-29.438486411369333
,,1739209764.138723,-30.49652367304973
,,1739209764.1387262,-45.120503652039325
,,1739209764.1387296,-38.13080360867914
,,1739209764.138733,-45.120503652039325
,,1739209764.138736,-26.991370085610736
,,1739209764.138739,-31.141103565318915
,,1739209764.1387427,-45.120503652039325
,,1739209764.1387458,-35.57807855764607
,,1739209764.1387491,-25.077289914212862
,,1739209764.1387525,-33.981070128970906
,,1739209764.1387556,-45.120503652039325
,,1739209764.138759,-45.120503652039325
,,1739209764.1387622,-29.438486411369333
,,1739209764.138765,-38.13080360867914
,,1739209764.138769,-35.57807855764607
,,1739209764.138772,-38.13080360867914
,,1739209764.138775,-35.57807855764607
,,1739209764.1387784,-38.13080360867914
,,1739209764.1387818,-38.13080360867914
,,1739209764.138785,-19.64275659816107
,,1739209764.1387882,-31.14110356531892
,,1739209764.1387916,-45.120503652039325
,,1739209764.138795,-35.57807855764607
,,1739209764.138798,-38.13080360867914
,,1739209764.138801,-35.57807855764607
,,1739209764.138805,-38.13080360867914
,,1739209764.1388078,-45.120503652039325
,,1739209764.138811,-38.13080360867914
,,1739209764.1388144,-33.98107012897096
,,1739209764.1388175,-45.120503652039325
,,1739209764.138821,-45.120503652039325
,,1739209764.1388242,-38.13080360867914
,,1739209764.138827,-45.120503652039325
,,1739209764.138831,-38.13080360867914
,,1739209764.138834,-45.120503652039325
,,1739209764.138837,-45.120503652039325
,,1739209764.1388404,-26.487275050834715
,,1739209764.1388438,-33.981070128970906
,,1739209764.1388469,-45.120503652039325
,,1739209764.1388502,-38.13080360867914
,,1739209764.1388535,-45.120503652039325
,,1739209764.1388566,-45.120503652039325
,,1739209764.13886,-45.120503652039325
,,1739209764.138863,-45.120503652039325
,,1739209764.138867,-33.981070128970906
,,1739209764.1388698,-35.57807855764607
,,1739209764.138873,-38.13080360867914
,,1739209764.1388764,-25.826314394896357
,,1739209764.1388795,-13.521825181113623
,,1739209764.1388829,-33.981070128970906
,,1739209764.1388862,-38.13080360867914
,,1739209764.1388893,-38.13080360867914
,,1739209764.138893,-45.120503652039325
,,1739209764.138896,-45.120503652039325
,,1739209764.138899,-45.120503652039325
,,1739209764.1389024,-45.120503652039325
,,1739209764.1389058,-38.13080360867914
,,1739209764.1389089,-31.141103565318915
,,1739209764.1389122,-38.13080360867914
,,1739209764.1389155,-45.120503652039325
,,1739209764.1389186,-45.120503652039325
,,1739209764.138922,-38.13080360867914
,,1739209764.1389253,-38.13080360867914
,,1739209764.1389284,-45.120503652039325
,,1739209764.1389318,-38.13080360867914
,,1739209764.138935,-45.120503652039325
,,1739209764.1389384,-38.13080360867914
,,1739209764.1389415,-25.07728991421287
,,1739209764.1389449,-38.13080360867914
,,1739209764.1389482,-38.13080360867914
,,1739209764.1389513,-45.120503652039325
,,1739209764.1389546,-45.120503652039325
,,1739209764.138958,-45.120503652039325
,,1739209764.138961,-33.981070128970906
,,1739209764.1389644,-45.120503652039325
,,1739209764.1389678,-45.120503652039325
,,1739209764.1389709,-38.13080360867914
,,1739209764.1389742,-25.07728991421287
,,1739209764.1389775,-38.13080360867914
,,1739209764.1389806,-45.120503652039325
,,1739209764.138984,-38.13080360867914
,,1739209764.1389873,-38.13080360867914
,,1739209764.1389904,-38.13080360867914
,,1739209764.1389935,-45.120503652039325
,,1739209764.138997,-38.13080360867914
,,1739209764.1390004,-26.99137008561072
,,1739209764.1390035,-35.57807855764607
,,1739209764.1390069,-38.13080360867914
,,1739209764.1390102,-45.120503652039325
,,1739209764.1390133,-33.981070128970906
,,1739209764.1390166,-32.816014438256545
,,1739209764.13902,-38.13080360867914
,,1739209764.139023,-45.120503652039325
,,1739209764.1390264,-31.141103565318915
,,1739209764.1390295,-45.120503652039325
,,1739209764.1390328,-45.120503652039325
,,1739209764.1390362,-45.120503652039325
,,1739209764.1390395,-38.13080360867914
