CAN Message, 0x150:0200d050e27d1239,Timestamp,Amplitude
,,1739209716.7556932,-32.816014438256545
,,1739209716.755695,-33.981070128970906
,,1739209716.755697,-38.13080360867914
,,1739209716.755699,-8.450646468742688
,,1739209716.7557008,-16.46946390562801
,,1739209716.7557025,-45.120503652039325
,,1739209716.7557044,-31.141103565318893
,,1739209716.7557063,-35.57807855764607
,,1739209716.7557082,-38.13080360867914
,,1739209716.75571,-28.992665084841967
,,1739209716.755712,-45.120503652039325
,,1739209716.755714,-35.57807855764607
,,1739209716.7557158,-45.120503652039325
,,1739209716.7557175,-29.438486411369333
,,1739209716.7557194,-38.13080360867914
,,1739209716.755721,-45.120503652039325
,,1739209716.7557232,-45.120503652039325
,,1739209716.7557251,-33.98107012897096
,,1739209716.755727,-38.13080360867914
,,1739209716.755729,-45.120503652039325
,,1739209716.7557309,-45.120503652039325
,,1739209716.7557328,-33.981070128970906
,,1739209716.7557344,-20.001670042250552
,,1739209716.7557364,-29.438486411369347
,,1739209716.7557385,-33.981070128970906
,,1739209716.7557402,-31.141103565318915
,,1739209716.755742,-38.13080360867914
,,1739209716.755744,-10.80525781016478
,,1739209716.755746,-17.508745520481977
,,1739209716.7557478,-26.035653463252824
,,1739209716.7557497,-32.816014438256545
,,1739209716.7557514,-45.120503652039325
,,1739209716.7557533,-27.267205301931607
,,1739209716.7557552,-33.981070128970906
,,1739209716.755757,-38.13080360867914
,,1739209716.755759,-38.13080360867914
,,1739209716.755761,-32.816014438256545
,,1739209716.7557628,-20.51152522447381
,,1739209716.7557647,-38.13080360867914
,,1739209716.7557664,-35.57807855764607
,,1739209716.7557683,-38.13080360867914
,,1739209716.7557702,-28.21854285175415
,,1739209716.755772,-29.438486411369333
,,1739209716.755774,-45.120503652039325
,,1739209716.755776,-38.13080360867914
,,1739209716.7557778,-28.58837851428586
,,1739209716.7557795,-17.75653862927286
,,1739209716.7557814,-21.021172418726344
,,1739209716.755783,-33.981070128970906
,,1739209716.7557852,-28.992665084841946
,,1739209716.7557871,-24.438645034577675
,,1739209716.755789,-45.120503652039325
,,1739209716.755791,-38.13080360867914
,,1739209716.7557929,-32.816014438256545
,,1739209716.7557948,-32.816014438256545
,,1739209716.7557964,-45.120503652039325
,,1739209716.7557983,-38.13080360867914
,,1739209716.7558002,-38.13080360867914
,,1739209716.7558022,-32.816014438256545
,,1739209716.755804,-45.120503652039325
,,1739209716.755806,-38.13080360867914
,,1739209716.755808,-38.13080360867914
,,1739209716.7558098,-31.141103565318893
,,1739209716.7558117,-33.981070128970906
,,1739209716.7558134,-33.981070128970906
,,1739209716.7558153,-45.120503652039325
,,1739209716.7558172,-28.992665084841967
,,1739209716.755819,-38.13080360867914
,,1739209716.755821,-38.13080360867914
,,1739209716.755823,-31.141103565318915
,,1739209716.7558248,-27.267205301931607
,,1739209716.7558267,-32.816014438256545
,,1739209716.7558284,-33.981070128970906
,,1739209716.7558303,-33.981070128970906
,,1739209716.7558322,-33.98107012897096
,,1739209716.755834,-23.273589343863303
,,1739209716.755836,-25.826314394896357
,,1739209716.755838,-45.120503652039325
,,1739209716.7558398,-27.267205301931607
,,1739209716.7558415,-38.13080360867914
,,1739209716.7558436,-38.13080360867914
,,1739209716.7558453,-38.13080360867914
,,1739209716.7558472,-45.120503652039325
,,1739209716.7558491,-35.57807855764607
,,1739209716.755851,-25.82631439489636
,,1739209716.755853,-21.598678470925663
,,1739209716.7558548,-45.120503652039325
,,1739209716.7558568,-32.816014438256545
,,1739209716.755859,-33.98107012897096
,,1739209716.7558603,-19.403415333952413
,,1739209716.7558622,-14.962716088148875
,,1739209716.755864,-38.13080360867914
,,1739209716.755866,-35.57807855764607
,,1739209716.755868,-45.120503652039325
,,1739209716.75587,-29.438486411369357
,,1739209716.7558718,-45.120503652039325
,,1739209716.7558737,-33.981070128970906
,,1739209716.755875,-45.120503652039325
,,1739209716.7558773,-28.218542851754165
,,1739209716.7558792,-33.981070128970906
,,1739209716.755881,-45.120503652039325
,,1739209716.755883,-45.120503652039325
,,1739209716.755885,-38.13080360867914
,,1739209716.7558868,-45.120503652039325
,,1739209716.7558887,-45.120503652039325
,,1739209716.7558906,-33.981070128970906
,,1739209716.7558925,-33.981070128970906
,,1739209716.7558942,-38.13080360867914
,,1739209716.755896,-38.13080360867914
,,1739209716.755898,-35.57807855764607
,,1739209716.7559,-33.981070128970906
,,1739209716.7559018,-38.13080360867914
,,1739209716.7559035,-45.120503652039325
,,1739209716.7559056,-19.54543163298272
,,1739209716.7559073,-19.45023999044868
,,1739209716.7559092,-31.141103565318943
,,1739209716.755911,-33.981070128970906
,,1739209716.755913,-26.99137008561072
,,1739209716.755915,-11.863295071845169
,,1739209716.7559168,-13.558041748065843
,,1739209716.7559187,-26.99137008561072
,,1739209716.7559206,-38.13080360867914
,,1739209716.7559226,-45.120503652039325
,,1739209716.7559242,-38.13080360867914
,,1739209716.755926,-45.120503652039325
,,1739209716.755928,-45.120503652039325
,,1739209716.75593,-33.981070128970906
,,1739209716.755932,-32.816014438256545
,,1739209716.7559338,-33.981070128970906
,,1739209716.7559357,-45.120503652039325
,,1739209716.7559376,-31.141103565318915
,,1739209716.7559392,-33.981070128970906
,,1739209716.7559412,-38.13080360867914
,,1739209716.755943,-38.13080360867914
,,1739209716.755945,-38.13080360867914
,,1739209716.7559469,-28.992665084841946
,,1739209716.7559488,-45.120503652039325
,,1739209716.7559507,-19.35709014998136
,,1739209716.7559526,-20.51152522447381
,,1739209716.7559545,-38.13080360867914
,,1739209716.7559562,-31.141103565318915
,,1739209716.755958,-25.25278630937684
,,1739209716.75596,-11.670689512766712
,,1739209716.755962,-12.013570528605682
,,1739209716.7559638,-26.487275050834725
,,1739209716.7559657,-31.141103565318915
,,1739209716.7559676,-33.981070128970906
,,1739209716.7559695,-35.57807855764607
,,1739209716.7559712,-45.120503652039325
,,1739209716.755973,-35.57807855764607
,,1739209716.755975,-32.816014438256545
,,1739209716.755977,-31.141103565318915
,,1739209716.7559788,-45.120503652039325
,,1739209716.7559807,-45.120503652039325
,,1739209716.7559826,-33.981070128970906
,,1739209716.7559843,-22.54371790334745
,,1739209716.7559862,-45.120503652039325
,,1739209716.755988,-38.13080360867914
,,1739209716.75599,-35.57807855764607
,,1739209716.755992,-28.992665084841946
,,1739209716.7559938,-45.120503652039325
,,1739209716.7559958,-45.120503652039325
,,1739209716.7559977,-38.13080360867914
,,1739209716.7559996,-26.99137008561072
,,1739209716.7560017,-38.13080360867914
,,1739209716.7560031,-38.13080360867914
,,1739209716.756005,-21.228842808393967
,,1739209716.756007,-33.981070128970906
,,1739209716.7560089,-45.120503652039325
,,1739209716.7560108,-45.120503652039325
,,1739209716.756013,-28.21854285175415
,,1739209716.7560146,-11.139366734734269
,,1739209716.7560165,-18.63690354222998
,,1739209716.7560182,-26.0356534632528
,,1739209716.75602,-45.120503652039325
,,1739209716.756022,-27.267205301931607
,,1739209716.756024,-45.120503652039325
,,1739209716.7560258,-45.120503652039325
,,1739209716.7560277,-45.120503652039325
,,1739209716.7560296,-45.120503652039325
,,1739209716.7560315,-45.120503652039325
,,1739209716.7560332,-45.120503652039325
,,1739209716.756035,-45.120503652039325
,,1739209716.756037,-25.826314394896357
,,1739209716.756039,-35.57807855764607
,,1739209716.7560408,-38.13080360867914
,,1739209716.7560427,-45.120503652039325
,,1739209716.7560446,-33.981070128970906
,,1739209716.7560463,-32.816014438256545
,,1739209716.7560484,-38.13080360867914
,,1739209716.75605,-18.836614351536177
,,1739209716.756052,-23.506823629689546
,,1739209716.756054,-31.141103565318915
,,1739209716.7560558,-45.120503652039325
,,1739209716.7560575,-45.120503652039325
,,1739209716.7560596,-45.120503652039325
,,1739209716.7560616,-45.120503652039325
,,1739209716.7560637,-45.120503652039325
,,1739209716.7560651,-45.120503652039325
,,1739209716.756067,-35.57807855764607
,,1739209716.756069,-21.67658091518819
,,1739209716.7560709,-38.13080360867914
,,1739209716.7560728,-33.981070128970906
,,1739209716.756075,-38.13080360867914
,,1739209716.7560766,-28.992665084841967
,,1739209716.7560785,-26.03565346325281
,,1739209716.7560804,-33.981070128970906
,,1739209716.756082,-35.57807855764607
,,1739209716.756084,-26.99137008561072
,,1739209716.756086,-19.8442046433259
,,1739209716.7560878,-13.208789094753712
,,1739209716.7560897,-38.13080360867914
,,1739209716.7560916,-28.992665084841967
,,1739209716.7560935,-35.57807855764607
,,1739209716.7560954,-38.13080360867914
,,1739209716.756097,-45.120503652039325
,,1739209716.756099,-45.120503652039325
,,1739209716.756101,-38.13080360867914
,,1739209716.7561028,-45.120503652039325
,,1739209716.7561047,-38.13080360867914
,,1739209716.7561066,-33.981070128970906
,,1739209716.7561083,-45.120503652039325
,,1739209716.7561104,-32.816014438256545
,,1739209716.756112,-45.120503652039325
,,1739209716.756114,-38.13080360867914
,,1739209716.756116,-33.981070128970906
,,1739209716.7561178,-45.120503652039325
,,1739209716.7561195,-32.816014438256545
,,1739209716.7561216,-29.438486411369333
,,1739209716.7561235,-45.120503652039325
,,1739209716.7561257,-38.13080360867914
,,1739209716.7561274,-45.120503652039325
,,1739209716.756129,-28.58837851428589
,,1739209716.756131,-32.816014438256545
,,1739209716.7561328,-32.816014438256545
,,1739209716.7561347,-45.120503652039325
,,1739209716.756137,-38.13080360867914
,,1739209716.7561386,-45.120503652039325
,,1739209716.7561405,-45.120503652039325
,,1739209716.7561424,-35.57807855764607
,,1739209716.756144,-38.13080360867914
,,1739209716.756146,-45.120503652039325
,,1739209716.756148,-25.826314394896357
,,1739209716.7561498,-13.49784750905908
,,1739209716.7561517,-18.0533258286717
,,1739209716.7561536,-26.0356534632528
,,1739209716.7561555,-45.120503652039325
,,1739209716.7561574,-33.981070128970906
,,1739209716.7561593,-21.676580915188183
,,1739209716.756161,-38.13080360867914
,,1739209716.756163,-38.13080360867914
,,1739209716.7561648,-38.13080360867914
,,1739209716.7561667,-24.589719217205094
,,1739209716.7561686,-24.589719217205094
,,1739209716.7561705,-45.120503652039325
,,1739209716.7561724,-38.13080360867914
,,1739209716.7561743,-33.981070128970906
,,1739209716.756176,-32.816014438256545
,,1739209716.756178,-38.13080360867914
,,1739209716.7561798,-45.120503652039325
,,1739209716.7561817,-45.120503652039325
,,1739209716.7561836,-38.13080360867914
,,1739209716.7561855,-45.120503652039325
,,1739209716.7561874,-45.120503652039325
,,1739209716.756189,-31.141103565318915
,,1739209716.756191,-38.13080360867914
,,1739209716.756193,-38.13080360867914
,,1739209716.7561948,-38.13080360867914
,,1739209716.7561967,-26.03565346325281
,,1739209716.7561986,-33.981070128970906
,,1739209716.7562006,-45.120503652039325
,,1739209716.7562025,-33.981070128970906
,,1739209716.7562044,-27.267205301931607
,,1739209716.7562065,-38.13080360867914
,,1739209716.756208,-38.13080360867914
,,1739209716.75621,-38.13080360867914
,,1739209716.7562118,-38.13080360867914
,,1739209716.7562137,-45.120503652039325
,,1739209716.7562156,-45.120503652039325
,,1739209716.7562177,-38.13080360867914
,,1739209716.7562194,-38.13080360867914
,,1739209716.7562213,-45.120503652039325
,,1739209716.756223,-38.13080360867914
,,1739209716.7562249,-38.13080360867914
,,1739209716.7562268,-32.816014438256545
,,1739209716.7562287,-26.487275050834725
,,1739209716.7562306,-13.606805149564686
,,1739209716.7562325,-12.83393407094994
,,1739209716.7562344,-33.981070128970906
,,1739209716.7562363,-25.82631439489636
,,1739209716.756238,-38.13080360867914
,,1739209716.75624,-45.120503652039325
,,1739209716.7562418,-33.981070128970906
,,1739209716.7562437,-32.816014438256545
,,1739209716.7562456,-38.13080360867914
,,1739209716.7562475,-45.120503652039325
,,1739209716.7562494,-45.120503652039325
,,1739209716.756251,-31.141103565318915
,,1739209716.7562532,-45.120503652039325
,,1739209716.756255,-33.981070128970906
,,1739209716.7562568,-31.14110356531892
,,1739209716.7562587,-23.16150712794695
,,1739209716.7562606,-35.57807855764607
,,1739209716.7562623,-45.120503652039325
,,1739209716.7562644,-31.141103565318915
,,1739209716.7562664,-33.98107012897096
,,1739209716.7562685,-17.245898906855142
,,1739209716.75627,-35.57807855764607
,,1739209716.7562718,-38.13080360867914
,,1739209716.7562735,-28.58837851428589
,,1739209716.7562757,-38.13080360867914
,,1739209716.7562776,-45.120503652039325
,,1739209716.7562797,-45.120503652039325
,,1739209716.7562814,-38.13080360867914
,,1739209716.7562833,-35.57807855764607
,,1739209716.7562852,-21.228842808393978
,,1739209716.7562869,-38.13080360867914
,,1739209716.7562888,-38.13080360867914
,,1739209716.756291,-38.13080360867914
,,1739209716.7562926,-38.13080360867914
,,1739209716.7562945,-45.120503652039325
,,1739209716.7562964,-38.13080360867914
,,1739209716.7562983,-38.13080360867914
,,1739209716.7563002,-38.13080360867914
,,1739209716.756302,-32.816014438256545
,,1739209716.7563038,-28.992665084841946
,,1739209716.7563057,-45.120503652039325
,,1739209716.7563076,-45.120503652039325
,,1739209716.7563095,-45.120503652039325
,,1739209716.7563114,-45.120503652039325
,,1739209716.756313,-38.13080360867914
,,1739209716.7563152,-45.120503652039325
,,1739209716.756317,-45.120503652039325
,,1739209716.7563188,-31.141103565318915
,,1739209716.7563207,-38.13080360867914
,,1739209716.7563226,-38.13080360867914
,,1739209716.7563243,-38.13080360867914
,,1739209716.7563264,-30.49652367304973
,,1739209716.7563283,-32.81601443825658
,,1739209716.7563305,-12.441749458850316
,,1739209716.7563322,-16.763597937115033
,,1739209716.7563338,-32.81601443825658
,,1739209716.7563355,-31.141103565318893
,,1739209716.7563376,-45.120503652039325
,,1739209716.7563396,-45.120503652039325
,,1739209716.7563417,-30.49652367304973
,,1739209716.7563434,-38.13080360867914
,,1739209716.7563453,-38.13080360867914
,,1739209716.7563472,-45.120503652039325
,,1739209716.7563488,-38.13080360867914
,,1739209716.7563508,-35.57807855764607
,,1739209716.756353,-35.57807855764607
,,1739209716.7563546,-45.120503652039325
,,1739209716.7563565,-24.589719217205094
,,1739209716.7563584,-18.087589870852675
,,1739209716.7563603,-38.13080360867914
,,1739209716.7563622,-35.57807855764607
,,1739209716.756364,-45.120503652039325
,,1739209716.7563658,-45.120503652039325
,,1739209716.7563677,-45.120503652039325
,,1739209716.7563696,-32.816014438256545
,,1739209716.7563715,-33.98107012897096
,,1739209716.7563734,-45.120503652039325
,,1739209716.7563753,-32.816014438256545
,,1739209716.7563772,-32.816014438256545
,,1739209716.7563791,-33.98107012897096
,,1739209716.7563808,-38.13080360867914
,,1739209716.7563827,-38.13080360867914
,,1739209716.7563846,-18.755624688505637
,,1739209716.7563865,-45.120503652039325
,,1739209716.7563884,-38.13080360867914
,,1739209716.7563903,-33.981070128970906
,,1739209716.7563922,-28.992665084841946
,,1739209716.756394,-8.358141484406175
,,1739209716.7563958,-21.300333226290604
,,1739209716.7563975,-45.120503652039325
,,1739209716.7563996,-32.816014438256545
,,1739209716.7564015,-38.13080360867914
,,1739209716.7564034,-38.13080360867914
,,1739209716.7564054,-38.13080360867914
,,1739209716.7564073,-38.13080360867914
,,1739209716.7564092,-26.99137008561072
,,1739209716.756411,-20.001670042250545
,,1739209716.7564127,-24.74623867263306
,,1739209716.756415,-45.120503652039325
,,1739209716.7564166,-26.991370085610736
,,1739209716.7564185,-35.57807855764607
,,1739209716.7564204,-10.307510918710731
,,1739209716.7564223,-12.702549339087303
,,1739209716.7564242,-24.15140352195873
,,1739209716.756426,-35.57807855764607
,,1739209716.7564278,-38.13080360867914
,,1739209716.7564297,-45.120503652039325
,,1739209716.7564316,-29.438486411369333
,,1739209716.7564335,-28.58837851428586
,,1739209716.7564354,-45.120503652039325
,,1739209716.7564373,-45.120503652039325
,,1739209716.7564392,-45.120503652039325
,,1739209716.756441,-45.120503652039325
,,1739209716.756443,-38.13080360867914
,,1739209716.7564447,-38.13080360867914
,,1739209716.7564466,-45.120503652039325
,,1739209716.7564485,-45.120503652039325
,,1739209716.7564504,-35.57807855764607
,,1739209716.7564523,-45.120503652039325
,,1739209716.7564542,-38.13080360867914
,,1739209716.756456,-33.981070128970906
,,1739209716.756458,-45.120503652039325
,,1739209716.7564597,-45.120503652039325
,,1739209716.7564616,-45.120503652039325
,,1739209716.7564635,-38.13080360867914
,,1739209716.7564654,-45.120503652039325
,,1739209716.756467,-38.13080360867914
,,1739209716.7564692,-35.57807855764607
,,1739209716.7564712,-45.120503652039325
,,1739209716.756473,-30.49652367304973
,,1739209716.7564747,-9.409240881196174
,,1739209716.7564766,-19.35709014998136
,,1739209716.7564783,-26.991370085610747
,,1739209716.7564805,-33.981070128970906
,,1739209716.7564824,-45.120503652039325
,,1739209716.7564845,-35.57807855764607
,,1739209716.7564862,-35.57807855764607
,,1739209716.756488,-45.120503652039325
,,1739209716.75649,-45.120503652039325
,,1739209716.7564917,-26.0356534632528
,,1739209716.7564936,-25.25278630937684
,,1739209716.7564957,-45.120503652039325
,,1739209716.7564974,-31.141103565318915
,,1739209716.7564993,-28.992665084841946
,,1739209716.7565012,-16.171807084586764
,,1739209716.756503,-16.517123586329355
,,1739209716.756505,-28.992665084841946
,,1739209716.7565067,-38.13080360867914
,,1739209716.7565086,-45.120503652039325
,,1739209716.7565105,-18.335319861638148
,,1739209716.7565124,-28.21854285175415
,,1739209716.7565143,-45.120503652039325
,,1739209716.7565162,-38.13080360867914
,,1739209716.756518,-45.120503652039325
,,1739209716.75652,-45.120503652039325
,,1739209716.756522,-45.120503652039325
,,1739209716.7565236,-31.141103565318915
,,1739209716.7565255,-38.13080360867914
,,1739209716.7565274,-45.120503652039325
,,1739209716.756529,-38.13080360867914
,,1739209716.7565312,-26.03565346325281
,,1739209716.7565331,-33.981070128970906
,,1739209716.756535,-45.120503652039325
,,1739209716.756537,-23.75329798047522
,,1739209716.7565386,-11.871508681516158
,,1739209716.7565403,-33.98107012897096
,,1739209716.7565424,-33.981070128970906
,,1739209716.7565444,-38.13080360867914
,,1739209716.7565465,-38.13080360867914
,,1739209716.7565482,-45.120503652039325
,,1739209716.75655,-45.120503652039325
,,1739209716.756552,-38.13080360867914
,,1739209716.7565536,-31.141103565318915
,,1739209716.7565556,-38.13080360867914
,,1739209716.7565577,-45.120503652039325
,,1739209716.7565594,-38.13080360867914
,,1739209716.7565613,-33.981070128970906
,,1739209716.7565632,-33.981070128970906
,,1739209716.756565,-35.57807855764607
,,1739209716.756567,-45.120503652039325
,,1739209716.756569,-38.13080360867914
,,1739209716.7565706,-28.992665084841946
,,1739209716.7565725,-45.120503652039325
,,1739209716.7565744,-35.57807855764607
,,1739209716.7565763,-35.57807855764607
,,1739209716.7565782,-38.13080360867914
,,1739209716.75658,-45.120503652039325
,,1739209716.756582,-26.99137008561072
,,1739209716.756584,-13.0012928089542
,,1739209716.7565856,-33.981070128970906
,,1739209716.7565875,-32.816014438256545
,,1739209716.7565894,-33.981070128970906
,,1739209716.756591,-27.267205301931607
,,1739209716.7565932,-38.13080360867914
,,1739209716.7565951,-38.13080360867914
,,1739209716.756597,-38.13080360867914
,,1739209716.756599,-45.120503652039325
,,1739209716.7566009,-45.120503652039325
,,1739209716.7566023,-45.120503652039325
,,1739209716.7566044,-38.13080360867914
,,1739209716.7566063,-33.981070128970906
,,1739209716.7566082,-26.99137008561072
,,1739209716.7566102,-9.67362342901252
,,1739209716.756612,-17.508745520481984
,,1739209716.756614,-26.487275050834725
,,1739209716.756616,-33.981070128970906
,,1739209716.7566175,-31.141103565318915
,,1739209716.7566197,-20.16506027657481
,,1739209716.7566214,-31.141103565318915
,,1739209716.7566233,-38.13080360867914
,,1739209716.7566252,-38.13080360867914
,,1739209716.756627,-27.8777449560314
,,1739209716.756629,-15.047294122811843
,,1739209716.756631,-35.57807855764607
,,1739209716.7566326,-38.13080360867914
,,1739209716.7566345,-38.13080360867914
,,1739209716.7566364,-38.13080360867914
,,1739209716.7566383,-28.992665084841967
,,1739209716.7566402,-45.120503652039325
,,1739209716.7655776,-33.98107012897096
,,1739209716.7655983,-45.120503652039325
,,1739209716.7656193,-45.120503652039325
,,1739209716.7656405,-45.120503652039325
,,1739209716.765661,-45.120503652039325
,,1739209716.765682,-38.13080360867914
,,1739209716.7657027,-45.120503652039325
,,1739209716.7657237,-33.981070128970906
,,1739209716.7657447,-28.58837851428586
,,1739209716.7657654,-45.120503652039325
,,1739209716.7657864,-45.120503652039325
,,1739209716.7658072,-38.13080360867914
,,1739209716.765828,-38.13080360867914
,,1739209716.765849,-38.13080360867914
,,1739209716.76587,-38.13080360867914
,,1739209716.7658908,-45.120503652039325
,,1739209716.7659116,-33.98107012897096
,,1739209716.7659326,-38.13080360867914
,,1739209716.7659533,-35.57807855764607
,,1739209716.7659743,-45.120503652039325
,,1739209716.7659953,-45.120503652039325
,,1739209716.766016,-45.120503652039325
,,1739209716.766037,-38.13080360867914
,,1739209716.7660575,-38.13080360867914
,,1739209716.7660787,-38.13080360867914
,,1739209716.7660997,-38.13080360867914
,,1739209716.7661204,-45.120503652039325
,,1739209716.7661414,-38.13080360867914
,,1739209716.7661622,-35.57807855764607
,,1739209716.7661831,-38.13080360867914
,,1739209716.766204,-38.13080360867914
,,1739209716.7662249,-45.120503652039325
,,1739209716.7662458,-45.120503652039325
,,1739209716.7662666,-45.120503652039325
,,1739209716.7662876,-38.13080360867914
,,1739209716.7663083,-45.120503652039325
,,1739209716.7663293,-45.120503652039325
,,1739209716.7663505,-38.13080360867914
,,1739209716.766371,-45.120503652039325
,,1739209716.766392,-38.13080360867914
,,1739209716.7664127,-38.13080360867914
,,1739209716.7664337,-33.981070128970906
,,1739209716.7664545,-33.981070128970906
