CAN Message, 0x62:030ac892050e4fa1,Timestamp,Amplitude
,,1739209797.1384728,-32.816014438256545
,,1739209797.1384766,-38.13080360867914
,,1739209797.138481,-27.267205301931607
,,1739209797.1384845,-31.141103565318915
,,1739209797.1384883,-29.438486411369347
,,1739209797.1384923,-28.992665084841946
,,1739209797.1384964,-30.49652367304976
,,1739209797.1385005,-15.670744567918812
,,1739209797.1385045,-16.261240254024976
,,1739209797.1385083,-29.438486411369357
,,1739209797.138512,-33.981070128970906
,,1739209797.1385162,-38.13080360867914
,,1739209797.1385202,-35.57807855764607
,,1739209797.138524,-38.13080360867914
,,1739209797.138528,-38.13080360867914
,,1739209797.138532,-45.120503652039325
,,1739209797.138536,-28.992665084841946
,,1739209797.13854,-33.981070128970906
,,1739209797.1385438,-33.981070128970906
,,1739209797.138548,-38.13080360867914
,,1739209797.1385517,-45.120503652039325
,,1739209797.1385558,-38.13080360867914
,,1739209797.1385596,-38.13080360867914
,,1739209797.1385636,-45.120503652039325
,,1739209797.1385677,-33.981070128970906
,,1739209797.1385715,-38.13080360867914
,,1739209797.1385756,-22.54371790334745
,,1739209797.1385794,-22.54371790334745
,,1739209797.1385834,-38.13080360867914
,,1739209797.1385877,-33.981070128970906
,,1739209797.1385913,-28.992665084841967
,,1739209797.138595,-12.507874964114354
,,1739209797.1385992,-11.871508681516158
,,1739209797.1386032,-23.75329798047523
,,1739209797.1386073,-28.58837851428586
,,1739209797.138611,-45.120503652039325
,,1739209797.1386151,-38.13080360867914
,,1739209797.138619,-38.13080360867914
,,1739209797.138623,-45.120503652039325
,,1739209797.138627,-45.120503652039325
,,1739209797.1386309,-33.981070128970906
,,1739209797.138635,-24.746238672633048
,,1739209797.1386387,-38.13080360867914
,,1739209797.1386428,-45.120503652039325
,,1739209797.1386466,-45.120503652039325
,,1739209797.138651,-45.120503652039325
,,1739209797.1386547,-33.981070128970906
,,1739209797.1386583,-45.120503652039325
,,1739209797.1386626,-31.141103565318915
,,1739209797.1386664,-22.84163660590256
,,1739209797.1386704,-45.120503652039325
,,1739209797.1386745,-38.13080360867914
,,1739209797.1386783,-38.13080360867914
,,1739209797.1386824,-32.816014438256545
,,1739209797.1386862,-45.120503652039325
,,1739209797.1386902,-32.816014438256545
,,1739209797.1386943,-38.13080360867914
,,1739209797.138698,-38.13080360867914
,,1739209797.1387022,-38.13080360867914
,,1739209797.138706,-38.13080360867914
,,1739209797.13871,-19.497575007474552
,,1739209797.1387138,-26.99137008561072
,,1739209797.138718,-33.981070128970906
,,1739209797.138722,-33.981070128970906
,,1739209797.1387258,-38.13080360867914
,,1739209797.1387298,-33.98107012897096
,,1739209797.1387336,-35.57807855764607
,,1739209797.1387377,-35.57807855764607
,,1739209797.1387415,-45.120503652039325
,,1739209797.1387455,-30.49652367304973
,,1739209797.1387496,-32.816014438256545
,,1739209797.1387534,-45.120503652039325
,,1739209797.1387577,-38.13080360867914
,,1739209797.1387615,-45.120503652039325
,,1739209797.138765,-38.13080360867914
,,1739209797.1387694,-45.120503652039325
,,1739209797.1387732,-38.13080360867914
,,1739209797.1387773,-45.120503652039325
,,1739209797.1387813,-45.120503652039325
,,1739209797.1387851,-23.273589343863303
,,1739209797.1387892,-26.991370085610736
,,1739209797.138793,-38.13080360867914
,,1739209797.138797,-45.120503652039325
,,1739209797.1388009,-45.120503652039325
,,1739209797.138805,-38.13080360867914
,,1739209797.138809,-38.13080360867914
,,1739209797.1388128,-45.120503652039325
,,1739209797.1388168,-45.120503652039325
,,1739209797.1388206,-45.120503652039325
,,1739209797.1388247,-28.218542851754187
,,1739209797.1388288,-45.120503652039325
,,1739209797.1388326,-45.120503652039325
,,1739209797.1388366,-45.120503652039325
,,1739209797.1388404,-35.57807855764607
,,1739209797.1388445,-45.120503652039325
,,1739209797.1388483,-35.57807855764607
,,1739209797.1388524,-45.120503652039325
,,1739209797.1388564,-26.99137008561072
,,1739209797.1388602,-26.99137008561072
,,1739209797.1388645,-38.13080360867914
,,1739209797.1388683,-38.13080360867914
,,1739209797.138872,-45.120503652039325
,,1739209797.1388762,-45.120503652039325
,,1739209797.13888,-38.13080360867914
,,1739209797.138884,-38.13080360867914
,,1739209797.138888,-26.487275050834715
,,1739209797.138892,-25.62660358559016
,,1739209797.138896,-45.120503652039325
,,1739209797.1388998,-33.981070128970906
,,1739209797.138904,-29.438486411369333
,,1739209797.1389077,-33.981070128970906
,,1739209797.1389115,-45.120503652039325
,,1739209797.1389158,-32.816014438256545
,,1739209797.1389196,-15.459086324648965
,,1739209797.1389236,-24.589719217205094
,,1739209797.1389277,-30.49652367304973
,,1739209797.1389315,-38.13080360867914
,,1739209797.1389356,-24.589719217205094
,,1739209797.1389394,-16.73831143296303
,,1739209797.1389434,-38.13080360867914
,,1739209797.1389472,-35.57807855764607
,,1739209797.1389513,-27.267205301931607
,,1739209797.138955,-19.45023999044868
,,1739209797.1389592,-9.18210704122658
,,1739209797.1389632,-31.141103565318915
,,1739209797.138967,-38.13080360867914
,,1739209797.138971,-33.98107012897096
,,1739209797.138975,-19.642756598161068
,,1739209797.138979,-23.75329798047522
,,1739209797.138983,-45.120503652039325
,,1739209797.1389868,-32.816014438256545
,,1739209797.1389909,-45.120503652039325
,,1739209797.1389947,-45.120503652039325
,,1739209797.1389987,-32.816014438256545
,,1739209797.1390028,-33.981070128970906
,,1739209797.1390066,-45.120503652039325
,,1739209797.139011,-29.438486411369333
,,1739209797.1390145,-10.222324569024783
,,1739209797.1390183,-21.228842808393978
,,1739209797.1390226,-28.21854285175415
,,1739209797.1390264,-38.13080360867914
,,1739209797.1390305,-38.13080360867914
,,1739209797.1390345,-31.141103565318893
,,1739209797.1390383,-38.13080360867914
,,1739209797.139042,-45.120503652039325
,,1739209797.1390462,-33.981070128970906
,,1739209797.1390502,-29.438486411369357
,,1739209797.139054,-31.14110356531892
,,1739209797.139058,-38.13080360867914
,,1739209797.139062,-45.120503652039325
,,1739209797.139066,-23.506823629689546
,,1739209797.13907,-18.877682693682605
,,1739209797.1390738,-15.851936562542374
,,1739209797.139078,-28.58837851428586
,,1739209797.1390817,-38.13080360867914
,,1739209797.1390858,-33.981070128970906
,,1739209797.1390898,-38.13080360867914
,,1739209797.1390936,-45.120503652039325
,,1739209797.1390977,-45.120503652039325
,,1739209797.1391015,-38.13080360867914
,,1739209797.1391056,-38.13080360867914
,,1739209797.1391094,-35.57807855764607
,,1739209797.1391134,-25.25278630937684
,,1739209797.1391177,-33.981070128970906
,,1739209797.1391213,-45.120503652039325
,,1739209797.139125,-28.992665084841946
,,1739209797.1391292,-20.822980852015213
,,1739209797.1391332,-45.120503652039325
,,1739209797.1391373,-45.120503652039325
,,1739209797.139141,-32.816014438256545
,,1739209797.1391451,-45.120503652039325
,,1739209797.139149,-15.91405363797142
,,1739209797.139153,-35.57807855764607
,,1739209797.139157,-35.57807855764607
,,1739209797.1391609,-33.981070128970906
,,1739209797.139165,-38.13080360867914
,,1739209797.1391687,-45.120503652039325
,,1739209797.1391728,-32.816014438256545
,,1739209797.1391768,-27.87774495603141
,,1739209797.139181,-45.120503652039325
,,1739209797.1391847,-21.021172418726344
,,1739209797.1391883,-31.14110356531892
,,1739209797.1391926,-27.267205301931607
,,1739209797.1391964,-31.141103565318915
,,1739209797.1392004,-28.992665084841946
,,1739209797.1392045,-13.450285694136726
,,1739209797.1392083,-20.51152522447382
,,1739209797.1392124,-26.99137008561072
,,1739209797.1392162,-45.120503652039325
,,1739209797.1392202,-45.120503652039325
,,1739209797.1392243,-38.13080360867914
,,1739209797.139228,-32.816014438256545
,,1739209797.1392322,-45.120503652039325
,,1739209797.139236,-31.141103565318915
,,1739209797.13924,-24.589719217205094
,,1739209797.139244,-19.497575007474538
,,1739209797.139248,-31.141103565318915
,,1739209797.139252,-38.13080360867914
,,1739209797.1392558,-23.38864096791655
,,1739209797.1392598,-15.811013340364068
,,1739209797.1392636,-10.459244947857297
,,1739209797.1392677,-24.15140352195872
,,1739209797.1392715,-45.120503652039325
,,1739209797.1392756,-45.120503652039325
,,1739209797.1392796,-45.120503652039325
,,1739209797.1392834,-35.57807855764607
,,1739209797.1392877,-38.13080360867914
,,1739209797.1392915,-31.141103565318943
,,1739209797.139295,-45.120503652039325
,,1739209797.1392994,-45.120503652039325
,,1739209797.1393032,-45.120503652039325
,,1739209797.1393073,-45.120503652039325
,,1739209797.1393113,-45.120503652039325
,,1739209797.1393151,-45.120503652039325
,,1739209797.1393192,-38.13080360867914
,,1739209797.139323,-35.57807855764607
,,1739209797.139327,-33.981070128970906
,,1739209797.139331,-45.120503652039325
,,1739209797.139335,-32.816014438256545
,,1739209797.139339,-23.273589343863303
,,1739209797.1393428,-38.13080360867914
,,1739209797.1393468,-45.120503652039325
,,1739209797.139351,-32.816014438256545
,,1739209797.1393547,-25.82631439489636
,,1739209797.1393588,-33.98107012897096
,,1739209797.1393626,-32.816014438256545
,,1739209797.1393666,-31.141103565318915
,,1739209797.1393704,-28.992665084841946
,,1739209797.1393745,-13.087454490654462
,,1739209797.1393783,-14.67118819054769
,,1739209797.1393824,-28.218542851754165
,,1739209797.1393864,-26.99137008561072
,,1739209797.1393902,-45.120503652039325
,,1739209797.1393943,-18.83661435153617
,,1739209797.1393983,-45.120503652039325
,,1739209797.1394022,-32.81601443825658
,,1739209797.1394062,-45.120503652039325
,,1739209797.13941,-45.120503652039325
,,1739209797.139414,-8.46188065000774
,,1739209797.139418,-20.16506027657481
,,1739209797.139422,-31.141103565318915
,,1739209797.139426,-31.141103565318915
,,1739209797.1394298,-31.141103565318943
,,1739209797.139434,-22.54371790334745
,,1739209797.1394377,-32.816014438256545
,,1739209797.1394415,-45.120503652039325
,,1739209797.1394458,-33.981070128970906
,,1739209797.1394496,-28.992665084841967
,,1739209797.1394536,-18.598040242006057
,,1739209797.1394577,-31.141103565318893
,,1739209797.1394615,-45.120503652039325
,,1739209797.1394656,-45.120503652039325
,,1739209797.1394694,-45.120503652039325
,,1739209797.1394734,-45.120503652039325
,,1739209797.1394773,-33.981070128970906
,,1739209797.1394813,-45.120503652039325
,,1739209797.1394854,-45.120503652039325
,,1739209797.1394892,-45.120503652039325
,,1739209797.1394932,-45.120503652039325
,,1739209797.139497,-45.120503652039325
,,1739209797.139501,-38.13080360867914
,,1739209797.139505,-45.120503652039325
,,1739209797.139509,-45.120503652039325
,,1739209797.139513,-33.98107012897096
,,1739209797.1395168,-45.120503652039325
,,1739209797.139521,-38.13080360867914
,,1739209797.1395247,-45.120503652039325
,,1739209797.1395288,-30.49652367304976
,,1739209797.1395328,-38.13080360867914
,,1739209797.1395366,-33.981070128970906
,,1739209797.139541,-38.13080360867914
,,1739209797.1395445,-45.120503652039325
,,1739209797.1395483,-45.120503652039325
,,1739209797.1395526,-31.141103565318893
,,1739209797.1395564,-45.120503652039325
,,1739209797.1395605,-31.141103565318915
,,1739209797.1395645,-28.58837851428586
,,1739209797.1395683,-38.13080360867914
,,1739209797.139572,-33.981070128970906
,,1739209797.1395762,-32.816014438256545
,,1739209797.1395802,-28.992665084841967
,,1739209797.139584,-10.417869182388506
,,1739209797.139588,-17.600019173844906
,,1739209797.139592,-45.120503652039325
,,1739209797.139596,-23.38864096791655
,,1739209797.1396,-38.13080360867914
,,1739209797.139604,-45.120503652039325
,,1739209797.139608,-32.816014438256545
,,1739209797.1396115,-32.816014438256545
,,1739209797.1396158,-45.120503652039325
,,1739209797.1396198,-28.58837851428586
,,1739209797.1396236,-28.992665084841946
,,1739209797.1396277,-38.13080360867914
,,1739209797.1396315,-33.981070128970906
,,1739209797.1396356,-30.49652367304976
,,1739209797.1396396,-19.45023999044868
,,1739209797.1396434,-13.9378563911445
,,1739209797.1396475,-33.98107012897096
,,1739209797.1396513,-33.981070128970906
,,1739209797.1396554,-45.120503652039325
,,1739209797.1396592,-45.120503652039325
,,1739209797.1396632,-38.13080360867914
,,1739209797.1396673,-45.120503652039325
,,1739209797.139671,-45.120503652039325
,,1739209797.1396751,-38.13080360867914
,,1739209797.139679,-35.57807855764607
,,1739209797.139683,-45.120503652039325
,,1739209797.139687,-38.13080360867914
,,1739209797.1396909,-38.13080360867914
,,1739209797.139695,-38.13080360867914
,,1739209797.1396987,-38.13080360867914
,,1739209797.1397028,-45.120503652039325
,,1739209797.1397069,-31.14110356531892
,,1739209797.139711,-35.57807855764607
,,1739209797.1397147,-45.120503652039325
,,1739209797.1397183,-38.13080360867914
,,1739209797.1397226,-31.141103565318915
,,1739209797.1397266,-38.13080360867914
,,1739209797.1397305,-38.13080360867914
,,1739209797.1397345,-38.13080360867914
,,1739209797.1397383,-33.981070128970906
,,1739209797.1397424,-38.13080360867914
,,1739209797.1397462,-45.120503652039325
,,1739209797.1397502,-38.13080360867914
,,1739209797.1397543,-31.141103565318915
,,1739209797.139758,-45.120503652039325
,,1739209797.1397622,-38.13080360867914
,,1739209797.139766,-30.49652367304973
,,1739209797.13977,-33.98107012897096
,,1739209797.139774,-14.354099215335872
,,1739209797.139778,-17.161703478598543
,,1739209797.139782,-33.98107012897096
,,1739209797.1397858,-25.826314394896357
,,1739209797.1397898,-21.676580915188183
,,1739209797.139794,-25.62660358559016
,,1739209797.1397977,-38.13080360867914
,,1739209797.1398015,-38.13080360867914
,,1739209797.1398056,-28.992665084841967
,,1739209797.1398096,-22.002965041481744
,,1739209797.1398134,-17.661951700302005
,,1739209797.1398177,-28.218542851754165
,,1739209797.1398215,-28.21854285175415
,,1739209797.139825,-29.438486411369357
,,1739209797.1398294,-17.245898906855142
,,1739209797.1398332,-10.79883095761341
,,1739209797.1398373,-21.522148828640407
,,1739209797.1398413,-20.277505258571438
,,1739209797.1398451,-38.13080360867914
,,1739209797.1398492,-38.13080360867914
,,1739209797.139853,-28.992665084841967
,,1739209797.139857,-28.992665084841946
,,1739209797.139861,-38.13080360867914
,,1739209797.139865,-33.981070128970906
,,1739209797.139869,-33.981070128970906
,,1739209797.1398728,-38.13080360867914
,,1739209797.1398768,-45.120503652039325
,,1739209797.139881,-25.25278630937684
,,1739209797.1398847,-28.58837851428586
,,1739209797.1398888,-22.54371790334745
,,1739209797.1398926,-28.58837851428589
,,1739209797.1398966,-38.13080360867914
,,1739209797.1399004,-32.81601443825658
,,1739209797.1399045,-21.4469444417791
,,1739209797.1399086,-17.756538629272868
,,1739209797.1399124,-31.141103565318943
,,1739209797.1399164,-28.21854285175415
,,1739209797.1399202,-45.120503652039325
,,1739209797.1399243,-38.13080360867914
,,1739209797.1399283,-45.120503652039325
,,1739209797.1399322,-22.002965041481755
,,1739209797.1399362,-22.44878636800916
,,1739209797.13994,-27.87774495603143
,,1739209797.139944,-45.120503652039325
,,1739209797.139948,-38.13080360867914
,,1739209797.139952,-32.816014438256545
,,1739209797.139956,-38.13080360867914
,,1739209797.1399598,-45.120503652039325
,,1739209797.139964,-30.49652367304976
,,1739209797.1399677,-38.13080360867914
,,1739209797.1399715,-32.816014438256545
,,1739209797.1399758,-33.981070128970906
,,1739209797.1399796,-32.81601443825658
,,1739209797.1399837,-20.277505258571438
,,1739209797.1399877,-23.273589343863303
,,1739209797.1399915,-45.120503652039325
,,1739209797.1399956,-25.826314394896357
,,1739209797.1399994,-32.81601443825658
,,1739209797.1400034,-13.022673503554142
,,1739209797.1400073,-33.981070128970906
,,1739209797.1400113,-33.981070128970906
,,1739209797.1400154,-33.981070128970906
,,1739209797.1400192,-38.13080360867914
,,1739209797.1400232,-38.13080360867914
,,1739209797.140027,-23.506823629689546
,,1739209797.140031,-25.25278630937684
,,1739209797.1400352,-22.84163660590255
,,1739209797.140039,-24.589719217205094
,,1739209797.140043,-26.487275050834715
,,1739209797.1400468,-27.8777449560314
,,1739209797.140051,-45.120503652039325
,,1739209797.1400547,-33.981070128970906
,,1739209797.1400588,-17.88594693168743
,,1739209797.1400628,-29.438486411369333
,,1739209797.1400666,-45.120503652039325
,,1739209797.140071,-45.120503652039325
,,1739209797.1400745,-28.992665084841967
,,1739209797.1400783,-27.267205301931607
,,1739209797.1400826,-25.25278630937684
,,1739209797.1400864,-45.120503652039325
,,1739209797.1400905,-35.57807855764607
,,1739209797.1400945,-33.981070128970906
,,1739209797.1400983,-38.13080360867914
,,1739209797.1401024,-38.13080360867914
,,1739209797.1401062,-33.981070128970906
,,1739209797.1401105,-31.141103565318915
,,1739209797.140114,-25.82631439489636
,,1739209797.140118,-20.69570596139481
,,1739209797.140122,-29.438486411369333
,,1739209797.140126,-28.218542851754165
,,1739209797.14013,-25.07728991421287
,,1739209797.140134,-17.50874552048197
,,1739209797.140138,-28.58837851428586
,,1739209797.1401415,-45.120503652039325
,,1739209797.1401458,-45.120503652039325
,,1739209797.1401498,-28.21854285175415
,,1739209797.1401536,-12.906361273615904
,,1739209797.1401577,-18.263086266016654
,,1739209797.1401615,-27.8777449560314
,,1739209797.1401656,-38.13080360867914
,,1739209797.1401696,-32.81601443825658
,,1739209797.1401734,-16.517123586329355
,,1739209797.1401775,-22.74004262075133
,,1739209797.1401813,-25.07728991421287
,,1739209797.1401854,-23.506823629689546
,,1739209797.1401894,-28.21854285175415
,,1739209797.1401932,-45.120503652039325
,,1739209797.1401973,-38.13080360867914
,,1739209797.140201,-45.120503652039325
,,1739209797.1402051,-45.120503652039325
,,1739209797.140209,-38.13080360867914
,,1739209797.140213,-33.981070128970906
,,1739209797.140217,-38.13080360867914
,,1739209797.1402209,-38.13080360867914
,,1739209797.140225,-38.13080360867914
,,1739209797.1402287,-27.267205301931607
,,1739209797.1402328,-24.438645034577675
,,1739209797.140233,-38.13080360867914
,,1739209797.1402335,-38.13080360867914
,,1739209797.1402338,-38.13080360867914
,,1739209797.140234,-25.826314394896364
,,1739209797.1402345,-38.13080360867914
,,1739209797.1402347,-38.13080360867914
,,1739209797.140235,-45.120503652039325
,,1739209797.1402352,-35.57807855764607
,,1739209797.1402357,-38.13080360867914
,,1739209797.140236,-45.120503652039325
,,1739209797.140236,-45.120503652039325
,,1739209797.1402366,-32.816014438256545
,,1739209797.1402369,-33.981070128970906
,,1739209797.140237,-38.13080360867914
,,1739209797.1402376,-32.816014438256545
,,1739209797.1402378,-35.57807855764607
,,1739209797.140238,-28.992665084841946
,,1739209797.1402383,-45.120503652039325
,,1739209797.1402388,-38.13080360867914
,,1739209797.140239,-45.120503652039325
,,1739209797.1402392,-38.13080360867914
,,1739209797.1402397,-38.13080360867914
,,1739209797.14024,-38.13080360867914
,,1739209797.1402402,-45.120503652039325
,,1739209797.140241,-45.120503652039325
,,1739209797.140241,-45.120503652039325
,,1739209797.1402411,-38.13080360867914
,,1739209797.1402416,-38.13080360867914
,,1739209797.140242,-38.13080360867914
