CAN Message, 0x150:0300a46ea91cafbe,Timestamp,Amplitude
,,1739209680.3608325,-26.99137008561072
,,1739209680.3608515,-19.13259858440814
,,1739209680.3608706,-45.120503652039325
,,1739209680.3608897,-29.438486411369333
,,1739209680.3609087,-31.141103565318943
,,1739209680.3609278,-17.16170347859854
,,1739209680.360947,-7.257959694141488
,,1739209680.360966,-31.141103565318943
,,1739209680.360985,-38.13080360867914
,,1739209680.361004,-38.13080360867914
,,1739209680.3610232,-45.120503652039325
,,1739209680.3610425,-45.120503652039325
,,1739209680.361061,-45.120503652039325
,,1739209680.3610804,-38.13080360867914
,,1739209680.3610995,-31.141103565318893
,,1739209680.3611186,-33.981070128970906
,,1739209680.3611376,-45.120503652039325
,,1739209680.3611567,-38.13080360867914
,,1739209680.3611758,-38.13080360867914
,,1739209680.3611948,-45.120503652039325
,,1739209680.361214,-45.120503652039325
,,1739209680.3612328,-35.57807855764607
,,1739209680.3612518,-35.57807855764607
,,1739209680.361271,-33.981070128970906
,,1739209680.36129,-28.992665084841946
,,1739209680.361309,-20.277505258571438
,,1739209680.361328,-26.99137008561072
,,1739209680.3613472,-35.57807855764607
,,1739209680.3613665,-45.120503652039325
,,1739209680.361385,-25.826314394896357
,,1739209680.3614044,-13.01196999889036
,,1739209680.3614235,-31.141103565318915
,,1739209680.3614426,-38.13080360867914
,,1739209680.3614616,-35.57807855764607
,,1739209680.3614807,-28.58837851428586
,,1739209680.3614998,-38.13080360867914
,,1739209680.3615189,-45.120503652039325
,,1739209680.361538,-45.120503652039325
,,1739209680.361557,-33.981070128970906
,,1739209680.361576,-28.992665084841967
,,1739209680.3615952,-38.13080360867914
,,1739209680.3616142,-35.57807855764607
,,1739209680.3616333,-45.120503652039325
,,1739209680.3616524,-31.141103565318893
,,1739209680.3616714,-22.002965041481755
,,1739209680.3616903,-38.13080360867914
,,1739209680.3617096,-28.58837851428589
,,1739209680.361729,-27.87774495603141
,,1739209680.3617475,-28.992665084841946
,,1739209680.3617668,-10.766838585912684
,,1739209680.361786,-31.141103565318943
,,1739209680.3618047,-30.49652367304973
,,1739209680.3618238,-38.13080360867914
,,1739209680.3618429,-38.13080360867914
,,1739209680.361862,-30.49652367304973
,,1739209680.361881,-33.981070128970906
,,1739209680.3619,-38.13080360867914
,,1739209680.3619192,-45.120503652039325
,,1739209680.3619382,-38.13080360867914
,,1739209680.3619573,-38.13080360867914
,,1739209680.3619764,-38.13080360867914
,,1739209680.3619957,-45.120503652039325
,,1739209680.3620143,-27.267205301931607
,,1739209680.3620336,-27.87774495603141
,,1739209680.362053,-33.981070128970906
,,1739209680.3620718,-38.13080360867914
,,1739209680.3620908,-38.13080360867914
,,1739209680.36211,-31.141103565318915
,,1739209680.362129,-45.120503652039325
,,1739209680.362148,-38.13080360867914
,,1739209680.3621671,-28.992665084841946
,,1739209680.3621862,-31.141103565318915
,,1739209680.3622053,-35.57807855764607
,,1739209680.3622243,-35.57807855764607
,,1739209680.3622434,-28.992665084841946
,,1739209680.3622625,-33.981070128970906
,,1739209680.3622816,-33.981070128970906
,,1739209680.3623006,-38.13080360867914
,,1739209680.3623197,-19.64275659816106
,,1739209680.3623388,-30.49652367304973
,,1739209680.362358,-45.120503652039325
,,1739209680.3623767,-45.120503652039325
,,1739209680.3623958,-38.13080360867914
,,1739209680.3624148,-30.49652367304973
,,1739209680.362434,-38.13080360867914
,,1739209680.362453,-38.13080360867914
,,1739209680.362472,-45.120503652039325
,,1739209680.3624911,-38.13080360867914
,,1739209680.3625102,-38.13080360867914
,,1739209680.3625293,-45.120503652039325
,,1739209680.3625484,-38.13080360867914
,,1739209680.3625674,-45.120503652039325
,,1739209680.3625865,-38.13080360867914
,,1739209680.3626056,-45.120503652039325
,,1739209680.3626246,-38.13080360867914
,,1739209680.3626437,-31.141103565318915
,,1739209680.3626628,-38.13080360867914
,,1739209680.362682,-45.120503652039325
,,1739209680.362701,-38.13080360867914
,,1739209680.36272,-28.992665084841946
,,1739209680.362739,-45.120503652039325
,,1739209680.3627582,-45.120503652039325
,,1739209680.3627772,-38.13080360867914
,,1739209680.3627963,-23.506823629689546
,,1739209680.3628154,-33.981070128970906
,,1739209680.3628345,-38.13080360867914
,,1739209680.3628535,-29.438486411369333
,,1739209680.3628726,-31.141103565318915
,,1739209680.3628917,-45.120503652039325
,,1739209680.3629107,-38.13080360867914
,,1739209680.3629298,-38.13080360867914
,,1739209680.362949,-30.49652367304976
,,1739209680.3629675,-45.120503652039325
,,1739209680.3629868,-32.816014438256545
,,1739209680.363006,-45.120503652039325
,,1739209680.363025,-35.57807855764607
,,1739209680.363044,-20.51152522447381
,,1739209680.363063,-38.13080360867914
,,1739209680.3630822,-45.120503652039325
,,1739209680.3631012,-27.267205301931607
,,1739209680.3631203,-38.13080360867914
,,1739209680.3631394,-18.877682693682605
,,1739209680.3631585,-30.49652367304976
,,1739209680.3631775,-35.57807855764607
,,1739209680.3631966,-38.13080360867914
,,1739209680.3632157,-38.13080360867914
,,1739209680.3632348,-38.13080360867914
,,1739209680.3632538,-31.141103565318915
,,1739209680.363273,-32.816014438256545
,,1739209680.363292,-45.120503652039325
,,1739209680.363311,-38.13080360867914
,,1739209680.36333,-33.98107012897096
,,1739209680.3633492,-45.120503652039325
,,1739209680.3633685,-45.120503652039325
,,1739209680.363387,-38.13080360867914
,,1739209680.3634064,-28.58837851428586
,,1739209680.3634255,-33.981070128970906
,,1739209680.3634446,-38.13080360867914
,,1739209680.3634636,-32.816014438256545
,,1739209680.3634827,-38.13080360867914
,,1739209680.3635018,-28.992665084841946
,,1739209680.3635206,-32.816014438256545
,,1739209680.3635397,-33.981070128970906
,,1739209680.3635588,-32.816014438256545
,,1739209680.3635778,-38.13080360867914
,,1739209680.363597,-38.13080360867914
,,1739209680.363616,-38.13080360867914
,,1739209680.363635,-33.981070128970906
,,1739209680.363654,-29.438486411369333
,,1739209680.3636732,-25.826314394896364
,,1739209680.3636923,-9.62434125684844
,,1739209680.3637114,-31.141103565318915
,,1739209680.3637304,-27.267205301931607
,,1739209680.3637495,-45.120503652039325
,,1739209680.3637686,-45.120503652039325
,,1739209680.3637877,-31.141103565318893
,,1739209680.3638067,-28.21854285175415
,,1739209680.3638258,-45.120503652039325
,,1739209680.3638449,-45.120503652039325
,,1739209680.363864,-45.120503652039325
,,1739209680.363883,-33.981070128970906
,,1739209680.363902,-38.13080360867914
,,1739209680.3639212,-32.816014438256545
,,1739209680.3639402,-45.120503652039325
,,1739209680.3639593,-45.120503652039325
,,1739209680.3639784,-33.981070128970906
,,1739209680.3639977,-35.57807855764607
,,1739209680.3640163,-45.120503652039325
,,1739209680.3640356,-26.99137008561072
,,1739209680.364055,-35.57807855764607
,,1739209680.3640738,-38.13080360867914
,,1739209680.3640928,-45.120503652039325
,,1739209680.3641117,-45.120503652039325
,,1739209680.3641307,-35.57807855764607
,,1739209680.3641498,-25.07728991421287
,,1739209680.364169,-30.49652367304973
,,1739209680.364188,-27.8777449560314
,,1739209680.364207,-27.87774495603141
,,1739209680.364226,-17.051923356851116
,,1739209680.3642452,-10.735080164178186
,,1739209680.3642642,-28.58837851428586
,,1739209680.364283,-45.120503652039325
,,1739209680.3643024,-38.13080360867914
,,1739209680.3643217,-33.981070128970906
,,1739209680.3643403,-25.25278630937684
,,1739209680.3643596,-35.57807855764607
,,1739209680.3643787,-45.120503652039325
,,1739209680.3643978,-35.57807855764607
,,1739209680.3644168,-29.438486411369333
,,1739209680.364436,-45.120503652039325
,,1739209680.364455,-45.120503652039325
,,1739209680.364474,-33.981070128970906
,,1739209680.3644931,-33.98107012897096
,,1739209680.3645122,-25.25278630937684
,,1739209680.3645313,-38.13080360867914
,,1739209680.3645504,-45.120503652039325
,,1739209680.3645694,-31.141103565318915
,,1739209680.3645885,-45.120503652039325
,,1739209680.3646076,-19.497575007474538
,,1739209680.3646266,-38.13080360867914
,,1739209680.3646455,-45.120503652039325
,,1739209680.3646648,-45.120503652039325
,,1739209680.3646836,-45.120503652039325
,,1739209680.3647027,-45.120503652039325
,,1739209680.3647218,-33.98107012897096
,,1739209680.3647408,-35.57807855764607
,,1739209680.36476,-45.120503652039325
,,1739209680.364779,-21.300333226290604
,,1739209680.364798,-22.17584139042336
,,1739209680.3648171,-38.13080360867914
,,1739209680.3648362,-35.57807855764607
,,1739209680.3648553,-33.981070128970906
,,1739209680.3648744,-38.13080360867914
,,1739209680.3648934,-38.13080360867914
,,1739209680.3649125,-38.13080360867914
,,1739209680.3649316,-38.13080360867914
,,1739209680.364951,-32.816014438256545
,,1739209680.3649695,-31.141103565318943
,,1739209680.3649888,-45.120503652039325
,,1739209680.365008,-45.120503652039325
,,1739209680.365027,-33.981070128970906
,,1739209680.365046,-38.13080360867914
,,1739209680.365065,-35.57807855764607
,,1739209680.3650842,-31.141103565318915
,,1739209680.3651032,-33.981070128970906
,,1739209680.3651223,-38.13080360867914
,,1739209680.3651414,-38.13080360867914
,,1739209680.3651605,-45.120503652039325
,,1739209680.3651795,-31.141103565318915
,,1739209680.3651986,-33.981070128970906
,,1739209680.3652177,-45.120503652039325
,,1739209680.3652368,-45.120503652039325
,,1739209680.3652556,-31.141103565318915
,,1739209680.365275,-27.87774495603141
,,1739209680.3652935,-32.816014438256545
,,1739209680.3653128,-38.13080360867914
,,1739209680.365332,-19.497575007474538
,,1739209680.365351,-45.120503652039325
,,1739209680.36537,-38.13080360867914
,,1739209680.365389,-45.120503652039325
,,1739209680.3654082,-38.13080360867914
,,1739209680.3654273,-33.981070128970906
,,1739209680.3654463,-38.13080360867914
,,1739209680.3654654,-32.816014438256545
,,1739209680.3654845,-45.120503652039325
,,1739209680.3655035,-28.992665084841946
,,1739209680.3655226,-19.13259858440814
,,1739209680.3655417,-35.57807855764607
,,1739209680.3655608,-28.992665084841946
,,1739209680.3655798,-27.267205301931607
,,1739209680.365599,-28.218542851754165
,,1739209680.365618,-28.218542851754165
,,1739209680.365637,-33.981070128970906
,,1739209680.365656,-38.13080360867914
,,1739209680.3656752,-38.13080360867914
,,1739209680.3656943,-38.13080360867914
,,1739209680.3657134,-45.120503652039325
,,1739209680.3657324,-29.438486411369347
,,1739209680.3657515,-35.57807855764607
,,1739209680.3657706,-45.120503652039325
,,1739209680.3657897,-45.120503652039325
,,1739209680.3658087,-31.141103565318915
,,1739209680.3658276,-35.57807855764607
,,1739209680.3658466,-38.13080360867914
,,1739209680.3658657,-38.13080360867914
,,1739209680.3658848,-9.527423542969164
,,1739209680.365904,-19.69224938244749
,,1739209680.365923,-33.98107012897096
,,1739209680.365942,-32.816014438256545
,,1739209680.365961,-33.98107012897096
,,1739209680.36598,-28.58837851428589
,,1739209680.3659992,-33.981070128970906
,,1739209680.3660183,-38.13080360867914
,,1739209680.3660374,-33.981070128970906
,,1739209680.3660564,-28.992665084841946
,,1739209680.3660755,-17.44894499121749
,,1739209680.3660946,-32.816014438256545
,,1739209680.3661137,-45.120503652039325
,,1739209680.3661327,-45.120503652039325
,,1739209680.3661518,-33.981070128970906
,,1739209680.366171,-33.981070128970906
,,1739209680.36619,-33.981070128970906
,,1739209680.366209,-38.13080360867914
,,1739209680.366228,-38.13080360867914
,,1739209680.3662472,-17.724780207538373
,,1739209680.3662665,-23.506823629689546
,,1739209680.366285,-32.816014438256545
,,1739209680.3663044,-38.13080360867914
,,1739209680.3663237,-33.981070128970906
,,1739209680.3663423,-20.695705961394808
,,1739209680.3663616,-45.120503652039325
,,1739209680.3663807,-38.13080360867914
,,1739209680.3663995,-45.120503652039325
,,1739209680.3664186,-24.438645034577675
,,1739209680.3664377,-8.995844012507868
,,1739209680.3664567,-33.981070128970906
,,1739209680.3664758,-45.120503652039325
,,1739209680.366495,-45.120503652039325
,,1739209680.366514,-45.120503652039325
,,1739209680.366533,-45.120503652039325
,,1739209680.366552,-45.120503652039325
,,1739209680.3665712,-45.120503652039325
,,1739209680.3665905,-38.13080360867914
,,1739209680.366609,-23.75329798047522
,,1739209680.3666284,-31.141103565318915
,,1739209680.3666475,-33.981070128970906
,,1739209680.3666666,-35.57807855764607
,,1739209680.3666856,-28.218542851754165
,,1739209680.3667047,-12.507874964114354
,,1739209680.3667238,-18.192034459266992
,,1739209680.3667428,-29.438486411369347
,,1739209680.366762,-30.49652367304973
,,1739209680.366781,-38.13080360867914
,,1739209680.3668,-25.826314394896357
,,1739209680.3668191,-25.077289914212862
,,1739209680.3668382,-45.120503652039325
,,1739209680.3668573,-38.13080360867914
,,1739209680.3668764,-35.57807855764607
,,1739209680.3668954,-32.816014438256545
,,1739209680.3669145,-45.120503652039325
,,1739209680.3669336,-38.13080360867914
,,1739209680.366953,-38.13080360867914
,,1739209680.3669715,-27.877744956031417
,,1739209680.3669906,-24.74623867263306
,,1739209680.3670096,-33.981070128970906
,,1739209680.3670287,-45.120503652039325
,,1739209680.3670478,-38.13080360867914
,,1739209680.3670669,-45.120503652039325
,,1739209680.367086,-45.120503652039325
,,1739209680.367105,-45.120503652039325
,,1739209680.367124,-45.120503652039325
,,1739209680.3671432,-33.981070128970906
,,1739209680.3671622,-45.120503652039325
,,1739209680.3671813,-45.120503652039325
,,1739209680.3672004,-45.120503652039325
,,1739209680.3672194,-35.57807855764607
,,1739209680.3672383,-38.13080360867914
,,1739209680.3672576,-17.217652011706875
,,1739209680.367277,-28.992665084841946
,,1739209680.3672955,-38.13080360867914
,,1739209680.3673148,-45.120503652039325
,,1739209680.367334,-38.13080360867914
,,1739209680.367353,-45.120503652039325
,,1739209680.367372,-38.13080360867914
,,1739209680.367391,-35.57807855764607
,,1739209680.3674102,-38.13080360867914
,,1739209680.3674293,-33.981070128970906
,,1739209680.3674483,-31.141103565318915
,,1739209680.3674674,-45.120503652039325
,,1739209680.3674865,-38.13080360867914
,,1739209680.3675056,-26.991370085610736
,,1739209680.3675246,-32.81601443825658
,,1739209680.3675437,-33.98107012897096
,,1739209680.3675623,-35.57807855764607
,,1739209680.3675816,-45.120503652039325
,,1739209680.367601,-45.120503652039325
,,1739209680.3676198,-21.676580915188183
,,1739209680.3676388,-38.13080360867914
,,1739209680.367658,-45.120503652039325
,,1739209680.367677,-38.13080360867914
,,1739209680.367696,-30.49652367304973
,,1739209680.3677151,-10.863531518413383
,,1739209680.3677342,-22.54371790334745
,,1739209680.3677533,-26.487275050834715
,,1739209680.3677723,-38.13080360867914
,,1739209680.3677914,-25.077289914212862
,,1739209680.3678105,-18.636903542229977
,,1739209680.3678296,-45.120503652039325
,,1739209680.3678486,-45.120503652039325
,,1739209680.3678677,-35.57807855764607
,,1739209680.3678868,-32.816014438256545
,,1739209680.367906,-45.120503652039325
,,1739209680.367925,-45.120503652039325
,,1739209680.367944,-33.981070128970906
,,1739209680.367963,-29.438486411369333
,,1739209680.367982,-45.120503652039325
,,1739209680.3680012,-45.120503652039325
,,1739209680.3680203,-33.981070128970906
,,1739209680.3680394,-33.981070128970906
,,1739209680.3680584,-33.981070128970906
,,1739209680.3680775,-45.120503652039325
,,1739209680.3680966,-38.13080360867914
,,1739209680.3681154,-31.141103565318915
,,1739209680.3681345,-33.981070128970906
,,1739209680.3681536,-35.57807855764607
,,1739209680.3681726,-35.57807855764607
,,1739209680.3681917,-38.13080360867914
,,1739209680.3682108,-35.57807855764607
,,1739209680.36823,-45.120503652039325
,,1739209680.368249,-45.120503652039325
,,1739209680.368268,-11.8224584303986
,,1739209680.368287,-32.816014438256545
,,1739209680.3683062,-33.981070128970906
,,1739209680.3683252,-45.120503652039325
,,1739209680.3683443,-33.981070128970906
,,1739209680.3683634,-33.981070128970906
,,1739209680.3683825,-45.120503652039325
,,1739209680.3684015,-45.120503652039325
,,1739209680.3684206,-33.981070128970906
,,1739209680.3684397,-32.816014438256545
,,1739209680.3684587,-32.816014438256545
,,1739209680.3684778,-45.120503652039325
,,1739209680.368497,-28.992665084841946
,,1739209680.368516,-28.992665084841946
,,1739209680.368535,-45.120503652039325
,,1739209680.368554,-45.120503652039325
,,1739209680.3685732,-45.120503652039325
,,1739209680.3685925,-38.13080360867914
,,1739209680.368611,-38.13080360867914
,,1739209680.3686304,-38.13080360867914
,,1739209680.3686495,-31.14110356531892
,,1739209680.3686686,-27.87774495603141
,,1739209680.3686876,-38.13080360867914
,,1739209680.3687065,-38.13080360867914
,,1739209680.3687255,-33.981070128970906
,,1739209680.3687446,-38.13080360867914
,,1739209680.3687637,-45.120503652039325
,,1739209680.3687828,-38.13080360867914
,,1739209680.3688018,-38.13080360867914
,,1739209680.368821,-33.981070128970906
,,1739209680.36884,-38.13080360867914
,,1739209680.368859,-45.120503652039325
,,1739209680.368878,-25.077289914212862
,,1739209680.3688972,-19.497575007474552
,,1739209680.3689165,-12.61386445740686
,,1739209680.368935,-26.99137008561072
,,1739209680.3689544,-35.57807855764607
,,1739209680.3689735,-29.438486411369347
,,1739209680.3689926,-45.120503652039325
,,1739209680.3690116,-33.981070128970906
,,1739209680.3690307,-33.981070128970906
,,1739209680.3690498,-33.981070128970906
,,1739209680.3690689,-45.120503652039325
,,1739209680.369088,-18.636903542229973
,,1739209680.369107,-38.13080360867914
,,1739209680.369126,-25.25278630937684
,,1739209680.3691452,-45.120503652039325
,,1739209680.3691642,-45.120503652039325
,,1739209680.3691833,-8.564317816627069
,,1739209680.3692024,-25.62660358559016
,,1739209680.3692214,-31.141103565318915
,,1739209680.3692403,-38.13080360867914
,,1739209680.3692596,-38.13080360867914
,,1739209680.3692784,-45.120503652039325
,,1739209680.3692975,-45.120503652039325
,,1739209680.3693166,-45.120503652039325
,,1739209680.3693357,-29.438486411369333
,,1739209680.3693547,-24.15140352195873
,,1739209680.3693738,-25.25278630937684
,,1739209680.3693929,-28.58837851428586
,,1739209680.369412,-45.120503652039325
,,1739209680.369431,-32.816014438256545
,,1739209680.36945,-38.13080360867914
,,1739209680.3694692,-45.120503652039325
,,1739209680.3694882,-38.13080360867914
,,1739209680.3695073,-30.49652367304973
,,1739209680.3695264,-38.13080360867914
,,1739209680.3695457,-21.598678470925663
,,1739209680.3695643,-28.992665084841946
,,1739209680.3695836,-45.120503652039325
,,1739209680.369603,-32.816014438256545
,,1739209680.3696218,-45.120503652039325
,,1739209680.3696408,-45.120503652039325
,,1739209680.36966,-32.816014438256545
,,1739209680.369679,-33.981070128970906
,,1739209680.369698,-38.13080360867914
,,1739209680.3697171,-31.141103565318915
,,1739209680.3697362,-26.991370085610757
,,1739209680.3697553,-45.120503652039325
,,1739209680.3697743,-38.13080360867914
,,1739209680.3697934,-38.13080360867914
,,1739209680.3698125,-45.120503652039325
,,1739209680.3698316,-45.120503652039325
,,1739209680.3698504,-35.57807855764607
,,1739209680.3698697,-38.13080360867914
,,1739209680.3698883,-31.141103565318893
,,1739209680.3699076,-30.49652367304973
,,1739209680.3699267,-45.120503652039325
,,1739209680.3699458,-45.120503652039325
,,1739209680.3699648,-29.438486411369333
,,1739209680.369984,-45.120503652039325
,,1739209680.370003,-13.781922400005946
,,1739209680.370022,-20.633440452988484
,,1739209680.3700411,-45.120503652039325
,,1739209680.3700602,-27.8777449560314
,,1739209680.3700793,-38.13080360867914
,,1739209680.3700984,-21.228842808393978
,,1739209680.3701174,-38.13080360867914
,,1739209680.3701365,-33.981070128970906
,,1739209680.3701556,-38.13080360867914
,,1739209680.3701746,-21.4469444417791
,,1739209680.3701935,-8.86223651918218
,,1739209680.3702128,-38.13080360867914
,,1739209680.370232,-32.816014438256545
,,1739209680.370251,-33.981070128970906
,,1739209680.37027,-45.120503652039325
,,1739209680.370289,-45.120503652039325
,,1739209680.3703082,-38.13080360867914
,,1739209680.3703272,-45.120503652039325
,,1739209680.3703463,-30.49652367304973
,,1739209680.3703654,-29.438486411369333
,,1739209680.3703845,-45.120503652039325
,,1739209680.3704035,-38.13080360867914
,,1739209680.3704224,-35.57807855764607
,,1739209680.3704414,-45.120503652039325
,,1739209680.3704605,-45.120503652039325
,,1739209680.3704796,-45.120503652039325
,,1739209680.370499,-26.991370085610736
,,1739209680.3705175,-28.58837851428586
,,1739209680.3705368,-45.120503652039325
,,1739209680.370556,-17.161703478598543
,,1739209680.370575,-29.438486411369333
,,1739209680.370594,-38.13080360867914
,,1739209680.370613,-33.981070128970906
,,1739209680.3706322,-28.992665084841946
,,1739209680.3706512,-26.991370085610747
,,1739209680.3706703,-45.120503652039325
,,1739209680.3706894,-38.13080360867914
,,1739209680.3707085,-45.120503652039325
,,1739209680.3707275,-38.13080360867914
,,1739209680.3707466,-32.816014438256545
,,1739209680.3707657,-45.120503652039325
,,1739209680.3707848,-35.57807855764607
,,1739209680.3708038,-45.120503652039325
,,1739209680.370823,-45.120503652039325
,,1739209680.370842,-38.13080360867914
,,1739209680.370861,-38.13080360867914
,,1739209680.37088,-45.120503652039325
,,1739209680.3708992,-45.120503652039325
,,1739209680.3709185,-35.57807855764607
,,1739209680.370937,-45.120503652039325
,,1739209680.3709564,-38.13080360867914
,,1739209680.3709755,-32.816014438256545
,,1739209680.3709943,-45.120503652039325
,,1739209680.3710134,-45.120503652039325
,,1739209680.3710325,-30.49652367304973
,,1739209680.3710515,-30.49652367304973
,,1739209680.3710706,-45.120503652039325
,,1739209680.3710897,-38.13080360867914
,,1739209680.3711088,-38.13080360867914
,,1739209680.3711278,-45.120503652039325
,,1739209680.371147,-38.13080360867914
,,1739209680.371166,-45.120503652039325
,,1739209680.371185,-33.981070128970906
,,1739209680.371204,-38.13080360867914
,,1739209680.3712232,-35.57807855764607
,,1739209680.3712423,-38.13080360867914
,,1739209680.3712614,-38.13080360867914
,,1739209680.3712804,-38.13080360867914
,,1739209680.3712995,-38.13080360867914
,,1739209680.3713186,-45.120503652039325
,,1739209680.3713377,-38.13080360867914
,,1739209680.3713567,-35.57807855764607
,,1739209680.3713758,-38.13080360867914
,,1739209680.3713949,-32.816014438256545
,,1739209680.371414,-38.13080360867914
,,1739209680.371433,-45.120503652039325
