CAN Message, 0x1bb:000097728928a81b,Timestamp,Amplitude
,,1739209773.3576672,-38.13080360867914
,,1739209773.3576834,-45.120503652039325
,,1739209773.3576996,-45.120503652039325
,,1739209773.3577158,-45.120503652039325
,,1739209773.3577323,-38.13080360867914
,,1739209773.3577485,-38.13080360867914
,,1739209773.3577647,-45.120503652039325
,,1739209773.357781,-24.589719217205094
,,1739209773.3577971,-26.99137008561072
,,1739209773.3578134,-33.981070128970906
,,1739209773.3578296,-33.981070128970906
,,1739209773.357846,-38.13080360867914
,,1739209773.3578622,-33.981070128970906
,,1739209773.3578784,-45.120503652039325
,,1739209773.357895,-16.084178491196916
,,1739209773.3579109,-20.88804491267121
,,1739209773.357927,-45.120503652039325
,,1739209773.3579435,-30.49652367304973
,,1739209773.3579595,-45.120503652039325
,,1739209773.357976,-31.141103565318915
,,1739209773.3579922,-33.981070128970906
,,1739209773.3580084,-45.120503652039325
,,1739209773.3580246,-38.13080360867914
,,1739209773.3580408,-35.57807855764607
,,1739209773.3580573,-45.120503652039325
,,1739209773.3580737,-38.13080360867914
,,1739209773.3580897,-38.13080360867914
,,1739209773.358106,-32.816014438256545
,,1739209773.358122,-30.49652367304973
,,1739209773.3581383,-45.120503652039325
,,1739209773.3581548,-45.120503652039325
,,1739209773.358171,-45.120503652039325
,,1739209773.3581872,-28.58837851428586
,,1739209773.3582034,-35.57807855764607
,,1739209773.3582196,-45.120503652039325
,,1739209773.3582358,-38.13080360867914
,,1739209773.358252,-32.816014438256545
,,1739209773.3582685,-38.13080360867914
,,1739209773.3582847,-28.992665084841967
,,1739209773.358301,-38.13080360867914
,,1739209773.3583171,-33.98107012897096
,,1739209773.358333,-38.13080360867914
,,1739209773.3583496,-45.120503652039325
,,1739209773.358366,-27.267205301931607
,,1739209773.3583822,-30.49652367304973
,,1739209773.3583984,-38.13080360867914
,,1739209773.3584146,-45.120503652039325
,,1739209773.3584309,-45.120503652039325
,,1739209773.358447,-32.81601443825658
,,1739209773.3584633,-45.120503652039325
,,1739209773.3584795,-45.120503652039325
,,1739209773.358496,-38.13080360867914
,,1739209773.3585122,-45.120503652039325
,,1739209773.3585284,-45.120503652039325
,,1739209773.3585446,-45.120503652039325
,,1739209773.3585608,-35.57807855764607
,,1739209773.358577,-26.0356534632528
,,1739209773.3585937,-38.13080360867914
,,1739209773.3586097,-38.13080360867914
,,1739209773.358626,-45.120503652039325
,,1739209773.358642,-45.120503652039325
,,1739209773.3586583,-35.57807855764607
,,1739209773.3586743,-38.13080360867914
,,1739209773.358691,-38.13080360867914
,,1739209773.3587072,-24.29264994887477
,,1739209773.3587234,-38.13080360867914
,,1739209773.3587396,-38.13080360867914
,,1739209773.3587558,-18.52134165134079
,,1739209773.358772,-28.21854285175415
,,1739209773.3587885,-32.816014438256545
,,1739209773.3588047,-45.120503652039325
,,1739209773.358821,-26.99137008561072
,,1739209773.3588371,-10.435553406968596
,,1739209773.358853,-28.992665084841946
,,1739209773.3588696,-45.120503652039325
,,1739209773.3588858,-38.13080360867914
,,1739209773.3589022,-28.58837851428586
,,1739209773.3589184,-33.981070128970906
,,1739209773.3589346,-45.120503652039325
,,1739209773.3589509,-33.981070128970906
,,1739209773.358967,-45.120503652039325
,,1739209773.3589833,-38.13080360867914
,,1739209773.3589995,-45.120503652039325
,,1739209773.359016,-38.13080360867914
,,1739209773.3590322,-45.120503652039325
,,1739209773.3590484,-33.981070128970906
,,1739209773.3590646,-38.13080360867914
,,1739209773.3590808,-45.120503652039325
,,1739209773.359097,-32.816014438256545
,,1739209773.3591137,-38.13080360867914
,,1739209773.3591297,-38.13080360867914
,,1739209773.359146,-38.13080360867914
,,1739209773.359162,-33.98107012897096
,,1739209773.3591783,-38.13080360867914
,,1739209773.3591945,-45.120503652039325
,,1739209773.3592107,-26.991370085610736
,,1739209773.3592272,-20.001670042250545
,,1739209773.3592434,-35.57807855764607
,,1739209773.3592596,-31.141103565318915
,,1739209773.3592758,-31.14110356531892
,,1739209773.359292,-20.51152522447381
,,1739209773.3593082,-10.61031913048472
,,1739209773.3593247,-35.57807855764607
,,1739209773.359341,-33.981070128970906
,,1739209773.359357,-38.13080360867914
,,1739209773.359373,-38.13080360867914
,,1739209773.3593895,-45.120503652039325
,,1739209773.3594058,-45.120503652039325
,,1739209773.359422,-26.487275050834715
,,1739209773.3594384,-31.141103565318915
,,1739209773.3594546,-45.120503652039325
,,1739209773.3594708,-45.120503652039325
,,1739209773.359487,-27.267205301931607
,,1739209773.3595033,-24.15140352195873
,,1739209773.3595195,-45.120503652039325
,,1739209773.359536,-38.13080360867914
,,1739209773.359552,-33.981070128970906
,,1739209773.3595684,-30.49652367304973
,,1739209773.3595846,-45.120503652039325
,,1739209773.3596008,-25.077289914212862
,,1739209773.359617,-17.85323156177357
,,1739209773.3596332,-38.13080360867914
,,1739209773.3596497,-33.981070128970906
,,1739209773.359666,-29.438486411369347
,,1739209773.359682,-18.48349439814281
,,1739209773.3596983,-8.413407699801322
,,1739209773.3597145,-32.81601443825658
,,1739209773.3597307,-31.141103565318915
,,1739209773.3597472,-38.13080360867914
,,1739209773.3597634,-25.07728991421287
,,1739209773.3597796,-38.13080360867914
,,1739209773.3597958,-38.13080360867914
,,1739209773.359812,-33.981070128970906
,,1739209773.3598282,-45.120503652039325
,,1739209773.3598444,-17.600019173844906
,,1739209773.359861,-26.991370085610736
,,1739209773.359877,-45.120503652039325
,,1739209773.359893,-25.826314394896364
,,1739209773.3599095,-28.992665084841946
,,1739209773.3599255,-9.294189257142929
,,1739209773.359942,-18.192034459266992
,,1739209773.3599584,-23.38864096791655
,,1739209773.3599746,-33.98107012897096
,,1739209773.3599908,-27.8777449560314
,,1739209773.360007,-18.52134165134079
,,1739209773.3600233,-38.13080360867914
,,1739209773.3600397,-45.120503652039325
,,1739209773.3600557,-38.13080360867914
,,1739209773.360072,-35.57807855764607
,,1739209773.3600883,-28.58837851428586
,,1739209773.3601046,-38.13080360867914
,,1739209773.3601208,-38.13080360867914
,,1739209773.360137,-38.13080360867914
,,1739209773.3601532,-33.981070128970906
,,1739209773.3601696,-45.120503652039325
,,1739209773.360186,-45.120503652039325
,,1739209773.360202,-38.13080360867914
,,1739209773.3602183,-45.120503652039325
,,1739209773.3602345,-45.120503652039325
,,1739209773.3602507,-38.13080360867914
,,1739209773.360267,-45.120503652039325
,,1739209773.3602834,-38.13080360867914
,,1739209773.3602996,-45.120503652039325
,,1739209773.3603158,-27.87774495603141
,,1739209773.360332,-45.120503652039325
,,1739209773.3603482,-28.992665084841946
,,1739209773.3603644,-45.120503652039325
,,1739209773.360381,-45.120503652039325
,,1739209773.360397,-45.120503652039325
,,1739209773.3604133,-33.981070128970906
,,1739209773.3604295,-38.13080360867914
,,1739209773.3604455,-38.13080360867914
,,1739209773.360462,-35.57807855764607
,,1739209773.3604782,-38.13080360867914
,,1739209773.3604946,-38.13080360867914
,,1739209773.3605108,-38.13080360867914
,,1739209773.360527,-23.16150712794695
,,1739209773.3605433,-14.23914276503378
,,1739209773.3605597,-9.824916921827658
,,1739209773.3605757,-24.438645034577675
,,1739209773.360592,-45.120503652039325
,,1739209773.3606083,-38.13080360867914
,,1739209773.3606246,-45.120503652039325
,,1739209773.3606408,-38.13080360867914
,,1739209773.360657,-35.57807855764607
,,1739209773.3606732,-38.13080360867914
,,1739209773.3606894,-33.98107012897096
,,1739209773.360706,-23.273589343863318
,,1739209773.360722,-38.13080360867914
,,1739209773.3607385,-45.120503652039325
,,1739209773.3607545,-35.57807855764607
,,1739209773.3607707,-45.120503652039325
,,1739209773.360787,-10.722441538105985
,,1739209773.3608034,-27.87774495603141
,,1739209773.3608196,-22.84163660590255
,,1739209773.3608358,-33.98107012897096
,,1739209773.360852,-22.54371790334745
,,1739209773.3608682,-18.877682693682605
,,1739209773.3608844,-30.49652367304973
,,1739209773.3609006,-33.98107012897096
,,1739209773.360917,-24.15140352195872
,,1739209773.3609333,-14.96271608814888
,,1739209773.3609495,-10.144297154226418
,,1739209773.3609655,-24.438645034577675
,,1739209773.360982,-38.13080360867914
,,1739209773.3609982,-45.120503652039325
,,1739209773.3610144,-35.57807855764607
,,1739209773.3610308,-38.13080360867914
,,1739209773.361047,-32.816014438256545
,,1739209773.3610632,-38.13080360867914
,,1739209773.3610797,-31.141103565318943
,,1739209773.3610957,-38.13080360867914
,,1739209773.361112,-35.57807855764607
,,1739209773.3611283,-45.120503652039325
,,1739209773.3611443,-45.120503652039325
,,1739209773.3611608,-35.57807855764607
,,1739209773.361177,-38.13080360867914
,,1739209773.3611932,-30.49652367304973
,,1739209773.3612094,-25.826314394896357
,,1739209773.3612256,-38.13080360867914
,,1739209773.361242,-33.981070128970906
,,1739209773.3612585,-32.81601443825658
,,1739209773.3612745,-33.98107012897096
,,1739209773.3612907,-35.57807855764607
,,1739209773.361307,-35.57807855764607
,,1739209773.361323,-35.57807855764607
,,1739209773.3613396,-29.438486411369333
,,1739209773.3613558,-38.13080360867914
,,1739209773.361372,-35.57807855764607
,,1739209773.3613882,-38.13080360867914
,,1739209773.3614044,-27.8777449560314
,,1739209773.3614206,-33.981070128970906
,,1739209773.3614368,-38.13080360867914
,,1739209773.3614533,-38.13080360867914
,,1739209773.3614695,-45.120503652039325
,,1739209773.3614855,-30.49652367304976
,,1739209773.361502,-31.141103565318943
,,1739209773.361518,-38.13080360867914
,,1739209773.3615344,-30.49652367304973
,,1739209773.3615508,-45.120503652039325
,,1739209773.361567,-38.13080360867914
,,1739209773.3615832,-45.120503652039325
,,1739209773.3615994,-38.13080360867914
,,1739209773.3616157,-45.120503652039325
,,1739209773.361632,-27.267205301931607
,,1739209773.361648,-23.506823629689546
,,1739209773.3616643,-45.120503652039325
,,1739209773.3616807,-38.13080360867914
,,1739209773.361697,-33.981070128970906
,,1739209773.3617132,-31.141103565318943
,,1739209773.3617294,-19.00327057196588
,,1739209773.3617456,-33.981070128970906
,,1739209773.361762,-38.13080360867914
,,1739209773.3617785,-45.120503652039325
,,1739209773.3617945,-33.98107012897096
,,1739209773.3618107,-45.120503652039325
,,1739209773.361827,-45.120503652039325
,,1739209773.361843,-38.13080360867914
,,1739209773.361859,-45.120503652039325
,,1739209773.3618758,-18.48349439814281
,,1739209773.361892,-27.267205301931607
,,1739209773.3619082,-35.57807855764607
,,1739209773.3619244,-35.57807855764607
,,1739209773.3619406,-38.13080360867914
,,1739209773.3619568,-38.13080360867914
,,1739209773.3619733,-45.120503652039325
,,1739209773.3619895,-25.82631439489636
,,1739209773.3620057,-28.992665084841946
,,1739209773.362022,-45.120503652039325
,,1739209773.362038,-38.13080360867914
,,1739209773.3620543,-38.13080360867914
,,1739209773.3620706,-38.13080360867914
,,1739209773.362087,-31.141103565318915
,,1739209773.3621032,-22.54371790334745
,,1739209773.3621194,-23.506823629689546
,,1739209773.3621356,-30.49652367304973
,,1739209773.362152,-38.13080360867914
,,1739209773.362168,-27.267205301931607
,,1739209773.3621843,-15.872543694060177
,,1739209773.3622007,-15.329574645656034
,,1739209773.362217,-26.99137008561072
,,1739209773.3622332,-38.13080360867914
,,1739209773.3622494,-30.49652367304976
,,1739209773.3622656,-31.141103565318943
,,1739209773.3622818,-33.981070128970906
,,1739209773.3622985,-38.13080360867914
,,1739209773.3623145,-45.120503652039325
,,1739209773.362331,-38.13080360867914
,,1739209773.362347,-28.992665084841967
,,1739209773.362363,-32.81601443825658
,,1739209773.3623793,-32.816014438256545
,,1739209773.3623958,-33.981070128970906
,,1739209773.362412,-32.816014438256545
,,1739209773.3624282,-32.816014438256545
,,1739209773.3624444,-38.13080360867914
,,1739209773.3624606,-28.58837851428586
,,1739209773.3624768,-33.98107012897096
,,1739209773.362493,-19.844204643325902
,,1739209773.3625095,-14.502210579092305
,,1739209773.3625257,-29.438486411369347
,,1739209773.362542,-33.981070128970906
,,1739209773.362558,-38.13080360867914
,,1739209773.3625743,-33.981070128970906
,,1739209773.3625906,-33.981070128970906
,,1739209773.362607,-38.13080360867914
,,1739209773.3626232,-45.120503652039325
,,1739209773.3626394,-38.13080360867914
,,1739209773.3626556,-38.13080360867914
,,1739209773.362672,-45.120503652039325
,,1739209773.362688,-45.120503652039325
,,1739209773.3627045,-45.120503652039325
,,1739209773.3627207,-30.49652367304973
,,1739209773.362737,-38.13080360867914
,,1739209773.3627532,-38.13080360867914
,,1739209773.3627694,-45.120503652039325
,,1739209773.3627856,-38.13080360867914
,,1739209773.3628018,-45.120503652039325
,,1739209773.3628182,-45.120503652039325
,,1739209773.3628345,-45.120503652039325
,,1739209773.362851,-31.14110356531892
,,1739209773.3628669,-32.816014438256545
,,1739209773.362883,-31.141103565318943
,,1739209773.3628993,-28.992665084841967
,,1739209773.3629155,-25.82631439489636
,,1739209773.362932,-38.13080360867914
,,1739209773.3629482,-33.981070128970906
,,1739209773.3629644,-27.877744956031417
,,1739209773.3629806,-19.00327057196588
,,1739209773.3629968,-33.981070128970906
,,1739209773.363013,-38.13080360867914
,,1739209773.3630297,-38.13080360867914
,,1739209773.3630457,-23.16150712794696
,,1739209773.363062,-33.981070128970906
,,1739209773.363078,-45.120503652039325
,,1739209773.3630943,-45.120503652039325
,,1739209773.3631103,-33.981070128970906
,,1739209773.3631268,-45.120503652039325
,,1739209773.3631432,-45.120503652039325
,,1739209773.3631594,-38.13080360867914
,,1739209773.3631756,-31.141103565318915
,,1739209773.3631918,-33.981070128970906
,,1739209773.363208,-14.91274877010371
,,1739209773.3632245,-30.49652367304973
,,1739209773.3632407,-33.981070128970906
,,1739209773.363257,-31.141103565318915
,,1739209773.3632731,-33.98107012897096
,,1739209773.3632894,-45.120503652039325
,,1739209773.3633056,-29.438486411369357
,,1739209773.3633218,-33.981070128970906
,,1739209773.363338,-45.120503652039325
,,1739209773.3633544,-45.120503652039325
,,1739209773.363371,-38.13080360867914
,,1739209773.3633869,-31.141103565318893
,,1739209773.363403,-32.816014438256545
,,1739209773.3634193,-28.992665084841967
,,1739209773.3634355,-11.8224584303986
,,1739209773.3634515,-15.403107743161506
,,1739209773.3634682,-29.438486411369357
,,1739209773.3634844,-31.141103565318915
,,1739209773.3635006,-38.13080360867914
,,1739209773.3635168,-38.13080360867914
,,1739209773.363533,-35.57807855764607
,,1739209773.3635492,-45.120503652039325
,,1739209773.3635657,-29.438486411369333
,,1739209773.363582,-24.29264994887477
,,1739209773.363598,-20.001670042250552
,,1739209773.3636143,-31.141103565318915
,,1739209773.3636303,-33.981070128970906
,,1739209773.3636467,-24.438645034577675
,,1739209773.363663,-15.081591989670184
,,1739209773.3636794,-9.05131839255638
,,1739209773.3636956,-33.98107012897096
,,1739209773.3637118,-33.981070128970906
,,1739209773.363728,-30.49652367304973
,,1739209773.3637445,-21.67658091518819
,,1739209773.3637605,-28.58837851428589
,,1739209773.363777,-32.816014438256545
,,1739209773.3637931,-45.120503652039325
,,1739209773.363809,-35.57807855764607
,,1739209773.3638256,-35.57807855764607
,,1739209773.3638418,-26.991370085610736
,,1739209773.363858,-38.13080360867914
,,1739209773.3638742,-45.120503652039325
,,1739209773.3638906,-33.981070128970906
,,1739209773.3639069,-31.141103565318893
,,1739209773.363923,-38.13080360867914
,,1739209773.3639393,-45.120503652039325
,,1739209773.3639555,-35.57807855764607
,,1739209773.3639717,-35.57807855764607
,,1739209773.3639882,-38.13080360867914
,,1739209773.3640044,-35.57807855764607
,,1739209773.3640206,-45.120503652039325
,,1739209773.3640368,-45.120503652039325
,,1739209773.364053,-33.981070128970906
,,1739209773.3640692,-35.57807855764607
,,1739209773.3640854,-45.120503652039325
,,1739209773.364102,-38.13080360867914
,,1739209773.364118,-27.877744956031417
,,1739209773.3641343,-14.686880871827997
,,1739209773.3641503,-14.593564232789614
,,1739209773.3641667,-27.267205301931607
,,1739209773.364183,-32.816014438256545
,,1739209773.3641994,-45.120503652039325
,,1739209773.3642156,-18.087589870852675
,,1739209773.3642318,-33.981070128970906
,,1739209773.364248,-33.981070128970906
,,1739209773.3642642,-45.120503652039325
,,1739209773.3642805,-38.13080360867914
,,1739209773.364297,-45.120503652039325
,,1739209773.3643131,-33.981070128970906
,,1739209773.364329,-45.120503652039325
,,1739209773.3643456,-33.981070128970906
,,1739209773.3643618,-23.16150712794695
,,1739209773.364378,-17.331758932011894
,,1739209773.3643942,-45.120503652039325
,,1739209773.3644106,-35.57807855764607
,,1739209773.3644269,-38.13080360867914
,,1739209773.364443,-38.13080360867914
,,1739209773.3644593,-35.57807855764607
,,1739209773.3644755,-38.13080360867914
,,1739209773.3644917,-35.57807855764607
,,1739209773.364508,-38.13080360867914
,,1739209773.3645244,-38.13080360867914
,,1739209773.3645406,-38.13080360867914
,,1739209773.3645568,-29.438486411369333
,,1739209773.364573,-33.981070128970906
,,1739209773.3645892,-38.13080360867914
,,1739209773.3646054,-17.600019173844906
,,1739209773.364622,-35.57807855764607
,,1739209773.364638,-33.981070128970906
,,1739209773.3646543,-33.981070128970906
,,1739209773.3646705,-45.120503652039325
,,1739209773.3646867,-38.13080360867914
,,1739209773.364703,-32.816014438256545
,,1739209773.3647192,-38.13080360867914
,,1739209773.3647356,-38.13080360867914
,,1739209773.3647518,-45.120503652039325
,,1739209773.364768,-21.598678470925663
,,1739209773.3647842,-38.13080360867914
,,1739209773.3648005,-31.141103565318915
,,1739209773.364817,-38.13080360867914
,,1739209773.364833,-45.120503652039325
,,1739209773.364849,-30.49652367304973
,,1739209773.3648655,-45.120503652039325
,,1739209773.3648818,-45.120503652039325
,,1739209773.364898,-33.981070128970906
,,1739209773.3649142,-45.120503652039325
,,1739209773.3649304,-45.120503652039325
,,1739209773.3649468,-35.57807855764607
,,1739209773.364963,-38.13080360867914
,,1739209773.3649793,-45.120503652039325
,,1739209773.3649957,-45.120503652039325
,,1739209773.3650117,-33.981070128970906
,,1739209773.365028,-31.141103565318915
,,1739209773.3650444,-45.120503652039325
,,1739209773.3650606,-45.120503652039325
,,1739209773.3650768,-38.13080360867914
,,1739209773.365093,-33.981070128970906
,,1739209773.3651092,-45.120503652039325
,,1739209773.3651254,-38.13080360867914
,,1739209773.3651416,-38.13080360867914
,,1739209773.365158,-38.13080360867914
,,1739209773.3651743,-45.120503652039325
,,1739209773.3651905,-38.13080360867914
,,1739209773.3652067,-38.13080360867914
,,1739209773.365223,-45.120503652039325
,,1739209773.3652391,-38.13080360867914
,,1739209773.3652556,-38.13080360867914
,,1739209773.3652718,-32.816014438256545
,,1739209773.365288,-38.13080360867914
,,1739209773.3653042,-45.120503652039325
,,1739209773.3653204,-38.13080360867914
,,1739209773.365337,-35.57807855764607
,,1739209773.3653529,-38.13080360867914
,,1739209773.365369,-45.120503652039325
,,1739209773.3653855,-38.13080360867914
,,1739209773.3654015,-33.981070128970906
