CAN Message, 0x1bb:0000d9e7fd7e232c,Timestamp,Amplitude
,,1739209679.4109397,-45.120503652039325
,,1739209679.4109423,-45.120503652039325
,,1739209679.4109452,-38.13080360867914
,,1739209679.4109478,-33.981070128970906
,,1739209679.4109504,-45.120503652039325
,,1739209679.410953,-38.13080360867914
,,1739209679.410956,-45.120503652039325
,,1739209679.4109583,-45.120503652039325
,,1739209679.4109612,-38.13080360867914
,,1739209679.410964,-45.120503652039325
,,1739209679.4109666,-24.151403521958727
,,1739209679.4109693,-27.8777449560314
,,1739209679.410972,-45.120503652039325
,,1739209679.4109747,-29.438486411369347
,,1739209679.4109774,-25.826314394896357
,,1739209679.41098,-35.57807855764607
,,1739209679.4109826,-38.13080360867914
,,1739209679.4109857,-45.120503652039325
,,1739209679.410988,-38.13080360867914
,,1739209679.4109907,-35.57807855764607
,,1739209679.4109936,-38.13080360867914
,,1739209679.4109962,-45.120503652039325
,,1739209679.4109988,-31.141103565318893
,,1739209679.4110014,-31.141103565318915
,,1739209679.4110043,-45.120503652039325
,,1739209679.411007,-38.13080360867914
,,1739209679.4110096,-45.120503652039325
,,1739209679.4110122,-45.120503652039325
,,1739209679.411015,-38.13080360867914
,,1739209679.4110177,-38.13080360867914
,,1739209679.4110205,-30.49652367304973
,,1739209679.4110231,-29.438486411369333
,,1739209679.4110258,-45.120503652039325
,,1739209679.4110284,-38.13080360867914
,,1739209679.411031,-45.120503652039325
,,1739209679.411034,-28.992665084841946
,,1739209679.4110365,-45.120503652039325
,,1739209679.411039,-45.120503652039325
,,1739209679.4110415,-35.57807855764607
,,1739209679.4110446,-26.99137008561072
,,1739209679.4110472,-45.120503652039325
,,1739209679.4110498,-38.13080360867914
,,1739209679.4110527,-45.120503652039325
,,1739209679.411055,-45.120503652039325
,,1739209679.411058,-45.120503652039325
,,1739209679.4110606,-45.120503652039325
,,1739209679.4110634,-45.120503652039325
,,1739209679.411066,-45.120503652039325
,,1739209679.411069,-35.57807855764607
,,1739209679.4110713,-35.57807855764607
,,1739209679.4110742,-38.13080360867914
,,1739209679.4110768,-29.438486411369357
,,1739209679.4110794,-19.497575007474552
,,1739209679.4110825,-22.74004262075133
,,1739209679.411085,-32.816014438256545
,,1739209679.4110875,-45.120503652039325
,,1739209679.41109,-33.981070128970906
,,1739209679.411093,-38.13080360867914
,,1739209679.4110956,-38.13080360867914
,,1739209679.4110982,-33.98107012897096
,,1739209679.411101,-31.141103565318915
,,1739209679.4111035,-26.03565346325281
,,1739209679.4111063,-20.954098578656488
,,1739209679.411109,-29.438486411369347
,,1739209679.4111118,-38.13080360867914
,,1739209679.4111145,-45.120503652039325
,,1739209679.411117,-35.57807855764607
,,1739209679.4111197,-23.506823629689546
,,1739209679.4111226,-38.13080360867914
,,1739209679.4111252,-45.120503652039325
,,1739209679.4111278,-38.13080360867914
,,1739209679.411131,-45.120503652039325
,,1739209679.4111333,-45.120503652039325
,,1739209679.411136,-35.57807855764607
,,1739209679.4111383,-45.120503652039325
,,1739209679.4111414,-32.816014438256545
,,1739209679.411144,-45.120503652039325
,,1739209679.4111466,-45.120503652039325
,,1739209679.4111493,-45.120503652039325
,,1739209679.411152,-30.49652367304973
,,1739209679.4111547,-33.981070128970906
,,1739209679.4111574,-38.13080360867914
,,1739209679.4111602,-38.13080360867914
,,1739209679.4111629,-31.14110356531892
,,1739209679.4111657,-45.120503652039325
,,1739209679.411168,-33.981070128970906
,,1739209679.411171,-23.506823629689546
,,1739209679.4111736,-38.13080360867914
,,1739209679.4111762,-33.981070128970906
,,1739209679.4111788,-38.13080360867914
,,1739209679.4111817,-35.57807855764607
,,1739209679.4111843,-35.57807855764607
,,1739209679.411187,-45.120503652039325
,,1739209679.4111898,-38.13080360867914
,,1739209679.4111924,-38.13080360867914
,,1739209679.411195,-38.13080360867914
,,1739209679.4111977,-45.120503652039325
,,1739209679.4112003,-38.13080360867914
,,1739209679.4112031,-45.120503652039325
,,1739209679.4112058,-33.981070128970906
,,1739209679.4112084,-31.141103565318915
,,1739209679.4112113,-45.120503652039325
