CAN Message, 0x1b8:0300bb3bb3dbfb7c,Timestamp,Amplitude
,,1739209605.8023608,-45.120503652039325
,,1739209605.8023612,-45.120503652039325
,,1739209605.8023615,-26.0356534632528
,,1739209605.802362,-30.49652367304973
,,1739209605.8023624,-38.13080360867914
,,1739209605.802363,-22.44878636800916
,,1739209605.8023632,-25.077289914212862
,,1739209605.8023634,-35.57807855764607
,,1739209605.802364,-38.13080360867914
,,1739209605.802364,-45.120503652039325
,,1739209605.8023646,-28.21854285175415
,,1739209605.802365,-32.816014438256545
,,1739209605.8023653,-38.13080360867914
,,1739209605.8023658,-38.13080360867914
,,1739209605.802366,-33.981070128970906
,,1739209605.8023665,-33.981070128970906
,,1739209605.8023667,-32.816014438256545
,,1739209605.8023672,-33.981070128970906
,,1739209605.8023677,-28.218542851754187
,,1739209605.802368,-33.98107012897096
,,1739209605.8023684,-38.13080360867914
,,1739209605.8023686,-45.120503652039325
,,1739209605.802369,-45.120503652039325
,,1739209605.8023694,-38.13080360867914
,,1739209605.8023698,-38.13080360867914
,,1739209605.8023703,-38.13080360867914
,,1739209605.8023703,-45.120503652039325
,,1739209605.802371,-45.120503652039325
,,1739209605.8023713,-45.120503652039325
,,1739209605.8023715,-45.120503652039325
,,1739209605.802372,-45.120503652039325
,,1739209605.8023725,-45.120503652039325
,,1739209605.802373,-38.13080360867914
,,1739209605.8023732,-31.141103565318915
,,1739209605.8023736,-13.450285694136726
,,1739209605.802374,-20.822980852015213
,,1739209605.8023744,-45.120503652039325
,,1739209605.8023748,-32.816014438256545
,,1739209605.802375,-38.13080360867914
,,1739209605.8023756,-31.141103565318943
,,1739209605.8023758,-38.13080360867914
,,1739209605.8023765,-38.13080360867914
,,1739209605.8023765,-38.13080360867914
,,1739209605.802377,-33.981070128970906
,,1739209605.8023777,-33.981070128970906
,,1739209605.8023777,-38.13080360867914
,,1739209605.8023782,-38.13080360867914
,,1739209605.8023784,-33.981070128970906
,,1739209605.802379,-38.13080360867914
,,1739209605.8023791,-38.13080360867914
,,1739209605.8023796,-45.120503652039325
,,1739209605.80238,-45.120503652039325
,,1739209605.8023803,-33.981070128970906
,,1739209605.8023808,-10.04059640384238
,,1739209605.802381,-22.74004262075133
,,1739209605.8023815,-32.816014438256545
,,1739209605.8023818,-38.13080360867914
,,1739209605.8023822,-45.120503652039325
,,1739209605.8023827,-45.120503652039325
,,1739209605.802383,-38.13080360867914
,,1739209605.8023834,-38.13080360867914
,,1739209605.8023837,-45.120503652039325
,,1739209605.802384,-45.120503652039325
,,1739209605.8023844,-45.120503652039325
,,1739209605.8023849,-38.13080360867914
,,1739209605.802385,-45.120503652039325
,,1739209605.8023856,-35.57807855764607
,,1739209605.802386,-38.13080360867914
,,1739209605.8023863,-45.120503652039325
,,1739209605.8023868,-38.13080360867914
,,1739209605.802387,-45.120503652039325
,,1739209605.8023877,-30.49652367304976
,,1739209605.802388,-35.57807855764607
,,1739209605.8023882,-38.13080360867914
,,1739209605.802389,-45.120503652039325
,,1739209605.802389,-26.991370085610747
,,1739209605.8023894,-38.13080360867914
,,1739209605.8023896,-35.57807855764607
,,1739209605.80239,-45.120503652039325
,,1739209605.8023906,-38.13080360867914
,,1739209605.8023908,-45.120503652039325
,,1739209605.8023913,-45.120503652039325
,,1739209605.8023915,-32.816014438256545
,,1739209605.802392,-27.267205301931607
,,1739209605.8023922,-38.13080360867914
,,1739209605.8023927,-45.120503652039325
,,1739209605.8023932,-28.58837851428586
,,1739209605.8023934,-29.438486411369333
,,1739209605.802394,-38.13080360867914
,,1739209605.8023942,-33.981070128970906
,,1739209605.8023946,-28.992665084841946
,,1739209605.802395,-15.851936562542368
,,1739209605.802395,-19.357090149981367
,,1739209605.8023958,-28.992665084841946
,,1739209605.802396,-38.13080360867914
,,1739209605.8023963,-33.981070128970906
,,1739209605.8023968,-38.13080360867914
,,1739209605.8023973,-45.120503652039325
,,1739209605.8023975,-33.981070128970906
,,1739209605.802398,-31.141103565318915
,,1739209605.8023984,-35.57807855764607
,,1739209605.8023987,-45.120503652039325
,,1739209605.8023992,-38.13080360867914
,,1739209605.8023994,-31.141103565318915
,,1739209605.8024,-32.816014438256545
,,1739209605.8024004,-38.13080360867914
,,1739209605.8024006,-38.13080360867914
,,1739209605.802401,-38.13080360867914
,,1739209605.8024013,-38.13080360867914
,,1739209605.8024018,-33.981070128970906
,,1739209605.802402,-45.120503652039325
,,1739209605.8024025,-30.49652367304973
,,1739209605.802403,-33.981070128970906
,,1739209605.8024032,-45.120503652039325
,,1739209605.8024037,-38.13080360867914
,,1739209605.802404,-25.826314394896364
,,1739209605.8024044,-45.120503652039325
,,1739209605.8024046,-38.13080360867914
,,1739209605.802405,-35.57807855764607
,,1739209605.8024056,-38.13080360867914
,,1739209605.8024058,-20.277505258571438
,,1739209605.8024063,-20.95409857865648
,,1739209605.8024063,-45.120503652039325
,,1739209605.802407,-38.13080360867914
,,1739209605.8024073,-38.13080360867914
,,1739209605.8024075,-35.57807855764607
,,1739209605.8024082,-45.120503652039325
,,1739209605.8024085,-38.13080360867914
,,1739209605.802409,-38.13080360867914
,,1739209605.8024092,-38.13080360867914
,,1739209605.8024096,-38.13080360867914
,,1739209605.80241,-27.267205301931607
,,1739209605.8024104,-25.82631439489636
,,1739209605.8024108,-45.120503652039325
,,1739209605.802411,-33.981070128970906
,,1739209605.8024116,-38.13080360867914
,,1739209605.8024118,-38.13080360867914
,,1739209605.8024125,-33.981070128970906
,,1739209605.8024125,-45.120503652039325
,,1739209605.802413,-27.267205301931607
,,1739209605.8024137,-24.589719217205094
,,1739209605.8024137,-38.13080360867914
,,1739209605.8024142,-38.13080360867914
,,1739209605.8024144,-38.13080360867914
,,1739209605.802415,-38.13080360867914
,,1739209605.8024154,-45.120503652039325
,,1739209605.8024156,-35.57807855764607
,,1739209605.802416,-38.13080360867914
,,1739209605.8024163,-45.120503652039325
,,1739209605.8024168,-11.002623606600604
,,1739209605.802417,-21.021172418726344
,,1739209605.8024175,-28.992665084841946
,,1739209605.802418,-29.438486411369333
,,1739209605.8024182,-33.981070128970906
,,1739209605.8024187,-38.13080360867914
,,1739209605.802419,-45.120503652039325
,,1739209605.8024194,-35.57807855764607
,,1739209605.8024197,-33.981070128970906
,,1739209605.80242,-45.120503652039325
,,1739209605.8024206,-45.120503652039325
,,1739209605.8024209,-33.981070128970906
,,1739209605.802421,-33.981070128970906
,,1739209605.8024216,-45.120503652039325
,,1739209605.802422,-38.13080360867914
,,1739209605.8024223,-33.981070128970906
,,1739209605.8024228,-45.120503652039325
,,1739209605.8024232,-45.120503652039325
,,1739209605.8024237,-45.120503652039325
,,1739209605.802424,-31.141103565318943
,,1739209605.8024242,-45.120503652039325
,,1739209605.802425,-45.120503652039325
,,1739209605.802425,-38.13080360867914
,,1739209605.8024254,-45.120503652039325
,,1739209605.802426,-19.84420464332591
,,1739209605.802426,-45.120503652039325
,,1739209605.8024266,-45.120503652039325
,,1739209605.8024268,-28.992665084841946
,,1739209605.8024273,-28.992665084841967
,,1739209605.8024275,-9.249008669495854
,,1739209605.802428,-33.98107012897096
,,1739209605.8024285,-29.438486411369333
,,1739209605.8024287,-38.13080360867914
,,1739209605.8024292,-38.13080360867914
,,1739209605.8024294,-45.120503652039325
,,1739209605.80243,-26.991370085610736
,,1739209605.8024302,-35.57807855764607
,,1739209605.8024306,-45.120503652039325
,,1739209605.802431,-38.13080360867914
,,1739209605.802431,-29.438486411369333
,,1739209605.8024318,-31.141103565318915
,,1739209605.802432,-45.120503652039325
,,1739209605.8024323,-45.120503652039325
,,1739209605.802433,-26.991370085610736
,,1739209605.8024333,-30.49652367304973
,,1739209605.8024335,-45.120503652039325
,,1739209605.802434,-32.816014438256545
,,1739209605.8024344,-28.992665084841967
,,1739209605.8024347,-27.267205301931607
,,1739209605.8024352,-31.14110356531892
,,1739209605.8024356,-45.120503652039325
,,1739209605.802436,-45.120503652039325
,,1739209605.8024364,-38.13080360867914
,,1739209605.8024366,-32.81601443825658
,,1739209605.802437,-35.57807855764607
,,1739209605.8024373,-45.120503652039325
,,1739209605.8024378,-38.13080360867914
,,1739209605.8024385,-45.120503652039325
,,1739209605.8024385,-45.120503652039325
,,1739209605.802439,-45.120503652039325
,,1739209605.8024392,-45.120503652039325
,,1739209605.8024397,-35.57807855764607
,,1739209605.80244,-45.120503652039325
,,1739209605.8024404,-28.58837851428586
,,1739209605.802441,-25.62660358559016
,,1739209605.8024411,-38.13080360867914
,,1739209605.8024416,-23.50682362968953
,,1739209605.8024418,-10.863531518413378
,,1739209605.8024423,-14.830726599951507
,,1739209605.8024426,-24.151403521958727
,,1739209605.802443,-38.13080360867914
,,1739209605.8024435,-33.981070128970906
,,1739209605.8024435,-18.08758987085268
,,1739209605.8024442,-45.120503652039325
,,1739209605.8024445,-45.120503652039325
,,1739209605.802445,-32.816014438256545
,,1739209605.8024452,-31.141103565318915
,,1739209605.8024457,-45.120503652039325
,,1739209605.802446,-45.120503652039325
,,1739209605.8024464,-45.120503652039325
,,1739209605.8024468,-31.141103565318915
,,1739209605.802447,-20.888044912671223
,,1739209605.8024476,-11.002623606600604
,,1739209605.8024478,-31.141103565318893
,,1739209605.8024485,-45.120503652039325
,,1739209605.8024487,-45.120503652039325
,,1739209605.802449,-45.120503652039325
,,1739209605.8024497,-45.120503652039325
,,1739209605.8024497,-45.120503652039325
,,1739209605.8024502,-45.120503652039325
,,1739209605.8024504,-45.120503652039325
,,1739209605.802451,-33.98107012897096
,,1739209605.8024514,-33.981070128970906
,,1739209605.8024516,-45.120503652039325
,,1739209605.802452,-45.120503652039325
,,1739209605.8024523,-45.120503652039325
,,1739209605.8024528,-45.120503652039325
,,1739209605.8024533,-38.13080360867914
,,1739209605.8024535,-45.120503652039325
,,1739209605.802454,-38.13080360867914
,,1739209605.8024542,-31.141103565318915
,,1739209605.8024547,-45.120503652039325
,,1739209605.802455,-38.13080360867914
,,1739209605.8024554,-38.13080360867914
,,1739209605.802456,-28.58837851428586
,,1739209605.802456,-19.497575007474538
,,1739209605.8024566,-9.02135955117931
,,1739209605.8024569,-29.438486411369333
,,1739209605.802457,-45.120503652039325
,,1739209605.8024576,-38.13080360867914
,,1739209605.802458,-20.4518274484982
,,1739209605.8024583,-24.29264994887477
,,1739209605.8024588,-26.99137008561072
,,1739209605.8024592,-35.57807855764607
,,1739209605.8024597,-38.13080360867914
,,1739209605.80246,-45.120503652039325
,,1739209605.8024602,-32.816014438256545
,,1739209605.802461,-38.13080360867914
,,1739209605.8024611,-38.13080360867914
,,1739209605.8024614,-45.120503652039325
,,1739209605.802462,-33.981070128970906
,,1739209605.802462,-38.13080360867914
,,1739209605.8024626,-38.13080360867914
,,1739209605.8024628,-45.120503652039325
,,1739209605.8024633,-32.816014438256545
,,1739209605.8024638,-26.99137008561072
,,1739209605.802464,-45.120503652039325
,,1739209605.8024645,-38.13080360867914
,,1739209605.8024647,-33.981070128970906
,,1739209605.8024652,-45.120503652039325
,,1739209605.8024654,-38.13080360867914
,,1739209605.802466,-38.13080360867914
,,1739209605.8024664,-32.816014438256545
,,1739209605.8024666,-38.13080360867914
,,1739209605.802467,-33.981070128970906
,,1739209605.802467,-45.120503652039325
,,1739209605.8024678,-28.992665084841946
,,1739209605.802468,-33.981070128970906
,,1739209605.8024683,-33.981070128970906
,,1739209605.802469,-33.98107012897096
,,1739209605.8024693,-28.58837851428589
,,1739209605.8024695,-33.981070128970906
,,1739209605.80247,-45.120503652039325
,,1739209605.8024704,-38.13080360867914
,,1739209605.8024707,-33.981070128970906
,,1739209605.8024712,-35.57807855764607
,,1739209605.8024716,-45.120503652039325
,,1739209605.802472,-32.816014438256545
,,1739209605.8024724,-32.816014438256545
,,1739209605.8024726,-21.67658091518819
,,1739209605.802473,-45.120503652039325
,,1739209605.8024735,-45.120503652039325
,,1739209605.8024738,-38.13080360867914
,,1739209605.8024745,-35.57807855764607
,,1739209605.8024745,-38.13080360867914
,,1739209605.802475,-35.57807855764607
,,1739209605.8024752,-38.13080360867914
,,1739209605.8024757,-45.120503652039325
,,1739209605.8024762,-38.13080360867914
,,1739209605.8024764,-38.13080360867914
,,1739209605.802477,-31.141103565318915
,,1739209605.8024771,-27.267205301931607
,,1739209605.8024776,-38.13080360867914
,,1739209605.8024778,-35.57807855764607
,,1739209605.8024783,-32.816014438256545
,,1739209605.8024788,-38.13080360867914
,,1739209605.802479,-38.13080360867914
,,1739209605.8024795,-33.981070128970906
,,1739209605.8024795,-12.24920744484818
,,1739209605.8024802,-20.633440452988484
,,1739209605.8024805,-32.816014438256545
,,1739209605.802481,-33.981070128970906
,,1739209605.8024814,-45.120503652039325
,,1739209605.8024817,-27.267205301931607
,,1739209605.802482,-38.13080360867914
,,1739209605.8024824,-45.120503652039325
,,1739209605.8024828,-45.120503652039325
,,1739209605.802483,-38.13080360867914
,,1739209605.8024836,-38.13080360867914
,,1739209605.802484,-45.120503652039325
,,1739209605.8024845,-33.981070128970906
,,1739209605.8024848,-24.746238672633048
,,1739209605.802485,-13.462127405138007
,,1739209605.8024857,-9.537018564423096
,,1739209605.8024857,-26.991370085610747
,,1739209605.8024862,-28.992665084841946
,,1739209605.802487,-38.13080360867914
,,1739209605.802487,-22.17584139042336
,,1739209605.8024874,-38.13080360867914
,,1739209605.8024876,-45.120503652039325
,,1739209605.802488,-45.120503652039325
,,1739209605.8024883,-45.120503652039325
,,1739209605.8024888,-38.13080360867914
,,1739209605.8024893,-45.120503652039325
,,1739209605.8024895,-38.13080360867914
,,1739209605.80249,-38.13080360867914
,,1739209605.8024902,-45.120503652039325
,,1739209605.8024907,-32.816014438256545
,,1739209605.8024912,-38.13080360867914
,,1739209605.8024914,-38.13080360867914
,,1739209605.802492,-45.120503652039325
,,1739209605.802492,-32.816014438256545
,,1739209605.8024926,-35.57807855764607
,,1739209605.8024929,-38.13080360867914
,,1739209605.802493,-38.13080360867914
,,1739209605.8024938,-45.120503652039325
,,1739209605.802494,-38.13080360867914
,,1739209605.8024943,-45.120503652039325
,,1739209605.8024948,-38.13080360867914
,,1739209605.8024952,-45.120503652039325
,,1739209605.8024957,-25.82631439489636
,,1739209605.802496,-11.988160735092052
,,1739209605.8024964,-13.41495306682721
,,1739209605.802497,-26.99137008561072
,,1739209605.8024971,-35.57807855764607
,,1739209605.8024974,-32.816014438256545
,,1739209605.802498,-17.600019173844906
,,1739209605.802498,-35.57807855764607
,,1739209605.8024986,-32.816014438256545
,,1739209605.802499,-38.13080360867914
,,1739209605.8024993,-45.120503652039325
,,1739209605.8024998,-35.57807855764607
,,1739209605.8025,-35.57807855764607
,,1739209605.8025005,-38.13080360867914
,,1739209605.8025007,-45.120503652039325
,,1739209605.8025012,-27.267205301931607
,,1739209605.8025017,-15.440346512102872
,,1739209605.802502,-38.13080360867914
,,1739209605.8025024,-35.57807855764607
,,1739209605.8025026,-38.13080360867914
,,1739209605.802503,-21.6765809151882
,,1739209605.802503,-24.438645034577675
,,1739209605.8025038,-33.981070128970906
,,1739209605.8025043,-38.13080360867914
,,1739209605.8025043,-45.120503652039325
,,1739209605.802505,-35.57807855764607
,,1739209605.8025053,-45.120503652039325
,,1739209605.8025055,-38.13080360867914
,,1739209605.802506,-45.120503652039325
,,1739209605.8025064,-35.57807855764607
,,1739209605.802507,-24.74623867263306
,,1739209605.8025072,-25.62660358559016
,,1739209605.8025076,-27.8777449560314
,,1739209605.802508,-45.120503652039325
,,1739209605.8025084,-31.141103565318915
,,1739209605.8025086,-22.44878636800916
,,1739209605.802509,-38.13080360867914
,,1739209605.8025095,-38.13080360867914
,,1739209605.8025098,-33.981070128970906
,,1739209605.8025105,-38.13080360867914
,,1739209605.8025105,-33.98107012897096
,,1739209605.802511,-38.13080360867914
,,1739209605.8025117,-45.120503652039325
,,1739209605.8025117,-45.120503652039325
,,1739209605.8025122,-45.120503652039325
,,1739209605.8025124,-45.120503652039325
,,1739209605.802513,-38.13080360867914
,,1739209605.8025131,-38.13080360867914
,,1739209605.8025136,-45.120503652039325
,,1739209605.802514,-45.120503652039325
,,1739209605.8025143,-45.120503652039325
,,1739209605.8025148,-38.13080360867914
,,1739209605.802515,-45.120503652039325
,,1739209605.8025155,-35.57807855764607
,,1739209605.8025155,-45.120503652039325
,,1739209605.8025162,-38.13080360867914
,,1739209605.8025167,-27.267205301931607
,,1739209605.802517,-38.13080360867914
,,1739209605.8025174,-45.120503652039325
,,1739209605.8025177,-14.979500436843086
,,1739209605.802518,-23.273589343863303
,,1739209605.8025184,-45.120503652039325
,,1739209605.8025188,-35.57807855764607
,,1739209605.802519,-45.120503652039325
,,1739209605.8025196,-32.81601443825658
,,1739209605.80252,-45.120503652039325
,,1739209605.8025205,-38.13080360867914
,,1739209605.8025208,-38.13080360867914
,,1739209605.802521,-33.981070128970906
,,1739209605.8025217,-38.13080360867914
,,1739209605.802522,-38.13080360867914
,,1739209605.8025222,-38.13080360867914
,,1739209605.802523,-38.13080360867914
,,1739209605.802523,-38.13080360867914
,,1739209605.8025234,-38.13080360867914
,,1739209605.8025236,-45.120503652039325
,,1739209605.802524,-45.120503652039325
,,1739209605.8025246,-38.13080360867914
,,1739209605.8025248,-21.522148828640407
,,1739209605.8025253,-45.120503652039325
,,1739209605.8025255,-28.992665084841946
,,1739209605.802526,-38.13080360867914
,,1739209605.8025262,-45.120503652039325
,,1739209605.8025267,-14.686880871827997
,,1739209605.8025272,-24.746238672633048
,,1739209605.8025274,-45.120503652039325
,,1739209605.802528,-38.13080360867914
,,1739209605.802528,-38.13080360867914
,,1739209605.8025286,-38.13080360867914
,,1739209605.802529,-38.13080360867914
,,1739209605.802529,-38.13080360867914
,,1739209605.8025298,-35.57807855764607
,,1739209605.80253,-22.54371790334745
,,1739209605.8025303,-21.4469444417791
,,1739209605.8025308,-38.13080360867914
,,1739209605.8025312,-31.141103565318915
,,1739209605.8025317,-45.120503652039325
,,1739209605.802532,-38.13080360867914
,,1739209605.8025324,-38.13080360867914
,,1739209605.802533,-38.13080360867914
,,1739209605.8025331,-45.120503652039325
,,1739209605.8025334,-38.13080360867914
,,1739209605.802534,-35.57807855764607
,,1739209605.8025343,-38.13080360867914
,,1739209605.8025346,-33.981070128970906
,,1739209605.802535,-33.981070128970906
,,1739209605.8025353,-38.13080360867914
,,1739209605.8025358,-45.120503652039325
,,1739209605.802536,-33.981070128970906
,,1739209605.8025365,-32.816014438256545
,,1739209605.802537,-45.120503652039325
,,1739209605.8025372,-23.506823629689546
,,1739209605.8025377,-9.570769068706896
,,1739209605.802538,-45.120503652039325
,,1739209605.8025384,-38.13080360867914
,,1739209605.8025386,-38.13080360867914
,,1739209605.802539,-38.13080360867914
,,1739209605.8025396,-38.13080360867914
,,1739209605.8025398,-38.13080360867914
,,1739209605.8025403,-38.13080360867914
,,1739209605.8025403,-31.141103565318943
,,1739209605.802541,-19.69224938244749
,,1739209605.8025413,-25.077289914212862
,,1739209605.8025415,-45.120503652039325
,,1739209605.8025422,-38.13080360867914
,,1739209605.8025424,-38.13080360867914
,,1739209605.802543,-38.13080360867914
,,1739209605.8025432,-38.13080360867914
,,1739209605.8025436,-38.13080360867914
,,1739209605.802544,-33.981070128970906
,,1739209605.8025444,-45.120503652039325
,,1739209605.8025448,-38.13080360867914
,,1739209605.802545,-32.816014438256545
,,1739209605.8025455,-45.120503652039325
,,1739209605.8025458,-45.120503652039325
,,1739209605.8025465,-28.992665084841946
,,1739209605.8025465,-14.03147237536616
,,1739209605.802547,-32.816014438256545
,,1739209605.8025477,-38.13080360867914
,,1739209605.8025477,-32.816014438256545
,,1739209605.8025482,-35.57807855764607
,,1739209605.8025484,-33.981070128970906
,,1739209605.802549,-45.120503652039325
,,1739209605.8025494,-35.57807855764607
,,1739209605.8025496,-38.13080360867914
,,1739209605.80255,-20.277505258571438
,,1739209605.8025503,-23.50682362968953
,,1739209605.8025508,-45.120503652039325
,,1739209605.802551,-45.120503652039325
,,1739209605.8025515,-38.13080360867914
,,1739209605.802552,-31.141103565318915
,,1739209605.8025522,-38.13080360867914
,,1739209605.8025527,-38.13080360867914
,,1739209605.802553,-25.25278630937684
,,1739209605.8025534,-45.120503652039325
,,1739209605.8025537,-28.992665084841967
,,1739209605.802554,-38.13080360867914
,,1739209605.8025546,-45.120503652039325
,,1739209605.8025548,-45.120503652039325
,,1739209605.802555,-45.120503652039325
,,1739209605.8025556,-38.13080360867914
,,1739209605.802556,-32.816014438256545
,,1739209605.8025565,-38.13080360867914
,,1739209605.8025568,-38.13080360867914
,,1739209605.8025572,-45.120503652039325
,,1739209605.8025577,-33.981070128970906
,,1739209605.802558,-45.120503652039325
,,1739209605.8025582,-45.120503652039325
,,1739209605.802559,-45.120503652039325
,,1739209605.802559,-38.13080360867914
,,1739209605.8025594,-35.57807855764607
,,1739209605.80256,-38.13080360867914
,,1739209605.80256,-45.120503652039325
,,1739209605.8025606,-35.57807855764607
,,1739209605.8025608,-35.57807855764607
,,1739209605.8025613,-45.120503652039325
,,1739209605.8025615,-38.13080360867914
,,1739209605.802562,-35.57807855764607
,,1739209605.8025625,-38.13080360867914
,,1739209605.8025627,-32.816014438256545
,,1739209605.8025632,-45.120503652039325
,,1739209605.8025634,-45.120503652039325
,,1739209605.802564,-33.981070128970906
,,1739209605.802564,-38.13080360867914
,,1739209605.8025646,-38.13080360867914
,,1739209605.802565,-33.981070128970906
,,1739209605.802565,-45.120503652039325
,,1739209605.8025658,-45.120503652039325
,,1739209605.802566,-45.120503652039325
,,1739209605.8025663,-35.57807855764607
,,1739209605.802567,-45.120503652039325
,,1739209605.8025672,-38.13080360867914
,,1739209605.8025675,-38.13080360867914
,,1739209605.802568,-33.981070128970906
,,1739209605.8025684,-31.141103565318915
