CAN Message, 0x1d3:00007f4287be82e8,Timestamp,Amplitude
,,1739209681.1151607,-15.811013340364063
,,1739209681.1151645,-12.142898541047952
,,1739209681.115168,-28.218542851754165
,,1739209681.115172,-32.816014438256545
,,1739209681.1151755,-32.81601443825658
,,1739209681.1151795,-24.15140352195873
,,1739209681.1151834,-45.120503652039325
,,1739209681.1151872,-38.13080360867914
,,1739209681.115191,-45.120503652039325
,,1739209681.1151948,-38.13080360867914
,,1739209681.1151986,-13.743798279671742
,,1739209681.1152024,-21.4469444417791
,,1739209681.115206,-45.120503652039325
,,1739209681.1152098,-38.13080360867914
,,1739209681.1152136,-38.13080360867914
,,1739209681.1152174,-38.13080360867914
,,1739209681.1152213,-38.13080360867914
,,1739209681.115225,-38.13080360867914
,,1739209681.115229,-45.120503652039325
,,1739209681.1152327,-33.981070128970906
,,1739209681.1152363,-23.506823629689546
,,1739209681.1152403,-45.120503652039325
,,1739209681.115244,-45.120503652039325
,,1739209681.1152475,-38.13080360867914
,,1739209681.1152515,-33.981070128970906
,,1739209681.1152554,-45.120503652039325
,,1739209681.1152592,-45.120503652039325
,,1739209681.115263,-38.13080360867914
,,1739209681.1152668,-38.13080360867914
,,1739209681.1152706,-23.50682362968953
,,1739209681.1152744,-30.49652367304973
,,1739209681.1152782,-38.13080360867914
,,1739209681.115282,-28.992665084841946
,,1739209681.1152856,-35.57807855764607
,,1739209681.1152894,-26.487275050834715
,,1739209681.1152933,-32.816014438256545
,,1739209681.115297,-45.120503652039325
,,1739209681.115301,-38.13080360867914
,,1739209681.1153047,-38.13080360867914
,,1739209681.1153083,-35.57807855764607
,,1739209681.1153123,-31.141103565318915
,,1739209681.1153162,-33.981070128970906
,,1739209681.11532,-38.13080360867914
,,1739209681.1153235,-45.120503652039325
,,1739209681.1153274,-45.120503652039325
,,1739209681.1153312,-45.120503652039325
,,1739209681.115335,-38.13080360867914
,,1739209681.1153388,-38.13080360867914
,,1739209681.1153426,-45.120503652039325
,,1739209681.1153464,-33.981070128970906
,,1739209681.1153502,-38.13080360867914
,,1739209681.115354,-38.13080360867914
,,1739209681.115358,-31.141103565318915
,,1739209681.1153617,-33.981070128970906
,,1739209681.1153653,-45.120503652039325
,,1739209681.115369,-45.120503652039325
,,1739209681.115373,-33.981070128970906
,,1739209681.1153767,-45.120503652039325
,,1739209681.1153803,-9.11622039471798
,,1739209681.1153843,-20.277505258571438
,,1739209681.1153882,-32.816014438256545
,,1739209681.115392,-27.267205301931607
,,1739209681.1153958,-28.992665084841967
,,1739209681.1153996,-20.165060276574795
,,1739209681.1154032,-30.49652367304973
,,1739209681.115407,-45.120503652039325
,,1739209681.1154108,-45.120503652039325
,,1739209681.1154146,-33.981070128970906
,,1739209681.1154184,-35.57807855764607
,,1739209681.1154222,-32.81601443825658
,,1739209681.115426,-31.141103565318915
,,1739209681.11543,-32.81601443825658
,,1739209681.1154337,-16.517123586329355
,,1739209681.1154375,-15.811013340364063
,,1739209681.115441,-32.81601443825658
,,1739209681.115445,-29.438486411369333
,,1739209681.1154487,-30.49652367304973
,,1739209681.1154523,-31.141103565318915
,,1739209681.1154563,-38.13080360867914
,,1739209681.1154602,-38.13080360867914
,,1739209681.115464,-35.57807855764607
,,1739209681.1154678,-45.120503652039325
,,1739209681.1154716,-38.13080360867914
,,1739209681.1154754,-45.120503652039325
,,1739209681.1154792,-33.981070128970906
,,1739209681.1154828,-28.992665084841946
,,1739209681.1154866,-45.120503652039325
,,1739209681.1154904,-38.13080360867914
,,1739209681.1154945,-35.57807855764607
,,1739209681.115498,-38.13080360867914
,,1739209681.115502,-45.120503652039325
,,1739209681.1155057,-45.120503652039325
,,1739209681.1155095,-35.57807855764607
,,1739209681.115513,-31.141103565318943
,,1739209681.1155171,-38.13080360867914
,,1739209681.115521,-38.13080360867914
,,1739209681.1155243,-38.13080360867914
,,1739209681.1155283,-30.49652367304973
,,1739209681.1155322,-38.13080360867914
,,1739209681.115536,-45.120503652039325
,,1739209681.1155398,-38.13080360867914
,,1739209681.1155436,-35.57807855764607
,,1739209681.1155474,-38.13080360867914
,,1739209681.1155512,-32.816014438256545
,,1739209681.115555,-38.13080360867914
,,1739209681.1155589,-45.120503652039325
,,1739209681.115563,-18.598040242006057
,,1739209681.1155665,-32.816014438256545
,,1739209681.11557,-31.141103565318915
,,1739209681.115574,-29.438486411369333
,,1739209681.1155777,-32.816014438256545
,,1739209681.1155815,-25.82631439489636
,,1739209681.115585,-45.120503652039325
,,1739209681.1155891,-45.120503652039325
,,1739209681.115593,-45.120503652039325
,,1739209681.1155968,-45.120503652039325
,,1739209681.1156006,-38.13080360867914
,,1739209681.1156042,-38.13080360867914
,,1739209681.115608,-38.13080360867914
,,1739209681.1156118,-45.120503652039325
,,1739209681.1156156,-38.13080360867914
,,1739209681.1156194,-35.57807855764607
,,1739209681.1156232,-38.13080360867914
,,1739209681.115627,-35.57807855764607
,,1739209681.1156309,-38.13080360867914
,,1739209681.115635,-38.13080360867914
,,1739209681.1156385,-38.13080360867914
,,1739209681.1156423,-33.981070128970906
,,1739209681.115646,-38.13080360867914
,,1739209681.1156497,-45.120503652039325
,,1739209681.1156535,-45.120503652039325
,,1739209681.115657,-35.57807855764607
,,1739209681.1156611,-35.57807855764607
,,1739209681.115665,-45.120503652039325
,,1739209681.1156688,-38.13080360867914
,,1739209681.1156726,-32.816014438256545
,,1739209681.1156764,-38.13080360867914
,,1739209681.1156802,-45.120503652039325
