CAN Message, 0x1bb:0000d42f1a268a70,Timestamp,Amplitude
,,1739209847.2291565,-45.120503652039325
,,1739209847.2291574,-45.120503652039325
,,1739209847.2291586,-45.120503652039325
,,1739209847.2291596,-45.120503652039325
,,1739209847.2291608,-45.120503652039325
,,1739209847.229162,-45.120503652039325
,,1739209847.2291632,-32.816014438256545
,,1739209847.229164,-33.981070128970906
,,1739209847.2291653,-45.120503652039325
,,1739209847.2291665,-35.57807855764607
,,1739209847.2291677,-28.58837851428589
,,1739209847.229169,-24.74623867263306
,,1739209847.2291698,-27.8777449560314
,,1739209847.229171,-45.120503652039325
,,1739209847.2291722,-45.120503652039325
,,1739209847.2291732,-45.120503652039325
,,1739209847.2291744,-38.13080360867914
,,1739209847.2291756,-45.120503652039325
,,1739209847.2291768,-29.438486411369333
,,1739209847.2291777,-31.141103565318893
,,1739209847.229179,-38.13080360867914
,,1739209847.22918,-17.756538629272868
,,1739209847.2291813,-28.58837851428586
,,1739209847.2291822,-45.120503652039325
,,1739209847.2291834,-33.981070128970906
,,1739209847.2291846,-38.13080360867914
,,1739209847.2291858,-25.82631439489636
,,1739209847.2291868,-29.438486411369333
,,1739209847.229188,-45.120503652039325
,,1739209847.2291892,-45.120503652039325
,,1739209847.2291903,-38.13080360867914
,,1739209847.2291913,-38.13080360867914
,,1739209847.2291925,-38.13080360867914
,,1739209847.2291937,-45.120503652039325
,,1739209847.2291946,-38.13080360867914
,,1739209847.2291958,-45.120503652039325
,,1739209847.229197,-45.120503652039325
,,1739209847.2291982,-45.120503652039325
,,1739209847.2291992,-38.13080360867914
,,1739209847.2292004,-26.0356534632528
,,1739209847.2292016,-14.639971920883198
,,1739209847.2292027,-23.16150712794696
,,1739209847.2292037,-28.58837851428586
,,1739209847.229205,-33.981070128970906
,,1739209847.229206,-28.58837851428586
,,1739209847.2292073,-20.633440452988484
,,1739209847.2292082,-45.120503652039325
,,1739209847.2292094,-31.141103565318915
,,1739209847.2292106,-38.13080360867914
,,1739209847.2292118,-45.120503652039325
,,1739209847.2292128,-35.57807855764607
,,1739209847.229214,-38.13080360867914
,,1739209847.2292151,-38.13080360867914
,,1739209847.2292163,-45.120503652039325
,,1739209847.2292173,-32.816014438256545
,,1739209847.2292185,-24.746238672633048
,,1739209847.2292197,-45.120503652039325
,,1739209847.2292209,-38.13080360867914
,,1739209847.2292218,-38.13080360867914
,,1739209847.229223,-33.98107012897096
,,1739209847.2292242,-45.120503652039325
,,1739209847.2292254,-33.981070128970906
,,1739209847.2292264,-38.13080360867914
,,1739209847.2292275,-35.57807855764607
,,1739209847.2292287,-45.120503652039325
,,1739209847.2292297,-45.120503652039325
,,1739209847.2292309,-38.13080360867914
,,1739209847.229232,-24.589719217205094
,,1739209847.2292333,-26.99137008561072
,,1739209847.2292342,-25.077289914212862
,,1739209847.2292354,-45.120503652039325
,,1739209847.2292366,-31.141103565318915
,,1739209847.2292378,-31.141103565318915
,,1739209847.2292387,-27.87774495603141
,,1739209847.22924,-15.914053637971415
,,1739209847.2292411,-38.13080360867914
,,1739209847.2292423,-38.13080360867914
,,1739209847.2292433,-33.981070128970906
,,1739209847.2292445,-38.13080360867914
,,1739209847.2292457,-33.981070128970906
,,1739209847.2292469,-38.13080360867914
,,1739209847.2292478,-45.120503652039325
,,1739209847.229249,-32.816014438256545
,,1739209847.2292502,-27.877744956031417
,,1739209847.2292514,-35.57807855764607
,,1739209847.2292523,-38.13080360867914
,,1739209847.2292535,-38.13080360867914
,,1739209847.2292547,-38.13080360867914
,,1739209847.229256,-38.13080360867914
,,1739209847.2292569,-45.120503652039325
,,1739209847.229258,-38.13080360867914
,,1739209847.2292593,-45.120503652039325
,,1739209847.2292604,-45.120503652039325
,,1739209847.2292614,-38.13080360867914
,,1739209847.2292626,-33.981070128970906
,,1739209847.2292638,-31.14110356531892
,,1739209847.2292647,-38.13080360867914
,,1739209847.229266,-24.74623867263306
,,1739209847.2292671,-21.021172418726344
,,1739209847.2292683,-28.992665084841946
,,1739209847.2292693,-27.8777449560314
,,1739209847.2292705,-29.43848641136937
,,1739209847.2292717,-15.275230518601363
,,1739209847.2292728,-10.62880633038728
,,1739209847.2292738,-31.141103565318943
,,1739209847.229275,-35.57807855764607
,,1739209847.2292762,-38.13080360867914
,,1739209847.2292774,-35.57807855764607
,,1739209847.2292783,-31.141103565318915
,,1739209847.2292795,-35.57807855764607
,,1739209847.2292807,-45.120503652039325
,,1739209847.229282,-33.981070128970906
,,1739209847.2292829,-28.992665084841946
,,1739209847.229284,-33.981070128970906
,,1739209847.2292852,-45.120503652039325
,,1739209847.2292864,-38.13080360867914
,,1739209847.2292874,-33.981070128970906
,,1739209847.2292886,-45.120503652039325
,,1739209847.2292898,-33.981070128970906
,,1739209847.229291,-31.141103565318915
,,1739209847.229292,-33.981070128970906
,,1739209847.229293,-45.120503652039325
,,1739209847.2292943,-33.981070128970906
,,1739209847.2292955,-33.981070128970906
,,1739209847.2292964,-22.74004262075133
,,1739209847.2292976,-38.13080360867914
,,1739209847.2292988,-38.13080360867914
,,1739209847.2292998,-45.120503652039325
,,1739209847.229301,-31.141103565318915
,,1739209847.2293022,-35.57807855764607
,,1739209847.2293034,-45.120503652039325
,,1739209847.2293043,-33.981070128970906
,,1739209847.2293055,-38.13080360867914
,,1739209847.2293067,-38.13080360867914
,,1739209847.229308,-45.120503652039325
,,1739209847.2293088,-45.120503652039325
,,1739209847.22931,-32.816014438256545
,,1739209847.2293112,-38.13080360867914
,,1739209847.2293124,-45.120503652039325
,,1739209847.2293134,-38.13080360867914
,,1739209847.2293146,-24.589719217205094
,,1739209847.2293158,-45.120503652039325
,,1739209847.229317,-45.120503652039325
,,1739209847.229318,-32.816014438256545
,,1739209847.229319,-28.58837851428589
,,1739209847.2293203,-45.120503652039325
,,1739209847.2293217,-38.13080360867914
,,1739209847.2293224,-32.816014438256545
,,1739209847.2293236,-28.992665084841946
,,1739209847.2293248,-45.120503652039325
,,1739209847.229326,-45.120503652039325
,,1739209847.229327,-38.13080360867914
,,1739209847.2293282,-38.13080360867914
,,1739209847.229329,-45.120503652039325
,,1739209847.2293303,-38.13080360867914
,,1739209847.2293315,-20.109911029861767
,,1739209847.2293327,-31.14110356531892
,,1739209847.229334,-38.13080360867914
,,1739209847.2293348,-33.981070128970906
,,1739209847.229336,-45.120503652039325
,,1739209847.2293372,-9.513070641492172
,,1739209847.2293384,-19.0459534198926
,,1739209847.2293394,-38.13080360867914
,,1739209847.2293406,-35.57807855764607
,,1739209847.2293415,-32.816014438256545
,,1739209847.229343,-33.981070128970906
,,1739209847.229344,-38.13080360867914
,,1739209847.229345,-38.13080360867914
,,1739209847.2293465,-28.992665084841946
,,1739209847.2293477,-45.120503652039325
,,1739209847.2293484,-45.120503652039325
,,1739209847.2293496,-45.120503652039325
,,1739209847.2293508,-24.746238672633048
,,1739209847.229352,-25.826314394896357
,,1739209847.229353,-45.120503652039325
,,1739209847.229354,-45.120503652039325
,,1739209847.229355,-31.141103565318915
,,1739209847.2293563,-45.120503652039325
,,1739209847.2293575,-38.13080360867914
,,1739209847.229359,-23.506823629689546
,,1739209847.22936,-38.13080360867914
,,1739209847.229361,-35.57807855764607
,,1739209847.229362,-45.120503652039325
,,1739209847.2293632,-45.120503652039325
,,1739209847.2293644,-30.49652367304973
,,1739209847.2293656,-29.438486411369333
,,1739209847.2293663,-45.120503652039325
,,1739209847.2293675,-31.141103565318893
,,1739209847.229369,-31.141103565318943
,,1739209847.22937,-20.69570596139481
,,1739209847.229371,-31.141103565318915
,,1739209847.2293725,-33.981070128970906
,,1739209847.2293737,-45.120503652039325
,,1739209847.2293744,-45.120503652039325
,,1739209847.2293756,-38.13080360867914
,,1739209847.2293768,-45.120503652039325
,,1739209847.229378,-29.438486411369333
,,1739209847.229379,-30.49652367304973
,,1739209847.22938,-26.991370085610736
,,1739209847.229381,-24.746238672633048
,,1739209847.2293825,-45.120503652039325
,,1739209847.2293837,-45.120503652039325
,,1739209847.229385,-35.57807855764607
,,1739209847.229386,-27.267205301931607
,,1739209847.229387,-32.816014438256545
,,1739209847.229388,-28.21854285175415
,,1739209847.2293892,-45.120503652039325
,,1739209847.2293904,-45.120503652039325
,,1739209847.2293916,-13.310647844171989
,,1739209847.2293923,-24.589719217205094
,,1739209847.2293935,-38.13080360867914
,,1739209847.229395,-33.981070128970906
,,1739209847.229396,-45.120503652039325
,,1739209847.229397,-45.120503652039325
,,1739209847.2293985,-38.13080360867914
,,1739209847.2293994,-38.13080360867914
,,1739209847.2294006,-35.57807855764607
,,1739209847.2294016,-29.438486411369333
,,1739209847.2294028,-45.120503652039325
,,1739209847.229404,-38.13080360867914
,,1739209847.2294052,-45.120503652039325
,,1739209847.229406,-45.120503652039325
,,1739209847.2294073,-32.816014438256545
,,1739209847.2294085,-38.13080360867914
,,1739209847.2294097,-38.13080360867914
,,1739209847.2294106,-33.981070128970906
,,1739209847.2294118,-38.13080360867914
,,1739209847.229413,-45.120503652039325
,,1739209847.229414,-45.120503652039325
,,1739209847.2294152,-33.98107012897096
,,1739209847.2294164,-45.120503652039325
,,1739209847.2294176,-45.120503652039325
,,1739209847.2294185,-19.497575007474538
,,1739209847.2294197,-32.816014438256545
,,1739209847.229421,-45.120503652039325
,,1739209847.229422,-31.141103565318893
,,1739209847.229423,-38.13080360867914
,,1739209847.2294242,-21.228842808393978
,,1739209847.2294254,-38.13080360867914
,,1739209847.2294266,-45.120503652039325
,,1739209847.2294276,-38.13080360867914
,,1739209847.2294288,-45.120503652039325
,,1739209847.22943,-45.120503652039325
,,1739209847.2294312,-38.13080360867914
,,1739209847.229432,-45.120503652039325
,,1739209847.2294333,-27.267205301931607
,,1739209847.2294345,-33.981070128970906
,,1739209847.2294357,-38.13080360867914
,,1739209847.2294366,-38.13080360867914
,,1739209847.2294378,-38.13080360867914
,,1739209847.229439,-38.13080360867914
,,1739209847.2294402,-33.981070128970906
,,1739209847.2294412,-45.120503652039325
,,1739209847.2294424,-33.981070128970906
,,1739209847.2294436,-38.13080360867914
,,1739209847.2294445,-45.120503652039325
,,1739209847.2294457,-20.88804491267121
,,1739209847.229447,-32.816014438256545
,,1739209847.229448,-38.13080360867914
,,1739209847.229449,-33.981070128970906
,,1739209847.2294502,-35.57807855764607
,,1739209847.2294514,-29.438486411369357
,,1739209847.2294526,-35.57807855764607
,,1739209847.2294536,-45.120503652039325
,,1739209847.2294548,-38.13080360867914
,,1739209847.229456,-38.13080360867914
,,1739209847.2294571,-45.120503652039325
,,1739209847.229458,-45.120503652039325
,,1739209847.2294593,-38.13080360867914
,,1739209847.2294605,-28.992665084841946
,,1739209847.2294617,-22.44878636800916
,,1739209847.2294626,-38.13080360867914
,,1739209847.2294638,-35.57807855764607
,,1739209847.229465,-45.120503652039325
,,1739209847.2294662,-28.992665084841946
,,1739209847.2294672,-30.49652367304973
,,1739209847.2294683,-38.13080360867914
,,1739209847.2294695,-45.120503652039325
,,1739209847.2294707,-38.13080360867914
,,1739209847.2294717,-31.141103565318893
,,1739209847.2294729,-24.589719217205094
,,1739209847.229474,-28.992665084841967
,,1739209847.2294753,-29.438486411369333
,,1739209847.2294762,-45.120503652039325
,,1739209847.2294774,-33.981070128970906
,,1739209847.2294786,-32.816014438256545
,,1739209847.2294798,-38.13080360867914
,,1739209847.2294807,-33.981070128970906
,,1739209847.229482,-45.120503652039325
,,1739209847.2294831,-38.13080360867914
,,1739209847.229484,-33.98107012897096
,,1739209847.2294853,-38.13080360867914
,,1739209847.2294865,-38.13080360867914
,,1739209847.2294877,-45.120503652039325
,,1739209847.2294886,-45.120503652039325
,,1739209847.2294898,-38.13080360867914
,,1739209847.229491,-38.13080360867914
,,1739209847.2294922,-33.981070128970906
,,1739209847.2294931,-31.141103565318915
,,1739209847.2294943,-45.120503652039325
,,1739209847.2294955,-45.120503652039325
,,1739209847.2294967,-38.13080360867914
,,1739209847.2294977,-31.141103565318915
,,1739209847.2294989,-45.120503652039325
,,1739209847.2295,-22.44878636800916
,,1739209847.2295012,-38.13080360867914
,,1739209847.2295022,-33.981070128970906
,,1739209847.2295034,-32.816014438256545
,,1739209847.2295046,-31.141103565318943
,,1739209847.2295058,-11.273386222656468
,,1739209847.2295067,-38.13080360867914
,,1739209847.229508,-33.981070128970906
,,1739209847.229509,-45.120503652039325
,,1739209847.2295103,-45.120503652039325
,,1739209847.2295113,-32.816014438256545
,,1739209847.2295125,-38.13080360867914
,,1739209847.2295136,-45.120503652039325
,,1739209847.2295148,-45.120503652039325
,,1739209847.2295158,-26.487275050834715
,,1739209847.229517,-45.120503652039325
,,1739209847.2295182,-33.981070128970906
,,1739209847.2295191,-38.13080360867914
,,1739209847.2295203,-35.57807855764607
,,1739209847.2295215,-38.13080360867914
,,1739209847.2295227,-38.13080360867914
,,1739209847.2295237,-45.120503652039325
,,1739209847.2295249,-33.981070128970906
,,1739209847.229526,-30.49652367304973
,,1739209847.2295272,-11.871508681516158
,,1739209847.2295282,-23.16150712794696
,,1739209847.2295294,-31.141103565318915
,,1739209847.2295306,-38.13080360867914
,,1739209847.2295318,-29.438486411369333
,,1739209847.2295327,-24.151403521958727
,,1739209847.229534,-28.992665084841946
,,1739209847.229535,-35.57807855764607
,,1739209847.2295363,-38.13080360867914
,,1739209847.2295372,-26.991370085610747
,,1739209847.2295384,-16.283889300503116
,,1739209847.2295396,-38.13080360867914
,,1739209847.2295408,-38.13080360867914
,,1739209847.2295418,-35.57807855764607
,,1739209847.229543,-28.992665084841967
,,1739209847.2295442,-38.13080360867914
,,1739209847.2295454,-32.816014438256545
,,1739209847.2295463,-38.13080360867914
,,1739209847.2295475,-35.57807855764607
,,1739209847.2295487,-31.141103565318893
,,1739209847.22955,-45.120503652039325
,,1739209847.2295508,-38.13080360867914
,,1739209847.229552,-45.120503652039325
,,1739209847.2295532,-33.981070128970906
,,1739209847.2295542,-30.49652367304973
,,1739209847.2295554,-38.13080360867914
,,1739209847.2295566,-45.120503652039325
,,1739209847.2295578,-31.141103565318915
,,1739209847.2295587,-38.13080360867914
,,1739209847.22956,-18.29905288830097
,,1739209847.229561,-30.49652367304973
,,1739209847.2295623,-35.57807855764607
,,1739209847.2295632,-38.13080360867914
,,1739209847.2295644,-25.62660358559016
,,1739209847.2295656,-26.99137008561072
,,1739209847.2295668,-33.98107012897096
,,1739209847.2295678,-45.120503652039325
,,1739209847.229569,-26.487275050834715
,,1739209847.2295702,-16.127771778863256
,,1739209847.229571,-14.734302032542264
,,1739209847.2295723,-25.826314394896357
,,1739209847.2295735,-45.120503652039325
,,1739209847.229575,-35.57807855764607
,,1739209847.229576,-38.13080360867914
,,1739209847.2295768,-38.13080360867914
,,1739209847.229578,-45.120503652039325
,,1739209847.2295792,-38.13080360867914
,,1739209847.2295804,-38.13080360867914
,,1739209847.2295814,-31.141103565318915
,,1739209847.2295823,-45.120503652039325
,,1739209847.2295835,-32.816014438256545
,,1739209847.229585,-32.816014438256545
,,1739209847.229586,-45.120503652039325
,,1739209847.229587,-45.120503652039325
,,1739209847.2295885,-35.57807855764607
,,1739209847.2295892,-29.438486411369333
,,1739209847.2295904,-45.120503652039325
,,1739209847.2295916,-45.120503652039325
,,1739209847.2295928,-38.13080360867914
,,1739209847.2295938,-32.816014438256545
,,1739209847.229595,-45.120503652039325
,,1739209847.229596,-29.438486411369333
,,1739209847.229597,-19.13259858440813
,,1739209847.2295983,-16.493228368859537
,,1739209847.2295997,-27.8777449560314
,,1739209847.229601,-45.120503652039325
,,1739209847.229602,-38.13080360867914
,,1739209847.2296028,-38.13080360867914
,,1739209847.229604,-35.57807855764607
,,1739209847.2296052,-35.57807855764607
,,1739209847.2296064,-45.120503652039325
,,1739209847.229607,-31.141103565318943
,,1739209847.2296083,-38.13080360867914
,,1739209847.2296095,-38.13080360867914
,,1739209847.229611,-45.120503652039325
,,1739209847.229612,-33.98107012897096
,,1739209847.229613,-45.120503652039325
,,1739209847.2296145,-45.120503652039325
,,1739209847.2296154,-45.120503652039325
,,1739209847.2296164,-24.438645034577675
,,1739209847.2296176,-33.981070128970906
,,1739209847.2296188,-38.13080360867914
,,1739209847.22962,-45.120503652039325
,,1739209847.229621,-35.57807855764607
,,1739209847.229622,-38.13080360867914
,,1739209847.2296233,-45.120503652039325
,,1739209847.2296245,-17.448944991217488
,,1739209847.2296257,-20.88804491267121
,,1739209847.229627,-45.120503652039325
,,1739209847.2296278,-38.13080360867914
,,1739209847.2296288,-33.981070128970906
,,1739209847.22963,-33.981070128970906
,,1739209847.2296312,-45.120503652039325
,,1739209847.2296324,-38.13080360867914
,,1739209847.229633,-33.981070128970906
,,1739209847.2296343,-33.981070128970906
,,1739209847.2296357,-14.96271608814888
,,1739209847.229637,-38.13080360867914
,,1739209847.229638,-32.816014438256545
,,1739209847.229639,-33.981070128970906
,,1739209847.2296402,-24.151403521958727
,,1739209847.2296414,-21.021172418726344
,,1739209847.2296424,-45.120503652039325
,,1739209847.2296436,-28.58837851428586
,,1739209847.2296448,-31.141103565318915
,,1739209847.229646,-18.192034459266992
,,1739209847.229647,-11.64720349886979
,,1739209847.229648,-38.13080360867914
,,1739209847.2296493,-31.141103565318915
,,1739209847.2296505,-38.13080360867914
,,1739209847.2296517,-38.13080360867914
,,1739209847.2296526,-45.120503652039325
,,1739209847.2296538,-33.981070128970906
,,1739209847.229655,-45.120503652039325
,,1739209847.229656,-35.57807855764607
,,1739209847.2296572,-38.13080360867914
,,1739209847.2296584,-38.13080360867914
,,1739209847.2296596,-45.120503652039325
,,1739209847.2296605,-38.13080360867914
,,1739209847.2296617,-31.141103565318915
,,1739209847.229663,-31.14110356531892
,,1739209847.2296638,-45.120503652039325
,,1739209847.229665,-38.13080360867914
,,1739209847.2296662,-38.13080360867914
,,1739209847.2296674,-38.13080360867914
,,1739209847.2296684,-38.13080360867914
,,1739209847.2296696,-45.120503652039325
,,1739209847.2296708,-38.13080360867914
,,1739209847.229672,-38.13080360867914
,,1739209847.229673,-45.120503652039325
,,1739209847.229674,-45.120503652039325
,,1739209847.2296753,-45.120503652039325
,,1739209847.2296765,-31.141103565318915
,,1739209847.2296774,-38.13080360867914
,,1739209847.2296786,-16.738311432963037
,,1739209847.2296798,-15.534864819819614
,,1739209847.229681,-26.487275050834715
,,1739209847.229682,-33.981070128970906
,,1739209847.2296832,-38.13080360867914
,,1739209847.2296844,-38.13080360867914
,,1739209847.2296855,-33.981070128970906
,,1739209847.2296865,-33.981070128970906
,,1739209847.2296877,-45.120503652039325
,,1739209847.229689,-28.992665084841946
,,1739209847.22969,-17.788531000973595
,,1739209847.229691,-38.13080360867914
,,1739209847.2296922,-33.981070128970906
,,1739209847.2296934,-38.13080360867914
,,1739209847.2296946,-31.14110356531892
,,1739209847.2296956,-45.120503652039325
,,1739209847.2296968,-45.120503652039325
