CAN Message, 0x150:03002aa1615847e3,Timestamp,Amplitude
,,1739209709.0955863,-38.13080360867914
,,1739209709.095595,-45.120503652039325
,,1739209709.095603,-24.746238672633048
,,1739209709.095611,-16.971371839288555
,,1739209709.0956194,-45.120503652039325
,,1739209709.0956275,-45.120503652039325
,,1739209709.095636,-31.141103565318915
,,1739209709.095644,-23.75329798047523
,,1739209709.0956523,-28.218542851754165
,,1739209709.0956604,-38.13080360867914
,,1739209709.0956688,-38.13080360867914
,,1739209709.095677,-24.589719217205094
,,1739209709.095685,-33.981070128970906
,,1739209709.095693,-38.13080360867914
,,1739209709.0957017,-38.13080360867914
,,1739209709.0957098,-31.141103565318915
,,1739209709.095718,-45.120503652039325
,,1739209709.0957265,-20.10991102986178
,,1739209709.0957344,-31.141103565318915
,,1739209709.0957425,-32.816014438256545
,,1739209709.0957508,-33.981070128970906
,,1739209709.095759,-38.13080360867914
,,1739209709.0957673,-45.120503652039325
,,1739209709.0957754,-38.13080360867914
,,1739209709.0957837,-38.13080360867914
,,1739209709.0957918,-45.120503652039325
,,1739209709.0958,-38.13080360867914
,,1739209709.0958085,-25.077289914212862
,,1739209709.0958164,-33.981070128970906
,,1739209709.0958247,-45.120503652039325
,,1739209709.0958328,-45.120503652039325
,,1739209709.095841,-38.13080360867914
,,1739209709.0958493,-45.120503652039325
,,1739209709.0958574,-38.13080360867914
,,1739209709.0958655,-38.13080360867914
,,1739209709.0958738,-28.58837851428586
,,1739209709.0958822,-29.438486411369333
,,1739209709.0958903,-33.981070128970906
,,1739209709.0958984,-38.13080360867914
,,1739209709.0959067,-33.981070128970906
,,1739209709.0959148,-28.58837851428586
,,1739209709.0959232,-13.219989474447228
,,1739209709.0959313,-24.438645034577675
,,1739209709.0959396,-45.120503652039325
,,1739209709.0959475,-28.992665084841946
,,1739209709.0959558,-24.589719217205094
,,1739209709.0959642,-18.75562468850564
,,1739209709.0959723,-33.981070128970906
,,1739209709.0959806,-26.991370085610736
,,1739209709.0959888,-31.141103565318943
,,1739209709.095997,-17.788531000973595
,,1739209709.0960052,-8.6184001054357
,,1739209709.0960133,-38.13080360867914
,,1739209709.0960217,-35.57807855764607
,,1739209709.0960298,-32.816014438256545
,,1739209709.096038,-27.87774495603141
,,1739209709.0960462,-38.13080360867914
,,1739209709.0960546,-38.13080360867914
,,1739209709.096063,-45.120503652039325
,,1739209709.0960708,-38.13080360867914
,,1739209709.096079,-45.120503652039325
,,1739209709.0960872,-38.13080360867914
,,1739209709.0960956,-38.13080360867914
,,1739209709.0961037,-45.120503652039325
,,1739209709.0961118,-31.14110356531892
,,1739209709.09612,-8.68893899584223
,,1739209709.0961282,-17.85323156177357
,,1739209709.0961366,-29.438486411369347
,,1739209709.096145,-33.981070128970906
,,1739209709.096153,-38.13080360867914
,,1739209709.0961611,-38.13080360867914
,,1739209709.0961692,-33.981070128970906
,,1739209709.0961776,-33.981070128970906
,,1739209709.0961857,-45.120503652039325
,,1739209709.096194,-38.13080360867914
,,1739209709.096202,-33.981070128970906
,,1739209709.0962105,-24.438645034577675
,,1739209709.0962186,-38.13080360867914
,,1739209709.0962267,-45.120503652039325
,,1739209709.096235,-38.13080360867914
,,1739209709.0962431,-31.141103565318915
,,1739209709.0962515,-45.120503652039325
,,1739209709.0962596,-38.13080360867914
,,1739209709.096268,-45.120503652039325
,,1739209709.096276,-16.944849956441484
,,1739209709.0962842,-25.826314394896357
,,1739209709.0962925,-45.120503652039325
,,1739209709.0963006,-38.13080360867914
,,1739209709.096309,-31.141103565318915
,,1739209709.096317,-10.347843697790765
,,1739209709.0963252,-18.52134165134079
,,1739209709.0963335,-31.14110356531892
,,1739209709.0963416,-24.438645034577675
,,1739209709.09635,-45.120503652039325
,,1739209709.096358,-35.57807855764607
,,1739209709.0963664,-33.981070128970906
,,1739209709.0963745,-38.13080360867914
,,1739209709.0963826,-45.120503652039325
,,1739209709.096391,-45.120503652039325
,,1739209709.096399,-45.120503652039325
,,1739209709.0964074,-38.13080360867914
,,1739209709.0964155,-35.57807855764607
,,1739209709.096424,-45.120503652039325
,,1739209709.096432,-33.981070128970906
,,1739209709.09644,-31.141103565318943
,,1739209709.0964484,-45.120503652039325
,,1739209709.0964563,-35.57807855764607
,,1739209709.0964649,-45.120503652039325
,,1739209709.096473,-28.58837851428586
,,1739209709.096481,-38.13080360867914
,,1739209709.0964894,-45.120503652039325
,,1739209709.0964975,-38.13080360867914
,,1739209709.096506,-45.120503652039325
,,1739209709.096514,-45.120503652039325
,,1739209709.0965223,-32.816014438256545
,,1739209709.0965304,-45.120503652039325
,,1739209709.0965388,-38.13080360867914
,,1739209709.096547,-38.13080360867914
,,1739209709.096555,-38.13080360867914
,,1739209709.096563,-45.120503652039325
,,1739209709.0965714,-29.438486411369333
,,1739209709.0965798,-32.816014438256545
,,1739209709.096588,-38.13080360867914
,,1739209709.096596,-38.13080360867914
,,1739209709.0966043,-38.13080360867914
,,1739209709.0966125,-33.981070128970906
,,1739209709.0966208,-28.992665084841946
,,1739209709.096629,-21.021172418726344
,,1739209709.0966372,-14.03147237536616
,,1739209709.0966454,-33.981070128970906
,,1739209709.0966537,-35.57807855764607
,,1739209709.0966618,-45.120503652039325
,,1739209709.09667,-26.487275050834715
,,1739209709.0966785,-38.13080360867914
,,1739209709.0966864,-45.120503652039325
,,1739209709.0966947,-38.13080360867914
,,1739209709.0967028,-38.13080360867914
,,1739209709.096711,-32.81601443825658
,,1739209709.0967193,-29.438486411369347
,,1739209709.0967274,-38.13080360867914
,,1739209709.0967357,-35.57807855764607
,,1739209709.0967438,-38.13080360867914
,,1739209709.0967522,-45.120503652039325
,,1739209709.0967605,-45.120503652039325
,,1739209709.0967684,-35.57807855764607
,,1739209709.0967767,-35.57807855764607
,,1739209709.0967848,-45.120503652039325
,,1739209709.0967932,-45.120503652039325
,,1739209709.0968013,-30.49652367304973
,,1739209709.0968094,-23.38864096791655
,,1739209709.0968175,-33.981070128970906
,,1739209709.0968258,-20.88804491267121
,,1739209709.0968342,-22.84163660590256
,,1739209709.0968423,-28.992665084841946
,,1739209709.0968506,-38.13080360867914
,,1739209709.0968587,-32.816014438256545
,,1739209709.0968668,-45.120503652039325
,,1739209709.0968752,-45.120503652039325
,,1739209709.0968833,-45.120503652039325
,,1739209709.0968916,-45.120503652039325
,,1739209709.0968995,-38.13080360867914
,,1739209709.096908,-35.57807855764607
,,1739209709.0969162,-38.13080360867914
,,1739209709.0969243,-45.120503652039325
,,1739209709.0969326,-45.120503652039325
,,1739209709.0969408,-31.141103565318943
,,1739209709.096949,-45.120503652039325
,,1739209709.0969572,-45.120503652039325
,,1739209709.0969656,-38.13080360867914
,,1739209709.0969737,-28.992665084841946
,,1739209709.0969818,-24.589719217205094
,,1739209709.09699,-8.394907374406534
,,1739209709.0969982,-28.58837851428586
,,1739209709.0970066,-24.589719217205094
,,1739209709.097015,-38.13080360867914
,,1739209709.097023,-20.4518274484982
,,1739209709.097031,-22.74004262075133
,,1739209709.0970392,-29.438486411369347
,,1739209709.0970476,-38.13080360867914
,,1739209709.0970557,-35.57807855764607
,,1739209709.097064,-45.120503652039325
,,1739209709.097072,-38.13080360867914
,,1739209709.0970802,-38.13080360867914
,,1739209709.0970886,-38.13080360867914
,,1739209709.0970967,-38.13080360867914
,,1739209709.097105,-33.981070128970906
,,1739209709.0971131,-38.13080360867914
,,1739209709.0971217,-35.57807855764607
,,1739209709.0971296,-38.13080360867914
,,1739209709.0971377,-45.120503652039325
,,1739209709.097146,-45.120503652039325
,,1739209709.097154,-45.120503652039325
,,1739209709.0971625,-45.120503652039325
,,1739209709.0971706,-33.981070128970906
,,1739209709.097179,-26.487275050834725
,,1739209709.097187,-9.14245522799636
,,1739209709.0971951,-28.992665084841946
,,1739209709.0972035,-33.981070128970906
,,1739209709.0972116,-45.120503652039325
,,1739209709.09722,-38.13080360867914
,,1739209709.097228,-38.13080360867914
,,1739209709.0972364,-38.13080360867914
,,1739209709.0972445,-45.120503652039325
,,1739209709.0972526,-32.816014438256545
,,1739209709.097261,-20.63344045298849
,,1739209709.097269,-33.98107012897096
,,1739209709.0972774,-30.49652367304973
,,1739209709.0972855,-38.13080360867914
,,1739209709.097294,-45.120503652039325
,,1739209709.097302,-33.981070128970906
,,1739209709.09731,-38.13080360867914
,,1739209709.0973184,-45.120503652039325
,,1739209709.0973265,-45.120503652039325
,,1739209709.0973349,-38.13080360867914
,,1739209709.097343,-22.002965041481755
,,1739209709.097351,-38.13080360867914
,,1739209709.0973594,-38.13080360867914
,,1739209709.0973675,-31.141103565318915
,,1739209709.097376,-32.816014438256545
,,1739209709.097384,-38.13080360867914
,,1739209709.0973923,-35.57807855764607
,,1739209709.0974004,-38.13080360867914
,,1739209709.0974083,-38.13080360867914
,,1739209709.0974169,-35.57807855764607
,,1739209709.097425,-45.120503652039325
,,1739209709.097433,-38.13080360867914
,,1739209709.0974414,-45.120503652039325
,,1739209709.0974498,-29.438486411369333
,,1739209709.097458,-19.13259858440813
,,1739209709.097466,-28.58837851428589
,,1739209709.0974743,-23.506823629689546
,,1739209709.0974824,-38.13080360867914
,,1739209709.0974908,-38.13080360867914
,,1739209709.097499,-33.981070128970906
,,1739209709.0975072,-33.981070128970906
,,1739209709.097515,-38.13080360867914
,,1739209709.0975237,-38.13080360867914
,,1739209709.0975318,-38.13080360867914
,,1739209709.09754,-35.57807855764607
,,1739209709.0975482,-38.13080360867914
,,1739209709.0975564,-38.13080360867914
,,1739209709.0975645,-33.981070128970906
,,1739209709.0975728,-38.13080360867914
,,1739209709.097581,-25.82631439489636
,,1739209709.0975893,-38.13080360867914
,,1739209709.0975974,-38.13080360867914
,,1739209709.0976057,-38.13080360867914
,,1739209709.0976138,-38.13080360867914
,,1739209709.097622,-38.13080360867914
,,1739209709.0976305,-38.13080360867914
,,1739209709.0976384,-38.13080360867914
,,1739209709.0976467,-35.57807855764607
,,1739209709.0976548,-45.120503652039325
,,1739209709.0976632,-33.981070128970906
,,1739209709.0976713,-27.267205301931607
,,1739209709.0976794,-33.981070128970906
,,1739209709.0976875,-38.13080360867914
,,1739209709.0976958,-45.120503652039325
,,1739209709.0977042,-45.120503652039325
,,1739209709.0977125,-38.13080360867914
,,1739209709.0977206,-45.120503652039325
,,1739209709.0977287,-45.120503652039325
,,1739209709.0977368,-45.120503652039325
,,1739209709.0977452,-45.120503652039325
,,1739209709.0977533,-38.13080360867914
,,1739209709.0977616,-35.57807855764607
,,1739209709.0977695,-38.13080360867914
,,1739209709.097778,-45.120503652039325
,,1739209709.0977862,-45.120503652039325
,,1739209709.0977943,-45.120503652039325
,,1739209709.0978026,-45.120503652039325
,,1739209709.0978107,-45.120503652039325
,,1739209709.097819,-45.120503652039325
,,1739209709.0978272,-45.120503652039325
,,1739209709.0978353,-45.120503652039325
,,1739209709.0978436,-38.13080360867914
,,1739209709.0978518,-38.13080360867914
,,1739209709.09786,-32.816014438256545
