CAN Message, 0x24:03d76b88fb1779fa,Timestamp,Amplitude
,,1739209827.4806104,-33.98107012897096
,,1739209827.4806194,-21.676580915188183
,,1739209827.4806287,-14.28189564337356
,,1739209827.4806378,-33.981070128970906
,,1739209827.480647,-45.120503652039325
,,1739209827.480656,-38.13080360867914
,,1739209827.4806652,-24.746238672633048
,,1739209827.4806745,-38.13080360867914
,,1739209827.4806836,-38.13080360867914
,,1739209827.4806926,-38.13080360867914
,,1739209827.480702,-45.120503652039325
,,1739209827.480711,-38.13080360867914
,,1739209827.48072,-45.120503652039325
,,1739209827.480729,-38.13080360867914
,,1739209827.4807384,-23.273589343863303
,,1739209827.4807477,-32.816014438256545
,,1739209827.4807568,-45.120503652039325
,,1739209827.4807658,-38.13080360867914
,,1739209827.480775,-32.816014438256545
,,1739209827.4807842,-45.120503652039325
,,1739209827.4807932,-45.120503652039325
,,1739209827.4808023,-38.13080360867914
,,1739209827.4808116,-45.120503652039325
,,1739209827.480821,-33.981070128970906
,,1739209827.48083,-45.120503652039325
,,1739209827.480839,-45.120503652039325
,,1739209827.4808483,-28.58837851428586
,,1739209827.4808574,-33.981070128970906
,,1739209827.4808664,-45.120503652039325
,,1739209827.4808755,-45.120503652039325
,,1739209827.4808848,-38.13080360867914
,,1739209827.480894,-33.981070128970906
,,1739209827.4809031,-45.120503652039325
,,1739209827.4809122,-31.141103565318915
,,1739209827.4809213,-25.25278630937684
,,1739209827.4809306,-11.309352844940786
,,1739209827.4809396,-13.706005918034618
,,1739209827.480949,-26.991370085610747
,,1739209827.480958,-33.981070128970906
,,1739209827.480967,-33.981070128970906
,,1739209827.4809763,-45.120503652039325
,,1739209827.4809854,-31.141103565318915
,,1739209827.4809945,-27.8777449560314
,,1739209827.4810038,-45.120503652039325
,,1739209827.4810128,-35.57807855764607
,,1739209827.481022,-29.438486411369333
,,1739209827.4810312,-38.13080360867914
,,1739209827.4810402,-28.992665084841946
,,1739209827.4810495,-26.487275050834725
,,1739209827.4810586,-24.746238672633048
,,1739209827.4810677,-38.13080360867914
,,1739209827.481077,-33.98107012897096
,,1739209827.481086,-35.57807855764607
,,1739209827.481095,-31.141103565318915
,,1739209827.4811044,-29.43848641136937
,,1739209827.4811134,-26.487275050834715
,,1739209827.4811227,-38.13080360867914
,,1739209827.4811318,-38.13080360867914
,,1739209827.4811409,-33.98107012897096
,,1739209827.4811502,-28.992665084841946
,,1739209827.4811592,-28.58837851428586
,,1739209827.4811685,-28.992665084841946
,,1739209827.4811776,-31.141103565318943
,,1739209827.4811866,-28.992665084841967
,,1739209827.4811957,-13.076590332846294
,,1739209827.481205,-20.95409857865648
,,1739209827.481214,-33.98107012897096
,,1739209827.481223,-22.84163660590255
,,1739209827.4812324,-23.16150712794695
,,1739209827.4812417,-31.141103565318915
,,1739209827.4812508,-31.141103565318893
,,1739209827.4812598,-32.816014438256545
,,1739209827.481269,-28.992665084841946
,,1739209827.4812782,-28.992665084841946
,,1739209827.4812872,-45.120503652039325
,,1739209827.4812963,-45.120503652039325
,,1739209827.4813056,-26.487275050834715
,,1739209827.481315,-38.13080360867914
,,1739209827.481324,-45.120503652039325
,,1739209827.481333,-21.021172418726344
,,1739209827.481342,-25.82631439489636
,,1739209827.4813514,-28.992665084841946
,,1739209827.4813604,-45.120503652039325
,,1739209827.4813695,-14.814506432379789
,,1739209827.4813788,-33.98107012897096
,,1739209827.481388,-29.438486411369333
,,1739209827.481397,-27.8777449560314
,,1739209827.4814062,-27.267205301931607
,,1739209827.4814153,-32.81601443825658
,,1739209827.4814246,-38.13080360867914
,,1739209827.4814336,-29.438486411369333
,,1739209827.4814427,-33.981070128970906
,,1739209827.481452,-24.438645034577675
,,1739209827.481461,-27.877744956031417
,,1739209827.48147,-45.120503652039325
,,1739209827.4814794,-45.120503652039325
,,1739209827.4814885,-38.13080360867914
,,1739209827.4814978,-45.120503652039325
,,1739209827.4815068,-38.13080360867914
,,1739209827.481516,-29.438486411369347
,,1739209827.4815252,-29.438486411369333
,,1739209827.4815342,-27.87774495603143
,,1739209827.4815433,-15.87254369406017
,,1739209827.4815526,-9.698475827699012
,,1739209827.4815617,-33.981070128970906
,,1739209827.4815707,-32.816014438256545
,,1739209827.48158,-26.03565346325281
,,1739209827.481589,-19.35709014998136
,,1739209827.4815984,-24.74623867263306
,,1739209827.4816074,-33.98107012897096
,,1739209827.4816165,-26.99137008561072
,,1739209827.4816258,-33.981070128970906
,,1739209827.4816349,-8.343521837294183
,,1739209827.481644,-15.57325574224866
,,1739209827.4816532,-28.992665084841967
,,1739209827.4816625,-22.44878636800916
,,1739209827.481671,-29.438486411369347
,,1739209827.4816806,-21.300333226290604
,,1739209827.4816897,-27.8777449560314
,,1739209827.481699,-28.58837851428586
,,1739209827.481708,-26.991370085610736
,,1739209827.481717,-25.25278630937684
,,1739209827.4817264,-28.992665084841946
,,1739209827.4817357,-45.120503652039325
,,1739209827.4817412,-31.141103565318893
,,1739209827.4817472,-29.438486411369347
,,1739209827.4817529,-33.98107012897096
,,1739209827.4817588,-29.438486411369333
,,1739209827.4817646,-28.992665084841967
,,1739209827.4817705,-29.438486411369357
,,1739209827.4817762,-22.74004262075133
,,1739209827.481782,-29.438486411369357
,,1739209827.481788,-26.991370085610747
,,1739209827.4817936,-26.991370085610736
,,1739209827.4817994,-32.81601443825658
,,1739209827.481805,-38.13080360867914
,,1739209827.481811,-22.002965041481744
,,1739209827.481817,-45.120503652039325
,,1739209827.4818227,-45.120503652039325
,,1739209827.4818285,-26.99137008561072
,,1739209827.4818344,-22.17584139042336
,,1739209827.48184,-25.25278630937684
,,1739209827.481846,-45.120503652039325
,,1739209827.4818518,-29.438486411369333
,,1739209827.4818575,-33.98107012897096
,,1739209827.4818635,-45.120503652039325
,,1739209827.4818692,-20.95409857865648
,,1739209827.481875,-29.438486411369347
,,1739209827.481881,-45.120503652039325
,,1739209827.4818866,-33.981070128970906
,,1739209827.4818926,-25.077289914212862
,,1739209827.4818983,-27.8777449560314
,,1739209827.481904,-35.57807855764607
,,1739209827.48191,-31.141103565318915
,,1739209827.4819157,-30.49652367304973
,,1739209827.4819217,-16.398940924556364
,,1739209827.4819274,-17.245898906855142
,,1739209827.481933,-45.120503652039325
,,1739209827.481939,-29.438486411369347
,,1739209827.4819448,-26.991370085610736
,,1739209827.4819508,-17.788531000973595
,,1739209827.4819565,-38.13080360867914
,,1739209827.4819622,-38.13080360867914
,,1739209827.4819682,-32.816014438256545
,,1739209827.481974,-31.141103565318915
,,1739209827.4819798,-28.992665084841967
,,1739209827.4819856,-24.438645034577675
,,1739209827.4819913,-28.58837851428586
,,1739209827.4819973,-31.141103565318915
,,1739209827.482003,-31.141103565318893
,,1739209827.482009,-30.49652367304973
,,1739209827.482015,-32.816014438256545
,,1739209827.4820204,-30.49652367304973
,,1739209827.4820263,-45.120503652039325
,,1739209827.482032,-16.517123586329355
,,1739209827.482038,-13.310647844171989
,,1739209827.4820435,-23.16150712794696
,,1739209827.4820497,-28.992665084841967
,,1739209827.4820554,-24.29264994887477
,,1739209827.4820611,-28.58837851428586
,,1739209827.4820669,-45.120503652039325
,,1739209827.4820728,-31.141103565318915
,,1739209827.4820786,-32.81601443825658
,,1739209827.4820845,-45.120503652039325
,,1739209827.4820902,-24.151403521958727
,,1739209827.482096,-45.120503652039325
,,1739209827.482102,-28.58837851428589
,,1739209827.4821076,-33.981070128970906
,,1739209827.4821136,-26.99137008561072
,,1739209827.482119,-27.267205301931607
,,1739209827.482125,-38.13080360867914
,,1739209827.482131,-30.49652367304973
,,1739209827.4821367,-24.151403521958727
,,1739209827.4821427,-27.267205301931607
,,1739209827.4821484,-12.906361273615904
,,1739209827.482154,-22.54371790334745
,,1739209827.48216,-23.75329798047522
,,1739209827.4821658,-28.992665084841946
,,1739209827.4821718,-33.98107012897096
,,1739209827.4821775,-30.49652367304976
,,1739209827.4821832,-23.75329798047523
,,1739209827.4821892,-31.141103565318915
,,1739209827.482195,-28.992665084841946
,,1739209827.4822009,-29.438486411369347
,,1739209827.4822066,-24.151403521958727
,,1739209827.4822123,-27.267205301931607
,,1739209827.4822185,-45.120503652039325
,,1739209827.482224,-38.13080360867914
,,1739209827.48223,-23.75329798047522
,,1739209827.4822357,-33.981070128970906
,,1739209827.4822414,-38.13080360867914
,,1739209827.4822474,-30.49652367304973
,,1739209827.482253,-45.120503652039325
,,1739209827.482259,-31.141103565318915
,,1739209827.4822648,-38.13080360867914
,,1739209827.4822705,-45.120503652039325
,,1739209827.4822764,-45.120503652039325
,,1739209827.4822822,-32.81601443825658
,,1739209827.482288,-45.120503652039325
,,1739209827.4822938,-31.141103565318893
,,1739209827.4822996,-27.267205301931607
,,1739209827.4823055,-32.81601443825658
,,1739209827.4823112,-28.992665084841946
,,1739209827.482317,-28.58837851428586
,,1739209827.482323,-32.81601443825658
,,1739209827.482329,-32.81601443825658
,,1739209827.4823346,-31.141103565318915
,,1739209827.4823403,-30.49652367304973
,,1739209827.482346,-45.120503652039325
,,1739209827.482352,-45.120503652039325
,,1739209827.4823575,-33.981070128970906
,,1739209827.4823637,-25.077289914212862
,,1739209827.4823694,-9.789140769252905
,,1739209827.4823751,-17.448944991217488
,,1739209827.482381,-20.95409857865648
,,1739209827.4823868,-38.13080360867914
,,1739209827.4823928,-30.49652367304973
,,1739209827.4823985,-27.267205301931607
,,1739209827.4824042,-29.438486411369333
,,1739209827.4824102,-45.120503652039325
,,1739209827.482416,-45.120503652039325
,,1739209827.482422,-23.75329798047523
,,1739209827.4824276,-33.981070128970906
,,1739209827.4824333,-38.13080360867914
,,1739209827.4824393,-25.62660358559016
,,1739209827.482445,-32.81601443825658
,,1739209827.482451,-26.03565346325281
,,1739209827.4824567,-26.487275050834715
,,1739209827.4824624,-45.120503652039325
,,1739209827.4824684,-26.991370085610747
,,1739209827.482474,-28.218542851754165
,,1739209827.48248,-18.83661435153617
,,1739209827.4824858,-21.22884280839397
,,1739209827.4824915,-25.82631439489636
,,1739209827.4824977,-32.81601443825658
,,1739209827.4825032,-38.13080360867914
,,1739209827.482509,-33.981070128970906
,,1739209827.4825149,-27.87774495603141
,,1739209827.4825206,-35.57807855764607
,,1739209827.4825263,-26.991370085610736
,,1739209827.4825325,-26.487275050834725
,,1739209827.482538,-45.120503652039325
,,1739209827.482544,-33.981070128970906
,,1739209827.4825497,-45.120503652039325
,,1739209827.4825556,-28.58837851428586
,,1739209827.482561,-23.16150712794696
,,1739209827.482567,-21.021172418726344
,,1739209827.482573,-25.82631439489636
,,1739209827.4825788,-33.98107012897096
,,1739209827.4825847,-26.99137008561072
,,1739209827.4825904,-19.45023999044868
,,1739209827.4825962,-11.84691430817599
,,1739209827.482602,-31.141103565318915
,,1739209827.4826078,-33.98107012897096
,,1739209827.4826138,-38.13080360867914
,,1739209827.4826195,-18.67611775736091
,,1739209827.4826252,-25.826314394896357
,,1739209827.4826312,-45.120503652039325
,,1739209827.482637,-35.57807855764607
,,1739209827.482643,-38.13080360867914
,,1739209827.4826486,-32.816014438256545
,,1739209827.4826543,-45.120503652039325
,,1739209827.4826603,-38.13080360867914
,,1739209827.482666,-31.141103565318915
,,1739209827.482672,-31.141103565318943
,,1739209827.4826777,-25.25278630937684
,,1739209827.4826834,-26.487275050834725
,,1739209827.4826894,-28.21854285175415
,,1739209827.482695,-38.13080360867914
,,1739209827.4827008,-35.57807855764607
,,1739209827.4827068,-31.141103565318943
,,1739209827.4827125,-38.13080360867914
,,1739209827.4827185,-31.141103565318943
,,1739209827.4827242,-28.58837851428589
,,1739209827.48273,-27.267205301931607
,,1739209827.482736,-30.49652367304973
,,1739209827.4827416,-33.981070128970906
,,1739209827.4827476,-26.03565346325281
,,1739209827.4827533,-30.49652367304973
,,1739209827.482759,-35.57807855764607
,,1739209827.482765,-32.816014438256545
,,1739209827.4827707,-33.981070128970906
,,1739209827.4827766,-31.141103565318893
,,1739209827.4827824,-38.13080360867914
,,1739209827.482788,-45.120503652039325
,,1739209827.482794,-33.981070128970906
,,1739209827.4827998,-31.141103565318915
,,1739209827.4828055,-38.13080360867914
,,1739209827.4828117,-33.981070128970906
,,1739209827.4828172,-45.120503652039325
,,1739209827.4828231,-45.120503652039325
,,1739209827.4828289,-38.13080360867914
,,1739209827.4828348,-45.120503652039325
,,1739209827.4828403,-32.816014438256545
,,1739209827.4828465,-16.944849956441484
,,1739209827.4828522,-35.57807855764607
,,1739209827.482858,-38.13080360867914
,,1739209827.482864,-45.120503652039325
,,1739209827.4828696,-45.120503652039325
,,1739209827.482875,-38.13080360867914
,,1739209827.4828813,-38.13080360867914
,,1739209827.482887,-31.141103565318915
,,1739209827.482893,-25.62660358559016
,,1739209827.4828987,-30.49652367304973
,,1739209827.4829044,-35.57807855764607
,,1739209827.4829104,-38.13080360867914
,,1739209827.482916,-33.981070128970906
,,1739209827.4829218,-45.120503652039325
,,1739209827.4829278,-45.120503652039325
,,1739209827.4829335,-45.120503652039325
,,1739209827.4829395,-45.120503652039325
,,1739209827.4829452,-45.120503652039325
,,1739209827.482951,-45.120503652039325
,,1739209827.482957,-45.120503652039325
,,1739209827.4829626,-32.816014438256545
,,1739209827.4829686,-38.13080360867914
,,1739209827.4829743,-45.120503652039325
,,1739209827.48298,-45.120503652039325
,,1739209827.482986,-38.13080360867914
,,1739209827.4829917,-33.981070128970906
,,1739209827.4829977,-45.120503652039325
,,1739209827.4830034,-45.120503652039325
,,1739209827.483009,-45.120503652039325
,,1739209827.483015,-38.13080360867914
,,1739209827.4830208,-45.120503652039325
,,1739209827.4830267,-28.992665084841946
,,1739209827.4830325,-28.992665084841946
,,1739209827.4830382,-14.96271608814888
,,1739209827.483044,-12.142898541047952
,,1739209827.48305,-28.218542851754165
,,1739209827.4830558,-28.992665084841946
,,1739209827.4830616,-45.120503652039325
,,1739209827.4830673,-25.07728991421287
,,1739209827.4830732,-38.13080360867914
,,1739209827.483079,-31.141103565318943
,,1739209827.483085,-45.120503652039325
,,1739209827.4830906,-38.13080360867914
,,1739209827.4830964,-20.27750525857143
,,1739209827.4831023,-25.82631439489636
,,1739209827.483108,-33.981070128970906
,,1739209827.483114,-45.120503652039325
,,1739209827.4831195,-38.13080360867914
,,1739209827.4831254,-30.49652367304973
,,1739209827.4831314,-38.13080360867914
,,1739209827.4831371,-35.57807855764607
,,1739209827.4831429,-45.120503652039325
,,1739209827.4831488,-24.589719217205094
,,1739209827.4831543,-15.87254369406017
,,1739209827.4831605,-45.120503652039325
,,1739209827.4831662,-38.13080360867914
,,1739209827.483172,-32.816014438256545
,,1739209827.483178,-20.001670042250545
,,1739209827.4831836,-25.62660358559016
,,1739209827.4831896,-33.981070128970906
,,1739209827.4831953,-28.58837851428586
,,1739209827.483201,-45.120503652039325
,,1739209827.483207,-45.120503652039325
,,1739209827.4832127,-45.120503652039325
,,1739209827.483219,-45.120503652039325
,,1739209827.4832244,-38.13080360867914
,,1739209827.48323,-45.120503652039325
,,1739209827.483236,-45.120503652039325
,,1739209827.4832418,-31.141103565318893
,,1739209827.4832478,-31.141103565318893
,,1739209827.4832537,-45.120503652039325
,,1739209827.4832592,-32.816014438256545
,,1739209827.4832652,-13.287805215211243
,,1739209827.483271,-25.25278630937684
,,1739209827.4832768,-45.120503652039325
,,1739209827.4832826,-32.816014438256545
,,1739209827.4832883,-31.141103565318943
,,1739209827.4832942,-31.141103565318943
,,1739209827.4833,-35.57807855764607
,,1739209827.483306,-38.13080360867914
,,1739209827.4833117,-45.120503652039325
,,1739209827.4833174,-38.13080360867914
,,1739209827.483323,-25.826314394896357
,,1739209827.483329,-38.13080360867914
,,1739209827.4833348,-38.13080360867914
,,1739209827.4833407,-38.13080360867914
,,1739209827.4833465,-35.57807855764607
,,1739209827.4833524,-33.981070128970906
,,1739209827.483358,-38.13080360867914
,,1739209827.483364,-33.981070128970906
,,1739209827.4833698,-45.120503652039325
,,1739209827.4833755,-38.13080360867914
,,1739209827.4833815,-30.49652367304973
,,1739209827.4833872,-27.8777449560314
,,1739209827.483393,-45.120503652039325
,,1739209827.483399,-25.82631439489636
,,1739209827.4834046,-17.661951700302005
,,1739209827.4834106,-38.13080360867914
,,1739209827.4834163,-45.120503652039325
,,1739209827.483422,-45.120503652039325
,,1739209827.483428,-38.13080360867914
,,1739209827.4834335,-45.120503652039325
,,1739209827.4834397,-45.120503652039325
,,1739209827.4834454,-45.120503652039325
,,1739209827.4834511,-28.58837851428586
,,1739209827.483457,-19.497575007474538
,,1739209827.4834628,-15.750342577391155
,,1739209827.4834688,-28.992665084841946
,,1739209827.4834745,-45.120503652039325
,,1739209827.4834802,-45.120503652039325
,,1739209827.4834862,-38.13080360867914
,,1739209827.483492,-38.13080360867914
,,1739209827.483498,-35.57807855764607
,,1739209827.4835036,-38.13080360867914
,,1739209827.4835093,-38.13080360867914
,,1739209827.4835153,-38.13080360867914
,,1739209827.483521,-45.120503652039325
,,1739209827.483527,-33.981070128970906
,,1739209827.483533,-45.120503652039325
,,1739209827.4835384,-45.120503652039325
,,1739209827.4835443,-31.141103565318915
,,1739209827.48355,-23.506823629689546
,,1739209827.4835558,-45.120503652039325
,,1739209827.4835618,-38.13080360867914
,,1739209827.4835677,-38.13080360867914
,,1739209827.4835734,-38.13080360867914
,,1739209827.4835792,-45.120503652039325
,,1739209827.483585,-38.13080360867914
,,1739209827.4835908,-38.13080360867914
,,1739209827.4835966,-32.816014438256545
,,1739209827.4836023,-33.981070128970906
,,1739209827.4836082,-45.120503652039325
,,1739209827.483614,-35.57807855764607
,,1739209827.48362,-27.267205301931607
,,1739209827.4836257,-38.13080360867914
,,1739209827.4836316,-38.13080360867914
,,1739209827.483637,-45.120503652039325
,,1739209827.483643,-35.57807855764607
,,1739209827.483649,-38.13080360867914
,,1739209827.4836547,-24.15140352195873
,,1739209827.4836607,-28.992665084841946
,,1739209827.4836664,-35.57807855764607
,,1739209827.483672,-38.13080360867914
,,1739209827.483678,-45.120503652039325
,,1739209827.4836838,-45.120503652039325
,,1739209827.4836898,-45.120503652039325
,,1739209827.4836955,-35.57807855764607
,,1739209827.4837012,-38.13080360867914
,,1739209827.4837072,-45.120503652039325
,,1739209827.483713,-33.981070128970906
,,1739209827.4837189,-38.13080360867914
,,1739209827.4837246,-45.120503652039325
,,1739209827.4837303,-45.120503652039325
,,1739209827.4837365,-35.57807855764607
,,1739209827.483742,-38.13080360867914
,,1739209827.483748,-45.120503652039325
