CAN Message, 0x24:0bff3bc441427b92,Timestamp,Amplitude
,,1739209895.530505,-33.981070128970906
,,1739209895.5305085,-38.13080360867914
,,1739209895.5305114,-45.120503652039325
,,1739209895.5305145,-38.13080360867914
,,1739209895.5305176,-35.57807855764607
,,1739209895.530521,-32.816014438256545
,,1739209895.5305238,-35.57807855764607
,,1739209895.530527,-38.13080360867914
,,1739209895.5305302,-33.981070128970906
,,1739209895.5305333,-38.13080360867914
,,1739209895.5305364,-45.120503652039325
,,1739209895.5305395,-45.120503652039325
,,1739209895.5305426,-45.120503652039325
,,1739209895.530546,-38.13080360867914
