CAN Message, 0x77:6e278647a096470a,Timestamp,Amplitude
,,1739209600.451969,-38.13080360867914
,,1739209600.4519715,-45.120503652039325
,,1739209600.4519742,-45.120503652039325
,,1739209600.451977,-45.120503652039325
,,1739209600.4519796,-38.13080360867914
,,1739209600.4519825,-38.13080360867914
,,1739209600.451985,-38.13080360867914
,,1739209600.4519875,-35.57807855764607
,,1739209600.4519904,-38.13080360867914
,,1739209600.451993,-38.13080360867914
,,1739209600.4519956,-31.141103565318893
,,1739209600.4519982,-45.120503652039325
,,1739209600.452001,-45.120503652039325
,,1739209600.4520037,-45.120503652039325
,,1739209600.4520063,-45.120503652039325
,,1739209600.452009,-45.120503652039325
,,1739209600.4520118,-45.120503652039325
,,1739209600.4520144,-45.120503652039325
,,1739209600.452017,-38.13080360867914
,,1739209600.4520197,-38.13080360867914
,,1739209600.4520226,-33.981070128970906
,,1739209600.4520252,-35.57807855764607
,,1739209600.4520278,-38.13080360867914
,,1739209600.4520304,-38.13080360867914
,,1739209600.452033,-33.981070128970906
,,1739209600.452036,-27.267205301931607
,,1739209600.4520383,-33.98107012897096
,,1739209600.4520411,-45.120503652039325
,,1739209600.4520438,-45.120503652039325
,,1739209600.4520466,-38.13080360867914
,,1739209600.4520493,-17.448944991217488
,,1739209600.452052,-45.120503652039325
,,1739209600.4520545,-38.13080360867914
,,1739209600.4520574,-33.981070128970906
,,1739209600.45206,-38.13080360867914
,,1739209600.4520626,-45.120503652039325
,,1739209600.4520652,-38.13080360867914
,,1739209600.452068,-45.120503652039325
,,1739209600.4520707,-31.141103565318915
,,1739209600.452073,-45.120503652039325
,,1739209600.452076,-45.120503652039325
,,1739209600.4520786,-32.816014438256545
,,1739209600.4520814,-25.62660358559016
,,1739209600.452084,-38.13080360867914
,,1739209600.4520867,-45.120503652039325
,,1739209600.4520893,-32.816014438256545
,,1739209600.4520922,-27.267205301931607
,,1739209600.4520948,-32.816014438256545
,,1739209600.4520974,-33.981070128970906
,,1739209600.4521,-38.13080360867914
,,1739209600.452103,-38.13080360867914
,,1739209600.4521055,-35.57807855764607
,,1739209600.452108,-33.981070128970906
,,1739209600.4521108,-45.120503652039325
,,1739209600.4521136,-24.438645034577675
,,1739209600.4521165,-38.13080360867914
,,1739209600.4521189,-38.13080360867914
,,1739209600.4521215,-28.992665084841946
,,1739209600.452124,-24.589719217205094
,,1739209600.452127,-8.94945134701551
,,1739209600.4521296,-38.13080360867914
,,1739209600.4521322,-38.13080360867914
,,1739209600.4521348,-27.267205301931607
,,1739209600.4521377,-21.598678470925663
,,1739209600.4521403,-21.300333226290604
,,1739209600.452143,-45.120503652039325
,,1739209600.4521456,-32.816014438256545
,,1739209600.4521484,-45.120503652039325
,,1739209600.452151,-45.120503652039325
,,1739209600.4521537,-38.13080360867914
,,1739209600.4521563,-27.267205301931607
,,1739209600.4521592,-33.981070128970906
,,1739209600.4521618,-35.57807855764607
,,1739209600.4521644,-45.120503652039325
,,1739209600.452167,-33.981070128970906
,,1739209600.4521697,-33.981070128970906
,,1739209600.4521725,-33.981070128970906
,,1739209600.4521751,-45.120503652039325
,,1739209600.4521778,-16.971371839288558
,,1739209600.4521804,-28.58837851428586
,,1739209600.4521832,-33.981070128970906
,,1739209600.452186,-38.13080360867914
,,1739209600.4521885,-28.992665084841946
,,1739209600.452191,-38.13080360867914
,,1739209600.452194,-45.120503652039325
,,1739209600.4521966,-33.981070128970906
,,1739209600.4521992,-33.981070128970906
,,1739209600.4522018,-45.120503652039325
,,1739209600.4522047,-45.120503652039325
,,1739209600.452207,-38.13080360867914
,,1739209600.45221,-38.13080360867914
,,1739209600.4522126,-33.981070128970906
,,1739209600.4522152,-38.13080360867914
,,1739209600.452218,-45.120503652039325
,,1739209600.452221,-45.120503652039325
,,1739209600.4522233,-33.981070128970906
,,1739209600.452226,-38.13080360867914
,,1739209600.4522288,-38.13080360867914
,,1739209600.4522314,-33.981070128970906
,,1739209600.452234,-31.141103565318915
,,1739209600.452237,-33.981070128970906
,,1739209600.4522395,-45.120503652039325
,,1739209600.452242,-38.13080360867914
,,1739209600.4522448,-38.13080360867914
,,1739209600.4522474,-38.13080360867914
,,1739209600.4522502,-45.120503652039325
,,1739209600.4522529,-25.82631439489636
,,1739209600.4522555,-20.51152522447381
,,1739209600.452258,-32.816014438256545
,,1739209600.4522607,-33.981070128970906
,,1739209600.4522636,-38.13080360867914
,,1739209600.4522662,-30.49652367304976
,,1739209600.4522688,-45.120503652039325
,,1739209600.4522717,-45.120503652039325
,,1739209600.4522743,-38.13080360867914
,,1739209600.452277,-38.13080360867914
,,1739209600.4522796,-38.13080360867914
,,1739209600.4522822,-45.120503652039325
,,1739209600.452285,-38.13080360867914
,,1739209600.4522877,-33.981070128970906
,,1739209600.4522903,-38.13080360867914
,,1739209600.452293,-38.13080360867914
,,1739209600.4522958,-33.981070128970906
,,1739209600.4522984,-31.141103565318915
,,1739209600.452301,-45.120503652039325
,,1739209600.4523036,-30.49652367304973
,,1739209600.4523065,-8.495758614536195
,,1739209600.4523091,-25.62660358559016
,,1739209600.4523118,-33.981070128970906
,,1739209600.4523144,-38.13080360867914
,,1739209600.452317,-45.120503652039325
,,1739209600.45232,-45.120503652039325
,,1739209600.4523225,-45.120503652039325
,,1739209600.452325,-45.120503652039325
,,1739209600.4523275,-45.120503652039325
,,1739209600.4523306,-28.992665084841967
,,1739209600.4523332,-38.13080360867914
,,1739209600.4523358,-45.120503652039325
,,1739209600.4523385,-45.120503652039325
,,1739209600.4523413,-38.13080360867914
,,1739209600.452344,-38.13080360867914
,,1739209600.4523466,-45.120503652039325
,,1739209600.4523492,-38.13080360867914
,,1739209600.4523518,-38.13080360867914
,,1739209600.452355,-35.57807855764607
,,1739209600.4523573,-25.82631439489636
,,1739209600.45236,-45.120503652039325
,,1739209600.4523623,-45.120503652039325
,,1739209600.4523654,-45.120503652039325
,,1739209600.452368,-45.120503652039325
,,1739209600.4523706,-38.13080360867914
,,1739209600.4523733,-28.992665084841946
,,1739209600.452376,-38.13080360867914
,,1739209600.4523787,-38.13080360867914
,,1739209600.4523814,-25.82631439489636
,,1739209600.452384,-12.702549339087303
,,1739209600.4523869,-30.49652367304973
,,1739209600.4523897,-45.120503652039325
,,1739209600.452392,-38.13080360867914
,,1739209600.4523947,-28.992665084841967
,,1739209600.452397,-45.120503652039325
,,1739209600.4524002,-38.13080360867914
,,1739209600.4524028,-45.120503652039325
,,1739209600.4524057,-33.981070128970906
,,1739209600.452408,-18.521341651340787
,,1739209600.452411,-31.14110356531892
,,1739209600.4524136,-38.13080360867914
,,1739209600.4524162,-27.8777449560314
,,1739209600.4524188,-45.120503652039325
,,1739209600.4524217,-8.800995389447124
,,1739209600.4524243,-16.814616965187845
,,1739209600.452427,-26.99137008561072
,,1739209600.4524295,-32.816014438256545
,,1739209600.4524324,-45.120503652039325
,,1739209600.452435,-45.120503652039325
,,1739209600.4524376,-30.49652367304973
,,1739209600.4524405,-38.13080360867914
,,1739209600.452443,-45.120503652039325
,,1739209600.4524455,-45.120503652039325
,,1739209600.4524484,-28.58837851428586
,,1739209600.452451,-38.13080360867914
,,1739209600.4524536,-45.120503652039325
,,1739209600.4524565,-32.816014438256545
,,1739209600.452459,-22.17584139042336
,,1739209600.4524615,-28.218542851754187
,,1739209600.4524643,-32.816014438256545
,,1739209600.4524672,-45.120503652039325
,,1739209600.4524698,-38.13080360867914
,,1739209600.4524724,-30.49652367304973
,,1739209600.452475,-38.13080360867914
,,1739209600.452478,-38.13080360867914
,,1739209600.4524806,-45.120503652039325
,,1739209600.4524832,-45.120503652039325
,,1739209600.4524858,-45.120503652039325
,,1739209600.4524884,-35.57807855764607
,,1739209600.4524913,-45.120503652039325
,,1739209600.452494,-38.13080360867914
,,1739209600.4524963,-35.57807855764607
,,1739209600.4524992,-45.120503652039325
,,1739209600.452502,-38.13080360867914
,,1739209600.4525046,-31.141103565318915
,,1739209600.4525073,-31.14110356531892
,,1739209600.45251,-18.636903542229973
,,1739209600.4525127,-8.720661171623407
,,1739209600.4525154,-31.141103565318915
,,1739209600.452518,-38.13080360867914
,,1739209600.4525206,-28.21854285175415
,,1739209600.4525237,-19.357090149981367
,,1739209600.452526,-26.99137008561072
,,1739209600.4525287,-32.816014438256545
,,1739209600.452531,-35.57807855764607
,,1739209600.452534,-25.826314394896364
,,1739209600.4525368,-10.96242637568386
,,1739209600.4525394,-13.91147547589402
,,1739209600.452542,-26.487275050834725
,,1739209600.4525447,-33.981070128970906
,,1739209600.4525476,-38.13080360867914
,,1739209600.4525502,-45.120503652039325
,,1739209600.4525528,-45.120503652039325
,,1739209600.4525554,-45.120503652039325
,,1739209600.4525585,-38.13080360867914
,,1739209600.452561,-45.120503652039325
,,1739209600.4525635,-38.13080360867914
,,1739209600.452566,-45.120503652039325
,,1739209600.452569,-26.99137008561072
,,1739209600.4525716,-45.120503652039325
,,1739209600.4525745,-45.120503652039325
,,1739209600.4525769,-38.13080360867914
,,1739209600.4525795,-38.13080360867914
,,1739209600.4525824,-38.13080360867914
,,1739209600.452585,-45.120503652039325
,,1739209600.4525876,-32.816014438256545
,,1739209600.4525902,-23.506823629689546
,,1739209600.452593,-38.13080360867914
,,1739209600.4525957,-45.120503652039325
,,1739209600.4525983,-32.816014438256545
,,1739209600.452601,-23.506823629689546
,,1739209600.4526038,-32.816014438256545
,,1739209600.4526064,-35.57807855764607
,,1739209600.452609,-38.13080360867914
,,1739209600.4526117,-31.141103565318915
,,1739209600.4526143,-45.120503652039325
,,1739209600.4526172,-38.13080360867914
,,1739209600.4526198,-45.120503652039325
,,1739209600.4526224,-23.506823629689546
,,1739209600.452625,-31.141103565318943
,,1739209600.452628,-8.33987460229584
,,1739209600.4526303,-28.992665084841946
,,1739209600.4526331,-32.816014438256545
,,1739209600.4526358,-32.816014438256545
,,1739209600.4526386,-38.13080360867914
,,1739209600.4526412,-45.120503652039325
,,1739209600.452644,-45.120503652039325
,,1739209600.4526465,-38.13080360867914
,,1739209600.4526494,-35.57807855764607
,,1739209600.452652,-45.120503652039325
,,1739209600.4526546,-28.58837851428586
,,1739209600.4526572,-33.981070128970906
,,1739209600.45266,-38.13080360867914
,,1739209600.4526627,-31.141103565318915
,,1739209600.452665,-18.26308626601666
,,1739209600.452668,-24.29264994887477
,,1739209600.4526706,-33.981070128970906
,,1739209600.4526734,-33.981070128970906
,,1739209600.452676,-30.49652367304973
,,1739209600.452679,-23.16150712794695
,,1739209600.4526813,-38.13080360867914
,,1739209600.4526842,-45.120503652039325
,,1739209600.4526868,-38.13080360867914
,,1739209600.4526894,-33.981070128970906
,,1739209600.452692,-45.120503652039325
,,1739209600.452695,-38.13080360867914
,,1739209600.4526975,-38.13080360867914
,,1739209600.4527,-45.120503652039325
,,1739209600.4527028,-45.120503652039325
,,1739209600.4527056,-21.67658091518819
,,1739209600.4527082,-38.13080360867914
,,1739209600.4527109,-38.13080360867914
,,1739209600.4527135,-45.120503652039325
,,1739209600.452716,-45.120503652039325
,,1739209600.452719,-45.120503652039325
,,1739209600.4527216,-38.13080360867914
,,1739209600.4527242,-38.13080360867914
,,1739209600.4527268,-45.120503652039325
,,1739209600.4527297,-17.569380988088582
,,1739209600.4527323,-31.141103565318915
,,1739209600.452735,-45.120503652039325
,,1739209600.4527376,-38.13080360867914
,,1739209600.4527404,-31.141103565318893
,,1739209600.452743,-9.437312801088174
,,1739209600.4527457,-21.522148828640407
,,1739209600.4527483,-29.438486411369333
,,1739209600.4527512,-45.120503652039325
,,1739209600.4527538,-31.141103565318915
,,1739209600.4527564,-38.13080360867914
,,1739209600.452759,-45.120503652039325
,,1739209600.4527617,-33.981070128970906
,,1739209600.4527645,-25.82631439489636
,,1739209600.4527671,-38.13080360867914
,,1739209600.4527698,-38.13080360867914
,,1739209600.4527724,-38.13080360867914
,,1739209600.4527752,-32.816014438256545
,,1739209600.452778,-45.120503652039325
,,1739209600.4527805,-22.002965041481744
,,1739209600.452783,-27.8777449560314
,,1739209600.452786,-24.438645034577675
,,1739209600.4527886,-38.13080360867914
,,1739209600.4527912,-33.981070128970906
,,1739209600.4527938,-38.13080360867914
,,1739209600.4527967,-38.13080360867914
,,1739209600.452799,-38.13080360867914
,,1739209600.452802,-38.13080360867914
,,1739209600.4528046,-45.120503652039325
,,1739209600.4528072,-45.120503652039325
,,1739209600.45281,-38.13080360867914
,,1739209600.452813,-35.57807855764607
,,1739209600.4528153,-45.120503652039325
,,1739209600.452818,-38.13080360867914
,,1739209600.4528208,-24.589719217205094
,,1739209600.4528234,-35.57807855764607
,,1739209600.452826,-38.13080360867914
,,1739209600.4528286,-25.62660358559016
,,1739209600.4528315,-45.120503652039325
,,1739209600.452834,-33.981070128970906
,,1739209600.4528368,-35.57807855764607
,,1739209600.4528394,-45.120503652039325
,,1739209600.4528422,-45.120503652039325
,,1739209600.4528449,-33.981070128970906
,,1739209600.4528477,-33.981070128970906
,,1739209600.45285,-38.13080360867914
,,1739209600.4528527,-45.120503652039325
,,1739209600.4528556,-38.13080360867914
,,1739209600.4528582,-45.120503652039325
,,1739209600.4528608,-27.8777449560314
,,1739209600.4528637,-32.816014438256545
,,1739209600.4528663,-38.13080360867914
,,1739209600.452869,-31.141103565318915
,,1739209600.4528716,-21.676580915188183
,,1739209600.4528742,-45.120503652039325
,,1739209600.452877,-31.141103565318893
,,1739209600.4528797,-45.120503652039325
,,1739209600.4528823,-25.82631439489636
,,1739209600.452885,-10.177565965385964
,,1739209600.4528878,-33.981070128970906
,,1739209600.4528904,-35.57807855764607
,,1739209600.452893,-33.981070128970906
,,1739209600.4528956,-26.487275050834725
,,1739209600.4528985,-26.487275050834725
,,1739209600.4529011,-38.13080360867914
,,1739209600.4529035,-45.120503652039325
,,1739209600.4529064,-32.81601443825658
,,1739209600.452909,-19.00327057196587
,,1739209600.452912,-17.389956718396665
,,1739209600.4529145,-45.120503652039325
,,1739209600.452917,-38.13080360867914
,,1739209600.4529195,-45.120503652039325
,,1739209600.4529226,-32.81601443825658
,,1739209600.4529252,-30.49652367304973
,,1739209600.4529278,-35.57807855764607
,,1739209600.4529305,-38.13080360867914
,,1739209600.4529333,-38.13080360867914
,,1739209600.452936,-23.50682362968953
,,1739209600.4529386,-25.826314394896357
,,1739209600.4529412,-45.120503652039325
,,1739209600.4529438,-32.816014438256545
,,1739209600.452947,-45.120503652039325
,,1739209600.4529493,-33.981070128970906
,,1739209600.452952,-45.120503652039325
,,1739209600.4529543,-38.13080360867914
,,1739209600.4529574,-38.13080360867914
,,1739209600.45296,-45.120503652039325
,,1739209600.4529626,-45.120503652039325
,,1739209600.4529653,-35.57807855764607
,,1739209600.452968,-45.120503652039325
,,1739209600.4529707,-33.98107012897096
,,1739209600.4529734,-28.58837851428586
,,1739209600.452976,-35.57807855764607
,,1739209600.4529788,-45.120503652039325
,,1739209600.4529817,-38.13080360867914
,,1739209600.452984,-35.57807855764607
,,1739209600.4529867,-21.4469444417791
,,1739209600.452989,-31.141103565318915
,,1739209600.4529922,-38.13080360867914
,,1739209600.4529948,-38.13080360867914
,,1739209600.4529974,-33.981070128970906
,,1739209600.453,-22.44878636800916
,,1739209600.453003,-23.38864096791655
,,1739209600.4530056,-38.13080360867914
,,1739209600.4530082,-45.120503652039325
,,1739209600.4530108,-23.16150712794695
,,1739209600.4530137,-14.593564232789614
,,1739209600.4530163,-45.120503652039325
,,1739209600.453019,-38.13080360867914
,,1739209600.4530215,-27.267205301931607
,,1739209600.4530244,-22.54371790334745
,,1739209600.453027,-23.273589343863318
,,1739209600.4530296,-31.141103565318915
,,1739209600.4530325,-28.21854285175415
,,1739209600.4530349,-38.13080360867914
,,1739209600.4530375,-12.86482651764458
,,1739209600.4530404,-13.91147547589402
,,1739209600.453043,-29.43848641136937
,,1739209600.4530456,-33.981070128970906
,,1739209600.4530485,-45.120503652039325
,,1739209600.453051,-18.636903542229973
,,1739209600.4530537,-45.120503652039325
,,1739209600.4530563,-28.992665084841946
,,1739209600.4530592,-38.13080360867914
,,1739209600.4530618,-33.981070128970906
,,1739209600.4530644,-8.196441303702986
,,1739209600.453067,-25.62660358559016
,,1739209600.45307,-38.13080360867914
,,1739209600.4530723,-26.991370085610736
,,1739209600.4530752,-24.15140352195873
,,1739209600.4530778,-18.83661435153617
,,1739209600.4530804,-28.58837851428586
,,1739209600.4530833,-45.120503652039325
,,1739209600.453086,-38.13080360867914
,,1739209600.4530883,-31.141103565318915
,,1739209600.4530911,-45.120503652039325
,,1739209600.453094,-45.120503652039325
,,1739209600.4530966,-32.816014438256545
,,1739209600.4530993,-33.98107012897096
,,1739209600.453102,-16.763597937115033
,,1739209600.4531047,-18.636903542229977
,,1739209600.4531074,-35.57807855764607
,,1739209600.45311,-32.816014438256545
,,1739209600.4531126,-38.13080360867914
,,1739209600.4531157,-23.38864096791655
,,1739209600.453118,-45.120503652039325
,,1739209600.4531207,-28.992665084841946
,,1739209600.453123,-38.13080360867914
,,1739209600.453126,-45.120503652039325
,,1739209600.4531288,-17.788531000973595
,,1739209600.4531314,-29.438486411369333
,,1739209600.453134,-38.13080360867914
,,1739209600.4531367,-32.816014438256545
,,1739209600.4531395,-38.13080360867914
,,1739209600.4531422,-26.99137008561072
,,1739209600.4531448,-33.981070128970906
,,1739209600.4531474,-33.981070128970906
,,1739209600.4531505,-45.120503652039325
,,1739209600.453153,-38.13080360867914
,,1739209600.4531555,-31.141103565318915
,,1739209600.453158,-33.981070128970906
,,1739209600.453161,-45.120503652039325
,,1739209600.4531636,-38.13080360867914
,,1739209600.4531662,-33.981070128970906
,,1739209600.4531689,-45.120503652039325
,,1739209600.4531715,-38.13080360867914
,,1739209600.4531744,-38.13080360867914
,,1739209600.453177,-35.57807855764607
,,1739209600.4531796,-38.13080360867914
,,1739209600.4531822,-38.13080360867914
,,1739209600.453185,-38.13080360867914
,,1739209600.4531877,-38.13080360867914
,,1739209600.4531903,-38.13080360867914
,,1739209600.453193,-38.13080360867914
,,1739209600.4531958,-33.981070128970906
,,1739209600.4531984,-33.981070128970906
,,1739209600.453201,-38.13080360867914
,,1739209600.4532037,-38.13080360867914
,,1739209600.4532063,-33.981070128970906
,,1739209600.4532092,-31.141103565318915
,,1739209600.4532118,-32.816014438256545
,,1739209600.4532144,-45.120503652039325
,,1739209600.4532173,-38.13080360867914
,,1739209600.45322,-33.981070128970906
,,1739209600.4532225,-38.13080360867914
,,1739209600.4532251,-38.13080360867914
,,1739209600.4532278,-38.13080360867914
,,1739209600.4532306,-35.57807855764607
,,1739209600.4532332,-38.13080360867914
,,1739209600.453236,-38.13080360867914
,,1739209600.4532385,-38.13080360867914
,,1739209600.453241,-30.49652367304976
,,1739209600.453244,-38.13080360867914
,,1739209600.4532466,-38.13080360867914
,,1739209600.4532492,-45.120503652039325
,,1739209600.453252,-35.57807855764607
,,1739209600.4532547,-35.57807855764607
,,1739209600.453257,-45.120503652039325
,,1739209600.45326,-38.13080360867914
