CAN Message, 0x150:050011bf70dd1481,Timestamp,Amplitude
,,1739209585.8382792,-35.57807855764607
,,1739209585.838281,-33.98107012897096
,,1739209585.838282,-35.57807855764607
,,1739209585.8382833,-45.120503652039325
,,1739209585.8382845,-32.816014438256545
,,1739209585.838286,-21.676580915188183
,,1739209585.838287,-38.13080360867914
,,1739209585.8382883,-38.13080360867914
,,1739209585.8382895,-38.13080360867914
,,1739209585.8382912,-38.13080360867914
,,1739209585.8382924,-35.57807855764607
,,1739209585.8382936,-45.120503652039325
,,1739209585.838295,-33.981070128970906
,,1739209585.8382962,-23.506823629689546
,,1739209585.8382976,-45.120503652039325
,,1739209585.8382988,-38.13080360867914
,,1739209585.8383002,-38.13080360867914
,,1739209585.8383014,-38.13080360867914
,,1739209585.8383029,-38.13080360867914
,,1739209585.838304,-18.0533258286717
,,1739209585.8383057,-30.49652367304973
,,1739209585.838307,-25.82631439489636
,,1739209585.838308,-31.141103565318915
,,1739209585.8383093,-38.13080360867914
,,1739209585.8383105,-8.630077311177528
,,1739209585.838312,-15.851936562542368
,,1739209585.838313,-32.81601443825658
,,1739209585.8383143,-28.21854285175415
,,1739209585.8383155,-33.98107012897096
,,1739209585.8383172,-17.756538629272868
,,1739209585.8383183,-38.13080360867914
,,1739209585.8383198,-45.120503652039325
,,1739209585.838321,-45.120503652039325
,,1739209585.8383222,-27.8777449560314
,,1739209585.8383236,-14.31063318293042
,,1739209585.8383248,-30.49652367304973
,,1739209585.8383262,-38.13080360867914
,,1739209585.8383274,-32.816014438256545
,,1739209585.8383288,-45.120503652039325
,,1739209585.83833,-38.13080360867914
,,1739209585.8383317,-45.120503652039325
,,1739209585.838333,-45.120503652039325
,,1739209585.838334,-33.981070128970906
,,1739209585.8383353,-45.120503652039325
,,1739209585.8383365,-38.13080360867914
,,1739209585.838338,-38.13080360867914
,,1739209585.838339,-45.120503652039325
,,1739209585.8383403,-38.13080360867914
,,1739209585.8383417,-32.816014438256545
,,1739209585.8383431,-31.14110356531892
,,1739209585.8383443,-38.13080360867914
,,1739209585.8383458,-35.57807855764607
,,1739209585.838347,-45.120503652039325
,,1739209585.8383484,-31.141103565318915
,,1739209585.8383496,-38.13080360867914
,,1739209585.8383508,-38.13080360867914
,,1739209585.8383522,-38.13080360867914
,,1739209585.8383534,-21.4469444417791
,,1739209585.8383548,-18.83661435153617
,,1739209585.838356,-35.57807855764607
,,1739209585.8383574,-28.21854285175415
,,1739209585.8383586,-29.43848641136937
,,1739209585.83836,-13.04415997814968
,,1739209585.8383613,-9.556272438326438
,,1739209585.8383627,-27.87774495603143
,,1739209585.838364,-27.267205301931607
,,1739209585.838365,-38.13080360867914
,,1739209585.8383665,-45.120503652039325
,,1739209585.8383677,-45.120503652039325
,,1739209585.8383691,-27.87774495603141
,,1739209585.8383703,-26.991370085610757
,,1739209585.8383718,-33.981070128970906
,,1739209585.838373,-32.816014438256545
,,1739209585.8383744,-38.13080360867914
,,1739209585.8383756,-45.120503652039325
,,1739209585.838377,-38.13080360867914
,,1739209585.8383782,-45.120503652039325
,,1739209585.8383794,-30.49652367304973
,,1739209585.8383808,-24.589719217205094
,,1739209585.838382,-38.13080360867914
,,1739209585.8383834,-32.816014438256545
,,1739209585.8383846,-35.57807855764607
,,1739209585.838386,-45.120503652039325
,,1739209585.8383873,-38.13080360867914
,,1739209585.8383887,-45.120503652039325
,,1739209585.83839,-33.981070128970906
,,1739209585.8383913,-23.38864096791655
,,1739209585.8383925,-35.57807855764607
,,1739209585.8383937,-45.120503652039325
,,1739209585.838395,-32.816014438256545
,,1739209585.8383963,-24.438645034577675
,,1739209585.8383975,-16.763597937115037
,,1739209585.838399,-21.021172418726344
,,1739209585.8384004,-38.13080360867914
,,1739209585.8384016,-25.25278630937684
,,1739209585.838403,-38.13080360867914
,,1739209585.8384042,-17.56938098808858
,,1739209585.8384054,-38.13080360867914
,,1739209585.8384068,-32.816014438256545
,,1739209585.838408,-38.13080360867914
,,1739209585.8384094,-32.816014438256545
,,1739209585.8384106,-8.405998109914343
,,1739209585.838412,-22.84163660590256
,,1739209585.8384132,-31.141103565318915
,,1739209585.838415,-38.13080360867914
,,1739209585.838416,-45.120503652039325
,,1739209585.8384173,-38.13080360867914
,,1739209585.8384185,-35.57807855764607
,,1739209585.8384197,-45.120503652039325
,,1739209585.838421,-38.13080360867914
,,1739209585.8384223,-31.141103565318915
,,1739209585.8384235,-45.120503652039325
,,1739209585.838425,-45.120503652039325
,,1739209585.8384264,-45.120503652039325
,,1739209585.8384275,-33.98107012897096
,,1739209585.838429,-26.991370085610757
,,1739209585.8384302,-33.981070128970906
,,1739209585.8384316,-45.120503652039325
,,1739209585.8384328,-33.981070128970906
,,1739209585.838434,-35.57807855764607
,,1739209585.8384354,-45.120503652039325
,,1739209585.8384366,-35.57807855764607
,,1739209585.838438,-27.8777449560314
,,1739209585.8384392,-45.120503652039325
,,1739209585.838441,-32.816014438256545
,,1739209585.8384418,-8.545164776459428
,,1739209585.8384433,-23.16150712794696
,,1739209585.8384445,-31.141103565318915
,,1739209585.838446,-33.981070128970906
,,1739209585.838447,-26.99137008561072
,,1739209585.8384483,-20.16506027657481
,,1739209585.8384497,-33.981070128970906
,,1739209585.838451,-45.120503652039325
,,1739209585.8384523,-38.13080360867914
,,1739209585.8384535,-45.120503652039325
,,1739209585.838455,-45.120503652039325
,,1739209585.8384562,-38.13080360867914
,,1739209585.8384576,-45.120503652039325
,,1739209585.8384588,-45.120503652039325
,,1739209585.8384602,-38.13080360867914
,,1739209585.8384614,-45.120503652039325
,,1739209585.8384626,-45.120503652039325
,,1739209585.838464,-45.120503652039325
,,1739209585.8384652,-45.120503652039325
,,1739209585.8384666,-38.13080360867914
,,1739209585.8384678,-38.13080360867914
,,1739209585.8384693,-38.13080360867914
,,1739209585.8384705,-45.120503652039325
,,1739209585.838472,-38.13080360867914
,,1739209585.838473,-45.120503652039325
,,1739209585.8384745,-28.21854285175415
,,1739209585.8384757,-27.267205301931607
,,1739209585.838477,-31.141103565318915
,,1739209585.8384783,-23.75329798047522
,,1739209585.8384795,-9.944586344920213
,,1739209585.838481,-38.13080360867914
,,1739209585.838482,-31.141103565318915
,,1739209585.8384836,-45.120503652039325
,,1739209585.8384848,-19.089059925837468
,,1739209585.8384862,-21.598678470925663
,,1739209585.8384874,-45.120503652039325
,,1739209585.8384888,-33.981070128970906
,,1739209585.83849,-26.487275050834725
,,1739209585.8384912,-11.139366734734269
,,1739209585.8384926,-12.303353951766336
,,1739209585.8384938,-24.15140352195873
,,1739209585.8384953,-38.13080360867914
,,1739209585.8384964,-31.141103565318943
,,1739209585.838498,-18.48349439814281
,,1739209585.838499,-33.981070128970906
,,1739209585.8385005,-45.120503652039325
,,1739209585.8385017,-45.120503652039325
,,1739209585.8385031,-38.13080360867914
,,1739209585.8385043,-45.120503652039325
,,1739209585.8385055,-29.438486411369333
,,1739209585.838507,-24.438645034577675
,,1739209585.838508,-45.120503652039325
,,1739209585.8385096,-45.120503652039325
,,1739209585.8385108,-35.57807855764607
,,1739209585.8385122,-38.13080360867914
,,1739209585.8385134,-45.120503652039325
,,1739209585.8385148,-35.57807855764607
,,1739209585.838516,-38.13080360867914
,,1739209585.8385174,-45.120503652039325
,,1739209585.8385186,-38.13080360867914
,,1739209585.8385198,-45.120503652039325
,,1739209585.8385212,-35.57807855764607
,,1739209585.8385224,-30.49652367304973
,,1739209585.838524,-45.120503652039325
,,1739209585.838525,-45.120503652039325
,,1739209585.8385265,-38.13080360867914
,,1739209585.8385277,-45.120503652039325
,,1739209585.838529,-45.120503652039325
,,1739209585.8385303,-45.120503652039325
,,1739209585.8385315,-45.120503652039325
,,1739209585.838533,-45.120503652039325
,,1739209585.838534,-32.816014438256545
,,1739209585.8385355,-38.13080360867914
,,1739209585.8385367,-38.13080360867914
,,1739209585.8385382,-32.816014438256545
,,1739209585.8385394,-31.141103565318893
,,1739209585.8385408,-31.141103565318893
,,1739209585.838542,-31.141103565318915
,,1739209585.8385434,-33.981070128970906
,,1739209585.8385446,-33.981070128970906
,,1739209585.838546,-38.13080360867914
,,1739209585.8385472,-38.13080360867914
,,1739209585.8385484,-33.981070128970906
,,1739209585.83855,-38.13080360867914
,,1739209585.838551,-32.816014438256545
,,1739209585.8385525,-27.267205301931607
,,1739209585.8385537,-13.054943211048997
,,1739209585.838555,-13.450285694136726
,,1739209585.8385563,-28.58837851428586
,,1739209585.8385575,-32.816014438256545
,,1739209585.838559,-45.120503652039325
,,1739209585.8385603,-21.67658091518819
,,1739209585.8385615,-30.49652367304973
,,1739209585.8385627,-38.13080360867914
,,1739209585.8385642,-45.120503652039325
,,1739209585.838565,-45.120503652039325
,,1739209585.8385668,-38.13080360867914
,,1739209585.838568,-38.13080360867914
,,1739209585.8385694,-33.981070128970906
,,1739209585.8385706,-45.120503652039325
,,1739209585.838572,-45.120503652039325
,,1739209585.8385732,-45.120503652039325
,,1739209585.8385746,-38.13080360867914
,,1739209585.8385758,-33.981070128970906
,,1739209585.838577,-27.8777449560314
,,1739209585.8385785,-23.75329798047523
,,1739209585.8385797,-18.636903542229973
,,1739209585.838581,-31.141103565318893
,,1739209585.8385825,-45.120503652039325
,,1739209585.8385837,-31.141103565318915
,,1739209585.838585,-19.403415333952413
,,1739209585.8385863,-27.267205301931607
,,1739209585.8385875,-45.120503652039325
,,1739209585.838589,-45.120503652039325
,,1739209585.83859,-25.62660358559016
,,1739209585.838591,-10.4592449478573
,,1739209585.8385928,-18.63690354222998
,,1739209585.838594,-26.991370085610736
,,1739209585.8385954,-38.13080360867914
,,1739209585.8385966,-38.13080360867914
,,1739209585.838598,-38.13080360867914
,,1739209585.8385992,-35.57807855764607
,,1739209585.8386006,-33.981070128970906
,,1739209585.8386018,-31.141103565318915
,,1739209585.8386033,-45.120503652039325
,,1739209585.8386045,-45.120503652039325
,,1739209585.8386056,-45.120503652039325
,,1739209585.838607,-32.816014438256545
,,1739209585.8386085,-45.120503652039325
,,1739209585.8386097,-23.273589343863303
,,1739209585.838611,-23.273589343863303
,,1739209585.8386123,-29.438486411369347
,,1739209585.8386135,-31.141103565318915
,,1739209585.838615,-28.992665084841946
,,1739209585.838616,-21.021172418726344
,,1739209585.8386176,-18.83661435153617
,,1739209585.8386188,-33.981070128970906
,,1739209585.83862,-45.120503652039325
,,1739209585.8386214,-45.120503652039325
,,1739209585.8386226,-31.141103565318915
,,1739209585.838624,-35.57807855764607
,,1739209585.8386252,-45.120503652039325
,,1739209585.8386266,-38.13080360867914
,,1739209585.8386278,-28.992665084841946
,,1739209585.8386292,-25.62660358559016
,,1739209585.8386304,-45.120503652039325
,,1739209585.838632,-38.13080360867914
,,1739209585.838633,-38.13080360867914
,,1739209585.8386345,-38.13080360867914
,,1739209585.8386357,-38.13080360867914
,,1739209585.8386369,-45.120503652039325
,,1739209585.8386383,-32.816014438256545
,,1739209585.8386395,-38.13080360867914
,,1739209585.838641,-27.8777449560314
,,1739209585.838642,-24.151403521958727
,,1739209585.8386436,-33.981070128970906
,,1739209585.8386447,-38.13080360867914
,,1739209585.8386462,-33.981070128970906
,,1739209585.8386474,-28.218542851754165
,,1739209585.8386486,-20.001670042250534
,,1739209585.83865,-38.13080360867914
,,1739209585.8386512,-38.13080360867914
,,1739209585.8386526,-35.57807855764607
,,1739209585.8386538,-33.981070128970906
,,1739209585.8386552,-45.120503652039325
,,1739209585.8386564,-45.120503652039325
,,1739209585.838658,-38.13080360867914
,,1739209585.838659,-28.992665084841946
,,1739209585.8386605,-45.120503652039325
,,1739209585.8386617,-38.13080360867914
,,1739209585.8386629,-45.120503652039325
,,1739209585.8386643,-32.816014438256545
,,1739209585.8386655,-38.13080360867914
,,1739209585.838667,-38.13080360867914
,,1739209585.838668,-38.13080360867914
,,1739209585.8386695,-27.8777449560314
,,1739209585.8386707,-38.13080360867914
,,1739209585.8386722,-45.120503652039325
,,1739209585.8386734,-45.120503652039325
,,1739209585.8386743,-35.57807855764607
,,1739209585.838676,-33.981070128970906
,,1739209585.8386772,-33.981070128970906
,,1739209585.8386786,-18.598040242006057
,,1739209585.8386798,-24.29264994887477
,,1739209585.8386812,-33.981070128970906
,,1739209585.8386824,-45.120503652039325
,,1739209585.8386838,-24.29264994887477
,,1739209585.838685,-9.413906951823954
,,1739209585.8386865,-14.686880871828
,,1739209585.8386877,-22.74004262075133
,,1739209585.8386889,-45.120503652039325
,,1739209585.8386903,-38.13080360867914
,,1739209585.8386917,-21.676580915188183
,,1739209585.838693,-45.120503652039325
,,1739209585.838694,-45.120503652039325
,,1739209585.8386955,-26.991370085610736
,,1739209585.8386967,-28.992665084841946
,,1739209585.838698,-17.661951700302005
,,1739209585.838699,-45.120503652039325
,,1739209585.8387008,-45.120503652039325
,,1739209585.838702,-45.120503652039325
,,1739209585.8387032,-33.981070128970906
,,1739209585.8387046,-45.120503652039325
,,1739209585.8387058,-27.8777449560314
,,1739209585.8387072,-31.141103565318893
,,1739209585.8387084,-33.981070128970906
,,1739209585.8387098,-19.13259858440814
,,1739209585.838711,-24.589719217205094
,,1739209585.8387125,-31.141103565318915
,,1739209585.8387136,-38.13080360867914
,,1739209585.838715,-24.29264994887477
,,1739209585.8387165,-12.195727715361455
,,1739209585.8387177,-15.690507718378887
,,1739209585.838719,-26.0356534632528
,,1739209585.83872,-45.120503652039325
,,1739209585.8387215,-35.57807855764607
,,1739209585.8387227,-32.816014438256545
,,1739209585.838724,-45.120503652039325
,,1739209585.838725,-45.120503652039325
,,1739209585.8387268,-45.120503652039325
,,1739209585.838728,-45.120503652039325
,,1739209585.8387294,-38.13080360867914
,,1739209585.8387306,-45.120503652039325
,,1739209585.8387318,-45.120503652039325
,,1739209585.8387332,-45.120503652039325
,,1739209585.8387344,-45.120503652039325
,,1739209585.8387358,-45.120503652039325
,,1739209585.838737,-38.13080360867914
,,1739209585.8387384,-38.13080360867914
,,1739209585.8387396,-38.13080360867914
,,1739209585.838741,-38.13080360867914
,,1739209585.8387425,-45.120503652039325
,,1739209585.8387437,-33.98107012897096
,,1739209585.8387449,-45.120503652039325
,,1739209585.838746,-31.141103565318893
,,1739209585.8387475,-20.4518274484982
,,1739209585.8387487,-23.75329798047523
,,1739209585.83875,-29.438486411369333
,,1739209585.8387513,-45.120503652039325
,,1739209585.8387527,-38.13080360867914
,,1739209585.838754,-33.981070128970906
,,1739209585.8387554,-38.13080360867914
,,1739209585.8387566,-38.13080360867914
,,1739209585.838758,-45.120503652039325
,,1739209585.8387592,-33.981070128970906
,,1739209585.8387604,-38.13080360867914
,,1739209585.8387618,-45.120503652039325
,,1739209585.838763,-38.13080360867914
,,1739209585.8387644,-27.267205301931607
,,1739209585.8387656,-38.13080360867914
,,1739209585.838767,-38.13080360867914
,,1739209585.8387682,-45.120503652039325
,,1739209585.8387697,-45.120503652039325
,,1739209585.8387709,-33.981070128970906
,,1739209585.8387723,-26.99137008561072
,,1739209585.8387735,-33.981070128970906
,,1739209585.8387747,-38.13080360867914
,,1739209585.838776,-38.13080360867914
,,1739209585.8387773,-38.13080360867914
,,1739209585.8387787,-38.13080360867914
,,1739209585.83878,-29.438486411369357
,,1739209585.8387814,-45.120503652039325
