CAN Message, 0x1a7:00003450330db2a6,Timestamp,Amplitude
,,1739209746.84911,-32.816014438256545
,,1739209746.8491163,-45.120503652039325
,,1739209746.8491228,-45.120503652039325
,,1739209746.8491292,-38.13080360867914
,,1739209746.8491356,-32.816014438256545
,,1739209746.849142,-45.120503652039325
,,1739209746.8491485,-45.120503652039325
,,1739209746.8491552,-45.120503652039325
,,1739209746.8491616,-45.120503652039325
,,1739209746.849168,-38.13080360867914
,,1739209746.8491745,-38.13080360867914
,,1739209746.849181,-33.98107012897096
,,1739209746.8491874,-45.120503652039325
,,1739209746.8491938,-38.13080360867914
,,1739209746.8492002,-45.120503652039325
,,1739209746.8492067,-32.81601443825658
,,1739209746.8492134,-33.98107012897096
,,1739209746.8492198,-33.981070128970906
,,1739209746.8492262,-24.589719217205094
,,1739209746.849233,-21.598678470925663
,,1739209746.849239,-45.120503652039325
,,1739209746.8492455,-32.816014438256545
,,1739209746.849252,-33.98107012897096
,,1739209746.8492584,-17.389956718396665
,,1739209746.849265,-12.395125878286915
,,1739209746.8492715,-35.57807855764607
,,1739209746.849278,-31.141103565318893
,,1739209746.8492844,-45.120503652039325
,,1739209746.8492908,-45.120503652039325
,,1739209746.8492973,-30.49652367304973
,,1739209746.8493035,-45.120503652039325
,,1739209746.8493102,-25.077289914212862
,,1739209746.8493168,-24.15140352195872
,,1739209746.8493233,-45.120503652039325
,,1739209746.8493297,-45.120503652039325
,,1739209746.849336,-45.120503652039325
,,1739209746.8493426,-45.120503652039325
,,1739209746.849349,-45.120503652039325
,,1739209746.8493557,-32.816014438256545
,,1739209746.849362,-45.120503652039325
,,1739209746.8493683,-38.13080360867914
,,1739209746.849375,-38.13080360867914
,,1739209746.8493814,-31.141103565318915
,,1739209746.849388,-25.62660358559016
,,1739209746.8493943,-28.58837851428586
,,1739209746.8494008,-45.120503652039325
,,1739209746.8494072,-38.13080360867914
,,1739209746.8494136,-45.120503652039325
,,1739209746.84942,-45.120503652039325
,,1739209746.8494267,-38.13080360867914
,,1739209746.8494332,-45.120503652039325
,,1739209746.8494396,-24.589719217205094
,,1739209746.849446,-12.231307595422027
,,1739209746.8494525,-13.120210986501592
,,1739209746.849459,-25.826314394896364
,,1739209746.8494654,-33.981070128970906
,,1739209746.8494718,-45.120503652039325
,,1739209746.8494785,-24.151403521958727
,,1739209746.849485,-32.816014438256545
,,1739209746.8494914,-45.120503652039325
,,1739209746.8494978,-45.120503652039325
,,1739209746.8495042,-35.57807855764607
,,1739209746.849511,-23.273589343863318
,,1739209746.849517,-29.438486411369347
,,1739209746.8495235,-32.816014438256545
,,1739209746.84953,-45.120503652039325
,,1739209746.849537,-38.13080360867914
,,1739209746.849543,-45.120503652039325
,,1739209746.8495495,-32.81601443825658
,,1739209746.849556,-35.57807855764607
,,1739209746.8495624,-45.120503652039325
,,1739209746.8495688,-25.25278630937684
,,1739209746.8495753,-25.25278630937684
,,1739209746.8495817,-38.13080360867914
,,1739209746.8495884,-38.13080360867914
,,1739209746.8506916,-24.746238672633048
,,1739209746.8506954,-30.49652367304973
,,1739209746.8506994,-45.120503652039325
,,1739209746.8507037,-45.120503652039325
,,1739209746.8507075,-38.13080360867914
,,1739209746.850711,-25.82631439489636
,,1739209746.8507154,-38.13080360867914
,,1739209746.8507197,-38.13080360867914
,,1739209746.8507235,-45.120503652039325
,,1739209746.850727,-33.981070128970906
,,1739209746.8507314,-33.981070128970906
,,1739209746.8507354,-32.816014438256545
,,1739209746.8507397,-45.120503652039325
,,1739209746.8507433,-26.99137008561072
,,1739209746.850747,-16.73831143296303
,,1739209746.8507514,-38.13080360867914
,,1739209746.8507557,-30.49652367304973
,,1739209746.8507593,-45.120503652039325
,,1739209746.850763,-19.221007638782208
,,1739209746.8507674,-9.138071735503068
,,1739209746.8507712,-38.13080360867914
,,1739209746.8507752,-33.981070128970906
,,1739209746.8507793,-38.13080360867914
,,1739209746.850783,-25.25278630937684
,,1739209746.8507872,-25.62660358559016
,,1739209746.8507912,-30.49652367304973
,,1739209746.8507953,-33.981070128970906
,,1739209746.850799,-38.13080360867914
,,1739209746.8508031,-20.4518274484982
,,1739209746.8508072,-20.95409857865648
,,1739209746.8508112,-45.120503652039325
,,1739209746.8508153,-33.981070128970906
,,1739209746.850819,-38.13080360867914
,,1739209746.8508232,-31.141103565318915
,,1739209746.8508272,-38.13080360867914
,,1739209746.850831,-33.981070128970906
,,1739209746.850835,-45.120503652039325
,,1739209746.8508391,-38.13080360867914
,,1739209746.8508432,-28.992665084841946
,,1739209746.850847,-45.120503652039325
,,1739209746.850851,-38.13080360867914
,,1739209746.850855,-31.141103565318915
,,1739209746.8508592,-33.981070128970906
,,1739209746.850863,-45.120503652039325
,,1739209746.850867,-45.120503652039325
,,1739209746.850871,-31.141103565318915
,,1739209746.8508751,-24.589719217205094
,,1739209746.850879,-45.120503652039325
,,1739209746.850883,-45.120503652039325
,,1739209746.850887,-33.981070128970906
,,1739209746.850891,-33.981070128970906
,,1739209746.850895,-45.120503652039325
,,1739209746.850899,-17.051923356851116
,,1739209746.850903,-25.826314394896357
,,1739209746.8509068,-33.98107012897096
,,1739209746.850911,-38.13080360867914
,,1739209746.850915,-28.992665084841946
,,1739209746.850919,-9.99232606639056
,,1739209746.8509228,-19.089059925837468
,,1739209746.8509269,-29.438486411369347
,,1739209746.850931,-33.981070128970906
,,1739209746.850935,-38.13080360867914
,,1739209746.8509388,-31.141103565318893
,,1739209746.8509429,-38.13080360867914
,,1739209746.850947,-45.120503652039325
,,1739209746.850951,-45.120503652039325
,,1739209746.8509548,-45.120503652039325
,,1739209746.8509588,-45.120503652039325
,,1739209746.8509629,-45.120503652039325
,,1739209746.8509667,-45.120503652039325
,,1739209746.8509707,-20.88804491267121
,,1739209746.8509748,-14.196806655748082
,,1739209746.8509789,-10.239228689564705
,,1739209746.850983,-26.99137008561072
,,1739209746.8509867,-31.14110356531892
,,1739209746.8509908,-35.57807855764607
,,1739209746.8509948,-45.120503652039325
,,1739209746.8509986,-38.13080360867914
,,1739209746.8510027,-31.141103565318915
,,1739209746.8510067,-45.120503652039325
,,1739209746.8510108,-38.13080360867914
,,1739209746.8510146,-18.192034459266992
,,1739209746.851019,-38.13080360867914
,,1739209746.8510227,-45.120503652039325
,,1739209746.8510268,-35.57807855764607
,,1739209746.8510306,-45.120503652039325
,,1739209746.8510346,-32.816014438256545
,,1739209746.8510387,-35.57807855764607
,,1739209746.8510425,-45.120503652039325
,,1739209746.8510466,-35.57807855764607
,,1739209746.8510506,-28.58837851428586
,,1739209746.851055,-22.54371790334745
,,1739209746.8510585,-38.13080360867914
,,1739209746.8510623,-45.120503652039325
,,1739209746.8510666,-33.981070128970906
,,1739209746.8510706,-31.141103565318893
,,1739209746.8510745,-38.13080360867914
,,1739209746.8510785,-45.120503652039325
,,1739209746.8510826,-35.57807855764607
,,1739209746.8510866,-35.57807855764607
,,1739209746.8510904,-35.57807855764607
,,1739209746.8510945,-35.57807855764607
,,1739209746.8510983,-45.120503652039325
,,1739209746.8511024,-38.13080360867914
,,1739209746.8511064,-35.57807855764607
,,1739209746.8511105,-35.57807855764607
,,1739209746.8511145,-35.57807855764607
,,1739209746.8511183,-45.120503652039325
,,1739209746.8511224,-38.13080360867914
,,1739209746.8511264,-45.120503652039325
,,1739209746.8511305,-24.438645034577675
,,1739209746.8511343,-45.120503652039325
,,1739209746.8511384,-33.981070128970906
,,1739209746.8511424,-38.13080360867914
,,1739209746.8511465,-45.120503652039325
,,1739209746.8511505,-38.13080360867914
,,1739209746.8511543,-38.13080360867914
,,1739209746.8511584,-45.120503652039325
,,1739209746.8511624,-28.21854285175415
,,1739209746.8511662,-30.49652367304973
,,1739209746.8511703,-31.141103565318943
,,1739209746.8511744,-38.13080360867914
,,1739209746.8511782,-45.120503652039325
,,1739209746.8511822,-45.120503652039325
,,1739209746.8511865,-45.120503652039325
,,1739209746.8511903,-45.120503652039325
,,1739209746.851194,-26.991370085610736
,,1739209746.8511982,-28.21854285175415
,,1739209746.8512022,-45.120503652039325
,,1739209746.8512063,-45.120503652039325
,,1739209746.85121,-45.120503652039325
,,1739209746.8512142,-45.120503652039325
,,1739209746.8512182,-45.120503652039325
,,1739209746.8512225,-38.13080360867914
,,1739209746.851226,-22.448786368009163
,,1739209746.85123,-33.98107012897096
,,1739209746.8512342,-35.57807855764607
,,1739209746.851238,-45.120503652039325
,,1739209746.851242,-38.13080360867914
,,1739209746.851246,-30.49652367304973
,,1739209746.8512502,-45.120503652039325
,,1739209746.851254,-38.13080360867914
,,1739209746.851258,-45.120503652039325
,,1739209746.851262,-45.120503652039325
,,1739209746.851266,-38.13080360867914
,,1739209746.85127,-38.13080360867914
,,1739209746.851274,-45.120503652039325
,,1739209746.851278,-27.267205301931607
,,1739209746.851282,-22.448786368009163
,,1739209746.851286,-18.263086266016654
,,1739209746.85129,-29.438486411369333
,,1739209746.851294,-45.120503652039325
,,1739209746.851298,-45.120503652039325
,,1739209746.851302,-38.13080360867914
,,1739209746.851306,-38.13080360867914
,,1739209746.85131,-33.98107012897096
,,1739209746.8513138,-32.816014438256545
,,1739209746.851318,-38.13080360867914
,,1739209746.851322,-18.299052888300974
,,1739209746.851326,-33.981070128970906
,,1739209746.8513298,-45.120503652039325
,,1739209746.851334,-31.141103565318915
,,1739209746.851338,-31.141103565318943
,,1739209746.851342,-10.74141329664431
,,1739209746.8513458,-27.267205301931607
,,1739209746.8513498,-38.13080360867914
,,1739209746.851354,-31.141103565318915
,,1739209746.851358,-28.218542851754165
,,1739209746.8513618,-29.438486411369357
,,1739209746.8513658,-45.120503652039325
,,1739209746.85137,-45.120503652039325
,,1739209746.8513737,-31.141103565318915
,,1739209746.8513775,-38.13080360867914
,,1739209746.8513818,-32.81601443825658
,,1739209746.8513858,-38.13080360867914
,,1739209746.8513896,-33.981070128970906
,,1739209746.8513937,-38.13080360867914
,,1739209746.8513978,-29.438486411369357
,,1739209746.8514018,-45.120503652039325
,,1739209746.8514056,-38.13080360867914
,,1739209746.8514097,-45.120503652039325
,,1739209746.8514135,-45.120503652039325
,,1739209746.8514178,-11.88798265032242
,,1739209746.8514216,-22.44878636800916
,,1739209746.8514256,-38.13080360867914
,,1739209746.8514297,-35.57807855764607
,,1739209746.8514338,-33.981070128970906
,,1739209746.8514376,-45.120503652039325
,,1739209746.8514416,-45.120503652039325
,,1739209746.8514457,-45.120503652039325
,,1739209746.8514495,-38.13080360867914
,,1739209746.8514535,-30.49652367304973
,,1739209746.8514576,-38.13080360867914
,,1739209746.8514616,-38.13080360867914
,,1739209746.8514657,-38.13080360867914
,,1739209746.8514695,-33.981070128970906
,,1739209746.8514736,-38.13080360867914
,,1739209746.8514776,-38.13080360867914
,,1739209746.8514814,-38.13080360867914
,,1739209746.8514855,-30.49652367304973
,,1739209746.8514895,-26.991370085610747
,,1739209746.8514936,-18.335319861638148
,,1739209746.8514974,-20.001670042250552
,,1739209746.8515017,-31.141103565318915
,,1739209746.8515055,-31.141103565318915
,,1739209746.851509,-33.981070128970906
,,1739209746.8515134,-45.120503652039325
,,1739209746.8515174,-38.13080360867914
,,1739209746.8515215,-35.57807855764607
,,1739209746.8515253,-38.13080360867914
,,1739209746.8515294,-32.816014438256545
,,1739209746.8515334,-22.54371790334745
,,1739209746.8515377,-35.57807855764607
,,1739209746.8495948,-45.120503652039325
,,1739209746.8496013,-38.13080360867914
,,1739209746.8496077,-45.120503652039325
,,1739209746.849614,-38.13080360867914
,,1739209746.8496206,-38.13080360867914
,,1739209746.849627,-31.141103565318915
,,1739209746.8496337,-45.120503652039325
,,1739209746.84964,-38.13080360867914
,,1739209746.8496466,-38.13080360867914
,,1739209746.849653,-38.13080360867914
,,1739209746.8496594,-45.120503652039325
,,1739209746.849666,-17.389956718396665
,,1739209746.8496723,-31.141103565318915
,,1739209746.8496788,-24.15140352195873
,,1739209746.8496852,-38.13080360867914
,,1739209746.849692,-38.13080360867914
,,1739209746.8496983,-45.120503652039325
,,1739209746.8497047,-38.13080360867914
,,1739209746.8497112,-38.13080360867914
,,1739209746.8497176,-38.13080360867914
,,1739209746.849724,-45.120503652039325
,,1739209746.8497305,-33.981070128970906
,,1739209746.849737,-31.141103565318915
,,1739209746.8497434,-33.981070128970906
,,1739209746.84975,-33.981070128970906
,,1739209746.8497565,-16.398940924556367
,,1739209746.849763,-23.273589343863318
,,1739209746.8497694,-31.141103565318915
,,1739209746.8497758,-45.120503652039325
,,1739209746.8497822,-25.25278630937684
,,1739209746.849789,-10.471139360821969
,,1739209746.849795,-16.28388930050312
,,1739209746.8498018,-23.50682362968953
,,1739209746.8498082,-45.120503652039325
,,1739209746.849815,-45.120503652039325
,,1739209746.849821,-33.981070128970906
,,1739209746.8498275,-38.13080360867914
,,1739209746.849834,-38.13080360867914
,,1739209746.8498404,-45.120503652039325
,,1739209746.8498468,-38.13080360867914
,,1739209746.8498535,-38.13080360867914
,,1739209746.84986,-32.816014438256545
,,1739209746.8498664,-45.120503652039325
,,1739209746.8498728,-38.13080360867914
,,1739209746.8498793,-38.13080360867914
,,1739209746.8498857,-38.13080360867914
,,1739209746.849892,-31.141103565318915
,,1739209746.8498986,-38.13080360867914
,,1739209746.849905,-45.120503652039325
,,1739209746.8499117,-31.141103565318915
,,1739209746.849918,-27.267205301931607
,,1739209746.8499246,-33.981070128970906
,,1739209746.849931,-38.13080360867914
,,1739209746.8499374,-35.57807855764607
,,1739209746.849944,-27.87774495603143
,,1739209746.8499503,-45.120503652039325
,,1739209746.8499568,-45.120503652039325
,,1739209746.8499634,-38.13080360867914
,,1739209746.84997,-38.13080360867914
,,1739209746.8499763,-9.960441348178817
,,1739209746.8499827,-24.29264994887477
,,1739209746.8499892,-28.58837851428586
,,1739209746.8499956,-33.98107012897096
,,1739209746.850002,-38.13080360867914
,,1739209746.8500085,-33.981070128970906
,,1739209746.8500152,-38.13080360867914
,,1739209746.8500216,-31.141103565318915
,,1739209746.850028,-45.120503652039325
,,1739209746.8500345,-35.57807855764607
,,1739209746.850041,-45.120503652039325
,,1739209746.850047,-25.82631439489636
,,1739209746.8500538,-38.13080360867914
,,1739209746.8500602,-38.13080360867914
,,1739209746.850067,-45.120503652039325
,,1739209746.850073,-27.8777449560314
,,1739209746.8500798,-35.57807855764607
,,1739209746.8500862,-45.120503652039325
,,1739209746.8500926,-45.120503652039325
,,1739209746.850099,-38.13080360867914
,,1739209746.8501055,-38.13080360867914
,,1739209746.850112,-38.13080360867914
,,1739209746.8501184,-45.120503652039325
,,1739209746.850125,-38.13080360867914
,,1739209746.8501315,-38.13080360867914
,,1739209746.850138,-38.13080360867914
,,1739209746.8501444,-30.49652367304973
,,1739209746.8501508,-38.13080360867914
,,1739209746.8501573,-28.992665084841946
,,1739209746.8501637,-16.614041300208623
,,1739209746.85017,-45.120503652039325
,,1739209746.8501768,-38.13080360867914
,,1739209746.8501832,-38.13080360867914
,,1739209746.8501897,-38.13080360867914
,,1739209746.850196,-35.57807855764607
,,1739209746.8502026,-45.120503652039325
,,1739209746.850209,-38.13080360867914
,,1739209746.8502154,-32.816014438256545
,,1739209746.850222,-35.57807855764607
,,1739209746.8502283,-30.49652367304976
,,1739209746.850235,-45.120503652039325
,,1739209746.8502414,-45.120503652039325
,,1739209746.850248,-38.13080360867914
,,1739209746.8502543,-38.13080360867914
,,1739209746.8502607,-45.120503652039325
,,1739209746.8502672,-38.13080360867914
,,1739209746.8502736,-45.120503652039325
,,1739209746.85028,-45.120503652039325
,,1739209746.8502867,-45.120503652039325
,,1739209746.8502932,-38.13080360867914
,,1739209746.8502996,-45.120503652039325
,,1739209746.850306,-25.077289914212862
,,1739209746.8503125,-27.267205301931607
,,1739209746.850319,-31.141103565318943
,,1739209746.850325,-32.816014438256545
,,1739209746.8503318,-45.120503652039325
,,1739209746.8503385,-45.120503652039325
,,1739209746.850345,-31.141103565318893
,,1739209746.850351,-33.981070128970906
,,1739209746.8503578,-26.991370085610736
,,1739209746.8503642,-26.487275050834715
,,1739209746.8503706,-45.120503652039325
,,1739209746.850377,-33.981070128970906
,,1739209746.8503835,-45.120503652039325
,,1739209746.85039,-45.120503652039325
,,1739209746.8503966,-33.981070128970906
,,1739209746.850403,-38.13080360867914
,,1739209746.8504095,-38.13080360867914
,,1739209746.850416,-33.981070128970906
,,1739209746.8504224,-38.13080360867914
,,1739209746.8504288,-45.120503652039325
,,1739209746.8504353,-31.141103565318915
,,1739209746.8504417,-32.816014438256545
,,1739209746.8504484,-45.120503652039325
,,1739209746.8504548,-35.57807855764607
,,1739209746.8504612,-38.13080360867914
,,1739209746.8504677,-38.13080360867914
,,1739209746.850474,-35.57807855764607
,,1739209746.8504806,-38.13080360867914
,,1739209746.850487,-32.816014438256545
,,1739209746.8504934,-25.62660358559016
,,1739209746.8505,-28.58837851428589
,,1739209746.8505063,-28.992665084841967
,,1739209746.850513,-38.13080360867914
,,1739209746.8505194,-31.141103565318915
,,1739209746.850526,-33.981070128970906
,,1739209746.8505323,-24.438645034577675
,,1739209746.8505387,-18.299052888300974
,,1739209746.8505452,-27.267205301931607
,,1739209746.8505516,-33.981070128970906
,,1739209746.8505583,-33.981070128970906
,,1739209746.8505647,-38.13080360867914
,,1739209746.8505712,-45.120503652039325
,,1739209746.8505776,-35.57807855764607
,,1739209746.850584,-38.13080360867914
,,1739209746.8505905,-45.120503652039325
,,1739209746.850597,-45.120503652039325
,,1739209746.850603,-38.13080360867914
,,1739209746.85061,-38.13080360867914
,,1739209746.8506165,-45.120503652039325
,,1739209746.850623,-26.487275050834715
,,1739209746.850629,-16.738311432963037
,,1739209746.8506358,-27.8777449560314
,,1739209746.8506422,-45.120503652039325
,,1739209746.8506486,-38.13080360867914
,,1739209746.850655,-45.120503652039325
,,1739209746.8506618,-38.13080360867914
,,1739209746.8506682,-35.57807855764607
,,1739209746.8506746,-45.120503652039325
,,1739209746.850681,-38.13080360867914
,,1739209746.8506875,-27.877744956031417
,,1739209746.8515413,-38.13080360867914
,,1739209746.851545,-38.13080360867914
,,1739209746.8515494,-31.141103565318915
,,1739209746.8515534,-38.13080360867914
,,1739209746.8515573,-45.120503652039325
,,1739209746.8515613,-38.13080360867914
,,1739209746.8515654,-45.120503652039325
,,1739209746.8515694,-31.141103565318943
,,1739209746.8515732,-45.120503652039325
,,1739209746.8515773,-38.13080360867914
,,1739209746.851581,-33.981070128970906
,,1739209746.8515851,-45.120503652039325
,,1739209746.8515892,-38.13080360867914
,,1739209746.8515933,-45.120503652039325
,,1739209746.8515973,-31.141103565318915
,,1739209746.8516011,-31.141103565318915
,,1739209746.8516052,-33.981070128970906
,,1739209746.8516092,-23.38864096791655
,,1739209746.8516133,-38.13080360867914
,,1739209746.851617,-26.991370085610736
,,1739209746.8516212,-38.13080360867914
,,1739209746.8516252,-25.82631439489636
,,1739209746.8516293,-11.79006335380442
,,1739209746.851633,-29.438486411369333
,,1739209746.8516371,-33.981070128970906
,,1739209746.8516412,-33.981070128970906
,,1739209746.851645,-21.228842808393967
,,1739209746.851649,-22.002965041481755
,,1739209746.851653,-35.57807855764607
,,1739209746.8516572,-38.13080360867914
,,1739209746.851661,-38.13080360867914
,,1739209746.851665,-38.13080360867914
,,1739209746.851669,-45.120503652039325
,,1739209746.8516731,-38.13080360867914
,,1739209746.851677,-33.981070128970906
,,1739209746.851681,-30.49652367304976
,,1739209746.851685,-13.29921151150931
,,1739209746.851689,-18.63690354222998
,,1739209746.851693,-31.141103565318915
,,1739209746.851697,-30.49652367304976
,,1739209746.851701,-30.49652367304973
,,1739209746.851705,-17.302949905514602
,,1739209746.851709,-35.57807855764607
,,1739209746.851713,-28.58837851428586
,,1739209746.851717,-38.13080360867914
,,1739209746.8517208,-45.120503652039325
,,1739209746.8517249,-45.120503652039325
,,1739209746.851729,-45.120503652039325
,,1739209746.851733,-33.981070128970906
,,1739209746.8517368,-45.120503652039325
,,1739209746.8517408,-38.13080360867914
,,1739209746.851745,-27.8777449560314
,,1739209746.851749,-38.13080360867914
,,1739209746.8517528,-38.13080360867914
,,1739209746.8517568,-45.120503652039325
,,1739209746.8517609,-21.522148828640407
,,1739209746.851765,-18.755624688505637
,,1739209746.8517687,-45.120503652039325
,,1739209746.8517728,-32.816014438256545
,,1739209746.8517768,-28.58837851428589
,,1739209746.851781,-45.120503652039325
,,1739209746.8517847,-35.57807855764607
,,1739209746.8517888,-38.13080360867914
,,1739209746.8517928,-38.13080360867914
,,1739209746.8517966,-31.141103565318915
,,1739209746.851801,-17.56938098808858
,,1739209746.8518047,-38.13080360867914
,,1739209746.8518088,-45.120503652039325
,,1739209746.8518126,-38.13080360867914
,,1739209746.851817,-38.13080360867914
,,1739209746.8518207,-20.001670042250552
,,1739209746.8518248,-38.13080360867914
,,1739209746.8518286,-35.57807855764607
,,1739209746.8518326,-38.13080360867914
,,1739209746.8518367,-27.267205301931607
,,1739209746.8518407,-20.88804491267121
,,1739209746.8518443,-45.120503652039325
,,1739209746.8518486,-38.13080360867914
,,1739209746.851853,-38.13080360867914
,,1739209746.8518565,-45.120503652039325
,,1739209746.8518603,-45.120503652039325
,,1739209746.8518646,-45.120503652039325
,,1739209746.8518686,-38.13080360867914
,,1739209746.8518724,-38.13080360867914
,,1739209746.8518765,-38.13080360867914
,,1739209746.8518806,-38.13080360867914
,,1739209746.8518846,-45.120503652039325
,,1739209746.8518884,-33.981070128970906
,,1739209746.8518925,-33.981070128970906
,,1739209746.8518963,-38.13080360867914
,,1739209746.8519006,-38.13080360867914
,,1739209746.8519044,-38.13080360867914
,,1739209746.8519084,-33.981070128970906
,,1739209746.8519125,-38.13080360867914
,,1739209746.8519163,-35.57807855764607
,,1739209746.8519204,-45.120503652039325
,,1739209746.8519244,-33.981070128970906
,,1739209746.8519285,-38.13080360867914
,,1739209746.8519323,-28.992665084841946
,,1739209746.8519363,-45.120503652039325
,,1739209746.8519404,-45.120503652039325
,,1739209746.8519444,-35.57807855764607
,,1739209746.8519485,-38.13080360867914
,,1739209746.8519523,-45.120503652039325
,,1739209746.8519564,-45.120503652039325
,,1739209746.8519604,-45.120503652039325
,,1739209746.8519642,-45.120503652039325
,,1739209746.8519683,-45.120503652039325
,,1739209746.8519723,-35.57807855764607
,,1739209746.8519764,-45.120503652039325
,,1739209746.8519802,-45.120503652039325
,,1739209746.8519845,-32.816014438256545
,,1739209746.8519883,-38.13080360867914
,,1739209746.851992,-35.57807855764607
,,1739209746.8519962,-38.13080360867914
,,1739209746.8520002,-35.57807855764607
,,1739209746.8520043,-25.82631439489636
