CAN Message, 0x150:0100ae9787885838,Timestamp,Amplitude
,,1739209866.4685023,-38.13080360867914
,,1739209866.4685056,-29.438486411369357
,,1739209866.4685087,-29.438486411369357
,,1739209866.468512,-35.57807855764607
,,1739209866.4685152,-45.120503652039325
,,1739209866.4685185,-45.120503652039325
,,1739209866.4685216,-38.13080360867914
,,1739209866.468525,-35.57807855764607
,,1739209866.4685285,-45.120503652039325
,,1739209866.4685314,-38.13080360867914
,,1739209866.4685347,-33.981070128970906
,,1739209866.4685378,-38.13080360867914
,,1739209866.4685411,-45.120503652039325
,,1739209866.4685442,-38.13080360867914
,,1739209866.4685476,-35.57807855764607
,,1739209866.4685507,-31.141103565318915
,,1739209866.468554,-33.981070128970906
,,1739209866.4685574,-20.16506027657481
,,1739209866.4685605,-18.836614351536173
,,1739209866.4685638,-35.57807855764607
,,1739209866.468567,-28.21854285175415
,,1739209866.4685702,-33.98107012897096
,,1739209866.468573,-18.192034459266992
,,1739209866.468577,-13.606805149564687
,,1739209866.4685798,-38.13080360867914
,,1739209866.468583,-29.438486411369333
,,1739209866.4685864,-33.981070128970906
,,1739209866.4685895,-38.13080360867914
,,1739209866.468593,-38.13080360867914
,,1739209866.468596,-31.141103565318915
,,1739209866.468599,-31.141103565318915
,,1739209866.4686024,-45.120503652039325
,,1739209866.4686058,-38.13080360867914
,,1739209866.4686089,-38.13080360867914
,,1739209866.4686122,-32.816014438256545
,,1739209866.4686155,-35.57807855764607
,,1739209866.4686186,-31.141103565318915
,,1739209866.468622,-23.38864096791655
,,1739209866.468625,-28.58837851428586
,,1739209866.4686284,-45.120503652039325
,,1739209866.4686315,-28.992665084841946
,,1739209866.4686348,-22.44878636800916
,,1739209866.468638,-13.011969998890356
,,1739209866.4686413,-28.992665084841946
,,1739209866.4686446,-33.981070128970906
,,1739209866.4686477,-45.120503652039325
,,1739209866.468651,-18.335319861638148
,,1739209866.4686542,-21.522148828640407
,,1739209866.4686575,-45.120503652039325
,,1739209866.4686606,-31.141103565318915
,,1739209866.468664,-26.991370085610757
,,1739209866.468667,-10.172003435238352
,,1739209866.4686704,-14.058594679405136
,,1739209866.4686737,-25.62660358559016
,,1739209866.4686768,-26.99137008561072
,,1739209866.46868,-35.57807855764607
,,1739209866.4686832,-20.001670042250545
,,1739209866.4686866,-35.57807855764607
,,1739209866.4686897,-45.120503652039325
,,1739209866.468693,-45.120503652039325
,,1739209866.468696,-45.120503652039325
,,1739209866.4686997,-38.13080360867914
,,1739209866.4687028,-45.120503652039325
,,1739209866.468706,-38.13080360867914
,,1739209866.4687092,-45.120503652039325
,,1739209866.4687123,-45.120503652039325
,,1739209866.4687157,-24.29264994887477
,,1739209866.4687188,-31.141103565318893
,,1739209866.468722,-45.120503652039325
,,1739209866.4687254,-30.49652367304973
,,1739209866.4687283,-24.438645034577675
,,1739209866.468732,-21.67658091518819
,,1739209866.468735,-29.438486411369333
,,1739209866.4687383,-45.120503652039325
,,1739209866.4687414,-26.991370085610736
,,1739209866.4687448,-20.51152522447381
,,1739209866.468748,-33.981070128970906
,,1739209866.4687512,-38.13080360867914
,,1739209866.4687543,-45.120503652039325
,,1739209866.4687576,-29.438486411369333
,,1739209866.468761,-10.459244947857298
,,1739209866.468764,-22.002965041481744
,,1739209866.4687674,-45.120503652039325
,,1739209866.4687705,-31.141103565318943
,,1739209866.4687738,-33.981070128970906
,,1739209866.468777,-45.120503652039325
,,1739209866.4687805,-32.816014438256545
,,1739209866.4687836,-31.141103565318915
,,1739209866.4687867,-38.13080360867914
,,1739209866.46879,-30.49652367304973
,,1739209866.4687932,-28.992665084841967
,,1739209866.4687965,-45.120503652039325
,,1739209866.4687996,-38.13080360867914
,,1739209866.468803,-26.487275050834715
,,1739209866.468806,-19.8442046433259
,,1739209866.4688094,-17.724780207538373
,,1739209866.4688127,-28.58837851428586
,,1739209866.4688158,-45.120503652039325
,,1739209866.4688191,-33.981070128970906
,,1739209866.4688222,-18.52134165134079
,,1739209866.4688256,-30.49652367304973
,,1739209866.468829,-38.13080360867914
,,1739209866.468832,-45.120503652039325
,,1739209866.468835,-38.13080360867914
,,1739209866.4688385,-32.816014438256545
,,1739209866.4688418,-38.13080360867914
,,1739209866.468845,-38.13080360867914
,,1739209866.4688482,-38.13080360867914
,,1739209866.468851,-38.13080360867914
,,1739209866.468855,-38.13080360867914
,,1739209866.4688578,-38.13080360867914
,,1739209866.468861,-33.981070128970906
,,1739209866.4688642,-38.13080360867914
,,1739209866.4688675,-38.13080360867914
,,1739209866.4688692,-45.120503652039325
,,1739209866.4688709,-31.141103565318915
,,1739209866.4688723,-38.13080360867914
,,1739209866.4688742,-23.16150712794695
,,1739209866.468876,-14.896219940184425
,,1739209866.4688776,-10.394401676078845
,,1739209866.4688792,-24.746238672633048
,,1739209866.468881,-38.13080360867914
,,1739209866.4688826,-45.120503652039325
,,1739209866.4688845,-38.13080360867914
,,1739209866.468886,-32.816014438256545
,,1739209866.4688878,-38.13080360867914
,,1739209866.4688897,-45.120503652039325
,,1739209866.4688911,-45.120503652039325
,,1739209866.4688928,-45.120503652039325
,,1739209866.4688945,-38.13080360867914
,,1739209866.4688962,-45.120503652039325
,,1739209866.4688978,-24.151403521958727
,,1739209866.4688995,-33.981070128970906
,,1739209866.4689012,-33.981070128970906
,,1739209866.4689028,-38.13080360867914
,,1739209866.4689045,-45.120503652039325
,,1739209866.4689062,-28.992665084841946
,,1739209866.4689078,-24.438645034577675
,,1739209866.4689095,-19.84420464332589
,,1739209866.4689112,-28.992665084841946
,,1739209866.4689128,-45.120503652039325
,,1739209866.4689145,-38.13080360867914
,,1739209866.4689162,-38.13080360867914
,,1739209866.468918,-38.13080360867914
,,1739209866.4689198,-38.13080360867914
,,1739209866.4689214,-38.13080360867914
,,1739209866.468923,-38.13080360867914
,,1739209866.4689248,-28.992665084841946
,,1739209866.4689264,-38.13080360867914
,,1739209866.468928,-38.13080360867914
,,1739209866.4689298,-45.120503652039325
,,1739209866.4689314,-33.981070128970906
,,1739209866.468933,-38.13080360867914
,,1739209866.4689348,-45.120503652039325
,,1739209866.4689364,-33.981070128970906
,,1739209866.468938,-35.57807855764607
,,1739209866.4689398,-45.120503652039325
,,1739209866.4689417,-8.764660988926991
,,1739209866.468943,-22.002965041481755
,,1739209866.4689448,-30.49652367304973
,,1739209866.4689465,-38.13080360867914
,,1739209866.468948,-38.13080360867914
,,1739209866.4689498,-45.120503652039325
,,1739209866.4689517,-30.49652367304973
,,1739209866.4689534,-38.13080360867914
,,1739209866.468955,-33.981070128970906
,,1739209866.4689567,-45.120503652039325
,,1739209866.4689584,-45.120503652039325
,,1739209866.46896,-45.120503652039325
,,1739209866.4689617,-38.13080360867914
,,1739209866.4689634,-38.13080360867914
,,1739209866.468965,-38.13080360867914
,,1739209866.4689667,-45.120503652039325
,,1739209866.4689684,-38.13080360867914
,,1739209866.46897,-35.57807855764607
,,1739209866.4689715,-33.981070128970906
,,1739209866.4689734,-22.44878636800916
,,1739209866.468975,-32.816014438256545
,,1739209866.4689767,-45.120503652039325
,,1739209866.4689784,-33.981070128970906
,,1739209866.46898,-33.981070128970906
,,1739209866.4689815,-38.13080360867914
,,1739209866.4689837,-38.13080360867914
,,1739209866.4689853,-33.981070128970906
,,1739209866.468987,-26.99137008561072
,,1739209866.468989,-45.120503652039325
,,1739209866.4689903,-38.13080360867914
,,1739209866.468992,-33.981070128970906
,,1739209866.4689937,-38.13080360867914
,,1739209866.468995,-45.120503652039325
,,1739209866.468997,-33.981070128970906
,,1739209866.468999,-38.13080360867914
,,1739209866.4690003,-35.57807855764607
,,1739209866.469002,-38.13080360867914
,,1739209866.4690037,-38.13080360867914
,,1739209866.469005,-38.13080360867914
,,1739209866.469007,-28.992665084841967
,,1739209866.4690087,-32.816014438256545
,,1739209866.4690104,-45.120503652039325
,,1739209866.469012,-45.120503652039325
,,1739209866.4690137,-15.790695432807311
,,1739209866.4690154,-22.17584139042336
,,1739209866.4690173,-38.13080360867914
,,1739209866.469019,-31.141103565318915
,,1739209866.4690206,-38.13080360867914
,,1739209866.4690225,-19.84420464332589
,,1739209866.469024,-38.13080360867914
,,1739209866.4690256,-38.13080360867914
,,1739209866.4690273,-38.13080360867914
,,1739209866.469029,-32.816014438256545
,,1739209866.4690306,-45.120503652039325
,,1739209866.4690323,-33.981070128970906
,,1739209866.469034,-24.15140352195872
,,1739209866.4690356,-45.120503652039325
,,1739209866.4690373,-24.438645034577675
,,1739209866.469039,-20.6957059613948
,,1739209866.4690406,-45.120503652039325
,,1739209866.4690423,-33.981070128970906
,,1739209866.469044,-45.120503652039325
,,1739209866.4690456,-38.13080360867914
,,1739209866.4690473,-31.141103565318915
,,1739209866.469049,-45.120503652039325
,,1739209866.469051,-32.816014438256545
,,1739209866.4690526,-32.816014438256545
,,1739209866.4690542,-30.49652367304973
,,1739209866.469056,-38.13080360867914
,,1739209866.4690576,-45.120503652039325
,,1739209866.4690592,-45.120503652039325
,,1739209866.469061,-38.13080360867914
,,1739209866.4690626,-32.816014438256545
,,1739209866.4690642,-38.13080360867914
,,1739209866.469066,-32.816014438256545
,,1739209866.4690676,-24.746238672633048
,,1739209866.4690692,-38.13080360867914
,,1739209866.469071,-45.120503652039325
,,1739209866.4690726,-38.13080360867914
,,1739209866.4690742,-45.120503652039325
,,1739209866.469076,-28.58837851428586
,,1739209866.4690776,-31.141103565318943
,,1739209866.4690793,-31.141103565318943
,,1739209866.469081,-38.13080360867914
,,1739209866.4690828,-38.13080360867914
,,1739209866.4690845,-45.120503652039325
,,1739209866.4690862,-38.13080360867914
,,1739209866.4690878,-35.57807855764607
,,1739209866.4690895,-45.120503652039325
,,1739209866.4690912,-45.120503652039325
,,1739209866.4690928,-45.120503652039325
,,1739209866.4690945,-35.57807855764607
,,1739209866.4690962,-45.120503652039325
,,1739209866.469098,-38.13080360867914
,,1739209866.4690995,-38.13080360867914
,,1739209866.4691012,-38.13080360867914
,,1739209866.4691029,-38.13080360867914
,,1739209866.4691043,-35.57807855764607
,,1739209866.4691062,-45.120503652039325
,,1739209866.469108,-45.120503652039325
,,1739209866.4691095,-33.981070128970906
,,1739209866.4691112,-15.203813578239808
,,1739209866.4691129,-29.438486411369333
,,1739209866.4691143,-35.57807855764607
,,1739209866.4691164,-32.816014438256545
,,1739209866.469118,-45.120503652039325
,,1739209866.4691198,-38.13080360867914
,,1739209866.4691217,-45.120503652039325
,,1739209866.4691231,-38.13080360867914
,,1739209866.4691248,-38.13080360867914
,,1739209866.4691265,-45.120503652039325
,,1739209866.469128,-25.826314394896357
,,1739209866.4691298,-25.25278630937684
,,1739209866.4691317,-45.120503652039325
,,1739209866.4691331,-38.13080360867914
,,1739209866.4691348,-32.816014438256545
,,1739209866.4691365,-38.13080360867914
,,1739209866.469138,-45.120503652039325
,,1739209866.4691398,-45.120503652039325
,,1739209866.4691415,-45.120503652039325
,,1739209866.4691432,-38.13080360867914
,,1739209866.4691448,-35.57807855764607
,,1739209866.4691465,-35.57807855764607
,,1739209866.4691482,-33.981070128970906
,,1739209866.46915,-21.598678470925663
,,1739209866.4691515,-18.299052888300974
,,1739209866.4691534,-38.13080360867914
,,1739209866.469155,-38.13080360867914
,,1739209866.4691567,-38.13080360867914
,,1739209866.4691584,-33.981070128970906
,,1739209866.46916,-38.13080360867914
,,1739209866.4691615,-32.816014438256545
,,1739209866.4691634,-25.82631439489636
,,1739209866.469165,-45.120503652039325
,,1739209866.4691668,-38.13080360867914
,,1739209866.4691684,-45.120503652039325
,,1739209866.46917,-45.120503652039325
,,1739209866.4691718,-35.57807855764607
,,1739209866.4691734,-45.120503652039325
,,1739209866.469175,-23.273589343863303
,,1739209866.4691768,-25.25278630937684
,,1739209866.4691784,-45.120503652039325
,,1739209866.46918,-38.13080360867914
,,1739209866.4691818,-38.13080360867914
,,1739209866.4691837,-33.981070128970906
,,1739209866.4691854,-38.13080360867914
,,1739209866.469187,-45.120503652039325
,,1739209866.4691887,-35.57807855764607
,,1739209866.4691904,-38.13080360867914
,,1739209866.469192,-45.120503652039325
,,1739209866.4691937,-38.13080360867914
,,1739209866.4691954,-45.120503652039325
,,1739209866.469197,-38.13080360867914
,,1739209866.4691987,-38.13080360867914
,,1739209866.4692004,-45.120503652039325
,,1739209866.469202,-33.981070128970906
,,1739209866.4692037,-31.141103565318915
,,1739209866.4692054,-45.120503652039325
,,1739209866.469207,-38.13080360867914
,,1739209866.4692087,-38.13080360867914
,,1739209866.4692104,-24.15140352195873
,,1739209866.469212,-33.981070128970906
,,1739209866.4692135,-38.13080360867914
,,1739209866.4692156,-17.051923356851116
,,1739209866.4692173,-27.8777449560314
,,1739209866.469219,-45.120503652039325
,,1739209866.4692206,-38.13080360867914
,,1739209866.4692223,-38.13080360867914
,,1739209866.469224,-33.981070128970906
,,1739209866.4692256,-38.13080360867914
,,1739209866.4692273,-45.120503652039325
,,1739209866.469229,-35.57807855764607
,,1739209866.469231,-33.981070128970906
,,1739209866.4692323,-33.981070128970906
,,1739209866.469234,-45.120503652039325
,,1739209866.4692357,-45.120503652039325
,,1739209866.469237,-25.826314394896364
,,1739209866.469239,-33.981070128970906
,,1739209866.469241,-45.120503652039325
,,1739209866.4692423,-38.13080360867914
,,1739209866.469244,-30.49652367304976
,,1739209866.4692457,-28.992665084841946
,,1739209866.469247,-14.686880871827997
,,1739209866.4692492,-11.962898745381946
,,1739209866.469251,-24.589719217205094
,,1739209866.4692526,-38.13080360867914
,,1739209866.4692545,-38.13080360867914
,,1739209866.469256,-45.120503652039325
,,1739209866.4692576,-38.13080360867914
,,1739209866.4692593,-45.120503652039325
,,1739209866.469261,-45.120503652039325
,,1739209866.4692626,-45.120503652039325
,,1739209866.4692645,-33.981070128970906
,,1739209866.469266,-33.981070128970906
,,1739209866.4692676,-38.13080360867914
,,1739209866.4692693,-45.120503652039325
,,1739209866.469271,-31.141103565318915
,,1739209866.4692726,-25.62660358559016
,,1739209866.4692743,-38.13080360867914
,,1739209866.469276,-38.13080360867914
,,1739209866.4692776,-38.13080360867914
,,1739209866.4692793,-45.120503652039325
,,1739209866.469281,-25.62660358559016
,,1739209866.4692829,-35.57807855764607
,,1739209866.4692843,-31.141103565318915
,,1739209866.4692862,-38.13080360867914
,,1739209866.469288,-45.120503652039325
,,1739209866.4692895,-35.57807855764607
,,1739209866.4692912,-45.120503652039325
,,1739209866.4692929,-33.98107012897096
,,1739209866.4692943,-45.120503652039325
,,1739209866.4692962,-45.120503652039325
,,1739209866.469298,-45.120503652039325
,,1739209866.4692996,-45.120503652039325
,,1739209866.4693012,-45.120503652039325
,,1739209866.469303,-45.120503652039325
,,1739209866.4693046,-45.120503652039325
,,1739209866.4693062,-45.120503652039325
,,1739209866.469308,-38.13080360867914
,,1739209866.4693096,-45.120503652039325
,,1739209866.4693112,-33.981070128970906
,,1739209866.469313,-31.141103565318915
,,1739209866.4693148,-38.13080360867914
,,1739209866.4693165,-38.13080360867914
,,1739209866.4693182,-38.13080360867914
,,1739209866.4693198,-27.8777449560314
,,1739209866.4693215,-38.13080360867914
,,1739209866.4693232,-45.120503652039325
,,1739209866.4693248,-45.120503652039325
,,1739209866.4693265,-32.816014438256545
,,1739209866.4693282,-38.13080360867914
,,1739209866.4693298,-45.120503652039325
,,1739209866.4693315,-45.120503652039325
