CAN Message, 0x77:c78dd54d868c0af8,Timestamp,Amplitude
,,1739209649.6453242,-33.981070128970906
,,1739209649.6453283,-23.506823629689546
,,1739209649.6453326,-28.58837851428589
,,1739209649.6453369,-32.816014438256545
,,1739209649.645341,-33.981070128970906
,,1739209649.6453452,-28.58837851428589
,,1739209649.6453493,-11.871508681516158
,,1739209649.6453536,-13.208789094753705
,,1739209649.6453576,-28.992665084841967
,,1739209649.645362,-31.141103565318915
,,1739209649.6453662,-45.120503652039325
,,1739209649.6453702,-33.981070128970906
,,1739209649.6453743,-45.120503652039325
,,1739209649.6453786,-27.267205301931607
,,1739209649.645383,-28.992665084841946
,,1739209649.645387,-32.816014438256545
,,1739209649.6453912,-33.981070128970906
,,1739209649.6453953,-45.120503652039325
,,1739209649.6453996,-45.120503652039325
,,1739209649.6454036,-31.141103565318893
,,1739209649.645408,-31.141103565318943
,,1739209649.6454122,-24.589719217205094
,,1739209649.6454165,-32.816014438256545
,,1739209649.6454206,-45.120503652039325
,,1739209649.6454246,-38.13080360867914
,,1739209649.645429,-31.141103565318915
,,1739209649.645433,-31.141103565318915
,,1739209649.6454372,-45.120503652039325
,,1739209649.6454413,-31.141103565318915
,,1739209649.6454456,-28.992665084841967
,,1739209649.6454496,-11.104775195274833
,,1739209649.645454,-12.285230003422352
,,1739209649.6454582,-28.992665084841967
,,1739209649.6454625,-29.438486411369333
,,1739209649.6454666,-28.992665084841946
,,1739209649.6454706,-38.13080360867914
,,1739209649.645475,-45.120503652039325
,,1739209649.645479,-45.120503652039325
,,1739209649.6454833,-45.120503652039325
,,1739209649.6454873,-38.13080360867914
,,1739209649.6454916,-45.120503652039325
,,1739209649.645496,-38.13080360867914
,,1739209649.6455,-45.120503652039325
,,1739209649.6455042,-31.141103565318893
,,1739209649.6455083,-33.98107012897096
,,1739209649.6455126,-26.99137008561072
,,1739209649.6455166,-28.992665084841946
,,1739209649.645521,-38.13080360867914
,,1739209649.645525,-33.981070128970906
,,1739209649.6455293,-45.120503652039325
,,1739209649.645533,-30.49652367304973
,,1739209649.6455376,-32.816014438256545
,,1739209649.645542,-38.13080360867914
,,1739209649.645546,-38.13080360867914
,,1739209649.6455505,-24.74623867263306
,,1739209649.6455543,-35.57807855764607
,,1739209649.6455586,-38.13080360867914
,,1739209649.6455626,-38.13080360867914
,,1739209649.645567,-31.141103565318915
,,1739209649.645571,-35.57807855764607
,,1739209649.6455753,-45.120503652039325
,,1739209649.6455796,-35.57807855764607
,,1739209649.6455836,-31.141103565318915
,,1739209649.645588,-45.120503652039325
,,1739209649.645592,-15.710361214983593
,,1739209649.6455965,-24.15140352195872
,,1739209649.6456003,-33.981070128970906
,,1739209649.6456046,-38.13080360867914
,,1739209649.645609,-38.13080360867914
,,1739209649.645613,-33.981070128970906
,,1739209649.645617,-29.438486411369357
,,1739209649.6456213,-45.120503652039325
,,1739209649.6456256,-45.120503652039325
,,1739209649.6456296,-38.13080360867914
,,1739209649.645634,-32.816014438256545
,,1739209649.645638,-45.120503652039325
,,1739209649.6456425,-38.13080360867914
,,1739209649.6456463,-45.120503652039325
,,1739209649.6456506,-23.38864096791655
,,1739209649.645655,-33.981070128970906
,,1739209649.645659,-45.120503652039325
,,1739209649.6456633,-33.981070128970906
,,1739209649.6456673,-45.120503652039325
,,1739209649.6456716,-45.120503652039325
,,1739209649.6456757,-45.120503652039325
,,1739209649.64568,-45.120503652039325
,,1739209649.645684,-38.13080360867914
,,1739209649.6456883,-38.13080360867914
,,1739209649.6456923,-16.39894092455636
,,1739209649.6456966,-25.62660358559016
,,1739209649.6457007,-38.13080360867914
,,1739209649.645705,-33.981070128970906
,,1739209649.6457093,-38.13080360867914
,,1739209649.645713,-45.120503652039325
,,1739209649.6457176,-38.13080360867914
,,1739209649.6457217,-33.981070128970906
,,1739209649.645726,-38.13080360867914
,,1739209649.64573,-45.120503652039325
,,1739209649.6457343,-45.120503652039325
,,1739209649.6457384,-31.141103565318893
,,1739209649.645743,-45.120503652039325
,,1739209649.645747,-45.120503652039325
,,1739209649.645751,-38.13080360867914
,,1739209649.6457553,-38.13080360867914
,,1739209649.645759,-38.13080360867914
,,1739209649.6457636,-32.816014438256545
,,1739209649.6457677,-31.141103565318943
,,1739209649.645772,-11.338342154540513
,,1739209649.645776,-17.245898906855142
,,1739209649.6457803,-31.141103565318943
,,1739209649.6457844,-29.438486411369333
,,1739209649.645789,-30.49652367304973
,,1739209649.645793,-18.67611775736091
,,1739209649.645797,-38.13080360867914
,,1739209649.6458013,-27.267205301931607
,,1739209649.6458054,-38.13080360867914
,,1739209649.6458097,-21.522148828640407
,,1739209649.6458137,-8.461880650007739
,,1739209649.645818,-33.981070128970906
,,1739209649.645822,-31.141103565318915
,,1739209649.6458263,-28.992665084841946
,,1739209649.6458306,-22.54371790334745
,,1739209649.6458347,-23.75329798047522
,,1739209649.645839,-26.991370085610736
,,1739209649.645843,-33.981070128970906
,,1739209649.645847,-28.992665084841967
,,1739209649.6458514,-13.310647844171989
,,1739209649.6458557,-12.195727715361448
,,1739209649.6458597,-30.49652367304976
,,1739209649.645864,-30.49652367304973
,,1739209649.645868,-38.13080360867914
,,1739209649.6458724,-27.87774495603143
,,1739209649.6458766,-45.120503652039325
,,1739209649.6458807,-35.57807855764607
,,1739209649.645885,-45.120503652039325
,,1739209649.645889,-25.826314394896364
,,1739209649.645893,-21.4469444417791
,,1739209649.6458974,-26.99137008561072
,,1739209649.6459017,-33.981070128970906
,,1739209649.6459055,-45.120503652039325
,,1739209649.64591,-31.141103565318915
,,1739209649.6459143,-33.981070128970906
,,1739209649.6459184,-38.13080360867914
,,1739209649.645923,-32.816014438256545
,,1739209649.6459267,-38.13080360867914
,,1739209649.645931,-22.54371790334745
,,1739209649.645935,-18.75562468850564
,,1739209649.6459394,-35.57807855764607
,,1739209649.6459434,-33.981070128970906
,,1739209649.6459477,-45.120503652039325
,,1739209649.6459515,-38.13080360867914
,,1739209649.645956,-24.151403521958727
,,1739209649.6459603,-38.13080360867914
,,1739209649.6459644,-45.120503652039325
,,1739209649.645969,-35.57807855764607
,,1739209649.6459727,-31.141103565318943
,,1739209649.645977,-45.120503652039325
,,1739209649.645981,-38.13080360867914
,,1739209649.6459854,-45.120503652039325
,,1739209649.6459894,-38.13080360867914
,,1739209649.6459937,-45.120503652039325
,,1739209649.645998,-45.120503652039325
,,1739209649.646002,-32.816014438256545
,,1739209649.6460063,-38.13080360867914
,,1739209649.6460104,-22.44878636800916
,,1739209649.6460147,-9.271540210664792
,,1739209649.6460187,-31.141103565318915
,,1739209649.646023,-31.141103565318943
,,1739209649.646027,-31.141103565318915
,,1739209649.6460314,-25.82631439489636
,,1739209649.6460354,-25.62660358559016
,,1739209649.6460395,-28.992665084841946
,,1739209649.646044,-33.981070128970906
,,1739209649.646048,-45.120503652039325
,,1739209649.6460524,-45.120503652039325
,,1739209649.6460564,-38.13080360867914
,,1739209649.6460607,-38.13080360867914
,,1739209649.6460648,-31.141103565318915
,,1739209649.646069,-31.141103565318943
,,1739209649.646073,-9.527423542969167
,,1739209649.6460774,-14.686880871827997
,,1739209649.6460817,-28.992665084841967
,,1739209649.6460855,-31.141103565318915
,,1739209649.64609,-38.13080360867914
,,1739209649.646094,-33.981070128970906
,,1739209649.6460984,-45.120503652039325
,,1739209649.6461024,-45.120503652039325
,,1739209649.6461067,-45.120503652039325
,,1739209649.6461108,-38.13080360867914
,,1739209649.646115,-38.13080360867914
,,1739209649.646119,-38.13080360867914
,,1739209649.6461234,-45.120503652039325
,,1739209649.6461277,-45.120503652039325
,,1739209649.6461318,-38.13080360867914
,,1739209649.646136,-38.13080360867914
,,1739209649.64614,-28.992665084841946
,,1739209649.6461444,-32.816014438256545
,,1739209649.6461484,-38.13080360867914
,,1739209649.6461527,-18.192034459266992
,,1739209649.6461568,-25.82631439489636
,,1739209649.646161,-31.141103565318915
,,1739209649.6461654,-38.13080360867914
,,1739209649.6461694,-38.13080360867914
,,1739209649.6461737,-45.120503652039325
,,1739209649.6461778,-35.57807855764607
,,1739209649.646182,-38.13080360867914
,,1739209649.646186,-45.120503652039325
,,1739209649.6461904,-33.981070128970906
,,1739209649.6461945,-17.16170347859854
,,1739209649.6461987,-32.816014438256545
,,1739209649.6462028,-33.981070128970906
,,1739209649.646207,-45.120503652039325
,,1739209649.6462114,-25.25278630937684
,,1739209649.6462154,-20.277505258571438
,,1739209649.6462195,-45.120503652039325
,,1739209649.6462238,-33.981070128970906
,,1739209649.646228,-24.151403521958727
,,1739209649.646232,-16.171807084586764
,,1739209649.6462364,-9.773897893754848
,,1739209649.6462405,-30.49652367304976
,,1739209649.6462448,-33.981070128970906
,,1739209649.646249,-38.13080360867914
,,1739209649.646253,-35.57807855764607
,,1739209649.6462574,-38.13080360867914
,,1739209649.6462617,-26.991370085610747
,,1739209649.6462655,-45.120503652039325
,,1739209649.6462698,-33.981070128970906
,,1739209649.646274,-45.120503652039325
,,1739209649.646278,-38.13080360867914
,,1739209649.6462824,-35.57807855764607
,,1739209649.6462865,-38.13080360867914
,,1739209649.6462908,-38.13080360867914
,,1739209649.646295,-23.273589343863318
,,1739209649.6462991,-38.13080360867914
,,1739209649.6463034,-38.13080360867914
,,1739209649.6463077,-35.57807855764607
,,1739209649.6463118,-30.49652367304973
,,1739209649.6463158,-38.13080360867914
,,1739209649.64632,-45.120503652039325
,,1739209649.6463242,-31.141103565318915
,,1739209649.6463284,-23.50682362968953
,,1739209649.6463327,-15.573255742248662
,,1739209649.6463368,-9.142455227996363
,,1739209649.646341,-28.58837851428589
,,1739209649.6463451,-31.141103565318915
,,1739209649.6463494,-38.13080360867914
,,1739209649.6463535,-38.13080360867914
,,1739209649.6463578,-32.816014438256545
,,1739209649.6463618,-38.13080360867914
,,1739209649.646366,-45.120503652039325
,,1739209649.6463702,-33.981070128970906
,,1739209649.6463745,-38.13080360867914
,,1739209649.6463788,-33.981070128970906
,,1739209649.6463828,-45.120503652039325
,,1739209649.646387,-45.120503652039325
,,1739209649.6463912,-38.13080360867914
,,1739209649.6463954,-35.57807855764607
,,1739209649.6463995,-33.981070128970906
,,1739209649.6464038,-38.13080360867914
,,1739209649.6464078,-35.57807855764607
,,1739209649.646412,-31.141103565318915
,,1739209649.6464164,-33.981070128970906
,,1739209649.6464205,-38.13080360867914
,,1739209649.6464248,-35.57807855764607
,,1739209649.6464288,-31.141103565318915
,,1739209649.646433,-25.077289914212862
,,1739209649.6464372,-30.49652367304973
,,1739209649.6464417,-38.13080360867914
,,1739209649.6464455,-38.13080360867914
,,1739209649.6464498,-25.62660358559016
,,1739209649.646454,-17.245898906855142
,,1739209649.646458,-17.079109328685792
,,1739209649.6464624,-35.57807855764607
,,1739209649.6464665,-28.992665084841967
,,1739209649.6464708,-38.13080360867914
,,1739209649.6464748,-18.0533258286717
,,1739209649.6464791,-31.141103565318893
,,1739209649.6464832,-45.120503652039325
,,1739209649.6464877,-45.120503652039325
,,1739209649.6464915,-33.981070128970906
,,1739209649.6464958,-8.310806467380322
,,1739209649.6465,-19.45023999044868
,,1739209649.6465042,-28.992665084841946
,,1739209649.6465085,-33.98107012897096
,,1739209649.6465125,-27.8777449560314
,,1739209649.6465168,-19.89606131697609
,,1739209649.6465209,-45.120503652039325
,,1739209649.6465251,-45.120503652039325
,,1739209649.6465292,-27.267205301931607
,,1739209649.6465335,-20.6957059613948
,,1739209649.6465375,-12.948297095594103
,,1739209649.6465418,-45.120503652039325
,,1739209649.646546,-38.13080360867914
,,1739209649.6465502,-38.13080360867914
,,1739209649.6465545,-27.267205301931607
,,1739209649.6465583,-28.992665084841946
,,1739209649.6465628,-45.120503652039325
,,1739209649.6465669,-45.120503652039325
,,1739209649.6465712,-38.13080360867914
,,1739209649.6465752,-45.120503652039325
,,1739209649.6465795,-33.981070128970906
,,1739209649.6465836,-31.141103565318893
,,1739209649.6465878,-45.120503652039325
,,1739209649.646592,-33.981070128970906
,,1739209649.6465962,-45.120503652039325
,,1739209649.6466005,-45.120503652039325
,,1739209649.6466043,-45.120503652039325
,,1739209649.6466088,-38.13080360867914
,,1739209649.646613,-45.120503652039325
,,1739209649.6466172,-38.13080360867914
,,1739209649.6466212,-33.981070128970906
,,1739209649.6466255,-45.120503652039325
,,1739209649.6466298,-35.57807855764607
,,1739209649.646634,-38.13080360867914
,,1739209649.6466382,-38.13080360867914
,,1739209649.6466422,-35.57807855764607
,,1739209649.6466465,-33.98107012897096
,,1739209649.6466506,-25.82631439489636
,,1739209649.6466548,-12.980016857919876
,,1739209649.646659,-11.09788982749249
,,1739209649.6466632,-23.38864096791655
,,1739209649.6466672,-38.13080360867914
,,1739209649.6466715,-45.120503652039325
,,1739209649.6466758,-45.120503652039325
,,1739209649.64668,-45.120503652039325
,,1739209649.6466842,-35.57807855764607
,,1739209649.6466882,-45.120503652039325
,,1739209649.6466925,-38.13080360867914
,,1739209649.6466966,-45.120503652039325
,,1739209649.6467009,-33.981070128970906
,,1739209649.646705,-35.57807855764607
,,1739209649.6467092,-45.120503652039325
,,1739209649.6467135,-38.13080360867914
,,1739209649.6467175,-26.991370085610736
,,1739209649.6467218,-38.13080360867914
,,1739209649.646726,-45.120503652039325
,,1739209649.6467302,-45.120503652039325
,,1739209649.6467342,-26.487275050834715
,,1739209649.6467383,-33.981070128970906
,,1739209649.6467426,-45.120503652039325
,,1739209649.6467469,-38.13080360867914
,,1739209649.646751,-38.13080360867914
,,1739209649.6467552,-30.49652367304973
,,1739209649.6467595,-45.120503652039325
,,1739209649.6467636,-35.57807855764607
,,1739209649.646768,-27.267205301931607
,,1739209649.646772,-45.120503652039325
,,1739209649.6467762,-21.598678470925677
,,1739209649.6467805,-27.267205301931607
,,1739209649.6467843,-33.981070128970906
,,1739209649.6467886,-33.981070128970906
,,1739209649.646793,-33.981070128970906
,,1739209649.6467972,-19.00327057196587
,,1739209649.6468012,-38.13080360867914
,,1739209649.6468055,-38.13080360867914
,,1739209649.6468096,-29.438486411369333
,,1739209649.646814,-31.141103565318943
,,1739209649.646818,-8.70477112025754
,,1739209649.6468222,-30.49652367304976
,,1739209649.6468265,-32.816014438256545
,,1739209649.6468306,-45.120503652039325
,,1739209649.6468346,-27.267205301931607
,,1739209649.646839,-31.141103565318915
,,1739209649.6468432,-35.57807855764607
,,1739209649.6468472,-31.141103565318915
,,1739209649.6468515,-45.120503652039325
,,1739209649.6468556,-31.14110356531892
,,1739209649.64686,-38.13080360867914
,,1739209649.646864,-45.120503652039325
,,1739209649.6468682,-33.981070128970906
,,1739209649.6468723,-35.57807855764607
,,1739209649.6468766,-35.57807855764607
,,1739209649.6468809,-38.13080360867914
,,1739209649.646885,-31.141103565318915
,,1739209649.6468892,-28.992665084841946
,,1739209649.6468933,-31.141103565318915
,,1739209649.6468976,-17.051923356851116
,,1739209649.6469016,-45.120503652039325
,,1739209649.646906,-45.120503652039325
,,1739209649.64691,-29.438486411369333
,,1739209649.6469142,-29.43848641136937
,,1739209649.6469183,-8.595139466109039
,,1739209649.6469226,-45.120503652039325
,,1739209649.6469269,-32.816014438256545
,,1739209649.646931,-45.120503652039325
,,1739209649.6469352,-22.54371790334745
,,1739209649.6469393,-20.88804491267121
,,1739209649.6469436,-38.13080360867914
,,1739209649.6469476,-33.981070128970906
,,1739209649.646952,-45.120503652039325
,,1739209649.646956,-45.120503652039325
,,1739209649.6469605,-45.120503652039325
,,1739209649.6469646,-45.120503652039325
,,1739209649.6469686,-45.120503652039325
,,1739209649.646973,-25.826314394896357
,,1739209649.646977,-11.309352844940788
,,1739209649.6469812,-15.440346512102872
,,1739209649.6469853,-25.62660358559016
,,1739209649.6469896,-27.877744956031417
,,1739209649.6469936,-35.57807855764607
,,1739209649.646998,-17.853231561773573
,,1739209649.647002,-45.120503652039325
,,1739209649.6470065,-45.120503652039325
,,1739209649.6470106,-38.13080360867914
,,1739209649.6470146,-38.13080360867914
,,1739209649.647019,-38.13080360867914
,,1739209649.647023,-33.981070128970906
,,1739209649.6470273,-38.13080360867914
,,1739209649.6470313,-27.267205301931607
,,1739209649.6470356,-22.74004262075133
,,1739209649.6470397,-16.329544857038563
,,1739209649.647044,-28.992665084841946
,,1739209649.6470482,-45.120503652039325
,,1739209649.6470523,-31.141103565318915
,,1739209649.6470566,-19.84420464332589
,,1739209649.6470606,-26.99137008561072
,,1739209649.647065,-33.981070128970906
,,1739209649.647069,-45.120503652039325
,,1739209649.6470733,-33.981070128970906
,,1739209649.647077,-29.438486411369333
,,1739209649.6470816,-32.816014438256545
,,1739209649.6470857,-38.13080360867914
,,1739209649.64709,-45.120503652039325
,,1739209649.6470942,-38.13080360867914
,,1739209649.6470983,-31.14110356531892
,,1739209649.6471026,-38.13080360867914
,,1739209649.6471066,-27.267205301931607
,,1739209649.647111,-33.981070128970906
,,1739209649.647115,-45.120503652039325
,,1739209649.6471193,-45.120503652039325
,,1739209649.647123,-33.981070128970906
,,1739209649.6471276,-45.120503652039325
,,1739209649.647132,-45.120503652039325
,,1739209649.647136,-38.13080360867914
,,1739209649.6471405,-29.438486411369357
,,1739209649.6471443,-38.13080360867914
,,1739209649.6471486,-38.13080360867914
,,1739209649.647153,-45.120503652039325
,,1739209649.647157,-45.120503652039325
,,1739209649.647161,-31.141103565318893
,,1739209649.6471653,-45.120503652039325
,,1739209649.6471694,-38.13080360867914
,,1739209649.6471736,-33.981070128970906
,,1739209649.647178,-32.816014438256545
,,1739209649.647182,-45.120503652039325
,,1739209649.6471865,-38.13080360867914
,,1739209649.6471903,-38.13080360867914
,,1739209649.6471946,-38.13080360867914
,,1739209649.647199,-45.120503652039325
,,1739209649.647203,-45.120503652039325
,,1739209649.647207,-38.13080360867914
,,1739209649.6472113,-38.13080360867914
,,1739209649.6472156,-38.13080360867914
,,1739209649.6472197,-45.120503652039325
,,1739209649.647224,-33.981070128970906
,,1739209649.647228,-38.13080360867914
,,1739209649.6472323,-45.120503652039325
,,1739209649.6472363,-45.120503652039325
,,1739209649.6472406,-45.120503652039325
,,1739209649.6472447,-38.13080360867914
,,1739209649.647249,-38.13080360867914
,,1739209649.647253,-45.120503652039325
,,1739209649.647257,-45.120503652039325
,,1739209649.6472616,-32.816014438256545
