CAN Message, 0x150:0500f9a1cb27e544,Timestamp,Amplitude
,,1739209857.3703923,-45.120503652039325
,,1739209857.370395,-38.13080360867914
,,1739209857.370397,-22.84163660590255
,,1739209857.3703997,-17.302949905514602
,,1739209857.3704023,-20.95409857865649
,,1739209857.3704047,-31.141103565318893
,,1739209857.370407,-33.98107012897096
,,1739209857.3704095,-33.981070128970906
,,1739209857.370412,-17.952126419044045
,,1739209857.3704145,-33.981070128970906
,,1739209857.370417,-31.141103565318915
,,1739209857.3704195,-33.981070128970906
,,1739209857.370422,-31.141103565318915
,,1739209857.3704245,-8.469386281288775
,,1739209857.370427,-27.267205301931607
,,1739209857.3704295,-28.58837851428586
,,1739209857.370432,-38.13080360867914
,,1739209857.3704343,-24.151403521958727
,,1739209857.370437,-22.17584139042336
,,1739209857.3704393,-45.120503652039325
,,1739209857.3704417,-31.141103565318915
,,1739209857.3704443,-31.141103565318915
,,1739209857.3704467,-26.991370085610757
,,1739209857.370449,-16.041018435916566
,,1739209857.3704517,-33.981070128970906
,,1739209857.370454,-45.120503652039325
,,1739209857.3704565,-31.141103565318943
,,1739209857.370459,-38.13080360867914
,,1739209857.3704617,-38.13080360867914
,,1739209857.370464,-45.120503652039325
,,1739209857.3704665,-27.267205301931607
,,1739209857.3704689,-45.120503652039325
,,1739209857.3704717,-45.120503652039325
,,1739209857.370474,-38.13080360867914
,,1739209857.3704762,-45.120503652039325
,,1739209857.3704789,-45.120503652039325
,,1739209857.3704813,-45.120503652039325
,,1739209857.3704836,-33.981070128970906
,,1739209857.3704865,-28.992665084841967
,,1739209857.3704886,-38.13080360867914
,,1739209857.370491,-35.57807855764607
,,1739209857.3704937,-45.120503652039325
,,1739209857.370496,-45.120503652039325
,,1739209857.370499,-38.13080360867914
,,1739209857.370501,-38.13080360867914
,,1739209857.3705034,-31.141103565318915
,,1739209857.370506,-19.84420464332591
,,1739209857.3705084,-22.002965041481755
,,1739209857.3705108,-38.13080360867914
,,1739209857.3705134,-45.120503652039325
,,1739209857.3705158,-28.992665084841946
,,1739209857.3705182,-15.934958346536558
,,1739209857.3705208,-15.534864819819614
,,1739209857.3705232,-27.8777449560314
,,1739209857.3705256,-45.120503652039325
,,1739209857.3705282,-38.13080360867914
,,1739209857.3705306,-45.120503652039325
,,1739209857.3705332,-38.13080360867914
,,1739209857.3705356,-32.81601443825658
,,1739209857.370538,-33.981070128970906
,,1739209857.3705406,-30.49652367304973
,,1739209857.370543,-18.0533258286717
,,1739209857.3705454,-33.981070128970906
,,1739209857.370548,-29.438486411369347
,,1739209857.3705504,-29.438486411369333
,,1739209857.3705528,-28.218542851754187
,,1739209857.3705554,-9.235545641967192
,,1739209857.3705578,-30.49652367304973
,,1739209857.3705602,-45.120503652039325
,,1739209857.3705628,-38.13080360867914
,,1739209857.3705652,-29.438486411369347
,,1739209857.3705678,-25.25278630937684
,,1739209857.3705702,-33.981070128970906
,,1739209857.3705726,-45.120503652039325
,,1739209857.3705752,-38.13080360867914
,,1739209857.3705776,-38.13080360867914
,,1739209857.37058,-45.120503652039325
,,1739209857.3705826,-38.13080360867914
,,1739209857.370585,-38.13080360867914
,,1739209857.370587,-45.120503652039325
,,1739209857.37059,-45.120503652039325
,,1739209857.3705924,-38.13080360867914
,,1739209857.3705947,-33.981070128970906
,,1739209857.3705974,-30.49652367304973
,,1739209857.3705995,-38.13080360867914
,,1739209857.3706024,-38.13080360867914
,,1739209857.3706048,-33.981070128970906
,,1739209857.3706071,-26.03565346325281
,,1739209857.3706098,-33.981070128970906
,,1739209857.370612,-32.81601443825658
,,1739209857.3706143,-23.273589343863318
,,1739209857.3706172,-25.82631439489636
,,1739209857.3706195,-35.57807855764607
,,1739209857.370622,-30.49652367304973
,,1739209857.3706243,-17.853231561773573
,,1739209857.370627,-10.417869182388507
,,1739209857.3706293,-28.992665084841946
,,1739209857.370632,-45.120503652039325
,,1739209857.3706343,-45.120503652039325
,,1739209857.370637,-28.992665084841946
,,1739209857.370639,-38.13080360867914
,,1739209857.3706417,-38.13080360867914
,,1739209857.3706443,-38.13080360867914
,,1739209857.3706467,-33.981070128970906
,,1739209857.370649,-38.13080360867914
,,1739209857.3706515,-38.13080360867914
,,1739209857.370654,-38.13080360867914
,,1739209857.3706565,-33.981070128970906
,,1739209857.370659,-45.120503652039325
,,1739209857.3706615,-30.49652367304976
,,1739209857.370664,-38.13080360867914
,,1739209857.3706665,-45.120503652039325
,,1739209857.370669,-45.120503652039325
,,1739209857.3706715,-32.816014438256545
,,1739209857.370674,-32.816014438256545
,,1739209857.3706765,-32.81601443825658
,,1739209857.370679,-45.120503652039325
,,1739209857.3706813,-33.981070128970906
,,1739209857.3706837,-29.438486411369347
,,1739209857.3706863,-32.81601443825658
,,1739209857.370689,-38.13080360867914
,,1739209857.370691,-31.141103565318915
,,1739209857.3706937,-33.98107012897096
,,1739209857.370696,-15.690507718378887
,,1739209857.3706985,-15.221558014851562
,,1739209857.370701,-33.98107012897096
,,1739209857.3707037,-31.141103565318915
,,1739209857.370706,-33.981070128970906
,,1739209857.3707085,-38.13080360867914
,,1739209857.3707108,-45.120503652039325
,,1739209857.3707137,-45.120503652039325
,,1739209857.370716,-45.120503652039325
,,1739209857.3707182,-38.13080360867914
,,1739209857.3707209,-45.120503652039325
,,1739209857.3707232,-45.120503652039325
,,1739209857.3707256,-24.438645034577675
,,1739209857.3707285,-30.49652367304973
,,1739209857.3707306,-45.120503652039325
,,1739209857.370733,-38.13080360867914
,,1739209857.3707356,-45.120503652039325
,,1739209857.370738,-45.120503652039325
,,1739209857.370741,-38.13080360867914
,,1739209857.370743,-45.120503652039325
,,1739209857.3707454,-33.981070128970906
,,1739209857.370748,-38.13080360867914
,,1739209857.3707504,-45.120503652039325
,,1739209857.3707528,-45.120503652039325
,,1739209857.3707554,-31.141103565318915
,,1739209857.3707578,-45.120503652039325
,,1739209857.3707602,-45.120503652039325
,,1739209857.3707628,-38.13080360867914
,,1739209857.3707652,-45.120503652039325
,,1739209857.3707676,-21.676580915188183
,,1739209857.3707702,-28.58837851428586
,,1739209857.3707726,-45.120503652039325
,,1739209857.3707752,-28.21854285175415
,,1739209857.3707776,-29.438486411369333
,,1739209857.37078,-45.120503652039325
,,1739209857.3707826,-45.120503652039325
,,1739209857.370785,-38.13080360867914
,,1739209857.3707874,-28.58837851428586
,,1739209857.37079,-38.13080360867914
,,1739209857.3707924,-45.120503652039325
,,1739209857.3707948,-33.981070128970906
,,1739209857.3707974,-31.141103565318893
,,1739209857.3707998,-33.981070128970906
,,1739209857.3708022,-22.17584139042336
,,1739209857.3708048,-21.021172418726344
,,1739209857.3708072,-45.120503652039325
,,1739209857.3708098,-33.981070128970906
,,1739209857.3708122,-35.57807855764607
,,1739209857.3708146,-45.120503652039325
,,1739209857.3708172,-38.13080360867914
,,1739209857.3708196,-38.13080360867914
,,1739209857.370822,-45.120503652039325
,,1739209857.3708246,-45.120503652039325
,,1739209857.370827,-28.58837851428589
,,1739209857.370829,-38.13080360867914
,,1739209857.370832,-35.57807855764607
,,1739209857.3708344,-45.120503652039325
,,1739209857.3708367,-45.120503652039325
,,1739209857.3708394,-38.13080360867914
,,1739209857.3708415,-33.981070128970906
,,1739209857.3708444,-45.120503652039325
,,1739209857.3708467,-45.120503652039325
,,1739209857.3708491,-35.57807855764607
,,1739209857.3708518,-35.57807855764607
,,1739209857.370854,-38.13080360867914
,,1739209857.3708563,-45.120503652039325
,,1739209857.3708591,-38.13080360867914
,,1739209857.3708615,-25.07728991421287
,,1739209857.370864,-17.50874552048197
,,1739209857.3708663,-24.151403521958727
,,1739209857.370869,-33.981070128970906
,,1739209857.3708713,-45.120503652039325
,,1739209857.370874,-38.13080360867914
,,1739209857.3708763,-38.13080360867914
,,1739209857.370879,-38.13080360867914
,,1739209857.3708813,-38.13080360867914
,,1739209857.3708837,-38.13080360867914
,,1739209857.3708863,-38.13080360867914
,,1739209857.3708887,-38.13080360867914
,,1739209857.370891,-38.13080360867914
,,1739209857.3708937,-38.13080360867914
,,1739209857.370896,-26.991370085610736
,,1739209857.3708985,-17.079109328685792
,,1739209857.370901,-38.13080360867914
,,1739209857.3709035,-38.13080360867914
,,1739209857.370906,-45.120503652039325
,,1739209857.3709085,-45.120503652039325
,,1739209857.370911,-35.57807855764607
,,1739209857.3709135,-45.120503652039325
,,1739209857.370916,-32.816014438256545
,,1739209857.3709185,-31.141103565318915
,,1739209857.370921,-21.021172418726344
,,1739209857.3709233,-12.536525611084206
,,1739209857.3709257,-32.81601443825658
,,1739209857.3709283,-38.13080360867914
,,1739209857.370931,-45.120503652039325
,,1739209857.370933,-19.403415333952413
,,1739209857.3709357,-24.589719217205094
,,1739209857.370938,-45.120503652039325
,,1739209857.3709404,-31.141103565318915
,,1739209857.370943,-27.877744956031417
,,1739209857.3709457,-10.301779548932654
,,1739209857.370948,-13.756469170699392
,,1739209857.3709505,-27.877744956031417
,,1739209857.3709528,-27.267205301931607
,,1739209857.3709557,-32.816014438256545
,,1739209857.370958,-33.981070128970906
,,1739209857.3709602,-38.13080360867914
,,1739209857.3709629,-38.13080360867914
,,1739209857.3709652,-38.13080360867914
,,1739209857.3709676,-31.141103565318915
,,1739209857.3709702,-35.57807855764607
,,1739209857.3709726,-38.13080360867914
,,1739209857.370975,-38.13080360867914
,,1739209857.3709776,-45.120503652039325
,,1739209857.37098,-45.120503652039325
,,1739209857.3709826,-38.13080360867914
,,1739209857.370985,-27.267205301931607
,,1739209857.3709874,-26.99137008561072
,,1739209857.37099,-45.120503652039325
,,1739209857.3709924,-18.29905288830097
,,1739209857.3709948,-22.84163660590256
,,1739209857.3709974,-45.120503652039325
,,1739209857.3709998,-33.981070128970906
,,1739209857.3710022,-45.120503652039325
,,1739209857.3710048,-45.120503652039325
,,1739209857.3710072,-33.981070128970906
,,1739209857.3710098,-38.13080360867914
,,1739209857.3710122,-35.57807855764607
,,1739209857.3710146,-33.981070128970906
,,1739209857.3710172,-31.141103565318915
,,1739209857.3710196,-38.13080360867914
,,1739209857.371022,-35.57807855764607
,,1739209857.3710246,-33.981070128970906
,,1739209857.371027,-28.58837851428586
,,1739209857.3710294,-21.676580915188183
,,1739209857.371032,-31.141103565318915
,,1739209857.3710344,-45.120503652039325
,,1739209857.3710368,-31.141103565318915
,,1739209857.3710394,-38.13080360867914
,,1739209857.3710418,-38.13080360867914
,,1739209857.3710444,-38.13080360867914
,,1739209857.3710468,-28.992665084841946
,,1739209857.3710492,-38.13080360867914
,,1739209857.3710518,-21.300333226290604
,,1739209857.3710542,-24.15140352195872
,,1739209857.3710566,-38.13080360867914
,,1739209857.3710592,-33.981070128970906
,,1739209857.3710616,-30.49652367304973
,,1739209857.371064,-16.261240254024976
,,1739209857.3710666,-16.91848905718289
,,1739209857.371069,-32.816014438256545
,,1739209857.371071,-33.981070128970906
,,1739209857.371074,-38.13080360867914
,,1739209857.3710763,-23.506823629689546
,,1739209857.371079,-35.57807855764607
,,1739209857.3710814,-45.120503652039325
,,1739209857.3710835,-38.13080360867914
,,1739209857.3710864,-28.58837851428586
,,1739209857.3710887,-33.981070128970906
,,1739209857.3710911,-45.120503652039325
,,1739209857.3710938,-38.13080360867914
,,1739209857.371096,-31.141103565318915
,,1739209857.3710985,-26.991370085610747
,,1739209857.3711011,-13.17536023321462
,,1739209857.3711035,-38.13080360867914
,,1739209857.371106,-38.13080360867914
,,1739209857.3711083,-45.120503652039325
,,1739209857.371111,-38.13080360867914
,,1739209857.3711135,-45.120503652039325
,,1739209857.371116,-35.57807855764607
,,1739209857.3711183,-31.141103565318915
,,1739209857.371121,-45.120503652039325
,,1739209857.3711233,-17.756538629272868
,,1739209857.3711257,-26.03565346325281
,,1739209857.3711283,-45.120503652039325
,,1739209857.3711307,-45.120503652039325
,,1739209857.371133,-30.49652367304973
,,1739209857.3711357,-10.160899703222238
,,1739209857.371138,-18.29905288830097
,,1739209857.3711405,-25.62660358559016
,,1739209857.371143,-38.13080360867914
,,1739209857.3711455,-38.13080360867914
,,1739209857.371148,-35.57807855764607
,,1739209857.3711505,-38.13080360867914
,,1739209857.3711529,-38.13080360867914
,,1739209857.3711555,-45.120503652039325
,,1739209857.371158,-21.300333226290604
,,1739209857.3711605,-19.69224938244749
,,1739209857.371163,-35.57807855764607
,,1739209857.3711653,-25.25278630937684
,,1739209857.3711677,-28.58837851428586
,,1739209857.3711703,-45.120503652039325
,,1739209857.371173,-38.13080360867914
,,1739209857.371175,-45.120503652039325
,,1739209857.3711777,-45.120503652039325
,,1739209857.37118,-38.13080360867914
,,1739209857.371183,-45.120503652039325
,,1739209857.371185,-45.120503652039325
,,1739209857.3711874,-45.120503652039325
,,1739209857.37119,-45.120503652039325
,,1739209857.3711925,-45.120503652039325
,,1739209857.3711948,-30.49652367304973
,,1739209857.3711977,-32.816014438256545
,,1739209857.3711998,-45.120503652039325
,,1739209857.3712022,-38.13080360867914
,,1739209857.3712049,-45.120503652039325
,,1739209857.3712072,-45.120503652039325
,,1739209857.3712096,-33.981070128970906
,,1739209857.3712122,-38.13080360867914
,,1739209857.3712146,-38.13080360867914
,,1739209857.3712173,-27.267205301931607
,,1739209857.3712196,-16.105920438078165
,,1739209857.371222,-38.13080360867914
,,1739209857.3712246,-45.120503652039325
,,1739209857.371227,-31.141103565318893
,,1739209857.3712294,-24.438645034577675
,,1739209857.371232,-28.992665084841967
,,1739209857.3712344,-38.13080360867914
,,1739209857.3712368,-45.120503652039325
,,1739209857.3712394,-25.62660358559016
,,1739209857.3712418,-12.507874964114356
,,1739209857.3712442,-13.911475475894024
,,1739209857.3712468,-28.992665084841946
,,1739209857.3712492,-35.57807855764607
,,1739209857.3712518,-33.981070128970906
,,1739209857.3712542,-45.120503652039325
,,1739209857.3712566,-38.13080360867914
,,1739209857.3712592,-38.13080360867914
,,1739209857.3712616,-35.57807855764607
,,1739209857.371264,-45.120503652039325
,,1739209857.3712666,-27.87774495603143
,,1739209857.371269,-33.981070128970906
,,1739209857.3712714,-38.13080360867914
,,1739209857.371274,-33.981070128970906
,,1739209857.3712764,-24.15140352195873
,,1739209857.3712788,-13.29921151150931
,,1739209857.3712814,-38.13080360867914
,,1739209857.3712838,-38.13080360867914
,,1739209857.3712864,-21.67658091518819
,,1739209857.3712888,-21.446944441779117
,,1739209857.3712912,-25.25278630937684
,,1739209857.3712938,-29.438486411369333
,,1739209857.3712962,-31.14110356531892
,,1739209857.3712986,-24.438645034577675
,,1739209857.3713012,-11.65501806655455
,,1739209857.3713036,-12.19572771536145
,,1739209857.371306,-18.836614351536173
,,1739209857.3713086,-33.981070128970906
,,1739209857.371311,-45.120503652039325
,,1739209857.371313,-20.69570596139481
,,1739209857.371316,-33.981070128970906
,,1739209857.3713183,-38.13080360867914
,,1739209857.371321,-38.13080360867914
,,1739209857.371323,-38.13080360867914
,,1739209857.3713255,-14.325073578010231
,,1739209857.3713284,-26.03565346325281
,,1739209857.3713307,-31.141103565318915
,,1739209857.3713331,-45.120503652039325
,,1739209857.3713355,-28.58837851428586
,,1739209857.371338,-38.13080360867914
,,1739209857.3713405,-45.120503652039325
,,1739209857.3713431,-45.120503652039325
,,1739209857.3713455,-45.120503652039325
,,1739209857.371348,-45.120503652039325
,,1739209857.3713503,-45.120503652039325
,,1739209857.371353,-45.120503652039325
,,1739209857.3713555,-31.141103565318915
,,1739209857.371358,-31.141103565318915
,,1739209857.3713603,-27.267205301931607
,,1739209857.371363,-45.120503652039325
,,1739209857.3713653,-33.981070128970906
,,1739209857.3713677,-33.981070128970906
,,1739209857.3713703,-38.13080360867914
,,1739209857.3713727,-12.0907042845568
,,1739209857.371375,-19.69224938244749
,,1739209857.3713777,-26.99137008561072
,,1739209857.37138,-31.141103565318915
,,1739209857.3713825,-45.120503652039325
,,1739209857.371385,-45.120503652039325
,,1739209857.3713875,-35.57807855764607
,,1739209857.37139,-38.13080360867914
,,1739209857.3713925,-45.120503652039325
,,1739209857.3713949,-35.57807855764607
,,1739209857.3713975,-38.13080360867914
,,1739209857.3714,-38.13080360867914
,,1739209857.3714025,-38.13080360867914
,,1739209857.371405,-29.438486411369347
,,1739209857.3714073,-26.487275050834725
,,1739209857.3714097,-38.13080360867914
,,1739209857.3714125,-38.13080360867914
,,1739209857.371415,-38.13080360867914
,,1739209857.371417,-38.13080360867914
,,1739209857.3714197,-35.57807855764607
,,1739209857.371422,-45.120503652039325
,,1739209857.371425,-33.981070128970906
,,1739209857.371427,-33.981070128970906
,,1739209857.3714294,-45.120503652039325
,,1739209857.371432,-45.120503652039325
,,1739209857.3714345,-38.13080360867914
,,1739209857.3714368,-33.981070128970906
,,1739209857.3714397,-45.120503652039325
,,1739209857.3714418,-33.981070128970906
,,1739209857.3714442,-17.661951700302005
,,1739209857.3714468,-29.438486411369347
,,1739209857.3714492,-45.120503652039325
,,1739209857.3714516,-38.13080360867914
,,1739209857.3714542,-38.13080360867914
,,1739209857.3714566,-31.141103565318915
,,1739209857.3714592,-38.13080360867914
,,1739209857.3714616,-38.13080360867914
,,1739209857.371464,-33.981070128970906
,,1739209857.3714666,-31.141103565318915
,,1739209857.371469,-35.57807855764607
,,1739209857.3714714,-38.13080360867914
,,1739209857.371474,-38.13080360867914
,,1739209857.3714764,-29.438486411369333
,,1739209857.3714788,-19.642756598161057
,,1739209857.3714814,-28.58837851428589
,,1739209857.3714838,-31.141103565318915
,,1739209857.3714862,-45.120503652039325
,,1739209857.3714888,-45.120503652039325
,,1739209857.3714912,-45.120503652039325
,,1739209857.3714938,-45.120503652039325
,,1739209857.3714962,-33.981070128970906
,,1739209857.3714986,-45.120503652039325
,,1739209857.3715012,-45.120503652039325
,,1739209857.3715036,-10.365244501646483
,,1739209857.371506,-22.84163660590256
,,1739209857.3715086,-38.13080360867914
,,1739209857.371511,-32.816014438256545
,,1739209857.3715134,-45.120503652039325
,,1739209857.371516,-32.816014438256545
,,1739209857.3715184,-35.57807855764607
,,1739209857.3715208,-33.981070128970906
,,1739209857.3715234,-38.13080360867914
,,1739209857.3715258,-38.13080360867914
,,1739209857.3715284,-45.120503652039325
,,1739209857.3715308,-45.120503652039325
,,1739209857.3715332,-45.120503652039325
,,1739209857.3715358,-45.120503652039325
,,1739209857.3715382,-45.120503652039325
,,1739209857.3715403,-45.120503652039325
,,1739209857.3715432,-45.120503652039325
,,1739209857.3715456,-31.141103565318915
,,1739209857.371548,-35.57807855764607
,,1739209857.3715506,-45.120503652039325
,,1739209857.371553,-33.981070128970906
,,1739209857.371555,-38.13080360867914
,,1739209857.371558,-45.120503652039325
,,1739209857.3715603,-35.57807855764607
,,1739209857.371563,-45.120503652039325
,,1739209857.371565,-24.438645034577675
,,1739209857.3715675,-30.49652367304973
,,1739209857.3715703,-45.120503652039325
,,1739209857.3715727,-38.13080360867914
,,1739209857.371575,-45.120503652039325
,,1739209857.3715775,-45.120503652039325
,,1739209857.37158,-32.816014438256545
,,1739209857.3715825,-38.13080360867914
,,1739209857.3715851,-21.021172418726344
,,1739209857.3715875,-13.022673503554142
,,1739209857.37159,-45.120503652039325
,,1739209857.3715923,-31.141103565318893
,,1739209857.371595,-35.57807855764607
,,1739209857.3715975,-30.49652367304976
,,1739209857.3716,-33.981070128970906
,,1739209857.3716023,-35.57807855764607
,,1739209857.371605,-45.120503652039325
,,1739209857.3716073,-35.57807855764607
,,1739209857.3716192,-45.120503652039325
,,1739209857.3716311,-45.120503652039325
,,1739209857.371643,-29.438486411369333
,,1739209857.371655,-32.816014438256545
,,1739209857.371667,-38.13080360867914
,,1739209857.3716788,-38.13080360867914
,,1739209857.3716908,-45.120503652039325
,,1739209857.371703,-31.141103565318915
,,1739209857.3717146,-45.120503652039325
,,1739209857.3717265,-45.120503652039325
,,1739209857.3717384,-45.120503652039325
,,1739209857.3717504,-32.816014438256545
,,1739209857.3717625,-38.13080360867914
,,1739209857.3717742,-45.120503652039325
,,1739209857.371786,-45.120503652039325
,,1739209857.371798,-33.98107012897096
,,1739209857.37181,-45.120503652039325
,,1739209857.371822,-38.13080360867914
,,1739209857.3718338,-45.120503652039325
,,1739209857.3718455,-45.120503652039325
,,1739209857.3718576,-45.120503652039325
,,1739209857.371869,-45.120503652039325
,,1739209857.3718812,-45.120503652039325
,,1739209857.3718932,-45.120503652039325
,,1739209857.371905,-38.13080360867914
,,1739209857.371917,-45.120503652039325
,,1739209857.371929,-45.120503652039325
,,1739209857.3719409,-38.13080360867914
,,1739209857.3719528,-38.13080360867914
,,1739209857.3719647,-45.120503652039325
,,1739209857.3719766,-38.13080360867914
,,1739209857.3719883,-26.487275050834715
,,1739209857.3720005,-35.57807855764607
,,1739209857.3720124,-38.13080360867914
,,1739209857.3720243,-35.57807855764607
,,1739209857.3720362,-35.57807855764607
,,1739209857.372048,-38.13080360867914
,,1739209857.37206,-38.13080360867914
