CAN Message, 0x1b8:00002394811b3d4d,Timestamp,Amplitude
,,1739209842.2593856,-26.99137008561072
,,1739209842.2593932,-45.120503652039325
,,1739209842.2594008,-45.120503652039325
,,1739209842.2594085,-33.981070128970906
,,1739209842.259416,-35.57807855764607
,,1739209842.2594235,-45.120503652039325
,,1739209842.2594316,-45.120503652039325
,,1739209842.2594392,-45.120503652039325
,,1739209842.2594469,-33.98107012897096
,,1739209842.2594545,-45.120503652039325
,,1739209842.259462,-38.13080360867914
,,1739209842.2594695,-45.120503652039325
