CAN Message, 0x1bb:0000b3d0dcfa4356,Timestamp,Amplitude
,,1739209662.8478725,-45.120503652039325
,,1739209662.8478768,-45.120503652039325
,,1739209662.8478813,-30.49652367304973
,,1739209662.8478856,-28.992665084841967
,,1739209662.84789,-10.313249862154414
,,1739209662.8478944,-13.521825181113629
,,1739209662.847899,-28.992665084841967
,,1739209662.8479033,-28.58837851428586
,,1739209662.8479075,-45.120503652039325
,,1739209662.847912,-21.6765809151882
,,1739209662.8479164,-38.13080360867914
,,1739209662.847921,-45.120503652039325
,,1739209662.8479252,-33.981070128970906
,,1739209662.8479297,-25.826314394896357
,,1739209662.847934,-38.13080360867914
,,1739209662.8479383,-45.120503652039325
,,1739209662.8479428,-28.21854285175415
,,1739209662.8479471,-45.120503652039325
,,1739209662.8479517,-17.75653862927286
,,1739209662.847956,-8.328951239205754
,,1739209662.8479605,-33.98107012897096
,,1739209662.8479648,-31.141103565318943
,,1739209662.8479693,-38.13080360867914
,,1739209662.8479736,-45.120503652039325
,,1739209662.847978,-45.120503652039325
,,1739209662.8479824,-33.981070128970906
,,1739209662.8479867,-32.816014438256545
,,1739209662.8479912,-32.816014438256545
,,1739209662.8479955,-38.13080360867914
,,1739209662.848,-45.120503652039325
,,1739209662.8480043,-38.13080360867914
,,1739209662.8480089,-35.57807855764607
,,1739209662.8480132,-45.120503652039325
,,1739209662.8480177,-28.58837851428589
,,1739209662.848022,-35.57807855764607
,,1739209662.8480265,-29.438486411369333
,,1739209662.8480308,-45.120503652039325
,,1739209662.848035,-28.58837851428586
,,1739209662.8480396,-25.826314394896364
,,1739209662.848044,-33.981070128970906
,,1739209662.8480484,-38.13080360867914
,,1739209662.8480527,-45.120503652039325
,,1739209662.848057,-38.13080360867914
,,1739209662.8480616,-33.981070128970906
,,1739209662.848066,-38.13080360867914
,,1739209662.8480704,-38.13080360867914
,,1739209662.848075,-38.13080360867914
,,1739209662.8480792,-35.57807855764607
,,1739209662.8480835,-38.13080360867914
,,1739209662.8480878,-32.816014438256545
,,1739209662.8480923,-38.13080360867914
,,1739209662.8480966,-38.13080360867914
,,1739209662.8481011,-38.13080360867914
,,1739209662.8481054,-33.981070128970906
,,1739209662.84811,-33.981070128970906
,,1739209662.8481145,-38.13080360867914
,,1739209662.8481188,-45.120503652039325
,,1739209662.848123,-28.992665084841946
,,1739209662.8481274,-31.141103565318915
,,1739209662.848132,-45.120503652039325
,,1739209662.8481362,-38.13080360867914
,,1739209662.8481407,-33.981070128970906
,,1739209662.848145,-31.141103565318915
,,1739209662.8481495,-38.13080360867914
,,1739209662.8481538,-45.120503652039325
,,1739209662.8481584,-45.120503652039325
,,1739209662.848163,-31.141103565318893
,,1739209662.848167,-19.35709014998136
,,1739209662.8481717,-31.141103565318915
,,1739209662.8481758,-38.13080360867914
,,1739209662.8481803,-33.981070128970906
,,1739209662.8481846,-38.13080360867914
,,1739209662.848189,-45.120503652039325
,,1739209662.8481934,-38.13080360867914
,,1739209662.8481977,-33.981070128970906
,,1739209662.8482022,-45.120503652039325
,,1739209662.8482063,-35.57807855764607
,,1739209662.848211,-33.981070128970906
,,1739209662.848215,-25.826314394896364
,,1739209662.84822,-45.120503652039325
,,1739209662.8482242,-38.13080360867914
,,1739209662.8482287,-33.981070128970906
,,1739209662.848233,-45.120503652039325
,,1739209662.8482373,-45.120503652039325
,,1739209662.8482418,-38.13080360867914
,,1739209662.848246,-33.981070128970906
,,1739209662.8482506,-31.14110356531892
,,1739209662.848255,-45.120503652039325
,,1739209662.8482594,-35.57807855764607
,,1739209662.8482635,-45.120503652039325
,,1739209662.8482685,-20.10991102986178
,,1739209662.8482726,-19.89606131697609
,,1739209662.8482769,-45.120503652039325
,,1739209662.8482814,-31.141103565318915
,,1739209662.8482857,-38.13080360867914
,,1739209662.8482902,-19.84420464332591
,,1739209662.8482945,-13.450285694136726
,,1739209662.848299,-38.13080360867914
,,1739209662.8483033,-30.49652367304973
,,1739209662.8483076,-35.57807855764607
,,1739209662.848312,-38.13080360867914
,,1739209662.8483164,-38.13080360867914
,,1739209662.848321,-38.13080360867914
,,1739209662.8483253,-35.57807855764607
,,1739209662.8483298,-45.120503652039325
,,1739209662.848334,-45.120503652039325
,,1739209662.8483386,-30.49652367304973
,,1739209662.848343,-38.13080360867914
,,1739209662.8483472,-38.13080360867914
,,1739209662.8483517,-45.120503652039325
,,1739209662.848356,-45.120503652039325
,,1739209662.8483603,-38.13080360867914
,,1739209662.8483648,-38.13080360867914
,,1739209662.8483694,-45.120503652039325
,,1739209662.8483737,-32.81601443825658
,,1739209662.8483782,-33.981070128970906
,,1739209662.8483825,-45.120503652039325
,,1739209662.8483868,-45.120503652039325
,,1739209662.8483913,-45.120503652039325
,,1739209662.8483956,-19.35709014998136
,,1739209662.8484,-21.676580915188183
,,1739209662.8484044,-35.57807855764607
,,1739209662.848409,-45.120503652039325
,,1739209662.8484132,-24.15140352195872
,,1739209662.8484178,-12.565366523843956
,,1739209662.848422,-12.732518024900124
,,1739209662.8484263,-18.263086266016654
,,1739209662.8484309,-35.57807855764607
,,1739209662.8484352,-45.120503652039325
,,1739209662.8484397,-38.13080360867914
,,1739209662.848444,-38.13080360867914
,,1739209662.8484485,-45.120503652039325
,,1739209662.8484528,-38.13080360867914
,,1739209662.848457,-45.120503652039325
,,1739209662.8484616,-26.487275050834715
,,1739209662.848466,-28.992665084841946
,,1739209662.8484704,-45.120503652039325
,,1739209662.8484747,-45.120503652039325
,,1739209662.8484793,-28.992665084841946
,,1739209662.8484836,-38.13080360867914
,,1739209662.848488,-45.120503652039325
,,1739209662.8484924,-38.13080360867914
,,1739209662.848497,-33.981070128970906
,,1739209662.8485012,-22.44878636800916
,,1739209662.8485055,-21.598678470925663
,,1739209662.84851,-38.13080360867914
,,1739209662.8485143,-32.816014438256545
,,1739209662.8485188,-23.16150712794695
,,1739209662.8485231,-16.084178491196923
,,1739209662.8485277,-15.750342577391155
,,1739209662.848532,-28.992665084841946
,,1739209662.8485365,-38.13080360867914
,,1739209662.8485408,-38.13080360867914
,,1739209662.848545,-26.99137008561072
,,1739209662.8485496,-29.438486411369333
,,1739209662.848554,-26.0356534632528
,,1739209662.8485584,-38.13080360867914
,,1739209662.8485627,-35.57807855764607
,,1739209662.848567,-45.120503652039325
,,1739209662.8485715,-30.49652367304973
,,1739209662.8485758,-45.120503652039325
,,1739209662.8485804,-32.816014438256545
,,1739209662.848585,-31.141103565318943
,,1739209662.8485892,-12.367390106621176
,,1739209662.8485937,-38.13080360867914
,,1739209662.848598,-45.120503652039325
,,1739209662.8486023,-38.13080360867914
,,1739209662.8486066,-45.120503652039325
,,1739209662.848611,-45.120503652039325
,,1739209662.8486154,-35.57807855764607
,,1739209662.84862,-45.120503652039325
,,1739209662.8486242,-45.120503652039325
,,1739209662.8486288,-18.836614351536173
,,1739209662.848633,-27.267205301931607
,,1739209662.8486376,-31.141103565318915
,,1739209662.848642,-45.120503652039325
,,1739209662.8486462,-45.120503652039325
,,1739209662.8486507,-45.120503652039325
,,1739209662.848655,-38.13080360867914
,,1739209662.8486595,-38.13080360867914
,,1739209662.8486638,-45.120503652039325
,,1739209662.8486683,-38.13080360867914
,,1739209662.8486726,-38.13080360867914
,,1739209662.848677,-23.75329798047522
,,1739209662.8486814,-38.13080360867914
,,1739209662.8486855,-38.13080360867914
,,1739209662.8486905,-38.13080360867914
,,1739209662.8486946,-35.57807855764607
,,1739209662.848699,-38.13080360867914
,,1739209662.8487034,-33.981070128970906
,,1739209662.848708,-26.487275050834725
,,1739209662.8487122,-15.914053637971415
,,1739209662.8487165,-9.133692662967656
,,1739209662.848721,-25.82631439489636
,,1739209662.8487253,-45.120503652039325
,,1739209662.8487298,-33.981070128970906
,,1739209662.848734,-21.67658091518819
,,1739209662.848739,-28.992665084841967
,,1739209662.848743,-38.13080360867914
,,1739209662.8487475,-31.141103565318943
,,1739209662.8487518,-28.992665084841946
,,1739209662.848756,-15.811013340364068
,,1739209662.8487606,-19.40341533395241
,,1739209662.848765,-38.13080360867914
,,1739209662.8487694,-45.120503652039325
,,1739209662.8487737,-31.141103565318893
,,1739209662.8487782,-45.120503652039325
,,1739209662.8487823,-24.15140352195872
,,1739209662.848787,-31.141103565318915
,,1739209662.8487914,-45.120503652039325
,,1739209662.8487957,-38.13080360867914
,,1739209662.8488002,-35.57807855764607
,,1739209662.8488045,-38.13080360867914
,,1739209662.848809,-45.120503652039325
,,1739209662.8488133,-45.120503652039325
,,1739209662.8488178,-45.120503652039325
,,1739209662.848822,-38.13080360867914
,,1739209662.8488264,-33.981070128970906
,,1739209662.848831,-45.120503652039325
,,1739209662.8488352,-26.99137008561072
,,1739209662.8488398,-31.14110356531892
,,1739209662.848844,-45.120503652039325
,,1739209662.8488486,-35.57807855764607
,,1739209662.8488529,-38.13080360867914
,,1739209662.8488574,-45.120503652039325
,,1739209662.8488617,-38.13080360867914
,,1739209662.848866,-38.13080360867914
,,1739209662.8488705,-35.57807855764607
,,1739209662.8488748,-45.120503652039325
,,1739209662.848879,-45.120503652039325
,,1739209662.8488836,-10.278929408385482
,,1739209662.8488882,-19.642756598161068
,,1739209662.8488925,-35.57807855764607
,,1739209662.848897,-28.58837851428586
,,1739209662.8489013,-28.58837851428589
,,1739209662.8489056,-25.826314394896364
,,1739209662.84891,-28.992665084841946
,,1739209662.8489144,-38.13080360867914
,,1739209662.848919,-38.13080360867914
,,1739209662.8489232,-38.13080360867914
,,1739209662.8489275,-38.13080360867914
,,1739209662.848932,-38.13080360867914
,,1739209662.8489363,-45.120503652039325
,,1739209662.8489408,-33.981070128970906
,,1739209662.8489451,-31.141103565318915
,,1739209662.8489497,-38.13080360867914
,,1739209662.848954,-45.120503652039325
,,1739209662.8489585,-33.981070128970906
,,1739209662.8489628,-38.13080360867914
,,1739209662.8489673,-13.643740409628302
,,1739209662.8489716,-18.877682693682605
,,1739209662.848976,-29.438486411369357
,,1739209662.8489804,-33.981070128970906
,,1739209662.8489847,-45.120503652039325
,,1739209662.8489892,-38.13080360867914
,,1739209662.8489935,-45.120503652039325
,,1739209662.848998,-31.141103565318915
,,1739209662.8490024,-38.13080360867914
,,1739209662.849007,-38.13080360867914
,,1739209662.8490112,-33.981070128970906
,,1739209662.8490157,-31.141103565318915
,,1739209662.84902,-45.120503652039325
,,1739209662.8490243,-45.120503652039325
,,1739209662.8490288,-45.120503652039325
,,1739209662.849033,-35.57807855764607
,,1739209662.8490376,-38.13080360867914
,,1739209662.849042,-38.13080360867914
,,1739209662.8490462,-45.120503652039325
,,1739209662.8490508,-38.13080360867914
,,1739209662.849055,-38.13080360867914
,,1739209662.8490596,-45.120503652039325
,,1739209662.849064,-38.13080360867914
,,1739209662.8490684,-28.218542851754165
,,1739209662.8490727,-38.13080360867914
,,1739209662.8490772,-45.120503652039325
,,1739209662.8490815,-45.120503652039325
,,1739209662.8490858,-45.120503652039325
,,1739209662.8490903,-45.120503652039325
,,1739209662.8490946,-45.120503652039325
,,1739209662.8490992,-38.13080360867914
,,1739209662.8491037,-25.82631439489636
,,1739209662.849108,-38.13080360867914
,,1739209662.8491125,-35.57807855764607
,,1739209662.8491168,-13.29921151150931
,,1739209662.849121,-28.992665084841946
,,1739209662.8491254,-45.120503652039325
,,1739209662.84913,-38.13080360867914
,,1739209662.8491342,-45.120503652039325
,,1739209662.8491387,-45.120503652039325
,,1739209662.849143,-45.120503652039325
,,1739209662.8491476,-38.13080360867914
,,1739209662.8491518,-45.120503652039325
,,1739209662.8491564,-17.661951700302005
,,1739209662.849161,-22.44878636800916
,,1739209662.849165,-45.120503652039325
,,1739209662.8491695,-30.49652367304973
,,1739209662.8491738,-28.992665084841967
,,1739209662.8491783,-11.063625785311515
,,1739209662.8491826,-13.706005918034618
,,1739209662.8491871,-26.99137008561072
,,1739209662.8491914,-33.981070128970906
,,1739209662.8491957,-45.120503652039325
,,1739209662.8492002,-45.120503652039325
,,1739209662.8492043,-38.13080360867914
,,1739209662.849209,-24.438645034577675
,,1739209662.8492134,-33.981070128970906
,,1739209662.849218,-26.991370085610736
,,1739209662.8492222,-17.133997197586595
,,1739209662.8492267,-45.120503652039325
,,1739209662.849231,-33.981070128970906
,,1739209662.8492353,-30.49652367304973
,,1739209662.8492398,-19.69224938244749
,,1739209662.849244,-8.85812680057029
,,1739209662.8492486,-31.141103565318943
,,1739209662.849253,-33.981070128970906
,,1739209662.8492577,-45.120503652039325
,,1739209662.8492618,-31.141103565318915
,,1739209662.8492663,-33.981070128970906
,,1739209662.8492706,-45.120503652039325
,,1739209662.8492749,-38.13080360867914
,,1739209662.8492794,-38.13080360867914
,,1739209662.8492837,-38.13080360867914
,,1739209662.8492882,-38.13080360867914
,,1739209662.8492925,-45.120503652039325
,,1739209662.849297,-45.120503652039325
,,1739209662.849301,-30.49652367304973
,,1739209662.8493056,-38.13080360867914
,,1739209662.8493102,-45.120503652039325
,,1739209662.8493145,-32.816014438256545
,,1739209662.849319,-38.13080360867914
,,1739209662.8493233,-29.438486411369333
,,1739209662.8493278,-20.001670042250552
,,1739209662.849332,-45.120503652039325
,,1739209662.8493366,-45.120503652039325
,,1739209662.849341,-33.981070128970906
,,1739209662.8493452,-45.120503652039325
,,1739209662.8493495,-38.13080360867914
,,1739209662.849354,-38.13080360867914
,,1739209662.8493586,-38.13080360867914
,,1739209662.8493629,-24.746238672633048
,,1739209662.8493674,-15.554017859987264
,,1739209662.8493717,-10.67225165694181
,,1739209662.8493762,-26.487275050834715
,,1739209662.8493805,-45.120503652039325
,,1739209662.8493848,-45.120503652039325
,,1739209662.8493893,-18.087589870852675
,,1739209662.8493936,-26.99137008561072
,,1739209662.849398,-45.120503652039325
,,1739209662.8494024,-33.981070128970906
,,1739209662.849407,-26.487275050834715
,,1739209662.8494112,-16.763597937115037
,,1739209662.8494155,-22.44878636800916
,,1739209662.84942,-31.141103565318915
,,1739209662.8494244,-38.13080360867914
,,1739209662.849429,-35.57807855764607
,,1739209662.8494332,-32.816014438256545
,,1739209662.8494377,-45.120503652039325
,,1739209662.849442,-45.120503652039325
,,1739209662.8494463,-35.57807855764607
,,1739209662.8494508,-31.141103565318915
,,1739209662.849455,-24.29264994887477
,,1739209662.8494596,-27.87774495603143
,,1739209662.849464,-38.13080360867914
,,1739209662.8494685,-32.816014438256545
,,1739209662.8494728,-23.506823629689546
,,1739209662.8494773,-25.62660358559016
,,1739209662.8494816,-32.816014438256545
,,1739209662.849486,-38.13080360867914
,,1739209662.8494904,-38.13080360867914
,,1739209662.8494947,-30.49652367304973
,,1739209662.8494992,-38.13080360867914
,,1739209662.8495035,-45.120503652039325
,,1739209662.849508,-33.981070128970906
,,1739209662.8495123,-45.120503652039325
,,1739209662.8495169,-21.676580915188183
,,1739209662.8495212,-31.141103565318915
,,1739209662.8495257,-45.120503652039325
,,1739209662.84953,-22.84163660590256
,,1739209662.8495345,-45.120503652039325
,,1739209662.8495388,-26.035653463252824
,,1739209662.849543,-38.13080360867914
,,1739209662.8495476,-33.981070128970906
,,1739209662.849552,-38.13080360867914
,,1739209662.8495564,-45.120503652039325
,,1739209662.8495607,-45.120503652039325
,,1739209662.849565,-33.98107012897096
,,1739209662.8495696,-38.13080360867914
,,1739209662.849574,-45.120503652039325
,,1739209662.8495784,-32.816014438256545
,,1739209662.849583,-32.816014438256545
,,1739209662.8495872,-38.13080360867914
,,1739209662.8495915,-38.13080360867914
,,1739209662.849596,-38.13080360867914
,,1739209662.8496003,-24.589719217205094
,,1739209662.8496046,-45.120503652039325
,,1739209662.8496091,-35.57807855764607
,,1739209662.8496134,-35.57807855764607
,,1739209662.849618,-38.13080360867914
,,1739209662.8496222,-12.142898541047952
,,1739209662.8496268,-18.755624688505637
,,1739209662.849631,-33.98107012897096
,,1739209662.8496356,-28.21854285175415
,,1739209662.84964,-35.57807855764607
,,1739209662.8496442,-35.57807855764607
,,1739209662.8496487,-38.13080360867914
,,1739209662.849653,-38.13080360867914
,,1739209662.8496575,-38.13080360867914
,,1739209662.8496618,-38.13080360867914
,,1739209662.8496664,-29.438486411369347
,,1739209662.8496706,-38.13080360867914
,,1739209662.849675,-32.816014438256545
,,1739209662.8496797,-38.13080360867914
,,1739209662.8496838,-20.633440452988484
,,1739209662.8496883,-14.734302032542264
,,1739209662.8496926,-45.120503652039325
,,1739209662.849697,-38.13080360867914
,,1739209662.8497014,-35.57807855764607
,,1739209662.849706,-38.13080360867914
,,1739209662.8497102,-33.981070128970906
,,1739209662.8497145,-38.13080360867914
,,1739209662.849719,-38.13080360867914
,,1739209662.849723,-33.981070128970906
,,1739209662.849728,-31.141103565318915
,,1739209662.8497322,-45.120503652039325
,,1739209662.8497367,-35.57807855764607
,,1739209662.849741,-32.816014438256545
,,1739209662.8497455,-38.13080360867914
,,1739209662.8497498,-45.120503652039325
,,1739209662.849754,-45.120503652039325
,,1739209662.8497586,-33.981070128970906
,,1739209662.849763,-38.13080360867914
,,1739209662.8497674,-38.13080360867914
,,1739209662.8497715,-15.03024623117019
,,1739209662.8497765,-26.991370085610736
,,1739209662.8497806,-31.141103565318915
,,1739209662.8497849,-38.13080360867914
,,1739209662.8497894,-45.120503652039325
,,1739209662.8497937,-38.13080360867914
,,1739209662.8497982,-38.13080360867914
,,1739209662.8498025,-45.120503652039325
,,1739209662.849807,-31.141103565318915
,,1739209662.8498113,-20.165060276574795
,,1739209662.8498158,-32.81601443825658
,,1739209662.84982,-32.816014438256545
,,1739209662.8498244,-45.120503652039325
,,1739209662.849829,-45.120503652039325
,,1739209662.8498333,-38.13080360867914
,,1739209662.8498378,-38.13080360867914
,,1739209662.849842,-45.120503652039325
,,1739209662.8498466,-45.120503652039325
,,1739209662.849851,-32.816014438256545
,,1739209662.8498554,-32.816014438256545
,,1739209662.8498597,-45.120503652039325
,,1739209662.849864,-45.120503652039325
,,1739209662.8498683,-38.13080360867914
,,1739209662.8498728,-33.981070128970906
,,1739209662.8498774,-18.087589870852675
,,1739209662.8498816,-45.120503652039325
,,1739209662.8498862,-23.38864096791655
,,1739209662.8498905,-32.816014438256545
,,1739209662.8498948,-29.438486411369333
,,1739209662.8498993,-24.746238672633048
,,1739209662.8499036,-45.120503652039325
,,1739209662.849908,-35.57807855764607
,,1739209662.8499124,-38.13080360867914
,,1739209662.849917,-45.120503652039325
,,1739209662.8499212,-38.13080360867914
,,1739209662.8499258,-45.120503652039325
,,1739209662.84993,-38.13080360867914
,,1739209662.8499343,-45.120503652039325
,,1739209662.8499389,-33.981070128970906
,,1739209662.8499432,-45.120503652039325
,,1739209662.8499477,-38.13080360867914
,,1739209662.849952,-45.120503652039325
,,1739209662.8499565,-38.13080360867914
,,1739209662.8499608,-35.57807855764607
,,1739209662.849965,-45.120503652039325
,,1739209662.8499696,-45.120503652039325
,,1739209662.849974,-38.13080360867914
,,1739209662.8499784,-35.57807855764607
,,1739209662.8499827,-45.120503652039325
,,1739209662.8499873,-38.13080360867914
,,1739209662.8499916,-31.141103565318915
,,1739209662.849996,-45.120503652039325
,,1739209662.8500004,-45.120503652039325
,,1739209662.850005,-38.13080360867914
,,1739209662.8500092,-45.120503652039325
,,1739209662.8500135,-45.120503652039325
,,1739209662.850018,-45.120503652039325
,,1739209662.8500223,-45.120503652039325
,,1739209662.8500268,-45.120503652039325
,,1739209662.8500311,-45.120503652039325
,,1739209662.8500357,-33.981070128970906
,,1739209662.85004,-45.120503652039325
,,1739209662.8500445,-35.57807855764607
,,1739209662.8500488,-38.13080360867914
,,1739209662.850053,-38.13080360867914
,,1739209662.8500576,-35.57807855764607
,,1739209662.850062,-38.13080360867914
,,1739209662.8500664,-45.120503652039325
,,1739209662.8500707,-45.120503652039325
,,1739209662.8500752,-45.120503652039325
,,1739209662.8500795,-45.120503652039325
,,1739209662.8500838,-45.120503652039325
,,1739209662.8500884,-45.120503652039325
,,1739209662.8500926,-38.13080360867914
