CAN Message, 0x1bb:00000e037fb9f9df,Timestamp,Amplitude
,,1739209696.7144809,-33.981070128970906
,,1739209696.7144902,-45.120503652039325
,,1739209696.7144992,-45.120503652039325
,,1739209696.7145083,-45.120503652039325
,,1739209696.7145176,-27.87774495603141
,,1739209696.714527,-38.13080360867914
,,1739209696.714536,-45.120503652039325
,,1739209696.7145452,-45.120503652039325
,,1739209696.7145543,-45.120503652039325
,,1739209696.7145636,-33.981070128970906
,,1739209696.714573,-38.13080360867914
,,1739209696.714582,-38.13080360867914
,,1739209696.714591,-31.14110356531892
,,1739209696.7146003,-33.981070128970906
,,1739209696.7146094,-38.13080360867914
,,1739209696.7146187,-33.981070128970906
,,1739209696.714628,-24.438645034577675
,,1739209696.714637,-24.589719217205094
,,1739209696.7146463,-33.981070128970906
,,1739209696.7146554,-45.120503652039325
,,1739209696.7146647,-24.438645034577675
,,1739209696.7146738,-20.82298085201522
,,1739209696.714683,-14.154879268297936
,,1739209696.714692,-25.62660358559016
,,1739209696.7147014,-45.120503652039325
,,1739209696.7147105,-45.120503652039325
,,1739209696.7147198,-45.120503652039325
,,1739209696.7147288,-45.120503652039325
,,1739209696.714738,-45.120503652039325
,,1739209696.7147472,-33.981070128970906
,,1739209696.7147565,-38.13080360867914
,,1739209696.7147658,-45.120503652039325
,,1739209696.7147748,-31.141103565318915
,,1739209696.714784,-27.8777449560314
,,1739209696.7147932,-38.13080360867914
,,1739209696.7148025,-38.13080360867914
,,1739209696.7148116,-45.120503652039325
,,1739209696.7148209,-35.57807855764607
,,1739209696.71483,-31.141103565318915
,,1739209696.7148392,-35.57807855764607
,,1739209696.7148485,-32.816014438256545
,,1739209696.7148576,-33.981070128970906
,,1739209696.7148666,-38.13080360867914
,,1739209696.714876,-31.141103565318893
,,1739209696.714885,-38.13080360867914
,,1739209696.7148943,-28.992665084841967
,,1739209696.7149036,-33.981070128970906
,,1739209696.714913,-45.120503652039325
,,1739209696.714922,-38.13080360867914
,,1739209696.714931,-45.120503652039325
,,1739209696.7149403,-25.82631439489636
,,1739209696.7149494,-28.992665084841946
,,1739209696.714959,-45.120503652039325
,,1739209696.7149675,-33.981070128970906
,,1739209696.714977,-38.13080360867914
,,1739209696.714986,-45.120503652039325
,,1739209696.7149954,-45.120503652039325
,,1739209696.7150044,-31.141103565318893
,,1739209696.7150135,-38.13080360867914
,,1739209696.7150228,-45.120503652039325
,,1739209696.715032,-35.57807855764607
,,1739209696.7150412,-27.8777449560314
,,1739209696.7150505,-45.120503652039325
,,1739209696.7150598,-38.13080360867914
,,1739209696.7150688,-35.57807855764607
,,1739209696.715078,-21.598678470925663
,,1739209696.7150872,-35.57807855764607
,,1739209696.7150965,-45.120503652039325
,,1739209696.7151055,-38.13080360867914
,,1739209696.7151148,-32.816014438256545
,,1739209696.715124,-38.13080360867914
,,1739209696.7151332,-38.13080360867914
,,1739209696.7151425,-38.13080360867914
,,1739209696.7151515,-24.746238672633048
,,1739209696.7151606,-25.826314394896357
,,1739209696.71517,-30.49652367304976
,,1739209696.715179,-33.981070128970906
,,1739209696.7151885,-29.438486411369333
,,1739209696.7151976,-28.58837851428586
,,1739209696.7152066,-19.45023999044868
,,1739209696.715216,-21.598678470925677
,,1739209696.715225,-45.120503652039325
,,1739209696.7152345,-45.120503652039325
,,1739209696.715243,-38.13080360867914
,,1739209696.7152526,-45.120503652039325
,,1739209696.7152617,-25.826314394896357
,,1739209696.715271,-32.816014438256545
,,1739209696.71528,-45.120503652039325
,,1739209696.7152894,-38.13080360867914
,,1739209696.7152984,-38.13080360867914
,,1739209696.7153077,-45.120503652039325
,,1739209696.7153168,-45.120503652039325
,,1739209696.715326,-38.13080360867914
,,1739209696.7153354,-35.57807855764607
,,1739209696.7153444,-31.141103565318943
,,1739209696.7153535,-33.981070128970906
,,1739209696.7153628,-38.13080360867914
,,1739209696.715372,-38.13080360867914
,,1739209696.7153811,-30.49652367304973
,,1739209696.7153904,-38.13080360867914
,,1739209696.7153995,-45.120503652039325
,,1739209696.7154088,-32.816014438256545
,,1739209696.715418,-31.141103565318915
,,1739209696.7154272,-45.120503652039325
,,1739209696.7154362,-38.13080360867914
,,1739209696.7154455,-38.13080360867914
,,1739209696.7154546,-38.13080360867914
,,1739209696.715464,-38.13080360867914
,,1739209696.7154732,-9.294189257142929
,,1739209696.7154822,-19.64275659816107
,,1739209696.7154915,-32.81601443825658
,,1739209696.7155006,-33.981070128970906
,,1739209696.71551,-38.13080360867914
,,1739209696.715519,-33.98107012897096
,,1739209696.7155282,-30.49652367304976
,,1739209696.7155373,-32.816014438256545
,,1739209696.7155466,-45.120503652039325
,,1739209696.7155557,-45.120503652039325
,,1739209696.715565,-45.120503652039325
,,1739209696.715574,-45.120503652039325
,,1739209696.715583,-38.13080360867914
,,1739209696.7155924,-33.98107012897096
,,1739209696.7156017,-31.141103565318943
,,1739209696.7156107,-45.120503652039325
,,1739209696.71562,-38.13080360867914
,,1739209696.715629,-45.120503652039325
,,1739209696.7156384,-45.120503652039325
,,1739209696.7156477,-38.13080360867914
,,1739209696.7156568,-38.13080360867914
,,1739209696.715666,-35.57807855764607
,,1739209696.715675,-28.992665084841946
,,1739209696.7156844,-38.13080360867914
,,1739209696.7156937,-22.84163660590255
,,1739209696.7157028,-45.120503652039325
,,1739209696.7157118,-31.14110356531892
,,1739209696.7157211,-38.13080360867914
,,1739209696.7157302,-24.746238672633048
,,1739209696.7157395,-9.683547328946844
,,1739209696.7157483,-26.99137008561072
,,1739209696.7157578,-38.13080360867914
,,1739209696.7157671,-35.57807855764607
,,1739209696.7157762,-45.120503652039325
,,1739209696.7157855,-29.438486411369347
,,1739209696.7157946,-45.120503652039325
,,1739209696.715804,-45.120503652039325
,,1739209696.715813,-38.13080360867914
,,1739209696.7158222,-25.82631439489636
,,1739209696.7158313,-33.981070128970906
,,1739209696.7158406,-38.13080360867914
,,1739209696.7158496,-38.13080360867914
,,1739209696.715859,-35.57807855764607
,,1739209696.715868,-45.120503652039325
,,1739209696.7158773,-45.120503652039325
,,1739209696.7158864,-38.13080360867914
,,1739209696.7158957,-30.49652367304973
,,1739209696.715905,-38.13080360867914
,,1739209696.715914,-19.84420464332591
,,1739209696.7159233,-24.438645034577675
,,1739209696.7159324,-27.87774495603141
,,1739209696.7159417,-35.57807855764607
,,1739209696.7159507,-38.13080360867914
,,1739209696.71596,-45.120503652039325
,,1739209696.715969,-28.218542851754165
,,1739209696.7159784,-38.13080360867914
,,1739209696.7159874,-45.120503652039325
,,1739209696.7159967,-38.13080360867914
,,1739209696.7160058,-38.13080360867914
,,1739209696.716015,-38.13080360867914
,,1739209696.7160242,-38.13080360867914
,,1739209696.7160337,-45.120503652039325
,,1739209696.7160428,-26.99137008561072
,,1739209696.7160518,-33.981070128970906
,,1739209696.716061,-45.120503652039325
,,1739209696.7160702,-45.120503652039325
,,1739209696.7160797,-33.981070128970906
,,1739209696.7160883,-45.120503652039325
,,1739209696.7160978,-45.120503652039325
,,1739209696.716107,-35.57807855764607
,,1739209696.7161162,-35.57807855764607
,,1739209696.7161252,-45.120503652039325
,,1739209696.7161343,-38.13080360867914
,,1739209696.7161436,-45.120503652039325
,,1739209696.716153,-32.816014438256545
,,1739209696.716162,-45.120503652039325
,,1739209696.7161713,-27.8777449560314
,,1739209696.7161803,-8.845820927442194
,,1739209696.7161896,-23.75329798047523
,,1739209696.716199,-33.98107012897096
,,1739209696.716208,-29.438486411369333
,,1739209696.7162173,-27.267205301931607
,,1739209696.7162263,-25.82631439489636
,,1739209696.7162356,-30.49652367304973
,,1739209696.7162447,-45.120503652039325
,,1739209696.716254,-45.120503652039325
,,1739209696.716263,-33.981070128970906
,,1739209696.7162724,-38.13080360867914
,,1739209696.7162814,-45.120503652039325
,,1739209696.7162907,-45.120503652039325
,,1739209696.7162998,-45.120503652039325
,,1739209696.716309,-38.13080360867914
,,1739209696.716318,-35.57807855764607
,,1739209696.7163274,-45.120503652039325
,,1739209696.7163367,-31.141103565318915
,,1739209696.7163458,-33.981070128970906
,,1739209696.716355,-20.51152522447381
,,1739209696.716364,-33.981070128970906
,,1739209696.7163734,-33.981070128970906
,,1739209696.7163825,-38.13080360867914
,,1739209696.7163918,-29.438486411369333
,,1739209696.7164009,-24.15140352195872
,,1739209696.7164102,-38.13080360867914
,,1739209696.7164192,-45.120503652039325
,,1739209696.7164285,-33.981070128970906
,,1739209696.7164376,-45.120503652039325
,,1739209696.7164469,-38.13080360867914
,,1739209696.716456,-38.13080360867914
,,1739209696.7164652,-45.120503652039325
,,1739209696.7164743,-32.816014438256545
,,1739209696.7164836,-45.120503652039325
,,1739209696.716493,-35.57807855764607
,,1739209696.716502,-38.13080360867914
,,1739209696.7165112,-30.49652367304973
,,1739209696.7165203,-28.992665084841967
,,1739209696.7165296,-10.301779548932654
,,1739209696.716539,-13.287805215211243
,,1739209696.716548,-28.992665084841967
,,1739209696.716557,-30.49652367304973
,,1739209696.7165663,-45.120503652039325
,,1739209696.7165754,-45.120503652039325
,,1739209696.7165847,-45.120503652039325
,,1739209696.7165935,-45.120503652039325
,,1739209696.716603,-33.98107012897096
,,1739209696.7166123,-26.487275050834715
,,1739209696.7166214,-19.403415333952413
,,1739209696.7166307,-45.120503652039325
,,1739209696.7166398,-31.141103565318943
,,1739209696.716649,-45.120503652039325
,,1739209696.716658,-45.120503652039325
,,1739209696.7166674,-45.120503652039325
,,1739209696.7166765,-45.120503652039325
,,1739209696.7166858,-45.120503652039325
,,1739209696.7166948,-45.120503652039325
,,1739209696.716704,-45.120503652039325
,,1739209696.7167132,-29.438486411369333
,,1739209696.7167225,-38.13080360867914
,,1739209696.7167315,-45.120503652039325
,,1739209696.7167408,-45.120503652039325
,,1739209696.71675,-45.120503652039325
,,1739209696.7167592,-38.13080360867914
,,1739209696.7167685,-35.57807855764607
,,1739209696.7167776,-38.13080360867914
,,1739209696.7167869,-32.816014438256545
,,1739209696.716796,-38.13080360867914
,,1739209696.7168052,-38.13080360867914
,,1739209696.7168145,-38.13080360867914
,,1739209696.7168236,-32.816014438256545
,,1739209696.7168326,-45.120503652039325
,,1739209696.716842,-33.981070128970906
,,1739209696.716851,-30.49652367304973
,,1739209696.7168603,-28.992665084841967
,,1739209696.7168694,-38.13080360867914
,,1739209696.716879,-31.141103565318915
,,1739209696.7168877,-33.981070128970906
,,1739209696.716897,-45.120503652039325
,,1739209696.7169063,-38.13080360867914
,,1739209696.7169154,-31.141103565318915
,,1739209696.716925,-22.54371790334745
,,1739209696.7169335,-21.22884280839397
,,1739209696.716943,-28.21854285175415
,,1739209696.716952,-45.120503652039325
,,1739209696.7169614,-35.57807855764607
,,1739209696.7169704,-45.120503652039325
,,1739209696.7169795,-45.120503652039325
,,1739209696.7169888,-35.57807855764607
,,1739209696.716998,-45.120503652039325
,,1739209696.7170072,-32.816014438256545
,,1739209696.7170165,-27.267205301931607
,,1739209696.7170255,-38.13080360867914
,,1739209696.7170348,-45.120503652039325
,,1739209696.717044,-32.816014438256545
,,1739209696.7170532,-38.13080360867914
,,1739209696.7170625,-38.13080360867914
,,1739209696.7170715,-38.13080360867914
,,1739209696.7170808,-45.120503652039325
,,1739209696.71709,-45.120503652039325
,,1739209696.7170992,-38.13080360867914
,,1739209696.7171082,-45.120503652039325
,,1739209696.7171175,-38.13080360867914
,,1739209696.7171266,-33.981070128970906
,,1739209696.717136,-25.82631439489636
,,1739209696.717145,-17.756538629272868
,,1739209696.7171545,-14.593564232789614
,,1739209696.717163,-27.267205301931607
,,1739209696.7171726,-38.13080360867914
,,1739209696.717182,-45.120503652039325
,,1739209696.717191,-18.636903542229977
,,1739209696.7172005,-32.816014438256545
,,1739209696.717209,-45.120503652039325
,,1739209696.7172186,-35.57807855764607
,,1739209696.7172277,-32.816014438256545
,,1739209696.717237,-33.981070128970906
,,1739209696.717246,-38.13080360867914
,,1739209696.7172554,-38.13080360867914
,,1739209696.7172644,-38.13080360867914
,,1739209696.7172737,-38.13080360867914
,,1739209696.7172828,-45.120503652039325
,,1739209696.717292,-45.120503652039325
,,1739209696.7173011,-45.120503652039325
,,1739209696.7173104,-38.13080360867914
,,1739209696.7173195,-35.57807855764607
,,1739209696.7173288,-45.120503652039325
,,1739209696.717338,-38.13080360867914
,,1739209696.7173471,-32.816014438256545
,,1739209696.7173564,-35.57807855764607
,,1739209696.7173655,-38.13080360867914
,,1739209696.7173748,-38.13080360867914
,,1739209696.717384,-28.58837851428586
,,1739209696.7173932,-45.120503652039325
,,1739209696.7174022,-45.120503652039325
,,1739209696.7174115,-45.120503652039325
,,1739209696.7174206,-38.13080360867914
,,1739209696.71743,-45.120503652039325
,,1739209696.717439,-45.120503652039325
,,1739209696.7174482,-45.120503652039325
,,1739209696.7174573,-28.58837851428586
,,1739209696.7174666,-33.981070128970906
,,1739209696.717476,-38.13080360867914
,,1739209696.717485,-38.13080360867914
,,1739209696.7174942,-26.487275050834715
,,1739209696.7175033,-20.001670042250545
,,1739209696.7175126,-45.120503652039325
,,1739209696.7175217,-32.816014438256545
,,1739209696.717531,-33.981070128970906
,,1739209696.71754,-33.981070128970906
,,1739209696.717549,-15.690507718378887
,,1739209696.7175584,-45.120503652039325
,,1739209696.7175677,-31.141103565318915
,,1739209696.7175767,-38.13080360867914
,,1739209696.717586,-38.13080360867914
,,1739209696.717595,-38.13080360867914
,,1739209696.7176044,-26.03565346325281
,,1739209696.7176137,-38.13080360867914
,,1739209696.7176228,-35.57807855764607
,,1739209696.717632,-45.120503652039325
,,1739209696.717641,-33.981070128970906
,,1739209696.7176504,-38.13080360867914
,,1739209696.7176597,-38.13080360867914
,,1739209696.7176688,-45.120503652039325
,,1739209696.7176778,-45.120503652039325
,,1739209696.7176871,-32.816014438256545
,,1739209696.7176962,-38.13080360867914
,,1739209696.7177055,-45.120503652039325
,,1739209696.7177143,-31.141103565318915
,,1739209696.7177238,-24.151403521958727
,,1739209696.717733,-45.120503652039325
,,1739209696.7177422,-45.120503652039325
,,1739209696.7177515,-33.981070128970906
,,1739209696.7177606,-45.120503652039325
,,1739209696.71777,-29.438486411369347
,,1739209696.717779,-32.816014438256545
,,1739209696.7177882,-38.13080360867914
,,1739209696.7177973,-45.120503652039325
,,1739209696.7178066,-35.57807855764607
,,1739209696.7178156,-33.981070128970906
,,1739209696.717825,-33.981070128970906
,,1739209696.717834,-45.120503652039325
,,1739209696.7178433,-27.267205301931607
,,1739209696.7178524,-16.238708712856045
,,1739209696.7178617,-17.756538629272868
,,1739209696.7178707,-28.992665084841946
,,1739209696.71788,-45.120503652039325
,,1739209696.717889,-45.120503652039325
,,1739209696.7178984,-38.13080360867914
,,1739209696.7179077,-30.49652367304973
,,1739209696.7179167,-38.13080360867914
,,1739209696.717926,-38.13080360867914
,,1739209696.717935,-30.49652367304973
,,1739209696.7179444,-31.141103565318915
,,1739209696.7179534,-33.981070128970906
,,1739209696.7179627,-45.120503652039325
,,1739209696.7179718,-28.992665084841946
,,1739209696.717981,-22.002965041481744
,,1739209696.7179902,-21.676580915188183
,,1739209696.7179997,-45.120503652039325
,,1739209696.7180085,-32.816014438256545
,,1739209696.7180178,-30.49652367304973
,,1739209696.7180269,-45.120503652039325
,,1739209696.7180362,-32.816014438256545
,,1739209696.7180457,-38.13080360867914
,,1739209696.7180543,-45.120503652039325
,,1739209696.7180638,-38.13080360867914
,,1739209696.718073,-45.120503652039325
,,1739209696.7180822,-45.120503652039325
,,1739209696.7180912,-38.13080360867914
,,1739209696.7181003,-38.13080360867914
,,1739209696.7181096,-38.13080360867914
,,1739209696.718119,-45.120503652039325
,,1739209696.718128,-31.141103565318943
,,1739209696.7181373,-33.981070128970906
,,1739209696.7181463,-45.120503652039325
,,1739209696.7181556,-45.120503652039325
,,1739209696.7181647,-23.75329798047523
,,1739209696.718174,-35.57807855764607
,,1739209696.7181833,-45.120503652039325
,,1739209696.7181923,-38.13080360867914
,,1739209696.7182016,-25.077289914212862
,,1739209696.7182107,-33.981070128970906
,,1739209696.71822,-38.13080360867914
,,1739209696.718229,-38.13080360867914
,,1739209696.7182384,-45.120503652039325
,,1739209696.7182474,-45.120503652039325
,,1739209696.7182567,-38.13080360867914
,,1739209696.7182658,-38.13080360867914
,,1739209696.718275,-45.120503652039325
,,1739209696.718284,-45.120503652039325
,,1739209696.7182934,-45.120503652039325
,,1739209696.7183025,-38.13080360867914
,,1739209696.7183118,-32.816014438256545
