CAN Message, 0x150:05009972cffd9302,Timestamp,Amplitude
,,1739209673.197562,-31.141103565318915
,,1739209673.1975665,-20.633440452988484
,,1739209673.1975706,-22.44878636800916
,,1739209673.197575,-28.218542851754187
,,1739209673.1975794,-25.826314394896357
,,1739209673.197584,-31.141103565318943
,,1739209673.1975882,-12.653056554800877
,,1739209673.1975925,-12.702549339087303
,,1739209673.197597,-32.81601443825658
,,1739209673.1976013,-27.8777449560314
,,1739209673.1976056,-45.120503652039325
,,1739209673.19761,-22.44878636800916
,,1739209673.1976144,-45.120503652039325
,,1739209673.1976187,-32.816014438256545
,,1739209673.1976233,-38.13080360867914
,,1739209673.1976275,-45.120503652039325
,,1739209673.1976318,-21.522148828640407
,,1739209673.1976364,-31.141103565318893
,,1739209673.197641,-32.816014438256545
,,1739209673.1976452,-24.15140352195872
,,1739209673.1976497,-45.120503652039325
,,1739209673.1976538,-45.120503652039325
,,1739209673.1976583,-45.120503652039325
,,1739209673.1976626,-45.120503652039325
,,1739209673.197667,-38.13080360867914
,,1739209673.1976714,-45.120503652039325
,,1739209673.1976757,-38.13080360867914
,,1739209673.19768,-30.49652367304973
,,1739209673.1976843,-45.120503652039325
,,1739209673.1976888,-38.13080360867914
,,1739209673.197693,-35.57807855764607
,,1739209673.1976976,-33.981070128970906
,,1739209673.197702,-45.120503652039325
,,1739209673.1977065,-38.13080360867914
,,1739209673.1977108,-38.13080360867914
,,1739209673.197715,-45.120503652039325
,,1739209673.1977196,-38.13080360867914
,,1739209673.197724,-38.13080360867914
,,1739209673.1977282,-35.57807855764607
,,1739209673.1977327,-25.826314394896357
,,1739209673.197737,-20.16506027657481
,,1739209673.1977413,-32.816014438256545
,,1739209673.1977458,-31.141103565318915
,,1739209673.19775,-45.120503652039325
,,1739209673.1977546,-27.8777449560314
,,1739209673.197759,-14.686880871827997
,,1739209673.1977632,-33.981070128970906
,,1739209673.1977675,-31.141103565318915
,,1739209673.197772,-33.981070128970906
,,1739209673.1977763,-38.13080360867914
,,1739209673.1977808,-38.13080360867914
,,1739209673.1977851,-38.13080360867914
,,1739209673.1977894,-38.13080360867914
,,1739209673.197794,-45.120503652039325
,,1739209673.1977985,-19.69224938244749
,,1739209673.1978023,-27.8777449560314
,,1739209673.197807,-45.120503652039325
,,1739209673.1978114,-38.13080360867914
,,1739209673.197816,-31.141103565318915
,,1739209673.1978202,-18.0533258286717
,,1739209673.1978245,-20.001670042250552
,,1739209673.197829,-33.981070128970906
,,1739209673.1978333,-38.13080360867914
,,1739209673.1978376,-45.120503652039325
,,1739209673.197842,-45.120503652039325
,,1739209673.1978464,-45.120503652039325
,,1739209673.1978507,-35.57807855764607
,,1739209673.1978552,-32.816014438256545
,,1739209673.1978595,-45.120503652039325
,,1739209673.1978638,-45.120503652039325
,,1739209673.1978683,-45.120503652039325
,,1739209673.1978726,-38.13080360867914
,,1739209673.1978772,-45.120503652039325
,,1739209673.1978817,-45.120503652039325
,,1739209673.1978858,-45.120503652039325
,,1739209673.1978903,-38.13080360867914
,,1739209673.1978946,-38.13080360867914
,,1739209673.1978989,-38.13080360867914
,,1739209673.1979034,-38.13080360867914
,,1739209673.1979077,-38.13080360867914
,,1739209673.197912,-45.120503652039325
,,1739209673.1979165,-38.13080360867914
,,1739209673.1979208,-33.981070128970906
,,1739209673.197925,-17.079109328685792
,,1739209673.1979296,-28.992665084841946
,,1739209673.197934,-38.13080360867914
,,1739209673.1979384,-38.13080360867914
,,1739209673.1979427,-28.58837851428586
,,1739209673.197947,-11.996614158333369
,,1739209673.1979516,-22.84163660590255
,,1739209673.1979558,-27.8777449560314
,,1739209673.19796,-45.120503652039325
,,1739209673.197965,-28.992665084841946
,,1739209673.197969,-45.120503652039325
,,1739209673.1979733,-38.13080360867914
,,1739209673.1979778,-33.981070128970906
,,1739209673.197982,-27.267205301931607
,,1739209673.1979864,-38.13080360867914
,,1739209673.197991,-45.120503652039325
,,1739209673.1979952,-33.981070128970906
,,1739209673.1979997,-28.992665084841946
,,1739209673.198004,-35.57807855764607
,,1739209673.1980083,-32.81601443825658
,,1739209673.1980128,-45.120503652039325
,,1739209673.1980171,-31.141103565318915
,,1739209673.1980214,-38.13080360867914
,,1739209673.198026,-30.49652367304973
,,1739209673.1980302,-13.643740409628302
,,1739209673.1980343,-20.001670042250552
,,1739209673.198039,-30.49652367304973
,,1739209673.198043,-31.141103565318915
,,1739209673.1980476,-32.816014438256545
,,1739209673.1980522,-18.263086266016654
,,1739209673.1980565,-45.120503652039325
,,1739209673.198061,-38.13080360867914
,,1739209673.1980653,-31.141103565318915
,,1739209673.1980696,-26.99137008561072
,,1739209673.198074,-9.244516354826844
,,1739209673.1980784,-25.62660358559016
,,1739209673.1980827,-33.981070128970906
,,1739209673.1980872,-38.13080360867914
,,1739209673.1980915,-38.13080360867914
,,1739209673.1980958,-38.13080360867914
,,1739209673.1981003,-38.13080360867914
,,1739209673.1981046,-38.13080360867914
,,1739209673.198109,-38.13080360867914
,,1739209673.1981134,-45.120503652039325
,,1739209673.1981175,-45.120503652039325
,,1739209673.1981225,-38.13080360867914
,,1739209673.1981266,-32.816014438256545
,,1739209673.1981308,-45.120503652039325
,,1739209673.1981354,-38.13080360867914
,,1739209673.1981397,-27.267205301931607
,,1739209673.198144,-38.13080360867914
,,1739209673.1981485,-45.120503652039325
,,1739209673.1981528,-38.13080360867914
,,1739209673.198157,-33.98107012897096
,,1739209673.1981616,-45.120503652039325
,,1739209673.198166,-45.120503652039325
,,1739209673.1981702,-33.981070128970906
,,1739209673.1981747,-28.58837851428589
,,1739209673.198179,-18.636903542229973
,,1739209673.1981835,-31.141103565318915
,,1739209673.1981878,-28.992665084841946
,,1739209673.198192,-35.57807855764607
,,1739209673.1981966,-19.045953419892605
,,1739209673.198201,-8.518491638232472
,,1739209673.1982052,-28.58837851428586
,,1739209673.1982098,-38.13080360867914
,,1739209673.198214,-33.981070128970906
,,1739209673.1982183,-38.13080360867914
,,1739209673.1982229,-35.57807855764607
,,1739209673.1982272,-30.49652367304973
,,1739209673.1982317,-33.981070128970906
,,1739209673.198236,-38.13080360867914
,,1739209673.1982405,-45.120503652039325
,,1739209673.1982448,-24.29264994887477
,,1739209673.198249,-26.0356534632528
,,1739209673.1982534,-45.120503652039325
,,1739209673.198258,-45.120503652039325
,,1739209673.1982622,-26.487275050834715
,,1739209673.1982665,-35.57807855764607
,,1739209673.198271,-38.13080360867914
,,1739209673.198275,-35.57807855764607
,,1739209673.1982796,-33.981070128970906
,,1739209673.198284,-16.763597937115033
,,1739209673.1982884,-38.13080360867914
,,1739209673.1982927,-45.120503652039325
,,1739209673.1982973,-31.141103565318915
,,1739209673.1983016,-35.57807855764607
,,1739209673.198306,-35.57807855764607
,,1739209673.1983104,-32.816014438256545
,,1739209673.198315,-38.13080360867914
,,1739209673.1983192,-45.120503652039325
,,1739209673.1983235,-45.120503652039325
,,1739209673.1983278,-45.120503652039325
,,1739209673.1983323,-32.816014438256545
,,1739209673.1983366,-27.8777449560314
,,1739209673.198341,-45.120503652039325
,,1739209673.1983454,-38.13080360867914
,,1739209673.1983497,-45.120503652039325
,,1739209673.198354,-45.120503652039325
,,1739209673.1983583,-32.816014438256545
,,1739209673.1983628,-38.13080360867914
,,1739209673.1983674,-13.558041748065843
,,1739209673.1983716,-17.44894499121748
,,1739209673.198376,-38.13080360867914
,,1739209673.1983805,-32.816014438256545
,,1739209673.1983848,-45.120503652039325
,,1739209673.198389,-45.120503652039325
,,1739209673.1983936,-38.13080360867914
,,1739209673.198398,-33.981070128970906
,,1739209673.1984022,-38.13080360867914
,,1739209673.1984067,-23.75329798047523
,,1739209673.198411,-19.045953419892605
,,1739209673.1984153,-38.13080360867914
,,1739209673.1984198,-31.141103565318893
,,1739209673.198424,-24.589719217205094
,,1739209673.1984286,-18.0533258286717
,,1739209673.198433,-11.68641771400072
,,1739209673.1984372,-35.57807855764607
,,1739209673.1984415,-32.81601443825658
,,1739209673.198446,-33.981070128970906
,,1739209673.1984503,-26.991370085610747
,,1739209673.1984549,-38.13080360867914
,,1739209673.1984591,-45.120503652039325
,,1739209673.1984634,-45.120503652039325
,,1739209673.198468,-38.13080360867914
,,1739209673.1984725,-35.57807855764607
,,1739209673.1984766,-35.57807855764607
,,1739209673.198481,-45.120503652039325
,,1739209673.1984854,-38.13080360867914
,,1739209673.19849,-35.57807855764607
,,1739209673.1984942,-24.589719217205094
,,1739209673.1984985,-38.13080360867914
,,1739209673.198503,-45.120503652039325
,,1739209673.1985073,-28.992665084841946
,,1739209673.1985116,-22.17584139042336
,,1739209673.198516,-9.527423542969167
,,1739209673.1985204,-35.57807855764607
,,1739209673.1985247,-35.57807855764607
,,1739209673.1985292,-45.120503652039325
,,1739209673.1985335,-38.13080360867914
,,1739209673.1985378,-45.120503652039325
,,1739209673.1985424,-45.120503652039325
,,1739209673.1985466,-45.120503652039325
,,1739209673.1985512,-38.13080360867914
,,1739209673.1985557,-23.38864096791655
,,1739209673.1985598,-31.141103565318915
,,1739209673.1985643,-29.438486411369357
,,1739209673.1985686,-45.120503652039325
,,1739209673.1985729,-29.438486411369333
,,1739209673.1985774,-12.013570528605682
,,1739209673.1985817,-19.497575007474552
,,1739209673.198586,-24.746238672633048
,,1739209673.1985905,-38.13080360867914
,,1739209673.1985948,-28.58837851428586
,,1739209673.198599,-14.686880871827997
,,1739209673.1986036,-33.981070128970906
,,1739209673.198608,-38.13080360867914
,,1739209673.1986125,-38.13080360867914
,,1739209673.1986167,-38.13080360867914
,,1739209673.198621,-32.816014438256545
,,1739209673.1986256,-38.13080360867914
,,1739209673.19863,-45.120503652039325
,,1739209673.198634,-26.991370085610736
,,1739209673.198639,-19.045953419892605
,,1739209673.198643,-12.55573158962252
,,1739209673.1986473,-26.991370085610736
,,1739209673.1986518,-45.120503652039325
,,1739209673.198656,-38.13080360867914
,,1739209673.1986604,-38.13080360867914
,,1739209673.198665,-45.120503652039325
,,1739209673.1986692,-38.13080360867914
,,1739209673.1986735,-38.13080360867914
,,1739209673.198678,-33.981070128970906
,,1739209673.1986823,-28.58837851428589
,,1739209673.1986868,-45.120503652039325
,,1739209673.1986911,-45.120503652039325
,,1739209673.1986954,-38.13080360867914
,,1739209673.1987,-38.13080360867914
,,1739209673.1987042,-33.981070128970906
,,1739209673.1987083,-38.13080360867914
,,1739209673.198713,-35.57807855764607
,,1739209673.1987174,-45.120503652039325
,,1739209673.1987216,-33.981070128970906
,,1739209673.1987262,-31.141103565318915
,,1739209673.1987305,-45.120503652039325
,,1739209673.198735,-45.120503652039325
,,1739209673.1987393,-45.120503652039325
,,1739209673.1987436,-32.816014438256545
,,1739209673.198748,-35.57807855764607
,,1739209673.1987524,-38.13080360867914
,,1739209673.1987543,-38.13080360867914
,,1739209673.1987567,-38.13080360867914
,,1739209673.1987588,-38.13080360867914
,,1739209673.198761,-38.13080360867914
,,1739209673.1987631,-45.120503652039325
,,1739209673.1987653,-33.98107012897096
,,1739209673.1987674,-29.438486411369333
,,1739209673.1987696,-19.089059925837475
,,1739209673.1987717,-22.17584139042336
,,1739209673.198774,-30.49652367304973
,,1739209673.198776,-45.120503652039325
,,1739209673.1987782,-35.57807855764607
,,1739209673.1987803,-25.82631439489636
,,1739209673.1987824,-31.141103565318915
,,1739209673.1987846,-35.57807855764607
,,1739209673.1987867,-38.13080360867914
,,1739209673.198789,-38.13080360867914
,,1739209673.198791,-31.141103565318915
,,1739209673.1987932,-45.120503652039325
,,1739209673.1987953,-45.120503652039325
,,1739209673.1987977,-45.120503652039325
,,1739209673.1987996,-28.992665084841946
,,1739209673.1988018,-38.13080360867914
,,1739209673.198804,-45.120503652039325
,,1739209673.198806,-45.120503652039325
,,1739209673.1988082,-32.816014438256545
,,1739209673.1988103,-35.57807855764607
,,1739209673.1988125,-45.120503652039325
,,1739209673.1988146,-38.13080360867914
,,1739209673.1988168,-31.141103565318943
,,1739209673.198819,-38.13080360867914
,,1739209673.198821,-38.13080360867914
,,1739209673.1988232,-45.120503652039325
,,1739209673.1988254,-45.120503652039325
,,1739209673.1988275,-38.13080360867914
,,1739209673.1988297,-33.981070128970906
,,1739209673.1988318,-8.47314396685224
,,1739209673.198834,-19.35709014998136
,,1739209673.198836,-28.992665084841946
,,1739209673.1988382,-45.120503652039325
,,1739209673.1988404,-35.57807855764607
,,1739209673.1988423,-32.816014438256545
,,1739209673.198845,-35.57807855764607
,,1739209673.1988468,-45.120503652039325
,,1739209673.198849,-35.57807855764607
,,1739209673.198851,-38.13080360867914
,,1739209673.1988533,-38.13080360867914
,,1739209673.1988554,-35.57807855764607
,,1739209673.1988575,-45.120503652039325
,,1739209673.1988597,-31.141103565318893
,,1739209673.1988618,-38.13080360867914
,,1739209673.1988635,-38.13080360867914
,,1739209673.198866,-32.816014438256545
,,1739209673.198868,-30.49652367304976
,,1739209673.1988702,-32.816014438256545
,,1739209673.1988723,-18.521341651340787
,,1739209673.1988745,-21.522148828640407
,,1739209673.1988766,-31.141103565318893
,,1739209673.1988788,-45.120503652039325
,,1739209673.198881,-45.120503652039325
,,1739209673.198883,-45.120503652039325
,,1739209673.1988852,-29.438486411369333
,,1739209673.198887,-31.141103565318915
,,1739209673.1988895,-38.13080360867914
,,1739209673.1988916,-26.03565346325281
,,1739209673.1988938,-19.642756598161057
,,1739209673.198896,-38.13080360867914
,,1739209673.198898,-38.13080360867914
,,1739209673.1989002,-26.487275050834715
,,1739209673.1989024,-18.29905288830097
,,1739209673.1989045,-10.579680944728397
,,1739209673.198907,-26.991370085610736
,,1739209673.1989088,-45.120503652039325
,,1739209673.198911,-38.13080360867914
,,1739209673.198913,-35.57807855764607
,,1739209673.1989152,-38.13080360867914
,,1739209673.1989174,-38.13080360867914
,,1739209673.1989195,-45.120503652039325
,,1739209673.1989217,-45.120503652039325
,,1739209673.1989238,-38.13080360867914
,,1739209673.198926,-45.120503652039325
,,1739209673.198928,-32.816014438256545
,,1739209673.1989305,-27.8777449560314
,,1739209673.1989324,-45.120503652039325
,,1739209673.1989346,-38.13080360867914
,,1739209673.1989367,-45.120503652039325
,,1739209673.1989388,-33.981070128970906
,,1739209673.198941,-38.13080360867914
,,1739209673.1989431,-32.81601443825658
,,1739209673.1989453,-11.863295071845172
,,1739209673.1989474,-33.98107012897096
,,1739209673.1989496,-38.13080360867914
,,1739209673.1989515,-45.120503652039325
,,1739209673.198954,-35.57807855764607
,,1739209673.198956,-45.120503652039325
,,1739209673.1989582,-45.120503652039325
,,1739209673.1989603,-38.13080360867914
,,1739209673.1989625,-38.13080360867914
,,1739209673.1989646,-38.13080360867914
,,1739209673.1989667,-45.120503652039325
,,1739209673.198969,-45.120503652039325
,,1739209673.198971,-45.120503652039325
,,1739209673.1989732,-33.98107012897096
,,1739209673.198975,-45.120503652039325
,,1739209673.1989777,-38.13080360867914
,,1739209673.1989796,-38.13080360867914
,,1739209673.1989818,-38.13080360867914
,,1739209673.198984,-45.120503652039325
,,1739209673.198986,-45.120503652039325
,,1739209673.1989882,-38.13080360867914
,,1739209673.1989903,-24.589719217205094
,,1739209673.1989925,-45.120503652039325
,,1739209673.1989946,-45.120503652039325
,,1739209673.1989968,-38.13080360867914
,,1739209673.198999,-38.13080360867914
,,1739209673.199001,-38.13080360867914
,,1739209673.1990032,-32.816014438256545
,,1739209673.1990054,-38.13080360867914
,,1739209673.1990075,-28.58837851428586
,,1739209673.1990097,-32.816014438256545
,,1739209673.1990118,-45.120503652039325
,,1739209673.199014,-45.120503652039325
,,1739209673.199016,-28.992665084841946
,,1739209673.1990182,-38.13080360867914
,,1739209673.1990204,-45.120503652039325
,,1739209673.1990223,-45.120503652039325
,,1739209673.199025,-32.816014438256545
,,1739209673.1990268,-16.329544857038563
,,1739209673.199029,-25.07728991421287
,,1739209673.199031,-29.438486411369333
,,1739209673.1990333,-33.981070128970906
,,1739209673.1990354,-30.49652367304973
,,1739209673.1990376,-20.6957059613948
,,1739209673.1990397,-33.981070128970906
,,1739209673.1990418,-45.120503652039325
,,1739209673.199044,-38.13080360867914
,,1739209673.199046,-24.746238672633048
,,1739209673.1990485,-11.562158693189932
,,1739209673.1990504,-33.981070128970906
,,1739209673.1990526,-31.141103565318915
,,1739209673.1990547,-45.120503652039325
,,1739209673.1990569,-18.676117757360903
,,1739209673.199059,-22.17584139042336
,,1739209673.1990612,-45.120503652039325
,,1739209673.1990633,-35.57807855764607
,,1739209673.1990654,-45.120503652039325
,,1739209673.1990676,-38.13080360867914
,,1739209673.1990695,-45.120503652039325
,,1739209673.199072,-45.120503652039325
,,1739209673.199074,-38.13080360867914
,,1739209673.1990762,-33.981070128970906
,,1739209673.1990783,-31.141103565318943
,,1739209673.1990805,-38.13080360867914
,,1739209673.1990824,-38.13080360867914
,,1739209673.1990843,-35.57807855764607
,,1739209673.199087,-33.981070128970906
,,1739209673.1990888,-30.49652367304973
,,1739209673.199091,-45.120503652039325
,,1739209673.199093,-38.13080360867914
,,1739209673.1990952,-38.13080360867914
,,1739209673.1990974,-35.57807855764607
,,1739209673.1990995,-21.44694444177911
,,1739209673.1991017,-33.981070128970906
,,1739209673.1991038,-33.981070128970906
,,1739209673.199106,-45.120503652039325
,,1739209673.199108,-38.13080360867914
,,1739209673.1991105,-28.992665084841946
,,1739209673.1991124,-28.218542851754165
,,1739209673.1991146,-38.13080360867914
,,1739209673.1991167,-38.13080360867914
,,1739209673.1991189,-25.077289914212862
,,1739209673.199121,-45.120503652039325
,,1739209673.1991231,-38.13080360867914
,,1739209673.1991253,-45.120503652039325
,,1739209673.1991274,-38.13080360867914
,,1739209673.1991296,-27.267205301931607
,,1739209673.1991315,-35.57807855764607
,,1739209673.199134,-38.13080360867914
,,1739209673.199136,-38.13080360867914
,,1739209673.1991382,-45.120503652039325
,,1739209673.1991403,-45.120503652039325
,,1739209673.1991425,-38.13080360867914
,,1739209673.1991446,-31.141103565318915
,,1739209673.1991467,-25.82631439489636
,,1739209673.199149,-38.13080360867914
,,1739209673.199151,-27.8777449560314
,,1739209673.1991532,-32.816014438256545
,,1739209673.199155,-38.13080360867914
,,1739209673.1991577,-38.13080360867914
,,1739209673.1991596,-38.13080360867914
,,1739209673.1991618,-45.120503652039325
