CAN Message, 0x77:b911ebdb2ce26880,Timestamp,Amplitude
,,1739209629.9520645,-45.120503652039325
,,1739209629.9520686,-31.141103565318915
,,1739209629.9520729,-33.981070128970906
,,1739209629.9520772,-45.120503652039325
,,1739209629.9520814,-45.120503652039325
,,1739209629.9520855,-33.981070128970906
,,1739209629.9520905,-28.218542851754165
,,1739209629.9520946,-30.49652367304973
,,1739209629.9520988,-38.13080360867914
,,1739209629.9521031,-18.087589870852675
,,1739209629.9521074,-33.981070128970906
,,1739209629.9521115,-33.981070128970906
,,1739209629.952116,-30.49652367304973
,,1739209629.9521203,-20.27750525857143
,,1739209629.9521248,-7.198688690542504
,,1739209629.9521291,-30.49652367304973
,,1739209629.9521334,-38.13080360867914
,,1739209629.9521377,-33.981070128970906
,,1739209629.952142,-45.120503652039325
,,1739209629.9521463,-45.120503652039325
,,1739209629.9521506,-45.120503652039325
,,1739209629.952155,-38.13080360867914
,,1739209629.9521594,-38.13080360867914
,,1739209629.9521637,-23.38864096791655
,,1739209629.952168,-35.57807855764607
,,1739209629.9521725,-32.816014438256545
,,1739209629.9521766,-31.141103565318915
,,1739209629.9521809,-45.120503652039325
,,1739209629.9521852,-38.13080360867914
,,1739209629.9521897,-38.13080360867914
,,1739209629.952194,-26.991370085610757
,,1739209629.9521985,-38.13080360867914
,,1739209629.9522026,-32.816014438256545
,,1739209629.9522069,-35.57807855764607
,,1739209629.9522111,-31.141103565318915
,,1739209629.9522154,-38.13080360867914
,,1739209629.9522195,-45.120503652039325
,,1739209629.9522245,-33.981070128970906
,,1739209629.9522283,-28.58837851428586
,,1739209629.9522328,-33.981070128970906
,,1739209629.9522371,-38.13080360867914
,,1739209629.9522414,-45.120503652039325
,,1739209629.9522457,-22.84163660590256
,,1739209629.95225,-17.508745520481977
,,1739209629.9522543,-35.57807855764607
,,1739209629.9522588,-35.57807855764607
,,1739209629.952263,-31.141103565318915
,,1739209629.9522674,-45.120503652039325
,,1739209629.9522717,-38.13080360867914
,,1739209629.952276,-35.57807855764607
,,1739209629.9522803,-38.13080360867914
,,1739209629.9522846,-45.120503652039325
,,1739209629.952289,-45.120503652039325
,,1739209629.9522934,-45.120503652039325
,,1739209629.9522977,-45.120503652039325
,,1739209629.952302,-29.438486411369333
,,1739209629.9523065,-38.13080360867914
,,1739209629.9523106,-18.29905288830097
,,1739209629.9523149,-26.99137008561072
,,1739209629.9523191,-31.141103565318915
,,1739209629.9523237,-32.816014438256545
,,1739209629.952328,-23.75329798047523
,,1739209629.9523325,-9.047025884355158
,,1739209629.9523363,-25.826314394896357
,,1739209629.9523408,-45.120503652039325
,,1739209629.9523451,-35.57807855764607
,,1739209629.9523494,-32.816014438256545
,,1739209629.9523537,-38.13080360867914
,,1739209629.9523582,-38.13080360867914
,,1739209629.9523623,-35.57807855764607
,,1739209629.9523668,-45.120503652039325
,,1739209629.9523711,-45.120503652039325
,,1739209629.9523754,-38.13080360867914
,,1739209629.9523797,-35.57807855764607
,,1739209629.952384,-33.98107012897096
,,1739209629.9523883,-45.120503652039325
,,1739209629.9523928,-38.13080360867914
,,1739209629.952397,-35.57807855764607
,,1739209629.9524014,-31.141103565318943
,,1739209629.9524057,-32.81601443825658
,,1739209629.95241,-38.13080360867914
,,1739209629.9524145,-45.120503652039325
,,1739209629.9524186,-45.120503652039325
,,1739209629.9524229,-38.13080360867914
,,1739209629.9524274,-33.981070128970906
,,1739209629.9524317,-27.87774495603141
,,1739209629.952436,-24.15140352195873
,,1739209629.9524405,-38.13080360867914
,,1739209629.9524446,-32.816014438256545
,,1739209629.9524488,-38.13080360867914
,,1739209629.9524531,-18.676117757360903
,,1739209629.9524574,-12.772800700430126
,,1739209629.952462,-45.120503652039325
,,1739209629.9524662,-38.13080360867914
,,1739209629.9524703,-28.21854285175415
,,1739209629.9524748,-25.077289914212862
,,1739209629.9524791,-45.120503652039325
,,1739209629.9524834,-30.49652367304973
,,1739209629.9524877,-45.120503652039325
,,1739209629.9524922,-38.13080360867914
,,1739209629.9524963,-35.57807855764607
,,1739209629.9525008,-45.120503652039325
,,1739209629.952505,-35.57807855764607
,,1739209629.9525094,-30.49652367304973
,,1739209629.9525137,-38.13080360867914
,,1739209629.952518,-21.228842808393978
,,1739209629.9525225,-32.816014438256545
,,1739209629.9525268,-28.992665084841946
,,1739209629.952531,-45.120503652039325
,,1739209629.9525354,-31.141103565318915
,,1739209629.9525397,-13.087454490654462
,,1739209629.952544,-31.141103565318893
,,1739209629.9525485,-45.120503652039325
,,1739209629.9525526,-35.57807855764607
,,1739209629.9525568,-45.120503652039325
,,1739209629.9525614,-28.992665084841946
,,1739209629.9525657,-38.13080360867914
,,1739209629.95257,-45.120503652039325
,,1739209629.9525745,-45.120503652039325
,,1739209629.9525783,-38.13080360867914
,,1739209629.9525828,-38.13080360867914
,,1739209629.9525871,-38.13080360867914
,,1739209629.9525914,-38.13080360867914
,,1739209629.952596,-45.120503652039325
,,1739209629.9526002,-35.57807855764607
,,1739209629.9526043,-45.120503652039325
,,1739209629.9526088,-38.13080360867914
,,1739209629.952613,-35.57807855764607
,,1739209629.9526174,-45.120503652039325
,,1739209629.9526217,-38.13080360867914
,,1739209629.952626,-38.13080360867914
,,1739209629.9526303,-45.120503652039325
,,1739209629.9526348,-45.120503652039325
,,1739209629.952639,-35.57807855764607
,,1739209629.9526434,-45.120503652039325
,,1739209629.9526477,-38.13080360867914
,,1739209629.952652,-29.438486411369333
,,1739209629.9526565,-35.57807855764607
,,1739209629.9526608,-16.46946390562801
,,1739209629.952665,-8.764660988926991
,,1739209629.9526694,-38.13080360867914
,,1739209629.9526737,-32.816014438256545
,,1739209629.952678,-33.981070128970906
,,1739209629.9526825,-27.877744956031417
,,1739209629.9526863,-38.13080360867914
,,1739209629.9526908,-38.13080360867914
,,1739209629.9526954,-33.981070128970906
,,1739209629.9526997,-33.98107012897096
,,1739209629.952704,-13.833280808655024
,,1739209629.9527082,-17.051923356851116
,,1739209629.9527123,-31.141103565318943
,,1739209629.9527168,-26.991370085610747
,,1739209629.952721,-30.49652367304973
,,1739209629.9527254,-33.98107012897096
,,1739209629.95273,-45.120503652039325
,,1739209629.9527342,-45.120503652039325
,,1739209629.9527383,-33.981070128970906
,,1739209629.9527428,-32.816014438256545
,,1739209629.952747,-45.120503652039325
,,1739209629.9527514,-28.992665084841946
,,1739209629.9527557,-31.141103565318915
,,1739209629.95276,-35.57807855764607
,,1739209629.9527645,-38.13080360867914
,,1739209629.9527688,-45.120503652039325
,,1739209629.952773,-35.57807855764607
,,1739209629.9527774,-33.981070128970906
,,1739209629.9527817,-38.13080360867914
,,1739209629.952786,-18.335319861638148
,,1739209629.9527905,-18.335319861638148
,,1739209629.9527946,-31.141103565318915
,,1739209629.952799,-33.981070128970906
,,1739209629.9528034,-45.120503652039325
,,1739209629.9528077,-18.877682693682605
,,1739209629.952812,-30.49652367304973
,,1739209629.9528162,-38.13080360867914
,,1739209629.9528203,-32.816014438256545
,,1739209629.9528248,-31.141103565318915
,,1739209629.9528291,-38.13080360867914
,,1739209629.9528337,-45.120503652039325
,,1739209629.952838,-33.981070128970906
,,1739209629.9528422,-38.13080360867914
,,1739209629.9528463,-38.13080360867914
,,1739209629.9528508,-25.62660358559016
,,1739209629.952855,-31.141103565318915
,,1739209629.9528594,-28.58837851428586
,,1739209629.952864,-38.13080360867914
,,1739209629.9528682,-45.120503652039325
,,1739209629.9528725,-38.13080360867914
,,1739209629.9528768,-35.57807855764607
,,1739209629.952881,-35.57807855764607
,,1739209629.9528854,-38.13080360867914
,,1739209629.9528897,-38.13080360867914
,,1739209629.952894,-31.141103565318915
,,1739209629.9528985,-33.981070128970906
,,1739209629.9529028,-38.13080360867914
,,1739209629.952907,-45.120503652039325
,,1739209629.9529114,-45.120503652039325
,,1739209629.9529157,-38.13080360867914
,,1739209629.95292,-38.13080360867914
,,1739209629.9529245,-45.120503652039325
,,1739209629.9529283,-45.120503652039325
,,1739209629.952933,-45.120503652039325
,,1739209629.9529374,-45.120503652039325
,,1739209629.9529417,-45.120503652039325
,,1739209629.952946,-38.13080360867914
,,1739209629.9529502,-38.13080360867914
,,1739209629.9529543,-45.120503652039325
,,1739209629.9529588,-45.120503652039325
,,1739209629.952963,-35.57807855764607
,,1739209629.9529676,-35.57807855764607
,,1739209629.952972,-45.120503652039325
,,1739209629.9529762,-45.120503652039325
,,1739209629.9529805,-35.57807855764607
,,1739209629.9529848,-38.13080360867914
,,1739209629.952989,-45.120503652039325
,,1739209629.9529934,-38.13080360867914
,,1739209629.9529977,-33.981070128970906
,,1739209629.9530022,-38.13080360867914
,,1739209629.9530065,-45.120503652039325
,,1739209629.9530108,-45.120503652039325
,,1739209629.953015,-45.120503652039325
,,1739209629.9478176,-45.120503652039325
