CAN Message, 0x24:0599ad6e2b8175b8,Timestamp,Amplitude
,,1739209652.3365595,-17.331758932011894
,,1739209652.336568,-38.13080360867914
,,1739209652.3365762,-24.151403521958727
,,1739209652.3365846,-45.120503652039325
,,1739209652.336593,-45.120503652039325
,,1739209652.336601,-32.816014438256545
,,1739209652.3366094,-32.816014438256545
,,1739209652.3366177,-45.120503652039325
,,1739209652.3366258,-30.49652367304973
,,1739209652.3366342,-33.98107012897096
,,1739209652.3366425,-28.992665084841967
,,1739209652.3366506,-32.816014438256545
,,1739209652.336659,-45.120503652039325
,,1739209652.336667,-45.120503652039325
,,1739209652.3366754,-28.58837851428586
,,1739209652.3366838,-31.141103565318915
,,1739209652.336692,-33.981070128970906
,,1739209652.3367002,-45.120503652039325
,,1739209652.3367083,-45.120503652039325
,,1739209652.336717,-38.13080360867914
,,1739209652.336725,-45.120503652039325
,,1739209652.336733,-45.120503652039325
,,1739209652.3367417,-33.981070128970906
,,1739209652.3367498,-38.13080360867914
,,1739209652.336758,-45.120503652039325
,,1739209652.3367665,-35.57807855764607
,,1739209652.3367746,-32.816014438256545
,,1739209652.336783,-45.120503652039325
,,1739209652.3367913,-45.120503652039325
,,1739209652.3367996,-45.120503652039325
,,1739209652.3368075,-28.992665084841967
,,1739209652.336816,-38.13080360867914
,,1739209652.3368244,-38.13080360867914
,,1739209652.3368323,-38.13080360867914
,,1739209652.3368409,-38.13080360867914
,,1739209652.3368492,-45.120503652039325
,,1739209652.3368573,-38.13080360867914
,,1739209652.3368657,-45.120503652039325
,,1739209652.336874,-23.506823629689546
,,1739209652.336882,-38.13080360867914
,,1739209652.3368905,-45.120503652039325
,,1739209652.3368988,-45.120503652039325
,,1739209652.3369071,-31.141103565318915
,,1739209652.3369153,-33.981070128970906
,,1739209652.3369236,-45.120503652039325
,,1739209652.336932,-30.49652367304973
,,1739209652.33694,-38.13080360867914
,,1739209652.3369484,-15.914053637971415
,,1739209652.3369567,-9.585314250549594
,,1739209652.3369648,-38.13080360867914
,,1739209652.3369732,-23.506823629689546
,,1739209652.3369815,-28.58837851428586
,,1739209652.3369896,-35.57807855764607
,,1739209652.336998,-38.13080360867914
,,1739209652.3370063,-31.141103565318915
,,1739209652.337015,-33.981070128970906
,,1739209652.3370228,-38.13080360867914
,,1739209652.3370311,-38.13080360867914
,,1739209652.3370397,-38.13080360867914
,,1739209652.3370476,-33.981070128970906
,,1739209652.337056,-45.120503652039325
,,1739209652.3370645,-33.981070128970906
,,1739209652.3370724,-31.141103565318915
,,1739209652.3370807,-33.981070128970906
,,1739209652.337089,-38.13080360867914
,,1739209652.3370972,-38.13080360867914
,,1739209652.3371055,-29.438486411369347
,,1739209652.337114,-28.58837851428586
,,1739209652.337122,-45.120503652039325
,,1739209652.3371303,-33.981070128970906
,,1739209652.337139,-45.120503652039325
,,1739209652.337147,-31.141103565318915
,,1739209652.337155,-29.438486411369333
,,1739209652.3371634,-38.13080360867914
,,1739209652.3371718,-31.141103565318915
,,1739209652.33718,-32.816014438256545
,,1739209652.3371882,-17.448944991217488
,,1739209652.3371966,-16.469463905628004
,,1739209652.3372047,-25.826314394896364
,,1739209652.337213,-38.13080360867914
,,1739209652.3372214,-45.120503652039325
,,1739209652.3372295,-45.120503652039325
,,1739209652.3372378,-33.981070128970906
,,1739209652.3372462,-33.981070128970906
,,1739209652.3372543,-38.13080360867914
,,1739209652.3372626,-35.57807855764607
,,1739209652.337271,-33.981070128970906
,,1739209652.337279,-28.992665084841946
,,1739209652.3372874,-38.13080360867914
,,1739209652.3372958,-38.13080360867914
,,1739209652.337304,-28.992665084841946
,,1739209652.3373122,-20.822980852015213
,,1739209652.3373206,-33.981070128970906
,,1739209652.337329,-30.49652367304973
,,1739209652.337337,-45.120503652039325
,,1739209652.3373454,-21.300333226290604
,,1739209652.3373537,-13.521825181113629
,,1739209652.337362,-45.120503652039325
,,1739209652.3373702,-38.13080360867914
,,1739209652.3373785,-38.13080360867914
,,1739209652.3373868,-30.49652367304973
,,1739209652.337395,-33.981070128970906
,,1739209652.3374033,-45.120503652039325
,,1739209652.3374116,-35.57807855764607
,,1739209652.3374195,-45.120503652039325
,,1739209652.337428,-45.120503652039325
,,1739209652.3374364,-45.120503652039325
,,1739209652.3374443,-45.120503652039325
,,1739209652.337453,-38.13080360867914
,,1739209652.3374612,-38.13080360867914
,,1739209652.3374696,-11.0026236066006
,,1739209652.3374777,-21.300333226290604
,,1739209652.337486,-35.57807855764607
,,1739209652.3374944,-32.816014438256545
,,1739209652.3375025,-45.120503652039325
,,1739209652.3375108,-23.16150712794695
,,1739209652.3375192,-32.816014438256545
,,1739209652.3375273,-35.57807855764607
,,1739209652.3375356,-45.120503652039325
,,1739209652.337544,-19.35709014998136
,,1739209652.337552,-20.001670042250552
,,1739209652.3375604,-45.120503652039325
,,1739209652.3375688,-35.57807855764607
,,1739209652.337577,-28.992665084841967
,,1739209652.3375852,-45.120503652039325
,,1739209652.3375936,-45.120503652039325
,,1739209652.337602,-45.120503652039325
,,1739209652.33761,-45.120503652039325
,,1739209652.3376184,-28.21854285175415
,,1739209652.3376267,-16.329544857038563
,,1739209652.3376348,-21.522148828640407
,,1739209652.3376431,-31.141103565318893
,,1739209652.3376515,-45.120503652039325
,,1739209652.3376596,-38.13080360867914
,,1739209652.337668,-38.13080360867914
,,1739209652.3376763,-45.120503652039325
,,1739209652.3376846,-38.13080360867914
,,1739209652.3376927,-45.120503652039325
,,1739209652.337701,-45.120503652039325
,,1739209652.3377094,-21.4469444417791
,,1739209652.3377175,-28.21854285175415
,,1739209652.337726,-45.120503652039325
,,1739209652.3377342,-38.13080360867914
,,1739209652.3377423,-38.13080360867914
,,1739209652.337751,-45.120503652039325
,,1739209652.337759,-38.13080360867914
,,1739209652.3377671,-45.120503652039325
,,1739209652.3377757,-28.58837851428586
,,1739209652.3377838,-19.089059925837468
,,1739209652.3377922,-14.502210579092306
,,1739209652.3378005,-32.816014438256545
,,1739209652.3378086,-31.141103565318893
,,1739209652.337817,-45.120503652039325
,,1739209652.337825,-27.8777449560314
,,1739209652.3378334,-33.981070128970906
,,1739209652.3378415,-38.13080360867914
,,1739209652.33785,-38.13080360867914
,,1739209652.3378582,-38.13080360867914
,,1739209652.3378663,-45.120503652039325
,,1739209652.337875,-38.13080360867914
,,1739209652.337883,-45.120503652039325
,,1739209652.337891,-33.981070128970906
,,1739209652.3378994,-33.981070128970906
,,1739209652.3379078,-29.438486411369347
,,1739209652.337916,-38.13080360867914
,,1739209652.3379245,-45.120503652039325
,,1739209652.3379326,-45.120503652039325
,,1739209652.337941,-45.120503652039325
,,1739209652.3379493,-45.120503652039325
,,1739209652.3379574,-38.13080360867914
,,1739209652.3379655,-45.120503652039325
,,1739209652.337974,-33.981070128970906
,,1739209652.3379822,-32.816014438256545
,,1739209652.3379903,-24.151403521958727
,,1739209652.3379989,-45.120503652039325
,,1739209652.338007,-33.981070128970906
,,1739209652.3380153,-38.13080360867914
,,1739209652.3380237,-38.13080360867914
,,1739209652.338032,-32.816014438256545
,,1739209652.33804,-38.13080360867914
,,1739209652.3380485,-31.141103565318915
,,1739209652.3380568,-38.13080360867914
,,1739209652.338065,-21.22884280839397
,,1739209652.3380733,-38.13080360867914
,,1739209652.3380816,-28.992665084841946
,,1739209652.3380897,-33.981070128970906
,,1739209652.338098,-30.49652367304973
,,1739209652.3381064,-22.002965041481744
,,1739209652.3381145,-33.981070128970906
,,1739209652.3381228,-45.120503652039325
,,1739209652.3381312,-33.981070128970906
,,1739209652.3381395,-45.120503652039325
,,1739209652.3381476,-45.120503652039325
,,1739209652.338156,-38.13080360867914
,,1739209652.3381643,-38.13080360867914
,,1739209652.3381724,-45.120503652039325
,,1739209652.3381808,-30.49652367304976
,,1739209652.3381891,-45.120503652039325
,,1739209652.3381972,-38.13080360867914
,,1739209652.3382056,-35.57807855764607
,,1739209652.338214,-45.120503652039325
,,1739209652.338222,-32.81601443825658
,,1739209652.3382304,-33.981070128970906
,,1739209652.3382387,-38.13080360867914
,,1739209652.338247,-25.82631439489636
,,1739209652.3382552,-35.57807855764607
,,1739209652.3382635,-35.57807855764607
,,1739209652.338272,-38.13080360867914
,,1739209652.33828,-33.981070128970906
,,1739209652.3382883,-32.816014438256545
,,1739209652.338297,-35.57807855764607
,,1739209652.3383048,-45.120503652039325
,,1739209652.338313,-45.120503652039325
,,1739209652.3383214,-35.57807855764607
,,1739209652.3383296,-24.746238672633048
,,1739209652.338338,-19.13259858440813
,,1739209652.3383462,-8.63397670072706
,,1739209652.3383546,-25.25278630937684
,,1739209652.3383627,-38.13080360867914
,,1739209652.338371,-38.13080360867914
,,1739209652.3383794,-27.877744956031417
,,1739209652.3383875,-38.13080360867914
,,1739209652.3383958,-33.981070128970906
,,1739209652.3384042,-45.120503652039325
,,1739209652.3384123,-38.13080360867914
,,1739209652.3384206,-45.120503652039325
,,1739209652.338429,-33.981070128970906
,,1739209652.338437,-45.120503652039325
,,1739209652.3384454,-27.267205301931607
,,1739209652.3384538,-31.141103565318915
,,1739209652.338462,-23.506823629689546
,,1739209652.3384702,-31.141103565318915
,,1739209652.3384786,-33.981070128970906
,,1739209652.338487,-33.981070128970906
,,1739209652.338495,-38.13080360867914
,,1739209652.3385034,-27.267205301931607
,,1739209652.3385117,-38.13080360867914
,,1739209652.3385198,-32.816014438256545
,,1739209652.3385282,-35.57807855764607
,,1739209652.3385365,-45.120503652039325
,,1739209652.3385446,-32.816014438256545
,,1739209652.338553,-31.141103565318915
,,1739209652.3385613,-33.981070128970906
,,1739209652.3385694,-32.816014438256545
,,1739209652.3385775,-20.4518274484982
,,1739209652.338586,-18.836614351536177
,,1739209652.3385944,-31.141103565318915
,,1739209652.3386023,-45.120503652039325
,,1739209652.338611,-33.981070128970906
,,1739209652.3386192,-20.001670042250545
,,1739209652.338627,-35.57807855764607
,,1739209652.3386357,-38.13080360867914
,,1739209652.338644,-38.13080360867914
,,1739209652.338652,-32.816014438256545
,,1739209652.3386605,-38.13080360867914
,,1739209652.3386688,-38.13080360867914
,,1739209652.338677,-35.57807855764607
,,1739209652.3386853,-31.141103565318915
,,1739209652.3386936,-38.13080360867914
,,1739209652.338702,-38.13080360867914
,,1739209652.33871,-38.13080360867914
,,1739209652.3387184,-45.120503652039325
,,1739209652.3387268,-32.816014438256545
,,1739209652.3387349,-31.141103565318943
,,1739209652.3387432,-14.23914276503378
,,1739209652.3387516,-38.13080360867914
,,1739209652.3387597,-45.120503652039325
,,1739209652.338768,-38.13080360867914
,,1739209652.3387764,-35.57807855764607
,,1739209652.3387845,-45.120503652039325
,,1739209652.3387928,-45.120503652039325
,,1739209652.3388011,-45.120503652039325
,,1739209652.3388095,-45.120503652039325
,,1739209652.3388176,-45.120503652039325
,,1739209652.338826,-45.120503652039325
,,1739209652.3388343,-45.120503652039325
,,1739209652.3388424,-38.13080360867914
,,1739209652.3388507,-32.816014438256545
,,1739209652.338859,-38.13080360867914
,,1739209652.3388672,-35.57807855764607
,,1739209652.3388755,-33.981070128970906
,,1739209652.338884,-27.267205301931607
,,1739209652.338892,-33.981070128970906
,,1739209652.3389003,-38.13080360867914
,,1739209652.338909,-33.981070128970906
,,1739209652.338917,-23.506823629689546
,,1739209652.3389251,-29.438486411369333
,,1739209652.3389337,-25.07728991421287
,,1739209652.3389418,-22.002965041481744
,,1739209652.33895,-27.8777449560314
,,1739209652.3389585,-32.816014438256545
,,1739209652.3389666,-24.15140352195873
,,1739209652.3389747,-14.31063318293042
,,1739209652.338983,-9.49876501839281
,,1739209652.3389914,-26.487275050834725
,,1739209652.3389995,-38.13080360867914
,,1739209652.339008,-31.141103565318893
,,1739209652.3390162,-26.99137008561072
,,1739209652.3390243,-38.13080360867914
,,1739209652.3390326,-35.57807855764607
,,1739209652.339041,-38.13080360867914
,,1739209652.339049,-26.99137008561072
,,1739209652.3390574,-16.738311432963037
,,1739209652.3390658,-22.17584139042336
,,1739209652.339074,-33.981070128970906
,,1739209652.3390822,-31.141103565318915
,,1739209652.3390906,-32.816014438256545
,,1739209652.339099,-45.120503652039325
,,1739209652.339107,-45.120503652039325
,,1739209652.3391154,-38.13080360867914
,,1739209652.3391235,-38.13080360867914
,,1739209652.339132,-45.120503652039325
,,1739209652.3391402,-45.120503652039325
,,1739209652.3391483,-45.120503652039325
,,1739209652.3391569,-38.13080360867914
,,1739209652.339165,-38.13080360867914
,,1739209652.3391733,-45.120503652039325
,,1739209652.3391817,-31.141103565318915
,,1739209652.3391898,-38.13080360867914
,,1739209652.339198,-30.49652367304973
,,1739209652.3392065,-29.43848641136937
,,1739209652.3392146,-11.486264322867529
,,1739209652.339223,-13.756469170699388
,,1739209652.3392313,-32.81601443825658
,,1739209652.3392396,-24.151403521958727
,,1739209652.3392477,-38.13080360867914
,,1739209652.339256,-17.245898906855142
,,1739209652.3392644,-33.981070128970906
,,1739209652.3392725,-35.57807855764607
,,1739209652.3392808,-33.981070128970906
,,1739209652.3392892,-27.8777449560314
,,1739209652.3392973,-8.720661171623405
,,1739209652.3393056,-23.50682362968953
,,1739209652.339314,-38.13080360867914
,,1739209652.339322,-28.21854285175415
,,1739209652.3393304,-32.81601443825658
,,1739209652.3393388,-26.487275050834725
,,1739209652.339347,-45.120503652039325
,,1739209652.3393552,-38.13080360867914
,,1739209652.3393636,-45.120503652039325
,,1739209652.339372,-45.120503652039325
,,1739209652.33938,-38.13080360867914
,,1739209652.3393884,-38.13080360867914
,,1739209652.3393967,-29.438486411369333
,,1739209652.3394048,-28.218542851754187
,,1739209652.3394132,-11.0026236066006
,,1739209652.3394215,-11.846914308175986
,,1739209652.3394296,-29.43848641136937
,,1739209652.339438,-30.49652367304973
,,1739209652.3394463,-45.120503652039325
,,1739209652.3394544,-19.497575007474538
,,1739209652.3394628,-45.120503652039325
,,1739209652.339471,-45.120503652039325
,,1739209652.3394794,-33.981070128970906
,,1739209652.3394876,-45.120503652039325
,,1739209652.339496,-38.13080360867914
,,1739209652.3395042,-45.120503652039325
,,1739209652.3395123,-32.816014438256545
,,1739209652.3395207,-25.25278630937684
,,1739209652.339529,-45.120503652039325
,,1739209652.3395371,-45.120503652039325
,,1739209652.3395455,-45.120503652039325
,,1739209652.3395538,-38.13080360867914
,,1739209652.339562,-33.981070128970906
,,1739209652.3395703,-26.991370085610747
,,1739209652.3395786,-23.273589343863318
,,1739209652.339587,-26.991370085610736
,,1739209652.339595,-45.120503652039325
,,1739209652.3396034,-45.120503652039325
,,1739209652.3396118,-38.13080360867914
,,1739209652.33962,-30.49652367304973
,,1739209652.3396282,-38.13080360867914
,,1739209652.3396366,-45.120503652039325
,,1739209652.339645,-45.120503652039325
,,1739209652.339653,-26.99137008561072
,,1739209652.3396614,-38.13080360867914
,,1739209652.3396697,-38.13080360867914
,,1739209652.3396778,-45.120503652039325
,,1739209652.3396862,-33.981070128970906
,,1739209652.3396945,-35.57807855764607
,,1739209652.3397026,-45.120503652039325
,,1739209652.339711,-45.120503652039325
,,1739209652.3397193,-45.120503652039325
,,1739209652.3397274,-45.120503652039325
,,1739209652.3397355,-45.120503652039325
,,1739209652.339744,-45.120503652039325
,,1739209652.3397522,-33.98107012897096
,,1739209652.3397603,-31.141103565318915
,,1739209652.339769,-24.15140352195873
,,1739209652.339777,-26.991370085610747
,,1739209652.339785,-27.267205301931607
,,1739209652.3397937,-33.981070128970906
,,1739209652.339802,-33.981070128970906
,,1739209652.33981,-38.13080360867914
,,1739209652.3398185,-33.981070128970906
,,1739209652.3398268,-33.981070128970906
,,1739209652.339835,-31.141103565318915
,,1739209652.3398433,-28.218542851754165
,,1739209652.3398516,-10.024446605923728
,,1739209652.3398595,-16.127771778863256
,,1739209652.339868,-29.438486411369347
,,1739209652.3398764,-31.141103565318915
,,1739209652.3398843,-28.992665084841946
,,1739209652.3398929,-35.57807855764607
,,1739209652.3399012,-38.13080360867914
,,1739209652.3399096,-38.13080360867914
,,1739209652.3399177,-45.120503652039325
,,1739209652.339926,-26.99137008561072
,,1739209652.3399343,-24.151403521958727
,,1739209652.3399425,-45.120503652039325
,,1739209652.3399508,-38.13080360867914
,,1739209652.3399591,-38.13080360867914
,,1739209652.3399673,-45.120503652039325
,,1739209652.3399756,-38.13080360867914
,,1739209652.339984,-33.981070128970906
,,1739209652.339992,-31.141103565318915
,,1739209652.3400004,-33.981070128970906
,,1739209652.3400087,-38.13080360867914
,,1739209652.3400168,-33.981070128970906
,,1739209652.3400252,-38.13080360867914
,,1739209652.3400335,-38.13080360867914
,,1739209652.340042,-45.120503652039325
,,1739209652.34005,-38.13080360867914
,,1739209652.3400583,-33.981070128970906
,,1739209652.340067,-33.981070128970906
,,1739209652.3400748,-38.13080360867914
,,1739209652.3400831,-45.120503652039325
,,1739209652.3400917,-35.57807855764607
,,1739209652.3400996,-38.13080360867914
,,1739209652.340108,-33.981070128970906
,,1739209652.3401165,-45.120503652039325
,,1739209652.3401244,-31.141103565318915
,,1739209652.3401327,-17.245898906855142
,,1739209652.340141,-33.981070128970906
,,1739209652.3401494,-35.57807855764607
,,1739209652.3401575,-31.141103565318915
,,1739209652.340166,-33.981070128970906
,,1739209652.3401742,-33.981070128970906
,,1739209652.3401823,-38.13080360867914
,,1739209652.3401906,-28.992665084841946
,,1739209652.340199,-38.13080360867914
,,1739209652.340207,-45.120503652039325
,,1739209652.3402154,-38.13080360867914
,,1739209652.3402238,-38.13080360867914
,,1739209652.340232,-45.120503652039325
,,1739209652.3402402,-45.120503652039325
,,1739209652.3402486,-38.13080360867914
,,1739209652.340257,-33.981070128970906
,,1739209652.340265,-45.120503652039325
,,1739209652.3402734,-38.13080360867914
,,1739209652.3402815,-32.816014438256545
,,1739209652.3402898,-11.8224584303986
,,1739209652.3402982,-26.99137008561072
,,1739209652.3403063,-29.438486411369333
,,1739209652.3403146,-33.98107012897096
,,1739209652.340323,-23.38864096791655
,,1739209652.3403313,-18.335319861638148
,,1739209652.3403394,-45.120503652039325
,,1739209652.3403478,-38.13080360867914
,,1739209652.340356,-35.57807855764607
,,1739209652.3403645,-45.120503652039325
,,1739209652.3403726,-38.13080360867914
,,1739209652.340381,-35.57807855764607
,,1739209652.3403893,-28.992665084841946
,,1739209652.3403974,-29.438486411369333
,,1739209652.3404057,-23.50682362968953
,,1739209652.340414,-25.826314394896364
,,1739209652.3404222,-32.816014438256545
,,1739209652.3404305,-45.120503652039325
,,1739209652.3404388,-32.816014438256545
,,1739209652.340447,-23.506823629689546
,,1739209652.3404553,-38.13080360867914
,,1739209652.3404636,-45.120503652039325
,,1739209652.340472,-33.981070128970906
,,1739209652.34048,-33.981070128970906
,,1739209652.3404884,-38.13080360867914
,,1739209652.3404968,-45.120503652039325
,,1739209652.340505,-38.13080360867914
,,1739209652.3405132,-45.120503652039325
,,1739209652.3405216,-38.13080360867914
,,1739209652.3405297,-45.120503652039325
,,1739209652.340538,-38.13080360867914
,,1739209652.3405464,-38.13080360867914
,,1739209652.3405545,-38.13080360867914
,,1739209652.3405628,-35.57807855764607
,,1739209652.3405712,-45.120503652039325
,,1739209652.3405795,-35.57807855764607
,,1739209652.3405876,-38.13080360867914
,,1739209652.340596,-38.13080360867914
,,1739209652.3406043,-38.13080360867914
,,1739209652.3406124,-45.120503652039325
,,1739209652.3406208,-45.120503652039325
,,1739209652.340629,-45.120503652039325
,,1739209652.3406372,-38.13080360867914
,,1739209652.3406456,-35.57807855764607
,,1739209652.340654,-38.13080360867914
,,1739209652.340662,-45.120503652039325
,,1739209652.3406703,-45.120503652039325
,,1739209652.3406787,-45.120503652039325
,,1739209652.3406868,-33.981070128970906
,,1739209652.3406951,-45.120503652039325
,,1739209652.3407035,-38.13080360867914
,,1739209652.3407118,-45.120503652039325
,,1739209652.34072,-35.57807855764607
,,1739209652.3407283,-30.49652367304973
,,1739209652.3407366,-38.13080360867914
