CAN Message, 0x77:2fbef35f90c2d339,Timestamp,Amplitude
,,1739209815.1643145,-45.120503652039325
,,1739209815.1643236,-31.141103565318915
,,1739209815.1643329,-24.15140352195873
,,1739209815.1643424,-35.57807855764607
,,1739209815.1643517,-33.981070128970906
,,1739209815.1643612,-38.13080360867914
,,1739209815.1643703,-23.506823629689546
,,1739209815.16438,-16.840353009799525
,,1739209815.1643894,-11.5316416079806
,,1739209815.164399,-25.82631439489636
,,1739209815.1644082,-38.13080360867914
,,1739209815.1644175,-38.13080360867914
,,1739209815.164427,-25.25278630937684
,,1739209815.1644363,-32.816014438256545
,,1739209815.164446,-33.981070128970906
,,1739209815.1644552,-45.120503652039325
,,1739209815.1644647,-45.120503652039325
,,1739209815.164474,-38.13080360867914
,,1739209815.1644835,-28.58837851428586
,,1739209815.1644928,-45.120503652039325
,,1739209815.164502,-45.120503652039325
,,1739209815.1645117,-35.57807855764607
,,1739209815.164521,-38.13080360867914
,,1739209815.1645305,-45.120503652039325
,,1739209815.1645398,-38.13080360867914
,,1739209815.1645494,-45.120503652039325
,,1739209815.1645586,-33.981070128970906
,,1739209815.1645682,-35.57807855764607
,,1739209815.1645775,-38.13080360867914
,,1739209815.1645868,-38.13080360867914
,,1739209815.1645963,-33.981070128970906
,,1739209815.1646056,-38.13080360867914
,,1739209815.1646152,-38.13080360867914
,,1739209815.1646245,-45.120503652039325
,,1739209815.164634,-31.141103565318893
,,1739209815.1646433,-26.99137008561072
,,1739209815.1646528,-11.08415175413381
,,1739209815.164662,-12.285230003422352
,,1739209815.1646714,-28.58837851428589
,,1739209815.164681,-28.992665084841946
,,1739209815.1646905,-38.13080360867914
,,1739209815.1646998,-45.120503652039325
,,1739209815.164709,-38.13080360867914
,,1739209815.1647186,-38.13080360867914
,,1739209815.164728,-45.120503652039325
,,1739209815.1647377,-33.981070128970906
,,1739209815.1647468,-45.120503652039325
,,1739209815.1647563,-45.120503652039325
,,1739209815.1647656,-38.13080360867914
,,1739209815.164775,-45.120503652039325
,,1739209815.1647844,-45.120503652039325
,,1739209815.1647935,-45.120503652039325
,,1739209815.1648033,-45.120503652039325
,,1739209815.1648126,-45.120503652039325
,,1739209815.164822,-38.13080360867914
,,1739209815.1648314,-45.120503652039325
,,1739209815.164841,-38.13080360867914
,,1739209815.1648502,-45.120503652039325
,,1739209815.1648595,-32.816014438256545
,,1739209815.164869,-32.816014438256545
,,1739209815.1648784,-45.120503652039325
,,1739209815.164888,-38.13080360867914
,,1739209815.1648972,-32.816014438256545
,,1739209815.1649067,-38.13080360867914
,,1739209815.164916,-45.120503652039325
,,1739209815.1649256,-45.120503652039325
,,1739209815.1649349,-32.816014438256545
,,1739209815.1649442,-30.49652367304973
,,1739209815.1649537,-45.120503652039325
,,1739209815.164963,-38.13080360867914
,,1739209815.1649723,-18.08758987085268
,,1739209815.1649818,-24.589719217205094
,,1739209815.1649914,-38.13080360867914
,,1739209815.165001,-32.816014438256545
,,1739209815.1650102,-35.57807855764607
,,1739209815.1650195,-45.120503652039325
,,1739209815.1650288,-45.120503652039325
,,1739209815.1650383,-45.120503652039325
,,1739209815.1650476,-31.141103565318915
,,1739209815.1650572,-22.44878636800916
,,1739209815.1650665,-24.438645034577675
,,1739209815.165076,-31.141103565318915
,,1739209815.1650853,-45.120503652039325
,,1739209815.1650949,-45.120503652039325
,,1739209815.1651042,-45.120503652039325
,,1739209815.1651134,-45.120503652039325
,,1739209815.165123,-45.120503652039325
,,1739209815.1651323,-45.120503652039325
,,1739209815.1651418,-33.981070128970906
,,1739209815.1651511,-45.120503652039325
,,1739209815.165161,-32.816014438256545
,,1739209815.16517,-24.29264994887477
,,1739209815.1651795,-38.13080360867914
,,1739209815.1651888,-45.120503652039325
,,1739209815.165198,-38.13080360867914
,,1739209815.1652076,-38.13080360867914
,,1739209815.165217,-35.57807855764607
,,1739209815.1652265,-45.120503652039325
,,1739209815.1652358,-23.50682362968953
,,1739209815.1652453,-9.997663019220754
,,1739209815.1652546,-31.141103565318915
,,1739209815.165264,-45.120503652039325
,,1739209815.1652734,-35.57807855764607
,,1739209815.1652827,-35.57807855764607
,,1739209815.1652925,-45.120503652039325
,,1739209815.1653016,-45.120503652039325
,,1739209815.165311,-45.120503652039325
,,1739209815.1653204,-33.98107012897096
,,1739209815.16533,-18.299052888300974
,,1739209815.1653392,-25.82631439489636
,,1739209815.1653488,-45.120503652039325
,,1739209815.165358,-45.120503652039325
,,1739209815.1653676,-35.57807855764607
,,1739209815.165377,-35.57807855764607
,,1739209815.1653862,-33.981070128970906
,,1739209815.1653955,-45.120503652039325
,,1739209815.165405,-38.13080360867914
,,1739209815.1654146,-35.57807855764607
,,1739209815.165424,-16.283889300503116
,,1739209815.1654334,-31.141103565318943
,,1739209815.1654427,-33.981070128970906
,,1739209815.1654522,-45.120503652039325
,,1739209815.1654615,-25.826314394896357
,,1739209815.1654708,-20.51152522447381
,,1739209815.1654804,-45.120503652039325
,,1739209815.1654897,-31.141103565318915
,,1739209815.1654992,-26.991370085610757
,,1739209815.1655085,-15.811013340364063
,,1739209815.165518,-9.965739238215534
,,1739209815.165527,-28.58837851428589
,,1739209815.1655369,-38.13080360867914
,,1739209815.1655462,-32.816014438256545
,,1739209815.1655557,-18.877682693682605
,,1739209815.165565,-24.589719217205094
,,1739209815.1655743,-45.120503652039325
,,1739209815.1655838,-29.438486411369333
,,1739209815.1655931,-33.981070128970906
,,1739209815.1656027,-45.120503652039325
,,1739209815.165612,-45.120503652039325
,,1739209815.1656215,-38.13080360867914
,,1739209815.1656308,-38.13080360867914
,,1739209815.16564,-45.120503652039325
,,1739209815.1656497,-45.120503652039325
,,1739209815.165659,-45.120503652039325
,,1739209815.1656685,-38.13080360867914
,,1739209815.1656778,-38.13080360867914
,,1739209815.165687,-35.57807855764607
,,1739209815.1656966,-33.98107012897096
,,1739209815.1657062,-33.98107012897096
,,1739209815.1657157,-38.13080360867914
,,1739209815.1657248,-38.13080360867914
,,1739209815.1657343,-45.120503652039325
,,1739209815.1657436,-38.13080360867914
,,1739209815.1657531,-38.13080360867914
,,1739209815.1657624,-45.120503652039325
,,1739209815.165772,-25.077289914212862
,,1739209815.1657813,-15.403107743161506
,,1739209815.1657908,-15.750342577391155
,,1739209815.1658,-26.99137008561072
,,1739209815.1658094,-38.13080360867914
,,1739209815.165819,-38.13080360867914
,,1739209815.1658282,-16.91848905718289
,,1739209815.1658378,-30.49652367304973
,,1739209815.165847,-45.120503652039325
,,1739209815.1658566,-35.57807855764607
,,1739209815.165866,-33.981070128970906
,,1739209815.1658754,-8.88284365069998
,,1739209815.1658847,-21.22884280839397
,,1739209815.1658945,-29.438486411369333
,,1739209815.1659036,-38.13080360867914
,,1739209815.1659129,-35.57807855764607
,,1739209815.1659224,-33.981070128970906
,,1739209815.1659317,-26.991370085610757
,,1739209815.1659412,-33.981070128970906
,,1739209815.1659503,-38.13080360867914
,,1739209815.16596,-25.82631439489636
,,1739209815.1659694,-25.82631439489636
,,1739209815.165979,-38.13080360867914
,,1739209815.1659882,-38.13080360867914
,,1739209815.1659975,-25.25278630937684
,,1739209815.166007,-14.686880871827997
,,1739209815.1660163,-13.781922400005946
,,1739209815.166026,-25.62660358559016
,,1739209815.1660352,-45.120503652039325
,,1739209815.1660447,-32.816014438256545
,,1739209815.166054,-45.120503652039325
,,1739209815.1660635,-38.13080360867914
,,1739209815.1660728,-33.981070128970906
,,1739209815.166082,-31.141103565318915
,,1739209815.1660917,-38.13080360867914
,,1739209815.166101,-45.120503652039325
,,1739209815.1661105,-45.120503652039325
,,1739209815.1661198,-28.992665084841946
,,1739209815.1661294,-38.13080360867914
,,1739209815.1661386,-38.13080360867914
,,1739209815.1661482,-45.120503652039325
,,1739209815.1661575,-33.981070128970906
,,1739209815.1661668,-32.816014438256545
,,1739209815.1661763,-45.120503652039325
,,1739209815.1661856,-21.598678470925663
,,1739209815.1661952,-18.877682693682605
,,1739209815.1662045,-33.981070128970906
,,1739209815.166214,-38.13080360867914
,,1739209815.1662233,-38.13080360867914
,,1739209815.1662328,-33.98107012897096
,,1739209815.166242,-45.120503652039325
,,1739209815.1662514,-33.981070128970906
,,1739209815.166261,-38.13080360867914
,,1739209815.1662705,-26.99137008561072
,,1739209815.1662798,-16.61404130020863
,,1739209815.166289,-22.44878636800916
,,1739209815.1662986,-30.49652367304973
,,1739209815.166308,-31.141103565318943
,,1739209815.1663177,-38.13080360867914
,,1739209815.1663268,-38.13080360867914
,,1739209815.166336,-45.120503652039325
,,1739209815.1663456,-45.120503652039325
,,1739209815.166355,-35.57807855764607
,,1739209815.1663644,-45.120503652039325
,,1739209815.1663735,-45.120503652039325
,,1739209815.1663833,-27.267205301931607
,,1739209815.1663926,-28.58837851428586
,,1739209815.166402,-45.120503652039325
,,1739209815.1664114,-35.57807855764607
,,1739209815.1664207,-45.120503652039325
,,1739209815.1664302,-38.13080360867914
,,1739209815.1664395,-33.981070128970906
,,1739209815.166449,-45.120503652039325
,,1739209815.1664584,-35.57807855764607
,,1739209815.166468,-33.981070128970906
,,1739209815.1664772,-33.981070128970906
,,1739209815.1664867,-45.120503652039325
,,1739209815.166496,-24.746238672633048
,,1739209815.1665056,-12.413715290592226
,,1739209815.1665149,-16.6881758710592
,,1739209815.1665242,-25.62660358559016
,,1739209815.1665337,-38.13080360867914
,,1739209815.166543,-32.816014438256545
,,1739209815.1665523,-17.853231561773573
,,1739209815.1665618,-38.13080360867914
,,1739209815.1665714,-27.267205301931607
,,1739209815.166581,-30.49652367304973
,,1739209815.1665902,-38.13080360867914
,,1739209815.1665995,-32.816014438256545
,,1739209815.1666088,-45.120503652039325
,,1739209815.1666183,-32.816014438256545
,,1739209815.1666276,-31.141103565318915
,,1739209815.1666372,-21.67658091518819
,,1739209815.1666465,-12.59440024636556
,,1739209815.166656,-25.25278630937684
,,1739209815.1666653,-45.120503652039325
,,1739209815.1666749,-31.141103565318915
,,1739209815.1666842,-20.001670042250534
,,1739209815.1666934,-25.62660358559016
,,1739209815.166703,-35.57807855764607
,,1739209815.1667123,-38.13080360867914
,,1739209815.1667218,-24.589719217205094
,,1739209815.166731,-10.313249862154414
,,1739209815.166741,-13.846215873523304
,,1739209815.16675,-25.82631439489636
,,1739209815.1667595,-38.13080360867914
,,1739209815.1667688,-45.120503652039325
,,1739209815.166778,-45.120503652039325
,,1739209815.1667876,-31.141103565318893
,,1739209815.166797,-45.120503652039325
,,1739209815.1668065,-45.120503652039325
,,1739209815.1668158,-38.13080360867914
,,1739209815.1668253,-22.448786368009163
,,1739209815.1668346,-32.816014438256545
,,1739209815.166844,-38.13080360867914
,,1739209815.1668534,-38.13080360867914
,,1739209815.1668627,-45.120503652039325
,,1739209815.1668725,-38.13080360867914
,,1739209815.1668816,-29.438486411369333
,,1739209815.166891,-38.13080360867914
,,1739209815.1669004,-45.120503652039325
,,1739209815.16691,-26.99137008561072
,,1739209815.1669192,-21.598678470925663
,,1739209815.1669288,-33.981070128970906
,,1739209815.166938,-45.120503652039325
,,1739209815.1669474,-38.13080360867914
,,1739209815.166957,-31.141103565318893
,,1739209815.1669662,-45.120503652039325
,,1739209815.1669755,-45.120503652039325
,,1739209815.166985,-38.13080360867914
,,1739209815.1669946,-38.13080360867914
,,1739209815.167004,-23.50682362968953
,,1739209815.1670134,-38.13080360867914
,,1739209815.1670227,-45.120503652039325
,,1739209815.1670322,-45.120503652039325
,,1739209815.1670415,-38.13080360867914
,,1739209815.1670508,-38.13080360867914
,,1739209815.1670604,-38.13080360867914
,,1739209815.1670697,-31.141103565318943
,,1739209815.1670792,-45.120503652039325
,,1739209815.1670885,-45.120503652039325
,,1739209815.167098,-45.120503652039325
,,1739209815.167107,-45.120503652039325
,,1739209815.1671169,-35.57807855764607
,,1739209815.1671262,-38.13080360867914
,,1739209815.1671357,-18.636903542229973
,,1739209815.167145,-15.203813578239808
,,1739209815.1671543,-32.816014438256545
,,1739209815.1671638,-38.13080360867914
,,1739209815.1671731,-45.120503652039325
,,1739209815.1671827,-45.120503652039325
,,1739209815.167192,-38.13080360867914
,,1739209815.1672015,-35.57807855764607
,,1739209815.1672108,-38.13080360867914
,,1739209815.16722,-29.438486411369333
,,1739209815.1672297,-31.141103565318915
,,1739209815.167239,-38.13080360867914
,,1739209815.1672485,-38.13080360867914
,,1739209815.1672578,-35.57807855764607
,,1739209815.167267,-33.981070128970906
,,1739209815.1672766,-35.57807855764607
,,1739209815.1672862,-38.13080360867914
,,1739209815.1672957,-45.120503652039325
,,1739209815.1673048,-33.981070128970906
,,1739209815.1673143,-45.120503652039325
,,1739209815.1673236,-38.13080360867914
,,1739209815.1673331,-30.49652367304973
,,1739209815.1673424,-28.58837851428586
,,1739209815.167352,-28.992665084841967
,,1739209815.1673613,-14.457244398418911
,,1739209815.1673708,-11.68641771400072
,,1739209815.16738,-25.82631439489636
,,1739209815.1673894,-32.816014438256545
,,1739209815.167399,-45.120503652039325
,,1739209815.1674082,-32.816014438256545
,,1739209815.1674178,-45.120503652039325
,,1739209815.167427,-38.13080360867914
,,1739209815.1674366,-38.13080360867914
,,1739209815.167446,-45.120503652039325
,,1739209815.1674554,-27.87774495603141
,,1739209815.1674647,-38.13080360867914
,,1739209815.167474,-38.13080360867914
,,1739209815.1674836,-38.13080360867914
,,1739209815.1674929,-45.120503652039325
,,1739209815.1675024,-35.57807855764607
,,1739209815.1675117,-45.120503652039325
,,1739209815.1675212,-38.13080360867914
,,1739209815.1675303,-32.816014438256545
,,1739209815.16754,-38.13080360867914
,,1739209815.1675494,-19.35709014998136
,,1739209815.167559,-38.13080360867914
,,1739209815.1675682,-38.13080360867914
,,1739209815.1675775,-45.120503652039325
,,1739209815.167587,-38.13080360867914
,,1739209815.1675963,-38.13080360867914
,,1739209815.167606,-30.49652367304973
,,1739209815.1676152,-45.120503652039325
,,1739209815.1676247,-32.816014438256545
,,1739209815.167634,-22.54371790334745
,,1739209815.1676435,-33.98107012897096
,,1739209815.1676528,-33.981070128970906
,,1739209815.167662,-45.120503652039325
,,1739209815.1676717,-33.981070128970906
,,1739209815.167681,-26.487275050834725
,,1739209815.1676905,-38.13080360867914
,,1739209815.1676998,-38.13080360867914
,,1739209815.1677094,-38.13080360867914
,,1739209815.1677186,-33.981070128970906
,,1739209815.1677282,-45.120503652039325
,,1739209815.1677375,-38.13080360867914
,,1739209815.1677468,-38.13080360867914
,,1739209815.1677563,-26.99137008561072
,,1739209815.1677656,-31.141103565318915
,,1739209815.1677752,-23.16150712794696
,,1739209815.1677845,-33.981070128970906
,,1739209815.167794,-38.13080360867914
,,1739209815.1678033,-45.120503652039325
,,1739209815.1678128,-45.120503652039325
,,1739209815.167822,-38.13080360867914
,,1739209815.1678314,-33.981070128970906
,,1739209815.167841,-45.120503652039325
,,1739209815.1678505,-32.816014438256545
,,1739209815.1678598,-25.82631439489636
,,1739209815.167869,-29.438486411369357
,,1739209815.1678786,-38.13080360867914
,,1739209815.167888,-38.13080360867914
,,1739209815.1678977,-45.120503652039325
,,1739209815.1679068,-26.487275050834715
,,1739209815.167916,-26.487275050834715
,,1739209815.1679256,-38.13080360867914
,,1739209815.167935,-45.120503652039325
,,1739209815.1679444,-26.99137008561072
,,1739209815.1679535,-25.25278630937684
,,1739209815.1679633,-45.120503652039325
,,1739209815.1679726,-45.120503652039325
,,1739209815.167982,-38.13080360867914
,,1739209815.1679914,-45.120503652039325
,,1739209815.1680007,-33.981070128970906
,,1739209815.1680102,-45.120503652039325
