CAN Message, 0x98:0000f7527e09010c,Timestamp,Amplitude
,,1739209797.7611248,-31.141103565318915
,,1739209797.7611258,-18.26308626601666
,,1739209797.7611265,-32.816014438256545
,,1739209797.7611272,-33.98107012897096
,,1739209797.7611282,-33.98107012897096
,,1739209797.761129,-32.816014438256545
,,1739209797.76113,-45.120503652039325
,,1739209797.7611306,-32.816014438256545
,,1739209797.7611313,-31.141103565318915
,,1739209797.7611322,-33.981070128970906
,,1739209797.761133,-25.07728991421287
,,1739209797.7611337,-20.27750525857144
,,1739209797.7611346,-32.816014438256545
,,1739209797.761135,-35.57807855764607
,,1739209797.7611363,-45.120503652039325
,,1739209797.761137,-45.120503652039325
,,1739209797.7611375,-29.438486411369333
,,1739209797.761139,-38.13080360867914
,,1739209797.7611394,-38.13080360867914
,,1739209797.76114,-38.13080360867914
,,1739209797.761141,-33.981070128970906
,,1739209797.7611418,-45.120503652039325
,,1739209797.7611427,-45.120503652039325
,,1739209797.7611434,-45.120503652039325
,,1739209797.7611442,-38.13080360867914
,,1739209797.761145,-33.981070128970906
,,1739209797.7611458,-45.120503652039325
,,1739209797.7611468,-45.120503652039325
,,1739209797.7611475,-45.120503652039325
,,1739209797.7611482,-38.13080360867914
,,1739209797.7611492,-32.816014438256545
,,1739209797.76115,-45.120503652039325
,,1739209797.7611506,-38.13080360867914
,,1739209797.7611516,-45.120503652039325
,,1739209797.7611525,-19.497575007474538
,,1739209797.7611532,-22.44878636800916
,,1739209797.761154,-23.38864096791655
,,1739209797.761155,-38.13080360867914
,,1739209797.7611556,-22.84163660590256
,,1739209797.7611563,-11.962898745381946
,,1739209797.761157,-13.219989474447235
,,1739209797.761158,-24.746238672633048
,,1739209797.7611587,-38.13080360867914
,,1739209797.7611597,-45.120503652039325
,,1739209797.7611604,-20.277505258571438
,,1739209797.761161,-33.981070128970906
,,1739209797.761162,-38.13080360867914
,,1739209797.7611628,-38.13080360867914
,,1739209797.7611637,-33.981070128970906
,,1739209797.7611644,-8.285530475241176
,,1739209797.7611651,-24.589719217205094
,,1739209797.761166,-31.141103565318915
,,1739209797.7611668,-38.13080360867914
,,1739209797.7611675,-38.13080360867914
,,1739209797.7611685,-45.120503652039325
,,1739209797.7611692,-38.13080360867914
,,1739209797.76117,-33.98107012897096
,,1739209797.7611709,-45.120503652039325
,,1739209797.7611716,-32.816014438256545
,,1739209797.7611723,-38.13080360867914
,,1739209797.7611732,-32.816014438256545
,,1739209797.761174,-38.13080360867914
,,1739209797.761175,-35.57807855764607
,,1739209797.7611756,-38.13080360867914
,,1739209797.7611763,-31.141103565318943
,,1739209797.7611773,-38.13080360867914
,,1739209797.761178,-38.13080360867914
,,1739209797.761179,-45.120503652039325
,,1739209797.7611797,-35.57807855764607
,,1739209797.7611804,-38.13080360867914
,,1739209797.7611814,-45.120503652039325
,,1739209797.761182,-38.13080360867914
,,1739209797.761183,-31.141103565318915
,,1739209797.7611835,-24.15140352195873
,,1739209797.7611845,-38.13080360867914
,,1739209797.7611854,-45.120503652039325
,,1739209797.761186,-38.13080360867914
,,1739209797.7611868,-32.816014438256545
,,1739209797.7611878,-17.16170347859854
,,1739209797.7611885,-33.981070128970906
,,1739209797.7611897,-33.981070128970906
,,1739209797.7611902,-33.981070128970906
,,1739209797.761191,-33.981070128970906
,,1739209797.7611918,-45.120503652039325
,,1739209797.7611926,-25.82631439489636
,,1739209797.7611933,-24.15140352195873
,,1739209797.7611942,-38.13080360867914
,,1739209797.761195,-38.13080360867914
,,1739209797.761196,-38.13080360867914
,,1739209797.7611966,-38.13080360867914
,,1739209797.761197,-45.120503652039325
,,1739209797.7611983,-45.120503652039325
,,1739209797.761199,-31.141103565318915
,,1739209797.7611997,-27.267205301931607
,,1739209797.761201,-38.13080360867914
,,1739209797.7612014,-38.13080360867914
,,1739209797.7612023,-33.981070128970906
,,1739209797.761203,-35.57807855764607
,,1739209797.7612038,-38.13080360867914
,,1739209797.7612047,-38.13080360867914
,,1739209797.7612054,-45.120503652039325
,,1739209797.7612062,-26.487275050834715
,,1739209797.761207,-25.826314394896357
,,1739209797.7612078,-45.120503652039325
,,1739209797.7612088,-28.992665084841946
,,1739209797.7612095,-38.13080360867914
,,1739209797.7612102,-20.695705961394808
,,1739209797.7612112,-18.087589870852675
,,1739209797.761212,-29.438486411369357
,,1739209797.7612128,-33.981070128970906
,,1739209797.7612135,-33.981070128970906
,,1739209797.7612145,-38.13080360867914
,,1739209797.7612152,-45.120503652039325
,,1739209797.761216,-29.438486411369347
,,1739209797.7612166,-45.120503652039325
,,1739209797.7612176,-45.120503652039325
,,1739209797.7612183,-38.13080360867914
,,1739209797.7612193,-45.120503652039325
,,1739209797.76122,-38.13080360867914
,,1739209797.7612207,-38.13080360867914
,,1739209797.7612216,-38.13080360867914
,,1739209797.7612224,-32.81601443825658
,,1739209797.761223,-45.120503652039325
,,1739209797.761224,-45.120503652039325
,,1739209797.7612247,-45.120503652039325
,,1739209797.7612257,-38.13080360867914
,,1739209797.7612264,-38.13080360867914
,,1739209797.7612271,-38.13080360867914
,,1739209797.761228,-45.120503652039325
,,1739209797.7612288,-31.141103565318915
,,1739209797.7612295,-20.69570596139481
,,1739209797.7612305,-25.62660358559016
,,1739209797.7612312,-31.141103565318915
,,1739209797.761232,-23.506823629689546
,,1739209797.7612329,-31.141103565318943
,,1739209797.7612336,-10.537147392119817
,,1739209797.7612343,-13.120210986501588
,,1739209797.7612352,-24.589719217205094
,,1739209797.761236,-30.49652367304973
,,1739209797.761237,-45.120503652039325
,,1739209797.7612376,-38.13080360867914
,,1739209797.7612386,-25.82631439489636
,,1739209797.7612393,-32.816014438256545
,,1739209797.76124,-45.120503652039325
,,1739209797.761241,-38.13080360867914
,,1739209797.7612417,-32.81601443825658
,,1739209797.7612424,-45.120503652039325
,,1739209797.761243,-45.120503652039325
,,1739209797.761244,-45.120503652039325
,,1739209797.761245,-28.992665084841946
,,1739209797.7612455,-45.120503652039325
,,1739209797.7612464,-45.120503652039325
,,1739209797.7612474,-38.13080360867914
,,1739209797.761248,-35.57807855764607
,,1739209797.761249,-20.888044912671223
,,1739209797.7612498,-26.99137008561072
,,1739209797.7612505,-31.141103565318915
,,1739209797.7612514,-38.13080360867914
,,1739209797.7612522,-45.120503652039325
,,1739209797.7612529,-38.13080360867914
,,1739209797.7612538,-38.13080360867914
,,1739209797.7612543,-45.120503652039325
,,1739209797.7612555,-45.120503652039325
,,1739209797.7612562,-38.13080360867914
,,1739209797.761257,-45.120503652039325
,,1739209797.761258,-32.816014438256545
,,1739209797.7612586,-32.816014438256545
,,1739209797.7612593,-38.13080360867914
,,1739209797.7612605,-45.120503652039325
,,1739209797.761261,-28.58837851428586
,,1739209797.761262,-33.981070128970906
,,1739209797.761263,-38.13080360867914
,,1739209797.7612634,-45.120503652039325
,,1739209797.7612643,-22.74004262075133
,,1739209797.761265,-17.133997197586595
,,1739209797.7612658,-45.120503652039325
,,1739209797.7612667,-35.57807855764607
,,1739209797.7612674,-32.816014438256545
,,1739209797.7612684,-35.57807855764607
,,1739209797.761269,-38.13080360867914
,,1739209797.7612698,-38.13080360867914
,,1739209797.7612708,-45.120503652039325
,,1739209797.7612717,-45.120503652039325
,,1739209797.7612722,-35.57807855764607
,,1739209797.7612731,-38.13080360867914
,,1739209797.761274,-38.13080360867914
,,1739209797.7612748,-35.57807855764607
,,1739209797.7612755,-38.13080360867914
,,1739209797.7612762,-35.57807855764607
,,1739209797.7612772,-45.120503652039325
,,1739209797.761278,-28.58837851428589
,,1739209797.7612786,-33.981070128970906
,,1739209797.7612796,-27.87774495603141
,,1739209797.7612803,-9.590173490014893
,,1739209797.7612813,-29.438486411369333
,,1739209797.761282,-45.120503652039325
,,1739209797.7612827,-31.141103565318915
,,1739209797.7612836,-24.15140352195873
,,1739209797.7612844,-24.589719217205094
,,1739209797.7612853,-32.816014438256545
,,1739209797.761286,-38.13080360867914
,,1739209797.7612867,-24.589719217205094
,,1739209797.7612877,-12.643225322942058
,,1739209797.7612884,-11.988160735092055
,,1739209797.7612891,-25.62660358559016
,,1739209797.76129,-30.49652367304973
,,1739209797.7612908,-26.991370085610736
,,1739209797.7612915,-17.952126419044045
,,1739209797.7612925,-35.57807855764607
,,1739209797.7612932,-38.13080360867914
,,1739209797.761294,-38.13080360867914
,,1739209797.7612948,-45.120503652039325
,,1739209797.7612956,-8.987372037484693
,,1739209797.7612965,-20.69570596139481
,,1739209797.7612972,-28.58837851428586
,,1739209797.7612982,-38.13080360867914
,,1739209797.761299,-38.13080360867914
,,1739209797.7612996,-38.13080360867914
,,1739209797.7613006,-29.438486411369333
,,1739209797.7613013,-45.120503652039325
,,1739209797.761302,-32.816014438256545
,,1739209797.761303,-28.992665084841967
,,1739209797.7613037,-28.58837851428589
,,1739209797.7613046,-28.58837851428586
,,1739209797.761305,-35.57807855764607
,,1739209797.761306,-27.267205301931607
,,1739209797.761307,-16.6881758710592
,,1739209797.7613077,-15.013264998121564
,,1739209797.7613084,-27.267205301931607
,,1739209797.7613094,-33.981070128970906
,,1739209797.76131,-31.141103565318915
,,1739209797.761311,-31.141103565318915
,,1739209797.7613118,-45.120503652039325
,,1739209797.7613125,-38.13080360867914
,,1739209797.7613134,-45.120503652039325
,,1739209797.7613142,-38.13080360867914
,,1739209797.7613149,-35.57807855764607
,,1739209797.7613158,-32.816014438256545
,,1739209797.7613163,-29.438486411369357
,,1739209797.7613175,-38.13080360867914
,,1739209797.7613182,-38.13080360867914
,,1739209797.761319,-38.13080360867914
,,1739209797.76132,-45.120503652039325
,,1739209797.7613206,-45.120503652039325
,,1739209797.7613215,-45.120503652039325
,,1739209797.7613225,-38.13080360867914
,,1739209797.761323,-33.981070128970906
,,1739209797.761324,-33.981070128970906
,,1739209797.7613246,-45.120503652039325
,,1739209797.7613254,-45.120503652039325
,,1739209797.7613263,-38.13080360867914
,,1739209797.761327,-45.120503652039325
,,1739209797.761328,-45.120503652039325
,,1739209797.7613287,-45.120503652039325
,,1739209797.7613294,-33.981070128970906
,,1739209797.7613304,-31.141103565318915
,,1739209797.761331,-35.57807855764607
,,1739209797.7613318,-45.120503652039325
,,1739209797.7613328,-38.13080360867914
,,1739209797.7613337,-31.141103565318915
,,1739209797.7613344,-10.194296431607372
,,1739209797.7613351,-25.82631439489636
,,1739209797.7613358,-32.816014438256545
,,1739209797.7613368,-25.077289914212862
,,1739209797.7613375,-25.25278630937684
,,1739209797.7613382,-20.633440452988484
,,1739209797.7613392,-31.141103565318915
,,1739209797.76134,-33.98107012897096
,,1739209797.7613409,-25.826314394896357
,,1739209797.7613416,-17.75653862927286
,,1739209797.7613423,-10.459244947857298
,,1739209797.7613432,-28.21854285175415
,,1739209797.761344,-45.120503652039325
,,1739209797.761345,-38.13080360867914
,,1739209797.7613456,-38.13080360867914
,,1739209797.7613463,-38.13080360867914
,,1739209797.7613473,-45.120503652039325
,,1739209797.761348,-38.13080360867914
,,1739209797.7613487,-33.981070128970906
,,1739209797.7613497,-28.58837851428586
,,1739209797.7613504,-38.13080360867914
,,1739209797.761351,-38.13080360867914
,,1739209797.761352,-32.816014438256545
,,1739209797.7613528,-33.981070128970906
,,1739209797.7613535,-45.120503652039325
,,1739209797.7613544,-45.120503652039325
,,1739209797.7613552,-38.13080360867914
,,1739209797.761356,-38.13080360867914
,,1739209797.7613568,-38.13080360867914
,,1739209797.7613578,-38.13080360867914
,,1739209797.7613585,-38.13080360867914
,,1739209797.7613592,-28.992665084841946
,,1739209797.7613602,-45.120503652039325
,,1739209797.761361,-25.826314394896357
,,1739209797.7613616,-24.15140352195872
,,1739209797.7613626,-33.98107012897096
,,1739209797.7613633,-33.981070128970906
,,1739209797.7613642,-38.13080360867914
,,1739209797.761365,-45.120503652039325
,,1739209797.7613657,-31.14110356531892
,,1739209797.7613666,-45.120503652039325
,,1739209797.761367,-45.120503652039325
,,1739209797.761368,-26.487275050834715
,,1739209797.761369,-9.527423542969167
,,1739209797.7613697,-16.688175871059205
,,1739209797.761371,-24.589719217205094
,,1739209797.7613714,-38.13080360867914
,,1739209797.761372,-38.13080360867914
,,1739209797.761373,-45.120503652039325
,,1739209797.7613738,-45.120503652039325
,,1739209797.7613745,-38.13080360867914
,,1739209797.7613754,-24.589719217205094
,,1739209797.761376,-29.438486411369333
,,1739209797.761377,-38.13080360867914
,,1739209797.7613778,-45.120503652039325
,,1739209797.7613783,-38.13080360867914
,,1739209797.7613797,-35.57807855764607
,,1739209797.7613802,-38.13080360867914
,,1739209797.761381,-31.141103565318943
,,1739209797.761382,-26.99137008561072
,,1739209797.7613826,-33.981070128970906
,,1739209797.7613835,-45.120503652039325
,,1739209797.7613842,-45.120503652039325
,,1739209797.7613895,-31.141103565318915
,,1739209797.7613957,-38.13080360867914
,,1739209797.761401,-45.120503652039325
,,1739209797.7614064,-38.13080360867914
,,1739209797.761412,-31.141103565318943
,,1739209797.7614176,-33.98107012897096
,,1739209797.761423,-33.981070128970906
,,1739209797.7614286,-38.13080360867914
,,1739209797.7614343,-30.49652367304973
,,1739209797.7614398,-32.816014438256545
,,1739209797.7614453,-45.120503652039325
,,1739209797.7614508,-32.816014438256545
,,1739209797.7614565,-38.13080360867914
,,1739209797.761462,-45.120503652039325
,,1739209797.7614677,-38.13080360867914
,,1739209797.761473,-38.13080360867914
,,1739209797.761479,-45.120503652039325
,,1739209797.761484,-33.981070128970906
,,1739209797.7614896,-19.844204643325902
,,1739209797.7614954,-23.16150712794695
,,1739209797.7615008,-45.120503652039325
,,1739209797.7615063,-30.49652367304973
,,1739209797.7615118,-26.99137008561072
,,1739209797.7615175,-11.28055575762196
,,1739209797.761523,-12.507874964114356
,,1739209797.7615285,-25.82631439489636
,,1739209797.7615342,-28.992665084841946
,,1739209797.7615397,-38.13080360867914
,,1739209797.7615452,-38.13080360867914
,,1739209797.761551,-45.120503652039325
,,1739209797.7615564,-45.120503652039325
,,1739209797.761562,-35.57807855764607
,,1739209797.7615674,-45.120503652039325
,,1739209797.7615728,-45.120503652039325
,,1739209797.7615786,-45.120503652039325
,,1739209797.761584,-33.981070128970906
,,1739209797.7615895,-38.13080360867914
,,1739209797.7615952,-30.49652367304973
,,1739209797.7616007,-18.636903542229977
,,1739209797.7616062,-38.13080360867914
,,1739209797.7616117,-38.13080360867914
,,1739209797.7616174,-45.120503652039325
,,1739209797.761623,-38.13080360867914
,,1739209797.7616284,-45.120503652039325
,,1739209797.761634,-32.816014438256545
,,1739209797.7616396,-24.746238672633048
,,1739209797.761645,-38.13080360867914
,,1739209797.7616506,-45.120503652039325
,,1739209797.7616563,-38.13080360867914
,,1739209797.7616618,-45.120503652039325
,,1739209797.7616673,-38.13080360867914
,,1739209797.7616727,-45.120503652039325
,,1739209797.7616785,-38.13080360867914
,,1739209797.761684,-23.273589343863303
,,1739209797.7616894,-35.57807855764607
,,1739209797.7616951,-38.13080360867914
,,1739209797.7617006,-45.120503652039325
,,1739209797.761706,-38.13080360867914
,,1739209797.7617116,-38.13080360867914
,,1739209797.761717,-38.13080360867914
,,1739209797.7617228,-38.13080360867914
,,1739209797.7617283,-45.120503652039325
,,1739209797.761734,-33.981070128970906
,,1739209797.7617395,-32.816014438256545
,,1739209797.761745,-27.8777449560314
,,1739209797.7617505,-31.14110356531892
,,1739209797.7617562,-13.898344869311025
,,1739209797.7617617,-9.748611389602846
,,1739209797.7617671,-31.141103565318943
,,1739209797.7617726,-38.13080360867914
,,1739209797.7617784,-38.13080360867914
,,1739209797.7617838,-45.120503652039325
,,1739209797.761789,-38.13080360867914
,,1739209797.761795,-28.992665084841946
,,1739209797.7618003,-33.981070128970906
,,1739209797.761806,-45.120503652039325
,,1739209797.7618115,-45.120503652039325
,,1739209797.7618172,-45.120503652039325
,,1739209797.7618227,-33.981070128970906
,,1739209797.7618282,-35.57807855764607
,,1739209797.761834,-45.120503652039325
,,1739209797.7618394,-22.84163660590255
,,1739209797.7618449,-31.141103565318915
,,1739209797.7618504,-33.981070128970906
,,1739209797.761856,-32.816014438256545
,,1739209797.7618616,-28.218542851754165
,,1739209797.761867,-14.368685105852377
,,1739209797.7618723,-29.438486411369333
,,1739209797.7618785,-45.120503652039325
,,1739209797.7618835,-33.98107012897096
,,1739209797.7618892,-45.120503652039325
,,1739209797.761895,-45.120503652039325
,,1739209797.7619004,-38.13080360867914
,,1739209797.761906,-32.816014438256545
,,1739209797.7619114,-31.14110356531892
,,1739209797.761917,-38.13080360867914
,,1739209797.7619226,-45.120503652039325
,,1739209797.761928,-38.13080360867914
,,1739209797.7619338,-45.120503652039325
,,1739209797.7619393,-45.120503652039325
,,1739209797.7619448,-30.49652367304973
,,1739209797.7619505,-28.992665084841946
,,1739209797.761956,-28.992665084841946
,,1739209797.7619617,-45.120503652039325
,,1739209797.761967,-32.816014438256545
,,1739209797.761973,-19.35709014998136
,,1739209797.761978,-38.13080360867914
,,1739209797.7619836,-38.13080360867914
,,1739209797.761989,-38.13080360867914
,,1739209797.7619948,-31.141103565318915
,,1739209797.7620003,-26.99137008561072
,,1739209797.7620058,-33.981070128970906
,,1739209797.7620113,-45.120503652039325
,,1739209797.762017,-38.13080360867914
,,1739209797.7620225,-31.141103565318943
,,1739209797.762028,-33.98107012897096
,,1739209797.7620337,-33.981070128970906
,,1739209797.7620392,-45.120503652039325
,,1739209797.762045,-31.141103565318915
,,1739209797.7620502,-45.120503652039325
,,1739209797.762056,-38.13080360867914
,,1739209797.7620614,-38.13080360867914
,,1739209797.7620668,-31.141103565318915
,,1739209797.7620726,-38.13080360867914
,,1739209797.762078,-38.13080360867914
,,1739209797.7620835,-33.981070128970906
,,1739209797.762089,-38.13080360867914
,,1739209797.7620947,-45.120503652039325
,,1739209797.7621002,-38.13080360867914
,,1739209797.7621057,-45.120503652039325
,,1739209797.7621112,-45.120503652039325
,,1739209797.762117,-33.981070128970906
,,1739209797.7621224,-45.120503652039325
,,1739209797.762128,-45.120503652039325
,,1739209797.7621336,-38.13080360867914
,,1739209797.762139,-38.13080360867914
,,1739209797.7621446,-35.57807855764607
,,1739209797.76215,-45.120503652039325
,,1739209797.7621558,-19.844204643325902
,,1739209797.7621613,-19.13259858440814
,,1739209797.7621667,-45.120503652039325
,,1739209797.7621725,-35.57807855764607
,,1739209797.762178,-33.981070128970906
,,1739209797.7621834,-28.992665084841967
,,1739209797.762189,-45.120503652039325
,,1739209797.7621946,-45.120503652039325
,,1739209797.7622,-33.981070128970906
,,1739209797.7622056,-38.13080360867914
,,1739209797.762211,-45.120503652039325
,,1739209797.7622168,-38.13080360867914
,,1739209797.7622223,-45.120503652039325
,,1739209797.7622278,-45.120503652039325
,,1739209797.7622335,-45.120503652039325
,,1739209797.762239,-45.120503652039325
,,1739209797.7622445,-45.120503652039325
,,1739209797.76225,-38.13080360867914
,,1739209797.7622557,-38.13080360867914
,,1739209797.7622612,-31.141103565318915
,,1739209797.7622666,-18.335319861638148
,,1739209797.7622724,-29.438486411369333
,,1739209797.7622778,-38.13080360867914
,,1739209797.762283,-38.13080360867914
,,1739209797.7622888,-35.57807855764607
,,1739209797.7622943,-35.57807855764607
,,1739209797.7623,-32.816014438256545
,,1739209797.7623055,-45.120503652039325
,,1739209797.762311,-30.49652367304973
,,1739209797.7623167,-32.816014438256545
,,1739209797.7623222,-45.120503652039325
,,1739209797.7623277,-45.120503652039325
,,1739209797.7623334,-38.13080360867914
,,1739209797.7623389,-45.120503652039325
,,1739209797.7623444,-45.120503652039325
,,1739209797.7623498,-32.816014438256545
,,1739209797.7623556,-38.13080360867914
,,1739209797.762361,-45.120503652039325
,,1739209797.7623663,-33.981070128970906
,,1739209797.7623725,-45.120503652039325
,,1739209797.7623775,-45.120503652039325
,,1739209797.7623832,-45.120503652039325
,,1739209797.7623887,-45.120503652039325
,,1739209797.7623944,-32.816014438256545
,,1739209797.7624,-45.120503652039325
,,1739209797.7624054,-38.13080360867914
,,1739209797.7624109,-38.13080360867914
,,1739209797.7624166,-45.120503652039325
,,1739209797.762422,-38.13080360867914
,,1739209797.7624276,-45.120503652039325
,,1739209797.7624333,-33.981070128970906
,,1739209797.7624388,-45.120503652039325
,,1739209797.7624445,-32.816014438256545
,,1739209797.7624495,-33.981070128970906
,,1739209797.7624557,-38.13080360867914
,,1739209797.762461,-38.13080360867914
,,1739209797.7624664,-45.120503652039325
,,1739209797.7624722,-35.57807855764607
,,1739209797.7624776,-45.120503652039325
,,1739209797.7624831,-38.13080360867914
,,1739209797.7624886,-45.120503652039325
,,1739209797.7624943,-38.13080360867914
,,1739209797.7624998,-38.13080360867914
,,1739209797.7625053,-35.57807855764607
,,1739209797.7625108,-38.13080360867914
,,1739209797.7625165,-45.120503652039325
,,1739209797.762522,-38.13080360867914
,,1739209797.7625277,-45.120503652039325
,,1739209797.7625332,-31.141103565318893
,,1739209797.762539,-29.438486411369333
