CAN Message, 0x1b8:00000dece355ec56,Timestamp,Amplitude
,,1739209715.7156732,-45.120503652039325
,,1739209715.7156782,-45.120503652039325
,,1739209715.7156832,-45.120503652039325
,,1739209715.7156882,-38.13080360867914
,,1739209715.7156932,-38.13080360867914
,,1739209715.715698,-45.120503652039325
,,1739209715.715703,-45.120503652039325
,,1739209715.715708,-38.13080360867914
,,1739209715.715713,-32.816014438256545
,,1739209715.715718,-35.57807855764607
,,1739209715.7157228,-45.120503652039325
,,1739209715.7157278,-26.991370085610736
,,1739209715.7157328,-14.686880871827997
,,1739209715.7157378,-35.57807855764607
,,1739209715.7157428,-35.57807855764607
,,1739209715.7157478,-33.981070128970906
,,1739209715.7157526,-31.141103565318893
,,1739209715.7157576,-38.13080360867914
,,1739209715.7157626,-35.57807855764607
,,1739209715.7157676,-38.13080360867914
,,1739209715.7157726,-33.981070128970906
,,1739209715.7157774,-38.13080360867914
,,1739209715.7157824,-28.58837851428589
,,1739209715.7157874,-35.57807855764607
,,1739209715.7157924,-30.49652367304973
,,1739209715.7157974,-38.13080360867914
,,1739209715.7158024,-23.75329798047522
,,1739209715.7158072,-30.49652367304973
,,1739209715.7158122,-27.87774495603143
,,1739209715.7158172,-45.120503652039325
,,1739209715.7158222,-38.13080360867914
,,1739209715.7158272,-45.120503652039325
,,1739209715.715832,-45.120503652039325
,,1739209715.715837,-38.13080360867914
,,1739209715.715842,-45.120503652039325
,,1739209715.715847,-38.13080360867914
,,1739209715.715852,-32.816014438256545
,,1739209715.715857,-38.13080360867914
,,1739209715.7158618,-45.120503652039325
,,1739209715.7158668,-45.120503652039325
,,1739209715.7158718,-45.120503652039325
,,1739209715.7158768,-45.120503652039325
,,1739209715.7158818,-35.57807855764607
,,1739209715.7158866,-45.120503652039325
,,1739209715.7158916,-24.151403521958727
,,1739209715.7158966,-21.67658091518819
,,1739209715.7159016,-15.081591989670184
,,1739209715.7159066,-28.58837851428586
,,1739209715.7159116,-45.120503652039325
,,1739209715.7159164,-38.13080360867914
,,1739209715.7159214,-20.001670042250545
,,1739209715.7159264,-27.8777449560314
,,1739209715.7159314,-45.120503652039325
,,1739209715.7159364,-38.13080360867914
,,1739209715.7159412,-45.120503652039325
,,1739209715.7159462,-45.120503652039325
,,1739209715.7159512,-30.49652367304973
,,1739209715.7159562,-35.57807855764607
,,1739209715.7159612,-45.120503652039325
,,1739209715.7159662,-38.13080360867914
,,1739209715.715971,-25.826314394896364
,,1739209715.715976,-38.13080360867914
,,1739209715.715981,-35.57807855764607
,,1739209715.715986,-38.13080360867914
,,1739209715.715991,-45.120503652039325
,,1739209715.7159958,-45.120503652039325
,,1739209715.7160008,-45.120503652039325
,,1739209715.7160058,-38.13080360867914
,,1739209715.7160108,-45.120503652039325
,,1739209715.7160158,-23.506823629689546
,,1739209715.7160208,-24.589719217205094
,,1739209715.7160256,-38.13080360867914
,,1739209715.7160306,-45.120503652039325
,,1739209715.7160356,-38.13080360867914
,,1739209715.7160406,-45.120503652039325
,,1739209715.7160456,-35.57807855764607
,,1739209715.7160504,-45.120503652039325
,,1739209715.7160554,-33.981070128970906
,,1739209715.7160604,-35.57807855764607
,,1739209715.7160654,-38.13080360867914
,,1739209715.7160704,-38.13080360867914
,,1739209715.7160754,-33.981070128970906
,,1739209715.7160802,-35.57807855764607
,,1739209715.7160852,-33.981070128970906
,,1739209715.7160902,-17.051923356851116
,,1739209715.7160952,-33.98107012897096
,,1739209715.7161002,-30.49652367304973
,,1739209715.716105,-38.13080360867914
,,1739209715.71611,-45.120503652039325
,,1739209715.716115,-35.57807855764607
,,1739209715.71612,-45.120503652039325
,,1739209715.716125,-38.13080360867914
,,1739209715.71613,-45.120503652039325
,,1739209715.7161348,-25.826314394896364
,,1739209715.7161398,-38.13080360867914
,,1739209715.7161448,-38.13080360867914
,,1739209715.7161498,-35.57807855764607
,,1739209715.7161548,-32.81601443825658
,,1739209715.7161596,-17.788531000973595
,,1739209715.7161646,-24.746238672633048
,,1739209715.7161696,-38.13080360867914
,,1739209715.7161746,-33.981070128970906
,,1739209715.7161796,-45.120503652039325
,,1739209715.7161846,-45.120503652039325
,,1739209715.7161894,-38.13080360867914
,,1739209715.7161944,-38.13080360867914
,,1739209715.7161994,-45.120503652039325
,,1739209715.7162044,-38.13080360867914
,,1739209715.7162094,-13.379905574789037
,,1739209715.7162142,-27.267205301931607
,,1739209715.7162192,-28.992665084841946
,,1739209715.7162242,-38.13080360867914
,,1739209715.7162292,-24.589719217205094
,,1739209715.7162342,-19.45023999044868
,,1739209715.7162392,-31.141103565318915
,,1739209715.716244,-32.81601443825658
,,1739209715.716249,-25.62660358559016
,,1739209715.716254,-18.29905288830097
,,1739209715.716259,-9.860990239559166
,,1739209715.716264,-26.99137008561072
,,1739209715.7162688,-45.120503652039325
,,1739209715.7162738,-33.98107012897096
,,1739209715.7162788,-19.221007638782208
,,1739209715.7162838,-25.077289914212862
,,1739209715.7162888,-45.120503652039325
,,1739209715.7162936,-45.120503652039325
,,1739209715.7162986,-27.267205301931607
,,1739209715.7163036,-13.120210986501592
,,1739209715.7163086,-17.724780207538373
,,1739209715.7163136,-27.267205301931607
,,1739209715.7163186,-33.98107012897096
,,1739209715.7163234,-38.13080360867914
,,1739209715.7163284,-26.991370085610736
,,1739209715.7163334,-38.13080360867914
,,1739209715.7163384,-45.120503652039325
,,1739209715.7163434,-38.13080360867914
,,1739209715.7163482,-45.120503652039325
,,1739209715.7163532,-33.981070128970906
,,1739209715.7163582,-45.120503652039325
,,1739209715.7163632,-38.13080360867914
,,1739209715.7163682,-45.120503652039325
,,1739209715.7163732,-32.81601443825658
,,1739209715.716378,-30.49652367304973
,,1739209715.716383,-38.13080360867914
,,1739209715.716388,-45.120503652039325
,,1739209715.716393,-38.13080360867914
,,1739209715.716398,-31.141103565318893
,,1739209715.7164028,-38.13080360867914
,,1739209715.7164078,-35.57807855764607
,,1739209715.7164128,-38.13080360867914
,,1739209715.7164178,-45.120503652039325
,,1739209715.7164228,-45.120503652039325
,,1739209715.7164278,-38.13080360867914
,,1739209715.7164326,-38.13080360867914
,,1739209715.7164376,-38.13080360867914
,,1739209715.7164426,-38.13080360867914
,,1739209715.7164476,-38.13080360867914
,,1739209715.7164526,-45.120503652039325
,,1739209715.7164574,-32.81601443825658
,,1739209715.7164624,-38.13080360867914
,,1739209715.7164674,-32.816014438256545
,,1739209715.7164724,-16.46946390562801
,,1739209715.7164774,-45.120503652039325
,,1739209715.7164824,-45.120503652039325
,,1739209715.7164872,-33.981070128970906
,,1739209715.7164922,-30.49652367304976
,,1739209715.7164972,-28.992665084841946
,,1739209715.7165022,-35.57807855764607
,,1739209715.7165072,-45.120503652039325
,,1739209715.716512,-38.13080360867914
,,1739209715.716517,-32.816014438256545
,,1739209715.716522,-38.13080360867914
,,1739209715.716527,-45.120503652039325
,,1739209715.716532,-38.13080360867914
,,1739209715.716537,-31.141103565318893
,,1739209715.7165418,-33.981070128970906
,,1739209715.7165468,-35.57807855764607
,,1739209715.7165518,-38.13080360867914
,,1739209715.7165568,-31.141103565318893
,,1739209715.7165618,-45.120503652039325
,,1739209715.7165666,-38.13080360867914
,,1739209715.7165716,-45.120503652039325
,,1739209715.7165766,-29.43848641136937
,,1739209715.7165816,-45.120503652039325
,,1739209715.7165866,-45.120503652039325
,,1739209715.7165916,-38.13080360867914
,,1739209715.7165964,-30.49652367304973
,,1739209715.7166014,-38.13080360867914
,,1739209715.7166064,-31.141103565318915
,,1739209715.7166114,-23.506823629689546
,,1739209715.7166164,-22.54371790334745
,,1739209715.7166212,-30.49652367304973
,,1739209715.7166262,-33.98107012897096
,,1739209715.7166312,-24.438645034577675
,,1739209715.7166362,-12.712515940865975
,,1739209715.7166412,-12.169232799517378
,,1739209715.7166462,-21.228842808393964
,,1739209715.716651,-45.120503652039325
,,1739209715.716656,-33.981070128970906
,,1739209715.716661,-19.54543163298272
,,1739209715.716666,-30.49652367304973
,,1739209715.716671,-38.13080360867914
,,1739209715.7166758,-33.98107012897096
,,1739209715.7166808,-38.13080360867914
,,1739209715.7166858,-11.65501806655455
,,1739209715.7166908,-22.44878636800916
,,1739209715.7166958,-27.8777449560314
,,1739209715.7167008,-38.13080360867914
,,1739209715.7167056,-31.141103565318915
,,1739209715.7167106,-24.438645034577675
,,1739209715.7167156,-32.816014438256545
,,1739209715.7167206,-38.13080360867914
,,1739209715.7167256,-32.816014438256545
,,1739209715.7167304,-45.120503652039325
,,1739209715.7167354,-33.981070128970906
,,1739209715.7167404,-33.981070128970906
,,1739209715.7167454,-35.57807855764607
,,1739209715.7167504,-23.506823629689546
,,1739209715.7167554,-13.964398535296294
,,1739209715.7167602,-11.838747037656066
,,1739209715.7167652,-24.438645034577675
,,1739209715.7167702,-38.13080360867914
,,1739209715.7167752,-38.13080360867914
,,1739209715.7167802,-33.981070128970906
,,1739209715.716785,-38.13080360867914
,,1739209715.71679,-38.13080360867914
,,1739209715.716795,-45.120503652039325
,,1739209715.7168,-45.120503652039325
,,1739209715.716805,-45.120503652039325
,,1739209715.71681,-45.120503652039325
,,1739209715.7168148,-35.57807855764607
,,1739209715.7168198,-28.58837851428589
,,1739209715.7168248,-33.981070128970906
,,1739209715.7168298,-28.992665084841946
,,1739209715.7168348,-38.13080360867914
,,1739209715.7168396,-45.120503652039325
,,1739209715.7168446,-38.13080360867914
,,1739209715.7168496,-33.981070128970906
,,1739209715.7168546,-35.57807855764607
,,1739209715.7168596,-31.141103565318915
,,1739209715.7168643,-45.120503652039325
,,1739209715.7168694,-32.816014438256545
,,1739209715.7168744,-31.141103565318943
,,1739209715.7168794,-45.120503652039325
,,1739209715.7168844,-38.13080360867914
,,1739209715.7168894,-33.981070128970906
,,1739209715.716894,-28.218542851754165
,,1739209715.7168992,-14.325073578010231
,,1739209715.7169042,-18.299052888300974
,,1739209715.7169092,-30.49652367304976
,,1739209715.7169142,-32.816014438256545
,,1739209715.716919,-38.13080360867914
,,1739209715.716924,-19.089059925837475
,,1739209715.716929,-38.13080360867914
,,1739209715.716934,-45.120503652039325
,,1739209715.716939,-31.14110356531892
,,1739209715.716944,-38.13080360867914
,,1739209715.7169487,-45.120503652039325
,,1739209715.7169538,-45.120503652039325
,,1739209715.7169588,-33.981070128970906
,,1739209715.7169638,-45.120503652039325
,,1739209715.7169688,-24.746238672633048
,,1739209715.7169735,-17.133997197586602
,,1739209715.7169783,-38.13080360867914
,,1739209715.7169836,-38.13080360867914
,,1739209715.7169886,-31.141103565318915
,,1739209715.7169936,-22.44878636800916
,,1739209715.7169986,-30.49652367304976
,,1739209715.717003,-33.981070128970906
,,1739209715.7170084,-38.13080360867914
,,1739209715.7170134,-38.13080360867914
,,1739209715.7170184,-33.981070128970906
,,1739209715.7170234,-45.120503652039325
,,1739209715.717028,-38.13080360867914
,,1739209715.7170331,-45.120503652039325
,,1739209715.7170382,-33.981070128970906
,,1739209715.7170432,-45.120503652039325
,,1739209715.7170482,-38.13080360867914
,,1739209715.7170532,-38.13080360867914
,,1739209715.717058,-38.13080360867914
,,1739209715.717063,-45.120503652039325
,,1739209715.717068,-45.120503652039325
,,1739209715.717073,-38.13080360867914
,,1739209715.717078,-31.141103565318915
,,1739209715.7170827,-38.13080360867914
,,1739209715.7170875,-45.120503652039325
,,1739209715.7170928,-35.57807855764607
,,1739209715.7170978,-38.13080360867914
,,1739209715.7171028,-45.120503652039325
,,1739209715.7171078,-45.120503652039325
,,1739209715.7171123,-38.13080360867914
,,1739209715.7171175,-31.14110356531892
,,1739209715.7171226,-45.120503652039325
,,1739209715.7171464,-45.120503652039325
,,1739209715.7171705,-45.120503652039325
,,1739209715.7171943,-33.981070128970906
,,1739209715.7172182,-45.120503652039325
,,1739209715.717242,-38.13080360867914
,,1739209715.717266,-38.13080360867914
,,1739209715.71729,-31.141103565318915
,,1739209715.7173138,-38.13080360867914
,,1739209715.7173376,-38.13080360867914
,,1739209715.7173617,-45.120503652039325
,,1739209715.7173855,-28.58837851428586
,,1739209715.7174094,-35.57807855764607
,,1739209715.7174332,-25.25278630937684
,,1739209715.7174573,-38.13080360867914
,,1739209715.7174811,-45.120503652039325
,,1739209715.717505,-32.816014438256545
,,1739209715.7175288,-38.13080360867914
,,1739209715.717553,-33.981070128970906
,,1739209715.7175767,-32.81601443825658
