CAN Message, 0x150:0200e0e349da93dc,Timestamp,Amplitude
,,1739209793.6425288,-33.981070128970906
,,1739209793.6425328,-45.120503652039325
,,1739209793.6425369,-23.16150712794695
,,1739209793.642541,-17.724780207538373
,,1739209793.642545,-38.13080360867914
,,1739209793.642549,-38.13080360867914
,,1739209793.642553,-25.82631439489636
,,1739209793.6425571,-16.971371839288555
,,1739209793.6425612,-11.352909697990494
,,1739209793.6425653,-27.267205301931607
,,1739209793.6425693,-38.13080360867914
,,1739209793.6425734,-45.120503652039325
,,1739209793.6425774,-30.49652367304973
,,1739209793.6425817,-45.120503652039325
,,1739209793.6425855,-45.120503652039325
,,1739209793.6425896,-35.57807855764607
,,1739209793.6425936,-30.49652367304973
,,1739209793.6425977,-38.13080360867914
,,1739209793.6426015,-38.13080360867914
,,1739209793.6426058,-33.981070128970906
,,1739209793.6426098,-38.13080360867914
,,1739209793.642614,-45.120503652039325
,,1739209793.642618,-45.120503652039325
,,1739209793.642622,-33.981070128970906
,,1739209793.642626,-38.13080360867914
,,1739209793.64263,-38.13080360867914
,,1739209793.6426342,-32.816014438256545
,,1739209793.6426382,-33.981070128970906
,,1739209793.6426425,-45.120503652039325
,,1739209793.6426463,-45.120503652039325
,,1739209793.6426504,-33.981070128970906
,,1739209793.6426544,-22.002965041481744
,,1739209793.6426585,-23.273589343863303
,,1739209793.6426623,-33.981070128970906
,,1739209793.6426666,-45.120503652039325
,,1739209793.6426706,-25.62660358559016
,,1739209793.6426747,-11.486264322867529
,,1739209793.6426787,-14.03147237536616
,,1739209793.6426828,-26.99137008561072
,,1739209793.6426868,-38.13080360867914
,,1739209793.642691,-45.120503652039325
,,1739209793.6426947,-45.120503652039325
,,1739209793.6426988,-32.816014438256545
,,1739209793.6427028,-45.120503652039325
,,1739209793.6427069,-45.120503652039325
,,1739209793.642711,-38.13080360867914
,,1739209793.642715,-45.120503652039325
,,1739209793.642719,-45.120503652039325
,,1739209793.642723,-38.13080360867914
,,1739209793.6427271,-45.120503652039325
,,1739209793.6427312,-45.120503652039325
,,1739209793.6427352,-32.816014438256545
,,1739209793.6427393,-24.746238672633048
,,1739209793.642743,-45.120503652039325
,,1739209793.6427474,-31.141103565318915
,,1739209793.6427517,-20.27750525857144
,,1739209793.6427555,-20.82298085201522
,,1739209793.6427596,-30.49652367304973
,,1739209793.6427636,-38.13080360867914
,,1739209793.6427677,-45.120503652039325
,,1739209793.6427715,-28.58837851428586
,,1739209793.6427758,-45.120503652039325
,,1739209793.6427798,-45.120503652039325
,,1739209793.642784,-35.57807855764607
,,1739209793.642788,-33.981070128970906
,,1739209793.642792,-45.120503652039325
,,1739209793.642796,-45.120503652039325
,,1739209793.6428,-45.120503652039325
,,1739209793.642804,-45.120503652039325
,,1739209793.6428082,-35.57807855764607
,,1739209793.6428125,-28.218542851754187
,,1739209793.6428163,-33.98107012897096
,,1739209793.6428204,-26.991370085610736
,,1739209793.6428244,-35.57807855764607
,,1739209793.6428285,-45.120503652039325
,,1739209793.6428325,-45.120503652039325
,,1739209793.6428366,-38.13080360867914
,,1739209793.6428406,-33.981070128970906
,,1739209793.642845,-35.57807855764607
,,1739209793.6428487,-38.13080360867914
,,1739209793.6428528,-38.13080360867914
,,1739209793.6428568,-33.981070128970906
,,1739209793.642861,-45.120503652039325
,,1739209793.642865,-33.981070128970906
,,1739209793.642869,-45.120503652039325
,,1739209793.642873,-38.13080360867914
,,1739209793.642877,-38.13080360867914
,,1739209793.6428812,-38.13080360867914
,,1739209793.6428852,-35.57807855764607
,,1739209793.6428893,-45.120503652039325
,,1739209793.6428933,-38.13080360867914
,,1739209793.6428971,-33.981070128970906
,,1739209793.6429012,-31.141103565318943
,,1739209793.6429052,-26.487275050834725
,,1739209793.6429093,-20.888044912671223
,,1739209793.642913,-38.13080360867914
,,1739209793.6429174,-45.120503652039325
,,1739209793.6429214,-45.120503652039325
,,1739209793.6429255,-32.816014438256545
,,1739209793.6429296,-45.120503652039325
,,1739209793.6429336,-33.981070128970906
,,1739209793.6429377,-33.981070128970906
,,1739209793.6429417,-45.120503652039325
,,1739209793.6429458,-45.120503652039325
,,1739209793.6429498,-38.13080360867914
,,1739209793.642954,-45.120503652039325
,,1739209793.642958,-38.13080360867914
,,1739209793.642962,-45.120503652039325
,,1739209793.642966,-29.438486411369333
,,1739209793.64297,-27.8777449560314
,,1739209793.642974,-45.120503652039325
,,1739209793.6429782,-31.141103565318915
,,1739209793.6429822,-27.87774495603141
,,1739209793.6429863,-13.17536023321462
,,1739209793.6429904,-16.39894092455636
,,1739209793.6429944,-28.58837851428586
,,1739209793.6429985,-32.81601443825658
,,1739209793.6430025,-30.49652367304976
,,1739209793.6430066,-35.57807855764607
,,1739209793.6430106,-45.120503652039325
,,1739209793.643015,-38.13080360867914
,,1739209793.6430187,-31.141103565318915
,,1739209793.6430228,-45.120503652039325
,,1739209793.6430268,-33.981070128970906
,,1739209793.643031,-38.13080360867914
,,1739209793.643035,-33.98107012897096
,,1739209793.643039,-38.13080360867914
,,1739209793.643043,-28.992665084841946
,,1739209793.643047,-32.816014438256545
,,1739209793.6430511,-35.57807855764607
,,1739209793.6430552,-38.13080360867914
,,1739209793.6430593,-45.120503652039325
,,1739209793.6430633,-35.57807855764607
,,1739209793.6430674,-38.13080360867914
,,1739209793.6430714,-45.120503652039325
,,1739209793.6430757,-32.816014438256545
,,1739209793.6430795,-38.13080360867914
,,1739209793.6430836,-19.35709014998136
,,1739209793.6430876,-21.676580915188183
,,1739209793.6430917,-45.120503652039325
,,1739209793.6430955,-38.13080360867914
,,1739209793.6430998,-32.816014438256545
,,1739209793.6431036,-45.120503652039325
,,1739209793.6431077,-45.120503652039325
,,1739209793.6431117,-38.13080360867914
,,1739209793.6431158,-33.981070128970906
,,1739209793.6431198,-33.981070128970906
,,1739209793.643124,-20.88804491267121
,,1739209793.643128,-38.13080360867914
,,1739209793.643132,-33.981070128970906
,,1739209793.643136,-45.120503652039325
,,1739209793.64314,-38.13080360867914
,,1739209793.643144,-45.120503652039325
,,1739209793.6431482,-38.13080360867914
,,1739209793.6431522,-35.57807855764607
,,1739209793.6431563,-33.981070128970906
,,1739209793.6431603,-33.98107012897096
,,1739209793.6431644,-26.991370085610757
,,1739209793.6431684,-33.981070128970906
,,1739209793.6431725,-38.13080360867914
,,1739209793.6431766,-45.120503652039325
,,1739209793.6431806,-32.816014438256545
,,1739209793.643185,-26.99137008561072
,,1739209793.6431887,-45.120503652039325
,,1739209793.6431928,-45.120503652039325
,,1739209793.6431968,-45.120503652039325
,,1739209793.6432009,-32.816014438256545
,,1739209793.643205,-35.57807855764607
,,1739209793.643209,-38.13080360867914
,,1739209793.643213,-28.992665084841946
,,1739209793.643217,-45.120503652039325
,,1739209793.6432211,-24.15140352195872
,,1739209793.6432252,-33.981070128970906
,,1739209793.6432292,-26.99137008561072
,,1739209793.6432333,-31.141103565318915
,,1739209793.6432374,-45.120503652039325
,,1739209793.6432414,-35.57807855764607
,,1739209793.6432457,-38.13080360867914
,,1739209793.6432495,-45.120503652039325
,,1739209793.6432536,-38.13080360867914
,,1739209793.6432576,-38.13080360867914
,,1739209793.6432617,-38.13080360867914
,,1739209793.6432655,-38.13080360867914
,,1739209793.6432698,-33.981070128970906
,,1739209793.6432738,-33.981070128970906
,,1739209793.643278,-18.26308626601666
,,1739209793.643282,-25.077289914212862
,,1739209793.643286,-31.141103565318915
,,1739209793.64329,-45.120503652039325
,,1739209793.643294,-38.13080360867914
,,1739209793.643298,-18.83661435153617
,,1739209793.6433022,-45.120503652039325
,,1739209793.6433065,-45.120503652039325
,,1739209793.64331,-38.13080360867914
,,1739209793.643314,-29.438486411369333
,,1739209793.6433182,-38.13080360867914
,,1739209793.6433222,-38.13080360867914
,,1739209793.6433263,-45.120503652039325
,,1739209793.6433303,-32.816014438256545
,,1739209793.6433344,-32.81601443825658
,,1739209793.6433384,-26.99137008561072
,,1739209793.6433425,-38.13080360867914
,,1739209793.6433463,-33.981070128970906
,,1739209793.6433506,-38.13080360867914
,,1739209793.643355,-24.746238672633048
,,1739209793.6433587,-29.438486411369333
,,1739209793.6433628,-32.81601443825658
,,1739209793.6433668,-45.120503652039325
,,1739209793.6433709,-27.267205301931607
,,1739209793.643375,-13.011969998890358
,,1739209793.643379,-17.133997197586602
,,1739209793.643383,-27.267205301931607
,,1739209793.643387,-35.57807855764607
,,1739209793.6433911,-30.49652367304973
,,1739209793.6433952,-17.788531000973595
,,1739209793.6433992,-45.120503652039325
,,1739209793.6434033,-33.981070128970906
,,1739209793.643407,-35.57807855764607
,,1739209793.6434114,-25.82631439489636
,,1739209793.6434157,-7.89992593872465
,,1739209793.6434195,-30.49652367304976
,,1739209793.6434236,-31.141103565318915
,,1739209793.6434276,-23.50682362968953
,,1739209793.6434317,-38.13080360867914
,,1739209793.6434357,-45.120503652039325
,,1739209793.6434398,-45.120503652039325
,,1739209793.6434438,-38.13080360867914
,,1739209793.643448,-38.13080360867914
,,1739209793.643452,-19.49757500747454
,,1739209793.643456,-24.151403521958727
,,1739209793.64346,-33.981070128970906
,,1739209793.643464,-33.981070128970906
,,1739209793.643468,-24.589719217205094
,,1739209793.6434722,-10.909402354104945
,,1739209793.6434762,-15.554017859987262
,,1739209793.6434803,-25.25278630937684
,,1739209793.6434844,-35.57807855764607
,,1739209793.6434884,-38.13080360867914
,,1739209793.6434925,-45.120503652039325
,,1739209793.6434965,-45.120503652039325
,,1739209793.6435006,-38.13080360867914
,,1739209793.6435046,-38.13080360867914
,,1739209793.643509,-22.44878636800916
,,1739209793.6435127,-22.26493056196156
,,1739209793.6435163,-45.120503652039325
,,1739209793.6435206,-38.13080360867914
,,1739209793.6435246,-45.120503652039325
,,1739209793.6435287,-33.981070128970906
,,1739209793.6435328,-45.120503652039325
,,1739209793.6435368,-45.120503652039325
,,1739209793.6435409,-38.13080360867914
,,1739209793.643545,-35.57807855764607
,,1739209793.643549,-38.13080360867914
,,1739209793.643553,-45.120503652039325
,,1739209793.643557,-45.120503652039325
,,1739209793.6435611,-38.13080360867914
,,1739209793.6435652,-38.13080360867914
,,1739209793.6435692,-38.13080360867914
,,1739209793.6435733,-45.120503652039325
,,1739209793.643577,-45.120503652039325
,,1739209793.6435814,-45.120503652039325
,,1739209793.6435854,-30.49652367304973
,,1739209793.6435895,-11.670689512766712
,,1739209793.6435935,-20.277505258571445
,,1739209793.6435976,-25.826314394896357
,,1739209793.6436017,-38.13080360867914
,,1739209793.6436057,-26.99137008561072
,,1739209793.6436098,-18.877682693682605
,,1739209793.6436138,-45.120503652039325
,,1739209793.643618,-45.120503652039325
,,1739209793.643622,-32.816014438256545
,,1739209793.643626,-30.49652367304973
,,1739209793.64363,-45.120503652039325
,,1739209793.643634,-38.13080360867914
,,1739209793.643638,-32.816014438256545
,,1739209793.6436422,-33.981070128970906
,,1739209793.6436462,-45.120503652039325
,,1739209793.6436503,-45.120503652039325
,,1739209793.6436543,-32.816014438256545
,,1739209793.6436584,-28.992665084841946
,,1739209793.6436625,-33.981070128970906
,,1739209793.6436665,-22.74004262075133
,,1739209793.6436706,-23.16150712794695
,,1739209793.6436746,-32.816014438256545
,,1739209793.643679,-38.13080360867914
,,1739209793.6436827,-38.13080360867914
,,1739209793.6436868,-35.57807855764607
,,1739209793.6436908,-28.58837851428589
,,1739209793.6436949,-38.13080360867914
,,1739209793.643699,-38.13080360867914
,,1739209793.643703,-28.992665084841946
,,1739209793.643707,-18.877682693682605
,,1739209793.643711,-38.13080360867914
,,1739209793.6437151,-45.120503652039325
,,1739209793.6437192,-28.992665084841946
,,1739209793.6437232,-25.82631439489636
,,1739209793.643727,-11.90451934738585
,,1739209793.643731,-33.981070128970906
,,1739209793.6437352,-38.13080360867914
,,1739209793.6437392,-45.120503652039325
,,1739209793.6437433,-33.981070128970906
,,1739209793.643747,-33.981070128970906
,,1739209793.6437514,-33.981070128970906
,,1739209793.6437554,-27.267205301931607
,,1739209793.6437595,-35.57807855764607
,,1739209793.6437635,-35.57807855764607
,,1739209793.6437676,-45.120503652039325
,,1739209793.6437716,-33.981070128970906
,,1739209793.6437757,-45.120503652039325
,,1739209793.6437798,-45.120503652039325
,,1739209793.6437838,-35.57807855764607
,,1739209793.643788,-32.816014438256545
,,1739209793.643792,-32.816014438256545
,,1739209793.643796,-38.13080360867914
,,1739209793.6438,-38.13080360867914
,,1739209793.643804,-32.816014438256545
,,1739209793.643808,-38.13080360867914
,,1739209793.6438122,-38.13080360867914
,,1739209793.6438162,-28.992665084841946
,,1739209793.6438203,-24.438645034577675
,,1739209793.6438243,-19.84420464332589
,,1739209793.6438284,-31.141103565318915
,,1739209793.6438324,-45.120503652039325
,,1739209793.6438365,-28.58837851428586
,,1739209793.6438406,-45.120503652039325
,,1739209793.6438446,-45.120503652039325
,,1739209793.643849,-33.981070128970906
,,1739209793.6438527,-28.992665084841946
,,1739209793.6438568,-32.816014438256545
,,1739209793.6438608,-16.6881758710592
,,1739209793.6438649,-17.95212641904405
,,1739209793.643869,-31.14110356531892
,,1739209793.643873,-38.13080360867914
,,1739209793.643877,-45.120503652039325
,,1739209793.643881,-38.13080360867914
,,1739209793.6438851,-33.981070128970906
,,1739209793.6438892,-32.816014438256545
,,1739209793.6438932,-38.13080360867914
,,1739209793.6438973,-35.57807855764607
,,1739209793.643901,-31.141103565318915
,,1739209793.6439054,-35.57807855764607
,,1739209793.6439097,-31.141103565318915
,,1739209793.6439135,-38.13080360867914
,,1739209793.6439176,-45.120503652039325
,,1739209793.6439216,-31.141103565318943
,,1739209793.6439257,-33.981070128970906
