CAN Message, 0x77:a9beaae6a2e380c7,Timestamp,Amplitude
,,1739209860.7080586,-45.120503652039325
,,1739209860.708061,-33.981070128970906
,,1739209860.7080634,-32.816014438256545
,,1739209860.708066,-45.120503652039325
,,1739209860.7080684,-45.120503652039325
,,1739209860.7080708,-33.981070128970906
,,1739209860.7080731,-35.57807855764607
,,1739209860.7080755,-16.171807084586764
,,1739209860.708078,-14.863349813025886
,,1739209860.7080803,-28.992665084841967
,,1739209860.708083,-32.816014438256545
,,1739209860.708085,-38.13080360867914
,,1739209860.7080874,-33.981070128970906
,,1739209860.7080898,-31.141103565318943
,,1739209860.7080922,-45.120503652039325
,,1739209860.7080946,-35.57807855764607
,,1739209860.708097,-35.57807855764607
,,1739209860.7080994,-45.120503652039325
,,1739209860.7081015,-45.120503652039325
,,1739209860.708104,-45.120503652039325
,,1739209860.7081068,-35.57807855764607
,,1739209860.7081091,-24.589719217205094
,,1739209860.7081115,-33.98107012897096
,,1739209860.708114,-45.120503652039325
,,1739209860.7081163,-38.13080360867914
,,1739209860.708119,-30.49652367304973
,,1739209860.708121,-31.141103565318915
,,1739209860.7081234,-21.676580915188183
,,1739209860.7081258,-38.13080360867914
,,1739209860.7081282,-33.981070128970906
,,1739209860.7081306,-45.120503652039325
,,1739209860.708133,-45.120503652039325
,,1739209860.7081354,-38.13080360867914
,,1739209860.7081378,-32.816014438256545
,,1739209860.70814,-38.13080360867914
,,1739209860.7081425,-45.120503652039325
,,1739209860.708145,-38.13080360867914
,,1739209860.7081475,-27.267205301931607
,,1739209860.70815,-45.120503652039325
,,1739209860.7081523,-38.13080360867914
,,1739209860.708155,-33.981070128970906
,,1739209860.708157,-27.267205301931607
,,1739209860.7081594,-31.141103565318915
,,1739209860.7081618,-45.120503652039325
,,1739209860.7081642,-45.120503652039325
,,1739209860.7081666,-25.62660358559016
,,1739209860.708169,-16.084178491196916
,,1739209860.7081714,-45.120503652039325
,,1739209860.7081738,-33.981070128970906
,,1739209860.708176,-38.13080360867914
,,1739209860.7081783,-25.07728991421287
,,1739209860.708181,-26.487275050834725
,,1739209860.7081833,-33.981070128970906
,,1739209860.7081857,-29.438486411369333
,,1739209860.708188,-30.49652367304976
,,1739209860.708191,-13.743798279671742
,,1739209860.708193,-15.275230518601363
,,1739209860.7081954,-28.218542851754187
,,1739209860.7081978,-38.13080360867914
,,1739209860.7082002,-45.120503652039325
,,1739209860.7082026,-19.45023999044868
,,1739209860.708205,-33.981070128970906
,,1739209860.7082074,-32.816014438256545
,,1739209860.7082098,-45.120503652039325
,,1739209860.708212,-31.141103565318915
,,1739209860.7082143,-8.583555698888471
,,1739209860.708217,-22.74004262075133
,,1739209860.7082193,-38.13080360867914
,,1739209860.7082217,-33.981070128970906
,,1739209860.708224,-45.120503652039325
,,1739209860.7082264,-38.13080360867914
,,1739209860.7082288,-38.13080360867914
,,1739209860.7082314,-38.13080360867914
,,1739209860.7082338,-38.13080360867914
,,1739209860.7082362,-32.816014438256545
,,1739209860.7082386,-45.120503652039325
,,1739209860.708241,-45.120503652039325
,,1739209860.7082434,-45.120503652039325
,,1739209860.7082458,-45.120503652039325
,,1739209860.708248,-45.120503652039325
,,1739209860.7082503,-45.120503652039325
,,1739209860.708253,-45.120503652039325
,,1739209860.7082553,-45.120503652039325
,,1739209860.7082577,-28.58837851428586
,,1739209860.70826,-10.975784155746265
,,1739209860.7082624,-17.88594693168744
,,1739209860.7082648,-38.13080360867914
,,1739209860.7082672,-38.13080360867914
,,1739209860.7082696,-32.81601443825658
,,1739209860.7082722,-22.002965041481755
,,1739209860.7082746,-38.13080360867914
,,1739209860.708277,-38.13080360867914
,,1739209860.7082794,-45.120503652039325
,,1739209860.7082818,-38.13080360867914
,,1739209860.708284,-25.62660358559016
,,1739209860.7082863,-35.57807855764607
,,1739209860.708289,-38.13080360867914
,,1739209860.7082913,-38.13080360867914
,,1739209860.7082937,-31.141103565318915
,,1739209860.708296,-45.120503652039325
,,1739209860.7082984,-45.120503652039325
,,1739209860.7083008,-38.13080360867914
,,1739209860.7083032,-45.120503652039325
,,1739209860.7083056,-45.120503652039325
,,1739209860.708308,-38.13080360867914
,,1739209860.7083104,-38.13080360867914
,,1739209860.7083127,-45.120503652039325
,,1739209860.7083154,-45.120503652039325
,,1739209860.7083178,-45.120503652039325
,,1739209860.70832,-45.120503652039325
,,1739209860.7083223,-35.57807855764607
,,1739209860.708325,-38.13080360867914
,,1739209860.7083273,-32.816014438256545
,,1739209860.7083297,-28.992665084841946
,,1739209860.708332,-38.13080360867914
,,1739209860.7083344,-35.57807855764607
,,1739209860.7083368,-38.13080360867914
,,1739209860.7083392,-45.120503652039325
,,1739209860.7083416,-25.82631439489636
,,1739209860.708344,-38.13080360867914
,,1739209860.7083464,-45.120503652039325
,,1739209860.7083488,-33.981070128970906
,,1739209860.7083511,-23.273589343863318
,,1739209860.7083535,-25.25278630937684
,,1739209860.708356,-31.141103565318915
,,1739209860.7083583,-45.120503652039325
,,1739209860.708361,-22.74004262075133
,,1739209860.7083633,-12.41371529059223
,,1739209860.7083657,-14.398004675904144
,,1739209860.708368,-25.077289914212862
,,1739209860.7083704,-45.120503652039325
,,1739209860.7083728,-33.981070128970906
,,1739209860.7083752,-20.16506027657481
,,1739209860.7083776,-33.981070128970906
,,1739209860.70838,-45.120503652039325
,,1739209860.7083824,-45.120503652039325
,,1739209860.7083848,-38.13080360867914
,,1739209860.7083871,-12.906361273615904
,,1739209860.7083895,-31.141103565318943
,,1739209860.708392,-29.438486411369333
,,1739209860.7083943,-45.120503652039325
,,1739209860.708397,-26.487275050834715
,,1739209860.7083993,-25.826314394896357
,,1739209860.7084017,-45.120503652039325
,,1739209860.708404,-33.981070128970906
,,1739209860.7084064,-33.981070128970906
,,1739209860.7084088,-29.438486411369357
,,1739209860.7084112,-19.642756598161057
,,1739209860.7084136,-33.981070128970906
,,1739209860.708416,-35.57807855764607
,,1739209860.7084184,-38.13080360867914
,,1739209860.7084208,-28.992665084841946
,,1739209860.7084231,-38.13080360867914
,,1739209860.7084255,-38.13080360867914
,,1739209860.708428,-38.13080360867914
,,1739209860.7084303,-31.141103565318915
,,1739209860.708433,-32.816014438256545
,,1739209860.708435,-30.49652367304973
,,1739209860.7084374,-38.13080360867914
,,1739209860.70844,-31.141103565318915
,,1739209860.7084424,-33.981070128970906
,,1739209860.7084448,-35.57807855764607
,,1739209860.7084472,-38.13080360867914
,,1739209860.7084496,-38.13080360867914
,,1739209860.708452,-38.13080360867914
,,1739209860.7084544,-45.120503652039325
,,1739209860.7084568,-38.13080360867914
,,1739209860.7084591,-29.438486411369357
,,1739209860.7084615,-45.120503652039325
,,1739209860.708464,-38.13080360867914
,,1739209860.7084663,-38.13080360867914
,,1739209860.708469,-38.13080360867914
,,1739209860.708471,-38.13080360867914
,,1739209860.7084734,-45.120503652039325
,,1739209860.7084758,-24.746238672633048
,,1739209860.7084782,-14.487170062521797
,,1739209860.7084808,-17.885946931687442
,,1739209860.7084832,-25.826314394896357
,,1739209860.7084856,-45.120503652039325
,,1739209860.708488,-38.13080360867914
,,1739209860.7084904,-35.57807855764607
,,1739209860.7084928,-45.120503652039325
,,1739209860.7084951,-38.13080360867914
,,1739209860.7084975,-27.267205301931607
,,1739209860.7085,-33.981070128970906
,,1739209860.7085023,-27.267205301931607
,,1739209860.708505,-38.13080360867914
,,1739209860.708507,-28.992665084841946
,,1739209860.7085094,-38.13080360867914
,,1739209860.7085118,-38.13080360867914
,,1739209860.7085142,-45.120503652039325
,,1739209860.7085166,-27.267205301931607
,,1739209860.708519,-32.816014438256545
,,1739209860.7085216,-24.15140352195873
,,1739209860.708524,-12.231307595422027
,,1739209860.7085264,-10.735080164178186
,,1739209860.7085288,-23.75329798047523
,,1739209860.7085311,-33.981070128970906
,,1739209860.7085335,-45.120503652039325
,,1739209860.708536,-16.51712358632935
,,1739209860.7085383,-28.58837851428586
,,1739209860.708541,-38.13080360867914
,,1739209860.708543,-45.120503652039325
,,1739209860.7085454,-45.120503652039325
,,1739209860.7085478,-8.941069303749561
,,1739209860.7085502,-20.633440452988484
,,1739209860.7085526,-30.49652367304973
,,1739209860.708555,-29.438486411369333
,,1739209860.7085574,-27.267205301931607
,,1739209860.7085598,-22.44878636800916
,,1739209860.708562,-45.120503652039325
,,1739209860.7085648,-25.62660358559016
,,1739209860.7085671,-45.120503652039325
,,1739209860.7085695,-21.228842808393964
,,1739209860.708572,-12.507874964114354
,,1739209860.7085743,-33.98107012897096
,,1739209860.708577,-35.57807855764607
,,1739209860.708579,-38.13080360867914
,,1739209860.7085814,-38.13080360867914
,,1739209860.7085838,-31.141103565318893
,,1739209860.7085862,-38.13080360867914
,,1739209860.7085886,-38.13080360867914
,,1739209860.708591,-35.57807855764607
,,1739209860.7085934,-45.120503652039325
,,1739209860.7085958,-38.13080360867914
,,1739209860.708598,-45.120503652039325
,,1739209860.7086003,-45.120503652039325
,,1739209860.708603,-38.13080360867914
,,1739209860.7086055,-38.13080360867914
,,1739209860.708608,-35.57807855764607
,,1739209860.7086103,-32.816014438256545
,,1739209860.708613,-45.120503652039325
,,1739209860.708615,-38.13080360867914
,,1739209860.7086174,-31.141103565318915
,,1739209860.7086198,-32.816014438256545
,,1739209860.7086222,-45.120503652039325
,,1739209860.7086246,-45.120503652039325
,,1739209860.708627,-28.21854285175415
,,1739209860.7086294,-28.21854285175415
,,1739209860.7086318,-32.81601443825658
,,1739209860.708634,-33.98107012897096
,,1739209860.7086363,-35.57807855764607
,,1739209860.708639,-38.13080360867914
,,1739209860.7086413,-45.120503652039325
,,1739209860.7086437,-45.120503652039325
,,1739209860.7086463,-38.13080360867914
,,1739209860.7086487,-45.120503652039325
,,1739209860.708651,-31.141103565318893
,,1739209860.7086537,-30.49652367304973
,,1739209860.7086558,-38.13080360867914
,,1739209860.7086582,-45.120503652039325
,,1739209860.7086606,-33.981070128970906
,,1739209860.708663,-10.684744854536715
,,1739209860.7086654,-23.38864096791655
,,1739209860.7086678,-32.81601443825658
,,1739209860.70867,-28.992665084841946
,,1739209860.7086723,-25.826314394896357
,,1739209860.708675,-38.13080360867914
,,1739209860.7086773,-38.13080360867914
,,1739209860.7086797,-35.57807855764607
,,1739209860.708682,-35.57807855764607
,,1739209860.7086844,-45.120503652039325
,,1739209860.7086868,-38.13080360867914
,,1739209860.7086897,-38.13080360867914
,,1739209860.7086918,-33.98107012897096
,,1739209860.7086942,-33.981070128970906
,,1739209860.7086966,-17.600019173844906
,,1739209860.708699,-24.74623867263306
,,1739209860.7087014,-25.82631439489636
,,1739209860.7087038,-38.13080360867914
,,1739209860.708706,-38.13080360867914
,,1739209860.7087083,-45.120503652039325
,,1739209860.708711,-38.13080360867914
,,1739209860.7087133,-38.13080360867914
,,1739209860.7087157,-38.13080360867914
,,1739209860.708718,-45.120503652039325
,,1739209860.7087204,-38.13080360867914
,,1739209860.7087228,-38.13080360867914
,,1739209860.7087252,-33.981070128970906
,,1739209860.7087276,-38.13080360867914
,,1739209860.7087302,-27.267205301931607
,,1739209860.7087326,-11.84691430817599
,,1739209860.708735,-28.21854285175415
,,1739209860.7087374,-38.13080360867914
,,1739209860.7087398,-45.120503652039325
,,1739209860.708742,-38.13080360867914
,,1739209860.7087443,-45.120503652039325
,,1739209860.708747,-45.120503652039325
,,1739209860.7087493,-33.981070128970906
,,1739209860.7087517,-38.13080360867914
,,1739209860.708754,-45.120503652039325
,,1739209860.7087564,-45.120503652039325
,,1739209860.7087588,-33.981070128970906
,,1739209860.7087612,-38.13080360867914
,,1739209860.7087636,-38.13080360867914
,,1739209860.708766,-38.13080360867914
,,1739209860.7087684,-38.13080360867914
,,1739209860.7087708,-38.13080360867914
,,1739209860.7087734,-45.120503652039325
,,1739209860.7087758,-38.13080360867914
,,1739209860.708778,-25.82631439489636
,,1739209860.7087803,-38.13080360867914
,,1739209860.708783,-45.120503652039325
,,1739209860.7087853,-33.981070128970906
,,1739209860.7087877,-25.62660358559016
,,1739209860.70879,-31.141103565318915
,,1739209860.7087924,-35.57807855764607
,,1739209860.7087948,-33.981070128970906
,,1739209860.7087972,-45.120503652039325
,,1739209860.7087996,-24.746238672633048
,,1739209860.708802,-24.151403521958727
,,1739209860.7088044,-45.120503652039325
,,1739209860.7088068,-33.981070128970906
,,1739209860.7088091,-31.141103565318915
,,1739209860.7088115,-33.981070128970906
,,1739209860.708814,-35.57807855764607
,,1739209860.7088163,-38.13080360867914
,,1739209860.708819,-33.981070128970906
,,1739209860.7088213,-38.13080360867914
,,1739209860.7088237,-22.54371790334745
,,1739209860.708826,-32.816014438256545
,,1739209860.7088284,-31.141103565318915
,,1739209860.7088308,-45.120503652039325
,,1739209860.7088332,-45.120503652039325
,,1739209860.7088356,-38.13080360867914
,,1739209860.708838,-45.120503652039325
,,1739209860.7088404,-38.13080360867914
,,1739209860.7088428,-38.13080360867914
,,1739209860.7088451,-24.589719217205094
,,1739209860.7088475,-10.62880633038728
,,1739209860.70885,-33.981070128970906
,,1739209860.7088523,-45.120503652039325
,,1739209860.708855,-31.141103565318915
,,1739209860.7088573,-33.981070128970906
,,1739209860.7088597,-45.120503652039325
,,1739209860.708862,-33.981070128970906
,,1739209860.7088645,-32.816014438256545
,,1739209860.7088668,-31.141103565318915
,,1739209860.7088692,-45.120503652039325
,,1739209860.7088716,-35.57807855764607
,,1739209860.708874,-31.141103565318915
,,1739209860.7088764,-32.816014438256545
,,1739209860.7088788,-45.120503652039325
,,1739209860.7088811,-17.217652011706875
,,1739209860.7088835,-45.120503652039325
,,1739209860.708886,-38.13080360867914
,,1739209860.7088883,-45.120503652039325
,,1739209860.708891,-33.981070128970906
,,1739209860.708893,-38.13080360867914
,,1739209860.7088954,-31.14110356531892
,,1739209860.708898,-45.120503652039325
,,1739209860.7089005,-45.120503652039325
,,1739209860.7089028,-38.13080360867914
,,1739209860.7089052,-33.98107012897096
,,1739209860.7089076,-45.120503652039325
,,1739209860.70891,-38.13080360867914
,,1739209860.7089124,-38.13080360867914
,,1739209860.7089148,-38.13080360867914
,,1739209860.7089171,-45.120503652039325
,,1739209860.7089195,-38.13080360867914
,,1739209860.708922,-33.981070128970906
,,1739209860.7089243,-28.58837851428586
,,1739209860.708927,-13.991103891198494
,,1739209860.708929,-15.91405363797142
,,1739209860.7089314,-28.58837851428586
,,1739209860.7089338,-33.981070128970906
,,1739209860.7089362,-45.120503652039325
,,1739209860.7089388,-21.67658091518819
,,1739209860.7089412,-45.120503652039325
,,1739209860.7089436,-24.589719217205094
,,1739209860.708946,-35.57807855764607
,,1739209860.7089484,-45.120503652039325
,,1739209860.7089508,-10.72875625360461
,,1739209860.7089531,-24.438645034577675
,,1739209860.7089555,-31.141103565318915
,,1739209860.708958,-30.49652367304973
,,1739209860.7089603,-23.50682362968953
,,1739209860.708963,-22.002965041481744
,,1739209860.708965,-31.141103565318915
,,1739209860.7089674,-45.120503652039325
,,1739209860.7089698,-38.13080360867914
,,1739209860.7089722,-30.49652367304973
,,1739209860.7089746,-38.13080360867914
,,1739209860.708977,-38.13080360867914
,,1739209860.7089796,-35.57807855764607
,,1739209860.708982,-31.141103565318943
,,1739209860.7089844,-45.120503652039325
,,1739209860.7089868,-38.13080360867914
,,1739209860.7089891,-45.120503652039325
,,1739209860.7089915,-32.816014438256545
,,1739209860.708994,-35.57807855764607
,,1739209860.7089963,-45.120503652039325
,,1739209860.708999,-38.13080360867914
,,1739209860.709001,-45.120503652039325
,,1739209860.7090034,-38.13080360867914
,,1739209860.7090058,-38.13080360867914
,,1739209860.7090082,-45.120503652039325
,,1739209860.7090106,-45.120503652039325
,,1739209860.709013,-33.981070128970906
,,1739209860.7090154,-33.981070128970906
,,1739209860.7090178,-27.877744956031417
,,1739209860.70902,-14.23914276503378
,,1739209860.7090228,-32.816014438256545
,,1739209860.7090251,-30.49652367304973
,,1739209860.7090275,-38.13080360867914
,,1739209860.70903,-23.50682362968953
,,1739209860.7090323,-28.58837851428586
,,1739209860.7090347,-38.13080360867914
,,1739209860.709037,-31.141103565318915
,,1739209860.7090394,-32.816014438256545
,,1739209860.7090418,-17.448944991217488
,,1739209860.7090442,-18.19203445926699
,,1739209860.7090466,-32.816014438256545
,,1739209860.709049,-30.49652367304973
,,1739209860.7090514,-32.816014438256545
,,1739209860.7090538,-45.120503652039325
,,1739209860.709056,-45.120503652039325
,,1739209860.7090583,-45.120503652039325
,,1739209860.709061,-38.13080360867914
,,1739209860.7090635,-38.13080360867914
,,1739209860.709066,-38.13080360867914
,,1739209860.7090683,-38.13080360867914
,,1739209860.7090707,-31.141103565318915
,,1739209860.709073,-31.141103565318915
,,1739209860.7090757,-38.13080360867914
,,1739209860.7090778,-45.120503652039325
,,1739209860.7090802,-45.120503652039325
,,1739209860.7090826,-45.120503652039325
,,1739209860.709085,-38.13080360867914
,,1739209860.7090874,-45.120503652039325
,,1739209860.7090898,-38.13080360867914
,,1739209860.709092,-35.57807855764607
,,1739209860.7090943,-33.981070128970906
,,1739209860.709097,-45.120503652039325
,,1739209860.7090993,-38.13080360867914
,,1739209860.7091017,-35.57807855764607
,,1739209860.7091043,-38.13080360867914
,,1739209860.7091067,-45.120503652039325
,,1739209860.709109,-38.13080360867914
,,1739209860.7091117,-38.13080360867914
,,1739209860.7091138,-45.120503652039325
,,1739209860.7091162,-32.816014438256545
,,1739209860.7091186,-24.589719217205094
,,1739209860.709121,-45.120503652039325
,,1739209860.7091234,-20.695705961394808
,,1739209860.7091258,-27.267205301931607
,,1739209860.709128,-33.981070128970906
,,1739209860.7091303,-38.13080360867914
,,1739209860.709133,-33.981070128970906
,,1739209860.7091353,-28.992665084841946
,,1739209860.7091377,-28.992665084841946
,,1739209860.70914,-33.981070128970906
,,1739209860.7091424,-38.13080360867914
,,1739209860.7091448,-38.13080360867914
,,1739209860.7091477,-35.57807855764607
,,1739209860.7091498,-33.981070128970906
,,1739209860.7091522,-38.13080360867914
,,1739209860.7091546,-45.120503652039325
,,1739209860.709157,-33.98107012897096
,,1739209860.7091594,-45.120503652039325
,,1739209860.7091618,-45.120503652039325
