CAN Message, 0x98:00000dd3817d9d31,Timestamp,Amplitude
,,1739209799.819021,-27.87774495603143
,,1739209799.8190248,-26.0356534632528
,,1739209799.8190286,-25.25278630937684
,,1739209799.8190322,-45.120503652039325
,,1739209799.819036,-45.120503652039325
,,1739209799.8190396,-45.120503652039325
,,1739209799.8190434,-38.13080360867914
,,1739209799.8190472,-45.120503652039325
,,1739209799.8190508,-38.13080360867914
,,1739209799.8190546,-38.13080360867914
,,1739209799.8190584,-33.98107012897096
,,1739209799.819062,-45.120503652039325
,,1739209799.8190658,-45.120503652039325
,,1739209799.8190694,-35.57807855764607
,,1739209799.8190732,-25.62660358559016
,,1739209799.819077,-45.120503652039325
,,1739209799.8190806,-38.13080360867914
,,1739209799.8190844,-45.120503652039325
,,1739209799.819088,-33.98107012897096
,,1739209799.8190918,-33.981070128970906
,,1739209799.8190956,-35.57807855764607
,,1739209799.8190992,-38.13080360867914
,,1739209799.819103,-31.141103565318915
,,1739209799.8191068,-22.002965041481755
,,1739209799.8191104,-32.816014438256545
,,1739209799.8191142,-38.13080360867914
,,1739209799.8191178,-38.13080360867914
,,1739209799.8191216,-38.13080360867914
,,1739209799.8191254,-20.822980852015213
,,1739209799.819129,-31.141103565318915
,,1739209799.8191328,-33.98107012897096
,,1739209799.8191366,-38.13080360867914
,,1739209799.8191402,-38.13080360867914
,,1739209799.819144,-31.141103565318915
,,1739209799.8191476,-31.141103565318915
,,1739209799.8191514,-45.120503652039325
,,1739209799.8191552,-27.8777449560314
,,1739209799.8191588,-24.15140352195873
,,1739209799.8191626,-16.971371839288558
,,1739209799.8191662,-30.49652367304973
,,1739209799.81917,-45.120503652039325
,,1739209799.8191738,-45.120503652039325
,,1739209799.8191774,-38.13080360867914
,,1739209799.8191812,-38.13080360867914
,,1739209799.819185,-45.120503652039325
,,1739209799.8191886,-38.13080360867914
,,1739209799.8191924,-31.141103565318915
,,1739209799.819196,-33.981070128970906
,,1739209799.8191998,-38.13080360867914
,,1739209799.8192036,-38.13080360867914
,,1739209799.8192072,-25.62660358559016
,,1739209799.819211,-28.58837851428586
,,1739209799.8192148,-38.13080360867914
,,1739209799.8192184,-45.120503652039325
,,1739209799.8192222,-32.816014438256545
,,1739209799.8192258,-38.13080360867914
,,1739209799.8192296,-33.981070128970906
,,1739209799.8192334,-38.13080360867914
,,1739209799.819237,-28.58837851428586
,,1739209799.8192408,-28.992665084841946
,,1739209799.8192444,-38.13080360867914
,,1739209799.8192482,-29.438486411369333
,,1739209799.819252,-24.438645034577675
,,1739209799.8192556,-38.13080360867914
,,1739209799.8192594,-35.57807855764607
,,1739209799.8192632,-35.57807855764607
,,1739209799.8192668,-33.981070128970906
,,1739209799.8192706,-45.120503652039325
,,1739209799.8192742,-45.120503652039325
,,1739209799.819278,-33.981070128970906
,,1739209799.8192818,-33.981070128970906
,,1739209799.8192854,-30.49652367304973
,,1739209799.8192892,-38.13080360867914
,,1739209799.819293,-38.13080360867914
,,1739209799.8192966,-33.981070128970906
,,1739209799.8193004,-33.981070128970906
,,1739209799.819304,-33.981070128970906
,,1739209799.8193078,-45.120503652039325
,,1739209799.8193116,-38.13080360867914
,,1739209799.8193152,-45.120503652039325
,,1739209799.819319,-33.981070128970906
,,1739209799.8193226,-45.120503652039325
,,1739209799.8193264,-45.120503652039325
,,1739209799.8193302,-35.57807855764607
,,1739209799.8193338,-38.13080360867914
,,1739209799.8193376,-35.57807855764607
,,1739209799.8193414,-31.141103565318915
,,1739209799.819345,-28.992665084841946
,,1739209799.8193488,-38.13080360867914
,,1739209799.8193524,-33.981070128970906
,,1739209799.8193562,-18.29905288830097
,,1739209799.81936,-24.589719217205094
,,1739209799.8193636,-32.816014438256545
,,1739209799.8193674,-45.120503652039325
,,1739209799.8193712,-25.826314394896357
,,1739209799.8193748,-11.5316416079806
,,1739209799.8193786,-16.81461696518784
,,1739209799.8193822,-24.746238672633048
,,1739209799.819386,-45.120503652039325
,,1739209799.8193898,-33.981070128970906
,,1739209799.8193934,-38.13080360867914
,,1739209799.8193972,-38.13080360867914
,,1739209799.8194008,-45.120503652039325
,,1739209799.8194046,-35.57807855764607
,,1739209799.8194084,-38.13080360867914
,,1739209799.819412,-45.120503652039325
,,1739209799.8194158,-45.120503652039325
,,1739209799.8194196,-25.82631439489636
,,1739209799.8194232,-38.13080360867914
,,1739209799.819427,-45.120503652039325
,,1739209799.8194306,-45.120503652039325
,,1739209799.8194344,-32.816014438256545
,,1739209799.8194382,-45.120503652039325
,,1739209799.8194418,-38.13080360867914
,,1739209799.8194456,-38.13080360867914
,,1739209799.8194494,-26.99137008561072
,,1739209799.819453,-45.120503652039325
,,1739209799.8194568,-38.13080360867914
,,1739209799.8194604,-38.13080360867914
,,1739209799.8194642,-20.888044912671223
,,1739209799.819468,-45.120503652039325
,,1739209799.8194716,-33.981070128970906
,,1739209799.8194754,-38.13080360867914
,,1739209799.819479,-35.57807855764607
,,1739209799.8194828,-11.338342154540513
,,1739209799.8194866,-25.077289914212862
,,1739209799.8194902,-33.981070128970906
,,1739209799.819494,-33.98107012897096
,,1739209799.8194978,-38.13080360867914
,,1739209799.8195014,-38.13080360867914
,,1739209799.8195052,-45.120503652039325
,,1739209799.8195088,-33.981070128970906
,,1739209799.8195126,-38.13080360867914
,,1739209799.8195164,-45.120503652039325
,,1739209799.81952,-35.57807855764607
,,1739209799.8195238,-31.141103565318943
,,1739209799.8195276,-45.120503652039325
,,1739209799.8195312,-33.981070128970906
,,1739209799.819535,-38.13080360867914
,,1739209799.8195386,-38.13080360867914
,,1739209799.8195424,-45.120503652039325
,,1739209799.8195462,-38.13080360867914
,,1739209799.8195498,-38.13080360867914
,,1739209799.8195536,-45.120503652039325
,,1739209799.8195572,-45.120503652039325
,,1739209799.819561,-38.13080360867914
,,1739209799.8195648,-45.120503652039325
,,1739209799.8195684,-32.816014438256545
,,1739209799.8195722,-31.141103565318893
,,1739209799.819576,-38.13080360867914
,,1739209799.8195796,-38.13080360867914
,,1739209799.8195834,-35.57807855764607
,,1739209799.819587,-31.141103565318915
,,1739209799.8195908,-20.88804491267121
,,1739209799.8195946,-45.120503652039325
,,1739209799.8195982,-26.0356534632528
,,1739209799.819602,-24.151403521958727
,,1739209799.8196058,-45.120503652039325
,,1739209799.8196094,-33.981070128970906
,,1739209799.8196132,-38.13080360867914
,,1739209799.8196168,-45.120503652039325
,,1739209799.8196206,-45.120503652039325
,,1739209799.8196244,-45.120503652039325
,,1739209799.819628,-26.991370085610736
,,1739209799.8196318,-24.746238672633048
,,1739209799.8196354,-45.120503652039325
,,1739209799.8196392,-45.120503652039325
,,1739209799.819643,-18.877682693682605
,,1739209799.8196466,-45.120503652039325
,,1739209799.8196504,-38.13080360867914
,,1739209799.8196542,-38.13080360867914
,,1739209799.8196578,-45.120503652039325
,,1739209799.8196616,-45.120503652039325
,,1739209799.8196652,-38.13080360867914
,,1739209799.819669,-33.981070128970906
,,1739209799.8196728,-31.141103565318915
,,1739209799.8196764,-24.15140352195872
,,1739209799.8196802,-12.42303992073162
,,1739209799.819684,-31.141103565318893
,,1739209799.8196876,-38.13080360867914
,,1739209799.8196914,-38.13080360867914
,,1739209799.819695,-25.07728991421287
,,1739209799.8196988,-24.15140352195873
,,1739209799.8197026,-29.438486411369333
,,1739209799.8197062,-31.141103565318915
,,1739209799.81971,-38.13080360867914
,,1739209799.8197136,-45.120503652039325
,,1739209799.8197174,-38.13080360867914
,,1739209799.8197212,-38.13080360867914
,,1739209799.8197248,-45.120503652039325
,,1739209799.8197286,-45.120503652039325
,,1739209799.8197324,-45.120503652039325
,,1739209799.819736,-38.13080360867914
,,1739209799.8197398,-45.120503652039325
,,1739209799.8197434,-38.13080360867914
,,1739209799.8197472,-31.141103565318915
,,1739209799.819751,-13.898344869311025
,,1739209799.8197546,-20.88804491267121
,,1739209799.8197584,-27.267205301931607
,,1739209799.8197622,-38.13080360867914
,,1739209799.8197658,-38.13080360867914
,,1739209799.8197696,-32.81601443825658
,,1739209799.8197732,-38.13080360867914
,,1739209799.819777,-38.13080360867914
,,1739209799.8197808,-38.13080360867914
,,1739209799.8197844,-32.816014438256545
,,1739209799.8197882,-38.13080360867914
,,1739209799.8197918,-38.13080360867914
,,1739209799.8197956,-30.49652367304973
,,1739209799.8197994,-38.13080360867914
,,1739209799.819803,-38.13080360867914
,,1739209799.8198068,-45.120503652039325
,,1739209799.8198106,-24.438645034577675
,,1739209799.8198142,-31.141103565318915
,,1739209799.819818,-38.13080360867914
,,1739209799.8198216,-24.589719217205094
,,1739209799.8198254,-35.57807855764607
,,1739209799.8198292,-35.57807855764607
,,1739209799.8198328,-45.120503652039325
,,1739209799.8198366,-38.13080360867914
,,1739209799.8198404,-32.816014438256545
,,1739209799.819844,-33.981070128970906
,,1739209799.8198478,-45.120503652039325
,,1739209799.8198514,-38.13080360867914
,,1739209799.8198552,-45.120503652039325
,,1739209799.819859,-45.120503652039325
,,1739209799.8198626,-45.120503652039325
,,1739209799.8198664,-32.816014438256545
,,1739209799.81987,-38.13080360867914
,,1739209799.8198738,-22.002965041481744
,,1739209799.8198776,-14.267597869738642
,,1739209799.8198812,-45.120503652039325
,,1739209799.819885,-33.981070128970906
,,1739209799.8198888,-38.13080360867914
,,1739209799.8198924,-33.981070128970906
,,1739209799.8198962,-33.981070128970906
,,1739209799.8198998,-26.487275050834725
,,1739209799.8199036,-27.267205301931607
,,1739209799.8199074,-38.13080360867914
,,1739209799.819911,-27.267205301931607
,,1739209799.8199148,-23.273589343863303
,,1739209799.8199186,-27.87774495603141
,,1739209799.8199222,-38.13080360867914
,,1739209799.819926,-28.21854285175415
,,1739209799.8199296,-27.8777449560314
,,1739209799.8199334,-38.13080360867914
,,1739209799.8199408,-32.816014438256545
,,1739209799.8199484,-33.981070128970906
,,1739209799.8199558,-38.13080360867914
,,1739209799.8199632,-38.13080360867914
,,1739209799.8199708,-33.981070128970906
,,1739209799.8199782,-30.49652367304976
,,1739209799.819986,-24.74623867263306
,,1739209799.8199933,-21.228842808393964
,,1739209799.8200006,-45.120503652039325
,,1739209799.8200085,-29.438486411369333
,,1739209799.8200157,-28.21854285175415
,,1739209799.820023,-28.992665084841967
,,1739209799.8200307,-33.981070128970906
,,1739209799.820038,-25.82631439489636
,,1739209799.8200457,-45.120503652039325
,,1739209799.820053,-45.120503652039325
,,1739209799.8200605,-45.120503652039325
,,1739209799.820068,-20.88804491267121
,,1739209799.8200755,-26.99137008561072
,,1739209799.820083,-24.74623867263306
,,1739209799.8200903,-25.077289914212862
,,1739209799.820098,-45.120503652039325
,,1739209799.8201053,-13.521825181113623
,,1739209799.820113,-25.62660358559016
,,1739209799.8201203,-32.816014438256545
,,1739209799.820128,-33.981070128970906
,,1739209799.8201354,-27.267205301931607
,,1739209799.8201427,-17.724780207538373
,,1739209799.8201504,-31.141103565318915
,,1739209799.8201578,-35.57807855764607
,,1739209799.8201652,-24.589719217205094
,,1739209799.8201728,-23.273589343863318
,,1739209799.8201802,-31.141103565318943
,,1739209799.8201878,-26.99137008561072
,,1739209799.8201952,-45.120503652039325
,,1739209799.8202026,-45.120503652039325
,,1739209799.8202102,-28.992665084841946
,,1739209799.8202176,-45.120503652039325
,,1739209799.820225,-38.13080360867914
,,1739209799.8202326,-31.141103565318943
,,1739209799.82024,-33.981070128970906
,,1739209799.8202477,-38.13080360867914
,,1739209799.820255,-26.99137008561072
,,1739209799.8202624,-20.95409857865648
,,1739209799.82027,-23.75329798047522
,,1739209799.8202777,-45.120503652039325
,,1739209799.8202848,-33.981070128970906
,,1739209799.8202925,-24.589719217205094
,,1739209799.8203,-28.58837851428586
,,1739209799.8203073,-28.992665084841946
,,1739209799.820315,-38.13080360867914
,,1739209799.8203225,-20.109911029861767
,,1739209799.82033,-45.120503652039325
,,1739209799.8203373,-45.120503652039325
,,1739209799.8203447,-33.98107012897096
,,1739209799.8203523,-24.746238672633048
,,1739209799.8203597,-20.277505258571438
,,1739209799.820367,-31.141103565318915
,,1739209799.8203747,-45.120503652039325
,,1739209799.820382,-32.81601443825658
,,1739209799.8203895,-28.992665084841946
,,1739209799.8203971,-26.99137008561072
,,1739209799.8204043,-38.13080360867914
,,1739209799.8204122,-45.120503652039325
,,1739209799.8204195,-38.13080360867914
,,1739209799.820427,-38.13080360867914
,,1739209799.8204346,-33.981070128970906
,,1739209799.820442,-27.267205301931607
,,1739209799.8204494,-21.67658091518819
,,1739209799.820457,-38.13080360867914
,,1739209799.8204644,-8.932703406977144
,,1739209799.820472,-15.347841527766366
,,1739209799.8204794,-25.82631439489636
,,1739209799.8204868,-38.13080360867914
,,1739209799.8204944,-45.120503652039325
,,1739209799.8205018,-33.981070128970906
,,1739209799.8205092,-45.120503652039325
,,1739209799.8205168,-26.991370085610736
,,1739209799.8205242,-30.49652367304976
,,1739209799.8205318,-26.487275050834715
,,1739209799.8205392,-16.261240254024976
,,1739209799.8205466,-22.44878636800916
,,1739209799.8205545,-27.8777449560314
,,1739209799.8205616,-27.8777449560314
,,1739209799.820569,-33.981070128970906
,,1739209799.820577,-32.816014438256545
,,1739209799.820584,-29.438486411369333
,,1739209799.8205914,-45.120503652039325
,,1739209799.820599,-33.981070128970906
,,1739209799.8206065,-38.13080360867914
,,1739209799.820614,-45.120503652039325
,,1739209799.8206215,-25.82631439489636
,,1739209799.820629,-28.992665084841967
,,1739209799.8206365,-25.07728991421287
,,1739209799.820644,-17.079109328685792
,,1739209799.8206513,-20.63344045298849
,,1739209799.820659,-38.13080360867914
,,1739209799.8206663,-28.58837851428586
,,1739209799.820674,-32.816014438256545
,,1739209799.820681,-28.992665084841946
,,1739209799.8206887,-45.120503652039325
,,1739209799.8206964,-33.981070128970906
,,1739209799.8207035,-33.981070128970906
,,1739209799.8207111,-45.120503652039325
,,1739209799.8207188,-45.120503652039325
,,1739209799.8207262,-35.57807855764607
,,1739209799.8207335,-33.981070128970906
,,1739209799.8207412,-38.13080360867914
,,1739209799.8207486,-38.13080360867914
,,1739209799.8207562,-33.981070128970906
,,1739209799.8207636,-38.13080360867914
,,1739209799.820771,-38.13080360867914
,,1739209799.8207786,-33.98107012897096
,,1739209799.820786,-22.84163660590256
,,1739209799.8207934,-29.438486411369333
,,1739209799.820801,-38.13080360867914
,,1739209799.8208084,-32.816014438256545
,,1739209799.820816,-38.13080360867914
,,1739209799.8208234,-45.120503652039325
,,1739209799.8208308,-32.816014438256545
,,1739209799.8208385,-21.676580915188183
,,1739209799.8208458,-45.120503652039325
,,1739209799.8208532,-45.120503652039325
,,1739209799.8208609,-9.098818138249316
,,1739209799.8208685,-28.992665084841967
,,1739209799.820876,-32.816014438256545
,,1739209799.8208833,-45.120503652039325
,,1739209799.820891,-35.57807855764607
,,1739209799.8208983,-45.120503652039325
,,1739209799.8209057,-38.13080360867914
,,1739209799.820913,-35.57807855764607
,,1739209799.8209207,-38.13080360867914
,,1739209799.820928,-33.981070128970906
,,1739209799.8209355,-35.57807855764607
,,1739209799.820943,-45.120503652039325
,,1739209799.8209505,-45.120503652039325
,,1739209799.820958,-24.438645034577675
,,1739209799.8209655,-28.992665084841946
,,1739209799.820973,-32.816014438256545
,,1739209799.8209803,-45.120503652039325
,,1739209799.820988,-38.13080360867914
,,1739209799.820995,-45.120503652039325
,,1739209799.821003,-38.13080360867914
,,1739209799.8210104,-45.120503652039325
,,1739209799.821018,-28.992665084841946
,,1739209799.8210254,-35.57807855764607
,,1739209799.8210328,-38.13080360867914
,,1739209799.8210404,-45.120503652039325
,,1739209799.8210478,-38.13080360867914
,,1739209799.8210552,-38.13080360867914
,,1739209799.8210628,-45.120503652039325
,,1739209799.8210702,-45.120503652039325
,,1739209799.8210776,-38.13080360867914
,,1739209799.8210852,-35.57807855764607
,,1739209799.8210926,-45.120503652039325
,,1739209799.8211002,-45.120503652039325
,,1739209799.8211076,-33.981070128970906
,,1739209799.821115,-45.120503652039325
,,1739209799.8211226,-45.120503652039325
,,1739209799.82113,-45.120503652039325
,,1739209799.8211374,-24.746238672633048
,,1739209799.821145,-12.23130759542203
,,1739209799.8211524,-12.772800700430126
,,1739209799.82116,-23.50682362968953
,,1739209799.8211677,-45.120503652039325
,,1739209799.8211749,-38.13080360867914
,,1739209799.8211825,-45.120503652039325
,,1739209799.82119,-35.57807855764607
,,1739209799.8211973,-38.13080360867914
,,1739209799.821205,-45.120503652039325
,,1739209799.8212123,-33.98107012897096
,,1739209799.8212197,-20.27750525857144
,,1739209799.8212273,-31.141103565318915
,,1739209799.8212347,-33.98107012897096
,,1739209799.8212423,-28.58837851428586
,,1739209799.8212495,-24.589719217205094
,,1739209799.821257,-9.494006929920127
,,1739209799.8212647,-25.62660358559016
,,1739209799.821272,-45.120503652039325
,,1739209799.8212795,-45.120503652039325
,,1739209799.8212872,-38.13080360867914
,,1739209799.8212943,-28.992665084841946
,,1739209799.8213022,-45.120503652039325
,,1739209799.8213096,-30.49652367304976
,,1739209799.821317,-26.99137008561072
,,1739209799.8213246,-38.13080360867914
,,1739209799.821332,-33.98107012897096
,,1739209799.8213394,-27.8777449560314
,,1739209799.821347,-31.14110356531892
,,1739209799.8213544,-24.438645034577675
,,1739209799.821362,-20.277505258571438
,,1739209799.8213694,-45.120503652039325
,,1739209799.8213768,-23.506823629689546
,,1739209799.8213844,-28.21854285175415
,,1739209799.8213918,-31.141103565318893
,,1739209799.8213992,-38.13080360867914
,,1739209799.8214068,-31.141103565318915
,,1739209799.8214142,-38.13080360867914
,,1739209799.8214216,-26.99137008561072
,,1739209799.8214293,-33.981070128970906
,,1739209799.8214366,-38.13080360867914
,,1739209799.8214445,-30.49652367304973
,,1739209799.8214517,-38.13080360867914
,,1739209799.821459,-26.99137008561072
,,1739209799.8214667,-18.598040242006057
,,1739209799.821474,-12.732518024900122
,,1739209799.8214817,-45.120503652039325
,,1739209799.821489,-30.49652367304973
,,1739209799.8214965,-22.17584139042336
,,1739209799.821504,-24.746238672633048
,,1739209799.8215115,-38.13080360867914
,,1739209799.821519,-38.13080360867914
,,1739209799.8215263,-29.438486411369357
,,1739209799.821534,-31.141103565318943
,,1739209799.8215413,-35.57807855764607
,,1739209799.821549,-45.120503652039325
,,1739209799.8215563,-32.81601443825658
,,1739209799.8215635,-31.141103565318915
,,1739209799.8215714,-27.267205301931607
,,1739209799.8215787,-22.002965041481755
,,1739209799.8215864,-23.75329798047522
,,1739209799.8215938,-45.120503652039325
,,1739209799.8216012,-35.57807855764607
,,1739209799.8216088,-35.57807855764607
,,1739209799.8216162,-15.440346512102872
,,1739209799.8216236,-28.992665084841946
,,1739209799.8216312,-38.13080360867914
,,1739209799.8216386,-27.87774495603141
,,1739209799.8216462,-25.07728991421287
,,1739209799.8216536,-29.438486411369347
,,1739209799.821661,-38.13080360867914
,,1739209799.8216686,-33.98107012897096
,,1739209799.821676,-45.120503652039325
,,1739209799.8216834,-30.49652367304976
,,1739209799.821691,-25.25278630937684
,,1739209799.8216984,-28.992665084841946
,,1739209799.8217058,-33.981070128970906
,,1739209799.8217134,-30.49652367304976
,,1739209799.8217208,-45.120503652039325
,,1739209799.8217285,-24.15140352195872
,,1739209799.821736,-31.14110356531892
,,1739209799.8217432,-45.120503652039325
,,1739209799.8217509,-28.992665084841946
,,1739209799.8217585,-27.87774495603141
,,1739209799.8217657,-23.506823629689546
,,1739209799.8217733,-28.58837851428586
,,1739209799.8217807,-26.487275050834715
,,1739209799.8217883,-30.49652367304976
,,1739209799.8217957,-33.98107012897096
,,1739209799.821803,-32.816014438256545
,,1739209799.8218107,-24.15140352195872
,,1739209799.821818,-27.267205301931607
,,1739209799.8218255,-31.141103565318943
,,1739209799.8218331,-45.120503652039325
,,1739209799.8218403,-38.13080360867914
,,1739209799.821848,-31.141103565318915
,,1739209799.8218555,-31.141103565318943
,,1739209799.821863,-30.49652367304973
,,1739209799.8218706,-31.141103565318943
,,1739209799.821878,-31.141103565318915
,,1739209799.821885,-31.141103565318893
,,1739209799.821893,-33.98107012897096
,,1739209799.8219004,-26.991370085610768
,,1739209799.8219078,-28.992665084841946
,,1739209799.8219154,-28.58837851428586
,,1739209799.8219228,-32.81601443825658
,,1739209799.8219304,-25.62660358559016
,,1739209799.8219378,-28.992665084841946
,,1739209799.8219452,-38.13080360867914
,,1739209799.8219528,-23.50682362968953
,,1739209799.8219602,-29.438486411369357
,,1739209799.8219676,-25.25278630937684
,,1739209799.8219752,-26.991370085610736
,,1739209799.8219826,-35.57807855764607
