CAN Message, 0x1d3:00002814fc15b926,Timestamp,Amplitude
,,1739209784.8606212,-33.981070128970906
,,1739209784.8606238,-38.13080360867914
,,1739209784.8606262,-38.13080360867914
,,1739209784.8606286,-33.981070128970906
,,1739209784.860631,-45.120503652039325
,,1739209784.8606336,-45.120503652039325
,,1739209784.860636,-45.120503652039325
,,1739209784.8606384,-38.13080360867914
,,1739209784.860641,-32.816014438256545
,,1739209784.8606434,-45.120503652039325
,,1739209784.8606458,-45.120503652039325
,,1739209784.8606482,-45.120503652039325
,,1739209784.8606508,-45.120503652039325
