CAN Message, 0x1b8:00008100f188885b,Timestamp,Amplitude
,,1739209602.428081,-45.120503652039325
,,1739209602.4280849,-38.13080360867914
,,1739209602.428089,-38.13080360867914
,,1739209602.4280925,-45.120503652039325
,,1739209602.4280963,-38.13080360867914
,,1739209602.4281,-38.13080360867914
,,1739209602.428104,-45.120503652039325
,,1739209602.4281075,-38.13080360867914
,,1739209602.4281116,-45.120503652039325
,,1739209602.4281154,-38.13080360867914
,,1739209602.4281192,-38.13080360867914
,,1739209602.428123,-45.120503652039325
,,1739209602.4281268,-45.120503652039325
,,1739209602.4281306,-31.141103565318915
,,1739209602.4281344,-27.8777449560314
,,1739209602.4281385,-23.273589343863303
,,1739209602.428142,-45.120503652039325
,,1739209602.428146,-38.13080360867914
,,1739209602.42815,-25.25278630937684
,,1739209602.4281538,-21.021172418726344
,,1739209602.4281576,-12.772800700430128
,,1739209602.4281614,-32.816014438256545
,,1739209602.4281652,-32.816014438256545
,,1739209602.428169,-38.13080360867914
,,1739209602.4281728,-18.598040242006057
,,1739209602.4281766,-20.88804491267121
,,1739209602.4281805,-38.13080360867914
,,1739209602.4281845,-32.816014438256545
,,1739209602.428188,-25.07728991421287
,,1739209602.428192,-10.359436483637376
,,1739209602.4281957,-13.197617526358089
,,1739209602.4281995,-25.077289914212862
,,1739209602.428203,-30.49652367304973
,,1739209602.4282072,-33.981070128970906
,,1739209602.428211,-38.13080360867914
,,1739209602.4282148,-35.57807855764607
,,1739209602.4282188,-38.13080360867914
,,1739209602.428223,-38.13080360867914
,,1739209602.4282265,-38.13080360867914
,,1739209602.4282303,-38.13080360867914
,,1739209602.428234,-38.13080360867914
,,1739209602.428238,-33.981070128970906
,,1739209602.4282415,-31.141103565318915
,,1739209602.4282455,-38.13080360867914
,,1739209602.4282494,-45.120503652039325
,,1739209602.4282532,-33.981070128970906
,,1739209602.428257,-26.99137008561072
,,1739209602.4282608,-33.981070128970906
,,1739209602.4282646,-45.120503652039325
,,1739209602.4282684,-45.120503652039325
,,1739209602.4282722,-45.120503652039325
,,1739209602.428276,-45.120503652039325
,,1739209602.42828,-33.981070128970906
,,1739209602.4282837,-22.44878636800916
,,1739209602.4282875,-25.07728991421287
,,1739209602.4282916,-45.120503652039325
,,1739209602.4282954,-45.120503652039325
,,1739209602.4282992,-31.141103565318893
,,1739209602.428303,-12.906361273615904
,,1739209602.4283068,-23.38864096791655
,,1739209602.4283106,-29.438486411369333
,,1739209602.4283144,-38.13080360867914
,,1739209602.4283185,-29.438486411369347
,,1739209602.428322,-35.57807855764607
,,1739209602.428326,-38.13080360867914
,,1739209602.4283297,-38.13080360867914
,,1739209602.4283335,-38.13080360867914
,,1739209602.428337,-32.816014438256545
,,1739209602.4283412,-45.120503652039325
,,1739209602.428345,-38.13080360867914
,,1739209602.4283488,-27.267205301931607
,,1739209602.4283526,-35.57807855764607
,,1739209602.4283564,-38.13080360867914
,,1739209602.4283602,-45.120503652039325
,,1739209602.428364,-32.81601443825658
,,1739209602.428368,-38.13080360867914
,,1739209602.428372,-45.120503652039325
,,1739209602.4283755,-35.57807855764607
,,1739209602.4283795,-27.267205301931607
,,1739209602.4283834,-45.120503652039325
,,1739209602.4283872,-45.120503652039325
,,1739209602.428391,-32.816014438256545
,,1739209602.4283948,-31.141103565318915
,,1739209602.4283986,-45.120503652039325
,,1739209602.4284024,-45.120503652039325
,,1739209602.4284062,-45.120503652039325
,,1739209602.42841,-45.120503652039325
,,1739209602.428414,-38.13080360867914
,,1739209602.4284177,-38.13080360867914
,,1739209602.4284215,-38.13080360867914
,,1739209602.4284253,-27.267205301931607
,,1739209602.4284291,-38.13080360867914
,,1739209602.428433,-38.13080360867914
,,1739209602.4284368,-38.13080360867914
,,1739209602.4284408,-38.13080360867914
,,1739209602.4284446,-33.981070128970906
,,1739209602.4284484,-45.120503652039325
,,1739209602.4284525,-45.120503652039325
,,1739209602.428456,-38.13080360867914
,,1739209602.42846,-35.57807855764607
,,1739209602.4284637,-45.120503652039325
,,1739209602.4284675,-45.120503652039325
,,1739209602.428471,-45.120503652039325
,,1739209602.4284751,-45.120503652039325
,,1739209602.428479,-38.13080360867914
,,1739209602.4284828,-38.13080360867914
,,1739209602.4284866,-31.141103565318943
,,1739209602.4284904,-45.120503652039325
,,1739209602.4284942,-38.13080360867914
,,1739209602.428498,-45.120503652039325
,,1739209602.4285018,-38.13080360867914
,,1739209602.4285057,-22.26493056196156
,,1739209602.4285097,-45.120503652039325
,,1739209602.4285135,-38.13080360867914
,,1739209602.428517,-33.981070128970906
,,1739209602.4285212,-25.826314394896357
,,1739209602.428525,-13.219989474447235
,,1739209602.4285288,-38.13080360867914
,,1739209602.4285326,-26.991370085610736
,,1739209602.4285364,-29.438486411369333
,,1739209602.4285402,-45.120503652039325
,,1739209602.428544,-38.13080360867914
,,1739209602.428548,-38.13080360867914
,,1739209602.4285517,-45.120503652039325
,,1739209602.4285555,-38.13080360867914
,,1739209602.4285593,-45.120503652039325
,,1739209602.428563,-26.991370085610736
,,1739209602.428567,-26.0356534632528
,,1739209602.4285707,-45.120503652039325
,,1739209602.4285746,-38.13080360867914
,,1739209602.4285784,-38.13080360867914
,,1739209602.4285822,-45.120503652039325
,,1739209602.428586,-38.13080360867914
,,1739209602.42859,-45.120503652039325
,,1739209602.428594,-29.438486411369333
,,1739209602.4285977,-22.44878636800916
,,1739209602.4286015,-45.120503652039325
,,1739209602.4286053,-45.120503652039325
,,1739209602.4286091,-29.438486411369333
,,1739209602.428613,-31.141103565318893
,,1739209602.4286168,-22.54371790334745
,,1739209602.4286206,-38.13080360867914
,,1739209602.4286244,-45.120503652039325
,,1739209602.4286282,-45.120503652039325
,,1739209602.428632,-38.13080360867914
,,1739209602.4286358,-45.120503652039325
,,1739209602.4286397,-35.57807855764607
,,1739209602.4286437,-26.487275050834715
,,1739209602.4286473,-38.13080360867914
,,1739209602.428651,-35.57807855764607
,,1739209602.428655,-45.120503652039325
,,1739209602.4286587,-33.981070128970906
,,1739209602.4286628,-38.13080360867914
,,1739209602.4286666,-38.13080360867914
,,1739209602.4286704,-45.120503652039325
,,1739209602.4286742,-33.981070128970906
,,1739209602.428678,-38.13080360867914
,,1739209602.428682,-45.120503652039325
,,1739209602.4286857,-45.120503652039325
,,1739209602.4286897,-45.120503652039325
,,1739209602.4286933,-45.120503652039325
,,1739209602.428697,-38.13080360867914
,,1739209602.428701,-33.981070128970906
,,1739209602.4287047,-27.877744956031417
,,1739209602.4287086,-21.598678470925663
,,1739209602.4287124,-33.981070128970906
,,1739209602.4287162,-45.120503652039325
,,1739209602.42872,-31.14110356531892
,,1739209602.4287238,-22.002965041481744
,,1739209602.4287276,-15.030246231170194
,,1739209602.4287314,-30.49652367304973
,,1739209602.4287355,-38.13080360867914
,,1739209602.4287393,-38.13080360867914
,,1739209602.4287431,-28.992665084841946
,,1739209602.428747,-31.141103565318915
,,1739209602.4287508,-28.992665084841946
,,1739209602.4287546,-38.13080360867914
,,1739209602.4287584,-35.57807855764607
,,1739209602.4287622,-32.816014438256545
,,1739209602.428766,-35.57807855764607
,,1739209602.4287698,-38.13080360867914
,,1739209602.4287736,-45.120503652039325
,,1739209602.4287777,-33.981070128970906
,,1739209602.4287813,-23.506823629689546
,,1739209602.428785,-33.981070128970906
,,1739209602.428789,-45.120503652039325
,,1739209602.4287927,-38.13080360867914
,,1739209602.4287963,-33.981070128970906
,,1739209602.4288003,-38.13080360867914
,,1739209602.4288042,-45.120503652039325
,,1739209602.428808,-38.13080360867914
,,1739209602.428812,-38.13080360867914
,,1739209602.4288158,-33.981070128970906
,,1739209602.4288197,-38.13080360867914
,,1739209602.4288237,-45.120503652039325
,,1739209602.4288273,-28.992665084841946
,,1739209602.428831,-33.981070128970906
,,1739209602.428835,-45.120503652039325
,,1739209602.4288387,-35.57807855764607
,,1739209602.4288423,-38.13080360867914
,,1739209602.4288464,-38.13080360867914
,,1739209602.4288502,-45.120503652039325
,,1739209602.428854,-24.589719217205094
,,1739209602.4288578,-32.816014438256545
,,1739209602.4288616,-30.49652367304973
,,1739209602.4288654,-38.13080360867914
,,1739209602.4288692,-33.981070128970906
,,1739209602.428873,-16.084178491196923
,,1739209602.4288769,-26.03565346325281
,,1739209602.4288807,-33.981070128970906
,,1739209602.4288847,-45.120503652039325
,,1739209602.4288886,-29.438486411369347
,,1739209602.4288924,-30.49652367304973
,,1739209602.4288962,-33.981070128970906
,,1739209602.4289,-45.120503652039325
,,1739209602.4289038,-38.13080360867914
,,1739209602.4289076,-31.141103565318915
,,1739209602.4289114,-38.13080360867914
,,1739209602.4289153,-45.120503652039325
,,1739209602.428919,-33.981070128970906
,,1739209602.428923,-33.981070128970906
,,1739209602.4289267,-24.15140352195872
,,1739209602.4289303,-31.14110356531892
,,1739209602.4289343,-31.141103565318915
,,1739209602.4289382,-45.120503652039325
,,1739209602.428942,-45.120503652039325
,,1739209602.4289458,-31.141103565318915
,,1739209602.4289496,-33.981070128970906
,,1739209602.4289534,-38.13080360867914
,,1739209602.4289577,-45.120503652039325
,,1739209602.4289613,-38.13080360867914
,,1739209602.428965,-38.13080360867914
,,1739209602.428969,-27.877744956031417
,,1739209602.4289727,-45.120503652039325
,,1739209602.4289763,-45.120503652039325
,,1739209602.4289804,-33.981070128970906
,,1739209602.4289842,-32.816014438256545
,,1739209602.428988,-45.120503652039325
,,1739209602.4289918,-31.141103565318893
,,1739209602.4289956,-45.120503652039325
,,1739209602.4289994,-18.676117757360903
,,1739209602.4290032,-14.017974478505256
,,1739209602.429007,-45.120503652039325
,,1739209602.4290109,-35.57807855764607
,,1739209602.4290147,-45.120503652039325
,,1739209602.4290185,-38.13080360867914
,,1739209602.4290223,-38.13080360867914
,,1739209602.429026,-35.57807855764607
,,1739209602.42903,-23.506823629689546
,,1739209602.429034,-32.816014438256545
,,1739209602.4290378,-38.13080360867914
,,1739209602.4290416,-38.13080360867914
,,1739209602.4290454,-45.120503652039325
,,1739209602.4290493,-38.13080360867914
,,1739209602.429053,-38.13080360867914
,,1739209602.429057,-19.22100763878221
,,1739209602.4290607,-38.13080360867914
,,1739209602.4290645,-45.120503652039325
,,1739209602.4290683,-45.120503652039325
,,1739209602.429072,-45.120503652039325
,,1739209602.429076,-27.267205301931607
,,1739209602.4290798,-45.120503652039325
,,1739209602.4290836,-29.438486411369333
,,1739209602.4290874,-38.13080360867914
,,1739209602.4290912,-18.52134165134079
,,1739209602.429095,-12.507874964114354
,,1739209602.4290988,-45.120503652039325
,,1739209602.429103,-35.57807855764607
,,1739209602.4291067,-32.816014438256545
,,1739209602.4291103,-32.816014438256545
,,1739209602.4291143,-45.120503652039325
,,1739209602.4291182,-33.981070128970906
,,1739209602.429122,-38.13080360867914
,,1739209602.4291258,-38.13080360867914
,,1739209602.4291296,-35.57807855764607
,,1739209602.4291334,-35.57807855764607
,,1739209602.4291372,-31.141103565318943
,,1739209602.429141,-38.13080360867914
,,1739209602.4291449,-38.13080360867914
,,1739209602.429149,-20.69570596139481
,,1739209602.4291525,-45.120503652039325
,,1739209602.4291563,-45.120503652039325
,,1739209602.42916,-35.57807855764607
,,1739209602.429164,-25.62660358559016
,,1739209602.4291675,-10.76683858591268
,,1739209602.4291716,-32.816014438256545
,,1739209602.4291754,-38.13080360867914
,,1739209602.4291794,-38.13080360867914
,,1739209602.4291832,-45.120503652039325
,,1739209602.429187,-45.120503652039325
,,1739209602.4291909,-38.13080360867914
,,1739209602.4291947,-45.120503652039325
,,1739209602.4291985,-29.438486411369333
,,1739209602.4292023,-33.981070128970906
,,1739209602.429206,-45.120503652039325
,,1739209602.42921,-45.120503652039325
,,1739209602.4292138,-28.21854285175415
,,1739209602.4292176,-25.077289914212862
,,1739209602.4292214,-31.141103565318915
,,1739209602.4292252,-38.13080360867914
,,1739209602.429229,-32.816014438256545
,,1739209602.4292328,-32.816014438256545
,,1739209602.429237,-38.13080360867914
,,1739209602.4292405,-16.283889300503116
,,1739209602.4292445,-33.981070128970906
,,1739209602.429248,-38.13080360867914
,,1739209602.429252,-38.13080360867914
,,1739209602.429256,-45.120503652039325
,,1739209602.4292598,-35.57807855764607
,,1739209602.4292636,-32.816014438256545
,,1739209602.4292674,-45.120503652039325
,,1739209602.4292712,-32.816014438256545
,,1739209602.429275,-45.120503652039325
,,1739209602.4292789,-30.49652367304976
,,1739209602.429283,-38.13080360867914
,,1739209602.4292865,-38.13080360867914
,,1739209602.4292903,-38.13080360867914
,,1739209602.429294,-18.83661435153617
,,1739209602.429298,-26.991370085610747
,,1739209602.4293015,-33.981070128970906
,,1739209602.4293056,-30.49652367304973
,,1739209602.4293094,-33.98107012897096
,,1739209602.4293132,-10.863531518413382
,,1739209602.429317,-15.459086324648968
,,1739209602.4293208,-30.49652367304976
,,1739209602.4293246,-35.57807855764607
,,1739209602.429329,-38.13080360867914
,,1739209602.4293325,-45.120503652039325
,,1739209602.4293363,-35.57807855764607
,,1739209602.42934,-27.8777449560314
,,1739209602.429344,-45.120503652039325
,,1739209602.4293478,-38.13080360867914
,,1739209602.4293516,-38.13080360867914
,,1739209602.4293554,-38.13080360867914
,,1739209602.4293592,-45.120503652039325
,,1739209602.429363,-45.120503652039325
,,1739209602.4293668,-45.120503652039325
,,1739209602.4293706,-45.120503652039325
,,1739209602.4293745,-38.13080360867914
,,1739209602.4293785,-35.57807855764607
,,1739209602.429382,-31.141103565318915
,,1739209602.429386,-23.50682362968953
,,1739209602.4293897,-26.991370085610747
,,1739209602.4293935,-30.49652367304973
,,1739209602.429397,-33.981070128970906
,,1739209602.4294014,-30.49652367304976
,,1739209602.4294052,-13.17536023321462
,,1739209602.429409,-17.051923356851116
,,1739209602.4294128,-33.98107012897096
,,1739209602.429417,-25.25278630937684
,,1739209602.4294205,-38.13080360867914
,,1739209602.4294243,-31.141103565318943
,,1739209602.429428,-45.120503652039325
,,1739209602.429432,-38.13080360867914
,,1739209602.4294355,-45.120503652039325
,,1739209602.4294395,-45.120503652039325
,,1739209602.4294434,-38.13080360867914
,,1739209602.4294472,-45.120503652039325
,,1739209602.429451,-27.8777449560314
,,1739209602.4294548,-32.81601443825658
,,1739209602.4294586,-17.331758932011894
,,1739209602.4294624,-10.735080164178186
,,1739209602.4294662,-31.141103565318943
,,1739209602.42947,-30.49652367304973
,,1739209602.429474,-33.981070128970906
,,1739209602.429478,-24.151403521958727
,,1739209602.4294815,-35.57807855764607
,,1739209602.4294856,-38.13080360867914
,,1739209602.4294894,-38.13080360867914
,,1739209602.4294932,-33.981070128970906
,,1739209602.429497,-38.13080360867914
,,1739209602.4295008,-38.13080360867914
,,1739209602.4295046,-45.120503652039325
,,1739209602.4295084,-38.13080360867914
,,1739209602.4295125,-45.120503652039325
,,1739209602.429516,-35.57807855764607
,,1739209602.42952,-45.120503652039325
,,1739209602.4295237,-26.99137008561072
,,1739209602.4295275,-31.141103565318915
,,1739209602.429531,-35.57807855764607
,,1739209602.4295352,-17.302949905514602
,,1739209602.429539,-45.120503652039325
,,1739209602.4295428,-38.13080360867914
,,1739209602.4295466,-45.120503652039325
,,1739209602.4295506,-38.13080360867914
,,1739209602.4295545,-45.120503652039325
,,1739209602.4295585,-45.120503652039325
,,1739209602.429562,-38.13080360867914
,,1739209602.429566,-45.120503652039325
,,1739209602.4295695,-31.14110356531892
,,1739209602.4295735,-45.120503652039325
,,1739209602.4295774,-38.13080360867914
,,1739209602.4295812,-38.13080360867914
,,1739209602.429585,-33.981070128970906
,,1739209602.4295888,-30.49652367304973
,,1739209602.4295926,-26.487275050834715
,,1739209602.4295964,-38.13080360867914
,,1739209602.4296002,-38.13080360867914
,,1739209602.429604,-45.120503652039325
,,1739209602.429608,-38.13080360867914
,,1739209602.4296117,-45.120503652039325
,,1739209602.4296155,-38.13080360867914
,,1739209602.4296193,-33.981070128970906
,,1739209602.4296234,-28.992665084841946
,,1739209602.4296272,-22.84163660590256
,,1739209602.429631,-45.120503652039325
,,1739209602.4296348,-27.267205301931607
,,1739209602.4296386,-45.120503652039325
,,1739209602.4296424,-25.077289914212862
,,1739209602.4296465,-15.573255742248662
,,1739209602.42965,-33.981070128970906
,,1739209602.429654,-38.13080360867914
,,1739209602.4296577,-38.13080360867914
,,1739209602.4296615,-38.13080360867914
,,1739209602.429665,-35.57807855764607
,,1739209602.4296691,-38.13080360867914
,,1739209602.429673,-45.120503652039325
,,1739209602.4296768,-38.13080360867914
,,1739209602.4296806,-45.120503652039325
,,1739209602.4296844,-45.120503652039325
,,1739209602.4296882,-45.120503652039325
,,1739209602.429692,-45.120503652039325
,,1739209602.429696,-32.81601443825658
,,1739209602.4297,-38.13080360867914
,,1739209602.4297037,-45.120503652039325
,,1739209602.4297075,-45.120503652039325
,,1739209602.429711,-33.98107012897096
,,1739209602.4297152,-45.120503652039325
,,1739209602.429719,-35.57807855764607
,,1739209602.4297228,-38.13080360867914
,,1739209602.4297266,-32.816014438256545
,,1739209602.4297304,-45.120503652039325
,,1739209602.4297342,-19.89606131697609
,,1739209602.429738,-19.54543163298272
,,1739209602.429742,-25.82631439489636
,,1739209602.4297457,-30.49652367304973
,,1739209602.4297495,-25.826314394896364
,,1739209602.4297533,-12.536525611084206
,,1739209602.429757,-11.31658205146902
,,1739209602.429761,-25.07728991421287
,,1739209602.4297647,-31.141103565318915
,,1739209602.4297686,-45.120503652039325
,,1739209602.4297726,-33.981070128970906
,,1739209602.4297764,-38.13080360867914
,,1739209602.4297802,-35.57807855764607
,,1739209602.429784,-45.120503652039325
,,1739209602.429788,-25.077289914212862
,,1739209602.4297917,-18.29905288830097
,,1739209602.4297955,-45.120503652039325
,,1739209602.4297993,-35.57807855764607
,,1739209602.4298031,-31.141103565318943
,,1739209602.429807,-45.120503652039325
,,1739209602.4298108,-32.816014438256545
,,1739209602.4298146,-38.13080360867914
,,1739209602.4298184,-38.13080360867914
,,1739209602.4298222,-38.13080360867914
,,1739209602.429826,-35.57807855764607
,,1739209602.4298298,-17.661951700302005
,,1739209602.4298337,-35.57807855764607
,,1739209602.4298377,-32.816014438256545
,,1739209602.4298413,-38.13080360867914
,,1739209602.429845,-28.58837851428586
,,1739209602.4298491,-28.218542851754165
,,1739209602.429853,-33.981070128970906
,,1739209602.4298568,-35.57807855764607
,,1739209602.4298606,-45.120503652039325
,,1739209602.4298644,-30.49652367304973
,,1739209602.4298682,-38.13080360867914
,,1739209602.429872,-45.120503652039325
,,1739209602.429876,-45.120503652039325
,,1739209602.4298797,-35.57807855764607
,,1739209602.4298837,-35.57807855764607
,,1739209602.4298873,-38.13080360867914
,,1739209602.429891,-35.57807855764607
,,1739209602.429895,-45.120503652039325
,,1739209602.4298987,-33.981070128970906
,,1739209602.4299026,-38.13080360867914
,,1739209602.4299064,-45.120503652039325
,,1739209602.4299102,-35.57807855764607
,,1739209602.429914,-30.49652367304973
,,1739209602.429918,-45.120503652039325
,,1739209602.429922,-45.120503652039325
,,1739209602.4299257,-45.120503652039325
,,1739209602.4299295,-45.120503652039325
,,1739209602.4299333,-38.13080360867914
,,1739209602.4299371,-38.13080360867914
,,1739209602.429941,-45.120503652039325
,,1739209602.4299448,-38.13080360867914
,,1739209602.4299486,-38.13080360867914
,,1739209602.4299524,-45.120503652039325
,,1739209602.4299562,-38.13080360867914
,,1739209602.42996,-45.120503652039325
,,1739209602.4299638,-45.120503652039325
,,1739209602.4299676,-38.13080360867914
,,1739209602.4299717,-38.13080360867914
,,1739209602.4299753,-38.13080360867914
,,1739209602.429979,-45.120503652039325
,,1739209602.429983,-45.120503652039325
,,1739209602.4299867,-38.13080360867914
,,1739209602.4299903,-33.981070128970906
,,1739209602.4299946,-35.57807855764607
,,1739209602.4299984,-35.57807855764607
,,1739209602.4300022,-45.120503652039325
,,1739209602.430006,-45.120503652039325
,,1739209602.4300098,-38.13080360867914
,,1739209602.4300137,-38.13080360867914
,,1739209602.4300177,-38.13080360867914
