CAN Message, 0x1bb:0000d6526b6a80c6,Timestamp,Amplitude
,,1739209810.5818472,-38.13080360867914
,,1739209810.581848,-45.120503652039325
,,1739209810.5818486,-45.120503652039325
,,1739209810.581849,-38.13080360867914
,,1739209810.58185,-31.141103565318915
,,1739209810.5818508,-24.438645034577675
,,1739209810.5818515,-18.877682693682605
,,1739209810.5818522,-45.120503652039325
,,1739209810.581853,-31.141103565318893
,,1739209810.5818536,-28.992665084841967
,,1739209810.5818543,-15.75034257739115
,,1739209810.581855,-9.33525759928936
,,1739209810.5818558,-32.816014438256545
,,1739209810.5818565,-25.826314394896357
,,1739209810.5818572,-45.120503652039325
,,1739209810.581858,-35.57807855764607
,,1739209810.5818586,-45.120503652039325
,,1739209810.5818594,-45.120503652039325
,,1739209810.58186,-35.57807855764607
,,1739209810.5818608,-45.120503652039325
,,1739209810.5818615,-38.13080360867914
,,1739209810.5818622,-32.816014438256545
,,1739209810.581863,-45.120503652039325
,,1739209810.5818636,-45.120503652039325
,,1739209810.5818644,-32.816014438256545
,,1739209810.581865,-38.13080360867914
,,1739209810.5818658,-45.120503652039325
,,1739209810.5818665,-38.13080360867914
,,1739209810.5818672,-45.120503652039325
,,1739209810.581868,-45.120503652039325
,,1739209810.5818686,-45.120503652039325
,,1739209810.5818694,-45.120503652039325
,,1739209810.58187,-29.438486411369333
,,1739209810.5818708,-28.58837851428586
,,1739209810.5818715,-45.120503652039325
,,1739209810.5818722,-45.120503652039325
,,1739209810.581873,-33.981070128970906
,,1739209810.5818737,-28.992665084841946
,,1739209810.5818744,-38.13080360867914
,,1739209810.581875,-31.141103565318915
,,1739209810.5818758,-24.746238672633048
,,1739209810.5818765,-27.267205301931607
,,1739209810.5818772,-45.120503652039325
,,1739209810.581878,-38.13080360867914
,,1739209810.581879,-38.13080360867914
,,1739209810.5818794,-28.992665084841946
,,1739209810.58188,-45.120503652039325
,,1739209810.5818808,-45.120503652039325
,,1739209810.5818815,-38.13080360867914
,,1739209810.5818822,-33.981070128970906
,,1739209810.581883,-45.120503652039325
,,1739209810.5818837,-38.13080360867914
,,1739209810.5818844,-38.13080360867914
,,1739209810.581885,-35.57807855764607
,,1739209810.5818858,-45.120503652039325
,,1739209810.5818863,-38.13080360867914
,,1739209810.5818872,-45.120503652039325
,,1739209810.581888,-28.992665084841946
,,1739209810.581889,-45.120503652039325
,,1739209810.5818894,-45.120503652039325
,,1739209810.58189,-38.13080360867914
,,1739209810.5818908,-24.746238672633048
,,1739209810.5818915,-33.981070128970906
,,1739209810.5818925,-21.300333226290604
,,1739209810.581893,-27.87774495603141
,,1739209810.5818937,-38.13080360867914
,,1739209810.5818944,-32.816014438256545
,,1739209810.581895,-38.13080360867914
,,1739209810.5818958,-10.62880633038728
,,1739209810.5818963,-17.85323156177357
,,1739209810.5818973,-31.141103565318943
,,1739209810.581898,-31.141103565318893
,,1739209810.5818987,-45.120503652039325
,,1739209810.5818994,-45.120503652039325
,,1739209810.5819,-38.13080360867914
,,1739209810.5819008,-38.13080360867914
,,1739209810.5819016,-35.57807855764607
,,1739209810.5819025,-38.13080360867914
,,1739209810.581903,-45.120503652039325
,,1739209810.5819037,-38.13080360867914
,,1739209810.5819044,-38.13080360867914
,,1739209810.5819051,-32.81601443825658
,,1739209810.5819058,-38.13080360867914
,,1739209810.5819066,-45.120503652039325
,,1739209810.5819073,-45.120503652039325
,,1739209810.581908,-33.981070128970906
,,1739209810.5819087,-31.141103565318915
,,1739209810.5819094,-45.120503652039325
,,1739209810.58191,-45.120503652039325
,,1739209810.5819108,-30.49652367304973
,,1739209810.5819116,-38.13080360867914
,,1739209810.5819125,-38.13080360867914
,,1739209810.5819128,-25.25278630937684
,,1739209810.5819137,-27.87774495603141
,,1739209810.5819142,-28.992665084841946
,,1739209810.581915,-38.13080360867914
,,1739209810.5819156,-45.120503652039325
,,1739209810.5819163,-15.275230518601363
,,1739209810.581917,-26.99137008561072
,,1739209810.5819178,-38.13080360867914
,,1739209810.5819185,-38.13080360867914
,,1739209810.5819192,-25.82631439489636
,,1739209810.58192,-26.99137008561072
,,1739209810.5819206,-33.981070128970906
,,1739209810.581921,-45.120503652039325
,,1739209810.581922,-45.120503652039325
,,1739209810.5819228,-38.13080360867914
,,1739209810.5819235,-38.13080360867914
,,1739209810.5819242,-38.13080360867914
,,1739209810.581925,-31.141103565318915
,,1739209810.5819256,-45.120503652039325
,,1739209810.5819263,-45.120503652039325
,,1739209810.581927,-35.57807855764607
,,1739209810.5819278,-45.120503652039325
,,1739209810.5819285,-38.13080360867914
,,1739209810.5819292,-45.120503652039325
,,1739209810.58193,-19.045953419892605
,,1739209810.5819306,-45.120503652039325
,,1739209810.5819314,-45.120503652039325
,,1739209810.581932,-38.13080360867914
,,1739209810.5819328,-45.120503652039325
,,1739209810.5819335,-31.141103565318915
,,1739209810.5819342,-31.141103565318915
,,1739209810.581935,-38.13080360867914
,,1739209810.5819356,-45.120503652039325
,,1739209810.5819364,-24.438645034577675
,,1739209810.581937,-13.087454490654462
,,1739209810.5819378,-38.13080360867914
,,1739209810.5819385,-45.120503652039325
,,1739209810.5819392,-29.438486411369333
,,1739209810.58194,-27.267205301931607
,,1739209810.581941,-30.49652367304976
,,1739209810.5819414,-31.141103565318893
,,1739209810.581942,-33.981070128970906
,,1739209810.5819428,-29.438486411369347
,,1739209810.5819435,-13.322114371807425
,,1739209810.5819442,-14.814506432379776
,,1739209810.581945,-26.03565346325281
,,1739209810.5819457,-33.981070128970906
,,1739209810.5819464,-45.120503652039325
,,1739209810.581947,-20.277505258571445
,,1739209810.5819478,-45.120503652039325
,,1739209810.5819485,-26.99137008561072
,,1739209810.5819492,-45.120503652039325
,,1739209810.58195,-35.57807855764607
,,1739209810.581951,-45.120503652039325
,,1739209810.5819514,-38.13080360867914
,,1739209810.581952,-38.13080360867914
,,1739209810.5819528,-45.120503652039325
,,1739209810.5819535,-33.981070128970906
,,1739209810.5819542,-45.120503652039325
,,1739209810.581955,-45.120503652039325
,,1739209810.5819557,-45.120503652039325
,,1739209810.5819564,-45.120503652039325
,,1739209810.581957,-45.120503652039325
,,1739209810.5819578,-33.981070128970906
,,1739209810.5819583,-45.120503652039325
,,1739209810.5819592,-45.120503652039325
,,1739209810.58196,-23.273589343863303
,,1739209810.581961,-18.335319861638148
,,1739209810.5819614,-32.816014438256545
,,1739209810.581962,-33.981070128970906
,,1739209810.5819628,-45.120503652039325
,,1739209810.5819635,-31.141103565318893
,,1739209810.5819645,-10.79883095761341
,,1739209810.581965,-18.598040242006057
,,1739209810.5819657,-22.84163660590255
,,1739209810.5819664,-33.98107012897096
,,1739209810.581967,-31.141103565318915
,,1739209810.5819678,-20.88804491267121
,,1739209810.5819683,-38.13080360867914
,,1739209810.5819693,-45.120503652039325
,,1739209810.58197,-29.438486411369333
,,1739209810.5819707,-30.49652367304976
,,1739209810.5819714,-14.03147237536616
,,1739209810.581972,-38.13080360867914
,,1739209810.5819728,-32.816014438256545
,,1739209810.5819736,-38.13080360867914
,,1739209810.5819745,-32.816014438256545
,,1739209810.581975,-32.816014438256545
,,1739209810.5819757,-45.120503652039325
,,1739209810.5819764,-38.13080360867914
,,1739209810.5819771,-45.120503652039325
,,1739209810.5819778,-18.0533258286717
,,1739209810.5819786,-28.992665084841946
,,1739209810.5819793,-38.13080360867914
,,1739209810.58198,-38.13080360867914
,,1739209810.5819807,-27.8777449560314
,,1739209810.5819814,-9.262513561909282
,,1739209810.581982,-18.83661435153617
,,1739209810.5819829,-26.991370085610736
,,1739209810.5819836,-33.98107012897096
,,1739209810.5819843,-45.120503652039325
,,1739209810.581985,-38.13080360867914
,,1739209810.5819857,-38.13080360867914
,,1739209810.5819862,-45.120503652039325
,,1739209810.581987,-35.57807855764607
,,1739209810.5819876,-29.438486411369347
,,1739209810.5819883,-30.49652367304976
,,1739209810.581989,-38.13080360867914
,,1739209810.5819898,-35.57807855764607
,,1739209810.5819905,-45.120503652039325
,,1739209810.5819912,-45.120503652039325
,,1739209810.581992,-38.13080360867914
,,1739209810.5819926,-32.816014438256545
,,1739209810.581993,-45.120503652039325
,,1739209810.581994,-32.816014438256545
,,1739209810.5819948,-19.089059925837468
,,1739209810.5819955,-21.22884280839397
,,1739209810.5819962,-33.981070128970906
,,1739209810.581997,-38.13080360867914
,,1739209810.5819976,-38.13080360867914
,,1739209810.5819983,-26.991370085610736
,,1739209810.581999,-35.57807855764607
,,1739209810.5819998,-38.13080360867914
,,1739209810.5820005,-28.992665084841946
,,1739209810.5820012,-33.981070128970906
,,1739209810.582002,-22.448786368009163
,,1739209810.5820026,-33.981070128970906
,,1739209810.5820034,-32.816014438256545
,,1739209810.582004,-38.13080360867914
,,1739209810.5820048,-45.120503652039325
,,1739209810.5820055,-38.13080360867914
,,1739209810.5820062,-28.58837851428589
,,1739209810.582007,-45.120503652039325
,,1739209810.5820076,-45.120503652039325
,,1739209810.5820084,-45.120503652039325
,,1739209810.582009,-31.141103565318915
,,1739209810.5820098,-38.13080360867914
,,1739209810.5820105,-38.13080360867914
,,1739209810.5820112,-25.62660358559016
,,1739209810.582012,-13.120210986501588
,,1739209810.582013,-14.487170062521797
,,1739209810.5820134,-25.62660358559016
,,1739209810.582014,-35.57807855764607
,,1739209810.5820148,-45.120503652039325
,,1739209810.5820155,-19.69224938244749
,,1739209810.5820162,-32.816014438256545
,,1739209810.582017,-45.120503652039325
,,1739209810.5820177,-32.816014438256545
,,1739209810.5820184,-38.13080360867914
,,1739209810.582019,-45.120503652039325
,,1739209810.5820198,-38.13080360867914
,,1739209810.5820203,-38.13080360867914
,,1739209810.5820212,-25.82631439489636
,,1739209810.582022,-20.82298085201522
,,1739209810.582023,-10.591910294080764
,,1739209810.5820234,-27.267205301931607
,,1739209810.582024,-35.57807855764607
,,1739209810.5820248,-45.120503652039325
,,1739209810.5820255,-18.52134165134079
,,1739209810.5820262,-21.67658091518819
,,1739209810.582027,-45.120503652039325
,,1739209810.5820277,-33.981070128970906
,,1739209810.5820284,-23.38864096791655
,,1739209810.582029,-9.91828929321969
,,1739209810.5820298,-13.462127405138007
,,1739209810.5820303,-24.15140352195873
,,1739209810.5820312,-33.981070128970906
,,1739209810.582032,-28.992665084841946
,,1739209810.582033,-17.85323156177357
,,1739209810.5820334,-38.13080360867914
,,1739209810.582034,-38.13080360867914
,,1739209810.5820348,-45.120503652039325
,,1739209810.5820355,-26.99137008561072
,,1739209810.5820365,-9.18210704122658
,,1739209810.582037,-28.218542851754165
,,1739209810.5820377,-33.981070128970906
,,1739209810.5820384,-31.141103565318915
,,1739209810.582039,-25.82631439489636
,,1739209810.5820398,-23.506823629689546
,,1739209810.5820403,-45.120503652039325
,,1739209810.5820413,-32.816014438256545
,,1739209810.582042,-38.13080360867914
,,1739209810.5820427,-19.0459534198926
,,1739209810.5820434,-14.325073578010231
,,1739209810.582044,-45.120503652039325
,,1739209810.5820448,-32.816014438256545
,,1739209810.5820456,-38.13080360867914
,,1739209810.5820465,-28.992665084841946
,,1739209810.582047,-28.992665084841946
,,1739209810.5820477,-38.13080360867914
,,1739209810.5820484,-38.13080360867914
,,1739209810.5820491,-38.13080360867914
,,1739209810.5820498,-35.57807855764607
,,1739209810.5820506,-33.981070128970906
,,1739209810.5820513,-45.120503652039325
,,1739209810.582052,-33.981070128970906
,,1739209810.5820527,-33.981070128970906
,,1739209810.5820534,-45.120503652039325
,,1739209810.582054,-32.816014438256545
,,1739209810.5820549,-38.13080360867914
,,1739209810.5820556,-33.98107012897096
,,1739209810.5820563,-38.13080360867914
,,1739209810.582057,-45.120503652039325
,,1739209810.5820577,-38.13080360867914
,,1739209810.5820584,-38.13080360867914
,,1739209810.582059,-45.120503652039325
,,1739209810.5820596,-25.077289914212862
,,1739209810.5820603,-31.141103565318915
,,1739209810.582061,-45.120503652039325
,,1739209810.5820618,-31.141103565318915
,,1739209810.5820625,-33.981070128970906
,,1739209810.5820632,-17.133997197586595
,,1739209810.582064,-22.84163660590255
,,1739209810.5820646,-31.141103565318915
,,1739209810.582065,-38.13080360867914
,,1739209810.582066,-33.981070128970906
,,1739209810.5820668,-26.99137008561072
,,1739209810.5820675,-38.13080360867914
,,1739209810.5820682,-45.120503652039325
,,1739209810.582069,-38.13080360867914
,,1739209810.5820696,-23.38864096791655
,,1739209810.5820704,-28.58837851428589
,,1739209810.582071,-38.13080360867914
,,1739209810.5820718,-32.816014438256545
,,1739209810.5820725,-31.141103565318915
,,1739209810.5820732,-38.13080360867914
,,1739209810.582074,-35.57807855764607
,,1739209810.5820746,-38.13080360867914
,,1739209810.5820754,-27.8777449560314
,,1739209810.582076,-27.267205301931607
,,1739209810.5820768,-12.358184072820958
,,1739209810.5820775,-10.684744854536715
,,1739209810.5820782,-31.141103565318943
,,1739209810.582079,-29.438486411369333
,,1739209810.5820796,-45.120503652039325
,,1739209810.5820804,-38.13080360867914
,,1739209810.582081,-32.81601443825658
,,1739209810.5820818,-45.120503652039325
,,1739209810.5820825,-38.13080360867914
,,1739209810.5820832,-38.13080360867914
,,1739209810.582084,-28.21854285175415
,,1739209810.582085,-33.981070128970906
,,1739209810.5820854,-38.13080360867914
,,1739209810.582086,-30.49652367304973
,,1739209810.5820868,-27.267205301931607
,,1739209810.5820875,-21.67658091518819
,,1739209810.5820882,-33.981070128970906
,,1739209810.582089,-45.120503652039325
,,1739209810.5820897,-25.077289914212862
,,1739209810.5820904,-32.816014438256545
,,1739209810.582091,-45.120503652039325
,,1739209810.5820918,-45.120503652039325
,,1739209810.5820923,-30.49652367304973
,,1739209810.5820932,-45.120503652039325
,,1739209810.582094,-15.03024623117019
,,1739209810.582095,-14.71843737629218
,,1739209810.5820954,-38.13080360867914
,,1739209810.582096,-26.99137008561072
,,1739209810.5820968,-45.120503652039325
,,1739209810.5820975,-19.497575007474552
,,1739209810.5820982,-33.981070128970906
,,1739209810.582099,-45.120503652039325
,,1739209810.5820997,-33.981070128970906
,,1739209810.5821004,-38.13080360867914
,,1739209810.582101,-45.120503652039325
,,1739209810.5821018,-38.13080360867914
,,1739209810.5821023,-38.13080360867914
,,1739209810.5821033,-35.57807855764607
,,1739209810.582104,-38.13080360867914
,,1739209810.5821047,-33.98107012897096
,,1739209810.5821054,-38.13080360867914
,,1739209810.582106,-38.13080360867914
,,1739209810.5821068,-38.13080360867914
,,1739209810.5821075,-33.981070128970906
,,1739209810.5821085,-45.120503652039325
,,1739209810.582109,-38.13080360867914
,,1739209810.5821097,-33.981070128970906
,,1739209810.5821104,-45.120503652039325
,,1739209810.5821111,-45.120503652039325
,,1739209810.5821118,-38.13080360867914
,,1739209810.5821126,-45.120503652039325
,,1739209810.5821133,-38.13080360867914
,,1739209810.582114,-29.438486411369347
,,1739209810.5821147,-13.83328080865502
,,1739209810.5821154,-17.161703478598543
,,1739209810.582116,-22.264930561961563
,,1739209810.5821168,-31.141103565318915
,,1739209810.5821176,-38.13080360867914
,,1739209810.5821185,-45.120503652039325
,,1739209810.582119,-33.981070128970906
,,1739209810.5821197,-45.120503652039325
,,1739209810.5821204,-33.981070128970906
,,1739209810.5821211,-28.992665084841967
,,1739209810.5821218,-21.67658091518819
,,1739209810.5821226,-32.816014438256545
,,1739209810.5821233,-31.141103565318915
,,1739209810.582124,-27.877744956031417
,,1739209810.5821247,-15.87254369406017
,,1739209810.5821254,-9.955149913081296
,,1739209810.582126,-26.991370085610747
,,1739209810.5821269,-33.981070128970906
,,1739209810.5821276,-45.120503652039325
,,1739209810.5821283,-38.13080360867914
,,1739209810.582129,-45.120503652039325
,,1739209810.5821297,-45.120503652039325
,,1739209810.5821304,-31.141103565318915
,,1739209810.5821311,-38.13080360867914
,,1739209810.5821316,-35.57807855764607
,,1739209810.5821323,-38.13080360867914
,,1739209810.582133,-45.120503652039325
,,1739209810.5821338,-45.120503652039325
,,1739209810.5821345,-45.120503652039325
,,1739209810.5821352,-33.981070128970906
,,1739209810.582136,-33.98107012897096
,,1739209810.5821366,-38.13080360867914
,,1739209810.582137,-45.120503652039325
,,1739209810.582138,-38.13080360867914
,,1739209810.5821388,-31.141103565318915
,,1739209810.5821395,-38.13080360867914
,,1739209810.5821402,-45.120503652039325
,,1739209810.582141,-33.981070128970906
,,1739209810.5821416,-30.49652367304976
,,1739209810.5821424,-27.877744956031417
,,1739209810.582143,-31.141103565318915
,,1739209810.5821438,-45.120503652039325
,,1739209810.5821445,-26.99137008561072
,,1739209810.5821452,-17.788531000973595
,,1739209810.582146,-16.28388930050312
,,1739209810.5821466,-27.8777449560314
,,1739209810.5821474,-45.120503652039325
,,1739209810.582148,-45.120503652039325
,,1739209810.5821488,-26.487275050834725
,,1739209810.5821495,-35.57807855764607
,,1739209810.5821502,-24.74623867263306
,,1739209810.582151,-32.816014438256545
,,1739209810.5821517,-45.120503652039325
,,1739209810.5821524,-38.13080360867914
,,1739209810.582153,-38.13080360867914
,,1739209810.5821538,-38.13080360867914
,,1739209810.5821545,-38.13080360867914
,,1739209810.5821552,-45.120503652039325
,,1739209810.582156,-45.120503652039325
,,1739209810.582157,-33.981070128970906
,,1739209810.5821574,-45.120503652039325
,,1739209810.582158,-32.816014438256545
,,1739209810.5821588,-32.81601443825658
,,1739209810.5821595,-26.487275050834715
,,1739209810.5821602,-30.49652367304973
,,1739209810.582161,-38.13080360867914
,,1739209810.5821617,-28.58837851428586
,,1739209810.5821624,-20.88804491267121
,,1739209810.582163,-26.487275050834715
,,1739209810.5821638,-45.120503652039325
,,1739209810.5821643,-45.120503652039325
,,1739209810.5821652,-45.120503652039325
,,1739209810.582166,-45.120503652039325
,,1739209810.582167,-35.57807855764607
,,1739209810.5821674,-38.13080360867914
,,1739209810.582168,-38.13080360867914
,,1739209810.5821688,-38.13080360867914
,,1739209810.5821695,-45.120503652039325
,,1739209810.5821702,-38.13080360867914
,,1739209810.582171,-45.120503652039325
,,1739209810.5821717,-45.120503652039325
,,1739209810.5821724,-38.13080360867914
,,1739209810.582173,-38.13080360867914
,,1739209810.5821738,-33.981070128970906
,,1739209810.5821743,-38.13080360867914
,,1739209810.5821753,-45.120503652039325
,,1739209810.582176,-45.120503652039325
,,1739209810.5821767,-31.141103565318893
,,1739209810.5821774,-38.13080360867914
,,1739209810.582178,-45.120503652039325
,,1739209810.5821788,-38.13080360867914
,,1739209810.5821795,-35.57807855764607
,,1739209810.5821805,-38.13080360867914
,,1739209810.582181,-45.120503652039325
