CAN Message, 0x150:0700e823d87f2d2e,Timestamp,Amplitude
,,1739209717.5647328,-45.120503652039325
,,1739209717.564739,-28.992665084841946
,,1739209717.5647452,-27.267205301931607
,,1739209717.5647511,-45.120503652039325
,,1739209717.564757,-38.13080360867914
,,1739209717.5647635,-17.724780207538373
,,1739209717.5647695,-25.25278630937684
,,1739209717.564776,-38.13080360867914
,,1739209717.564782,-38.13080360867914
,,1739209717.5647883,-25.82631439489636
,,1739209717.5647943,-10.177565965385964
,,1739209717.5648007,-16.688175871059205
,,1739209717.564807,-24.438645034577675
,,1739209717.564813,-31.14110356531892
,,1739209717.564819,-25.62660358559016
,,1739209717.5648253,-17.133997197586595
,,1739209717.5648315,-45.120503652039325
,,1739209717.5648377,-30.49652367304973
,,1739209717.564844,-45.120503652039325
,,1739209717.56485,-45.120503652039325
,,1739209717.5648563,-33.981070128970906
,,1739209717.5648625,-33.981070128970906
,,1739209717.5648687,-30.49652367304976
,,1739209717.5648746,-32.816014438256545
,,1739209717.5648808,-26.487275050834725
,,1739209717.564887,-19.692249382447496
,,1739209717.5648932,-31.141103565318893
,,1739209717.5648994,-45.120503652039325
,,1739209717.5649056,-45.120503652039325
,,1739209717.5649118,-22.26493056196156
,,1739209717.564918,-29.438486411369333
,,1739209717.5649242,-45.120503652039325
,,1739209717.5649304,-45.120503652039325
,,1739209717.5649364,-28.992665084841946
,,1739209717.5649426,-13.253764977041843
,,1739209717.5649488,-20.888044912671223
,,1739209717.564955,-27.267205301931607
,,1739209717.5649612,-38.13080360867914
,,1739209717.5649674,-33.981070128970906
,,1739209717.5649736,-35.57807855764607
,,1739209717.5649798,-35.57807855764607
,,1739209717.564986,-35.57807855764607
,,1739209717.5649922,-38.13080360867914
,,1739209717.564998,-45.120503652039325
,,1739209717.5650043,-31.141103565318915
,,1739209717.5650103,-45.120503652039325
,,1739209717.5650167,-31.14110356531892
,,1739209717.565023,-35.57807855764607
,,1739209717.5650291,-45.120503652039325
,,1739209717.565035,-45.120503652039325
,,1739209717.5650415,-30.49652367304976
,,1739209717.5650475,-38.13080360867914
,,1739209717.565054,-45.120503652039325
,,1739209717.56506,-26.487275050834715
,,1739209717.565066,-35.57807855764607
,,1739209717.5650723,-38.13080360867914
,,1739209717.5650785,-45.120503652039325
,,1739209717.5650847,-45.120503652039325
,,1739209717.565091,-27.267205301931607
,,1739209717.565097,-33.981070128970906
,,1739209717.5651033,-45.120503652039325
,,1739209717.5651095,-45.120503652039325
,,1739209717.5651157,-38.13080360867914
,,1739209717.5651217,-38.13080360867914
,,1739209717.5651278,-38.13080360867914
,,1739209717.565134,-31.141103565318915
,,1739209717.5651402,-28.992665084841946
,,1739209717.5651464,-23.75329798047523
,,1739209717.5651526,-8.649609364873744
,,1739209717.5651588,-45.120503652039325
,,1739209717.565165,-28.58837851428586
,,1739209717.5651712,-45.120503652039325
,,1739209717.5651774,-45.120503652039325
,,1739209717.5651834,-31.141103565318893
,,1739209717.5651896,-31.141103565318943
,,1739209717.5651958,-38.13080360867914
,,1739209717.565202,-32.816014438256545
,,1739209717.5652082,-30.49652367304973
,,1739209717.5652144,-38.13080360867914
,,1739209717.5652206,-32.816014438256545
,,1739209717.5652268,-45.120503652039325
,,1739209717.565233,-38.13080360867914
,,1739209717.5652392,-21.44694444177911
,,1739209717.5652452,-31.14110356531892
,,1739209717.5652514,-35.57807855764607
,,1739209717.5652575,-45.120503652039325
,,1739209717.5652635,-45.120503652039325
,,1739209717.56527,-33.981070128970906
,,1739209717.565276,-38.13080360867914
,,1739209717.5652823,-45.120503652039325
,,1739209717.5652883,-31.141103565318915
,,1739209717.5652947,-31.141103565318915
,,1739209717.565301,-26.991370085610747
,,1739209717.565307,-35.57807855764607
,,1739209717.565313,-45.120503652039325
,,1739209717.5653193,-38.13080360867914
,,1739209717.5653255,-38.13080360867914
,,1739209717.5653317,-45.120503652039325
,,1739209717.565338,-38.13080360867914
,,1739209717.565344,-38.13080360867914
,,1739209717.5653503,-45.120503652039325
,,1739209717.5653565,-45.120503652039325
,,1739209717.5653627,-45.120503652039325
,,1739209717.565369,-45.120503652039325
,,1739209717.5653749,-38.13080360867914
,,1739209717.565381,-38.13080360867914
,,1739209717.5653872,-23.16150712794695
,,1739209717.5653934,-38.13080360867914
,,1739209717.5653996,-32.816014438256545
,,1739209717.5654058,-35.57807855764607
,,1739209717.565412,-35.57807855764607
,,1739209717.5654182,-29.438486411369333
,,1739209717.5654244,-45.120503652039325
,,1739209717.5654304,-45.120503652039325
,,1739209717.5654366,-33.981070128970906
,,1739209717.5654428,-26.99137008561072
,,1739209717.565449,-23.50682362968953
,,1739209717.5654552,-33.981070128970906
,,1739209717.5654614,-45.120503652039325
,,1739209717.5654676,-32.816014438256545
,,1739209717.5654738,-45.120503652039325
,,1739209717.56548,-38.13080360867914
,,1739209717.5654862,-45.120503652039325
,,1739209717.5654922,-35.57807855764607
,,1739209717.5654984,-23.75329798047522
,,1739209717.5655046,-10.76683858591268
,,1739209717.5655107,-12.460539947088504
,,1739209717.565517,-26.487275050834715
,,1739209717.5655231,-28.992665084841946
,,1739209717.565529,-38.13080360867914
,,1739209717.5655355,-16.840353009799525
,,1739209717.5655415,-33.981070128970906
,,1739209717.565548,-45.120503652039325
,,1739209717.565554,-38.13080360867914
,,1739209717.56556,-45.120503652039325
,,1739209717.5655663,-45.120503652039325
,,1739209717.5655725,-38.13080360867914
,,1739209717.5655787,-45.120503652039325
,,1739209717.565585,-38.13080360867914
,,1739209717.565591,-25.25278630937684
,,1739209717.5655973,-38.13080360867914
,,1739209717.5656035,-45.120503652039325
,,1739209717.5656097,-38.13080360867914
,,1739209717.5656157,-35.57807855764607
,,1739209717.565622,-38.13080360867914
,,1739209717.565628,-45.120503652039325
,,1739209717.5656345,-38.13080360867914
,,1739209717.5656404,-33.98107012897096
,,1739209717.5656466,-35.57807855764607
,,1739209717.5656528,-27.267205301931607
,,1739209717.565659,-27.267205301931607
,,1739209717.5656652,-45.120503652039325
,,1739209717.5656712,-35.57807855764607
,,1739209717.5656774,-38.13080360867914
,,1739209717.5656836,-22.54371790334745
,,1739209717.5656898,-31.141103565318915
,,1739209717.565696,-45.120503652039325
,,1739209717.5657022,-31.141103565318893
,,1739209717.5657084,-33.981070128970906
,,1739209717.5657146,-45.120503652039325
,,1739209717.5657208,-45.120503652039325
,,1739209717.565727,-35.57807855764607
,,1739209717.565733,-38.13080360867914
,,1739209717.5657392,-38.13080360867914
,,1739209717.5657454,-35.57807855764607
,,1739209717.5657516,-38.13080360867914
,,1739209717.5657578,-38.13080360867914
,,1739209717.565764,-38.13080360867914
,,1739209717.56577,-45.120503652039325
,,1739209717.5657763,-45.120503652039325
,,1739209717.5657823,-45.120503652039325
,,1739209717.5657887,-45.120503652039325
,,1739209717.5657947,-38.13080360867914
,,1739209717.565801,-38.13080360867914
,,1739209717.565807,-38.13080360867914
,,1739209717.5658133,-33.981070128970906
,,1739209717.5658195,-33.981070128970906
,,1739209717.5658257,-45.120503652039325
,,1739209717.565832,-45.120503652039325
,,1739209717.565838,-38.13080360867914
