CAN Message, 0x1bb:000052ac26544f1f,Timestamp,Amplitude
,,1739209755.6760857,-33.981070128970906
,,1739209755.6760948,-31.141103565318893
,,1739209755.6761038,-33.981070128970906
,,1739209755.676113,-38.13080360867914
,,1739209755.676122,-45.120503652039325
,,1739209755.676131,-31.141103565318915
,,1739209755.67614,-35.57807855764607
,,1739209755.6761491,-45.120503652039325
,,1739209755.6761582,-38.13080360867914
,,1739209755.6761672,-35.57807855764607
,,1739209755.6761763,-45.120503652039325
,,1739209755.6761854,-45.120503652039325
,,1739209755.676195,-45.120503652039325
,,1739209755.6762035,-45.120503652039325
,,1739209755.6762128,-45.120503652039325
,,1739209755.6762218,-38.13080360867914
,,1739209755.676231,-45.120503652039325
,,1739209755.67624,-21.522148828640407
,,1739209755.676249,-24.74623867263306
,,1739209755.676258,-28.992665084841946
,,1739209755.6762671,-33.981070128970906
,,1739209755.6762762,-20.95409857865649
,,1739209755.6762853,-12.022073604878589
,,1739209755.6762943,-12.25818511175376
,,1739209755.6763034,-28.218542851754187
,,1739209755.6763124,-32.816014438256545
,,1739209755.6763215,-38.13080360867914
,,1739209755.6763306,-32.816014438256545
,,1739209755.6763396,-38.13080360867914
,,1739209755.6763487,-28.992665084841967
,,1739209755.6763575,-35.57807855764607
,,1739209755.6763668,-38.13080360867914
,,1739209755.676376,-38.13080360867914
,,1739209755.676385,-45.120503652039325
,,1739209755.676394,-38.13080360867914
,,1739209755.676403,-45.120503652039325
,,1739209755.676412,-32.816014438256545
,,1739209755.6764212,-28.992665084841946
,,1739209755.6764302,-45.120503652039325
,,1739209755.6764395,-38.13080360867914
,,1739209755.6764486,-45.120503652039325
,,1739209755.6764576,-38.13080360867914
,,1739209755.6764667,-33.981070128970906
,,1739209755.6764758,-45.120503652039325
,,1739209755.6764848,-38.13080360867914
,,1739209755.676494,-32.816014438256545
,,1739209755.676503,-38.13080360867914
,,1739209755.676512,-38.13080360867914
,,1739209755.676521,-45.120503652039325
,,1739209755.67653,-29.438486411369357
,,1739209755.6765392,-45.120503652039325
,,1739209755.6765482,-28.992665084841946
,,1739209755.6765573,-35.57807855764607
,,1739209755.6765664,-33.981070128970906
,,1739209755.6765754,-38.13080360867914
,,1739209755.6765845,-45.120503652039325
,,1739209755.6765935,-38.13080360867914
,,1739209755.6766026,-32.816014438256545
,,1739209755.6766117,-45.120503652039325
,,1739209755.6766207,-38.13080360867914
,,1739209755.6766298,-38.13080360867914
,,1739209755.6766388,-30.49652367304973
,,1739209755.676648,-38.13080360867914
,,1739209755.676657,-45.120503652039325
,,1739209755.676666,-45.120503652039325
,,1739209755.676675,-38.13080360867914
,,1739209755.676684,-45.120503652039325
,,1739209755.6766934,-38.13080360867914
,,1739209755.6767025,-45.120503652039325
,,1739209755.6767116,-33.981070128970906
,,1739209755.6767206,-38.13080360867914
,,1739209755.6767297,-38.13080360867914
,,1739209755.6767387,-38.13080360867914
,,1739209755.6767478,-32.816014438256545
,,1739209755.6767569,-38.13080360867914
,,1739209755.676766,-19.221007638782208
,,1739209755.676775,-45.120503652039325
,,1739209755.676784,-25.62660358559016
,,1739209755.676793,-33.981070128970906
,,1739209755.6768022,-38.13080360867914
,,1739209755.6768112,-38.13080360867914
,,1739209755.6768205,-31.141103565318915
,,1739209755.676829,-33.981070128970906
,,1739209755.6768384,-45.120503652039325
,,1739209755.6768477,-38.13080360867914
,,1739209755.6768565,-35.57807855764607
,,1739209755.6768656,-33.981070128970906
,,1739209755.6768746,-33.981070128970906
,,1739209755.6768837,-38.13080360867914
,,1739209755.6768928,-38.13080360867914
,,1739209755.6769018,-31.141103565318915
,,1739209755.6769109,-45.120503652039325
,,1739209755.67692,-38.13080360867914
,,1739209755.676929,-33.98107012897096
,,1739209755.676938,-21.021172418726344
,,1739209755.6769474,-24.151403521958727
,,1739209755.6769564,-45.120503652039325
,,1739209755.6769657,-38.13080360867914
,,1739209755.6769743,-38.13080360867914
,,1739209755.6769836,-38.13080360867914
,,1739209755.676993,-38.13080360867914
,,1739209755.6770017,-45.120503652039325
,,1739209755.6770108,-45.120503652039325
,,1739209755.6770198,-45.120503652039325
,,1739209755.677029,-24.438645034577675
,,1739209755.677038,-35.57807855764607
,,1739209755.677047,-38.13080360867914
,,1739209755.677056,-33.981070128970906
,,1739209755.6770651,-38.13080360867914
,,1739209755.6770742,-16.17180708458677
,,1739209755.6770833,-27.267205301931607
,,1739209755.6770923,-31.141103565318915
,,1739209755.6771014,-45.120503652039325
,,1739209755.6771104,-45.120503652039325
,,1739209755.6771195,-45.120503652039325
,,1739209755.6771286,-35.57807855764607
,,1739209755.6771376,-31.141103565318915
,,1739209755.677147,-32.816014438256545
,,1739209755.6771555,-23.506823629689546
,,1739209755.6771648,-33.98107012897096
,,1739209755.677174,-33.981070128970906
,,1739209755.677183,-38.13080360867914
,,1739209755.6771922,-33.981070128970906
,,1739209755.6772013,-45.120503652039325
,,1739209755.6772103,-45.120503652039325
,,1739209755.6772194,-45.120503652039325
,,1739209755.6772285,-45.120503652039325
,,1739209755.6772375,-33.981070128970906
,,1739209755.6772466,-20.822980852015213
,,1739209755.6772556,-38.13080360867914
,,1739209755.6772647,-31.141103565318915
,,1739209755.6772738,-32.816014438256545
,,1739209755.6772828,-33.98107012897096
,,1739209755.677292,-29.43848641136937
,,1739209755.677301,-28.58837851428589
,,1739209755.67731,-45.120503652039325
,,1739209755.677319,-45.120503652039325
,,1739209755.677328,-45.120503652039325
,,1739209755.6773372,-31.141103565318893
,,1739209755.6773462,-35.57807855764607
,,1739209755.6773553,-45.120503652039325
,,1739209755.6773643,-30.49652367304973
,,1739209755.6773734,-21.021172418726344
,,1739209755.6773825,-22.002965041481755
,,1739209755.6773915,-31.141103565318893
,,1739209755.6774006,-45.120503652039325
,,1739209755.6774096,-33.981070128970906
,,1739209755.6774187,-35.57807855764607
,,1739209755.6774278,-45.120503652039325
,,1739209755.6774368,-35.57807855764607
,,1739209755.677446,-38.13080360867914
,,1739209755.6774552,-33.981070128970906
,,1739209755.6774642,-45.120503652039325
,,1739209755.6774733,-45.120503652039325
,,1739209755.6774824,-38.13080360867914
,,1739209755.6774914,-38.13080360867914
,,1739209755.6775005,-45.120503652039325
,,1739209755.6775095,-45.120503652039325
,,1739209755.6775186,-38.13080360867914
,,1739209755.6775277,-45.120503652039325
,,1739209755.6775367,-38.13080360867914
,,1739209755.6775458,-21.522148828640407
,,1739209755.6775548,-24.151403521958727
,,1739209755.677564,-38.13080360867914
,,1739209755.677573,-45.120503652039325
,,1739209755.677582,-25.077289914212862
,,1739209755.677591,-11.49379435478262
,,1739209755.6776,-14.017974478505256
,,1739209755.6776092,-25.077289914212862
,,1739209755.6776185,-38.13080360867914
,,1739209755.677627,-45.120503652039325
,,1739209755.6776364,-45.120503652039325
,,1739209755.6776454,-38.13080360867914
,,1739209755.6776545,-45.120503652039325
,,1739209755.6776636,-26.991370085610736
,,1739209755.6776726,-28.992665084841946
,,1739209755.6776817,-23.16150712794695
,,1739209755.6776907,-33.981070128970906
,,1739209755.6777,-33.981070128970906
,,1739209755.677709,-38.13080360867914
,,1739209755.6777182,-45.120503652039325
,,1739209755.6777272,-45.120503652039325
,,1739209755.6777363,-38.13080360867914
,,1739209755.677745,-38.13080360867914
,,1739209755.6777544,-33.981070128970906
,,1739209755.6777637,-32.81601443825658
,,1739209755.6777723,-22.84163660590256
,,1739209755.6777816,-33.981070128970906
,,1739209755.6777906,-45.120503652039325
,,1739209755.6777997,-33.981070128970906
,,1739209755.6778088,-38.13080360867914
,,1739209755.6778178,-28.992665084841967
,,1739209755.677827,-32.816014438256545
,,1739209755.677836,-38.13080360867914
,,1739209755.677845,-31.141103565318915
,,1739209755.677854,-15.45908632464896
,,1739209755.6778631,-45.120503652039325
,,1739209755.6778722,-45.120503652039325
,,1739209755.6778812,-33.981070128970906
,,1739209755.6778903,-27.877744956031417
,,1739209755.6778994,-8.495758614536195
,,1739209755.6779084,-31.141103565318943
,,1739209755.6779177,-32.816014438256545
,,1739209755.6779263,-32.81601443825658
,,1739209755.6779356,-22.44878636800916
,,1739209755.677945,-22.17584139042336
,,1739209755.677954,-45.120503652039325
,,1739209755.677963,-28.992665084841946
,,1739209755.677972,-28.58837851428586
,,1739209755.6779811,-17.331758932011894
,,1739209755.6779902,-14.03147237536616
,,1739209755.6779993,-26.03565346325281
,,1739209755.6780083,-33.981070128970906
,,1739209755.6780174,-38.13080360867914
,,1739209755.6780264,-22.002965041481744
,,1739209755.6780355,-31.141103565318915
,,1739209755.6780446,-45.120503652039325
,,1739209755.6780536,-31.141103565318915
,,1739209755.678063,-38.13080360867914
,,1739209755.6780715,-18.087589870852675
,,1739209755.6780808,-26.991370085610747
,,1739209755.67809,-38.13080360867914
,,1739209755.678099,-38.13080360867914
,,1739209755.678108,-38.13080360867914
,,1739209755.678117,-38.13080360867914
,,1739209755.678126,-45.120503652039325
,,1739209755.6781352,-38.13080360867914
,,1739209755.6781442,-27.267205301931607
,,1739209755.6781533,-38.13080360867914
,,1739209755.6781623,-45.120503652039325
,,1739209755.6781714,-38.13080360867914
,,1739209755.6781805,-24.438645034577675
,,1739209755.6781895,-33.981070128970906
,,1739209755.6781988,-33.981070128970906
,,1739209755.678208,-32.816014438256545
,,1739209755.678217,-28.992665084841946
,,1739209755.678226,-38.13080360867914
,,1739209755.678235,-32.816014438256545
,,1739209755.678244,-21.522148828640407
,,1739209755.6782532,-28.992665084841967
,,1739209755.6782622,-32.816014438256545
,,1739209755.6782713,-45.120503652039325
,,1739209755.6782804,-45.120503652039325
,,1739209755.6782894,-31.141103565318915
,,1739209755.6782985,-33.981070128970906
,,1739209755.6783075,-38.13080360867914
,,1739209755.6783166,-38.13080360867914
,,1739209755.6783257,-24.74623867263306
,,1739209755.6783347,-22.44878636800916
,,1739209755.6783438,-33.981070128970906
,,1739209755.6783528,-45.120503652039325
,,1739209755.678362,-45.120503652039325
,,1739209755.678371,-38.13080360867914
,,1739209755.67838,-38.13080360867914
,,1739209755.678389,-38.13080360867914
,,1739209755.678398,-38.13080360867914
,,1739209755.6784072,-38.13080360867914
,,1739209755.6784165,-38.13080360867914
,,1739209755.6784253,-38.13080360867914
,,1739209755.6784344,-38.13080360867914
,,1739209755.6784434,-45.120503652039325
,,1739209755.6784527,-38.13080360867914
,,1739209755.6784618,-45.120503652039325
,,1739209755.6784708,-38.13080360867914
,,1739209755.67848,-32.816014438256545
,,1739209755.678489,-45.120503652039325
,,1739209755.678498,-33.981070128970906
,,1739209755.678507,-9.62924438445818
,,1739209755.678516,-21.522148828640407
,,1739209755.6785252,-32.816014438256545
,,1739209755.6785345,-33.981070128970906
,,1739209755.678543,-38.13080360867914
,,1739209755.6785524,-35.57807855764607
,,1739209755.6785614,-38.13080360867914
,,1739209755.6785705,-45.120503652039325
,,1739209755.6785796,-33.981070128970906
,,1739209755.6785886,-35.57807855764607
,,1739209755.6785977,-38.13080360867914
,,1739209755.6786067,-45.120503652039325
,,1739209755.6786158,-45.120503652039325
,,1739209755.6786249,-38.13080360867914
,,1739209755.678634,-26.991370085610747
,,1739209755.678643,-30.49652367304973
,,1739209755.678652,-32.816014438256545
,,1739209755.678661,-38.13080360867914
,,1739209755.6786702,-35.57807855764607
,,1739209755.6786792,-45.120503652039325
,,1739209755.6786883,-45.120503652039325
,,1739209755.6786976,-45.120503652039325
,,1739209755.6787066,-35.57807855764607
,,1739209755.6787157,-45.120503652039325
,,1739209755.6787248,-45.120503652039325
,,1739209755.6787338,-45.120503652039325
,,1739209755.678743,-38.13080360867914
,,1739209755.678752,-38.13080360867914
,,1739209755.678761,-38.13080360867914
,,1739209755.67877,-25.62660358559016
,,1739209755.6787791,-45.120503652039325
,,1739209755.6787882,-38.13080360867914
,,1739209755.6787972,-35.57807855764607
,,1739209755.6788063,-38.13080360867914
,,1739209755.6788154,-45.120503652039325
,,1739209755.6788244,-32.816014438256545
,,1739209755.6788335,-30.49652367304973
,,1739209755.6788423,-38.13080360867914
,,1739209755.6788516,-16.814616965187845
,,1739209755.678861,-16.398940924556364
,,1739209755.6788695,-31.141103565318915
,,1739209755.6788788,-32.816014438256545
,,1739209755.6788878,-45.120503652039325
,,1739209755.678897,-38.13080360867914
,,1739209755.678906,-35.57807855764607
,,1739209755.678915,-45.120503652039325
,,1739209755.678924,-45.120503652039325
,,1739209755.6789331,-38.13080360867914
,,1739209755.6789422,-45.120503652039325
,,1739209755.6789515,-45.120503652039325
,,1739209755.6789606,-38.13080360867914
,,1739209755.6789696,-38.13080360867914
,,1739209755.6789787,-45.120503652039325
,,1739209755.6789875,-23.75329798047522
,,1739209755.6789968,-33.981070128970906
,,1739209755.679006,-38.13080360867914
,,1739209755.679015,-45.120503652039325
,,1739209755.679024,-38.13080360867914
,,1739209755.679033,-45.120503652039325
,,1739209755.679042,-38.13080360867914
,,1739209755.6790512,-35.57807855764607
,,1739209755.6790602,-38.13080360867914
,,1739209755.6790693,-19.8960613169761
,,1739209755.6790783,-27.87774495603141
,,1739209755.6790874,-38.13080360867914
,,1739209755.6790965,-26.487275050834715
,,1739209755.6791055,-30.49652367304973
,,1739209755.6791146,-45.120503652039325
,,1739209755.6791236,-38.13080360867914
,,1739209755.6791327,-45.120503652039325
,,1739209755.6791418,-45.120503652039325
,,1739209755.6791508,-33.981070128970906
,,1739209755.67916,-13.310647844171983
,,1739209755.679169,-26.99137008561072
,,1739209755.679178,-38.13080360867914
,,1739209755.679187,-38.13080360867914
,,1739209755.679196,-38.13080360867914
,,1739209755.6792054,-45.120503652039325
,,1739209755.6792145,-45.120503652039325
,,1739209755.6792235,-38.13080360867914
,,1739209755.6792326,-33.981070128970906
,,1739209755.6792417,-35.57807855764607
,,1739209755.6792507,-45.120503652039325
,,1739209755.6792598,-32.816014438256545
,,1739209755.6792688,-38.13080360867914
,,1739209755.679278,-33.981070128970906
,,1739209755.679287,-17.75653862927286
,,1739209755.679296,-26.991370085610747
,,1739209755.679305,-31.141103565318915
,,1739209755.679314,-32.816014438256545
,,1739209755.6793232,-28.218542851754187
,,1739209755.6793325,-9.460845477572624
,,1739209755.6793413,-15.57325574224866
,,1739209755.6793504,-32.81601443825658
,,1739209755.6793594,-29.438486411369333
,,1739209755.6793685,-38.13080360867914
,,1739209755.6793776,-38.13080360867914
,,1739209755.6793866,-35.57807855764607
,,1739209755.6793957,-32.816014438256545
,,1739209755.6794047,-45.120503652039325
,,1739209755.6794138,-45.120503652039325
,,1739209755.6794229,-30.49652367304973
,,1739209755.679432,-23.16150712794695
,,1739209755.679441,-45.120503652039325
,,1739209755.67945,-38.13080360867914
,,1739209755.679459,-38.13080360867914
,,1739209755.6794684,-35.57807855764607
,,1739209755.6794777,-45.120503652039325
,,1739209755.6794865,-38.13080360867914
,,1739209755.6794956,-38.13080360867914
,,1739209755.6795046,-22.17584139042336
,,1739209755.6795137,-30.49652367304973
,,1739209755.6795228,-38.13080360867914
,,1739209755.6795318,-35.57807855764607
,,1739209755.6795409,-38.13080360867914
,,1739209755.67955,-12.86482651764458
,,1739209755.679559,-19.54543163298272
,,1739209755.679568,-33.98107012897096
,,1739209755.679577,-32.816014438256545
,,1739209755.6795862,-33.98107012897096
,,1739209755.6795952,-20.888044912671223
,,1739209755.6796043,-35.57807855764607
,,1739209755.6796134,-31.141103565318915
,,1739209755.6796224,-45.120503652039325
,,1739209755.6796317,-45.120503652039325
,,1739209755.6796403,-27.267205301931607
,,1739209755.6796496,-45.120503652039325
,,1739209755.679659,-32.816014438256545
,,1739209755.6796677,-45.120503652039325
,,1739209755.6796768,-28.58837851428586
,,1739209755.6796858,-26.487275050834715
,,1739209755.679695,-45.120503652039325
,,1739209755.6797042,-32.816014438256545
,,1739209755.6797132,-45.120503652039325
,,1739209755.6797223,-35.57807855764607
,,1739209755.6797314,-33.981070128970906
,,1739209755.6797404,-38.13080360867914
,,1739209755.6797495,-38.13080360867914
,,1739209755.6797583,-33.981070128970906
,,1739209755.6797676,-45.120503652039325
,,1739209755.679777,-45.120503652039325
,,1739209755.6797855,-45.120503652039325
,,1739209755.6797948,-45.120503652039325
,,1739209755.6798038,-32.816014438256545
,,1739209755.679813,-33.981070128970906
,,1739209755.679822,-38.13080360867914
,,1739209755.679831,-32.816014438256545
,,1739209755.67984,-38.13080360867914
,,1739209755.6798491,-31.141103565318915
,,1739209755.6798582,-45.120503652039325
,,1739209755.6798673,-45.120503652039325
,,1739209755.6798763,-38.13080360867914
,,1739209755.6798854,-35.57807855764607
,,1739209755.6798944,-38.13080360867914
,,1739209755.6799035,-45.120503652039325
,,1739209755.6799126,-38.13080360867914
,,1739209755.6799216,-38.13080360867914
,,1739209755.6799307,-38.13080360867914
,,1739209755.6799395,-33.981070128970906
,,1739209755.6799488,-33.981070128970906
,,1739209755.679958,-38.13080360867914
,,1739209755.6799672,-45.120503652039325
,,1739209755.6799762,-38.13080360867914
,,1739209755.6799853,-38.13080360867914
,,1739209755.6799943,-45.120503652039325
,,1739209755.6800034,-33.981070128970906
