CAN Message, 0x39:0029fdb7ab7e11fe,Timestamp,Amplitude
,,1739209889.00152,-33.981070128970906
,,1739209889.001532,-45.120503652039325
,,1739209889.0015442,-38.13080360867914
,,1739209889.0015562,-31.141103565318893
,,1739209889.0015683,-32.816014438256545
,,1739209889.0015805,-38.13080360867914
,,1739209889.0015926,-38.13080360867914
,,1739209889.0016048,-38.13080360867914
,,1739209889.0016167,-45.120503652039325
,,1739209889.0016289,-45.120503652039325
,,1739209889.001641,-45.120503652039325
,,1739209889.0016532,-45.120503652039325
,,1739209889.001665,-45.120503652039325
,,1739209889.0016773,-35.57807855764607
,,1739209889.0016894,-38.13080360867914
,,1739209889.0017016,-38.13080360867914
,,1739209889.0017138,-35.57807855764607
,,1739209889.0017257,-38.13080360867914
,,1739209889.0017378,-45.120503652039325
,,1739209889.00175,-38.13080360867914
