CAN Message, 0x77:7fa1c2b96419a932,Timestamp,Amplitude
,,1739209774.3686805,-25.826314394896357
,,1739209774.368682,-35.57807855764607
,,1739209774.368683,-45.120503652039325
,,1739209774.3686848,-38.13080360867914
,,1739209774.3686862,-33.981070128970906
,,1739209774.3686876,-45.120503652039325
,,1739209774.368689,-38.13080360867914
,,1739209774.3686905,-38.13080360867914
,,1739209774.368692,-29.438486411369333
,,1739209774.3686934,-26.487275050834715
,,1739209774.3686948,-18.29905288830097
,,1739209774.3686962,-31.141103565318893
,,1739209774.3686976,-33.981070128970906
,,1739209774.368699,-31.141103565318915
,,1739209774.3687005,-35.57807855764607
,,1739209774.368702,-33.981070128970906
,,1739209774.3687034,-38.13080360867914
,,1739209774.3687048,-45.120503652039325
,,1739209774.3687062,-31.141103565318915
,,1739209774.3687077,-31.141103565318915
,,1739209774.368709,-45.120503652039325
,,1739209774.3687105,-38.13080360867914
,,1739209774.368712,-45.120503652039325
,,1739209774.3687134,-33.981070128970906
,,1739209774.3687146,-33.98107012897096
,,1739209774.368716,-31.14110356531892
,,1739209774.3687174,-33.981070128970906
,,1739209774.3687189,-38.13080360867914
,,1739209774.3687203,-25.82631439489636
,,1739209774.3687215,-15.554017859987258
,,1739209774.3687232,-45.120503652039325
,,1739209774.3687246,-45.120503652039325
,,1739209774.368726,-28.992665084841946
,,1739209774.3687274,-25.62660358559016
,,1739209774.3687289,-45.120503652039325
,,1739209774.3687303,-45.120503652039325
,,1739209774.3687315,-35.57807855764607
,,1739209774.3687332,-38.13080360867914
,,1739209774.3687346,-26.03565346325281
,,1739209774.368736,-33.981070128970906
,,1739209774.3687377,-33.981070128970906
,,1739209774.368739,-33.981070128970906
,,1739209774.3687403,-32.816014438256545
,,1739209774.3687418,-20.001670042250552
,,1739209774.3687432,-27.267205301931607
,,1739209774.3687446,-32.816014438256545
,,1739209774.368746,-38.13080360867914
,,1739209774.3687477,-32.816014438256545
,,1739209774.368749,-38.13080360867914
,,1739209774.3687503,-25.82631439489636
,,1739209774.3687518,-38.13080360867914
,,1739209774.3687532,-25.62660358559016
,,1739209774.3687546,-22.26493056196156
,,1739209774.368756,-19.45023999044868
,,1739209774.3687575,-31.141103565318915
,,1739209774.368759,-38.13080360867914
,,1739209774.3687603,-45.120503652039325
,,1739209774.3687618,-38.13080360867914
,,1739209774.3687632,-38.13080360867914
,,1739209774.3687646,-33.981070128970906
,,1739209774.368766,-45.120503652039325
,,1739209774.3687675,-28.58837851428589
,,1739209774.368769,-18.75562468850564
,,1739209774.3687704,-22.44878636800916
,,1739209774.3687718,-38.13080360867914
,,1739209774.3687732,-26.99137008561072
,,1739209774.368775,-38.13080360867914
,,1739209774.368776,-45.120503652039325
,,1739209774.3687775,-45.120503652039325
,,1739209774.368779,-45.120503652039325
,,1739209774.3687804,-45.120503652039325
,,1739209774.3687818,-28.992665084841946
,,1739209774.3687832,-23.506823629689546
,,1739209774.368785,-32.816014438256545
,,1739209774.368786,-38.13080360867914
,,1739209774.3687875,-33.981070128970906
,,1739209774.368789,-45.120503652039325
,,1739209774.3687904,-19.13259858440813
,,1739209774.3687918,-45.120503652039325
,,1739209774.3687932,-32.816014438256545
,,1739209774.368795,-45.120503652039325
,,1739209774.368796,-28.58837851428586
,,1739209774.3687975,-25.62660358559016
,,1739209774.368799,-45.120503652039325
,,1739209774.3688004,-38.13080360867914
,,1739209774.3688018,-35.57807855764607
,,1739209774.3688033,-38.13080360867914
,,1739209774.3688047,-38.13080360867914
,,1739209774.368806,-45.120503652039325
,,1739209774.3688076,-45.120503652039325
,,1739209774.368809,-27.8777449560314
,,1739209774.3688104,-9.498765018392811
,,1739209774.3688116,-18.48349439814281
,,1739209774.368813,-31.141103565318915
,,1739209774.3688145,-45.120503652039325
,,1739209774.368816,-45.120503652039325
,,1739209774.368817,-38.13080360867914
,,1739209774.3688188,-28.992665084841967
,,1739209774.3688202,-38.13080360867914
,,1739209774.3688216,-38.13080360867914
,,1739209774.368823,-38.13080360867914
,,1739209774.3688245,-45.120503652039325
,,1739209774.368826,-45.120503652039325
,,1739209774.368827,-45.120503652039325
,,1739209774.3688288,-45.120503652039325
,,1739209774.3688302,-32.816014438256545
,,1739209774.3688316,-38.13080360867914
,,1739209774.368833,-38.13080360867914
,,1739209774.3688345,-38.13080360867914
,,1739209774.368836,-33.98107012897096
,,1739209774.3688374,-45.120503652039325
,,1739209774.3688388,-31.141103565318893
,,1739209774.3688402,-38.13080360867914
,,1739209774.3688416,-27.8777449560314
,,1739209774.368843,-26.99137008561072
,,1739209774.3688445,-25.826314394896357
,,1739209774.368846,-32.816014438256545
,,1739209774.3688474,-38.13080360867914
,,1739209774.3688488,-38.13080360867914
,,1739209774.3688502,-38.13080360867914
,,1739209774.3688517,-45.120503652039325
,,1739209774.368853,-29.438486411369333
,,1739209774.3688543,-33.981070128970906
,,1739209774.368856,-45.120503652039325
,,1739209774.3688574,-45.120503652039325
,,1739209774.3688588,-35.57807855764607
,,1739209774.3688602,-33.981070128970906
,,1739209774.3688617,-38.13080360867914
,,1739209774.368863,-28.992665084841946
,,1739209774.3688643,-23.506823629689546
,,1739209774.368866,-20.165060276574795
,,1739209774.3688674,-30.49652367304973
,,1739209774.3688688,-45.120503652039325
,,1739209774.3688705,-33.981070128970906
,,1739209774.3688717,-23.38864096791655
,,1739209774.3688731,-35.57807855764607
,,1739209774.3688743,-38.13080360867914
,,1739209774.368876,-45.120503652039325
,,1739209774.3688774,-38.13080360867914
,,1739209774.3688788,-38.13080360867914
,,1739209774.3688805,-38.13080360867914
,,1739209774.3688817,-45.120503652039325
,,1739209774.3688831,-38.13080360867914
,,1739209774.3688846,-32.816014438256545
,,1739209774.368886,-14.31063318293042
,,1739209774.3688874,-31.14110356531892
,,1739209774.3688889,-38.13080360867914
,,1739209774.3688903,-38.13080360867914
,,1739209774.3688917,-45.120503652039325
,,1739209774.3688931,-45.120503652039325
,,1739209774.3688946,-45.120503652039325
,,1739209774.368896,-38.13080360867914
,,1739209774.3688974,-45.120503652039325
,,1739209774.3688989,-45.120503652039325
,,1739209774.3689003,-28.218542851754165
,,1739209774.3689015,-45.120503652039325
,,1739209774.3689032,-45.120503652039325
,,1739209774.3689046,-45.120503652039325
,,1739209774.368906,-29.438486411369347
,,1739209774.3689077,-45.120503652039325
,,1739209774.3689086,-45.120503652039325
,,1739209774.36891,-35.57807855764607
,,1739209774.3689115,-30.49652367304973
,,1739209774.368913,-23.16150712794695
,,1739209774.3689144,-26.991370085610736
,,1739209774.3689158,-45.120503652039325
,,1739209774.3689172,-31.141103565318915
,,1739209774.368919,-38.13080360867914
,,1739209774.36892,-38.13080360867914
,,1739209774.3689215,-45.120503652039325
,,1739209774.368923,-38.13080360867914
,,1739209774.3689244,-38.13080360867914
,,1739209774.3689258,-35.57807855764607
,,1739209774.3689272,-45.120503652039325
,,1739209774.368929,-33.981070128970906
,,1739209774.36893,-35.57807855764607
,,1739209774.3689315,-38.13080360867914
,,1739209774.368933,-45.120503652039325
,,1739209774.3689344,-27.87774495603141
,,1739209774.3689358,-33.981070128970906
,,1739209774.3689373,-45.120503652039325
,,1739209774.3689387,-38.13080360867914
,,1739209774.36894,-29.438486411369347
,,1739209774.3689415,-45.120503652039325
,,1739209774.368943,-38.13080360867914
,,1739209774.3689444,-32.816014438256545
,,1739209774.3689458,-31.141103565318915
,,1739209774.3689473,-45.120503652039325
,,1739209774.3689487,-38.13080360867914
,,1739209774.36895,-45.120503652039325
,,1739209774.3689516,-33.981070128970906
,,1739209774.368953,-38.13080360867914
,,1739209774.3689544,-45.120503652039325
,,1739209774.368956,-35.57807855764607
