CAN Message, 0x1d3:0000fb20bff56d9a,Timestamp,Amplitude
,,1739209768.072336,-45.120503652039325
,,1739209768.0723364,-33.981070128970906
,,1739209768.072337,-32.816014438256545
,,1739209768.0723372,-30.49652367304973
,,1739209768.0723376,-33.981070128970906
,,1739209768.072338,-45.120503652039325
,,1739209768.0723383,-33.981070128970906
,,1739209768.0723388,-38.13080360867914
,,1739209768.0723393,-45.120503652039325
,,1739209768.0723398,-38.13080360867914
,,1739209768.0723405,-33.981070128970906
,,1739209768.0723405,-33.981070128970906
,,1739209768.072341,-38.13080360867914
,,1739209768.0723414,-38.13080360867914
