CAN Message, 0x1bb:00004813832e5bf6,Timestamp,Amplitude
,,1739209751.8572142,-31.141103565318893
,,1739209751.8572185,-45.120503652039325
,,1739209751.857222,-26.991370085610747
,,1739209751.857226,-9.231067224639144
,,1739209751.85723,-15.670744567918817
,,1739209751.8572338,-45.120503652039325
,,1739209751.8572378,-30.49652367304973
,,1739209751.8572416,-45.120503652039325
,,1739209751.8572457,-32.816014438256545
,,1739209751.8572495,-38.13080360867914
,,1739209751.8572536,-45.120503652039325
,,1739209751.8572574,-38.13080360867914
,,1739209751.8572614,-33.981070128970906
,,1739209751.8572652,-32.816014438256545
,,1739209751.8572693,-38.13080360867914
,,1739209751.857273,-45.120503652039325
,,1739209751.857277,-38.13080360867914
,,1739209751.857281,-28.992665084841946
,,1739209751.8572848,-38.13080360867914
,,1739209751.8572888,-45.120503652039325
,,1739209751.857293,-45.120503652039325
,,1739209751.8572967,-30.49652367304973
,,1739209751.8573003,-33.981070128970906
,,1739209751.8573046,-38.13080360867914
,,1739209751.8573084,-45.120503652039325
,,1739209751.8573124,-33.981070128970906
,,1739209751.8573165,-28.992665084841946
,,1739209751.85732,-23.50682362968953
,,1739209751.857324,-38.13080360867914
,,1739209751.857328,-38.13080360867914
,,1739209751.857332,-38.13080360867914
,,1739209751.8573358,-33.981070128970906
,,1739209751.85734,-18.63690354222998
,,1739209751.8573437,-30.49652367304976
,,1739209751.8573475,-32.816014438256545
,,1739209751.8573515,-45.120503652039325
,,1739209751.8573556,-35.57807855764607
,,1739209751.8573594,-38.13080360867914
,,1739209751.8573632,-38.13080360867914
,,1739209751.8573673,-38.13080360867914
,,1739209751.857371,-38.13080360867914
,,1739209751.8573751,-35.57807855764607
,,1739209751.857379,-35.57807855764607
,,1739209751.857383,-38.13080360867914
,,1739209751.8573868,-38.13080360867914
,,1739209751.8573909,-35.57807855764607
,,1739209751.8573947,-29.438486411369357
,,1739209751.8573987,-30.49652367304973
,,1739209751.8574026,-45.120503652039325
,,1739209751.8574066,-45.120503652039325
,,1739209751.8574104,-33.981070128970906
,,1739209751.8574142,-35.57807855764607
,,1739209751.8574183,-45.120503652039325
,,1739209751.857422,-38.13080360867914
,,1739209751.8574262,-26.991370085610736
,,1739209751.85743,-45.120503652039325
,,1739209751.857434,-28.992665084841967
,,1739209751.8574378,-35.57807855764607
,,1739209751.857442,-45.120503652039325
,,1739209751.8574457,-33.981070128970906
,,1739209751.8574498,-27.877744956031417
,,1739209751.8574536,-15.347841527766368
,,1739209751.8574574,-23.273589343863303
,,1739209751.8574617,-45.120503652039325
,,1739209751.8574653,-33.981070128970906
,,1739209751.857469,-38.13080360867914
,,1739209751.8574731,-45.120503652039325
,,1739209751.8574772,-38.13080360867914
,,1739209751.857481,-45.120503652039325
,,1739209751.857485,-35.57807855764607
,,1739209751.8574889,-33.981070128970906
,,1739209751.857493,-45.120503652039325
,,1739209751.8574967,-45.120503652039325
,,1739209751.8575006,-35.57807855764607
,,1739209751.8575046,-30.49652367304973
,,1739209751.8575084,-45.120503652039325
,,1739209751.8575125,-35.57807855764607
,,1739209751.8575163,-45.120503652039325
,,1739209751.8575203,-45.120503652039325
,,1739209751.8575242,-38.13080360867914
,,1739209751.8575282,-45.120503652039325
,,1739209751.857532,-35.57807855764607
,,1739209751.857536,-26.991370085610736
,,1739209751.85754,-38.13080360867914
,,1739209751.8575437,-21.598678470925663
,,1739209751.8575478,-19.45023999044868
,,1739209751.8575516,-29.438486411369333
,,1739209751.8575556,-28.992665084841946
,,1739209751.8575594,-23.506823629689546
,,1739209751.8575635,-15.047294122811843
,,1739209751.8575673,-11.352909697990494
,,1739209751.8575714,-24.589719217205094
,,1739209751.8575752,-38.13080360867914
,,1739209751.8575792,-45.120503652039325
,,1739209751.857583,-26.487275050834715
,,1739209751.857587,-31.141103565318893
,,1739209751.857591,-33.981070128970906
,,1739209751.8575947,-38.13080360867914
,,1739209751.8575988,-32.816014438256545
,,1739209751.8576026,-38.13080360867914
,,1739209751.8576066,-45.120503652039325
,,1739209751.8576105,-38.13080360867914
,,1739209751.8576145,-45.120503652039325
,,1739209751.8576183,-38.13080360867914
,,1739209751.8576224,-45.120503652039325
,,1739209751.8576262,-38.13080360867914
,,1739209751.8576305,-29.438486411369333
,,1739209751.857634,-35.57807855764607
,,1739209751.857638,-45.120503652039325
,,1739209751.857642,-35.57807855764607
,,1739209751.8576458,-28.992665084841967
,,1739209751.8576498,-38.13080360867914
,,1739209751.8576536,-33.981070128970906
,,1739209751.8576577,-33.981070128970906
,,1739209751.8576615,-35.57807855764607
,,1739209751.8576655,-33.981070128970906
,,1739209751.8576694,-38.13080360867914
,,1739209751.8576734,-38.13080360867914
,,1739209751.8576772,-45.120503652039325
,,1739209751.857681,-45.120503652039325
,,1739209751.857685,-35.57807855764607
,,1739209751.857689,-38.13080360867914
,,1739209751.857693,-32.816014438256545
,,1739209751.8576968,-9.339844813678376
,,1739209751.8577008,-18.335319861638148
,,1739209751.8577046,-28.992665084841946
,,1739209751.8577087,-28.992665084841946
,,1739209751.8577125,-35.57807855764607
,,1739209751.8577166,-45.120503652039325
,,1739209751.8577204,-33.981070128970906
,,1739209751.8577244,-38.13080360867914
,,1739209751.8577282,-31.141103565318943
,,1739209751.857732,-24.746238672633048
,,1739209751.857736,-28.58837851428586
,,1739209751.85774,-38.13080360867914
,,1739209751.857744,-45.120503652039325
,,1739209751.8577478,-28.992665084841946
,,1739209751.8577518,-20.001670042250534
,,1739209751.8577557,-18.299052888300974
,,1739209751.8577597,-27.267205301931607
,,1739209751.8577635,-45.120503652039325
,,1739209751.8577676,-45.120503652039325
,,1739209751.8577714,-45.120503652039325
,,1739209751.8577752,-33.981070128970906
,,1739209751.8577793,-45.120503652039325
,,1739209751.857783,-38.13080360867914
,,1739209751.8577871,-32.816014438256545
,,1739209751.857791,-31.141103565318915
,,1739209751.857795,-38.13080360867914
,,1739209751.8577988,-32.816014438256545
,,1739209751.8578029,-38.13080360867914
,,1739209751.8578067,-24.15140352195873
,,1739209751.8578107,-45.120503652039325
,,1739209751.8578146,-38.13080360867914
,,1739209751.8578184,-32.816014438256545
,,1739209751.8578224,-31.141103565318915
,,1739209751.8578262,-45.120503652039325
,,1739209751.8578303,-45.120503652039325
,,1739209751.857834,-38.13080360867914
,,1739209751.8578382,-32.816014438256545
,,1739209751.857842,-38.13080360867914
,,1739209751.857846,-18.636903542229973
,,1739209751.8578498,-23.506823629689546
,,1739209751.857854,-25.25278630937684
,,1739209751.8578577,-29.438486411369333
,,1739209751.8578618,-27.267205301931607
,,1739209751.8578656,-10.056806481084251
,,1739209751.8578694,-14.210872886081972
,,1739209751.8578734,-27.267205301931607
,,1739209751.8578773,-28.58837851428586
,,1739209751.8578813,-38.13080360867914
,,1739209751.8578851,-21.300333226290604
,,1739209751.8578892,-38.13080360867914
,,1739209751.857893,-35.57807855764607
,,1739209751.857897,-45.120503652039325
,,1739209751.8579009,-27.267205301931607
,,1739209751.857905,-10.0894092853256
,,1739209751.8579087,-26.487275050834715
,,1739209751.8579123,-45.120503652039325
,,1739209751.8579166,-28.992665084841946
,,1739209751.8579204,-45.120503652039325
,,1739209751.8579245,-38.13080360867914
,,1739209751.8579285,-38.13080360867914
,,1739209751.8579323,-33.981070128970906
,,1739209751.857936,-31.141103565318915
,,1739209751.8579402,-20.822980852015213
,,1739209751.857944,-27.267205301931607
,,1739209751.857948,-32.816014438256545
,,1739209751.857952,-28.992665084841946
,,1739209751.8579557,-45.120503652039325
,,1739209751.8579595,-38.13080360867914
,,1739209751.8579636,-38.13080360867914
,,1739209751.8579676,-45.120503652039325
,,1739209751.8579714,-45.120503652039325
,,1739209751.8579755,-35.57807855764607
,,1739209751.8579793,-31.141103565318915
,,1739209751.8579834,-38.13080360867914
,,1739209751.8579872,-31.141103565318893
,,1739209751.8579912,-45.120503652039325
,,1739209751.857995,-26.991370085610736
,,1739209751.857999,-8.253247441293869
,,1739209751.858003,-25.25278630937684
,,1739209751.8580067,-38.13080360867914
,,1739209751.8580108,-31.141103565318915
,,1739209751.8580146,-45.120503652039325
,,1739209751.8580186,-38.13080360867914
,,1739209751.8580225,-45.120503652039325
,,1739209751.8580265,-45.120503652039325
,,1739209751.8580303,-45.120503652039325
,,1739209751.8580344,-45.120503652039325
,,1739209751.8580382,-45.120503652039325
,,1739209751.8580422,-28.992665084841946
,,1739209751.858046,-30.49652367304973
,,1739209751.85805,-38.13080360867914
,,1739209751.858054,-45.120503652039325
,,1739209751.8580575,-28.992665084841946
,,1739209751.8580618,-24.15140352195872
,,1739209751.8580656,-38.13080360867914
,,1739209751.8580697,-45.120503652039325
,,1739209751.8580737,-38.13080360867914
,,1739209751.8580775,-32.816014438256545
,,1739209751.858081,-38.13080360867914
,,1739209751.8580854,-38.13080360867914
,,1739209751.8580892,-38.13080360867914
,,1739209751.858093,-25.82631439489636
,,1739209751.858097,-38.13080360867914
,,1739209751.858101,-45.120503652039325
,,1739209751.858105,-38.13080360867914
,,1739209751.8581088,-30.49652367304973
,,1739209751.8581128,-45.120503652039325
,,1739209751.8581166,-45.120503652039325
,,1739209751.858121,-45.120503652039325
,,1739209751.8581245,-28.992665084841967
,,1739209751.8581283,-38.13080360867914
,,1739209751.8581324,-45.120503652039325
,,1739209751.8581364,-45.120503652039325
,,1739209751.8581402,-33.981070128970906
,,1739209751.858144,-45.120503652039325
,,1739209751.858148,-20.88804491267121
,,1739209751.858152,-26.0356534632528
,,1739209751.858156,-30.49652367304973
,,1739209751.8581598,-33.981070128970906
,,1739209751.8581638,-38.13080360867914
,,1739209751.8581676,-45.120503652039325
,,1739209751.8581717,-38.13080360867914
,,1739209751.8581755,-45.120503652039325
,,1739209751.8581796,-38.13080360867914
,,1739209751.8581834,-38.13080360867914
,,1739209751.8581872,-27.267205301931607
,,1739209751.8581913,-38.13080360867914
,,1739209751.858195,-45.120503652039325
,,1739209751.8581991,-31.141103565318915
,,1739209751.858203,-22.26493056196156
,,1739209751.858207,-13.29921151150931
,,1739209751.8582108,-31.141103565318893
,,1739209751.8582149,-45.120503652039325
,,1739209751.858219,-33.981070128970906
,,1739209751.8582227,-26.991370085610757
,,1739209751.8582263,-32.81601443825658
,,1739209751.8582304,-33.981070128970906
,,1739209751.8582344,-26.991370085610736
,,1739209751.8582382,-38.13080360867914
,,1739209751.8582425,-45.120503652039325
,,1739209751.858246,-45.120503652039325
,,1739209751.85825,-30.49652367304973
,,1739209751.858254,-32.816014438256545
,,1739209751.858258,-45.120503652039325
,,1739209751.8582618,-38.13080360867914
,,1739209751.858266,-33.981070128970906
,,1739209751.8582697,-32.816014438256545
,,1739209751.8582735,-38.13080360867914
,,1739209751.8582776,-32.816014438256545
,,1739209751.8582814,-33.981070128970906
,,1739209751.8582854,-45.120503652039325
,,1739209751.8582892,-45.120503652039325
,,1739209751.8582933,-45.120503652039325
,,1739209751.858297,-35.57807855764607
,,1739209751.8583012,-45.120503652039325
,,1739209751.858305,-38.13080360867914
,,1739209751.858309,-33.981070128970906
,,1739209751.8583128,-28.992665084841967
,,1739209751.858317,-23.16150712794695
,,1739209751.8583207,-26.991370085610747
,,1739209751.8583243,-33.981070128970906
,,1739209751.8583286,-38.13080360867914
,,1739209751.8583324,-30.49652367304973
,,1739209751.8583364,-12.507874964114356
,,1739209751.8583405,-17.161703478598543
,,1739209751.8583443,-24.746238672633048
,,1739209751.858348,-38.13080360867914
,,1739209751.8583522,-33.981070128970906
,,1739209751.858356,-22.264930561961563
,,1739209751.85836,-45.120503652039325
,,1739209751.858364,-38.13080360867914
,,1739209751.8583677,-35.57807855764607
,,1739209751.8583715,-45.120503652039325
,,1739209751.8583755,-26.99137008561072
,,1739209751.8583796,-26.99137008561072
,,1739209751.8583834,-33.98107012897096
,,1739209751.8583877,-25.62660358559016
,,1739209751.8583913,-18.192034459266992
,,1739209751.858395,-10.863531518413383
,,1739209751.8583992,-27.267205301931607
,,1739209751.8584032,-45.120503652039325
,,1739209751.858407,-32.816014438256545
,,1739209751.8584108,-20.27750525857144
,,1739209751.858415,-28.218542851754165
,,1739209751.8584187,-33.981070128970906
,,1739209751.8584228,-33.981070128970906
,,1739209751.8584266,-31.141103565318915
,,1739209751.8584306,-38.13080360867914
,,1739209751.8584344,-38.13080360867914
,,1739209751.8584385,-45.120503652039325
,,1739209751.8584423,-45.120503652039325
,,1739209751.8584464,-38.13080360867914
,,1739209751.8584502,-38.13080360867914
,,1739209751.8584542,-45.120503652039325
,,1739209751.858458,-45.120503652039325
,,1739209751.858462,-33.981070128970906
,,1739209751.858466,-45.120503652039325
,,1739209751.8584695,-38.13080360867914
,,1739209751.8584738,-31.141103565318915
,,1739209751.8584776,-45.120503652039325
,,1739209751.8584816,-45.120503652039325
,,1739209751.8584857,-45.120503652039325
,,1739209751.8584895,-33.981070128970906
,,1739209751.858493,-45.120503652039325
,,1739209751.8584974,-38.13080360867914
,,1739209751.8585012,-28.992665084841946
,,1739209751.858505,-20.69570596139481
,,1739209751.858509,-18.877682693682605
,,1739209751.8585129,-28.992665084841946
,,1739209751.858517,-33.981070128970906
,,1739209751.8585207,-31.141103565318915
,,1739209751.8585248,-23.50682362968953
,,1739209751.8585286,-35.57807855764607
,,1739209751.858533,-38.13080360867914
,,1739209751.8585365,-45.120503652039325
,,1739209751.8585403,-38.13080360867914
,,1739209751.8585443,-20.001670042250552
,,1739209751.8585482,-31.14110356531892
,,1739209751.8585522,-38.13080360867914
,,1739209751.858556,-45.120503652039325
,,1739209751.85856,-38.13080360867914
,,1739209751.858564,-45.120503652039325
,,1739209751.858568,-33.981070128970906
,,1739209751.8585718,-38.13080360867914
,,1739209751.8585758,-45.120503652039325
,,1739209751.8585796,-45.120503652039325
,,1739209751.8585837,-38.13080360867914
,,1739209751.8585875,-38.13080360867914
,,1739209751.8585916,-35.57807855764607
,,1739209751.8585954,-23.506823629689546
,,1739209751.8585992,-11.68641771400072
,,1739209751.8586032,-12.116723003332266
,,1739209751.858607,-24.589719217205094
,,1739209751.858611,-38.13080360867914
,,1739209751.858615,-31.141103565318915
,,1739209751.858619,-45.120503652039325
,,1739209751.8586228,-45.120503652039325
,,1739209751.8586268,-38.13080360867914
,,1739209751.858631,-31.14110356531892
,,1739209751.8586347,-35.57807855764607
,,1739209751.8586383,-38.13080360867914
,,1739209751.8586423,-45.120503652039325
,,1739209751.8586464,-45.120503652039325
,,1739209751.8586502,-45.120503652039325
,,1739209751.8586545,-27.267205301931607
,,1739209751.858658,-24.438645034577675
,,1739209751.858662,-26.99137008561072
,,1739209751.858666,-28.58837851428586
,,1739209751.85867,-45.120503652039325
,,1739209751.8586738,-22.54371790334745
,,1739209751.858678,-15.811013340364063
,,1739209751.8586817,-45.120503652039325
,,1739209751.8586855,-33.981070128970906
,,1739209751.8586895,-38.13080360867914
,,1739209751.8586934,-38.13080360867914
,,1739209751.8586974,-38.13080360867914
,,1739209751.8587012,-38.13080360867914
,,1739209751.8587053,-38.13080360867914
,,1739209751.858709,-32.816014438256545
,,1739209751.8587132,-33.981070128970906
,,1739209751.858717,-38.13080360867914
,,1739209751.858721,-33.981070128970906
,,1739209751.8587248,-30.49652367304976
,,1739209751.858729,-28.992665084841967
,,1739209751.8587327,-31.141103565318915
,,1739209751.8587365,-38.13080360867914
,,1739209751.8587406,-33.981070128970906
,,1739209751.8587444,-31.141103565318893
,,1739209751.8587484,-38.13080360867914
,,1739209751.8587525,-45.120503652039325
,,1739209751.8587563,-38.13080360867914
,,1739209751.85876,-35.57807855764607
,,1739209751.8587642,-38.13080360867914
,,1739209751.858768,-33.981070128970906
,,1739209751.858772,-45.120503652039325
,,1739209751.858776,-38.13080360867914
,,1739209751.8587797,-45.120503652039325
,,1739209751.8587835,-31.141103565318915
,,1739209751.8587875,-22.002965041481744
,,1739209751.8587916,-26.991370085610757
,,1739209751.8587954,-33.981070128970906
,,1739209751.8587997,-45.120503652039325
,,1739209751.8588033,-35.57807855764607
,,1739209751.858807,-30.49652367304973
,,1739209751.8588111,-45.120503652039325
,,1739209751.8588152,-45.120503652039325
,,1739209751.858819,-45.120503652039325
,,1739209751.8588228,-38.13080360867914
,,1739209751.8588269,-38.13080360867914
,,1739209751.8588307,-45.120503652039325
,,1739209751.8588347,-32.816014438256545
,,1739209751.8588386,-30.49652367304973
,,1739209751.8588426,-45.120503652039325
,,1739209751.8588464,-35.57807855764607
,,1739209751.8588505,-38.13080360867914
,,1739209751.8588543,-28.58837851428586
,,1739209751.8588583,-28.58837851428589
,,1739209751.8588622,-14.593564232789614
,,1739209751.8588662,-11.331076665904918
,,1739209751.85887,-31.141103565318943
,,1739209751.8588738,-31.141103565318893
,,1739209751.858878,-45.120503652039325
,,1739209751.8588817,-38.13080360867914
,,1739209751.8588858,-45.120503652039325
,,1739209751.8588896,-45.120503652039325
,,1739209751.8588936,-45.120503652039325
,,1739209751.8588974,-45.120503652039325
,,1739209751.8589015,-24.15140352195873
,,1739209751.8589053,-45.120503652039325
,,1739209751.8589094,-35.57807855764607
,,1739209751.8589132,-38.13080360867914
,,1739209751.858916,-45.120503652039325
,,1739209751.8589191,-38.13080360867914
,,1739209751.858922,-45.120503652039325
,,1739209751.8589249,-35.57807855764607
,,1739209751.858928,-38.13080360867914
,,1739209751.8589308,-35.57807855764607
,,1739209751.8589337,-24.746238672633048
,,1739209751.8589368,-45.120503652039325
,,1739209751.8589396,-25.826314394896357
,,1739209751.8589425,-28.21854285175415
,,1739209751.8589454,-33.981070128970906
,,1739209751.8589485,-38.13080360867914
,,1739209751.858951,-31.141103565318893
,,1739209751.8589542,-33.981070128970906
,,1739209751.8589573,-38.13080360867914
,,1739209751.8589602,-35.57807855764607
,,1739209751.858963,-45.120503652039325
,,1739209751.858966,-45.120503652039325
,,1739209751.858969,-35.57807855764607
,,1739209751.8589718,-45.120503652039325
,,1739209751.858975,-45.120503652039325
,,1739209751.8589778,-45.120503652039325
,,1739209751.858981,-35.57807855764607
,,1739209751.8589835,-38.13080360867914
,,1739209751.8589866,-45.120503652039325
,,1739209751.8589897,-45.120503652039325
,,1739209751.8589923,-38.13080360867914
,,1739209751.8589954,-38.13080360867914
,,1739209751.8589983,-45.120503652039325
,,1739209751.8590012,-45.120503652039325
,,1739209751.8590045,-45.120503652039325
,,1739209751.8590071,-45.120503652039325
,,1739209751.85901,-33.981070128970906
,,1739209751.859013,-31.141103565318915
,,1739209751.859016,-45.120503652039325
,,1739209751.8590188,-38.13080360867914
,,1739209751.859022,-33.981070128970906
