CAN Message, 0x77:7b10f22c5ec5624f,Timestamp,Amplitude
,,1739209606.077622,-45.120503652039325
,,1739209606.0776258,-38.13080360867914
,,1739209606.0776296,-45.120503652039325
,,1739209606.0776331,-31.141103565318943
,,1739209606.077637,-38.13080360867914
,,1739209606.0776408,-45.120503652039325
,,1739209606.0776446,-33.981070128970906
,,1739209606.0776484,-25.077289914212862
,,1739209606.077652,-33.981070128970906
,,1739209606.0776558,-45.120503652039325
,,1739209606.0776596,-45.120503652039325
,,1739209606.0776634,-38.13080360867914
,,1739209606.0776672,-38.13080360867914
,,1739209606.077671,-45.120503652039325
,,1739209606.0776746,-38.13080360867914
,,1739209606.0776784,-33.981070128970906
,,1739209606.0776825,-22.44878636800916
,,1739209606.077686,-45.120503652039325
,,1739209606.07769,-31.141103565318915
,,1739209606.0776937,-45.120503652039325
,,1739209606.0776973,-22.84163660590256
,,1739209606.077701,-12.762694948763691
,,1739209606.077705,-35.57807855764607
,,1739209606.0777087,-33.98107012897096
,,1739209606.0777123,-33.981070128970906
,,1739209606.077716,-38.13080360867914
,,1739209606.07772,-45.120503652039325
,,1739209606.0777235,-45.120503652039325
,,1739209606.0777276,-38.13080360867914
,,1739209606.0777314,-31.141103565318915
,,1739209606.0777352,-33.981070128970906
,,1739209606.0777388,-38.13080360867914
,,1739209606.0777426,-45.120503652039325
,,1739209606.0777464,-31.141103565318893
,,1739209606.0777502,-45.120503652039325
,,1739209606.077754,-35.57807855764607
,,1739209606.0777576,-45.120503652039325
,,1739209606.0777614,-38.13080360867914
,,1739209606.0777652,-38.13080360867914
,,1739209606.077769,-23.506823629689546
,,1739209606.0777729,-10.537147392119817
,,1739209606.077777,-38.13080360867914
,,1739209606.0777802,-31.141103565318915
,,1739209606.077784,-24.589719217205094
,,1739209606.077788,-19.403415333952413
,,1739209606.0777917,-20.16506027657481
,,1739209606.0777955,-45.120503652039325
,,1739209606.077799,-28.21854285175415
,,1739209606.077803,-35.57807855764607
,,1739209606.0778067,-45.120503652039325
,,1739209606.0778103,-33.981070128970906
,,1739209606.0778143,-38.13080360867914
,,1739209606.0778182,-38.13080360867914
,,1739209606.0778215,-32.816014438256545
,,1739209606.0778255,-45.120503652039325
,,1739209606.0778294,-45.120503652039325
,,1739209606.0778332,-38.13080360867914
,,1739209606.077837,-45.120503652039325
,,1739209606.0778408,-45.120503652039325
,,1739209606.0778444,-18.836614351536177
,,1739209606.0778482,-27.8777449560314
,,1739209606.077852,-45.120503652039325
,,1739209606.0778558,-38.13080360867914
,,1739209606.0778596,-38.13080360867914
,,1739209606.0778632,-38.13080360867914
,,1739209606.077867,-35.57807855764607
,,1739209606.0778708,-45.120503652039325
,,1739209606.077875,-25.25278630937684
,,1739209606.0778785,-25.82631439489636
,,1739209606.0778823,-45.120503652039325
,,1739209606.077886,-38.13080360867914
,,1739209606.0778897,-38.13080360867914
,,1739209606.0778935,-38.13080360867914
,,1739209606.0778973,-21.228842808393964
,,1739209606.0779011,-26.99137008561072
,,1739209606.077905,-45.120503652039325
,,1739209606.0779085,-31.141103565318915
,,1739209606.0779123,-24.589719217205094
,,1739209606.077916,-11.68641771400072
,,1739209606.07792,-16.17180708458677
,,1739209606.0779238,-23.506823629689546
,,1739209606.0779274,-38.13080360867914
,,1739209606.0779312,-38.13080360867914
,,1739209606.077935,-38.13080360867914
,,1739209606.0779388,-45.120503652039325
,,1739209606.0779426,-38.13080360867914
,,1739209606.0779464,-45.120503652039325
,,1739209606.07795,-33.981070128970906
,,1739209606.0779538,-27.267205301931607
,,1739209606.0779576,-45.120503652039325
,,1739209606.0779614,-38.13080360867914
,,1739209606.0779653,-38.13080360867914
,,1739209606.0779688,-38.13080360867914
,,1739209606.077973,-38.13080360867914
,,1739209606.0779765,-35.57807855764607
,,1739209606.0779805,-32.816014438256545
,,1739209606.077984,-38.13080360867914
,,1739209606.077988,-18.636903542229973
,,1739209606.0779915,-22.84163660590256
,,1739209606.0779953,-45.120503652039325
,,1739209606.077999,-27.267205301931607
,,1739209606.078003,-38.13080360867914
,,1739209606.0780067,-38.13080360867914
,,1739209606.0780106,-38.13080360867914
,,1739209606.078014,-30.49652367304973
,,1739209606.078018,-45.120503652039325
,,1739209606.0780218,-45.120503652039325
,,1739209606.0780256,-38.13080360867914
,,1739209606.0780294,-33.981070128970906
,,1739209606.078033,-38.13080360867914
,,1739209606.0780368,-45.120503652039325
,,1739209606.0780406,-45.120503652039325
,,1739209606.0780444,-33.981070128970906
,,1739209606.0780482,-38.13080360867914
,,1739209606.078052,-38.13080360867914
,,1739209606.0780556,-26.487275050834715
,,1739209606.0780594,-17.245898906855142
,,1739209606.0780632,-8.882843650699986
,,1739209606.078067,-28.992665084841946
,,1739209606.0780709,-33.981070128970906
,,1739209606.0780745,-38.13080360867914
,,1739209606.0780785,-19.221007638782208
,,1739209606.078082,-22.44878636800916
,,1739209606.078086,-45.120503652039325
,,1739209606.0780897,-30.49652367304973
,,1739209606.0780935,-38.13080360867914
,,1739209606.078097,-45.120503652039325
,,1739209606.078101,-35.57807855764607
,,1739209606.0781047,-35.57807855764607
,,1739209606.0781083,-45.120503652039325
,,1739209606.0781124,-29.438486411369333
,,1739209606.0781162,-10.65357898832402
,,1739209606.0781198,-20.165060276574795
,,1739209606.0781236,-26.991370085610736
,,1739209606.0781274,-45.120503652039325
,,1739209606.0781312,-33.981070128970906
,,1739209606.078135,-38.13080360867914
,,1739209606.0781386,-38.13080360867914
,,1739209606.0781424,-38.13080360867914
,,1739209606.0781462,-32.816014438256545
,,1739209606.07815,-38.13080360867914
,,1739209606.0781538,-45.120503652039325
,,1739209606.0781577,-38.13080360867914
,,1739209606.0781612,-35.57807855764607
,,1739209606.078165,-33.981070128970906
,,1739209606.0781689,-25.62660358559016
,,1739209606.0781727,-25.62660358559016
,,1739209606.0781765,-45.120503652039325
,,1739209606.07818,-33.981070128970906
,,1739209606.078184,-32.816014438256545
,,1739209606.0781877,-28.992665084841967
,,1739209606.0781915,-25.82631439489636
,,1739209606.078195,-28.992665084841946
,,1739209606.0781991,-33.981070128970906
,,1739209606.0782027,-45.120503652039325
,,1739209606.0782063,-35.57807855764607
,,1739209606.0782104,-38.13080360867914
,,1739209606.0782142,-38.13080360867914
,,1739209606.078218,-38.13080360867914
,,1739209606.0782218,-30.49652367304973
,,1739209606.0782254,-45.120503652039325
,,1739209606.0782292,-38.13080360867914
,,1739209606.078233,-38.13080360867914
,,1739209606.0782368,-45.120503652039325
,,1739209606.0782406,-38.13080360867914
,,1739209606.0782442,-38.13080360867914
,,1739209606.078248,-45.120503652039325
,,1739209606.0782518,-38.13080360867914
,,1739209606.0782557,-45.120503652039325
,,1739209606.0782597,-31.141103565318943
,,1739209606.0782633,-38.13080360867914
,,1739209606.0782669,-45.120503652039325
,,1739209606.078271,-35.57807855764607
,,1739209606.0782745,-32.816014438256545
,,1739209606.0782783,-45.120503652039325
,,1739209606.078282,-38.13080360867914
,,1739209606.0782857,-33.981070128970906
,,1739209606.0782895,-33.981070128970906
,,1739209606.078293,-45.120503652039325
,,1739209606.0782971,-45.120503652039325
,,1739209606.078301,-31.141103565318915
,,1739209606.0783048,-24.746238672633048
,,1739209606.0783083,-45.120503652039325
,,1739209606.0783122,-45.120503652039325
,,1739209606.078316,-38.13080360867914
,,1739209606.0783198,-29.438486411369333
,,1739209606.0783236,-45.120503652039325
,,1739209606.0783274,-45.120503652039325
,,1739209606.078331,-25.62660358559016
,,1739209606.0783348,-18.598040242006057
,,1739209606.0783386,-45.120503652039325
,,1739209606.0783424,-45.120503652039325
,,1739209606.0783465,-45.120503652039325
,,1739209606.0783498,-38.13080360867914
,,1739209606.0783536,-45.120503652039325
,,1739209606.0783577,-45.120503652039325
,,1739209606.0783613,-38.13080360867914
,,1739209606.078365,-30.49652367304976
,,1739209606.078369,-30.49652367304976
,,1739209606.0783725,-33.981070128970906
,,1739209606.0783763,-38.13080360867914
,,1739209606.07838,-45.120503652039325
,,1739209606.0783827,-35.57807855764607
,,1739209606.0783856,-31.141103565318915
,,1739209606.0783882,-38.13080360867914
,,1739209606.078391,-27.8777449560314
,,1739209606.0783937,-35.57807855764607
,,1739209606.0783963,-38.13080360867914
,,1739209606.0783992,-33.981070128970906
,,1739209606.0784018,-38.13080360867914
,,1739209606.078405,-38.13080360867914
,,1739209606.0784073,-38.13080360867914
,,1739209606.07841,-38.13080360867914
,,1739209606.0784128,-31.141103565318893
,,1739209606.0784154,-38.13080360867914
,,1739209606.0784185,-38.13080360867914
,,1739209606.0784209,-28.992665084841946
,,1739209606.0784235,-20.165060276574795
,,1739209606.0784264,-21.67658091518819
,,1739209606.078429,-28.992665084841946
,,1739209606.0784318,-31.141103565318915
,,1739209606.0784345,-25.82631439489636
,,1739209606.078437,-11.863295071845172
,,1739209606.07844,-11.822458430398598
,,1739209606.0784426,-28.58837851428589
,,1739209606.0784454,-25.826314394896357
,,1739209606.078448,-35.57807855764607
,,1739209606.078451,-25.07728991421287
,,1739209606.0784535,-45.120503652039325
,,1739209606.0784562,-33.981070128970906
,,1739209606.078459,-33.981070128970906
,,1739209606.0784616,-38.13080360867914
,,1739209606.0784645,-32.816014438256545
,,1739209606.0784671,-38.13080360867914
,,1739209606.0784698,-28.58837851428586
,,1739209606.0784726,-38.13080360867914
,,1739209606.0784752,-21.67658091518819
,,1739209606.078478,-8.358141484406177
,,1739209606.0784807,-28.992665084841946
,,1739209606.078483,-38.13080360867914
,,1739209606.0784862,-38.13080360867914
,,1739209606.0784888,-45.120503652039325
,,1739209606.0784914,-45.120503652039325
,,1739209606.0784943,-45.120503652039325
,,1739209606.078497,-38.13080360867914
,,1739209606.0784998,-35.57807855764607
,,1739209606.0785024,-26.991370085610757
,,1739209606.078505,-35.57807855764607
,,1739209606.078508,-38.13080360867914
,,1739209606.0785103,-45.120503652039325
,,1739209606.0785134,-45.120503652039325
,,1739209606.078516,-45.120503652039325
,,1739209606.0785186,-45.120503652039325
,,1739209606.0785215,-35.57807855764607
,,1739209606.078524,-38.13080360867914
,,1739209606.078527,-33.981070128970906
,,1739209606.0785296,-20.88804491267121
,,1739209606.0785322,-45.120503652039325
,,1739209606.078535,-31.141103565318915
,,1739209606.0785377,-38.13080360867914
,,1739209606.0785406,-25.82631439489636
,,1739209606.0785432,-21.67658091518819
,,1739209606.0785458,-27.87774495603141
,,1739209606.078549,-38.13080360867914
,,1739209606.0785513,-33.981070128970906
,,1739209606.0785542,-45.120503652039325
,,1739209606.0785568,-27.87774495603141
,,1739209606.0785594,-32.816014438256545
,,1739209606.0785625,-45.120503652039325
,,1739209606.078565,-45.120503652039325
,,1739209606.0785675,-35.57807855764607
,,1739209606.0785704,-35.57807855764607
,,1739209606.078573,-38.13080360867914
,,1739209606.0785758,-45.120503652039325
,,1739209606.0785785,-35.57807855764607
,,1739209606.078581,-38.13080360867914
,,1739209606.078584,-38.13080360867914
,,1739209606.0785866,-45.120503652039325
,,1739209606.0785894,-45.120503652039325
,,1739209606.078592,-38.13080360867914
,,1739209606.078595,-10.261870356065945
,,1739209606.0785975,-24.15140352195872
,,1739209606.0786002,-31.141103565318893
,,1739209606.078603,-38.13080360867914
,,1739209606.0786057,-23.38864096791655
,,1739209606.0786085,-17.952126419044045
,,1739209606.0786111,-33.98107012897096
,,1739209606.0786138,-45.120503652039325
,,1739209606.0786166,-38.13080360867914
,,1739209606.0786192,-35.57807855764607
,,1739209606.078622,-45.120503652039325
,,1739209606.0786247,-45.120503652039325
,,1739209606.078627,-45.120503652039325
,,1739209606.0786302,-28.58837851428586
,,1739209606.0786328,-20.109911029861767
,,1739209606.0786357,-18.877682693682605
,,1739209606.0786383,-28.58837851428586
,,1739209606.078641,-38.13080360867914
,,1739209606.0786438,-33.981070128970906
,,1739209606.0786464,-38.13080360867914
,,1739209606.0786493,-38.13080360867914
,,1739209606.078652,-45.120503652039325
,,1739209606.0786543,-27.267205301931607
,,1739209606.0786574,-31.141103565318915
,,1739209606.07866,-45.120503652039325
,,1739209606.0786629,-45.120503652039325
,,1739209606.0786655,-31.141103565318915
,,1739209606.078668,-45.120503652039325
,,1739209606.078671,-24.746238672633048
,,1739209606.0786736,-19.0459534198926
,,1739209606.0786765,-31.141103565318943
,,1739209606.078679,-31.141103565318915
,,1739209606.0786817,-32.816014438256545
,,1739209606.0786846,-20.695705961394808
,,1739209606.0786872,-11.749906388834043
,,1739209606.07869,-38.13080360867914
,,1739209606.078693,-33.981070128970906
,,1739209606.0786953,-45.120503652039325
,,1739209606.0786982,-45.120503652039325
,,1739209606.0787008,-45.120503652039325
,,1739209606.0787036,-38.13080360867914
,,1739209606.0787065,-38.13080360867914
,,1739209606.078709,-45.120503652039325
,,1739209606.0787115,-45.120503652039325
,,1739209606.0787144,-38.13080360867914
,,1739209606.0787172,-38.13080360867914
,,1739209606.07872,-28.992665084841946
,,1739209606.0787225,-31.141103565318893
,,1739209606.078725,-24.15140352195873
,,1739209606.078728,-31.141103565318915
,,1739209606.0787308,-38.13080360867914
,,1739209606.0787334,-33.98107012897096
,,1739209606.078736,-33.981070128970906
,,1739209606.078739,-45.120503652039325
,,1739209606.0787416,-33.981070128970906
,,1739209606.0787444,-33.981070128970906
,,1739209606.078747,-45.120503652039325
,,1739209606.0787497,-35.57807855764607
,,1739209606.0787525,-38.13080360867914
,,1739209606.0787551,-45.120503652039325
,,1739209606.078758,-38.13080360867914
,,1739209606.0787606,-35.57807855764607
,,1739209606.0787632,-38.13080360867914
,,1739209606.078766,-45.120503652039325
,,1739209606.0787687,-38.13080360867914
,,1739209606.0787716,-38.13080360867914
,,1739209606.0787742,-32.816014438256545
,,1739209606.0787768,-31.141103565318915
,,1739209606.0787797,-45.120503652039325
,,1739209606.0787823,-45.120503652039325
,,1739209606.0787852,-38.13080360867914
,,1739209606.0787878,-26.487275050834715
,,1739209606.0787904,-17.16170347859854
,,1739209606.0787933,-45.120503652039325
,,1739209606.078796,-45.120503652039325
,,1739209606.0787988,-24.746238672633048
,,1739209606.0788014,-28.992665084841967
,,1739209606.078804,-8.446908190208422
,,1739209606.0788069,-30.49652367304976
,,1739209606.0788095,-22.17584139042336
,,1739209606.0788124,-45.120503652039325
,,1739209606.078815,-45.120503652039325
,,1739209606.0788176,-38.13080360867914
,,1739209606.0788205,-32.816014438256545
,,1739209606.078823,-45.120503652039325
,,1739209606.078826,-31.141103565318915
,,1739209606.0788286,-20.954098578656488
,,1739209606.0788312,-27.87774495603141
,,1739209606.078834,-31.141103565318915
,,1739209606.078837,-38.13080360867914
,,1739209606.0788395,-24.438645034577675
,,1739209606.0788422,-11.962898745381946
,,1739209606.0788448,-15.064409198436486
,,1739209606.0788476,-25.62660358559016
,,1739209606.0788505,-38.13080360867914
,,1739209606.0788531,-45.120503652039325
,,1739209606.0788558,-45.120503652039325
,,1739209606.0788584,-45.120503652039325
,,1739209606.0788612,-45.120503652039325
,,1739209606.078864,-24.29264994887477
,,1739209606.0788667,-38.13080360867914
,,1739209606.078869,-23.16150712794696
,,1739209606.078872,-35.57807855764607
,,1739209606.0788748,-38.13080360867914
,,1739209606.0788774,-38.13080360867914
,,1739209606.0788803,-45.120503652039325
,,1739209606.078883,-45.120503652039325
,,1739209606.0788856,-31.141103565318915
,,1739209606.0788884,-28.992665084841946
,,1739209606.078891,-45.120503652039325
,,1739209606.078894,-38.13080360867914
,,1739209606.0788963,-38.13080360867914
,,1739209606.0788991,-38.13080360867914
,,1739209606.078902,-45.120503652039325
,,1739209606.0789046,-45.120503652039325
,,1739209606.0789075,-45.120503652039325
,,1739209606.07891,-45.120503652039325
,,1739209606.0789127,-32.816014438256545
,,1739209606.0789156,-45.120503652039325
,,1739209606.0789182,-38.13080360867914
,,1739209606.078921,-35.57807855764607
,,1739209606.0789237,-45.120503652039325
,,1739209606.0789263,-38.13080360867914
,,1739209606.0789292,-35.57807855764607
,,1739209606.0789318,-33.981070128970906
,,1739209606.078935,-27.87774495603143
,,1739209606.0789373,-45.120503652039325
,,1739209606.07894,-35.57807855764607
,,1739209606.0789428,-35.57807855764607
,,1739209606.0789454,-38.13080360867914
,,1739209606.0789485,-45.120503652039325
,,1739209606.078951,-33.981070128970906
,,1739209606.0789535,-33.981070128970906
,,1739209606.0789564,-30.49652367304973
,,1739209606.078959,-23.16150712794695
,,1739209606.0789618,-25.077289914212862
,,1739209606.0789645,-27.267205301931607
,,1739209606.078967,-45.120503652039325
,,1739209606.07897,-38.13080360867914
,,1739209606.0789726,-38.13080360867914
,,1739209606.0789754,-33.981070128970906
,,1739209606.078978,-32.816014438256545
,,1739209606.0789807,-38.13080360867914
,,1739209606.0789835,-35.57807855764607
,,1739209606.0789862,-29.438486411369357
,,1739209606.078989,-38.13080360867914
,,1739209606.0789917,-38.13080360867914
,,1739209606.0789945,-38.13080360867914
,,1739209606.0789971,-33.981070128970906
,,1739209606.0789998,-22.17584139042336
,,1739209606.0790026,-32.816014438256545
,,1739209606.0790052,-33.981070128970906
,,1739209606.079008,-33.981070128970906
,,1739209606.0790107,-32.81601443825658
,,1739209606.079013,-30.49652367304976
,,1739209606.0790162,-45.120503652039325
,,1739209606.0790188,-28.992665084841946
,,1739209606.0790217,-31.141103565318943
,,1739209606.0790243,-15.851936562542368
,,1739209606.079027,-12.367390106621173
,,1739209606.0790298,-22.74004262075133
,,1739209606.0790324,-33.981070128970906
,,1739209606.079035,-35.57807855764607
,,1739209606.079038,-18.83661435153617
,,1739209606.0790403,-45.120503652039325
,,1739209606.0790434,-32.816014438256545
,,1739209606.079046,-45.120503652039325
,,1739209606.0790486,-38.13080360867914
,,1739209606.0790515,-29.438486411369347
,,1739209606.079054,-38.13080360867914
,,1739209606.079057,-33.981070128970906
,,1739209606.0790596,-45.120503652039325
,,1739209606.0790622,-38.13080360867914
,,1739209606.079065,-35.57807855764607
,,1739209606.0790677,-45.120503652039325
,,1739209606.0790706,-45.120503652039325
,,1739209606.0790732,-38.13080360867914
,,1739209606.0790758,-38.13080360867914
,,1739209606.079079,-19.54543163298272
,,1739209606.0790813,-31.141103565318915
,,1739209606.0790842,-38.13080360867914
,,1739209606.0790868,-45.120503652039325
,,1739209606.0790896,-45.120503652039325
,,1739209606.0790925,-35.57807855764607
,,1739209606.079095,-31.141103565318915
,,1739209606.0790975,-45.120503652039325
,,1739209606.0791004,-35.57807855764607
,,1739209606.0791032,-20.63344045298849
,,1739209606.079106,-33.98107012897096
,,1739209606.0791085,-30.49652367304973
,,1739209606.079111,-38.13080360867914
,,1739209606.079114,-38.13080360867914
,,1739209606.0791168,-12.460539947088504
,,1739209606.0791194,-18.299052888300974
,,1739209606.079122,-32.81601443825658
,,1739209606.079125,-31.141103565318915
,,1739209606.0791276,-32.81601443825658
,,1739209606.0791304,-30.49652367304976
,,1739209606.079133,-38.13080360867914
,,1739209606.0791357,-38.13080360867914
,,1739209606.0791385,-35.57807855764607
,,1739209606.0791411,-35.57807855764607
,,1739209606.079144,-31.141103565318915
,,1739209606.0791466,-35.57807855764607
,,1739209606.0791492,-33.981070128970906
,,1739209606.079152,-38.13080360867914
,,1739209606.0791547,-25.62660358559016
,,1739209606.0791576,-22.26493056196156
,,1739209606.0791602,-45.120503652039325
,,1739209606.0791628,-38.13080360867914
,,1739209606.0791657,-38.13080360867914
,,1739209606.0791683,-45.120503652039325
,,1739209606.0791712,-38.13080360867914
,,1739209606.0791738,-45.120503652039325
,,1739209606.0791764,-38.13080360867914
,,1739209606.0791793,-45.120503652039325
,,1739209606.079182,-28.992665084841946
,,1739209606.0791848,-28.58837851428586
,,1739209606.0791874,-45.120503652039325
,,1739209606.07919,-35.57807855764607
,,1739209606.0791929,-35.57807855764607
,,1739209606.0791955,-45.120503652039325
,,1739209606.0791984,-38.13080360867914
,,1739209606.079201,-38.13080360867914
,,1739209606.0792036,-38.13080360867914
,,1739209606.0792065,-38.13080360867914
,,1739209606.079209,-38.13080360867914
,,1739209606.079212,-38.13080360867914
,,1739209606.0792146,-38.13080360867914
,,1739209606.0792172,-38.13080360867914
,,1739209606.07922,-38.13080360867914
,,1739209606.079223,-32.816014438256545
,,1739209606.0792255,-38.13080360867914
,,1739209606.0792282,-33.98107012897096
,,1739209606.0792308,-33.981070128970906
,,1739209606.0792336,-35.57807855764607
,,1739209606.0792365,-38.13080360867914
,,1739209606.0792391,-45.120503652039325
,,1739209606.0792418,-38.13080360867914
,,1739209606.0792444,-45.120503652039325
,,1739209606.0792472,-35.57807855764607
,,1739209606.07925,-28.58837851428586
,,1739209606.0792527,-45.120503652039325
