CAN Message, 0x98:00007a85f7d01277,Timestamp,Amplitude
,,1739209884.4940686,-31.141103565318915
,,1739209884.4940732,-30.49652367304973
,,1739209884.4940777,-38.13080360867914
,,1739209884.4940822,-45.120503652039325
,,1739209884.4940867,-45.120503652039325
,,1739209884.494091,-35.57807855764607
,,1739209884.4940956,-33.981070128970906
,,1739209884.4941,-45.120503652039325
,,1739209884.4941046,-25.82631439489636
,,1739209884.4941092,-22.002965041481755
,,1739209884.4941137,-38.13080360867914
,,1739209884.494118,-45.120503652039325
,,1739209884.4941225,-45.120503652039325
,,1739209884.494127,-45.120503652039325
,,1739209884.4941316,-45.120503652039325
,,1739209884.494136,-45.120503652039325
,,1739209884.4941406,-31.141103565318915
,,1739209884.494145,-33.981070128970906
,,1739209884.4941494,-38.13080360867914
,,1739209884.494154,-35.57807855764607
,,1739209884.4941585,-29.438486411369333
,,1739209884.494163,-20.277505258571445
,,1739209884.4941676,-35.57807855764607
,,1739209884.494172,-32.816014438256545
,,1739209884.4941764,-45.120503652039325
,,1739209884.494181,-29.438486411369347
,,1739209884.4941854,-10.975784155746265
,,1739209884.49419,-18.836614351536173
,,1739209884.4941945,-31.141103565318915
,,1739209884.4941988,-24.438645034577675
,,1739209884.494203,-38.13080360867914
,,1739209884.494208,-35.57807855764607
,,1739209884.4942124,-38.13080360867914
,,1739209884.494217,-30.49652367304973
,,1739209884.4942214,-35.57807855764607
,,1739209884.4942255,-45.120503652039325
,,1739209884.4942305,-45.120503652039325
,,1739209884.4942348,-26.991370085610736
,,1739209884.494239,-38.13080360867914
,,1739209884.494244,-45.120503652039325
,,1739209884.4942484,-38.13080360867914
,,1739209884.4942527,-32.816014438256545
,,1739209884.4942572,-33.981070128970906
,,1739209884.4942615,-38.13080360867914
,,1739209884.4942665,-38.13080360867914
,,1739209884.4942708,-35.57807855764607
,,1739209884.494275,-33.981070128970906
,,1739209884.4942796,-35.57807855764607
,,1739209884.4942842,-38.13080360867914
,,1739209884.4942887,-31.141103565318943
,,1739209884.4942932,-18.63690354222998
,,1739209884.4942975,-33.981070128970906
,,1739209884.4943025,-38.13080360867914
,,1739209884.4943066,-45.120503652039325
,,1739209884.494311,-32.816014438256545
,,1739209884.4943156,-8.196441303702986
,,1739209884.4943202,-22.84163660590256
,,1739209884.4943247,-25.07728991421287
,,1739209884.4943292,-35.57807855764607
,,1739209884.4943335,-45.120503652039325
,,1739209884.494338,-38.13080360867914
,,1739209884.4943426,-35.57807855764607
,,1739209884.494347,-32.816014438256545
,,1739209884.4943516,-45.120503652039325
,,1739209884.4943562,-38.13080360867914
,,1739209884.4943604,-45.120503652039325
,,1739209884.494365,-38.13080360867914
,,1739209884.4943695,-38.13080360867914
,,1739209884.494374,-45.120503652039325
,,1739209884.4943786,-45.120503652039325
,,1739209884.494383,-38.13080360867914
,,1739209884.4943874,-32.816014438256545
,,1739209884.494392,-45.120503652039325
,,1739209884.4943964,-29.438486411369333
,,1739209884.494401,-38.13080360867914
,,1739209884.4944055,-45.120503652039325
,,1739209884.49441,-35.57807855764607
,,1739209884.4944143,-30.49652367304976
,,1739209884.4944189,-38.13080360867914
,,1739209884.4944234,-20.27750525857143
,,1739209884.494428,-45.120503652039325
,,1739209884.4944324,-38.13080360867914
,,1739209884.494437,-38.13080360867914
,,1739209884.4944413,-38.13080360867914
,,1739209884.4944458,-45.120503652039325
,,1739209884.4944503,-31.141103565318893
,,1739209884.4944549,-38.13080360867914
,,1739209884.4944594,-38.13080360867914
,,1739209884.494464,-38.13080360867914
,,1739209884.4944682,-28.58837851428586
,,1739209884.4944727,-27.267205301931607
,,1739209884.4944773,-38.13080360867914
,,1739209884.4944818,-38.13080360867914
,,1739209884.4944863,-38.13080360867914
,,1739209884.4944909,-35.57807855764607
,,1739209884.4944952,-38.13080360867914
,,1739209884.4944997,-38.13080360867914
,,1739209884.4945042,-45.120503652039325
,,1739209884.4945087,-45.120503652039325
,,1739209884.4945133,-45.120503652039325
,,1739209884.4945178,-33.981070128970906
,,1739209884.494522,-45.120503652039325
,,1739209884.4945266,-45.120503652039325
,,1739209884.4945312,-19.49757500747454
,,1739209884.4945357,-25.62660358559016
,,1739209884.4945402,-38.13080360867914
,,1739209884.4945447,-29.438486411369357
,,1739209884.494549,-33.981070128970906
,,1739209884.4945536,-33.981070128970906
,,1739209884.494558,-45.120503652039325
,,1739209884.4945626,-33.981070128970906
,,1739209884.4945672,-31.141103565318915
,,1739209884.4945717,-20.822980852015213
,,1739209884.494576,-22.54371790334745
,,1739209884.4945805,-25.25278630937684
,,1739209884.494585,-28.21854285175415
,,1739209884.4945896,-31.141103565318943
,,1739209884.494594,-14.532448785280224
,,1739209884.4945986,-13.322114371807425
,,1739209884.494603,-31.141103565318943
,,1739209884.4946074,-32.816014438256545
,,1739209884.494612,-45.120503652039325
,,1739209884.4946165,-24.74623867263306
,,1739209884.494621,-31.141103565318915
,,1739209884.4946256,-33.981070128970906
,,1739209884.49463,-45.120503652039325
,,1739209884.4946344,-45.120503652039325
,,1739209884.494639,-26.487275050834715
,,1739209884.4946434,-28.992665084841946
,,1739209884.494648,-45.120503652039325
,,1739209884.4946525,-30.49652367304973
,,1739209884.4946568,-45.120503652039325
,,1739209884.494661,-45.120503652039325
,,1739209884.494666,-38.13080360867914
,,1739209884.4946704,-33.981070128970906
,,1739209884.494675,-45.120503652039325
,,1739209884.4946797,-45.120503652039325
,,1739209884.4946835,-38.13080360867914
,,1739209884.4946885,-26.99137008561072
,,1739209884.4946928,-45.120503652039325
,,1739209884.494697,-38.13080360867914
,,1739209884.494702,-38.13080360867914
,,1739209884.4947064,-28.58837851428586
,,1739209884.4947107,-33.981070128970906
,,1739209884.4947152,-45.120503652039325
,,1739209884.4947195,-45.120503652039325
,,1739209884.4947245,-33.981070128970906
,,1739209884.4947288,-29.438486411369333
,,1739209884.494733,-45.120503652039325
,,1739209884.4947376,-45.120503652039325
,,1739209884.4947422,-30.49652367304973
,,1739209884.4947467,-28.58837851428589
,,1739209884.4947512,-38.13080360867914
,,1739209884.4947555,-45.120503652039325
,,1739209884.4947605,-29.438486411369347
,,1739209884.4947646,-27.267205301931607
,,1739209884.494769,-23.506823629689546
,,1739209884.4947736,-38.13080360867914
,,1739209884.4947782,-38.13080360867914
,,1739209884.4947827,-35.57807855764607
,,1739209884.4947872,-33.981070128970906
,,1739209884.4947915,-45.120503652039325
,,1739209884.494796,-38.13080360867914
,,1739209884.4948006,-33.981070128970906
,,1739209884.494805,-45.120503652039325
,,1739209884.4948096,-45.120503652039325
,,1739209884.4948142,-31.141103565318915
,,1739209884.4948184,-33.981070128970906
,,1739209884.494823,-45.120503652039325
,,1739209884.4948275,-32.816014438256545
,,1739209884.494832,-32.816014438256545
,,1739209884.4948366,-33.981070128970906
,,1739209884.494841,-38.13080360867914
,,1739209884.4948454,-33.981070128970906
,,1739209884.49485,-38.13080360867914
,,1739209884.4948545,-38.13080360867914
,,1739209884.494859,-45.120503652039325
,,1739209884.4948635,-38.13080360867914
,,1739209884.494868,-45.120503652039325
,,1739209884.4948723,-45.120503652039325
,,1739209884.4948769,-25.826314394896364
,,1739209884.4948814,-45.120503652039325
,,1739209884.494886,-38.13080360867914
,,1739209884.4948905,-38.13080360867914
,,1739209884.494895,-45.120503652039325
,,1739209884.4948993,-45.120503652039325
,,1739209884.4949038,-33.981070128970906
,,1739209884.4949083,-32.816014438256545
,,1739209884.4949129,-45.120503652039325
,,1739209884.4949174,-20.633440452988484
,,1739209884.494922,-25.077289914212862
,,1739209884.4949265,-33.981070128970906
,,1739209884.4949307,-38.13080360867914
,,1739209884.4949353,-45.120503652039325
,,1739209884.4949398,-45.120503652039325
,,1739209884.4949443,-35.57807855764607
,,1739209884.4949489,-38.13080360867914
,,1739209884.4949534,-38.13080360867914
,,1739209884.4949577,-38.13080360867914
,,1739209884.4949622,-38.13080360867914
,,1739209884.4949667,-45.120503652039325
,,1739209884.4949713,-32.816014438256545
,,1739209884.4949758,-38.13080360867914
,,1739209884.4949803,-30.49652367304976
,,1739209884.4949846,-38.13080360867914
,,1739209884.4949892,-35.57807855764607
,,1739209884.4949937,-38.13080360867914
,,1739209884.4949982,-45.120503652039325
,,1739209884.4950027,-35.57807855764607
,,1739209884.4950073,-32.816014438256545
,,1739209884.4950116,-32.816014438256545
,,1739209884.495016,-28.992665084841946
,,1739209884.4950206,-23.38864096791655
,,1739209884.4950252,-12.854504599965717
,,1739209884.4950297,-11.863295071845172
,,1739209884.4950342,-22.44878636800916
,,1739209884.4950385,-45.120503652039325
,,1739209884.495043,-38.13080360867914
,,1739209884.4950476,-38.13080360867914
,,1739209884.495052,-32.816014438256545
,,1739209884.4950566,-33.981070128970906
,,1739209884.4950612,-38.13080360867914
,,1739209884.4950657,-45.120503652039325
,,1739209884.49507,-45.120503652039325
,,1739209884.4950745,-38.13080360867914
,,1739209884.495079,-38.13080360867914
,,1739209884.4950836,-33.981070128970906
,,1739209884.495088,-31.141103565318943
,,1739209884.4950924,-15.690507718378887
,,1739209884.495097,-31.141103565318893
,,1739209884.4951017,-38.13080360867914
,,1739209884.495106,-45.120503652039325
,,1739209884.4951105,-38.13080360867914
,,1739209884.495115,-35.57807855764607
,,1739209884.495119,-38.13080360867914
,,1739209884.495124,-25.077289914212862
,,1739209884.4951284,-35.57807855764607
,,1739209884.495133,-38.13080360867914
,,1739209884.4951377,-31.141103565318915
,,1739209884.495142,-45.120503652039325
,,1739209884.4951465,-45.120503652039325
,,1739209884.4951508,-32.816014438256545
,,1739209884.495155,-35.57807855764607
,,1739209884.49516,-45.120503652039325
,,1739209884.4951644,-38.13080360867914
,,1739209884.495169,-45.120503652039325
,,1739209884.4951732,-45.120503652039325
,,1739209884.4951775,-26.991370085610736
,,1739209884.4951825,-35.57807855764607
,,1739209884.4951868,-35.57807855764607
,,1739209884.495191,-33.981070128970906
,,1739209884.495196,-38.13080360867914
,,1739209884.4952002,-28.992665084841946
,,1739209884.4952047,-38.13080360867914
,,1739209884.4952092,-45.120503652039325
,,1739209884.4952135,-33.981070128970906
,,1739209884.4952185,-29.438486411369333
,,1739209884.4952228,-38.13080360867914
,,1739209884.495227,-38.13080360867914
,,1739209884.4952316,-45.120503652039325
,,1739209884.4952362,-45.120503652039325
,,1739209884.4952407,-31.141103565318893
,,1739209884.4952452,-38.13080360867914
,,1739209884.4952495,-45.120503652039325
,,1739209884.495254,-45.120503652039325
,,1739209884.4952586,-38.13080360867914
,,1739209884.495263,-25.07728991421287
,,1739209884.4952676,-45.120503652039325
,,1739209884.4952722,-35.57807855764607
,,1739209884.4952767,-45.120503652039325
,,1739209884.495281,-32.816014438256545
,,1739209884.4952855,-24.438645034577675
,,1739209884.49529,-27.267205301931607
,,1739209884.4952946,-38.13080360867914
,,1739209884.495299,-38.13080360867914
,,1739209884.4953036,-45.120503652039325
,,1739209884.495308,-32.81601443825658
,,1739209884.4953125,-45.120503652039325
,,1739209884.495317,-45.120503652039325
,,1739209884.4953215,-33.981070128970906
,,1739209884.495326,-31.141103565318943
,,1739209884.4953306,-26.99137008561072
,,1739209884.4953349,-33.981070128970906
,,1739209884.4953394,-45.120503652039325
,,1739209884.495344,-24.589719217205094
,,1739209884.4953485,-21.67658091518819
,,1739209884.495353,-16.971371839288555
,,1739209884.4953575,-27.8777449560314
,,1739209884.4953618,-38.13080360867914
,,1739209884.4953663,-38.13080360867914
,,1739209884.4953709,-38.13080360867914
,,1739209884.4953754,-33.981070128970906
,,1739209884.49538,-25.82631439489636
,,1739209884.4953845,-32.816014438256545
,,1739209884.4953887,-45.120503652039325
,,1739209884.4953933,-19.692249382447496
,,1739209884.4953978,-31.141103565318915
,,1739209884.4954023,-33.981070128970906
,,1739209884.4954069,-38.13080360867914
,,1739209884.4954114,-38.13080360867914
,,1739209884.4954157,-31.14110356531892
,,1739209884.4954202,-38.13080360867914
,,1739209884.4954247,-38.13080360867914
,,1739209884.4954293,-38.13080360867914
,,1739209884.4954338,-33.981070128970906
,,1739209884.4954383,-38.13080360867914
,,1739209884.4954426,-38.13080360867914
,,1739209884.4954472,-38.13080360867914
,,1739209884.4954517,-38.13080360867914
,,1739209884.4954562,-30.49652367304973
,,1739209884.4954607,-33.981070128970906
,,1739209884.4954653,-45.120503652039325
,,1739209884.4954696,-45.120503652039325
,,1739209884.495474,-38.13080360867914
,,1739209884.4954786,-28.58837851428586
,,1739209884.4954832,-45.120503652039325
,,1739209884.4954877,-33.981070128970906
,,1739209884.4954922,-35.57807855764607
,,1739209884.4954965,-45.120503652039325
,,1739209884.495501,-38.13080360867914
,,1739209884.4955056,-28.992665084841946
,,1739209884.49551,-33.981070128970906
,,1739209884.4955146,-33.981070128970906
,,1739209884.4955192,-38.13080360867914
,,1739209884.4955237,-38.13080360867914
,,1739209884.495528,-45.120503652039325
,,1739209884.4955325,-32.816014438256545
,,1739209884.495537,-31.141103565318943
,,1739209884.4955416,-18.598040242006057
,,1739209884.495546,-8.518491638232472
,,1739209884.4955504,-32.816014438256545
,,1739209884.495555,-28.58837851428586
,,1739209884.4955597,-38.13080360867914
,,1739209884.495564,-45.120503652039325
,,1739209884.4955685,-38.13080360867914
,,1739209884.495573,-38.13080360867914
,,1739209884.495577,-32.816014438256545
,,1739209884.495582,-45.120503652039325
,,1739209884.4955864,-22.448786368009163
,,1739209884.495591,-45.120503652039325
,,1739209884.4955957,-38.13080360867914
,,1739209884.4956,-30.49652367304973
,,1739209884.4956045,-38.13080360867914
,,1739209884.4956088,-45.120503652039325
,,1739209884.495613,-31.141103565318915
,,1739209884.495618,-38.13080360867914
,,1739209884.4956224,-38.13080360867914
,,1739209884.495627,-38.13080360867914
,,1739209884.4956312,-26.99137008561072
,,1739209884.4956355,-24.438645034577675
,,1739209884.4956405,-38.13080360867914
,,1739209884.4956448,-45.120503652039325
,,1739209884.495649,-38.13080360867914
,,1739209884.495654,-33.981070128970906
,,1739209884.4956582,-45.120503652039325
,,1739209884.4956627,-38.13080360867914
,,1739209884.4956672,-38.13080360867914
,,1739209884.4956715,-31.141103565318943
,,1739209884.4956765,-38.13080360867914
,,1739209884.4956808,-38.13080360867914
,,1739209884.495685,-45.120503652039325
,,1739209884.4956896,-35.57807855764607
,,1739209884.4956942,-33.981070128970906
,,1739209884.4956987,-45.120503652039325
,,1739209884.4957032,-45.120503652039325
,,1739209884.4957078,-38.13080360867914
,,1739209884.495712,-38.13080360867914
,,1739209884.4957166,-45.120503652039325
,,1739209884.495721,-45.120503652039325
,,1739209884.4957256,-45.120503652039325
,,1739209884.4957302,-32.816014438256545
,,1739209884.4957347,-32.81601443825658
,,1739209884.495739,-19.00327057196588
,,1739209884.4957435,-25.25278630937684
,,1739209884.495748,-45.120503652039325
,,1739209884.4957526,-45.120503652039325
,,1739209884.495757,-45.120503652039325
,,1739209884.4957616,-45.120503652039325
,,1739209884.495766,-45.120503652039325
,,1739209884.4957705,-28.992665084841946
,,1739209884.495775,-28.992665084841967
,,1739209884.4957795,-15.013264998121558
,,1739209884.495784,-11.097889827492487
,,1739209884.4957886,-31.141103565318943
,,1739209884.4957929,-29.438486411369333
,,1739209884.4957974,-32.816014438256545
,,1739209884.495802,-18.0533258286717
,,1739209884.4958065,-28.992665084841946
,,1739209884.495811,-38.13080360867914
,,1739209884.4958155,-31.141103565318915
,,1739209884.4958198,-45.120503652039325
,,1739209884.4958243,-8.716683204943605
,,1739209884.4958289,-17.133997197586602
,,1739209884.4958334,-38.13080360867914
,,1739209884.495838,-29.438486411369333
,,1739209884.4958425,-45.120503652039325
,,1739209884.4958467,-45.120503652039325
,,1739209884.4958513,-45.120503652039325
,,1739209884.4958558,-45.120503652039325
,,1739209884.4958603,-38.13080360867914
,,1739209884.4958649,-45.120503652039325
,,1739209884.4958694,-38.13080360867914
,,1739209884.4958737,-33.981070128970906
,,1739209884.4958782,-45.120503652039325
,,1739209884.4958827,-33.981070128970906
,,1739209884.4958873,-38.13080360867914
,,1739209884.4958918,-45.120503652039325
,,1739209884.4958963,-32.816014438256545
,,1739209884.4959006,-35.57807855764607
,,1739209884.4959052,-45.120503652039325
,,1739209884.4959097,-23.38864096791655
,,1739209884.4959142,-24.589719217205094
,,1739209884.4959188,-45.120503652039325
,,1739209884.4959233,-32.816014438256545
,,1739209884.4959276,-35.57807855764607
,,1739209884.495932,-24.15140352195873
,,1739209884.4959366,-45.120503652039325
,,1739209884.4959412,-30.49652367304973
,,1739209884.4959457,-38.13080360867914
,,1739209884.4959502,-45.120503652039325
,,1739209884.4959545,-45.120503652039325
,,1739209884.495959,-38.13080360867914
,,1739209884.4959636,-33.981070128970906
,,1739209884.495968,-45.120503652039325
,,1739209884.4959726,-45.120503652039325
,,1739209884.4959772,-45.120503652039325
,,1739209884.4959817,-45.120503652039325
,,1739209884.495986,-45.120503652039325
,,1739209884.4959905,-33.981070128970906
,,1739209884.495995,-33.98107012897096
,,1739209884.4959996,-38.13080360867914
,,1739209884.496004,-30.49652367304973
,,1739209884.4960084,-38.13080360867914
,,1739209884.496013,-45.120503652039325
,,1739209884.4960177,-45.120503652039325
,,1739209884.496022,-45.120503652039325
,,1739209884.4960265,-38.13080360867914
,,1739209884.496031,-31.141103565318915
,,1739209884.496035,-32.816014438256545
,,1739209884.49604,-38.13080360867914
,,1739209884.4960444,-38.13080360867914
