CAN Message, 0x1d3:00004faa9ccb4608,Timestamp,Amplitude
,,1739209598.0982134,-33.981070128970906
,,1739209598.0982158,-28.218542851754165
,,1739209598.0982182,-29.438486411369347
,,1739209598.0982206,-45.120503652039325
,,1739209598.098223,-45.120503652039325
,,1739209598.0982254,-45.120503652039325
,,1739209598.0982275,-38.13080360867914
,,1739209598.09823,-38.13080360867914
,,1739209598.0982327,-38.13080360867914
,,1739209598.0982351,-45.120503652039325
,,1739209598.0982375,-45.120503652039325
,,1739209598.09824,-45.120503652039325
,,1739209598.0982423,-45.120503652039325
,,1739209598.098245,-45.120503652039325
,,1739209598.098247,-45.120503652039325
,,1739209598.0982494,-45.120503652039325
,,1739209598.0982518,-33.981070128970906
,,1739209598.0982542,-33.981070128970906
,,1739209598.0982566,-45.120503652039325
,,1739209598.098259,-25.62660358559016
,,1739209598.0982614,-33.981070128970906
,,1739209598.0982635,-45.120503652039325
,,1739209598.098266,-33.981070128970906
,,1739209598.0982685,-27.8777449560314
,,1739209598.098271,-38.13080360867914
,,1739209598.0982733,-38.13080360867914
,,1739209598.0982757,-45.120503652039325
,,1739209598.098278,-31.141103565318915
,,1739209598.0982804,-35.57807855764607
,,1739209598.0982828,-45.120503652039325
,,1739209598.0982852,-45.120503652039325
,,1739209598.0982876,-33.981070128970906
,,1739209598.09829,-35.57807855764607
,,1739209598.0982924,-45.120503652039325
,,1739209598.0982947,-27.267205301931607
,,1739209598.098297,-9.077162921010178
,,1739209598.0982995,-17.16170347859854
,,1739209598.098302,-25.82631439489636
,,1739209598.0983045,-35.57807855764607
,,1739209598.098307,-31.141103565318915
,,1739209598.098309,-33.981070128970906
,,1739209598.0983114,-38.13080360867914
,,1739209598.0983138,-45.120503652039325
,,1739209598.0983162,-30.49652367304973
,,1739209598.0983186,-25.826314394896364
,,1739209598.098321,-22.17584139042336
,,1739209598.098323,-29.438486411369333
,,1739209598.0983255,-28.218542851754165
,,1739209598.098328,-25.826314394896364
,,1739209598.0983305,-14.457244398418917
,,1739209598.098333,-9.981671795928367
,,1739209598.0983353,-22.264930561961563
,,1739209598.0983377,-33.981070128970906
,,1739209598.09834,-30.49652367304973
,,1739209598.0983424,-20.888044912671223
,,1739209598.0983448,-38.13080360867914
,,1739209598.0983472,-27.267205301931607
,,1739209598.0983496,-45.120503652039325
,,1739209598.098352,-31.141103565318915
,,1739209598.0983543,-15.67074456791882
,,1739209598.0983567,-20.88804491267121
,,1739209598.098359,-31.141103565318915
,,1739209598.0983615,-45.120503652039325
,,1739209598.098364,-33.981070128970906
,,1739209598.0983665,-29.438486411369347
,,1739209598.0983686,-45.120503652039325
,,1739209598.098371,-35.57807855764607
,,1739209598.0983734,-45.120503652039325
,,1739209598.0983758,-28.992665084841946
,,1739209598.0983782,-23.50682362968953
,,1739209598.0983806,-38.13080360867914
,,1739209598.098383,-38.13080360867914
,,1739209598.098385,-32.816014438256545
,,1739209598.0983877,-23.273589343863303
,,1739209598.09839,-26.991370085610757
,,1739209598.0983925,-32.816014438256545
,,1739209598.0983949,-24.589719217205094
,,1739209598.0983973,-30.49652367304976
,,1739209598.0983996,-11.996614158333369
,,1739209598.098402,-12.906361273615904
,,1739209598.0984044,-32.81601443825658
,,1739209598.098407,-29.438486411369333
,,1739209598.0984094,-38.13080360867914
,,1739209598.0984118,-38.13080360867914
,,1739209598.0984142,-28.992665084841946
,,1739209598.0984166,-45.120503652039325
,,1739209598.098419,-38.13080360867914
,,1739209598.098421,-33.981070128970906
,,1739209598.0984235,-25.62660358559016
,,1739209598.098426,-45.120503652039325
,,1739209598.0984285,-33.981070128970906
,,1739209598.0984309,-32.816014438256545
,,1739209598.0984333,-25.25278630937684
,,1739209598.0984356,-45.120503652039325
,,1739209598.098438,-45.120503652039325
,,1739209598.0984404,-45.120503652039325
,,1739209598.0984428,-38.13080360867914
,,1739209598.0984452,-38.13080360867914
,,1739209598.0984476,-38.13080360867914
,,1739209598.09845,-45.120503652039325
,,1739209598.0984523,-27.8777449560314
,,1739209598.0984547,-31.141103565318943
,,1739209598.098457,-12.507874964114356
,,1739209598.0984595,-12.59440024636556
,,1739209598.098462,-27.267205301931607
,,1739209598.0984645,-33.981070128970906
,,1739209598.0984666,-38.13080360867914
,,1739209598.098469,-35.57807855764607
,,1739209598.0984714,-23.506823629689546
,,1739209598.0984738,-31.141103565318915
,,1739209598.0984762,-38.13080360867914
,,1739209598.0984786,-28.992665084841946
,,1739209598.098481,-18.087589870852675
,,1739209598.098483,-38.13080360867914
,,1739209598.0984857,-45.120503652039325
,,1739209598.098488,-45.120503652039325
,,1739209598.0984905,-35.57807855764607
,,1739209598.0984929,-38.13080360867914
,,1739209598.0984952,-38.13080360867914
,,1739209598.0984976,-38.13080360867914
,,1739209598.0985,-27.267205301931607
,,1739209598.0985024,-22.84163660590256
,,1739209598.0985048,-17.508745520481984
,,1739209598.0985072,-33.981070128970906
,,1739209598.0985096,-35.57807855764607
,,1739209598.098512,-45.120503652039325
,,1739209598.0985143,-45.120503652039325
,,1739209598.0985167,-45.120503652039325
,,1739209598.098519,-38.13080360867914
,,1739209598.0985217,-32.816014438256545
,,1739209598.098524,-38.13080360867914
,,1739209598.0985262,-38.13080360867914
,,1739209598.0985286,-38.13080360867914
,,1739209598.098531,-45.120503652039325
,,1739209598.0985334,-45.120503652039325
,,1739209598.0985358,-45.120503652039325
,,1739209598.0985382,-32.81601443825658
,,1739209598.0985403,-38.13080360867914
,,1739209598.098543,-45.120503652039325
,,1739209598.0985453,-45.120503652039325
,,1739209598.0985477,-26.991370085610736
,,1739209598.09855,-27.8777449560314
,,1739209598.0985525,-45.120503652039325
,,1739209598.0985548,-32.816014438256545
,,1739209598.0985572,-38.13080360867914
,,1739209598.0985596,-45.120503652039325
,,1739209598.098562,-32.816014438256545
,,1739209598.0985644,-38.13080360867914
,,1739209598.0985668,-35.57807855764607
,,1739209598.0985692,-32.816014438256545
,,1739209598.0985715,-29.438486411369333
,,1739209598.098574,-25.077289914212862
,,1739209598.0985763,-33.981070128970906
,,1739209598.0985787,-31.141103565318893
,,1739209598.0985813,-38.13080360867914
,,1739209598.0985837,-29.438486411369333
,,1739209598.098586,-38.13080360867914
,,1739209598.0985885,-38.13080360867914
,,1739209598.0985909,-33.981070128970906
,,1739209598.0985932,-32.816014438256545
,,1739209598.0985956,-14.96271608814888
,,1739209598.098598,-30.49652367304976
,,1739209598.0986004,-33.981070128970906
,,1739209598.0986028,-33.981070128970906
,,1739209598.0986052,-45.120503652039325
,,1739209598.0986075,-28.58837851428589
,,1739209598.09861,-45.120503652039325
,,1739209598.0986123,-45.120503652039325
,,1739209598.0986147,-38.13080360867914
,,1739209598.098617,-45.120503652039325
,,1739209598.0986197,-45.120503652039325
,,1739209598.0986218,-45.120503652039325
,,1739209598.0986242,-38.13080360867914
,,1739209598.0986266,-45.120503652039325
,,1739209598.098629,-18.755624688505637
,,1739209598.0986314,-25.62660358559016
,,1739209598.0986338,-38.13080360867914
,,1739209598.0986362,-38.13080360867914
,,1739209598.0986383,-38.13080360867914
,,1739209598.098641,-35.57807855764607
,,1739209598.0986433,-38.13080360867914
,,1739209598.0986457,-25.62660358559016
,,1739209598.098648,-45.120503652039325
,,1739209598.0986505,-31.141103565318893
,,1739209598.0986528,-9.90781489605544
,,1739209598.0986552,-24.438645034577675
,,1739209598.0986576,-32.816014438256545
,,1739209598.09866,-45.120503652039325
,,1739209598.0986624,-45.120503652039325
,,1739209598.0986648,-31.141103565318943
,,1739209598.0986671,-33.981070128970906
,,1739209598.0986695,-35.57807855764607
,,1739209598.098672,-45.120503652039325
,,1739209598.0986743,-31.141103565318915
,,1739209598.0986767,-35.57807855764607
,,1739209598.098679,-38.13080360867914
,,1739209598.0986814,-45.120503652039325
,,1739209598.0986838,-38.13080360867914
,,1739209598.0986862,-38.13080360867914
,,1739209598.0986886,-45.120503652039325
,,1739209598.098691,-38.13080360867914
,,1739209598.0986934,-45.120503652039325
,,1739209598.0986958,-33.981070128970906
,,1739209598.098698,-38.13080360867914
,,1739209598.0987003,-45.120503652039325
,,1739209598.098703,-45.120503652039325
,,1739209598.0987053,-45.120503652039325
,,1739209598.0987077,-33.981070128970906
,,1739209598.09871,-33.981070128970906
,,1739209598.0987124,-28.58837851428589
,,1739209598.0987148,-33.981070128970906
,,1739209598.0987172,-35.57807855764607
,,1739209598.0987196,-38.13080360867914
,,1739209598.098722,-38.13080360867914
,,1739209598.0987244,-33.981070128970906
,,1739209598.0987267,-38.13080360867914
,,1739209598.0987291,-38.13080360867914
,,1739209598.0987315,-28.58837851428586
,,1739209598.098734,-17.600019173844906
,,1739209598.0987363,-45.120503652039325
,,1739209598.098739,-38.13080360867914
,,1739209598.098741,-45.120503652039325
,,1739209598.0987434,-38.13080360867914
,,1739209598.0987458,-38.13080360867914
,,1739209598.0987482,-45.120503652039325
,,1739209598.0987506,-38.13080360867914
,,1739209598.098753,-35.57807855764607
,,1739209598.0987554,-38.13080360867914
,,1739209598.098758,-38.13080360867914
,,1739209598.0987604,-28.992665084841946
,,1739209598.0987628,-25.82631439489636
,,1739209598.0987651,-38.13080360867914
,,1739209598.0987675,-45.120503652039325
,,1739209598.09877,-38.13080360867914
,,1739209598.0987723,-38.13080360867914
,,1739209598.098775,-45.120503652039325
,,1739209598.098777,-32.816014438256545
,,1739209598.0987794,-25.62660358559016
,,1739209598.0987818,-33.981070128970906
,,1739209598.0987842,-35.57807855764607
,,1739209598.0987866,-38.13080360867914
,,1739209598.098789,-45.120503652039325
,,1739209598.0987914,-33.981070128970906
,,1739209598.0987935,-35.57807855764607
,,1739209598.098796,-38.13080360867914
,,1739209598.0987985,-33.981070128970906
,,1739209598.098801,-26.99137008561072
,,1739209598.0988033,-45.120503652039325
,,1739209598.0988057,-45.120503652039325
,,1739209598.098808,-38.13080360867914
,,1739209598.0988104,-23.75329798047523
,,1739209598.0988128,-11.516463104739906
,,1739209598.0988152,-15.914053637971415
,,1739209598.0988176,-25.82631439489636
,,1739209598.09882,-29.438486411369347
,,1739209598.0988224,-38.13080360867914
,,1739209598.0988247,-38.13080360867914
,,1739209598.0988271,-38.13080360867914
,,1739209598.0988295,-45.120503652039325
,,1739209598.098832,-38.13080360867914
,,1739209598.0988345,-45.120503652039325
,,1739209598.098837,-38.13080360867914
,,1739209598.098839,-31.141103565318915
,,1739209598.0988414,-38.13080360867914
,,1739209598.0988438,-38.13080360867914
,,1739209598.0988462,-35.57807855764607
,,1739209598.0988486,-27.267205301931607
,,1739209598.098851,-35.57807855764607
,,1739209598.098853,-38.13080360867914
,,1739209598.0988555,-45.120503652039325
,,1739209598.098858,-30.49652367304973
,,1739209598.0988605,-35.57807855764607
,,1739209598.098863,-38.13080360867914
,,1739209598.0988653,-45.120503652039325
,,1739209598.0988677,-38.13080360867914
,,1739209598.09887,-35.57807855764607
,,1739209598.0988724,-45.120503652039325
,,1739209598.0988748,-38.13080360867914
,,1739209598.0988772,-45.120503652039325
,,1739209598.0988796,-45.120503652039325
,,1739209598.098882,-13.977730686423431
,,1739209598.0988843,-24.438645034577675
,,1739209598.0988867,-28.992665084841967
,,1739209598.098889,-32.816014438256545
,,1739209598.0988915,-33.98107012897096
,,1739209598.098894,-22.17584139042336
,,1739209598.0988965,-38.13080360867914
,,1739209598.0988986,-38.13080360867914
,,1739209598.098901,-38.13080360867914
,,1739209598.0989034,-38.13080360867914
,,1739209598.0989058,-45.120503652039325
,,1739209598.0989082,-45.120503652039325
,,1739209598.0989106,-38.13080360867914
,,1739209598.098913,-45.120503652039325
,,1739209598.098915,-26.99137008561072
,,1739209598.0989175,-30.49652367304973
,,1739209598.09892,-45.120503652039325
,,1739209598.0989225,-45.120503652039325
,,1739209598.0989249,-33.981070128970906
,,1739209598.0989273,-38.13080360867914
,,1739209598.0989296,-45.120503652039325
,,1739209598.0989325,-45.120503652039325
,,1739209598.098935,-45.120503652039325
,,1739209598.098937,-45.120503652039325
,,1739209598.0989394,-38.13080360867914
,,1739209598.0989418,-45.120503652039325
,,1739209598.0989442,-38.13080360867914
,,1739209598.0989466,-38.13080360867914
,,1739209598.098949,-38.13080360867914
,,1739209598.098951,-33.981070128970906
,,1739209598.0989535,-33.98107012897096
,,1739209598.098956,-33.98107012897096
,,1739209598.0989585,-38.13080360867914
,,1739209598.0989609,-32.816014438256545
,,1739209598.0989633,-22.17584139042336
,,1739209598.0989656,-38.13080360867914
,,1739209598.098968,-38.13080360867914
,,1739209598.0989704,-45.120503652039325
,,1739209598.0989728,-28.58837851428586
,,1739209598.0989752,-26.991370085610736
,,1739209598.0989776,-45.120503652039325
,,1739209598.09898,-45.120503652039325
,,1739209598.0989823,-33.981070128970906
,,1739209598.0989847,-45.120503652039325
,,1739209598.098987,-38.13080360867914
,,1739209598.0989895,-38.13080360867914
,,1739209598.098992,-45.120503652039325
,,1739209598.0989945,-45.120503652039325
,,1739209598.0989966,-35.57807855764607
,,1739209598.098999,-35.57807855764607
